ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
386;Kortdurig werkloos;Migratieachtergrond: niet-westers;2005;67
387;Kortdurig werkloos;Migratieachtergrond: niet-westers;2006;60
388;Kortdurig werkloos;Migratieachtergrond: niet-westers;2007;49
389;Kortdurig werkloos;Migratieachtergrond: niet-westers;2008;48
390;Kortdurig werkloos;Migratieachtergrond: niet-westers;2009;72
391;Kortdurig werkloos;Migratieachtergrond: niet-westers;2010;72
392;Kortdurig werkloos;Migratieachtergrond: niet-westers;2011;71
393;Kortdurig werkloos;Migratieachtergrond: niet-westers;2012;84
394;Kortdurig werkloos;Migratieachtergrond: niet-westers;2013;90
395;Kortdurig werkloos;Migratieachtergrond: niet-westers;2014;86
396;Kortdurig werkloos;Migratieachtergrond: niet-westers;2015;74
397;Kortdurig werkloos;Migratieachtergrond: niet-westers;2016;71
398;Kortdurig werkloos;Migratieachtergrond: niet-westers;2017;59
399;Kortdurig werkloos;Migratieachtergrond: niet-westers;2018;53
400;Kortdurig werkloos;Migratieachtergrond : onbekend;2003;0
401;Kortdurig werkloos;Migratieachtergrond : onbekend;2004;0
402;Kortdurig werkloos;Migratieachtergrond : onbekend;2005;0
403;Kortdurig werkloos;Migratieachtergrond : onbekend;2006;0
404;Kortdurig werkloos;Migratieachtergrond : onbekend;2007;0
405;Kortdurig werkloos;Migratieachtergrond : onbekend;2008;0
406;Kortdurig werkloos;Migratieachtergrond : onbekend;2009;0
407;Kortdurig werkloos;Migratieachtergrond : onbekend;2010;0
408;Kortdurig werkloos;Migratieachtergrond : onbekend;2011;0
409;Kortdurig werkloos;Migratieachtergrond : onbekend;2012;0
410;Kortdurig werkloos;Migratieachtergrond : onbekend;2013;0
411;Kortdurig werkloos;Migratieachtergrond : onbekend;2014;0
412;Kortdurig werkloos;Migratieachtergrond : onbekend;2015;0
413;Kortdurig werkloos;Migratieachtergrond : onbekend;2016;0
414;Kortdurig werkloos;Migratieachtergrond : onbekend;2017;0
415;Kortdurig werkloos;Migratieachtergrond : onbekend;2018;0
416;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2003;129
417;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2004;127
418;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2005;134
419;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2006;114
420;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2007;100
421;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2008;96
422;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2009;123
423;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2010;134
424;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2011;115
425;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2012;140
426;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2013;152
427;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2014;147
428;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2015;127
429;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2016;105
430;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2017;93
431;Kortdurig werkloos;Onderwijsniveau: 1 laag ;2018;78
432;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2003;110
433;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2004;127
434;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2005;122
435;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2006;98
436;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2007;85
437;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2008;74
438;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2009;115
439;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2010;130
440;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2011;117
441;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2012;137
442;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2013;171
443;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2014;156
444;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2015;137
445;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2016;124
446;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2017;98
447;Kortdurig werkloos;Onderwijsniveau: 2  middelbaar ;2018;78
448;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2003;50
449;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2004;54
450;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2005;56
451;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2006;40
452;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2007;34
453;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2008;39
454;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2009;51
455;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2010;60
456;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2011;57
457;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2012;65
458;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2013;88
459;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2014;82
460;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2015;67
461;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2016;65
462;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2017;62
463;Kortdurig werkloos;Onderwijsniveau: 3 hoog ;2018;58
464;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2003;1
465;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2004;4
466;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2005;1
467;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2006;2
468;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2007;1
469;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2008;0
470;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2009;0
471;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2010;1
472;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2011;1
473;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2012;2
474;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2013;4
475;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2014;4
476;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2015;4
477;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2016;4
478;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2017;3
479;Kortdurig werkloos;Onderwijsniveau: weet niet of onbekend;2018;2
480;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2003;109
481;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2004;120
482;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2005;125
483;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2006;104
484;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2007;103
485;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2008;96
486;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2009;121
487;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2010;129
488;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2011;110
489;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2012;134
490;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2013;143
491;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2014;134
492;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2015;122
493;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2016;114
494;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2017;100
495;Kortdurig werkloos;Leeftijd: 15 tot 25 jaar;2018;83
496;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2003;128
497;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2004;127
498;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2005;128
499;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2006;99
500;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2007;75
501;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2008;69
502;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2009;106
503;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2010;116
504;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2011;103
505;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2012;130
506;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2013;160
507;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2014;147
508;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2015;120
509;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2016;105
510;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2017;87
511;Kortdurig werkloos;Leeftijd: 25 tot 45 jaar;2018;70
512;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2003;71
513;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2004;66
514;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2005;64
515;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2006;46
516;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2007;33
517;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2008;36
518;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2009;52
519;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2010;61
520;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2011;56
521;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2012;73
522;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2013;86
523;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2014;80
524;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2015;67
525;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2016;59
526;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2017;52
527;Kortdurig werkloos;Leeftijd: 25 tot 35 jaar;2018;41
528;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2003;56
529;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2004;61
530;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2005;64
531;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2006;53
532;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2007;42
533;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2008;33
534;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2009;53
535;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2010;55
536;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2011;47
537;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2012;57
538;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2013;74
539;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2014;67
540;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2015;53
541;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2016;46
542;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2017;35
543;Kortdurig werkloos;Leeftijd: 35 tot 45 jaar;2018;30
544;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2003;39
545;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2004;44
546;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2005;40
547;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2006;35
548;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2007;29
549;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2008;29
550;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2009;43
551;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2010;52
552;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2011;47
553;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2012;49
554;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2013;69
555;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2014;64
556;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2015;53
557;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2016;45
558;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2017;37
559;Kortdurig werkloos;Leeftijd: 45 tot 55 jaar;2018;32
560;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2003;54
561;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2004;65
562;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2005;60
563;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2006;51
564;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2007;42
565;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2008;45
566;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2009;63
567;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2010;79
568;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2011;76
569;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2012;80
570;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2013;112
571;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2014;107
572;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2015;93
573;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2016;79
574;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2017;69
575;Kortdurig werkloos;Leeftijd: 45 tot 75 jaar;2018;62
576;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2003;14
577;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2004;19
578;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2005;20
579;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2006;12
580;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2007;13
581;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2008;14
582;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2009;19
583;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2010;26
584;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2011;26
585;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2012;29
586;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2013;39
587;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2014;40
588;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2015;38
589;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2016;32
590;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2017;28
591;Kortdurig werkloos;Leeftijd: 55 tot 65 jaar;2018;26
592;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2003;1
593;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2004;2
594;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2005;1
595;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2006;3
596;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2007;0
597;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2008;2
598;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2009;2
599;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2010;1
600;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2011;2
601;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2012;2
602;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2013;4
603;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2014;3
604;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2015;3
605;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2016;3
606;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2017;4
607;Kortdurig werkloos;Leeftijd: 65 tot 75 jaar;2018;5
608;Korter dan 6 maanden;Totaal personen;2003;208
609;Korter dan 6 maanden;Totaal personen;2004;210
610;Korter dan 6 maanden;Totaal personen;2005;207
611;Korter dan 6 maanden;Totaal personen;2006;175
612;Korter dan 6 maanden;Totaal personen;2007;153
613;Korter dan 6 maanden;Totaal personen;2008;162
614;Korter dan 6 maanden;Totaal personen;2009;220
615;Korter dan 6 maanden;Totaal personen;2010;229
616;Korter dan 6 maanden;Totaal personen;2011;214
617;Korter dan 6 maanden;Totaal personen;2012;251
618;Korter dan 6 maanden;Totaal personen;2013;290
619;Korter dan 6 maanden;Totaal personen;2014;261
620;Korter dan 6 maanden;Totaal personen;2015;237
621;Korter dan 6 maanden;Totaal personen;2016;216
622;Korter dan 6 maanden;Totaal personen;2017;189
623;Korter dan 6 maanden;Totaal personen;2018;161
624;Korter dan 6 maanden;Geslacht: Mannen;2003;108
625;Korter dan 6 maanden;Geslacht: Mannen;2004;102
626;Korter dan 6 maanden;Geslacht: Mannen;2005;96
627;Korter dan 6 maanden;Geslacht: Mannen;2006;79
628;Korter dan 6 maanden;Geslacht: Mannen;2007;66
629;Korter dan 6 maanden;Geslacht: Mannen;2008;69
630;Korter dan 6 maanden;Geslacht: Mannen;2009;112
631;Korter dan 6 maanden;Geslacht: Mannen;2010;109
632;Korter dan 6 maanden;Geslacht: Mannen;2011;103
633;Korter dan 6 maanden;Geslacht: Mannen;2012;125
634;Korter dan 6 maanden;Geslacht: Mannen;2013;154
635;Korter dan 6 maanden;Geslacht: Mannen;2014;128
636;Korter dan 6 maanden;Geslacht: Mannen;2015;115
637;Korter dan 6 maanden;Geslacht: Mannen;2016;105
638;Korter dan 6 maanden;Geslacht: Mannen;2017;93
639;Korter dan 6 maanden;Geslacht: Mannen;2018;83
640;Korter dan 6 maanden;Geslacht: Vrouwen;2003;100
641;Korter dan 6 maanden;Geslacht: Vrouwen;2004;108
642;Korter dan 6 maanden;Geslacht: Vrouwen;2005;111
643;Korter dan 6 maanden;Geslacht: Vrouwen;2006;96
644;Korter dan 6 maanden;Geslacht: Vrouwen;2007;87
645;Korter dan 6 maanden;Geslacht: Vrouwen;2008;94
646;Korter dan 6 maanden;Geslacht: Vrouwen;2009;108
647;Korter dan 6 maanden;Geslacht: Vrouwen;2010;120
648;Korter dan 6 maanden;Geslacht: Vrouwen;2011;111
649;Korter dan 6 maanden;Geslacht: Vrouwen;2012;126
650;Korter dan 6 maanden;Geslacht: Vrouwen;2013;135
651;Korter dan 6 maanden;Geslacht: Vrouwen;2014;133
652;Korter dan 6 maanden;Geslacht: Vrouwen;2015;122
653;Korter dan 6 maanden;Geslacht: Vrouwen;2016;110
654;Korter dan 6 maanden;Geslacht: Vrouwen;2017;96
655;Korter dan 6 maanden;Geslacht: Vrouwen;2018;78
656;Korter dan 6 maanden;Migratieachtergrond: Nederland;2003;140
657;Korter dan 6 maanden;Migratieachtergrond: Nederland;2004;146
658;Korter dan 6 maanden;Migratieachtergrond: Nederland;2005;146
659;Korter dan 6 maanden;Migratieachtergrond: Nederland;2006;121
660;Korter dan 6 maanden;Migratieachtergrond: Nederland;2007;102
661;Korter dan 6 maanden;Migratieachtergrond: Nederland;2008;105
662;Korter dan 6 maanden;Migratieachtergrond: Nederland;2009;141
663;Korter dan 6 maanden;Migratieachtergrond: Nederland;2010;156
664;Korter dan 6 maanden;Migratieachtergrond: Nederland;2011;135
665;Korter dan 6 maanden;Migratieachtergrond: Nederland;2012;163
666;Korter dan 6 maanden;Migratieachtergrond: Nederland;2013;200
667;Korter dan 6 maanden;Migratieachtergrond: Nederland;2014;182
668;Korter dan 6 maanden;Migratieachtergrond: Nederland;2015;153
669;Korter dan 6 maanden;Migratieachtergrond: Nederland;2016;137
670;Korter dan 6 maanden;Migratieachtergrond: Nederland;2017;125
671;Korter dan 6 maanden;Migratieachtergrond: Nederland;2018;100
672;Korter dan 6 maanden;Migratieachtergrond: westers;2003;25
673;Korter dan 6 maanden;Migratieachtergrond: westers;2004;24
674;Korter dan 6 maanden;Migratieachtergrond: westers;2005;19
675;Korter dan 6 maanden;Migratieachtergrond: westers;2006;17
676;Korter dan 6 maanden;Migratieachtergrond: westers;2007;17
677;Korter dan 6 maanden;Migratieachtergrond: westers;2008;21
678;Korter dan 6 maanden;Migratieachtergrond: westers;2009;25
679;Korter dan 6 maanden;Migratieachtergrond: westers;2010;23
680;Korter dan 6 maanden;Migratieachtergrond: westers;2011;27
681;Korter dan 6 maanden;Migratieachtergrond: westers;2012;28
682;Korter dan 6 maanden;Migratieachtergrond: westers;2013;32
683;Korter dan 6 maanden;Migratieachtergrond: westers;2014;26
684;Korter dan 6 maanden;Migratieachtergrond: westers;2015;32
685;Korter dan 6 maanden;Migratieachtergrond: westers;2016;27
686;Korter dan 6 maanden;Migratieachtergrond: westers;2017;21
687;Korter dan 6 maanden;Migratieachtergrond: westers;2018;23
688;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2003;43
689;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2004;40
690;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2005;42
691;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2006;37
692;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2007;33
693;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2008;36
694;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2009;54
695;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2010;49
696;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2011;52
697;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2012;60
698;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2013;57
699;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2014;52
700;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2015;52
701;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2016;52
702;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2017;42
703;Korter dan 6 maanden;Migratieachtergrond: niet-westers;2018;39
704;Korter dan 6 maanden;Migratieachtergrond : onbekend;2003;0
705;Korter dan 6 maanden;Migratieachtergrond : onbekend;2004;0
706;Korter dan 6 maanden;Migratieachtergrond : onbekend;2005;0
707;Korter dan 6 maanden;Migratieachtergrond : onbekend;2006;0
708;Korter dan 6 maanden;Migratieachtergrond : onbekend;2007;0
709;Korter dan 6 maanden;Migratieachtergrond : onbekend;2008;0
710;Korter dan 6 maanden;Migratieachtergrond : onbekend;2009;0
711;Korter dan 6 maanden;Migratieachtergrond : onbekend;2010;0
712;Korter dan 6 maanden;Migratieachtergrond : onbekend;2011;0
713;Korter dan 6 maanden;Migratieachtergrond : onbekend;2012;0
714;Korter dan 6 maanden;Migratieachtergrond : onbekend;2013;0
715;Korter dan 6 maanden;Migratieachtergrond : onbekend;2014;0
716;Korter dan 6 maanden;Migratieachtergrond : onbekend;2015;0
717;Korter dan 6 maanden;Migratieachtergrond : onbekend;2016;0
718;Korter dan 6 maanden;Migratieachtergrond : onbekend;2017;0
719;Korter dan 6 maanden;Migratieachtergrond : onbekend;2018;0
720;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2003;91
721;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2004;84
722;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2005;87
723;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2006;76
724;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2007;68
725;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2008;74
726;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2009;91
727;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2010;92
728;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2011;81
729;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2012;103
730;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2013;103
731;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2014;98
732;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2015;89
733;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2016;74
734;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2017;70
735;Korter dan 6 maanden;Onderwijsniveau: 1 laag ;2018;59
736;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2003;83
737;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2004;89
738;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2005;81
739;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2006;69
740;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2007;60
741;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2008;58
742;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2009;90
743;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2010;95
744;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2011;90
745;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2012;97
746;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2013;122
747;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2014;105
748;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2015;98
749;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2016;91
750;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2017;70
751;Korter dan 6 maanden;Onderwijsniveau: 2  middelbaar ;2018;58
752;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2003;34
753;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2004;34
754;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2005;39
755;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2006;29
756;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2007;25
757;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2008;30
758;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2009;38
759;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2010;41
760;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2011;42
761;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2012;50
762;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2013;63
763;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2014;55
764;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2015;46
765;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2016;49
766;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2017;47
767;Korter dan 6 maanden;Onderwijsniveau: 3 hoog ;2018;42
768;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2003;0
769;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2004;3
770;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2005;0
771;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2006;1
772;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2007;0
773;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2008;0
774;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2009;0
775;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2010;1
776;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2011;1
777;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2012;1
778;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2013;2
779;Korter dan 6 maanden;Onderwijsniveau: weet niet of onbekend;2014;3
