ID;Geslacht;Migratieachtergrond;Startjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
2018;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;200.0;200.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
2019;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1210.0;1210.0;0.0;0.0;0.0;;2.0;2.0;0.0;0.0;0.0;
2020;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;744.0;744.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2021;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;466.0;466.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
2022;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;971.0;971.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2023;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;390.0;390.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2024;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;581.0;581.0;0.0;0.0;0.0;;2.0;2.0;0.0;0.0;0.0;
2025;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;813.0;813.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2026;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;212.0;212.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2027;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;601.0;601.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2028;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;719.0;719.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2029;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;117.0;117.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2030;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;602.0;602.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2031;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;675.0;675.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2032;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;71.0;71.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2033;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;604.0;604.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2034;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2035;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2036;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2037;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;220.0;126.0;80.0;0.0;14.0;;0.0;0.0;0.0;0.0;0.0;
2038;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;138.0;84.0;53.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2039;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;82.0;42.0;27.0;0.0;13.0;;1.0;1.0;0.0;0.0;0.0;
2040;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1363.0;151.0;1039.0;52.0;121.0;;2.0;0.0;1.0;0.0;0.0;
2041;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;661.0;74.0;559.0;19.0;9.0;;1.0;0.0;1.0;0.0;0.0;
2042;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;702.0;77.0;480.0;33.0;112.0;;4.0;0.0;3.0;0.0;1.0;
2043;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;2979.0;116.0;1243.0;976.0;644.0;;4.0;0.0;2.0;1.0;1.0;
2044;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;938.0;31.0;534.0;342.0;31.0;;2.0;0.0;1.0;1.0;0.0;
2045;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2041.0;85.0;709.0;634.0;613.0;;6.0;0.0;2.0;2.0;2.0;
2046;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;4318.0;100.0;1140.0;1405.0;1673.0;;6.0;0.0;1.0;2.0;2.0;
2047;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;801.0;12.0;323.0;395.0;71.0;;4.0;0.0;2.0;2.0;0.0;
2048;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3517.0;88.0;817.0;1010.0;1602.0;;6.0;0.0;1.0;2.0;3.0;
2049;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;4648.0;94.0;1073.0;1440.0;2041.0;;6.0;0.0;1.0;2.0;3.0;
2050;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;548.0;5.0;187.0;266.0;90.0;;4.0;0.0;1.0;2.0;1.0;
2051;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4100.0;89.0;886.0;1174.0;1951.0;;6.0;0.0;1.0;2.0;3.0;
2052;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;4735.0;90.0;1016.0;1450.0;2179.0;;6.0;0.0;1.0;2.0;3.0;
2053;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;352.0;1.0;99.0;162.0;90.0;;4.0;0.0;1.0;2.0;1.0;
2054;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4383.0;89.0;917.0;1288.0;2089.0;;6.0;0.0;1.0;2.0;3.0;
2055;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2056;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2057;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector landbouw;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2058;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;718.0;311.0;387.0;11.0;9.0;;1.0;0.0;1.0;0.0;0.0;
2059;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;561.0;257.0;303.0;1.0;0.0;;1.0;0.0;0.0;0.0;0.0;
2060;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;157.0;54.0;84.0;10.0;9.0;;3.0;1.0;1.0;0.0;0.0;
2061;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;5186.0;408.0;4303.0;321.0;154.0;;7.0;1.0;6.0;0.0;0.0;
2062;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;3276.0;276.0;2835.0;163.0;2.0;;5.0;0.0;5.0;0.0;0.0;
2063;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1910.0;132.0;1468.0;158.0;152.0;;12.0;1.0;9.0;1.0;1.0;
2064;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;9196.0;307.0;5892.0;1463.0;1534.0;;12.0;0.0;8.0;2.0;2.0;
2065;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;4323.0;141.0;3487.0;674.0;21.0;;11.0;0.0;9.0;2.0;0.0;
2066;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4873.0;166.0;2405.0;789.0;1513.0;;13.0;0.0;7.0;2.0;4.0;
2067;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;15486.0;267.0;4939.0;3170.0;7110.0;;20.0;0.0;6.0;4.0;9.0;
2068;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3437.0;86.0;2140.0;1081.0;130.0;;16.0;0.0;10.0;5.0;1.0;
2069;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;12049.0;181.0;2799.0;2089.0;6980.0;;22.0;0.0;5.0;4.0;13.0;
2070;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;17341.0;224.0;4322.0;3971.0;8824.0;;23.0;0.0;6.0;5.0;11.0;
2071;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2601.0;37.0;1280.0;1097.0;187.0;;21.0;0.0;10.0;9.0;1.0;
2072;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;14740.0;187.0;3042.0;2874.0;8637.0;;23.0;0.0;5.0;4.0;13.0;
2073;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;18056.0;207.0;3855.0;4211.0;9783.0;;23.0;0.0;5.0;5.0;13.0;
2074;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1709.0;17.0;717.0;779.0;196.0;;21.0;0.0;9.0;10.0;2.0;
2075;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;16347.0;190.0;3138.0;3432.0;9587.0;;24.0;0.0;5.0;5.0;14.0;
2076;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2077;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2078;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector techniek;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2079;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;1704.0;287.0;936.0;286.0;195.0;;2.0;0.0;1.0;0.0;0.0;
2080;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;1096.0;228.0;620.0;242.0;6.0;;2.0;0.0;1.0;0.0;0.0;
2081;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;608.0;59.0;316.0;44.0;189.0;;10.0;1.0;5.0;1.0;3.0;
2082;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;8682.0;312.0;4721.0;2380.0;1269.0;;11.0;0.0;6.0;3.0;2.0;
2083;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;4506.0;188.0;2580.0;1709.0;29.0;;7.0;0.0;4.0;3.0;0.0;
2084;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4176.0;124.0;2141.0;671.0;1240.0;;26.0;1.0;13.0;4.0;8.0;
2085;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;16913.0;228.0;5757.0;4086.0;6842.0;;22.0;0.0;7.0;5.0;9.0;
2086;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;4999.0;83.0;2728.0;2002.0;186.0;;12.0;0.0;7.0;5.0;0.0;
2087;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;11914.0;145.0;3029.0;2084.0;6656.0;;33.0;0.0;8.0;6.0;18.0;
2088;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;20925.0;189.0;5521.0;4758.0;10457.0;;27.0;0.0;7.0;6.0;14.0;
2089;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;4068.0;40.0;2097.0;1675.0;256.0;;19.0;0.0;10.0;8.0;1.0;
2090;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;16857.0;149.0;3424.0;3083.0;10201.0;;30.0;0.0;6.0;6.0;18.0;
2091;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;22333.0;171.0;4974.0;5044.0;12144.0;;29.0;0.0;6.0;7.0;16.0;
2092;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2887.0;20.0;1310.0;1296.0;261.0;;23.0;0.0;10.0;10.0;2.0;
2093;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;19446.0;151.0;3664.0;3748.0;11883.0;;30.0;0.0;6.0;6.0;18.0;
2094;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;22817.0;163.0;4624.0;4970.0;13060.0;;30.0;0.0;6.0;6.0;17.0;
2095;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1966.0;15.0;853.0;874.0;224.0;;25.0;0.0;11.0;11.0;3.0;
2096;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;20851.0;148.0;3771.0;4096.0;12836.0;;30.0;0.0;5.0;6.0;19.0;
2097;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2098;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2099;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector economie;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2100;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;493.0;104.0;355.0;7.0;27.0;;1.0;0.0;0.0;0.0;0.0;
2101;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;390.0;89.0;299.0;2.0;0.0;;1.0;0.0;0.0;0.0;0.0;
2102;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;103.0;15.0;56.0;5.0;27.0;;2.0;0.0;1.0;0.0;0.0;
2103;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;4195.0;134.0;3210.0;425.0;426.0;;5.0;0.0;4.0;1.0;1.0;
2104;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2816.0;85.0;2457.0;262.0;12.0;;5.0;0.0;4.0;0.0;0.0;
2105;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1379.0;49.0;753.0;163.0;414.0;;8.0;0.0;5.0;1.0;3.0;
2106;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;12540.0;97.0;3483.0;3700.0;5260.0;;16.0;0.0;5.0;5.0;7.0;
2107;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;4117.0;39.0;2271.0;1593.0;214.0;;10.0;0.0;6.0;4.0;1.0;
2108;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;8423.0;58.0;1212.0;2107.0;5046.0;;23.0;0.0;3.0;6.0;14.0;
2109;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;17755.0;76.0;3171.0;4862.0;9646.0;;23.0;0.0;4.0;6.0;13.0;
2110;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3756.0;20.0;1774.0;1583.0;379.0;;18.0;0.0;8.0;7.0;2.0;
2111;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13999.0;56.0;1397.0;3279.0;9267.0;;25.0;0.0;3.0;6.0;17.0;
2112;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;19440.0;65.0;2474.0;5379.0;11522.0;;25.0;0.0;3.0;7.0;15.0;
2113;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2745.0;9.0;1011.0;1316.0;409.0;;22.0;0.0;8.0;10.0;3.0;
2114;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;16695.0;56.0;1463.0;4063.0;11113.0;;26.0;0.0;2.0;6.0;17.0;
2115;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;19992.0;62.0;2117.0;5343.0;12470.0;;26.0;0.0;3.0;7.0;16.0;
2116;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1943.0;5.0;603.0;947.0;388.0;;24.0;0.0;8.0;12.0;5.0;
2117;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;18049.0;57.0;1514.0;4396.0;12082.0;;26.0;0.0;2.0;6.0;17.0;
2118;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2119;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2120;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector zorg en welzijn;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2121;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;916.0;916.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2122;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;716.0;716.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2123;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;200.0;200.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
2124;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1210.0;1210.0;0.0;0.0;0.0;;2.0;2.0;0.0;0.0;0.0;
2125;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;744.0;744.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2126;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;466.0;466.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
2127;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;971.0;971.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2128;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;390.0;390.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2129;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;581.0;581.0;0.0;0.0;0.0;;2.0;2.0;0.0;0.0;0.0;
2130;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;819.0;819.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2131;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;217.0;217.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2132;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;602.0;602.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2133;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;746.0;746.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2134;Totaal deelnemers startjaar;Nederlandse achtergrond;2012;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;132.0;132.0;0.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
