ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
1899;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2028;177476.0;177228.0;174812.0;;;;2416;248
1900;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2029;180590.0;180339.0;177888.0;;;;2451;251
1901;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2030;184326.0;184071.0;181578.0;;;;2493;255
1902;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2031;187471.0;187213.0;184682.0;;;;2531;258
1903;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2032;190803.0;190542.0;187972.0;;;;2570;261
1904;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2033;194172.0;193908.0;191300.0;;;;2608;264
1905;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2034;196984.0;196717.0;194077.0;;;;2640;267
1906;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2035;199210.0;198941.0;196275.0;;;;2666;269
1907;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2036;200776.0;200506.0;197821.0;;;;2685;270
1908;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2037;201923.0;201651.0;198952.0;;;;2699;272
1909;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2038;202661.0;202389.0;199682.0;;;;2707;272
1910;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2039;203046.0;202773.0;200060.0;;;;2713;273
1911;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2040;203117.0;202844.0;200130.0;;;;2714;273
1912;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2041;202910.0;202637.0;199926.0;;;;2711;273
1913;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2042;202479.0;202207.0;199501.0;;;;2706;272
1914;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2043;201942.0;201670.0;198969.0;;;;2701;272
1915;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2044;201237.0;200966.0;198273.0;;;;2693;271
1916;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2045;200251.0;199981.0;197299.0;;;;2682;270
1917;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2046;199058.0;198789.0;196120.0;;;;2669;269
1918;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2047;197755.0;197487.0;194833.0;;;;2654;268
1919;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2048;196415.0;196148.0;193508.0;;;;2640;267
1920;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2049;195088.0;194823.0;192198.0;;;;2625;265
1921;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2050;193811.0;193547.0;190936.0;;;;2611;264
1922;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2051;192673.0;192410.0;189811.0;;;;2599;263
1923;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2052;191703.0;191441.0;188852.0;;;;2589;262
1924;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2053;190927.0;190665.0;188085.0;;;;2580;262
1925;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2054;190313.0;190052.0;187479.0;;;;2573;261
1926;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2055;189893.0;189632.0;187063.0;;;;2569;261
1927;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2056;189692.0;189432.0;186865.0;;;;2567;260
1928;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2057;189758.0;189498.0;186930.0;;;;2568;260
1929;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2058;190150.0;189889.0;187316.0;;;;2573;261
1930;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2059;190857.0;190595.0;188014.0;;;;2581;262
1931;Totaal mannen en vrouwen;8 jaar;Totaal burgerlijke staat;2060;191840.0;191578.0;188986.0;;;;2592;262
1932;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2019;;;;;;;2716;433
1933;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2020;;;;;;;2609;338
1934;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2021;;;;;;;2642;292
1935;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2022;;;;;;;2566;272
1936;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2023;;;;;;;2574;268
1937;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2024;;;;;;;2487;256
1938;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2025;;;;;;;2482;254
1939;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2026;;;;;;;2404;248
1940;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2027;;;;;;;2387;246
1941;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2028;;;;;;;2416;248
1942;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2029;;;;;;;2451;251
1943;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2030;;;;;;;2493;255
1944;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2031;;;;;;;2531;258
1945;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2032;;;;;;;2570;261
1946;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2033;;;;;;;2608;264
1947;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2034;;;;;;;2640;267
1948;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2035;;;;;;;2666;269
1949;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2036;;;;;;;2685;270
1950;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2037;;;;;;;2699;272
1951;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2038;;;;;;;2707;272
1952;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2039;;;;;;;2713;273
1953;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2040;;;;;;;2714;273
1954;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2041;;;;;;;2711;273
1955;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2042;;;;;;;2706;272
1956;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2043;;;;;;;2701;272
1957;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2044;;;;;;;2693;271
1958;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2045;;;;;;;2682;270
1959;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2046;;;;;;;2669;269
1960;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2047;;;;;;;2654;268
1961;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2048;;;;;;;2640;267
1962;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2049;;;;;;;2625;265
1963;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2050;;;;;;;2611;264
1964;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2051;;;;;;;2599;263
1965;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2052;;;;;;;2589;262
1966;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2053;;;;;;;2580;262
1967;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2054;;;;;;;2573;261
1968;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2055;;;;;;;2569;261
1969;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2056;;;;;;;2567;260
1970;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2057;;;;;;;2568;260
1971;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2058;;;;;;;2573;261
1972;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2059;;;;;;;2581;262
1973;Totaal mannen en vrouwen;8 jaar;Ongehuwd;2060;;;;;;;2592;262
1974;Totaal mannen en vrouwen;8 jaar;Gehuwd;2019;;;;;;;0;0
1975;Totaal mannen en vrouwen;8 jaar;Gehuwd;2020;;;;;;;0;0
1976;Totaal mannen en vrouwen;8 jaar;Gehuwd;2021;;;;;;;0;0
1977;Totaal mannen en vrouwen;8 jaar;Gehuwd;2022;;;;;;;0;0
1978;Totaal mannen en vrouwen;8 jaar;Gehuwd;2023;;;;;;;0;0
1979;Totaal mannen en vrouwen;8 jaar;Gehuwd;2024;;;;;;;0;0
1980;Totaal mannen en vrouwen;8 jaar;Gehuwd;2025;;;;;;;0;0
1981;Totaal mannen en vrouwen;8 jaar;Gehuwd;2026;;;;;;;0;0
1982;Totaal mannen en vrouwen;8 jaar;Gehuwd;2027;;;;;;;0;0
1983;Totaal mannen en vrouwen;8 jaar;Gehuwd;2028;;;;;;;0;0
1984;Totaal mannen en vrouwen;8 jaar;Gehuwd;2029;;;;;;;0;0
1985;Totaal mannen en vrouwen;8 jaar;Gehuwd;2030;;;;;;;0;0
1986;Totaal mannen en vrouwen;8 jaar;Gehuwd;2031;;;;;;;0;0
1987;Totaal mannen en vrouwen;8 jaar;Gehuwd;2032;;;;;;;0;0
1988;Totaal mannen en vrouwen;8 jaar;Gehuwd;2033;;;;;;;0;0
1989;Totaal mannen en vrouwen;8 jaar;Gehuwd;2034;;;;;;;0;0
1990;Totaal mannen en vrouwen;8 jaar;Gehuwd;2035;;;;;;;0;0
1991;Totaal mannen en vrouwen;8 jaar;Gehuwd;2036;;;;;;;0;0
1992;Totaal mannen en vrouwen;8 jaar;Gehuwd;2037;;;;;;;0;0
1993;Totaal mannen en vrouwen;8 jaar;Gehuwd;2038;;;;;;;0;0
1994;Totaal mannen en vrouwen;8 jaar;Gehuwd;2039;;;;;;;0;0
1995;Totaal mannen en vrouwen;8 jaar;Gehuwd;2040;;;;;;;0;0
1996;Totaal mannen en vrouwen;8 jaar;Gehuwd;2041;;;;;;;0;0
1997;Totaal mannen en vrouwen;8 jaar;Gehuwd;2042;;;;;;;0;0
1998;Totaal mannen en vrouwen;8 jaar;Gehuwd;2043;;;;;;;0;0
1999;Totaal mannen en vrouwen;8 jaar;Gehuwd;2044;;;;;;;0;0
2000;Totaal mannen en vrouwen;8 jaar;Gehuwd;2045;;;;;;;0;0
2001;Totaal mannen en vrouwen;8 jaar;Gehuwd;2046;;;;;;;0;0
2002;Totaal mannen en vrouwen;8 jaar;Gehuwd;2047;;;;;;;0;0
2003;Totaal mannen en vrouwen;8 jaar;Gehuwd;2048;;;;;;;0;0
2004;Totaal mannen en vrouwen;8 jaar;Gehuwd;2049;;;;;;;0;0
2005;Totaal mannen en vrouwen;8 jaar;Gehuwd;2050;;;;;;;0;0
2006;Totaal mannen en vrouwen;8 jaar;Gehuwd;2051;;;;;;;0;0
2007;Totaal mannen en vrouwen;8 jaar;Gehuwd;2052;;;;;;;0;0
2008;Totaal mannen en vrouwen;8 jaar;Gehuwd;2053;;;;;;;0;0
2009;Totaal mannen en vrouwen;8 jaar;Gehuwd;2054;;;;;;;0;0
2010;Totaal mannen en vrouwen;8 jaar;Gehuwd;2055;;;;;;;0;0
2011;Totaal mannen en vrouwen;8 jaar;Gehuwd;2056;;;;;;;0;0
2012;Totaal mannen en vrouwen;8 jaar;Gehuwd;2057;;;;;;;0;0
2013;Totaal mannen en vrouwen;8 jaar;Gehuwd;2058;;;;;;;0;0
2014;Totaal mannen en vrouwen;8 jaar;Gehuwd;2059;;;;;;;0;0
2015;Totaal mannen en vrouwen;8 jaar;Gehuwd;2060;;;;;;;0;0
2016;Totaal mannen en vrouwen;8 jaar;Verweduwd;2019;;;;;;;0;0
2017;Totaal mannen en vrouwen;8 jaar;Verweduwd;2020;;;;;;;0;0
2018;Totaal mannen en vrouwen;8 jaar;Verweduwd;2021;;;;;;;0;0
2019;Totaal mannen en vrouwen;8 jaar;Verweduwd;2022;;;;;;;0;0
2020;Totaal mannen en vrouwen;8 jaar;Verweduwd;2023;;;;;;;0;0
2021;Totaal mannen en vrouwen;8 jaar;Verweduwd;2024;;;;;;;0;0
2022;Totaal mannen en vrouwen;8 jaar;Verweduwd;2025;;;;;;;0;0
2023;Totaal mannen en vrouwen;8 jaar;Verweduwd;2026;;;;;;;0;0
2024;Totaal mannen en vrouwen;8 jaar;Verweduwd;2027;;;;;;;0;0
2025;Totaal mannen en vrouwen;8 jaar;Verweduwd;2028;;;;;;;0;0
2026;Totaal mannen en vrouwen;8 jaar;Verweduwd;2029;;;;;;;0;0
2027;Totaal mannen en vrouwen;8 jaar;Verweduwd;2030;;;;;;;0;0
2028;Totaal mannen en vrouwen;8 jaar;Verweduwd;2031;;;;;;;0;0
2029;Totaal mannen en vrouwen;8 jaar;Verweduwd;2032;;;;;;;0;0
2030;Totaal mannen en vrouwen;8 jaar;Verweduwd;2033;;;;;;;0;0
2031;Totaal mannen en vrouwen;8 jaar;Verweduwd;2034;;;;;;;0;0
2032;Totaal mannen en vrouwen;8 jaar;Verweduwd;2035;;;;;;;0;0
2033;Totaal mannen en vrouwen;8 jaar;Verweduwd;2036;;;;;;;0;0
2034;Totaal mannen en vrouwen;8 jaar;Verweduwd;2037;;;;;;;0;0
2035;Totaal mannen en vrouwen;8 jaar;Verweduwd;2038;;;;;;;0;0
2036;Totaal mannen en vrouwen;8 jaar;Verweduwd;2039;;;;;;;0;0
2037;Totaal mannen en vrouwen;8 jaar;Verweduwd;2040;;;;;;;0;0
2038;Totaal mannen en vrouwen;8 jaar;Verweduwd;2041;;;;;;;0;0
2039;Totaal mannen en vrouwen;8 jaar;Verweduwd;2042;;;;;;;0;0
2040;Totaal mannen en vrouwen;8 jaar;Verweduwd;2043;;;;;;;0;0
2041;Totaal mannen en vrouwen;8 jaar;Verweduwd;2044;;;;;;;0;0
2042;Totaal mannen en vrouwen;8 jaar;Verweduwd;2045;;;;;;;0;0
2043;Totaal mannen en vrouwen;8 jaar;Verweduwd;2046;;;;;;;0;0
2044;Totaal mannen en vrouwen;8 jaar;Verweduwd;2047;;;;;;;0;0
2045;Totaal mannen en vrouwen;8 jaar;Verweduwd;2048;;;;;;;0;0
2046;Totaal mannen en vrouwen;8 jaar;Verweduwd;2049;;;;;;;0;0
2047;Totaal mannen en vrouwen;8 jaar;Verweduwd;2050;;;;;;;0;0
2048;Totaal mannen en vrouwen;8 jaar;Verweduwd;2051;;;;;;;0;0
2049;Totaal mannen en vrouwen;8 jaar;Verweduwd;2052;;;;;;;0;0
2050;Totaal mannen en vrouwen;8 jaar;Verweduwd;2053;;;;;;;0;0
2051;Totaal mannen en vrouwen;8 jaar;Verweduwd;2054;;;;;;;0;0
2052;Totaal mannen en vrouwen;8 jaar;Verweduwd;2055;;;;;;;0;0
2053;Totaal mannen en vrouwen;8 jaar;Verweduwd;2056;;;;;;;0;0
2054;Totaal mannen en vrouwen;8 jaar;Verweduwd;2057;;;;;;;0;0
2055;Totaal mannen en vrouwen;8 jaar;Verweduwd;2058;;;;;;;0;0
2056;Totaal mannen en vrouwen;8 jaar;Verweduwd;2059;;;;;;;0;0
2057;Totaal mannen en vrouwen;8 jaar;Verweduwd;2060;;;;;;;0;0
2058;Totaal mannen en vrouwen;8 jaar;Gescheiden;2019;;;;;;;0;0
2059;Totaal mannen en vrouwen;8 jaar;Gescheiden;2020;;;;;;;0;0
2060;Totaal mannen en vrouwen;8 jaar;Gescheiden;2021;;;;;;;0;0
2061;Totaal mannen en vrouwen;8 jaar;Gescheiden;2022;;;;;;;0;0
2062;Totaal mannen en vrouwen;8 jaar;Gescheiden;2023;;;;;;;0;0
2063;Totaal mannen en vrouwen;8 jaar;Gescheiden;2024;;;;;;;0;0
2064;Totaal mannen en vrouwen;8 jaar;Gescheiden;2025;;;;;;;0;0
2065;Totaal mannen en vrouwen;8 jaar;Gescheiden;2026;;;;;;;0;0
2066;Totaal mannen en vrouwen;8 jaar;Gescheiden;2027;;;;;;;0;0
2067;Totaal mannen en vrouwen;8 jaar;Gescheiden;2028;;;;;;;0;0
2068;Totaal mannen en vrouwen;8 jaar;Gescheiden;2029;;;;;;;0;0
2069;Totaal mannen en vrouwen;8 jaar;Gescheiden;2030;;;;;;;0;0
2070;Totaal mannen en vrouwen;8 jaar;Gescheiden;2031;;;;;;;0;0
2071;Totaal mannen en vrouwen;8 jaar;Gescheiden;2032;;;;;;;0;0
2072;Totaal mannen en vrouwen;8 jaar;Gescheiden;2033;;;;;;;0;0
2073;Totaal mannen en vrouwen;8 jaar;Gescheiden;2034;;;;;;;0;0
2074;Totaal mannen en vrouwen;8 jaar;Gescheiden;2035;;;;;;;0;0
2075;Totaal mannen en vrouwen;8 jaar;Gescheiden;2036;;;;;;;0;0
2076;Totaal mannen en vrouwen;8 jaar;Gescheiden;2037;;;;;;;0;0
2077;Totaal mannen en vrouwen;8 jaar;Gescheiden;2038;;;;;;;0;0
2078;Totaal mannen en vrouwen;8 jaar;Gescheiden;2039;;;;;;;0;0
2079;Totaal mannen en vrouwen;8 jaar;Gescheiden;2040;;;;;;;0;0
2080;Totaal mannen en vrouwen;8 jaar;Gescheiden;2041;;;;;;;0;0
2081;Totaal mannen en vrouwen;8 jaar;Gescheiden;2042;;;;;;;0;0
2082;Totaal mannen en vrouwen;8 jaar;Gescheiden;2043;;;;;;;0;0
2083;Totaal mannen en vrouwen;8 jaar;Gescheiden;2044;;;;;;;0;0
2084;Totaal mannen en vrouwen;8 jaar;Gescheiden;2045;;;;;;;0;0
2085;Totaal mannen en vrouwen;8 jaar;Gescheiden;2046;;;;;;;0;0
2086;Totaal mannen en vrouwen;8 jaar;Gescheiden;2047;;;;;;;0;0
2087;Totaal mannen en vrouwen;8 jaar;Gescheiden;2048;;;;;;;0;0
2088;Totaal mannen en vrouwen;8 jaar;Gescheiden;2049;;;;;;;0;0
2089;Totaal mannen en vrouwen;8 jaar;Gescheiden;2050;;;;;;;0;0
2090;Totaal mannen en vrouwen;8 jaar;Gescheiden;2051;;;;;;;0;0
2091;Totaal mannen en vrouwen;8 jaar;Gescheiden;2052;;;;;;;0;0
2092;Totaal mannen en vrouwen;8 jaar;Gescheiden;2053;;;;;;;0;0
2093;Totaal mannen en vrouwen;8 jaar;Gescheiden;2054;;;;;;;0;0
2094;Totaal mannen en vrouwen;8 jaar;Gescheiden;2055;;;;;;;0;0
2095;Totaal mannen en vrouwen;8 jaar;Gescheiden;2056;;;;;;;0;0
2096;Totaal mannen en vrouwen;8 jaar;Gescheiden;2057;;;;;;;0;0
2097;Totaal mannen en vrouwen;8 jaar;Gescheiden;2058;;;;;;;0;0
2098;Totaal mannen en vrouwen;8 jaar;Gescheiden;2059;;;;;;;0;0
2099;Totaal mannen en vrouwen;8 jaar;Gescheiden;2060;;;;;;;0;0
2100;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2019;189520.0;189065.0;186289.0;;;;2776;455
2101;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2020;189725.0;189349.0;186563.0;;;;2786;376
2102;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2021;185591.0;185266.0;182592.0;;;;2674;325
2103;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2022;182346.0;182046.0;179366.0;;;;2680;300
2104;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2023;178149.0;177863.0;175256.0;;;;2607;286
2105;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2024;181977.0;181692.0;179072.0;;;;2620;285
2106;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2025;177540.0;177265.0;174727.0;;;;2538;275
2107;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2026;179140.0;178865.0;176325.0;;;;2540;275
2108;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2027;176084.0;175815.0;173345.0;;;;2470;269
2109;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2028;175484.0;175216.0;172760.0;;;;2456;268
2110;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2029;178091.0;177820.0;175334.0;;;;2486;271
2111;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2030;181206.0;180932.0;178410.0;;;;2522;274
2112;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2031;184937.0;184659.0;182095.0;;;;2564;278
2113;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2032;188085.0;187804.0;185202.0;;;;2602;281
2114;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2033;191420.0;191135.0;188493.0;;;;2642;285
2115;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2034;194789.0;194501.0;191820.0;;;;2681;288
2116;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2035;197595.0;197304.0;194591.0;;;;2713;291
2117;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2036;199825.0;199531.0;196792.0;;;;2739;294
2118;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2037;201389.0;201094.0;198336.0;;;;2758;295
2119;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2038;202537.0;202240.0;199468.0;;;;2772;297
2120;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2039;203278.0;202981.0;200200.0;;;;2781;297
2121;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2040;203666.0;203368.0;200582.0;;;;2786;298
2122;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2041;203738.0;203440.0;200653.0;;;;2787;298
2123;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2042;203532.0;203234.0;200449.0;;;;2785;298
2124;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2043;203103.0;202806.0;200026.0;;;;2780;297
2125;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2044;202571.0;202274.0;199499.0;;;;2775;297
2126;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2045;201866.0;201570.0;198803.0;;;;2767;296
2127;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2046;200883.0;200588.0;197832.0;;;;2756;295
2128;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2047;199691.0;199397.0;196655.0;;;;2742;294
2129;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2048;198389.0;198097.0;195370.0;;;;2727;292
2130;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2049;197053.0;196762.0;194049.0;;;;2713;291
2131;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2050;195730.0;195440.0;192742.0;;;;2698;290
2132;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2051;194458.0;194170.0;191485.0;;;;2685;288
2133;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2052;193322.0;193035.0;190363.0;;;;2672;287
2134;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2053;192351.0;192065.0;189404.0;;;;2661;286
2135;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2054;191577.0;191292.0;188639.0;;;;2653;285
2136;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2055;190968.0;190683.0;188037.0;;;;2646;285
2137;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2056;190546.0;190262.0;187621.0;;;;2641;284
2138;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2057;190350.0;190066.0;187426.0;;;;2640;284
2139;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2058;190415.0;190131.0;187490.0;;;;2641;284
2140;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2059;190807.0;190522.0;187877.0;;;;2645;285
2141;Totaal mannen en vrouwen;9 jaar;Totaal burgerlijke staat;2060;191513.0;191228.0;188574.0;;;;2654;285
2142;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2019;;;;;;;2776;455
2143;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2020;;;;;;;2786;376
2144;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2021;;;;;;;2674;325
2145;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2022;;;;;;;2680;300
2146;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2023;;;;;;;2607;286
2147;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2024;;;;;;;2620;285
2148;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2025;;;;;;;2538;275
2149;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2026;;;;;;;2540;275
2150;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2027;;;;;;;2470;269
2151;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2028;;;;;;;2456;268
2152;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2029;;;;;;;2486;271
2153;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2030;;;;;;;2522;274
2154;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2031;;;;;;;2564;278
2155;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2032;;;;;;;2602;281
2156;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2033;;;;;;;2642;285
2157;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2034;;;;;;;2681;288
2158;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2035;;;;;;;2713;291
2159;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2036;;;;;;;2739;294
2160;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2037;;;;;;;2758;295
2161;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2038;;;;;;;2772;297
2162;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2039;;;;;;;2781;297
2163;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2040;;;;;;;2786;298
2164;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2041;;;;;;;2787;298
2165;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2042;;;;;;;2785;298
2166;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2043;;;;;;;2780;297
2167;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2044;;;;;;;2775;297
2168;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2045;;;;;;;2767;296
2169;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2046;;;;;;;2756;295
2170;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2047;;;;;;;2742;294
2171;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2048;;;;;;;2727;292
2172;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2049;;;;;;;2713;291
2173;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2050;;;;;;;2698;290
2174;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2051;;;;;;;2685;288
2175;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2052;;;;;;;2672;287
2176;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2053;;;;;;;2661;286
2177;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2054;;;;;;;2653;285
2178;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2055;;;;;;;2646;285
2179;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2056;;;;;;;2641;284
2180;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2057;;;;;;;2640;284
2181;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2058;;;;;;;2641;284
2182;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2059;;;;;;;2645;285
2183;Totaal mannen en vrouwen;9 jaar;Ongehuwd;2060;;;;;;;2654;285
