ID;Populatie;Geslacht;Persoonskenmerken;Vervoerwijzen;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
4027;6000050;1100;1020870;100000;Zuid-Holland (PV);2012;2.51;20.94;58.36
4028;6000050;1100;1020870;100000;Zuid-Holland (PV);2013;2.53;24.84;63.89
4029;6000050;1100;1020870;100000;Zuid-Holland (PV);2014;2.47;24.3;63.99
4030;6000050;1100;1020870;100000;Zeeland (PV);2010;2.67;21.17;49.02
4031;6000050;1100;1020870;100000;Zeeland (PV);2011;2.37;26.27;52.74
4032;6000050;1100;1020870;100000;Zeeland (PV);2012;2.5;25.93;47.12
4033;6000050;1100;1020870;100000;Zeeland (PV);2013;2.02;18.16;38.69
4034;6000050;1100;1020870;100000;Zeeland (PV);2014;2.45;16.66;44.54
4035;6000050;1100;1020870;100000;Noord-Brabant (PV);2010;2.84;21.87;53.53
4036;6000050;1100;1020870;100000;Noord-Brabant (PV);2011;2.84;24.05;57.82
4037;6000050;1100;1020870;100000;Noord-Brabant (PV);2012;2.65;25.16;58.05
4038;6000050;1100;1020870;100000;Noord-Brabant (PV);2013;2.44;28.56;57.65
4039;6000050;1100;1020870;100000;Noord-Brabant (PV);2014;2.65;23.98;56.78
4040;6000050;1100;1020870;100000;Limburg (PV);2010;2.43;23.3;49.81
4041;6000050;1100;1020870;100000;Limburg (PV);2011;2.33;19.6;50.47
4042;6000050;1100;1020870;100000;Limburg (PV);2012;2.59;21.15;47.52
4043;6000050;1100;1020870;100000;Limburg (PV);2013;2.55;28.29;61.8
4044;6000050;1100;1020870;100000;Limburg (PV);2014;2.79;20.54;58.5
4045;6000050;1100;1020870;100000;Zeer sterk stedelijk;2010;2.61;21.32;61.69
4046;6000050;1100;1020870;100000;Zeer sterk stedelijk;2011;2.58;24.11;68.58
4047;6000050;1100;1020870;100000;Zeer sterk stedelijk;2012;2.68;24.41;63.6
4048;6000050;1100;1020870;100000;Zeer sterk stedelijk;2013;2.59;29.01;73.69
4049;6000050;1100;1020870;100000;Zeer sterk stedelijk;2014;2.54;25.98;67.14
4050;6000050;1100;1020870;100000;Sterk stedelijk;2010;2.8;22.3;55.67
4051;6000050;1100;1020870;100000;Sterk stedelijk;2011;2.62;23.4;57.06
4052;6000050;1100;1020870;100000;Sterk stedelijk;2012;2.66;21.32;55.89
4053;6000050;1100;1020870;100000;Sterk stedelijk;2013;2.72;25.63;58.48
4054;6000050;1100;1020870;100000;Sterk stedelijk;2014;2.66;26.57;63.43
4055;6000050;1100;1020870;100000;Matig stedelijk;2010;2.76;25.52;56.19
4056;6000050;1100;1020870;100000;Matig stedelijk;2011;2.43;24.15;52.65
4057;6000050;1100;1020870;100000;Matig stedelijk;2012;2.62;22.73;55.33
4058;6000050;1100;1020870;100000;Matig stedelijk;2013;2.55;25.58;60.45
4059;6000050;1100;1020870;100000;Matig stedelijk;2014;2.61;24.13;57.49
4060;6000050;1100;1020870;100000;Weinig stedelijk;2010;2.56;26.71;53.6
4061;6000050;1100;1020870;100000;Weinig stedelijk;2011;2.44;23.25;54.43
4062;6000050;1100;1020870;100000;Weinig stedelijk;2012;2.53;25.69;53.41
4063;6000050;1100;1020870;100000;Weinig stedelijk;2013;2.48;21.65;48.61
4064;6000050;1100;1020870;100000;Weinig stedelijk;2014;2.54;21.9;51.26
4065;6000050;1100;1020870;100000;Niet stedelijk;2010;2.53;26.48;55.46
4066;6000050;1100;1020870;100000;Niet stedelijk;2011;2.53;29.1;52.08
4067;6000050;1100;1020870;100000;Niet stedelijk;2012;2.51;28.28;54.31
4068;6000050;1100;1020870;100000;Niet stedelijk;2013;2.36;24.99;49.46
4069;6000050;1100;1020870;100000;Niet stedelijk;2014;2.32;25.63;51.95
4070;6000050;1100;1020870;100760;Nederland;2010;0.58;8.7;12.89
4071;6000050;1100;1020870;100760;Nederland;2011;0.52;8.29;11.19
4072;6000050;1100;1020870;100760;Nederland;2012;0.52;8.15;11.13
4073;6000050;1100;1020870;100760;Nederland;2013;0.54;8.55;12.22
4074;6000050;1100;1020870;100760;Nederland;2014;0.52;8.37;11.11
4075;6000050;1100;1020870;100760;Noord-Nederland (LD);2010;0.62;11.91;14.43
4076;6000050;1100;1020870;100760;Noord-Nederland (LD);2011;0.53;13.18;14.32
4077;6000050;1100;1020870;100760;Noord-Nederland (LD);2012;0.5;7.55;9.31
4078;6000050;1100;1020870;100760;Noord-Nederland (LD);2013;0.53;9.5;11.67
4079;6000050;1100;1020870;100760;Noord-Nederland (LD);2014;0.56;10.27;12.91
4080;6000050;1100;1020870;100760;Oost-Nederland (LD);2010;0.7;10.71;13.8
4081;6000050;1100;1020870;100760;Oost-Nederland (LD);2011;0.53;9.37;11.79
4082;6000050;1100;1020870;100760;Oost-Nederland (LD);2012;0.58;9.52;11.74
4083;6000050;1100;1020870;100760;Oost-Nederland (LD);2013;0.56;8.39;10.86
4084;6000050;1100;1020870;100760;Oost-Nederland (LD);2014;0.55;10.46;12.92
4085;6000050;1100;1020870;100760;West-Nederland (LD);2010;0.47;6.85;11.96
4086;6000050;1100;1020870;100760;West-Nederland (LD);2011;0.44;6.56;9.88
4087;6000050;1100;1020870;100760;West-Nederland (LD);2012;0.41;6.79;9.95
4088;6000050;1100;1020870;100760;West-Nederland (LD);2013;0.47;7.37;12.16
4089;6000050;1100;1020870;100760;West-Nederland (LD);2014;0.44;7.48;10.01
4090;6000050;1100;1020870;100760;Zuid-Nederland (LD);2010;0.7;9.12;13.28
4091;6000050;1100;1020870;100760;Zuid-Nederland (LD);2011;0.66;8.26;11.74
4092;6000050;1100;1020870;100760;Zuid-Nederland (LD);2012;0.73;10.65;14.68
4093;6000050;1100;1020870;100760;Zuid-Nederland (LD);2013;0.68;11.49;14.4
4094;6000050;1100;1020870;100760;Zuid-Nederland (LD);2014;0.68;7.45;11.13
4095;6000050;1100;1020870;100760;Groningen (PV);2010;0.46;9.55;11.82
4096;6000050;1100;1020870;100760;Groningen (PV);2011;0.4;11.01;12.0
4097;6000050;1100;1020870;100760;Groningen (PV);2012;0.44;6.94;9.01
4098;6000050;1100;1020870;100760;Groningen (PV);2013;0.38;6.49;8.32
4099;6000050;1100;1020870;100760;Groningen (PV);2014;0.44;8.8;10.81
4100;6000050;1100;1020870;100760;Friesland (PV);2010;0.64;13.12;15.01
4101;6000050;1100;1020870;100760;Friesland (PV);2011;0.49;16.54;16.36
4102;6000050;1100;1020870;100760;Friesland (PV);2012;0.51;6.55;8.54
4103;6000050;1100;1020870;100760;Friesland (PV);2013;0.69;10.93;12.91
4104;6000050;1100;1020870;100760;Friesland (PV);2014;0.57;11.99;14.01
4105;6000050;1100;1020870;100760;Drenthe (PV);2010;0.89;14.12;18.15
4106;6000050;1100;1020870;100760;Drenthe (PV);2011;0.87;12.27;15.88
4107;6000050;1100;1020870;100760;Drenthe (PV);2012;0.62;10.31;11.1
4108;6000050;1100;1020870;100760;Drenthe (PV);2013;0.61;13.82;17.01
4109;6000050;1100;1020870;100760;Drenthe (PV);2014;0.81;10.72;15.67
4110;6000050;1100;1020870;100760;Overijssel (PV);2010;0.61;10.11;11.86
4111;6000050;1100;1020870;100760;Overijssel (PV);2011;0.47;7.29;8.92
4112;6000050;1100;1020870;100760;Overijssel (PV);2012;0.66;9.16;10.64
4113;6000050;1100;1020870;100760;Overijssel (PV);2013;0.71;10.26;13.36
4114;6000050;1100;1020870;100760;Overijssel (PV);2014;0.53;7.56;10.84
4115;6000050;1100;1020870;100760;Flevoland (PV);2010;0.5;9.73;11.36
4116;6000050;1100;1020870;100760;Flevoland (PV);2011;0.46;7.9;9.56
4117;6000050;1100;1020870;100760;Flevoland (PV);2012;0.67;11.18;12.9
4118;6000050;1100;1020870;100760;Flevoland (PV);2013;0.66;11.72;13.25
4119;6000050;1100;1020870;100760;Flevoland (PV);2014;0.51;10.84;12.11
4120;6000050;1100;1020870;100760;Gelderland (PV);2010;0.8;11.28;15.5
4121;6000050;1100;1020870;100760;Gelderland (PV);2011;0.59;10.99;14.08
4122;6000050;1100;1020870;100760;Gelderland (PV);2012;0.52;9.41;12.15
4123;6000050;1100;1020870;100760;Gelderland (PV);2013;0.47;6.61;8.99
4124;6000050;1100;1020870;100760;Gelderland (PV);2014;0.56;12.01;14.29
4125;6000050;1100;1020870;100760;Utrecht (PV);2010;0.41;5.08;8.06
4126;6000050;1100;1020870;100760;Utrecht (PV);2011;0.34;6.78;8.39
4127;6000050;1100;1020870;100760;Utrecht (PV);2012;0.44;10.24;11.3
4128;6000050;1100;1020870;100760;Utrecht (PV);2013;0.48;8.92;11.95
4129;6000050;1100;1020870;100760;Utrecht (PV);2014;0.59;9.32;14.5
4130;6000050;1100;1020870;100760;Noord-Holland (PV);2010;0.5;8.73;14.35
4131;6000050;1100;1020870;100760;Noord-Holland (PV);2011;0.5;7.58;10.09
4132;6000050;1100;1020870;100760;Noord-Holland (PV);2012;0.34;5.93;8.95
4133;6000050;1100;1020870;100760;Noord-Holland (PV);2013;0.46;7.67;13.14
4134;6000050;1100;1020870;100760;Noord-Holland (PV);2014;0.34;6.19;7.24
4135;6000050;1100;1020870;100760;Zuid-Holland (PV);2010;0.46;5.55;11.13
4136;6000050;1100;1020870;100760;Zuid-Holland (PV);2011;0.42;5.64;10.22
4137;6000050;1100;1020870;100760;Zuid-Holland (PV);2012;0.44;5.96;9.83
4138;6000050;1100;1020870;100760;Zuid-Holland (PV);2013;0.45;6.65;11.59
4139;6000050;1100;1020870;100760;Zuid-Holland (PV);2014;0.45;7.86;10.47
4140;6000050;1100;1020870;100760;Zeeland (PV);2010;0.64;11.79;14.42
4141;6000050;1100;1020870;100760;Zeeland (PV);2011;0.52;7.07;8.89
4142;6000050;1100;1020870;100760;Zeeland (PV);2012;0.61;11.62;15.12
4143;6000050;1100;1020870;100760;Zeeland (PV);2013;0.77;8.17;11.05
4144;6000050;1100;1020870;100760;Zeeland (PV);2014;0.55;7.13;11.41
4145;6000050;1100;1020870;100760;Noord-Brabant (PV);2010;0.74;9.06;13.7
4146;6000050;1100;1020870;100760;Noord-Brabant (PV);2011;0.67;8.46;12.18
4147;6000050;1100;1020870;100760;Noord-Brabant (PV);2012;0.76;12.14;16.85
4148;6000050;1100;1020870;100760;Noord-Brabant (PV);2013;0.67;12.55;15.24
4149;6000050;1100;1020870;100760;Noord-Brabant (PV);2014;0.63;7.47;9.75
4150;6000050;1100;1020870;100760;Limburg (PV);2010;0.62;9.23;12.48
4151;6000050;1100;1020870;100760;Limburg (PV);2011;0.66;7.9;10.95
4152;6000050;1100;1020870;100760;Limburg (PV);2012;0.68;7.82;10.57
4153;6000050;1100;1020870;100760;Limburg (PV);2013;0.7;9.25;12.62
4154;6000050;1100;1020870;100760;Limburg (PV);2014;0.81;7.39;14.2
4155;6000050;1100;1020870;100760;Zeer sterk stedelijk;2010;0.33;5.18;9.48
4156;6000050;1100;1020870;100760;Zeer sterk stedelijk;2011;0.34;6.19;8.96
4157;6000050;1100;1020870;100760;Zeer sterk stedelijk;2012;0.3;5.36;7.34
4158;6000050;1100;1020870;100760;Zeer sterk stedelijk;2013;0.27;5.99;9.62
4159;6000050;1100;1020870;100760;Zeer sterk stedelijk;2014;0.31;6.6;7.93
4160;6000050;1100;1020870;100760;Sterk stedelijk;2010;0.6;7.79;12.4
4161;6000050;1100;1020870;100760;Sterk stedelijk;2011;0.45;6.26;9.04
4162;6000050;1100;1020870;100760;Sterk stedelijk;2012;0.55;7.5;11.18
4163;6000050;1100;1020870;100760;Sterk stedelijk;2013;0.55;8.43;11.46
4164;6000050;1100;1020870;100760;Sterk stedelijk;2014;0.59;8.4;11.98
4165;6000050;1100;1020870;100760;Matig stedelijk;2010;0.78;10.81;15.22
4166;6000050;1100;1020870;100760;Matig stedelijk;2011;0.7;11.02;14.5
4167;6000050;1100;1020870;100760;Matig stedelijk;2012;0.66;9.84;14.23
4168;6000050;1100;1020870;100760;Matig stedelijk;2013;0.64;8.82;14.42
4169;6000050;1100;1020870;100760;Matig stedelijk;2014;0.58;8.94;11.94
4170;6000050;1100;1020870;100760;Weinig stedelijk;2010;0.72;11.65;15.47
4171;6000050;1100;1020870;100760;Weinig stedelijk;2011;0.64;8.86;11.71
4172;6000050;1100;1020870;100760;Weinig stedelijk;2012;0.62;11.59;13.91
4173;6000050;1100;1020870;100760;Weinig stedelijk;2013;0.79;11.23;14.78
4174;6000050;1100;1020870;100760;Weinig stedelijk;2014;0.7;9.89;13.69
4175;6000050;1100;1020870;100760;Niet stedelijk;2010;0.72;13.94;16.77
4176;6000050;1100;1020870;100760;Niet stedelijk;2011;0.77;16.27;19.05
4177;6000050;1100;1020870;100760;Niet stedelijk;2012;0.72;10.61;13.71
4178;6000050;1100;1020870;100760;Niet stedelijk;2013;0.77;12.63;15.26
4179;6000050;1100;1020870;100760;Niet stedelijk;2014;0.7;11.62;14.95
4180;6000050;1100;1020870;100770;Nederland;2010;0.4;6.59;9.43
4181;6000050;1100;1020870;100770;Nederland;2011;0.37;5.98;9.27
4182;6000050;1100;1020870;100770;Nederland;2012;0.36;5.82;8.21
4183;6000050;1100;1020870;100770;Nederland;2013;0.37;6.46;9.1
4184;6000050;1100;1020870;100770;Nederland;2014;0.33;6.03;8.28
4185;6000050;1100;1020870;100770;Noord-Nederland (LD);2010;0.54;9.7;13.65
4186;6000050;1100;1020870;100770;Noord-Nederland (LD);2011;0.35;6.01;9.96
4187;6000050;1100;1020870;100770;Noord-Nederland (LD);2012;0.35;7.48;10.93
4188;6000050;1100;1020870;100770;Noord-Nederland (LD);2013;0.38;7.08;8.15
4189;6000050;1100;1020870;100770;Noord-Nederland (LD);2014;0.33;6.41;9.03
4190;6000050;1100;1020870;100770;Oost-Nederland (LD);2010;0.4;7.05;9.97
4191;6000050;1100;1020870;100770;Oost-Nederland (LD);2011;0.39;6.66;9.14
4192;6000050;1100;1020870;100770;Oost-Nederland (LD);2012;0.41;7.15;8.88
4193;6000050;1100;1020870;100770;Oost-Nederland (LD);2013;0.38;7.51;9.04
4194;6000050;1100;1020870;100770;Oost-Nederland (LD);2014;0.42;8.06;10.77
4195;6000050;1100;1020870;100770;West-Nederland (LD);2010;0.36;5.72;8.55
4196;6000050;1100;1020870;100770;West-Nederland (LD);2011;0.34;5.6;9.51
4197;6000050;1100;1020870;100770;West-Nederland (LD);2012;0.34;5.32;7.62
4198;6000050;1100;1020870;100770;West-Nederland (LD);2013;0.35;5.52;8.74
4199;6000050;1100;1020870;100770;West-Nederland (LD);2014;0.28;5.97;7.83
4200;6000050;1100;1020870;100770;Zuid-Nederland (LD);2010;0.4;6.25;8.26
4201;6000050;1100;1020870;100770;Zuid-Nederland (LD);2011;0.41;6.15;8.42
4202;6000050;1100;1020870;100770;Zuid-Nederland (LD);2012;0.36;4.75;7.39
4203;6000050;1100;1020870;100770;Zuid-Nederland (LD);2013;0.42;7.53;10.83
4204;6000050;1100;1020870;100770;Zuid-Nederland (LD);2014;0.38;3.93;6.51
4205;6000050;1100;1020870;100770;Groningen (PV);2010;0.53;9.76;15.16
4206;6000050;1100;1020870;100770;Groningen (PV);2011;0.31;6.51;8.67
4207;6000050;1100;1020870;100770;Groningen (PV);2012;0.33;8.23;10.76
4208;6000050;1100;1020870;100770;Groningen (PV);2013;0.47;11.04;12.06
4209;6000050;1100;1020870;100770;Groningen (PV);2014;0.28;7.85;10.25
4210;6000050;1100;1020870;100770;Friesland (PV);2010;0.48;9.72;13.03
4211;6000050;1100;1020870;100770;Friesland (PV);2011;0.26;3.19;4.55
4212;6000050;1100;1020870;100770;Friesland (PV);2012;0.33;8.97;14.29
4213;6000050;1100;1020870;100770;Friesland (PV);2013;0.31;4.14;5.05
4214;6000050;1100;1020870;100770;Friesland (PV);2014;0.31;3.41;7.41
4215;6000050;1100;1020870;100770;Drenthe (PV);2010;0.63;9.56;12.0
4216;6000050;1100;1020870;100770;Drenthe (PV);2011;0.57;9.58;21.58
4217;6000050;1100;1020870;100770;Drenthe (PV);2012;0.41;3.72;6.1
4218;6000050;1100;1020870;100770;Drenthe (PV);2013;0.29;3.07;4.5
4219;6000050;1100;1020870;100770;Drenthe (PV);2014;0.45;8.02;8.96
4220;6000050;1100;1020870;100770;Overijssel (PV);2010;0.3;5.48;9.4
4221;6000050;1100;1020870;100770;Overijssel (PV);2011;0.37;5.86;7.78
4222;6000050;1100;1020870;100770;Overijssel (PV);2012;0.41;5.39;8.86
4223;6000050;1100;1020870;100770;Overijssel (PV);2013;0.36;8.69;9.14
4224;6000050;1100;1020870;100770;Overijssel (PV);2014;0.42;8.21;9.88
4225;6000050;1100;1020870;100770;Flevoland (PV);2010;0.5;12.01;15.66
4226;6000050;1100;1020870;100770;Flevoland (PV);2011;0.44;7.34;9.25
4227;6000050;1100;1020870;100770;Flevoland (PV);2012;0.33;6.22;7.78
4228;6000050;1100;1020870;100770;Flevoland (PV);2013;0.31;5.17;7.83
4229;6000050;1100;1020870;100770;Flevoland (PV);2014;0.55;11.49;17.45
4230;6000050;1100;1020870;100770;Gelderland (PV);2010;0.44;6.9;9.07
4231;6000050;1100;1020870;100770;Gelderland (PV);2011;0.39;7.03;9.97
4232;6000050;1100;1020870;100770;Gelderland (PV);2012;0.42;8.32;9.1
4233;6000050;1100;1020870;100770;Gelderland (PV);2013;0.41;7.47;9.28
4234;6000050;1100;1020870;100770;Gelderland (PV);2014;0.39;7.2;9.76
4235;6000050;1100;1020870;100770;Utrecht (PV);2010;0.38;6.61;9.03
4236;6000050;1100;1020870;100770;Utrecht (PV);2011;0.29;5.8;9.23
4237;6000050;1100;1020870;100770;Utrecht (PV);2012;0.4;6.49;8.43
4238;6000050;1100;1020870;100770;Utrecht (PV);2013;0.36;6.81;9.62
4239;6000050;1100;1020870;100770;Utrecht (PV);2014;0.28;7.71;8.28
4240;6000050;1100;1020870;100770;Noord-Holland (PV);2010;0.35;5.24;8.23
4241;6000050;1100;1020870;100770;Noord-Holland (PV);2011;0.3;3.72;6.56
4242;6000050;1100;1020870;100770;Noord-Holland (PV);2012;0.32;4.1;5.81
4243;6000050;1100;1020870;100770;Noord-Holland (PV);2013;0.31;4.12;6.52
4244;6000050;1100;1020870;100770;Noord-Holland (PV);2014;0.23;5.02;6.52
4245;6000050;1100;1020870;100770;Zuid-Holland (PV);2010;0.35;5.88;8.79
4246;6000050;1100;1020870;100770;Zuid-Holland (PV);2011;0.36;6.62;11.7
4247;6000050;1100;1020870;100770;Zuid-Holland (PV);2012;0.33;5.64;8.62
4248;6000050;1100;1020870;100770;Zuid-Holland (PV);2013;0.38;6.27;10.34
4249;6000050;1100;1020870;100770;Zuid-Holland (PV);2014;0.32;6.29;8.93
4250;6000050;1100;1020870;100770;Zeeland (PV);2010;0.53;4.96;6.87
4251;6000050;1100;1020870;100770;Zeeland (PV);2011;0.59;10.79;12.33
4252;6000050;1100;1020870;100770;Zeeland (PV);2012;0.38;8.24;9.45
4253;6000050;1100;1020870;100770;Zeeland (PV);2013;0.26;4.73;6.63
4254;6000050;1100;1020870;100770;Zeeland (PV);2014;0.27;3.6;4.49
4255;6000050;1100;1020870;100770;Noord-Brabant (PV);2010;0.41;6.54;8.62
4256;6000050;1100;1020870;100770;Noord-Brabant (PV);2011;0.43;6.5;9.08
4257;6000050;1100;1020870;100770;Noord-Brabant (PV);2012;0.36;4.61;7.32
4258;6000050;1100;1020870;100770;Noord-Brabant (PV);2013;0.41;5.08;8.62
4259;6000050;1100;1020870;100770;Noord-Brabant (PV);2014;0.43;4.65;7.72
4260;6000050;1100;1020870;100770;Limburg (PV);2010;0.4;5.72;7.58
4261;6000050;1100;1020870;100770;Limburg (PV);2011;0.37;5.51;7.22
4262;6000050;1100;1020870;100770;Limburg (PV);2012;0.34;5.02;7.51
4263;6000050;1100;1020870;100770;Limburg (PV);2013;0.43;12.71;15.49
4264;6000050;1100;1020870;100770;Limburg (PV);2014;0.26;2.29;3.81
4265;6000050;1100;1020870;100770;Zeer sterk stedelijk;2010;0.28;4.19;7.3
4266;6000050;1100;1020870;100770;Zeer sterk stedelijk;2011;0.29;5.2;9.28
4267;6000050;1100;1020870;100770;Zeer sterk stedelijk;2012;0.29;4.89;6.99
4268;6000050;1100;1020870;100770;Zeer sterk stedelijk;2013;0.26;5.65;7.95
4269;6000050;1100;1020870;100770;Zeer sterk stedelijk;2014;0.25;5.98;7.42
4270;6000050;1100;1020870;100770;Sterk stedelijk;2010;0.42;6.41;9.11
4271;6000050;1100;1020870;100770;Sterk stedelijk;2011;0.36;6.01;8.56
4272;6000050;1100;1020870;100770;Sterk stedelijk;2012;0.36;5.17;7.06
4273;6000050;1100;1020870;100770;Sterk stedelijk;2013;0.44;6.91;10.72
4274;6000050;1100;1020870;100770;Sterk stedelijk;2014;0.34;5.94;8.56
4275;6000050;1100;1020870;100770;Matig stedelijk;2010;0.44;8.84;11.43
4276;6000050;1100;1020870;100770;Matig stedelijk;2011;0.35;5.33;7.96
4277;6000050;1100;1020870;100770;Matig stedelijk;2012;0.4;5.98;9.92
4278;6000050;1100;1020870;100770;Matig stedelijk;2013;0.44;8.62;10.88
4279;6000050;1100;1020870;100770;Matig stedelijk;2014;0.33;5.74;7.86
4280;6000050;1100;1020870;100770;Weinig stedelijk;2010;0.45;9.26;11.85
4281;6000050;1100;1020870;100770;Weinig stedelijk;2011;0.45;7.34;10.87
4282;6000050;1100;1020870;100770;Weinig stedelijk;2012;0.41;7.07;8.68
4283;6000050;1100;1020870;100770;Weinig stedelijk;2013;0.37;5.41;7.37
4284;6000050;1100;1020870;100770;Weinig stedelijk;2014;0.45;5.69;8.44
4285;6000050;1100;1020870;100770;Niet stedelijk;2010;0.55;6.18;9.42
4286;6000050;1100;1020870;100770;Niet stedelijk;2011;0.5;7.05;10.39
4287;6000050;1100;1020870;100770;Niet stedelijk;2012;0.43;8.66;12.37
4288;6000050;1100;1020870;100770;Niet stedelijk;2013;0.4;5.98;7.98
4289;6000050;1100;1020870;100770;Niet stedelijk;2014;0.44;8.05;11.84
4290;6000050;1100;1020870;100740;Nederland;2010;0.07;2.91;5.24
4291;6000050;1100;1020870;100740;Nederland;2011;0.09;4.09;6.81
4292;6000050;1100;1020870;100740;Nederland;2012;0.07;3.88;6.55
4293;6000050;1100;1020870;100740;Nederland;2013;0.1;5.19;8.69
4294;6000050;1100;1020870;100740;Nederland;2014;0.09;4.43;8.59
4295;6000050;1100;1020870;100740;Noord-Nederland (LD);2010;;;
4296;6000050;1100;1020870;100740;Noord-Nederland (LD);2011;;;
4297;6000050;1100;1020870;100740;Noord-Nederland (LD);2012;0.07;5.74;7.01
4298;6000050;1100;1020870;100740;Noord-Nederland (LD);2013;0.07;3.86;6.65
4299;6000050;1100;1020870;100740;Noord-Nederland (LD);2014;0.09;6.54;10.0
4300;6000050;1100;1020870;100740;Oost-Nederland (LD);2010;;;
4301;6000050;1100;1020870;100740;Oost-Nederland (LD);2011;0.09;4.9;7.38
4302;6000050;1100;1020870;100740;Oost-Nederland (LD);2012;0.08;3.6;7.2
4303;6000050;1100;1020870;100740;Oost-Nederland (LD);2013;0.08;3.34;5.65
4304;6000050;1100;1020870;100740;Oost-Nederland (LD);2014;0.08;4.52;9.95
4305;6000050;1100;1020870;100740;West-Nederland (LD);2010;0.09;3.49;6.42
4306;6000050;1100;1020870;100740;West-Nederland (LD);2011;0.1;4.21;7.96
4307;6000050;1100;1020870;100740;West-Nederland (LD);2012;0.09;4.18;7.39
4308;6000050;1100;1020870;100740;West-Nederland (LD);2013;0.13;6.72;11.37
4309;6000050;1100;1020870;100740;West-Nederland (LD);2014;0.09;3.41;7.69
4310;6000050;1100;1020870;100740;Zuid-Nederland (LD);2010;;;
4311;6000050;1100;1020870;100740;Zuid-Nederland (LD);2011;;;
4312;6000050;1100;1020870;100740;Zuid-Nederland (LD);2012;;;
4313;6000050;1100;1020870;100740;Zuid-Nederland (LD);2013;;;
4314;6000050;1100;1020870;100740;Zuid-Nederland (LD);2014;0.09;5.76;8.75
4315;6000050;1100;1020870;100740;Groningen (PV);2010;;;
4316;6000050;1100;1020870;100740;Groningen (PV);2011;;;
4317;6000050;1100;1020870;100740;Groningen (PV);2012;;;
4318;6000050;1100;1020870;100740;Groningen (PV);2013;;;
4319;6000050;1100;1020870;100740;Groningen (PV);2014;;;
4320;6000050;1100;1020870;100740;Friesland (PV);2010;;;
4321;6000050;1100;1020870;100740;Friesland (PV);2011;;;
4322;6000050;1100;1020870;100740;Friesland (PV);2012;;;
4323;6000050;1100;1020870;100740;Friesland (PV);2013;;;
4324;6000050;1100;1020870;100740;Friesland (PV);2014;;;
4325;6000050;1100;1020870;100740;Drenthe (PV);2010;;;
4326;6000050;1100;1020870;100740;Drenthe (PV);2011;;;
4327;6000050;1100;1020870;100740;Drenthe (PV);2012;;;
4328;6000050;1100;1020870;100740;Drenthe (PV);2013;;;
4329;6000050;1100;1020870;100740;Drenthe (PV);2014;;;
4330;6000050;1100;1020870;100740;Overijssel (PV);2010;;;
4331;6000050;1100;1020870;100740;Overijssel (PV);2011;;;
4332;6000050;1100;1020870;100740;Overijssel (PV);2012;;;
4333;6000050;1100;1020870;100740;Overijssel (PV);2013;;;
4334;6000050;1100;1020870;100740;Overijssel (PV);2014;;;
4335;6000050;1100;1020870;100740;Flevoland (PV);2010;;;
4336;6000050;1100;1020870;100740;Flevoland (PV);2011;;;
4337;6000050;1100;1020870;100740;Flevoland (PV);2012;;;
4338;6000050;1100;1020870;100740;Flevoland (PV);2013;;;
4339;6000050;1100;1020870;100740;Flevoland (PV);2014;;;
4340;6000050;1100;1020870;100740;Gelderland (PV);2010;;;
4341;6000050;1100;1020870;100740;Gelderland (PV);2011;;;
4342;6000050;1100;1020870;100740;Gelderland (PV);2012;;;
4343;6000050;1100;1020870;100740;Gelderland (PV);2013;;;
4344;6000050;1100;1020870;100740;Gelderland (PV);2014;;;
4345;6000050;1100;1020870;100740;Utrecht (PV);2010;;;
4346;6000050;1100;1020870;100740;Utrecht (PV);2011;;;
4347;6000050;1100;1020870;100740;Utrecht (PV);2012;;;
4348;6000050;1100;1020870;100740;Utrecht (PV);2013;;;
4349;6000050;1100;1020870;100740;Utrecht (PV);2014;;;
4350;6000050;1100;1020870;100740;Noord-Holland (PV);2010;;;
4351;6000050;1100;1020870;100740;Noord-Holland (PV);2011;;;
4352;6000050;1100;1020870;100740;Noord-Holland (PV);2012;;;
4353;6000050;1100;1020870;100740;Noord-Holland (PV);2013;0.12;6.87;10.83
4354;6000050;1100;1020870;100740;Noord-Holland (PV);2014;;;
4355;6000050;1100;1020870;100740;Zuid-Holland (PV);2010;0.08;4.14;7.07
4356;6000050;1100;1020870;100740;Zuid-Holland (PV);2011;0.12;4.64;9.55
4357;6000050;1100;1020870;100740;Zuid-Holland (PV);2012;0.08;3.83;6.71
4358;6000050;1100;1020870;100740;Zuid-Holland (PV);2013;0.12;6.33;11.97
4359;6000050;1100;1020870;100740;Zuid-Holland (PV);2014;0.08;3.42;7.35
4360;6000050;1100;1020870;100740;Zeeland (PV);2010;;;
4361;6000050;1100;1020870;100740;Zeeland (PV);2011;;;
4362;6000050;1100;1020870;100740;Zeeland (PV);2012;;;
4363;6000050;1100;1020870;100740;Zeeland (PV);2013;;;
4364;6000050;1100;1020870;100740;Zeeland (PV);2014;;;
4365;6000050;1100;1020870;100740;Noord-Brabant (PV);2010;;;
4366;6000050;1100;1020870;100740;Noord-Brabant (PV);2011;;;
4367;6000050;1100;1020870;100740;Noord-Brabant (PV);2012;;;
4368;6000050;1100;1020870;100740;Noord-Brabant (PV);2013;;;
4369;6000050;1100;1020870;100740;Noord-Brabant (PV);2014;;;
4370;6000050;1100;1020870;100740;Limburg (PV);2010;;;
