ID;Geslacht;Leeftijd;Studierichting;Opleidingsvorm;Perioden;Gediplomeerden_1
895;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Totaal opleidingsvorm;2008/'09;255
896;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Totaal opleidingsvorm;2009/'10;249
897;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Totaal opleidingsvorm;2010/'11;244
898;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Totaal opleidingsvorm;2011/'12;273
899;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Totaal opleidingsvorm;2012/'13;252
900;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Totaal opleidingsvorm;2013/'14;250
901;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Totaal opleidingsvorm;2014/'15;243
902;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Totaal opleidingsvorm;2015/'16;260
903;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;1995/'96;245
904;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;1996/'97;240
905;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;1997/'98;228
906;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;1998/'99;198
907;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;1999/'00;196
908;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2000/'01;181
909;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2001/'02;158
910;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2002/'03;145
911;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2003/'04;151
912;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2004/'05;154
913;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2005/'06;117
914;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2006/'07;131
915;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2007/'08;140
916;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2008/'09;151
917;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2009/'10;170
918;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2010/'11;169
919;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2011/'12;185
920;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2012/'13;158
921;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2013/'14;179
922;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2014/'15;180
923;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Voltijd;2015/'16;199
924;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;1995/'96;94
925;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;1996/'97;89
926;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;1997/'98;57
927;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;1998/'99;37
928;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;1999/'00;38
929;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2000/'01;54
930;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2001/'02;56
931;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2002/'03;49
932;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2003/'04;71
933;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2004/'05;73
934;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2005/'06;73
935;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2006/'07;74
936;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2007/'08;77
937;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2008/'09;104
938;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2009/'10;79
939;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2010/'11;75
940;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2011/'12;88
941;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2012/'13;94
942;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2013/'14;71
943;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2014/'15;63
944;Totaal mannen en vrouwen;0;14506 Leraar vo 2e graads Engels;Deeltijd;2015/'16;61
945;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;1995/'96;206
946;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;1996/'97;176
947;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;1997/'98;143
948;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;1998/'99;130
949;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;1999/'00;106
950;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2000/'01;100
951;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2001/'02;91
952;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2002/'03;96
953;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2003/'04;126
954;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2004/'05;95
955;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2005/'06;86
956;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2006/'07;75
957;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2007/'08;82
958;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2008/'09;71
959;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2009/'10;79
960;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2010/'11;88
961;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2011/'12;90
962;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2012/'13;70
963;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2013/'14;66
964;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2014/'15;82
965;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Totaal opleidingsvorm;2015/'16;78
966;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;1995/'96;142
967;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;1996/'97;136
968;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;1997/'98;101
969;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;1998/'99;105
970;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;1999/'00;82
971;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2000/'01;77
972;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2001/'02;49
973;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2002/'03;50
974;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2003/'04;74
975;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2004/'05;47
976;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2005/'06;36
977;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2006/'07;38
978;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2007/'08;51
979;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2008/'09;43
980;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2009/'10;49
981;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2010/'11;61
982;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2011/'12;54
983;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2012/'13;46
984;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2013/'14;36
985;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2014/'15;52
986;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Voltijd;2015/'16;50
987;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;1995/'96;64
988;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;1996/'97;40
989;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;1997/'98;42
990;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;1998/'99;25
991;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;1999/'00;24
992;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2000/'01;23
993;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2001/'02;42
994;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2002/'03;46
995;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2003/'04;52
996;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2004/'05;48
997;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2005/'06;50
998;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2006/'07;37
999;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2007/'08;31
1000;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2008/'09;28
1001;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2009/'10;30
1002;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2010/'11;27
1003;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2011/'12;36
1004;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2012/'13;24
1005;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2013/'14;30
1006;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2014/'15;30
1007;Totaal mannen en vrouwen;0;14509 Leraar vo 2e graads Frans;Deeltijd;2015/'16;28
1008;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;1995/'96;126
1009;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;1996/'97;110
1010;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;1997/'98;123
1011;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;1998/'99;84
1012;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;1999/'00;98
1013;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2000/'01;73
1014;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2001/'02;107
1015;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2002/'03;99
1016;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2003/'04;116
1017;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2004/'05;89
1018;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2005/'06;83
1019;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2006/'07;78
1020;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2007/'08;64
1021;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2008/'09;96
1022;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2009/'10;86
1023;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2010/'11;83
1024;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2011/'12;109
1025;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2012/'13;63
1026;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2013/'14;89
1027;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2014/'15;84
1028;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Totaal opleidingsvorm;2015/'16;70
1029;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;1995/'96;67
1030;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;1996/'97;66
1031;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;1997/'98;78
1032;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;1998/'99;51
1033;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;1999/'00;64
1034;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2000/'01;42
1035;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2001/'02;57
1036;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2002/'03;51
1037;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2003/'04;55
1038;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2004/'05;37
1039;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2005/'06;28
1040;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2006/'07;35
1041;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2007/'08;29
1042;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2008/'09;45
1043;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2009/'10;41
1044;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2010/'11;54
1045;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2011/'12;46
1046;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2012/'13;32
1047;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2013/'14;50
1048;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2014/'15;47
1049;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Voltijd;2015/'16;45
1050;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;1995/'96;59
1051;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;1996/'97;44
1052;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;1997/'98;45
1053;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;1998/'99;33
1054;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;1999/'00;34
1055;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2000/'01;31
1056;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2001/'02;50
1057;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2002/'03;48
1058;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2003/'04;61
1059;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2004/'05;52
1060;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2005/'06;55
1061;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2006/'07;43
1062;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2007/'08;35
1063;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2008/'09;51
1064;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2009/'10;45
1065;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2010/'11;29
1066;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2011/'12;63
1067;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2012/'13;31
1068;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2013/'14;39
1069;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2014/'15;37
1070;Totaal mannen en vrouwen;0;14512 Leraar vo 2e graads Duits;Deeltijd;2015/'16;25
1071;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;1995/'96;46
1072;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;1996/'97;36
1073;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;1997/'98;49
1074;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;1998/'99;47
1075;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;1999/'00;33
1076;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2000/'01;50
1077;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2001/'02;28
1078;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2002/'03;31
1079;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2003/'04;44
1080;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2004/'05;29
1081;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2005/'06;42
1082;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2006/'07;27
1083;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2007/'08;32
1084;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2008/'09;19
1085;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2009/'10;17
1086;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2010/'11;24
1087;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2011/'12;24
1088;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2012/'13;23
1089;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2013/'14;16
1090;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2014/'15;20
1091;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Totaal opleidingsvorm;2015/'16;38
1092;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;1995/'96;0
1093;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;1996/'97;0
1094;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;1997/'98;17
1095;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;1998/'99;32
1096;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;1999/'00;19
1097;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2000/'01;31
1098;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2001/'02;20
1099;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2002/'03;16
1100;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2003/'04;21
1101;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2004/'05;17
1102;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2005/'06;17
1103;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2006/'07;11
1104;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2007/'08;10
1105;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2008/'09;12
1106;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2009/'10;8
1107;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2010/'11;11
1108;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2011/'12;10
1109;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2012/'13;15
1110;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2013/'14;6
1111;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2014/'15;15
1112;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Voltijd;2015/'16;22
1113;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;1995/'96;46
1114;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;1996/'97;36
1115;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;1997/'98;32
1116;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;1998/'99;15
1117;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;1999/'00;14
1118;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2000/'01;19
1119;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2001/'02;8
1120;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2002/'03;15
1121;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2003/'04;23
1122;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2004/'05;12
1123;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2005/'06;25
1124;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2006/'07;16
1125;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2007/'08;22
1126;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2008/'09;7
1127;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2009/'10;9
1128;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2010/'11;13
1129;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2011/'12;14
1130;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2012/'13;8
1131;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2013/'14;10
1132;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2014/'15;5
1133;Totaal mannen en vrouwen;0;14515 Leraar vo 2e graads Spaans;Deeltijd;2015/'16;16
1134;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;1995/'96;60
1135;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;1996/'97;29
1136;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;1997/'98;36
1137;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;1998/'99;18
1138;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;1999/'00;29
1139;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2000/'01;26
1140;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2001/'02;26
1141;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2002/'03;33
1142;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2003/'04;28
1143;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2004/'05;27
1144;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2005/'06;33
1145;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2006/'07;18
1146;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2007/'08;32
1147;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2008/'09;19
1148;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2009/'10;32
1149;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2010/'11;35
1150;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2011/'12;30
1151;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2012/'13;25
1152;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2013/'14;15
1153;Totaal mannen en vrouwen;0;14518 Leraar vo 2e graads godsdienst;Totaal opleidingsvorm;2014/'15;20
