ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
4487;Geregistreerd in donorregister;De Fryske Marren;2021;41.6;91
4488;Geregistreerd in donorregister;Geertruidenberg;2014;8.6;46
4489;Geregistreerd in donorregister;Geertruidenberg;2015;8.6;46
4490;Geregistreerd in donorregister;Geertruidenberg;2016;8.6;46
4491;Geregistreerd in donorregister;Geertruidenberg;2017;8.8;47
4492;Geregistreerd in donorregister;Geertruidenberg;2018;9.0;48
4493;Geregistreerd in donorregister;Geertruidenberg;2019;9.0;48
4494;Geregistreerd in donorregister;Geertruidenberg;2020;9.6;51
4495;Geregistreerd in donorregister;Geertruidenberg;2021;17.6;92
4496;Geregistreerd in donorregister;Geldrop-Mierlo;2014;15.7;46
4497;Geregistreerd in donorregister;Geldrop-Mierlo;2015;15.7;46
4498;Geregistreerd in donorregister;Geldrop-Mierlo;2016;15.8;46
4499;Geregistreerd in donorregister;Geldrop-Mierlo;2017;16.2;47
4500;Geregistreerd in donorregister;Geldrop-Mierlo;2018;16.7;49
4501;Geregistreerd in donorregister;Geldrop-Mierlo;2019;16.9;49
4502;Geregistreerd in donorregister;Geldrop-Mierlo;2020;18.2;52
4503;Geregistreerd in donorregister;Geldrop-Mierlo;2021;32.4;92
4504;Geregistreerd in donorregister;Gemert-Bakel;2014;11.2;44
4505;Geregistreerd in donorregister;Gemert-Bakel;2015;11.3;44
4506;Geregistreerd in donorregister;Gemert-Bakel;2016;11.4;44
4507;Geregistreerd in donorregister;Gemert-Bakel;2017;11.8;45
4508;Geregistreerd in donorregister;Gemert-Bakel;2018;12.1;46
4509;Geregistreerd in donorregister;Gemert-Bakel;2019;12.2;46
4510;Geregistreerd in donorregister;Gemert-Bakel;2020;13.2;49
4511;Geregistreerd in donorregister;Gemert-Bakel;2021;24.6;92
4512;Geregistreerd in donorregister;Gennep;2014;6.2;41
4513;Geregistreerd in donorregister;Gennep;2015;6.2;41
4514;Geregistreerd in donorregister;Gennep;2016;6.2;42
4515;Geregistreerd in donorregister;Gennep;2017;6.4;42
4516;Geregistreerd in donorregister;Gennep;2018;6.6;44
4517;Geregistreerd in donorregister;Gennep;2019;6.7;44
4518;Geregistreerd in donorregister;Gennep;2020;7.2;48
4519;Geregistreerd in donorregister;Gennep;2021;14.0;92
4520;Geregistreerd in donorregister;Gilze en Rijen;2014;10.5;47
4521;Geregistreerd in donorregister;Gilze en Rijen;2015;10.6;47
4522;Geregistreerd in donorregister;Gilze en Rijen;2016;10.6;46
4523;Geregistreerd in donorregister;Gilze en Rijen;2017;10.8;47
4524;Geregistreerd in donorregister;Gilze en Rijen;2018;11.1;48
4525;Geregistreerd in donorregister;Gilze en Rijen;2019;11.2;48
4526;Geregistreerd in donorregister;Gilze en Rijen;2020;11.8;51
4527;Geregistreerd in donorregister;Gilze en Rijen;2021;21.4;92
4528;Geregistreerd in donorregister;Goeree-Overflakkee;2014;16.1;39
4529;Geregistreerd in donorregister;Goeree-Overflakkee;2015;16.2;39
4530;Geregistreerd in donorregister;Goeree-Overflakkee;2016;16.4;39
4531;Geregistreerd in donorregister;Goeree-Overflakkee;2017;16.9;40
4532;Geregistreerd in donorregister;Goeree-Overflakkee;2018;17.6;41
4533;Geregistreerd in donorregister;Goeree-Overflakkee;2019;17.9;41
4534;Geregistreerd in donorregister;Goeree-Overflakkee;2020;19.7;45
4535;Geregistreerd in donorregister;Goeree-Overflakkee;2021;40.6;91
4536;Geregistreerd in donorregister;Goes;2014;13.9;43
4537;Geregistreerd in donorregister;Goes;2015;14.1;43
4538;Geregistreerd in donorregister;Goes;2016;14.2;43
4539;Geregistreerd in donorregister;Goes;2017;14.5;44
4540;Geregistreerd in donorregister;Goes;2018;15.1;45
4541;Geregistreerd in donorregister;Goes;2019;15.2;45
4542;Geregistreerd in donorregister;Goes;2020;16.7;49
4543;Geregistreerd in donorregister;Goes;2021;31.5;92
4544;Geregistreerd in donorregister;Goirle;2014;9.9;49
4545;Geregistreerd in donorregister;Goirle;2015;10.0;50
4546;Geregistreerd in donorregister;Goirle;2016;10.0;50
4547;Geregistreerd in donorregister;Goirle;2017;10.2;50
4548;Geregistreerd in donorregister;Goirle;2018;10.5;51
4549;Geregistreerd in donorregister;Goirle;2019;10.6;51
4550;Geregistreerd in donorregister;Goirle;2020;11.2;54
4551;Geregistreerd in donorregister;Goirle;2021;19.0;91
4552;Geregistreerd in donorregister;Gooise Meren;2014;19.8;42
4553;Geregistreerd in donorregister;Gooise Meren;2015;19.9;42
4554;Geregistreerd in donorregister;Gooise Meren;2016;20.1;42
4555;Geregistreerd in donorregister;Gooise Meren;2017;20.6;43
4556;Geregistreerd in donorregister;Gooise Meren;2018;21.4;44
4557;Geregistreerd in donorregister;Gooise Meren;2019;21.7;44
4558;Geregistreerd in donorregister;Gooise Meren;2020;23.2;47
4559;Geregistreerd in donorregister;Gooise Meren;2021;44.8;90
4560;Geregistreerd in donorregister;Gorinchem;2014;13.7;45
4561;Geregistreerd in donorregister;Gorinchem;2015;13.8;45
4562;Geregistreerd in donorregister;Gorinchem;2016;13.8;45
4563;Geregistreerd in donorregister;Gorinchem;2017;14.3;46
4564;Geregistreerd in donorregister;Gorinchem;2018;14.9;47
4565;Geregistreerd in donorregister;Gorinchem;2019;15.2;47
4566;Geregistreerd in donorregister;Gorinchem;2020;16.2;50
4567;Geregistreerd in donorregister;Gorinchem;2021;29.9;92
4568;Geregistreerd in donorregister;Gouda;2014;24.0;40
4569;Geregistreerd in donorregister;Gouda;2015;24.1;40
4570;Geregistreerd in donorregister;Gouda;2016;24.2;39
4571;Geregistreerd in donorregister;Gouda;2017;25.3;41
4572;Geregistreerd in donorregister;Gouda;2018;27.1;43
4573;Geregistreerd in donorregister;Gouda;2019;27.4;43
4574;Geregistreerd in donorregister;Gouda;2020;30.0;47
4575;Geregistreerd in donorregister;Gouda;2021;58.9;92
4576;Geregistreerd in donorregister;Grave;2014;4.8;44
4577;Geregistreerd in donorregister;Grave;2015;4.9;44
4578;Geregistreerd in donorregister;Grave;2016;5.0;45
4579;Geregistreerd in donorregister;Grave;2017;5.0;46
4580;Geregistreerd in donorregister;Grave;2018;5.1;47
4581;Geregistreerd in donorregister;Grave;2019;5.2;47
4582;Geregistreerd in donorregister;Grave;2020;5.5;50
4583;Geregistreerd in donorregister;Grave;2021;10.2;92
4584;Geregistreerd in donorregister;'s-Gravenhage (gemeente);2014;132.2;30
4585;Geregistreerd in donorregister;'s-Gravenhage (gemeente);2015;133.0;30
4586;Geregistreerd in donorregister;'s-Gravenhage (gemeente);2016;133.2;30
4587;Geregistreerd in donorregister;'s-Gravenhage (gemeente);2017;140.9;31
4588;Geregistreerd in donorregister;'s-Gravenhage (gemeente);2018;151.6;33
4589;Geregistreerd in donorregister;'s-Gravenhage (gemeente);2019;154.0;33
4590;Geregistreerd in donorregister;'s-Gravenhage (gemeente);2020;170.8;36
4591;Geregistreerd in donorregister;'s-Gravenhage (gemeente);2021;434.3;91
4592;Geregistreerd in donorregister;Groningen (gemeente);2014;83.0;41
4593;Geregistreerd in donorregister;Groningen (gemeente);2015;84.0;41
4594;Geregistreerd in donorregister;Groningen (gemeente);2016;84.8;41
4595;Geregistreerd in donorregister;Groningen (gemeente);2017;86.8;42
4596;Geregistreerd in donorregister;Groningen (gemeente);2018;89.3;43
4597;Geregistreerd in donorregister;Groningen (gemeente);2019;89.1;43
4598;Geregistreerd in donorregister;Groningen (gemeente);2020;95.5;46
4599;Geregistreerd in donorregister;Groningen (gemeente);2021;133.8;64
4600;Geregistreerd in donorregister;Gulpen-Wittem;2014;5.5;42
4601;Geregistreerd in donorregister;Gulpen-Wittem;2015;5.5;42
4602;Geregistreerd in donorregister;Gulpen-Wittem;2016;5.5;42
4603;Geregistreerd in donorregister;Gulpen-Wittem;2017;5.6;43
4604;Geregistreerd in donorregister;Gulpen-Wittem;2018;5.7;44
4605;Geregistreerd in donorregister;Gulpen-Wittem;2019;5.8;44
4606;Geregistreerd in donorregister;Gulpen-Wittem;2020;6.2;48
4607;Geregistreerd in donorregister;Gulpen-Wittem;2021;12.2;94
4608;Geregistreerd in donorregister;Haaksbergen;2014;8.8;42
4609;Geregistreerd in donorregister;Haaksbergen;2015;8.9;42
4610;Geregistreerd in donorregister;Haaksbergen;2016;9.0;42
4611;Geregistreerd in donorregister;Haaksbergen;2017;9.2;43
4612;Geregistreerd in donorregister;Haaksbergen;2018;9.5;44
4613;Geregistreerd in donorregister;Haaksbergen;2019;9.5;44
4614;Geregistreerd in donorregister;Haaksbergen;2020;10.2;47
4615;Geregistreerd in donorregister;Haaksbergen;2021;19.7;91
4616;Geregistreerd in donorregister;Haarlem;2014;54.3;41
4617;Geregistreerd in donorregister;Haarlem;2015;54.9;41
4618;Geregistreerd in donorregister;Haarlem;2016;55.6;41
4619;Geregistreerd in donorregister;Haarlem;2017;57.2;42
4620;Geregistreerd in donorregister;Haarlem;2018;59.6;43
4621;Geregistreerd in donorregister;Haarlem;2019;60.1;43
4622;Geregistreerd in donorregister;Haarlem;2020;64.8;46
4623;Geregistreerd in donorregister;Haarlem;2021;129.3;92
4624;Geregistreerd in donorregister;Haarlemmermeer;2014;49.0;39
4625;Geregistreerd in donorregister;Haarlemmermeer;2015;49.2;39
4626;Geregistreerd in donorregister;Haarlemmermeer;2016;49.5;38
4627;Geregistreerd in donorregister;Haarlemmermeer;2017;51.3;39
4628;Geregistreerd in donorregister;Haarlemmermeer;2018;53.6;40
4629;Geregistreerd in donorregister;Haarlemmermeer;2019;53.9;40
4630;Geregistreerd in donorregister;Haarlemmermeer;2020;59.0;43
4631;Geregistreerd in donorregister;Haarlemmermeer;2021;124.1;90
4632;Geregistreerd in donorregister;Halderberge;2014;11.0;42
4633;Geregistreerd in donorregister;Halderberge;2015;11.1;42
4634;Geregistreerd in donorregister;Halderberge;2016;11.1;42
4635;Geregistreerd in donorregister;Halderberge;2017;11.3;43
4636;Geregistreerd in donorregister;Halderberge;2018;11.8;45
4637;Geregistreerd in donorregister;Halderberge;2019;12.0;45
4638;Geregistreerd in donorregister;Halderberge;2020;13.1;49
4639;Geregistreerd in donorregister;Halderberge;2021;24.9;92
4640;Geregistreerd in donorregister;Hardenberg;2014;18.8;37
4641;Geregistreerd in donorregister;Hardenberg;2015;19.0;37
4642;Geregistreerd in donorregister;Hardenberg;2016;19.2;37
4643;Geregistreerd in donorregister;Hardenberg;2017;19.7;38
4644;Geregistreerd in donorregister;Hardenberg;2018;20.6;39
4645;Geregistreerd in donorregister;Hardenberg;2019;20.7;40
4646;Geregistreerd in donorregister;Hardenberg;2020;22.6;43
4647;Geregistreerd in donorregister;Hardenberg;2021;48.2;91
4648;Geregistreerd in donorregister;Harderwijk;2014;15.4;40
4649;Geregistreerd in donorregister;Harderwijk;2015;15.4;40
4650;Geregistreerd in donorregister;Harderwijk;2016;15.5;40
4651;Geregistreerd in donorregister;Harderwijk;2017;16.1;41
4652;Geregistreerd in donorregister;Harderwijk;2018;16.9;42
4653;Geregistreerd in donorregister;Harderwijk;2019;17.3;42
4654;Geregistreerd in donorregister;Harderwijk;2020;19.1;46
4655;Geregistreerd in donorregister;Harderwijk;2021;38.2;91
4656;Geregistreerd in donorregister;Hardinxveld-Giessendam;2014;5.6;37
4657;Geregistreerd in donorregister;Hardinxveld-Giessendam;2015;5.6;37
4658;Geregistreerd in donorregister;Hardinxveld-Giessendam;2016;5.6;37
4659;Geregistreerd in donorregister;Hardinxveld-Giessendam;2017;5.7;38
4660;Geregistreerd in donorregister;Hardinxveld-Giessendam;2018;5.9;39
4661;Geregistreerd in donorregister;Hardinxveld-Giessendam;2019;6.0;39
4662;Geregistreerd in donorregister;Hardinxveld-Giessendam;2020;6.6;43
4663;Geregistreerd in donorregister;Hardinxveld-Giessendam;2021;14.0;90
4664;Geregistreerd in donorregister;Harlingen;2014;5.1;37
4665;Geregistreerd in donorregister;Harlingen;2015;5.1;37
4666;Geregistreerd in donorregister;Harlingen;2016;5.2;37
4667;Geregistreerd in donorregister;Harlingen;2017;5.4;39
4668;Geregistreerd in donorregister;Harlingen;2018;5.6;40
4669;Geregistreerd in donorregister;Harlingen;2019;5.6;40
4670;Geregistreerd in donorregister;Harlingen;2020;6.2;44
4671;Geregistreerd in donorregister;Harlingen;2021;12.8;91
4672;Geregistreerd in donorregister;Hattem;2014;3.9;39
4673;Geregistreerd in donorregister;Hattem;2015;4.0;40
4674;Geregistreerd in donorregister;Hattem;2016;4.1;40
4675;Geregistreerd in donorregister;Hattem;2017;4.3;41
4676;Geregistreerd in donorregister;Hattem;2018;4.5;42
4677;Geregistreerd in donorregister;Hattem;2019;4.5;42
4678;Geregistreerd in donorregister;Hattem;2020;4.8;45
4679;Geregistreerd in donorregister;Hattem;2021;9.6;90
4680;Geregistreerd in donorregister;Heemskerk;2014;13.6;40
4681;Geregistreerd in donorregister;Heemskerk;2015;13.7;40
4682;Geregistreerd in donorregister;Heemskerk;2016;13.8;40
4683;Geregistreerd in donorregister;Heemskerk;2017;14.2;41
4684;Geregistreerd in donorregister;Heemskerk;2018;14.7;43
4685;Geregistreerd in donorregister;Heemskerk;2019;14.8;43
4686;Geregistreerd in donorregister;Heemskerk;2020;16.2;47
4687;Geregistreerd in donorregister;Heemskerk;2021;32.0;92
4688;Geregistreerd in donorregister;Heemstede;2014;9.6;42
4689;Geregistreerd in donorregister;Heemstede;2015;9.8;43
4690;Geregistreerd in donorregister;Heemstede;2016;10.0;43
4691;Geregistreerd in donorregister;Heemstede;2017;10.2;44
4692;Geregistreerd in donorregister;Heemstede;2018;10.6;46
4693;Geregistreerd in donorregister;Heemstede;2019;10.7;46
4694;Geregistreerd in donorregister;Heemstede;2020;11.3;48
4695;Geregistreerd in donorregister;Heemstede;2021;21.4;91
4696;Geregistreerd in donorregister;Heerde;2014;5.9;37
4697;Geregistreerd in donorregister;Heerde;2015;6.0;37
4698;Geregistreerd in donorregister;Heerde;2016;6.0;37
4699;Geregistreerd in donorregister;Heerde;2017;6.2;38
4700;Geregistreerd in donorregister;Heerde;2018;6.4;39
4701;Geregistreerd in donorregister;Heerde;2019;6.4;40
4702;Geregistreerd in donorregister;Heerde;2020;7.0;43
4703;Geregistreerd in donorregister;Heerde;2021;15.0;91
4704;Geregistreerd in donorregister;Heerenveen;2014;16.8;39
4705;Geregistreerd in donorregister;Heerenveen;2015;17.0;39
4706;Geregistreerd in donorregister;Heerenveen;2016;17.2;39
4707;Geregistreerd in donorregister;Heerenveen;2017;17.6;40
4708;Geregistreerd in donorregister;Heerenveen;2018;18.3;42
4709;Geregistreerd in donorregister;Heerenveen;2019;18.4;42
4710;Geregistreerd in donorregister;Heerenveen;2020;20.3;46
4711;Geregistreerd in donorregister;Heerenveen;2021;40.6;91
4712;Geregistreerd in donorregister;Heerhugowaard;2014;19.3;43
4713;Geregistreerd in donorregister;Heerhugowaard;2015;19.5;43
4714;Geregistreerd in donorregister;Heerhugowaard;2016;19.8;43
4715;Geregistreerd in donorregister;Heerhugowaard;2017;20.6;44
4716;Geregistreerd in donorregister;Heerhugowaard;2018;21.6;45
4717;Geregistreerd in donorregister;Heerhugowaard;2019;22.1;46
4718;Geregistreerd in donorregister;Heerhugowaard;2020;24.2;49
4719;Geregistreerd in donorregister;Heerhugowaard;2021;45.6;91
4720;Geregistreerd in donorregister;Heerlen;2014;31.8;40
4721;Geregistreerd in donorregister;Heerlen;2015;31.7;40
4722;Geregistreerd in donorregister;Heerlen;2016;31.5;40
4723;Geregistreerd in donorregister;Heerlen;2017;32.3;41
4724;Geregistreerd in donorregister;Heerlen;2018;33.3;43
4725;Geregistreerd in donorregister;Heerlen;2019;33.5;43
4726;Geregistreerd in donorregister;Heerlen;2020;36.4;46
4727;Geregistreerd in donorregister;Heerlen;2021;72.6;93
4728;Geregistreerd in donorregister;Heeze-Leende;2014;6.3;46
4729;Geregistreerd in donorregister;Heeze-Leende;2015;6.4;47
4730;Geregistreerd in donorregister;Heeze-Leende;2016;6.6;47
4731;Geregistreerd in donorregister;Heeze-Leende;2017;6.7;48
4732;Geregistreerd in donorregister;Heeze-Leende;2018;6.9;49
4733;Geregistreerd in donorregister;Heeze-Leende;2019;7.0;49
4734;Geregistreerd in donorregister;Heeze-Leende;2020;7.5;52
4735;Geregistreerd in donorregister;Heeze-Leende;2021;13.3;92
4736;Geregistreerd in donorregister;Heiloo;2014;8.8;45
4737;Geregistreerd in donorregister;Heiloo;2015;8.8;44
4738;Geregistreerd in donorregister;Heiloo;2016;8.9;45
4739;Geregistreerd in donorregister;Heiloo;2017;9.2;45
4740;Geregistreerd in donorregister;Heiloo;2018;9.5;47
4741;Geregistreerd in donorregister;Heiloo;2019;9.8;47
4742;Geregistreerd in donorregister;Heiloo;2020;10.7;50
4743;Geregistreerd in donorregister;Heiloo;2021;19.6;91
4744;Geregistreerd in donorregister;Den Helder;2014;20.4;41
4745;Geregistreerd in donorregister;Den Helder;2015;20.4;41
4746;Geregistreerd in donorregister;Den Helder;2016;20.3;41
4747;Geregistreerd in donorregister;Den Helder;2017;20.7;42
4748;Geregistreerd in donorregister;Den Helder;2018;21.4;43
4749;Geregistreerd in donorregister;Den Helder;2019;21.6;44
4750;Geregistreerd in donorregister;Den Helder;2020;23.7;48
4751;Geregistreerd in donorregister;Den Helder;2021;46.3;92
4752;Geregistreerd in donorregister;Hellendoorn;2014;13.3;43
4753;Geregistreerd in donorregister;Hellendoorn;2015;13.4;44
4754;Geregistreerd in donorregister;Hellendoorn;2016;13.5;44
4755;Geregistreerd in donorregister;Hellendoorn;2017;13.8;44
4756;Geregistreerd in donorregister;Hellendoorn;2018;14.1;45
4757;Geregistreerd in donorregister;Hellendoorn;2019;14.1;45
4758;Geregistreerd in donorregister;Hellendoorn;2020;15.1;48
4759;Geregistreerd in donorregister;Hellendoorn;2021;28.6;91
4760;Geregistreerd in donorregister;Hellevoetsluis;2014;14.3;41
4761;Geregistreerd in donorregister;Hellevoetsluis;2015;14.3;41
4762;Geregistreerd in donorregister;Hellevoetsluis;2016;14.5;41
4763;Geregistreerd in donorregister;Hellevoetsluis;2017;14.9;42
4764;Geregistreerd in donorregister;Hellevoetsluis;2018;15.4;44
4765;Geregistreerd in donorregister;Hellevoetsluis;2019;15.5;44
4766;Geregistreerd in donorregister;Hellevoetsluis;2020;16.8;48
4767;Geregistreerd in donorregister;Hellevoetsluis;2021;32.6;92
4768;Geregistreerd in donorregister;Helmond;2014;31.3;41
4769;Geregistreerd in donorregister;Helmond;2015;31.4;41
4770;Geregistreerd in donorregister;Helmond;2016;31.6;41
4771;Geregistreerd in donorregister;Helmond;2017;32.4;42
4772;Geregistreerd in donorregister;Helmond;2018;33.7;43
4773;Geregistreerd in donorregister;Helmond;2019;34.0;43
4774;Geregistreerd in donorregister;Helmond;2020;37.3;46
4775;Geregistreerd in donorregister;Helmond;2021;73.8;91
4776;Geregistreerd in donorregister;Hendrik-Ido-Ambacht;2014;9.5;40
4777;Geregistreerd in donorregister;Hendrik-Ido-Ambacht;2015;9.6;40
4778;Geregistreerd in donorregister;Hendrik-Ido-Ambacht;2016;9.7;40
4779;Geregistreerd in donorregister;Hendrik-Ido-Ambacht;2017;10.1;40
4780;Geregistreerd in donorregister;Hendrik-Ido-Ambacht;2018;10.8;42
4781;Geregistreerd in donorregister;Hendrik-Ido-Ambacht;2019;10.9;42
4782;Geregistreerd in donorregister;Hendrik-Ido-Ambacht;2020;12.0;46
4783;Geregistreerd in donorregister;Hendrik-Ido-Ambacht;2021;23.5;90
4784;Geregistreerd in donorregister;Hengelo (O.);2014;28.4;41
4785;Geregistreerd in donorregister;Hengelo (O.);2015;28.7;41
4786;Geregistreerd in donorregister;Hengelo (O.);2016;28.9;41
4787;Geregistreerd in donorregister;Hengelo (O.);2017;29.5;42
4788;Geregistreerd in donorregister;Hengelo (O.);2018;30.6;43
4789;Geregistreerd in donorregister;Hengelo (O.);2019;30.8;43
4790;Geregistreerd in donorregister;Hengelo (O.);2020;33.6;47
4791;Geregistreerd in donorregister;Hengelo (O.);2021;65.9;91
4792;Geregistreerd in donorregister;'s-Hertogenbosch;2014;55.9;43
4793;Geregistreerd in donorregister;'s-Hertogenbosch;2015;56.3;43
4794;Geregistreerd in donorregister;'s-Hertogenbosch;2016;57.0;43
4795;Geregistreerd in donorregister;'s-Hertogenbosch;2017;58.8;44
4796;Geregistreerd in donorregister;'s-Hertogenbosch;2018;61.3;46
4797;Geregistreerd in donorregister;'s-Hertogenbosch;2019;62.0;46
4798;Geregistreerd in donorregister;'s-Hertogenbosch;2020;67.5;49
4799;Geregistreerd in donorregister;'s-Hertogenbosch;2021;126.4;92
4800;Geregistreerd in donorregister;Heumen;2014;6.3;44
4801;Geregistreerd in donorregister;Heumen;2015;6.4;44
4802;Geregistreerd in donorregister;Heumen;2016;6.5;45
4803;Geregistreerd in donorregister;Heumen;2017;6.7;46
4804;Geregistreerd in donorregister;Heumen;2018;6.9;47
4805;Geregistreerd in donorregister;Heumen;2019;6.9;47
4806;Geregistreerd in donorregister;Heumen;2020;7.4;51
4807;Geregistreerd in donorregister;Heumen;2021;13.5;92
4808;Geregistreerd in donorregister;Heusden;2014;16.9;45
4809;Geregistreerd in donorregister;Heusden;2015;17.0;45
4810;Geregistreerd in donorregister;Heusden;2016;17.1;45
4811;Geregistreerd in donorregister;Heusden;2017;17.4;46
4812;Geregistreerd in donorregister;Heusden;2018;18.0;47
4813;Geregistreerd in donorregister;Heusden;2019;18.1;47
4814;Geregistreerd in donorregister;Heusden;2020;19.7;50
4815;Geregistreerd in donorregister;Heusden;2021;36.4;92
4816;Geregistreerd in donorregister;Hillegom;2014;7.6;42
4817;Geregistreerd in donorregister;Hillegom;2015;7.7;42
4818;Geregistreerd in donorregister;Hillegom;2016;7.7;42
4819;Geregistreerd in donorregister;Hillegom;2017;8.0;43
4820;Geregistreerd in donorregister;Hillegom;2018;8.4;44
4821;Geregistreerd in donorregister;Hillegom;2019;8.5;44
4822;Geregistreerd in donorregister;Hillegom;2020;9.3;48
4823;Geregistreerd in donorregister;Hillegom;2021;17.9;92
4824;Geregistreerd in donorregister;Hilvarenbeek;2014;6.0;45
4825;Geregistreerd in donorregister;Hilvarenbeek;2015;6.0;46
4826;Geregistreerd in donorregister;Hilvarenbeek;2016;6.1;46
4827;Geregistreerd in donorregister;Hilvarenbeek;2017;6.3;47
4828;Geregistreerd in donorregister;Hilvarenbeek;2018;6.5;48
4829;Geregistreerd in donorregister;Hilvarenbeek;2019;6.5;48
4830;Geregistreerd in donorregister;Hilvarenbeek;2020;7.0;50
4831;Geregistreerd in donorregister;Hilvarenbeek;2021;12.8;92
4832;Geregistreerd in donorregister;Hilversum;2014;30.1;40
4833;Geregistreerd in donorregister;Hilversum;2015;30.3;40
4834;Geregistreerd in donorregister;Hilversum;2016;30.6;40
4835;Geregistreerd in donorregister;Hilversum;2017;31.9;41
4836;Geregistreerd in donorregister;Hilversum;2018;33.3;43
4837;Geregistreerd in donorregister;Hilversum;2019;33.4;43
4838;Geregistreerd in donorregister;Hilversum;2020;36.1;46
4839;Geregistreerd in donorregister;Hilversum;2021;72.0;91
4840;Geregistreerd in donorregister;Hoeksche Waard;2014;30.5;42
4841;Geregistreerd in donorregister;Hoeksche Waard;2015;30.7;42
4842;Geregistreerd in donorregister;Hoeksche Waard;2016;31.0;42
4843;Geregistreerd in donorregister;Hoeksche Waard;2017;31.8;42
4844;Geregistreerd in donorregister;Hoeksche Waard;2018;33.1;44
4845;Geregistreerd in donorregister;Hoeksche Waard;2019;33.4;44
4846;Geregistreerd in donorregister;Hoeksche Waard;2020;36.3;47
4847;Geregistreerd in donorregister;Hoeksche Waard;2021;70.9;92
4848;Geregistreerd in donorregister;Hof van Twente;2014;12.3;40
4849;Geregistreerd in donorregister;Hof van Twente;2015;12.4;41
4850;Geregistreerd in donorregister;Hof van Twente;2016;12.6;41
4851;Geregistreerd in donorregister;Hof van Twente;2017;12.9;42
4852;Geregistreerd in donorregister;Hof van Twente;2018;13.2;43
4853;Geregistreerd in donorregister;Hof van Twente;2019;13.3;43
4854;Geregistreerd in donorregister;Hof van Twente;2020;14.2;45
4855;Geregistreerd in donorregister;Hof van Twente;2021;28.6;91
4856;Geregistreerd in donorregister;Het Hogeland;2014;16.8;40
4857;Geregistreerd in donorregister;Het Hogeland;2015;16.9;40
4858;Geregistreerd in donorregister;Het Hogeland;2016;16.9;40
4859;Geregistreerd in donorregister;Het Hogeland;2017;17.3;41
4860;Geregistreerd in donorregister;Het Hogeland;2018;17.8;42
4861;Geregistreerd in donorregister;Het Hogeland;2019;17.7;42
4862;Geregistreerd in donorregister;Het Hogeland;2020;19.3;46
4863;Geregistreerd in donorregister;Het Hogeland;2021;29.2;69
4864;Geregistreerd in donorregister;Hollands Kroon;2014;17.0;41
4865;Geregistreerd in donorregister;Hollands Kroon;2015;17.0;41
4866;Geregistreerd in donorregister;Hollands Kroon;2016;17.2;41
4867;Geregistreerd in donorregister;Hollands Kroon;2017;17.7;42
4868;Geregistreerd in donorregister;Hollands Kroon;2018;18.3;44
4869;Geregistreerd in donorregister;Hollands Kroon;2019;18.4;44
4870;Geregistreerd in donorregister;Hollands Kroon;2020;20.0;47
4871;Geregistreerd in donorregister;Hollands Kroon;2021;39.1;91
4872;Geregistreerd in donorregister;Hoogeveen;2014;17.9;38
4873;Geregistreerd in donorregister;Hoogeveen;2015;18.0;38
4874;Geregistreerd in donorregister;Hoogeveen;2016;18.1;38
4875;Geregistreerd in donorregister;Hoogeveen;2017;18.6;39
4876;Geregistreerd in donorregister;Hoogeveen;2018;19.4;40
4877;Geregistreerd in donorregister;Hoogeveen;2019;19.5;40
4878;Geregistreerd in donorregister;Hoogeveen;2020;21.3;44
4879;Geregistreerd in donorregister;Hoogeveen;2021;44.3;91
4880;Geregistreerd in donorregister;Hoorn;2014;25.6;42
4881;Geregistreerd in donorregister;Hoorn;2015;25.7;42
4882;Geregistreerd in donorregister;Hoorn;2016;25.9;42
4883;Geregistreerd in donorregister;Hoorn;2017;26.7;43
4884;Geregistreerd in donorregister;Hoorn;2018;27.7;44
4885;Geregistreerd in donorregister;Hoorn;2019;28.0;44
4886;Geregistreerd in donorregister;Hoorn;2020;30.5;48
4887;Geregistreerd in donorregister;Hoorn;2021;58.6;91
4888;Geregistreerd in donorregister;Horst aan de Maas;2014;17.1;47
4889;Geregistreerd in donorregister;Horst aan de Maas;2015;17.3;47
4890;Geregistreerd in donorregister;Horst aan de Maas;2016;17.5;48
4891;Geregistreerd in donorregister;Horst aan de Maas;2017;17.9;48
4892;Geregistreerd in donorregister;Horst aan de Maas;2018;18.4;49
4893;Geregistreerd in donorregister;Horst aan de Maas;2019;18.5;49
4894;Geregistreerd in donorregister;Horst aan de Maas;2020;19.4;51
4895;Geregistreerd in donorregister;Horst aan de Maas;2021;34.9;92
4896;Geregistreerd in donorregister;Houten;2014;17.4;43
4897;Geregistreerd in donorregister;Houten;2015;17.6;43
4898;Geregistreerd in donorregister;Houten;2016;17.8;44
4899;Geregistreerd in donorregister;Houten;2017;18.5;45
4900;Geregistreerd in donorregister;Houten;2018;19.3;46
4901;Geregistreerd in donorregister;Houten;2019;19.6;46
4902;Geregistreerd in donorregister;Houten;2020;21.2;49
4903;Geregistreerd in donorregister;Houten;2021;38.6;89
4904;Geregistreerd in donorregister;Huizen;2014;14.5;40
4905;Geregistreerd in donorregister;Huizen;2015;14.6;40
4906;Geregistreerd in donorregister;Huizen;2016;14.6;41
4907;Geregistreerd in donorregister;Huizen;2017;15.2;42
4908;Geregistreerd in donorregister;Huizen;2018;15.8;43
4909;Geregistreerd in donorregister;Huizen;2019;15.8;44
