ID;Geslacht;OverigePersoonskenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenMetInkomen_2;PersonenFinancieelOnafhankelijk_3;PersonenEconomischZelfstandig_4;PersonenInParticuliereHuishoudens_5;PersonenMetInkomen_6;PersonenFinancieelOnafhankelijk_7;PersonenEconomischZelfstandig_8
530;Totaal;Migratieachtergrond: 1e gen niet-west...;2005;843;733.0;377.0;329.0;100.0;87.0;44.8;39.1
531;Totaal;Migratieachtergrond: 1e gen niet-west...;2006;844;738.0;396.0;348.0;100.0;87.4;46.9;41.2
532;Totaal;Migratieachtergrond: 1e gen niet-west...;2007;839;743.0;413.0;366.0;100.0;88.5;49.2;43.6
533;Totaal;Migratieachtergrond: 1e gen niet-west...;2008;858;766.0;432.0;382.0;100.0;89.3;50.3;44.6
534;Totaal;Migratieachtergrond: 1e gen niet-west...;2009;887;788.0;449.0;387.0;100.0;88.9;50.6;43.7
535;Totaal;Migratieachtergrond: 1e gen niet-west...;2010;882;790.0;443.0;382.0;100.0;89.5;50.2;43.3
536;Totaal;Migratieachtergrond: 1e gen niet-west...;2011;897;803.0;441.0;386.0;100.0;89.6;49.2;43.1
537;Totaal;Migratieachtergrond: 1e gen niet-west...;2012;894;796.0;436.0;378.0;100.0;89.1;48.8;42.3
538;Totaal;Migratieachtergrond: 1e gen niet-west...;2013;896;795.0;419.0;365.0;100.0;88.7;46.8;40.7
539;Totaal;Migratieachtergrond: 1e gen niet-west...;2014;896;795.0;414.0;357.0;100.0;88.8;46.3;39.8
540;Totaal;Migratieachtergrond: 2e gen niet-west...;2000;179;158.0;47.0;49.0;100.0;88.4;26.0;27.3
541;Totaal;Migratieachtergrond: 2e gen niet-west...;2001;195;171.0;57.0;59.0;100.0;87.6;29.2;30.1
542;Totaal;Migratieachtergrond: 2e gen niet-west...;2002;212;184.0;69.0;68.0;100.0;86.9;32.4;32.3
543;Totaal;Migratieachtergrond: 2e gen niet-west...;2003;230;195.0;72.0;69.0;100.0;84.8;31.1;30.2
544;Totaal;Migratieachtergrond: 2e gen niet-west...;2004;249;210.0;78.0;75.0;100.0;84.2;31.1;30.2
545;Totaal;Migratieachtergrond: 2e gen niet-west...;2005;269;226.0;80.0;80.0;100.0;83.8;29.5;29.7
546;Totaal;Migratieachtergrond: 2e gen niet-west...;2006;291;248.0;94.0;93.0;100.0;85.0;32.2;32.0
547;Totaal;Migratieachtergrond: 2e gen niet-west...;2007;315;272.0;109.0;110.0;100.0;86.5;34.7;34.8
548;Totaal;Migratieachtergrond: 2e gen niet-west...;2008;339;300.0;122.0;122.0;100.0;88.7;36.0;36.2
549;Totaal;Migratieachtergrond: 2e gen niet-west...;2009;362;314.0;130.0;126.0;100.0;86.9;36.0;34.9
550;Totaal;Migratieachtergrond: 2e gen niet-west...;2010;382;336.0;135.0;130.0;100.0;87.9;35.2;34.0
551;Totaal;Migratieachtergrond: 2e gen niet-west...;2011;407;359.0;143.0;139.0;100.0;88.2;35.2;34.1
552;Totaal;Migratieachtergrond: 2e gen niet-west...;2012;428;375.0;148.0;144.0;100.0;87.5;34.5;33.6
553;Totaal;Migratieachtergrond: 2e gen niet-west...;2013;450;394.0;152.0;147.0;100.0;87.5;33.7;32.7
554;Totaal;Migratieachtergrond: 2e gen niet-west...;2014;474;417.0;157.0;151.0;100.0;88.1;33.1;31.8
555;Totaal;Totaal hoofdkostwinner;2000;5352;5344.0;4455.0;3989.0;100.0;99.8;83.2;74.5
556;Totaal;Totaal hoofdkostwinner;2001;5413;5403.0;4576.0;4089.0;100.0;99.8;84.5;75.5
557;Totaal;Totaal hoofdkostwinner;2002;5452;5441.0;4586.0;4087.0;100.0;99.8;84.1;75.0
558;Totaal;Totaal hoofdkostwinner;2003;5463;5453.0;4547.0;4035.0;100.0;99.8;83.2;73.9
559;Totaal;Totaal hoofdkostwinner;2004;5478;5469.0;4541.0;3998.0;100.0;99.8;82.9;73.0
560;Totaal;Totaal hoofdkostwinner;2005;5523;5514.0;4562.0;4048.0;100.0;99.8;82.6;73.3
561;Totaal;Totaal hoofdkostwinner;2006;5542;5533.0;4600.0;4085.0;100.0;99.8;83.0;73.7
562;Totaal;Totaal hoofdkostwinner;2007;5571;5562.0;4662.0;4169.0;100.0;99.8;83.7;74.8
563;Totaal;Totaal hoofdkostwinner;2008;5607;5598.0;4698.0;4220.0;100.0;99.8;83.8;75.3
564;Totaal;Totaal hoofdkostwinner;2009;5627;5617.0;4696.0;4198.0;100.0;99.8;83.5;74.6
565;Totaal;Totaal hoofdkostwinner;2010;5626;5614.0;4649.0;4143.0;100.0;99.8;82.6;73.6
566;Totaal;Totaal hoofdkostwinner;2011;5628;5616.0;4604.0;4149.0;100.0;99.8;81.8;73.7
567;Totaal;Totaal hoofdkostwinner;2012;5613;5602.0;4559.0;4128.0;100.0;99.8;81.2;73.5
568;Totaal;Totaal hoofdkostwinner;2013;5589;5576.0;4483.0;4083.0;100.0;99.8;80.2;73.1
569;Totaal;Totaal hoofdkostwinner;2014;5587;5573.0;4429.0;4041.0;100.0;99.8;79.3;72.3
570;Totaal;Hoofdkostwinner zonder partner;2000;1943;1939.0;1269.0;1114.0;100.0;99.8;65.3;57.3
571;Totaal;Hoofdkostwinner zonder partner;2001;1987;1980.0;1357.0;1176.0;100.0;99.6;68.3;59.2
572;Totaal;Hoofdkostwinner zonder partner;2002;2035;2029.0;1384.0;1194.0;100.0;99.7;68.0;58.7
573;Totaal;Hoofdkostwinner zonder partner;2003;2057;2051.0;1366.0;1168.0;100.0;99.7;66.4;56.8
574;Totaal;Hoofdkostwinner zonder partner;2004;2077;2072.0;1367.0;1158.0;100.0;99.7;65.8;55.7
575;Totaal;Hoofdkostwinner zonder partner;2005;2143;2137.0;1401.0;1206.0;100.0;99.7;65.4;56.3
576;Totaal;Hoofdkostwinner zonder partner;2006;2179;2174.0;1444.0;1249.0;100.0;99.7;66.3;57.3
577;Totaal;Hoofdkostwinner zonder partner;2007;2208;2203.0;1495.0;1304.0;100.0;99.7;67.7;59.1
578;Totaal;Hoofdkostwinner zonder partner;2008;2261;2255.0;1543.0;1345.0;100.0;99.7;68.2;59.5
579;Totaal;Hoofdkostwinner zonder partner;2009;2299;2292.0;1570.0;1349.0;100.0;99.7;68.3;58.7
580;Totaal;Hoofdkostwinner zonder partner;2010;2281;2273.0;1529.0;1311.0;100.0;99.6;67.0;57.4
581;Totaal;Hoofdkostwinner zonder partner;2011;2335;2326.0;1541.0;1340.0;100.0;99.6;66.0;57.4
582;Totaal;Hoofdkostwinner zonder partner;2012;2353;2345.0;1540.0;1343.0;100.0;99.7;65.5;57.1
583;Totaal;Hoofdkostwinner zonder partner;2013;2353;2344.0;1505.0;1321.0;100.0;99.6;64.0;56.1
584;Totaal;Hoofdkostwinner zonder partner;2014;2390;2380.0;1502.0;1318.0;100.0;99.6;62.9;55.1
585;Totaal;Hoofdkostwinner met partner;2000;3409;3405.0;3186.0;2875.0;100.0;99.9;93.4;84.3
586;Totaal;Hoofdkostwinner met partner;2001;3426;3423.0;3220.0;2913.0;100.0;99.9;94.0;85.0
587;Totaal;Hoofdkostwinner met partner;2002;3416;3413.0;3202.0;2893.0;100.0;99.9;93.7;84.7
588;Totaal;Hoofdkostwinner met partner;2003;3406;3402.0;3181.0;2867.0;100.0;99.9;93.4;84.2
589;Totaal;Hoofdkostwinner met partner;2004;3401;3397.0;3174.0;2840.0;100.0;99.9;93.3;83.5
590;Totaal;Hoofdkostwinner met partner;2005;3380;3378.0;3160.0;2842.0;100.0;99.9;93.5;84.1
591;Totaal;Hoofdkostwinner met partner;2006;3363;3360.0;3156.0;2837.0;100.0;99.9;93.9;84.4
592;Totaal;Hoofdkostwinner met partner;2007;3362;3359.0;3166.0;2865.0;100.0;99.9;94.2;85.2
593;Totaal;Hoofdkostwinner met partner;2008;3347;3343.0;3155.0;2875.0;100.0;99.9;94.3;85.9
594;Totaal;Hoofdkostwinner met partner;2009;3328;3324.0;3126.0;2850.0;100.0;99.9;93.9;85.6
595;Totaal;Hoofdkostwinner met partner;2010;3345;3341.0;3120.0;2832.0;100.0;99.9;93.3;84.7
596;Totaal;Hoofdkostwinner met partner;2011;3293;3290.0;3063.0;2808.0;100.0;99.9;93.0;85.3
597;Totaal;Hoofdkostwinner met partner;2012;3261;3257.0;3018.0;2785.0;100.0;99.9;92.6;85.4
598;Totaal;Hoofdkostwinner met partner;2013;3236;3233.0;2978.0;2763.0;100.0;99.9;92.0;85.4
599;Totaal;Hoofdkostwinner met partner;2014;3197;3193.0;2927.0;2723.0;100.0;99.9;91.6;85.2
600;Totaal;Partner van hoofdkostwinner;2000;3525;2597.0;1337.0;1374.0;100.0;73.7;37.9;39.0
601;Totaal;Partner van hoofdkostwinner;2001;3539;2632.0;1487.0;1467.0;100.0;74.4;42.0;41.5
602;Totaal;Partner van hoofdkostwinner;2002;3530;2674.0;1528.0;1488.0;100.0;75.7;43.3;42.1
603;Totaal;Partner van hoofdkostwinner;2003;3520;2692.0;1528.0;1486.0;100.0;76.5;43.4;42.2
604;Totaal;Partner van hoofdkostwinner;2004;3518;2718.0;1548.0;1500.0;100.0;77.3;44.0;42.7
605;Totaal;Partner van hoofdkostwinner;2005;3496;2731.0;1534.0;1524.0;100.0;78.1;43.9;43.6
606;Totaal;Partner van hoofdkostwinner;2006;3483;2762.0;1626.0;1592.0;100.0;79.3;46.7;45.7
607;Totaal;Partner van hoofdkostwinner;2007;3481;2809.0;1719.0;1673.0;100.0;80.7;49.4;48.1
608;Totaal;Partner van hoofdkostwinner;2008;3472;2848.0;1782.0;1740.0;100.0;82.0;51.3;50.1
609;Totaal;Partner van hoofdkostwinner;2009;3453;2856.0;1825.0;1748.0;100.0;82.7;52.8;50.6
610;Totaal;Partner van hoofdkostwinner;2010;3474;2913.0;1837.0;1756.0;100.0;83.9;52.9;50.5
611;Totaal;Partner van hoofdkostwinner;2011;3424;2890.0;1830.0;1770.0;100.0;84.4;53.4;51.7
612;Totaal;Partner van hoofdkostwinner;2012;3387;2872.0;1827.0;1771.0;100.0;84.8;53.9;52.3
613;Totaal;Partner van hoofdkostwinner;2013;3360;2864.0;1803.0;1764.0;100.0;85.2;53.7;52.5
614;Totaal;Partner van hoofdkostwinner;2014;3319;2841.0;1814.0;1752.0;100.0;85.6;54.7;52.8
615;Totaal;Minderjarig kind;2000;529;366.0;0.0;1.0;100.0;69.2;0.1;0.1
616;Totaal;Minderjarig kind;2001;541;368.0;1.0;1.0;100.0;67.9;0.1;0.2
617;Totaal;Minderjarig kind;2002;550;367.0;1.0;1.0;100.0;66.8;0.2;0.3
618;Totaal;Minderjarig kind;2003;553;337.0;1.0;0.0;100.0;61.0;0.1;0.1
619;Totaal;Minderjarig kind;2004;554;312.0;0.0;1.0;100.0;56.3;0.0;0.1
620;Totaal;Minderjarig kind;2005;566;314.0;0.0;1.0;100.0;55.4;0.0;0.1
621;Totaal;Minderjarig kind;2006;569;319.0;0.0;1.0;100.0;56.1;0.1;0.2
622;Totaal;Minderjarig kind;2007;581;352.0;0.0;1.0;100.0;60.6;0.1;0.2
623;Totaal;Minderjarig kind;2008;581;367.0;1.0;1.0;100.0;63.2;0.2;0.2
624;Totaal;Minderjarig kind;2009;582;350.0;1.0;1.0;100.0;60.1;0.2;0.2
625;Totaal;Minderjarig kind;2010;571;338.0;1.0;0.0;100.0;59.2;0.1;0.1
626;Totaal;Minderjarig kind;2011;569;332.0;1.0;0.0;100.0;58.3;0.1;0.1
627;Totaal;Minderjarig kind;2012;572;322.0;1.0;0.0;100.0;56.2;0.1;0.1
628;Totaal;Minderjarig kind;2013;577;310.0;0.0;0.0;100.0;53.7;0.1;0.1
629;Totaal;Minderjarig kind;2014;576;312.0;0.0;0.0;100.0;54.2;0.0;0.0
630;Totaal;Meerderjarig kind;2000;1093;1066.0;437.0;470.0;100.0;97.5;40.0;43.0
631;Totaal;Meerderjarig kind;2001;1088;1060.0;460.0;482.0;100.0;97.4;42.2;44.3
632;Totaal;Meerderjarig kind;2002;1084;1055.0;462.0;476.0;100.0;97.3;42.6;43.9
633;Totaal;Meerderjarig kind;2003;1081;1048.0;437.0;448.0;100.0;96.9;40.4;41.4
634;Totaal;Meerderjarig kind;2004;1078;1042.0;415.0;423.0;100.0;96.7;38.5;39.3
635;Totaal;Meerderjarig kind;2005;1050;1013.0;375.0;394.0;100.0;96.4;35.7;37.5
636;Totaal;Meerderjarig kind;2006;1050;1018.0;378.0;394.0;100.0;97.0;36.0;37.5
637;Totaal;Meerderjarig kind;2007;1046;1017.0;384.0;401.0;100.0;97.2;36.7;38.3
638;Totaal;Meerderjarig kind;2008;1063;1034.0;396.0;413.0;100.0;97.3;37.3;38.8
639;Totaal;Meerderjarig kind;2009;1071;1036.0;373.0;378.0;100.0;96.8;34.9;35.3
640;Totaal;Meerderjarig kind;2010;1145;1106.0;382.0;385.0;100.0;96.6;33.4;33.6
641;Totaal;Meerderjarig kind;2011;1162;1126.0;378.0;388.0;100.0;96.9;32.6;33.4
642;Totaal;Meerderjarig kind;2012;1172;1130.0;353.0;363.0;100.0;96.4;30.1;31.0
643;Totaal;Meerderjarig kind;2013;1184;1139.0;338.0;348.0;100.0;96.2;28.6;29.4
644;Totaal;Meerderjarig kind;2014;1207;1160.0;333.0;341.0;100.0;96.1;27.6;28.3
645;Totaal;Overig lid van het huishouden;2000;177;144.0;68.0;61.0;100.0;81.7;38.5;34.7
646;Totaal;Overig lid van het huishouden;2001;173;140.0;63.0;55.0;100.0;80.7;36.4;31.8
647;Totaal;Overig lid van het huishouden;2002;182;146.0;67.0;59.0;100.0;80.0;36.8;32.3
648;Totaal;Overig lid van het huishouden;2003;188;147.0;62.0;54.0;100.0;78.2;33.0;28.6
649;Totaal;Overig lid van het huishouden;2004;191;149.0;61.0;52.0;100.0;77.8;31.9;27.1
650;Totaal;Overig lid van het huishouden;2005;213;173.0;69.0;62.0;100.0;81.3;32.3;28.9
651;Totaal;Overig lid van het huishouden;2006;217;178.0;73.0;65.0;100.0;82.2;33.7;29.9
652;Totaal;Overig lid van het huishouden;2007;213;178.0;75.0;68.0;100.0;83.7;35.4;31.8
653;Totaal;Overig lid van het huishouden;2008;213;178.0;75.0;68.0;100.0;83.5;35.1;31.9
654;Totaal;Overig lid van het huishouden;2009;220;182.0;79.0;71.0;100.0;82.6;36.0;32.5
655;Totaal;Overig lid van het huishouden;2010;142;123.0;53.0;46.0;100.0;86.6;37.0;32.6
656;Totaal;Overig lid van het huishouden;2011;139;122.0;53.0;47.0;100.0;87.8;38.4;33.9
657;Totaal;Overig lid van het huishouden;2012;138;121.0;52.0;46.0;100.0;87.7;37.6;33.2
658;Totaal;Overig lid van het huishouden;2013;133;115.0;43.0;39.0;100.0;87.0;32.3;29.3
659;Totaal;Overig lid van het huishouden;2014;140;122.0;48.0;44.0;100.0;87.6;34.5;31.4
660;Totaal;1 Actief;2000;7462;7462.0;5667.0;5838.0;100.0;100.0;75.9;78.2
661;Totaal;1 Actief;2001;7546;7546.0;5920.0;6020.0;100.0;100.0;78.5;79.8
662;Totaal;1 Actief;2002;7598;7598.0;5951.0;6034.0;100.0;100.0;78.3;79.4
663;Totaal;1 Actief;2003;7502;7502.0;5858.0;5948.0;100.0;100.0;78.1;79.3
664;Totaal;1 Actief;2004;7426;7426.0;5822.0;5897.0;100.0;100.0;78.4;79.4
665;Totaal;1 Actief;2005;7406;7406.0;5809.0;5943.0;100.0;100.0;78.4;80.2
666;Totaal;1 Actief;2006;7513;7513.0;5942.0;6039.0;100.0;100.0;79.1;80.4
667;Totaal;1 Actief;2007;7700;7700.0;6120.0;6204.0;100.0;100.0;79.5;80.6
668;Totaal;1 Actief;2008;7861;7861.0;6248.0;6333.0;100.0;100.0;79.5;80.6
669;Totaal;1 Actief;2009;7809;7809.0;6241.0;6293.0;100.0;100.0;79.9;80.6
670;Totaal;1 Actief;2010;7732;7732.0;6178.0;6224.0;100.0;100.0;79.9;80.5
671;Totaal;1 Actief;2011;7732;7732.0;6190.0;6258.0;100.0;100.0;80.1;80.9
672;Totaal;1 Actief;2012;7690;7690.0;6139.0;6216.0;100.0;100.0;79.8;80.8
673;Totaal;1 Actief;2013;7589;7589.0;6041.0;6145.0;100.0;100.0;79.6;81.0
674;Totaal;1 Actief;2014;7538;7538.0;6013.0;6087.0;100.0;100.0;79.8;80.8
675;Totaal;1.1 Werknemer particulier bedrijf;2000;5853;5853.0;4367.0;4529.0;100.0;100.0;74.6;77.4
676;Totaal;1.1 Werknemer particulier bedrijf;2001;5945;5945.0;4580.0;4673.0;100.0;100.0;77.0;78.6
677;Totaal;1.1 Werknemer particulier bedrijf;2002;5953;5953.0;4597.0;4679.0;100.0;100.0;77.2;78.6
678;Totaal;1.1 Werknemer particulier bedrijf;2003;5845;5845.0;4512.0;4591.0;100.0;100.0;77.2;78.5
679;Totaal;1.1 Werknemer particulier bedrijf;2004;5741;5741.0;4456.0;4531.0;100.0;100.0;77.6;78.9
680;Totaal;1.1 Werknemer particulier bedrijf;2005;5709;5709.0;4399.0;4522.0;100.0;100.0;77.1;79.2
681;Totaal;1.1 Werknemer particulier bedrijf;2006;5804;5804.0;4515.0;4616.0;100.0;100.0;77.8;79.5
682;Totaal;1.1 Werknemer particulier bedrijf;2007;5942;5942.0;4660.0;4746.0;100.0;100.0;78.4;79.9
683;Totaal;1.1 Werknemer particulier bedrijf;2008;5990;5990.0;4701.0;4794.0;100.0;100.0;78.5;80.0
684;Totaal;1.1 Werknemer particulier bedrijf;2009;5932;5932.0;4710.0;4770.0;100.0;100.0;79.4;80.4
685;Totaal;1.1 Werknemer particulier bedrijf;2010;5838;5838.0;4604.0;4662.0;100.0;100.0;78.9;79.9
686;Totaal;1.1 Werknemer particulier bedrijf;2011;5789;5789.0;4573.0;4650.0;100.0;100.0;79.0;80.3
687;Totaal;1.1 Werknemer particulier bedrijf;2012;5694;5694.0;4482.0;4567.0;100.0;100.0;78.7;80.2
688;Totaal;1.1 Werknemer particulier bedrijf;2013;5560;5560.0;4368.0;4466.0;100.0;100.0;78.6;80.3
689;Totaal;1.1 Werknemer particulier bedrijf;2014;5539;5539.0;4360.0;4438.0;100.0;100.0;78.7;80.1
690;Totaal;1.2 Ambtenaar;2000;601;601.0;572.0;578.0;100.0;100.0;95.2;96.2
691;Totaal;1.2 Ambtenaar;2001;620;620.0;593.0;599.0;100.0;100.0;95.6;96.6
692;Totaal;1.2 Ambtenaar;2002;649;649.0;625.0;630.0;100.0;100.0;96.2;97.0
693;Totaal;1.2 Ambtenaar;2003;651;651.0;629.0;633.0;100.0;100.0;96.6;97.2
694;Totaal;1.2 Ambtenaar;2004;648;648.0;625.0;629.0;100.0;100.0;96.4;97.2
695;Totaal;1.2 Ambtenaar;2005;642;642.0;619.0;624.0;100.0;100.0;96.4;97.2
696;Totaal;1.2 Ambtenaar;2006;636;636.0;621.0;624.0;100.0;100.0;97.6;98.0
697;Totaal;1.2 Ambtenaar;2007;628;628.0;614.0;617.0;100.0;100.0;97.8;98.2
698;Totaal;1.2 Ambtenaar;2008;654;654.0;636.0;638.0;100.0;100.0;97.1;97.5
699;Totaal;1.2 Ambtenaar;2009;674;674.0;658.0;660.0;100.0;100.0;97.6;97.8
700;Totaal;1.2 Ambtenaar;2010;690;690.0;674.0;676.0;100.0;100.0;97.7;98.0
701;Totaal;1.2 Ambtenaar;2011;722;722.0;703.0;705.0;100.0;100.0;97.4;97.7
702;Totaal;1.2 Ambtenaar;2012;761;761.0;740.0;743.0;100.0;100.0;97.2;97.6
703;Totaal;1.2 Ambtenaar;2013;784;784.0;760.0;764.0;100.0;100.0;97.0;97.4
704;Totaal;1.2 Ambtenaar;2014;781;781.0;762.0;765.0;100.0;100.0;97.6;98.0
705;Totaal;1.3 Directeur-grootaandeelhouder;2000;119;119.0;108.0;110.0;100.0;100.0;90.8;92.3
706;Totaal;1.3 Directeur-grootaandeelhouder;2001;123;123.0;113.0;114.0;100.0;100.0;92.4;92.9
707;Totaal;1.3 Directeur-grootaandeelhouder;2002;126;126.0;116.0;117.0;100.0;100.0;92.3;93.0
708;Totaal;1.3 Directeur-grootaandeelhouder;2003;129;129.0;118.0;119.0;100.0;100.0;91.5;92.3
709;Totaal;1.3 Directeur-grootaandeelhouder;2004;130;130.0;119.0;120.0;100.0;100.0;91.2;92.0
710;Totaal;1.3 Directeur-grootaandeelhouder;2005;135;135.0;125.0;126.0;100.0;100.0;92.1;93.0
711;Totaal;1.3 Directeur-grootaandeelhouder;2006;153;153.0;143.0;144.0;100.0;100.0;93.5;94.4
712;Totaal;1.3 Directeur-grootaandeelhouder;2007;167;167.0;157.0;158.0;100.0;100.0;93.8;94.6
713;Totaal;1.3 Directeur-grootaandeelhouder;2008;179;179.0;168.0;169.0;100.0;100.0;94.1;94.4
714;Totaal;1.3 Directeur-grootaandeelhouder;2009;190;190.0;179.0;180.0;100.0;100.0;94.5;95.0
715;Totaal;1.3 Directeur-grootaandeelhouder;2010;188;188.0;178.0;179.0;100.0;100.0;94.8;95.2
716;Totaal;1.3 Directeur-grootaandeelhouder;2011;187;187.0;176.0;177.0;100.0;100.0;94.5;95.0
717;Totaal;1.3 Directeur-grootaandeelhouder;2012;183;183.0;173.0;174.0;100.0;100.0;94.4;95.2
718;Totaal;1.3 Directeur-grootaandeelhouder;2013;181;181.0;170.0;172.0;100.0;100.0;93.8;94.8
719;Totaal;1.3 Directeur-grootaandeelhouder;2014;178;178.0;167.0;168.0;100.0;100.0;94.1;94.7
720;Totaal;1.4 Zelfstandige;2000;767;767.0;595.0;594.0;100.0;100.0;77.6;77.5
721;Totaal;1.4 Zelfstandige;2001;789;789.0;622.0;621.0;100.0;100.0;78.8;78.6
722;Totaal;1.4 Zelfstandige;2002;792;792.0;600.0;593.0;100.0;100.0;75.7;74.8
723;Totaal;1.4 Zelfstandige;2003;791;791.0;588.0;592.0;100.0;100.0;74.3;74.9
724;Totaal;1.4 Zelfstandige;2004;816;816.0;610.0;602.0;100.0;100.0;74.7;73.8
725;Totaal;1.4 Zelfstandige;2005;827;827.0;650.0;653.0;100.0;100.0;78.6;78.9
726;Totaal;1.4 Zelfstandige;2006;823;823.0;645.0;636.0;100.0;100.0;78.4;77.2
727;Totaal;1.4 Zelfstandige;2007;845;845.0;668.0;660.0;100.0;100.0;79.0;78.1
728;Totaal;1.4 Zelfstandige;2008;906;906.0;719.0;707.0;100.0;100.0;79.3;78.0
729;Totaal;1.4 Zelfstandige;2009;875;875.0;668.0;656.0;100.0;100.0;76.3;75.0
730;Totaal;1.4 Zelfstandige;2010;899;899.0;692.0;675.0;100.0;100.0;76.9;75.0
731;Totaal;1.4 Zelfstandige;2011;925;925.0;710.0;694.0;100.0;100.0;76.7;75.0
732;Totaal;1.4 Zelfstandige;2012;948;948.0;717.0;702.0;100.0;100.0;75.7;74.1
733;Totaal;1.4 Zelfstandige;2013;956;956.0;715.0;711.0;100.0;100.0;74.8;74.4
734;Totaal;1.4 Zelfstandige;2014;936;936.0;696.0;686.0;100.0;100.0;74.4;73.3
735;Totaal;1.5 Overig actief;2000;123;123.0;24.0;27.0;100.0;100.0;19.5;21.8
736;Totaal;1.5 Overig actief;2001;68;68.0;12.0;13.0;100.0;100.0;17.0;18.6
737;Totaal;1.5 Overig actief;2002;78;78.0;14.0;15.0;100.0;100.0;17.5;18.6
738;Totaal;1.5 Overig actief;2003;86;86.0;12.0;13.0;100.0;100.0;14.2;15.5
739;Totaal;1.5 Overig actief;2004;91;91.0;14.0;15.0;100.0;100.0;15.3;16.5
740;Totaal;1.5 Overig actief;2005;92;92.0;16.0;18.0;100.0;100.0;17.1;19.2
741;Totaal;1.5 Overig actief;2006;98;98.0;18.0;19.0;100.0;100.0;18.0;19.8
742;Totaal;1.5 Overig actief;2007;117;117.0;21.0;23.0;100.0;100.0;17.7;19.6
743;Totaal;1.5 Overig actief;2008;132;132.0;24.0;26.0;100.0;100.0;18.4;19.6
744;Totaal;1.5 Overig actief;2009;138;138.0;25.0;27.0;100.0;100.0;18.5;19.7
745;Totaal;1.5 Overig actief;2010;117;117.0;30.0;32.0;100.0;100.0;26.0;27.0
746;Totaal;1.5 Overig actief;2011;109;109.0;28.0;31.0;100.0;100.0;25.5;28.2
747;Totaal;1.5 Overig actief;2012;103;103.0;26.0;30.0;100.0;100.0;25.4;28.6
748;Totaal;1.5 Overig actief;2013;108;108.0;28.0;32.0;100.0;100.0;25.9;29.8
749;Totaal;1.5 Overig actief;2014;104;104.0;27.0;30.0;100.0;100.0;26.0;28.8
750;Totaal;2 Niet-actief;2000;2055;2055.0;631.0;57.0;100.0;100.0;30.7;2.8
751;Totaal;2 Niet-actief;2001;2056;2056.0;666.0;75.0;100.0;100.0;32.4;3.7
752;Totaal;2 Niet-actief;2002;2084;2084.0;692.0;77.0;100.0;100.0;33.2;3.7
753;Totaal;2 Niet-actief;2003;2174;2174.0;716.0;75.0;100.0;100.0;32.9;3.5
754;Totaal;2 Niet-actief;2004;2265;2265.0;742.0;77.0;100.0;100.0;32.8;3.4
755;Totaal;2 Niet-actief;2005;2339;2339.0;730.0;85.0;100.0;100.0;31.2;3.6
756;Totaal;2 Niet-actief;2006;2299;2299.0;735.0;98.0;100.0;100.0;32.0;4.3
757;Totaal;2 Niet-actief;2007;2219;2219.0;721.0;108.0;100.0;100.0;32.5;4.8
758;Totaal;2 Niet-actief;2008;2164;2164.0;704.0;109.0;100.0;100.0;32.5;5.0
759;Totaal;2 Niet-actief;2009;2231;2231.0;734.0;104.0;100.0;100.0;32.9;4.7
760;Totaal;2 Niet-actief;2010;2363;2363.0;743.0;106.0;100.0;100.0;31.5;4.5
761;Totaal;2 Niet-actief;2011;2354;2354.0;676.0;96.0;100.0;100.0;28.7;4.1
762;Totaal;2 Niet-actief;2012;2357;2357.0;652.0;92.0;100.0;100.0;27.7;3.9
763;Totaal;2 Niet-actief;2013;2415;2415.0;626.0;89.0;100.0;100.0;25.9;3.7
764;Totaal;2 Niet-actief;2014;2471;2471.0;611.0;91.0;100.0;100.0;24.7;3.7
765;Totaal;2.1 Ontvanger werkloosheidsuitkering;2000;117;117.0;68.0;3.0;100.0;100.0;58.1;2.2
766;Totaal;2.1 Ontvanger werkloosheidsuitkering;2001;111;111.0;63.0;4.0;100.0;100.0;56.5;3.4
767;Totaal;2.1 Ontvanger werkloosheidsuitkering;2002;121;121.0;75.0;4.0;100.0;100.0;61.6;3.5
768;Totaal;2.1 Ontvanger werkloosheidsuitkering;2003;164;164.0;104.0;5.0;100.0;100.0;63.3;2.8
769;Totaal;2.1 Ontvanger werkloosheidsuitkering;2004;210;210.0;129.0;6.0;100.0;100.0;61.6;3.0
770;Totaal;2.1 Ontvanger werkloosheidsuitkering;2005;220;220.0;124.0;6.0;100.0;100.0;56.4;2.6
771;Totaal;2.1 Ontvanger werkloosheidsuitkering;2006;177;177.0;108.0;5.0;100.0;100.0;60.9;3.0
772;Totaal;2.1 Ontvanger werkloosheidsuitkering;2007;132;132.0;82.0;4.0;100.0;100.0;62.6;3.1
773;Totaal;2.1 Ontvanger werkloosheidsuitkering;2008;100;100.0;62.0;3.0;100.0;100.0;61.9;3.3
774;Totaal;2.1 Ontvanger werkloosheidsuitkering;2009;127;127.0;87.0;8.0;100.0;100.0;68.5;6.3
775;Totaal;2.1 Ontvanger werkloosheidsuitkering;2010;145;145.0;103.0;10.0;100.0;100.0;70.6;6.9
776;Totaal;2.1 Ontvanger werkloosheidsuitkering;2011;146;146.0;101.0;8.0;100.0;100.0;69.0;5.2
777;Totaal;2.1 Ontvanger werkloosheidsuitkering;2012;171;171.0;116.0;10.0;100.0;100.0;67.8;5.9
