ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
7052;Mannen;64 jaar;2018;0.00984;90514;891;19.83
7053;Mannen;64 jaar;2019;0.00963;90706;874;19.97
7054;Mannen;64 jaar;2020;0.00946;90872;859;20.08
7055;Mannen;64 jaar;2021;0.0093;91026;847;20.19
7056;Mannen;64 jaar;2022;0.00915;91177;834;20.3
7057;Mannen;64 jaar;2023;0.00899;91334;821;20.41
7058;Mannen;64 jaar;2024;0.00881;91496;806;20.54
7059;Mannen;64 jaar;2025;0.00866;91642;793;20.65
7060;Mannen;64 jaar;2026;0.0085;91789;780;20.76
7061;Mannen;64 jaar;2027;0.00834;91933;767;20.88
7062;Mannen;64 jaar;2028;0.00819;92072;754;20.99
7063;Mannen;64 jaar;2029;0.00805;92206;742;21.1
7064;Mannen;64 jaar;2030;0.00791;92337;730;21.21
7065;Mannen;64 jaar;2031;0.00777;92465;719;21.31
7066;Mannen;64 jaar;2032;0.00764;92591;707;21.42
7067;Mannen;64 jaar;2033;0.00751;92715;696;21.53
7068;Mannen;64 jaar;2034;0.00737;92838;685;21.63
7069;Mannen;64 jaar;2035;0.00725;92959;674;21.74
7070;Mannen;64 jaar;2036;0.00712;93078;663;21.84
7071;Mannen;64 jaar;2037;0.00699;93195;652;21.95
7072;Mannen;64 jaar;2038;0.00687;93310;641;22.05
7073;Mannen;64 jaar;2039;0.00675;93423;631;22.16
7074;Mannen;64 jaar;2040;0.00663;93533;621;22.26
7075;Mannen;64 jaar;2041;0.00652;93642;610;22.37
7076;Mannen;64 jaar;2042;0.00641;93749;600;22.47
7077;Mannen;64 jaar;2043;0.00629;93854;591;22.57
7078;Mannen;64 jaar;2044;0.00618;93958;581;22.67
7079;Mannen;64 jaar;2045;0.00608;94059;572;22.78
7080;Mannen;64 jaar;2046;0.00597;94159;562;22.88
7081;Mannen;64 jaar;2047;0.00587;94257;553;22.98
7082;Mannen;64 jaar;2048;0.00576;94354;544;23.08
7083;Mannen;64 jaar;2049;0.00566;94449;535;23.18
7084;Mannen;64 jaar;2050;0.00557;94542;526;23.28
7085;Mannen;64 jaar;2051;0.00547;94634;518;23.38
7086;Mannen;64 jaar;2052;0.00537;94724;509;23.47
7087;Mannen;64 jaar;2053;0.00528;94812;501;23.57
7088;Mannen;64 jaar;2054;0.00519;94899;492;23.67
7089;Mannen;64 jaar;2055;0.0051;94984;484;23.77
7090;Mannen;64 jaar;2056;0.00501;95068;476;23.86
7091;Mannen;64 jaar;2057;0.00492;95151;468;23.96
7092;Mannen;64 jaar;2058;0.00484;95232;461;24.05
7093;Mannen;64 jaar;2059;0.00475;95312;453;24.15
7094;Mannen;64 jaar;2060;0.00467;95390;446;24.24
7095;Mannen;65 jaar;2018;0.01079;89624;967;19.02
7096;Mannen;65 jaar;2019;0.01055;89832;948;19.15
7097;Mannen;65 jaar;2020;0.01036;90013;933;19.27
7098;Mannen;65 jaar;2021;0.01019;90179;919;19.37
7099;Mannen;65 jaar;2022;0.01002;90342;905;19.48
7100;Mannen;65 jaar;2023;0.00984;90513;891;19.59
7101;Mannen;65 jaar;2024;0.00965;90690;875;19.71
7102;Mannen;65 jaar;2025;0.00948;90849;861;19.82
7103;Mannen;65 jaar;2026;0.0093;91009;846;19.94
7104;Mannen;65 jaar;2027;0.00913;91166;832;20.05
7105;Mannen;65 jaar;2028;0.00896;91318;818;20.16
7106;Mannen;65 jaar;2029;0.0088;91464;805;20.27
7107;Mannen;65 jaar;2030;0.00865;91607;792;20.37
7108;Mannen;65 jaar;2031;0.0085;91746;780;20.48
7109;Mannen;65 jaar;2032;0.00835;91884;767;20.58
7110;Mannen;65 jaar;2033;0.00821;92019;755;20.68
7111;Mannen;65 jaar;2034;0.00806;92153;743;20.79
7112;Mannen;65 jaar;2035;0.00792;92285;731;20.89
7113;Mannen;65 jaar;2036;0.00778;92415;719;21.0
7114;Mannen;65 jaar;2037;0.00764;92543;707;21.1
7115;Mannen;65 jaar;2038;0.00751;92669;696;21.2
7116;Mannen;65 jaar;2039;0.00737;92792;684;21.31
7117;Mannen;65 jaar;2040;0.00724;92913;673;21.41
7118;Mannen;65 jaar;2041;0.00712;93032;662;21.51
7119;Mannen;65 jaar;2042;0.00699;93149;651;21.61
7120;Mannen;65 jaar;2043;0.00687;93264;641;21.71
7121;Mannen;65 jaar;2044;0.00675;93377;630;21.81
7122;Mannen;65 jaar;2045;0.00663;93488;620;21.91
7123;Mannen;65 jaar;2046;0.00651;93597;610;22.01
7124;Mannen;65 jaar;2047;0.0064;93704;600;22.11
7125;Mannen;65 jaar;2048;0.00629;93810;590;22.21
7126;Mannen;65 jaar;2049;0.00617;93914;580;22.31
7127;Mannen;65 jaar;2050;0.00607;94016;570;22.4
7128;Mannen;65 jaar;2051;0.00596;94116;561;22.5
7129;Mannen;65 jaar;2052;0.00586;94215;552;22.6
7130;Mannen;65 jaar;2053;0.00575;94311;543;22.69
7131;Mannen;65 jaar;2054;0.00565;94407;534;22.79
7132;Mannen;65 jaar;2055;0.00555;94500;525;22.89
7133;Mannen;65 jaar;2056;0.00546;94592;516;22.98
7134;Mannen;65 jaar;2057;0.00536;94682;507;23.07
7135;Mannen;65 jaar;2058;0.00527;94771;499;23.17
7136;Mannen;65 jaar;2059;0.00517;94859;491;23.26
7137;Mannen;65 jaar;2060;0.00508;94944;483;23.36
7138;Mannen;66 jaar;2018;0.01181;88657;1047;18.22
7139;Mannen;66 jaar;2019;0.01156;88884;1027;18.35
7140;Mannen;66 jaar;2020;0.01135;89080;1011;18.47
7141;Mannen;66 jaar;2021;0.01116;89260;996;18.57
7142;Mannen;66 jaar;2022;0.01097;89437;981;18.67
7143;Mannen;66 jaar;2023;0.01077;89622;965;18.78
7144;Mannen;66 jaar;2024;0.01056;89815;949;18.9
7145;Mannen;66 jaar;2025;0.01037;89988;933;19.01
7146;Mannen;66 jaar;2026;0.01018;90162;917;19.12
7147;Mannen;66 jaar;2027;0.00999;90334;902;19.23
7148;Mannen;66 jaar;2028;0.0098;90499;887;19.34
7149;Mannen;66 jaar;2029;0.00963;90659;873;19.44
7150;Mannen;66 jaar;2030;0.00946;90815;859;19.55
7151;Mannen;66 jaar;2031;0.00929;90967;845;19.65
7152;Mannen;66 jaar;2032;0.00913;91116;832;19.75
7153;Mannen;66 jaar;2033;0.00897;91264;818;19.85
7154;Mannen;66 jaar;2034;0.00881;91410;805;19.95
7155;Mannen;66 jaar;2035;0.00865;91554;792;20.06
7156;Mannen;66 jaar;2036;0.0085;91696;779;20.16
7157;Mannen;66 jaar;2037;0.00835;91836;766;20.26
7158;Mannen;66 jaar;2038;0.0082;91973;754;20.36
7159;Mannen;66 jaar;2039;0.00805;92108;742;20.46
7160;Mannen;66 jaar;2040;0.00791;92240;729;20.56
7161;Mannen;66 jaar;2041;0.00777;92370;718;20.66
7162;Mannen;66 jaar;2042;0.00763;92497;706;20.76
7163;Mannen;66 jaar;2043;0.00749;92623;694;20.86
7164;Mannen;66 jaar;2044;0.00736;92747;683;20.96
7165;Mannen;66 jaar;2045;0.00723;92868;671;21.05
7166;Mannen;66 jaar;2046;0.0071;92988;660;21.15
7167;Mannen;66 jaar;2047;0.00698;93105;649;21.25
7168;Mannen;66 jaar;2048;0.00685;93220;639;21.35
7169;Mannen;66 jaar;2049;0.00673;93334;628;21.44
7170;Mannen;66 jaar;2050;0.00661;93445;618;21.54
7171;Mannen;66 jaar;2051;0.00649;93555;607;21.63
7172;Mannen;66 jaar;2052;0.00638;93663;597;21.73
7173;Mannen;66 jaar;2053;0.00627;93769;587;21.82
7174;Mannen;66 jaar;2054;0.00615;93873;578;21.92
7175;Mannen;66 jaar;2055;0.00605;93975;568;22.01
7176;Mannen;66 jaar;2056;0.00594;94076;559;22.1
7177;Mannen;66 jaar;2057;0.00583;94175;549;22.2
7178;Mannen;66 jaar;2058;0.00573;94272;540;22.29
7179;Mannen;66 jaar;2059;0.00563;94368;531;22.38
7180;Mannen;66 jaar;2060;0.00553;94462;522;22.47
7181;Mannen;67 jaar;2018;0.01297;87609;1136;17.43
7182;Mannen;67 jaar;2019;0.01269;87857;1115;17.56
7183;Mannen;67 jaar;2020;0.01245;88069;1097;17.67
7184;Mannen;67 jaar;2021;0.01224;88264;1081;17.77
7185;Mannen;67 jaar;2022;0.01204;88456;1065;17.87
7186;Mannen;67 jaar;2023;0.01182;88657;1048;17.98
7187;Mannen;67 jaar;2024;0.01159;88866;1030;18.1
7188;Mannen;67 jaar;2025;0.01137;89055;1013;18.2
7189;Mannen;67 jaar;2026;0.01116;89245;996;18.31
7190;Mannen;67 jaar;2027;0.01095;89432;979;18.42
7191;Mannen;67 jaar;2028;0.01075;89612;963;18.52
7192;Mannen;67 jaar;2029;0.01055;89786;947;18.63
7193;Mannen;67 jaar;2030;0.01036;89956;932;18.73
7194;Mannen;67 jaar;2031;0.01018;90121;918;18.83
7195;Mannen;67 jaar;2032;0.01;90284;903;18.93
7196;Mannen;67 jaar;2033;0.00982;90446;888;19.03
7197;Mannen;67 jaar;2034;0.00965;90605;874;19.13
7198;Mannen;67 jaar;2035;0.00947;90762;860;19.23
7199;Mannen;67 jaar;2036;0.0093;90917;846;19.33
7200;Mannen;67 jaar;2037;0.00914;91070;832;19.43
7201;Mannen;67 jaar;2038;0.00897;91219;818;19.52
7202;Mannen;67 jaar;2039;0.00881;91366;805;19.62
7203;Mannen;67 jaar;2040;0.00865;91510;792;19.72
7204;Mannen;67 jaar;2041;0.0085;91652;779;19.82
7205;Mannen;67 jaar;2042;0.00834;91792;766;19.92
7206;Mannen;67 jaar;2043;0.00819;91929;753;20.01
7207;Mannen;67 jaar;2044;0.00805;92064;741;20.11
7208;Mannen;67 jaar;2045;0.0079;92197;729;20.2
7209;Mannen;67 jaar;2046;0.00776;92327;717;20.3
7210;Mannen;67 jaar;2047;0.00762;92456;705;20.4
7211;Mannen;67 jaar;2048;0.00749;92582;693;20.49
7212;Mannen;67 jaar;2049;0.00735;92706;681;20.58
7213;Mannen;67 jaar;2050;0.00722;92828;670;20.68
7214;Mannen;67 jaar;2051;0.00709;92948;659;20.77
7215;Mannen;67 jaar;2052;0.00696;93065;648;20.86
7216;Mannen;67 jaar;2053;0.00684;93181;637;20.96
7217;Mannen;67 jaar;2054;0.00672;93295;627;21.05
7218;Mannen;67 jaar;2055;0.0066;93407;616;21.14
7219;Mannen;67 jaar;2056;0.00648;93517;606;21.23
7220;Mannen;67 jaar;2057;0.00636;93626;596;21.32
7221;Mannen;67 jaar;2058;0.00625;93732;586;21.41
7222;Mannen;67 jaar;2059;0.00614;93837;576;21.5
7223;Mannen;67 jaar;2060;0.00603;93940;566;21.59
7224;Mannen;68 jaar;2018;0.01424;86473;1231;16.65
7225;Mannen;68 jaar;2019;0.01393;86742;1208;16.78
7226;Mannen;68 jaar;2020;0.01367;86973;1189;16.89
7227;Mannen;68 jaar;2021;0.01344;87183;1172;16.99
7228;Mannen;68 jaar;2022;0.01321;87391;1155;17.08
7229;Mannen;68 jaar;2023;0.01297;87609;1136;17.19
7230;Mannen;68 jaar;2024;0.01271;87836;1117;17.3
7231;Mannen;68 jaar;2025;0.01248;88042;1099;17.41
7232;Mannen;68 jaar;2026;0.01224;88249;1080;17.51
7233;Mannen;68 jaar;2027;0.01201;88453;1062;17.62
7234;Mannen;68 jaar;2028;0.01179;88649;1045;17.72
7235;Mannen;68 jaar;2029;0.01157;88839;1028;17.82
7236;Mannen;68 jaar;2030;0.01137;89023;1012;17.92
7237;Mannen;68 jaar;2031;0.01116;89204;996;18.02
7238;Mannen;68 jaar;2032;0.01097;89382;980;18.11
7239;Mannen;68 jaar;2033;0.01077;89557;965;18.21
7240;Mannen;68 jaar;2034;0.01058;89731;949;18.31
7241;Mannen;68 jaar;2035;0.01039;89902;934;18.41
7242;Mannen;68 jaar;2036;0.0102;90071;918;18.5
7243;Mannen;68 jaar;2037;0.01001;90238;903;18.6
7244;Mannen;68 jaar;2038;0.00983;90401;889;18.7
7245;Mannen;68 jaar;2039;0.00965;90561;874;18.79
7246;Mannen;68 jaar;2040;0.00948;90719;860;18.89
7247;Mannen;68 jaar;2041;0.00931;90873;846;18.98
7248;Mannen;68 jaar;2042;0.00914;91026;832;19.08
7249;Mannen;68 jaar;2043;0.00898;91176;818;19.17
7250;Mannen;68 jaar;2044;0.00881;91323;805;19.27
7251;Mannen;68 jaar;2045;0.00866;91468;792;19.36
7252;Mannen;68 jaar;2046;0.0085;91611;779;19.45
7253;Mannen;68 jaar;2047;0.00835;91751;766;19.55
7254;Mannen;68 jaar;2048;0.0082;91889;753;19.64
7255;Mannen;68 jaar;2049;0.00805;92024;741;19.73
7256;Mannen;68 jaar;2050;0.0079;92158;728;19.83
7257;Mannen;68 jaar;2051;0.00776;92289;716;19.92
7258;Mannen;68 jaar;2052;0.00762;92417;704;20.01
7259;Mannen;68 jaar;2053;0.00748;92544;693;20.1
7260;Mannen;68 jaar;2054;0.00735;92669;681;20.19
7261;Mannen;68 jaar;2055;0.00722;92791;670;20.28
7262;Mannen;68 jaar;2056;0.00709;92912;658;20.37
7263;Mannen;68 jaar;2057;0.00696;93030;647;20.46
7264;Mannen;68 jaar;2058;0.00683;93146;637;20.55
7265;Mannen;68 jaar;2059;0.00671;93261;626;20.63
7266;Mannen;68 jaar;2060;0.00659;93373;615;20.72
7267;Mannen;69 jaar;2018;0.01564;85242;1333;15.89
7268;Mannen;69 jaar;2019;0.0153;85534;1309;16.01
7269;Mannen;69 jaar;2020;0.01501;85784;1288;16.12
7270;Mannen;69 jaar;2021;0.01476;86012;1270;16.21
7271;Mannen;69 jaar;2022;0.01451;86236;1251;16.31
7272;Mannen;69 jaar;2023;0.01424;86473;1232;16.41
7273;Mannen;69 jaar;2024;0.01396;86720;1211;16.52
7274;Mannen;69 jaar;2025;0.0137;86944;1191;16.62
7275;Mannen;69 jaar;2026;0.01344;87169;1172;16.72
7276;Mannen;69 jaar;2027;0.01319;87390;1153;16.83
7277;Mannen;69 jaar;2028;0.01294;87604;1134;16.93
7278;Mannen;69 jaar;2029;0.01271;87811;1116;17.02
7279;Mannen;69 jaar;2030;0.01248;88012;1099;17.12
7280;Mannen;69 jaar;2031;0.01226;88208;1081;17.21
7281;Mannen;69 jaar;2032;0.01204;88401;1064;17.31
7282;Mannen;69 jaar;2033;0.01183;88593;1048;17.4
7283;Mannen;69 jaar;2034;0.01161;88782;1031;17.5
7284;Mannen;69 jaar;2035;0.0114;88969;1014;17.59
7285;Mannen;69 jaar;2036;0.0112;89153;998;17.69
7286;Mannen;69 jaar;2037;0.01099;89334;982;17.78
7287;Mannen;69 jaar;2038;0.01079;89512;966;17.88
7288;Mannen;69 jaar;2039;0.0106;89687;951;17.97
7289;Mannen;69 jaar;2040;0.01041;89859;935;18.06
7290;Mannen;69 jaar;2041;0.01022;90028;920;18.16
7291;Mannen;69 jaar;2042;0.01004;90194;905;18.25
7292;Mannen;69 jaar;2043;0.00985;90357;890;18.34
7293;Mannen;69 jaar;2044;0.00968;90518;876;18.43
7294;Mannen;69 jaar;2045;0.0095;90676;862;18.53
7295;Mannen;69 jaar;2046;0.00933;90832;847;18.62
7296;Mannen;69 jaar;2047;0.00916;90985;834;18.71
7297;Mannen;69 jaar;2048;0.009;91136;820;18.8
7298;Mannen;69 jaar;2049;0.00883;91284;806;18.89
7299;Mannen;69 jaar;2050;0.00867;91429;793;18.98
7300;Mannen;69 jaar;2051;0.00852;91572;780;19.07
7301;Mannen;69 jaar;2052;0.00836;91713;767;19.16
7302;Mannen;69 jaar;2053;0.00821;91852;754;19.25
7303;Mannen;69 jaar;2054;0.00807;91988;742;19.33
7304;Mannen;69 jaar;2055;0.00792;92122;730;19.42
7305;Mannen;69 jaar;2056;0.00778;92253;717;19.51
7306;Mannen;69 jaar;2057;0.00764;92383;706;19.6
7307;Mannen;69 jaar;2058;0.0075;92510;694;19.68
7308;Mannen;69 jaar;2059;0.00737;92635;682;19.77
7309;Mannen;69 jaar;2060;0.00723;92758;671;19.86
7310;Mannen;70 jaar;2018;0.01723;83909;1446;15.13
7311;Mannen;70 jaar;2019;0.01686;84225;1420;15.25
7312;Mannen;70 jaar;2020;0.01654;84496;1398;15.35
7313;Mannen;70 jaar;2021;0.01626;84742;1378;15.45
7314;Mannen;70 jaar;2022;0.01599;84985;1359;15.54
7315;Mannen;70 jaar;2023;0.01569;85241;1337;15.64
7316;Mannen;70 jaar;2024;0.01538;85509;1315;15.75
7317;Mannen;70 jaar;2025;0.0151;85752;1294;15.84
7318;Mannen;70 jaar;2026;0.01481;85997;1274;15.94
7319;Mannen;70 jaar;2027;0.01453;86238;1253;16.04
7320;Mannen;70 jaar;2028;0.01426;86470;1233;16.14
7321;Mannen;70 jaar;2029;0.014;86695;1214;16.24
7322;Mannen;70 jaar;2030;0.01375;86913;1195;16.33
7323;Mannen;70 jaar;2031;0.0135;87127;1177;16.42
7324;Mannen;70 jaar;2032;0.01326;87337;1158;16.51
7325;Mannen;70 jaar;2033;0.01303;87545;1140;16.61
7326;Mannen;70 jaar;2034;0.01279;87751;1122;16.7
7327;Mannen;70 jaar;2035;0.01256;87954;1105;16.79
7328;Mannen;70 jaar;2036;0.01233;88155;1087;16.88
7329;Mannen;70 jaar;2037;0.01211;88352;1070;16.98
7330;Mannen;70 jaar;2038;0.01189;88546;1053;17.07
7331;Mannen;70 jaar;2039;0.01167;88736;1036;17.16
7332;Mannen;70 jaar;2040;0.01146;88923;1019;17.25
7333;Mannen;70 jaar;2041;0.01126;89107;1003;17.34
7334;Mannen;70 jaar;2042;0.01105;89289;987;17.43
7335;Mannen;70 jaar;2043;0.01085;89467;971;17.52
7336;Mannen;70 jaar;2044;0.01066;89642;955;17.61
7337;Mannen;70 jaar;2045;0.01046;89815;940;17.7
7338;Mannen;70 jaar;2046;0.01027;89985;925;17.79
7339;Mannen;70 jaar;2047;0.01009;90152;909;17.88
7340;Mannen;70 jaar;2048;0.00991;90316;895;17.97
7341;Mannen;70 jaar;2049;0.00973;90477;880;18.05
7342;Mannen;70 jaar;2050;0.00955;90636;866;18.14
7343;Mannen;70 jaar;2051;0.00938;90792;852;18.23
7344;Mannen;70 jaar;2052;0.00921;90946;838;18.31
7345;Mannen;70 jaar;2053;0.00904;91097;824;18.4
7346;Mannen;70 jaar;2054;0.00888;91246;810;18.49
7347;Mannen;70 jaar;2055;0.00872;91392;797;18.57
7348;Mannen;70 jaar;2056;0.00856;91536;784;18.66
7349;Mannen;70 jaar;2057;0.00841;91677;771;18.74
7350;Mannen;70 jaar;2058;0.00826;91816;758;18.83
7351;Mannen;70 jaar;2059;0.00811;91953;746;18.91
7352;Mannen;70 jaar;2060;0.00796;92087;733;19.0
7353;Mannen;71 jaar;2018;0.01903;82462;1569;14.39
7354;Mannen;71 jaar;2019;0.01862;82805;1542;14.51
7355;Mannen;71 jaar;2020;0.01827;83098;1518;14.6
7356;Mannen;71 jaar;2021;0.01796;83364;1497;14.69
7357;Mannen;71 jaar;2022;0.01765;83626;1476;14.78
7358;Mannen;71 jaar;2023;0.01732;83904;1453;14.88
7359;Mannen;71 jaar;2024;0.01698;84194;1430;14.99
7360;Mannen;71 jaar;2025;0.01667;84458;1408;15.08
7361;Mannen;71 jaar;2026;0.01635;84723;1385;15.18
7362;Mannen;71 jaar;2027;0.01604;84985;1363;15.27
7363;Mannen;71 jaar;2028;0.01574;85237;1342;15.37
7364;Mannen;71 jaar;2029;0.01546;85481;1321;15.46
7365;Mannen;71 jaar;2030;0.01518;85718;1301;15.55
7366;Mannen;71 jaar;2031;0.01491;85950;1281;15.64
7367;Mannen;71 jaar;2032;0.01464;86178;1262;15.73
7368;Mannen;71 jaar;2033;0.01438;86405;1243;15.82
7369;Mannen;71 jaar;2034;0.01412;86628;1223;15.91
7370;Mannen;71 jaar;2035;0.01386;86850;1204;16.0
7371;Mannen;71 jaar;2036;0.01361;87068;1185;16.09
7372;Mannen;71 jaar;2037;0.01337;87282;1167;16.18
7373;Mannen;71 jaar;2038;0.01312;87493;1148;16.27
7374;Mannen;71 jaar;2039;0.01289;87700;1130;16.35
7375;Mannen;71 jaar;2040;0.01265;87904;1112;16.44
7376;Mannen;71 jaar;2041;0.01242;88105;1095;16.53
7377;Mannen;71 jaar;2042;0.0122;88302;1077;16.62
7378;Mannen;71 jaar;2043;0.01198;88496;1060;16.71
7379;Mannen;71 jaar;2044;0.01176;88687;1043;16.79
7380;Mannen;71 jaar;2045;0.01155;88875;1026;16.88
7381;Mannen;71 jaar;2046;0.01134;89060;1010;16.97
7382;Mannen;71 jaar;2047;0.01113;89242;994;17.05
7383;Mannen;71 jaar;2048;0.01093;89421;978;17.14
7384;Mannen;71 jaar;2049;0.01073;89597;962;17.23
7385;Mannen;71 jaar;2050;0.01054;89770;946;17.31
7386;Mannen;71 jaar;2051;0.01035;89941;931;17.4
7387;Mannen;71 jaar;2052;0.01016;90109;916;17.48
7388;Mannen;71 jaar;2053;0.00998;90273;901;17.56
7389;Mannen;71 jaar;2054;0.0098;90436;886;17.65
7390;Mannen;71 jaar;2055;0.00962;90595;872;17.73
7391;Mannen;71 jaar;2056;0.00945;90752;857;17.82
7392;Mannen;71 jaar;2057;0.00928;90906;843;17.9
7393;Mannen;71 jaar;2058;0.00911;91058;830;17.98
7394;Mannen;71 jaar;2059;0.00895;91207;816;18.06
7395;Mannen;71 jaar;2060;0.00879;91354;803;18.15
7396;Mannen;72 jaar;2018;0.02103;80893;1701;13.66
7397;Mannen;72 jaar;2019;0.02057;81264;1671;13.77
7398;Mannen;72 jaar;2020;0.02018;81580;1646;13.87
7399;Mannen;72 jaar;2021;0.01984;81867;1624;13.95
7400;Mannen;72 jaar;2022;0.0195;82150;1602;14.04
7401;Mannen;72 jaar;2023;0.01913;82450;1578;14.13
7402;Mannen;72 jaar;2024;0.01875;82764;1552;14.24
7403;Mannen;72 jaar;2025;0.01841;83050;1529;14.33
7404;Mannen;72 jaar;2026;0.01806;83338;1505;14.42
7405;Mannen;72 jaar;2027;0.01772;83621;1482;14.51
7406;Mannen;72 jaar;2028;0.01739;83895;1459;14.61
7407;Mannen;72 jaar;2029;0.01707;84160;1437;14.69
7408;Mannen;72 jaar;2030;0.01677;84417;1415;14.78
7409;Mannen;72 jaar;2031;0.01647;84669;1394;14.87
7410;Mannen;72 jaar;2032;0.01617;84917;1373;14.95
7411;Mannen;72 jaar;2033;0.01588;85162;1353;15.04
7412;Mannen;72 jaar;2034;0.01559;85405;1332;15.13
7413;Mannen;72 jaar;2035;0.01531;85645;1311;15.22
7414;Mannen;72 jaar;2036;0.01503;85882;1291;15.3
7415;Mannen;72 jaar;2037;0.01476;86116;1271;15.39
7416;Mannen;72 jaar;2038;0.01449;86345;1251;15.48
7417;Mannen;72 jaar;2039;0.01423;86570;1232;15.56
7418;Mannen;72 jaar;2040;0.01397;86792;1213;15.65
7419;Mannen;72 jaar;2041;0.01372;87010;1194;15.73
7420;Mannen;72 jaar;2042;0.01347;87225;1175;15.82
7421;Mannen;72 jaar;2043;0.01323;87436;1156;15.9
7422;Mannen;72 jaar;2044;0.01299;87644;1138;15.99
7423;Mannen;72 jaar;2045;0.01275;87849;1120;16.07
7424;Mannen;72 jaar;2046;0.01252;88050;1102;16.16
7425;Mannen;72 jaar;2047;0.01229;88248;1085;16.24
7426;Mannen;72 jaar;2048;0.01207;88444;1068;16.32
7427;Mannen;72 jaar;2049;0.01185;88635;1051;16.41
7428;Mannen;72 jaar;2050;0.01164;88824;1034;16.49
7429;Mannen;72 jaar;2051;0.01143;89010;1017;16.57
7430;Mannen;72 jaar;2052;0.01122;89193;1001;16.65
7431;Mannen;72 jaar;2053;0.01102;89373;985;16.74
7432;Mannen;72 jaar;2054;0.01082;89549;969;16.82
7433;Mannen;72 jaar;2055;0.01062;89723;953;16.9
7434;Mannen;72 jaar;2056;0.01043;89894;938;16.98
7435;Mannen;72 jaar;2057;0.01024;90063;922;17.06
7436;Mannen;72 jaar;2058;0.01006;90228;907;17.14
7437;Mannen;72 jaar;2059;0.00988;90391;893;17.22
7438;Mannen;72 jaar;2060;0.0097;90551;878;17.3
7439;Mannen;73 jaar;2018;0.02327;79192;1843;12.94
7440;Mannen;73 jaar;2019;0.02277;79592;1812;13.05
7441;Mannen;73 jaar;2020;0.02234;79933;1786;13.14
7442;Mannen;73 jaar;2021;0.02196;80243;1762;13.23
7443;Mannen;73 jaar;2022;0.02158;80549;1739;13.31
7444;Mannen;73 jaar;2023;0.02118;80873;1713;13.4
7445;Mannen;73 jaar;2024;0.02076;81212;1686;13.5
7446;Mannen;73 jaar;2025;0.02038;81522;1662;13.59
7447;Mannen;73 jaar;2026;0.02;81833;1636;13.68
7448;Mannen;73 jaar;2027;0.01962;82140;1611;13.77
7449;Mannen;73 jaar;2028;0.01926;82436;1587;13.85
7450;Mannen;73 jaar;2029;0.01891;82723;1564;13.94
7451;Mannen;73 jaar;2030;0.01857;83002;1541;14.03
7452;Mannen;73 jaar;2031;0.01824;83274;1519;14.11
7453;Mannen;73 jaar;2032;0.01791;83543;1496;14.19
7454;Mannen;73 jaar;2033;0.01759;83810;1474;14.28
7455;Mannen;73 jaar;2034;0.01727;84073;1452;14.36
7456;Mannen;73 jaar;2035;0.01696;84334;1430;14.44
7457;Mannen;73 jaar;2036;0.01665;84591;1409;14.53
7458;Mannen;73 jaar;2037;0.01635;84845;1387;14.61
7459;Mannen;73 jaar;2038;0.01605;85094;1366;14.7
7460;Mannen;73 jaar;2039;0.01576;85339;1345;14.78
7461;Mannen;73 jaar;2040;0.01548;85579;1324;14.86
7462;Mannen;73 jaar;2041;0.0152;85816;1304;14.94
7463;Mannen;73 jaar;2042;0.01492;86050;1284;15.03
7464;Mannen;73 jaar;2043;0.01465;86279;1264;15.11
7465;Mannen;73 jaar;2044;0.01439;86506;1245;15.19
7466;Mannen;73 jaar;2045;0.01413;86728;1225;15.27
7467;Mannen;73 jaar;2046;0.01387;86948;1206;15.35
7468;Mannen;73 jaar;2047;0.01362;87164;1187;15.44
7469;Mannen;73 jaar;2048;0.01337;87376;1168;15.52
7470;Mannen;73 jaar;2049;0.01313;87585;1150;15.6
7471;Mannen;73 jaar;2050;0.01289;87791;1132;15.68
7472;Mannen;73 jaar;2051;0.01266;87993;1114;15.76
7473;Mannen;73 jaar;2052;0.01243;88192;1096;15.84
7474;Mannen;73 jaar;2053;0.01221;88388;1079;15.92
7475;Mannen;73 jaar;2054;0.01198;88581;1062;16.0
7476;Mannen;73 jaar;2055;0.01177;88770;1045;16.08
7477;Mannen;73 jaar;2056;0.01156;88957;1028;16.15
7478;Mannen;73 jaar;2057;0.01135;89140;1011;16.23
7479;Mannen;73 jaar;2058;0.01114;89321;995;16.31
7480;Mannen;73 jaar;2059;0.01094;89499;979;16.39
7481;Mannen;73 jaar;2060;0.01074;89673;963;16.47
7482;Mannen;74 jaar;2018;0.02582;77349;1998;12.24
7483;Mannen;74 jaar;2019;0.02526;77780;1965;12.34
7484;Mannen;74 jaar;2020;0.0248;78147;1938;12.43
7485;Mannen;74 jaar;2021;0.02438;78481;1913;12.51
7486;Mannen;74 jaar;2022;0.02396;78810;1888;12.59
7487;Mannen;74 jaar;2023;0.02352;79159;1862;12.68
7488;Mannen;74 jaar;2024;0.02306;79526;1834;12.77
7489;Mannen;74 jaar;2025;0.02263;79860;1808;12.86
7490;Mannen;74 jaar;2026;0.02221;80197;1781;12.95
7491;Mannen;74 jaar;2027;0.02179;80528;1755;13.03
7492;Mannen;74 jaar;2028;0.02139;80849;1729;13.12
7493;Mannen;74 jaar;2029;0.021;81159;1704;13.2
7494;Mannen;74 jaar;2030;0.02062;81461;1680;13.28
