ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
2016;Mannen;43 jaar;2053;0.00066;99148;66;43.89
2017;Mannen;43 jaar;2054;0.00065;99164;65;44.02
2018;Mannen;43 jaar;2055;0.00064;99180;64;44.15
2019;Mannen;43 jaar;2056;0.00063;99196;63;44.27
2020;Mannen;43 jaar;2057;0.00062;99211;62;44.4
2021;Mannen;43 jaar;2058;0.00061;99226;61;44.52
2022;Mannen;43 jaar;2059;0.0006;99241;60;44.65
2023;Mannen;43 jaar;2060;0.00059;99255;59;44.77
2024;Mannen;44 jaar;2015;0.00133;97921;131;37.32
2025;Mannen;44 jaar;2016;0.00131;97974;129;37.48
2026;Mannen;44 jaar;2017;0.00129;98026;126;37.63
2027;Mannen;44 jaar;2018;0.00127;98077;124;37.81
2028;Mannen;44 jaar;2019;0.00124;98126;122;37.99
2029;Mannen;44 jaar;2020;0.00122;98175;119;38.18
2030;Mannen;44 jaar;2021;0.00119;98222;117;38.38
2031;Mannen;44 jaar;2022;0.00117;98261;115;38.54
2032;Mannen;44 jaar;2023;0.00115;98299;113;38.7
2033;Mannen;44 jaar;2024;0.00114;98337;112;38.85
2034;Mannen;44 jaar;2025;0.00112;98372;110;39.01
2035;Mannen;44 jaar;2026;0.0011;98408;108;39.15
2036;Mannen;44 jaar;2027;0.00108;98442;107;39.3
2037;Mannen;44 jaar;2028;0.00106;98475;105;39.45
2038;Mannen;44 jaar;2029;0.00105;98508;103;39.6
2039;Mannen;44 jaar;2030;0.00103;98539;102;39.75
2040;Mannen;44 jaar;2031;0.00102;98569;100;39.9
2041;Mannen;44 jaar;2032;0.001;98600;99;40.04
2042;Mannen;44 jaar;2033;0.00098;98629;97;40.19
2043;Mannen;44 jaar;2034;0.00097;98657;96;40.33
2044;Mannen;44 jaar;2035;0.00095;98685;94;40.48
2045;Mannen;44 jaar;2036;0.00094;98712;92;40.62
2046;Mannen;44 jaar;2037;0.00092;98738;91;40.76
2047;Mannen;44 jaar;2038;0.00091;98764;90;40.91
2048;Mannen;44 jaar;2039;0.00089;98789;88;41.05
2049;Mannen;44 jaar;2040;0.00088;98813;87;41.19
2050;Mannen;44 jaar;2041;0.00087;98837;86;41.33
2051;Mannen;44 jaar;2042;0.00085;98861;84;41.46
2052;Mannen;44 jaar;2043;0.00084;98883;83;41.6
2053;Mannen;44 jaar;2044;0.00082;98905;82;41.74
2054;Mannen;44 jaar;2045;0.00081;98927;80;41.87
2055;Mannen;44 jaar;2046;0.0008;98948;79;42.01
2056;Mannen;44 jaar;2047;0.00079;98969;78;42.14
2057;Mannen;44 jaar;2048;0.00078;98988;77;42.27
2058;Mannen;44 jaar;2049;0.00076;99008;76;42.4
2059;Mannen;44 jaar;2050;0.00075;99028;74;42.54
2060;Mannen;44 jaar;2051;0.00074;99046;73;42.67
2061;Mannen;44 jaar;2052;0.00073;99065;72;42.79
2062;Mannen;44 jaar;2053;0.00072;99082;71;42.92
2063;Mannen;44 jaar;2054;0.00071;99099;70;43.05
2064;Mannen;44 jaar;2055;0.00069;99117;69;43.18
2065;Mannen;44 jaar;2056;0.00068;99133;68;43.3
2066;Mannen;44 jaar;2057;0.00067;99149;67;43.43
2067;Mannen;44 jaar;2058;0.00066;99165;66;43.55
2068;Mannen;44 jaar;2059;0.00065;99181;65;43.67
2069;Mannen;44 jaar;2060;0.00064;99196;64;43.8
2070;Mannen;45 jaar;2015;0.00145;97790;142;36.36
2071;Mannen;45 jaar;2016;0.00143;97846;140;36.52
2072;Mannen;45 jaar;2017;0.0014;97900;137;36.68
2073;Mannen;45 jaar;2018;0.00137;97953;135;36.85
2074;Mannen;45 jaar;2019;0.00135;98004;132;37.04
2075;Mannen;45 jaar;2020;0.00132;98055;130;37.23
2076;Mannen;45 jaar;2021;0.00129;98105;127;37.42
2077;Mannen;45 jaar;2022;0.00127;98146;125;37.59
2078;Mannen;45 jaar;2023;0.00125;98186;123;37.74
2079;Mannen;45 jaar;2024;0.00123;98225;121;37.9
2080;Mannen;45 jaar;2025;0.00121;98262;119;38.05
2081;Mannen;45 jaar;2026;0.00119;98300;117;38.2
2082;Mannen;45 jaar;2027;0.00117;98335;115;38.34
2083;Mannen;45 jaar;2028;0.00115;98370;114;38.49
2084;Mannen;45 jaar;2029;0.00114;98404;112;38.64
2085;Mannen;45 jaar;2030;0.00112;98438;110;38.79
2086;Mannen;45 jaar;2031;0.0011;98469;108;38.94
2087;Mannen;45 jaar;2032;0.00108;98501;107;39.08
2088;Mannen;45 jaar;2033;0.00107;98532;105;39.23
2089;Mannen;45 jaar;2034;0.00105;98562;103;39.37
2090;Mannen;45 jaar;2035;0.00103;98591;102;39.52
2091;Mannen;45 jaar;2036;0.00102;98620;100;39.66
2092;Mannen;45 jaar;2037;0.001;98647;99;39.8
2093;Mannen;45 jaar;2038;0.00098;98674;97;39.94
2094;Mannen;45 jaar;2039;0.00097;98701;96;40.08
2095;Mannen;45 jaar;2040;0.00095;98727;94;40.22
2096;Mannen;45 jaar;2041;0.00094;98752;93;40.36
2097;Mannen;45 jaar;2042;0.00092;98776;91;40.5
2098;Mannen;45 jaar;2043;0.00091;98800;90;40.63
2099;Mannen;45 jaar;2044;0.00089;98824;88;40.77
2100;Mannen;45 jaar;2045;0.00088;98847;87;40.91
2101;Mannen;45 jaar;2046;0.00087;98869;86;41.04
2102;Mannen;45 jaar;2047;0.00085;98891;84;41.17
2103;Mannen;45 jaar;2048;0.00084;98912;83;41.31
2104;Mannen;45 jaar;2049;0.00082;98933;82;41.44
2105;Mannen;45 jaar;2050;0.00081;98953;80;41.57
2106;Mannen;45 jaar;2051;0.0008;98973;79;41.7
2107;Mannen;45 jaar;2052;0.00079;98993;78;41.83
2108;Mannen;45 jaar;2053;0.00077;99011;77;41.95
2109;Mannen;45 jaar;2054;0.00076;99029;75;42.08
2110;Mannen;45 jaar;2055;0.00075;99048;74;42.21
2111;Mannen;45 jaar;2056;0.00074;99065;73;42.33
2112;Mannen;45 jaar;2057;0.00073;99083;72;42.46
2113;Mannen;45 jaar;2058;0.00071;99100;71;42.58
2114;Mannen;45 jaar;2059;0.0007;99116;70;42.7
2115;Mannen;45 jaar;2060;0.00069;99132;69;42.82
2116;Mannen;46 jaar;2015;0.00159;97648;155;35.42
2117;Mannen;46 jaar;2016;0.00156;97706;152;35.58
2118;Mannen;46 jaar;2017;0.00153;97763;150;35.73
2119;Mannen;46 jaar;2018;0.0015;97818;147;35.9
2120;Mannen;46 jaar;2019;0.00147;97872;144;36.09
2121;Mannen;46 jaar;2020;0.00144;97926;141;36.28
2122;Mannen;46 jaar;2021;0.00141;97977;139;36.47
2123;Mannen;46 jaar;2022;0.00139;98021;136;36.63
2124;Mannen;46 jaar;2023;0.00137;98063;134;36.79
2125;Mannen;46 jaar;2024;0.00134;98104;132;36.94
2126;Mannen;46 jaar;2025;0.00132;98143;130;37.09
2127;Mannen;46 jaar;2026;0.0013;98182;128;37.24
2128;Mannen;46 jaar;2027;0.00128;98220;126;37.39
2129;Mannen;46 jaar;2028;0.00126;98256;124;37.54
2130;Mannen;46 jaar;2029;0.00124;98292;122;37.68
2131;Mannen;46 jaar;2030;0.00122;98327;120;37.83
2132;Mannen;46 jaar;2031;0.0012;98361;118;37.98
2133;Mannen;46 jaar;2032;0.00118;98394;116;38.13
2134;Mannen;46 jaar;2033;0.00116;98427;114;38.27
2135;Mannen;46 jaar;2034;0.00114;98458;112;38.41
2136;Mannen;46 jaar;2035;0.00112;98490;111;38.56
2137;Mannen;46 jaar;2036;0.00111;98520;109;38.7
2138;Mannen;46 jaar;2037;0.00109;98549;107;38.84
2139;Mannen;46 jaar;2038;0.00107;98577;106;38.98
2140;Mannen;46 jaar;2039;0.00105;98605;104;39.12
2141;Mannen;46 jaar;2040;0.00104;98633;102;39.26
2142;Mannen;46 jaar;2041;0.00102;98659;101;39.4
2143;Mannen;46 jaar;2042;0.001;98685;99;39.54
2144;Mannen;46 jaar;2043;0.00099;98711;97;39.67
2145;Mannen;46 jaar;2044;0.00097;98735;96;39.81
2146;Mannen;46 jaar;2045;0.00096;98760;94;39.94
2147;Mannen;46 jaar;2046;0.00094;98784;93;40.07
2148;Mannen;46 jaar;2047;0.00093;98807;91;40.21
2149;Mannen;46 jaar;2048;0.00091;98829;90;40.34
2150;Mannen;46 jaar;2049;0.0009;98851;89;40.47
2151;Mannen;46 jaar;2050;0.00088;98873;87;40.6
2152;Mannen;46 jaar;2051;0.00087;98894;86;40.73
2153;Mannen;46 jaar;2052;0.00085;98915;84;40.86
2154;Mannen;46 jaar;2053;0.00084;98935;83;40.99
2155;Mannen;46 jaar;2054;0.00083;98954;82;41.11
2156;Mannen;46 jaar;2055;0.00081;98974;81;41.24
2157;Mannen;46 jaar;2056;0.0008;98992;79;41.36
2158;Mannen;46 jaar;2057;0.00079;99011;78;41.49
2159;Mannen;46 jaar;2058;0.00078;99029;77;41.61
2160;Mannen;46 jaar;2059;0.00076;99046;76;41.73
2161;Mannen;46 jaar;2060;0.00075;99064;74;41.85
2162;Mannen;47 jaar;2015;0.00175;97493;170;34.47
2163;Mannen;47 jaar;2016;0.00172;97554;168;34.63
2164;Mannen;47 jaar;2017;0.00169;97613;165;34.79
2165;Mannen;47 jaar;2018;0.00166;97671;162;34.96
2166;Mannen;47 jaar;2019;0.00162;97728;159;35.14
2167;Mannen;47 jaar;2020;0.00159;97784;155;35.33
2168;Mannen;47 jaar;2021;0.00156;97839;152;35.52
2169;Mannen;47 jaar;2022;0.00153;97885;150;35.68
2170;Mannen;47 jaar;2023;0.00151;97929;147;35.84
2171;Mannen;47 jaar;2024;0.00148;97972;145;35.99
2172;Mannen;47 jaar;2025;0.00146;98013;143;36.14
2173;Mannen;47 jaar;2026;0.00143;98055;140;36.29
2174;Mannen;47 jaar;2027;0.00141;98094;138;36.44
2175;Mannen;47 jaar;2028;0.00139;98133;136;36.58
2176;Mannen;47 jaar;2029;0.00136;98171;134;36.73
2177;Mannen;47 jaar;2030;0.00134;98207;132;36.88
2178;Mannen;47 jaar;2031;0.00132;98243;130;37.02
2179;Mannen;47 jaar;2032;0.0013;98278;127;37.17
2180;Mannen;47 jaar;2033;0.00128;98312;125;37.31
2181;Mannen;47 jaar;2034;0.00126;98346;123;37.46
2182;Mannen;47 jaar;2035;0.00123;98379;121;37.6
2183;Mannen;47 jaar;2036;0.00122;98411;120;37.74
2184;Mannen;47 jaar;2037;0.0012;98441;118;37.88
2185;Mannen;47 jaar;2038;0.00118;98472;116;38.02
2186;Mannen;47 jaar;2039;0.00116;98502;114;38.16
2187;Mannen;47 jaar;2040;0.00114;98530;112;38.3
2188;Mannen;47 jaar;2041;0.00112;98558;110;38.44
2189;Mannen;47 jaar;2042;0.0011;98586;109;38.57
2190;Mannen;47 jaar;2043;0.00108;98613;107;38.71
2191;Mannen;47 jaar;2044;0.00107;98640;105;38.84
2192;Mannen;47 jaar;2045;0.00105;98666;103;38.98
2193;Mannen;47 jaar;2046;0.00103;98691;102;39.11
2194;Mannen;47 jaar;2047;0.00102;98715;100;39.24
2195;Mannen;47 jaar;2048;0.001;98739;99;39.38
2196;Mannen;47 jaar;2049;0.00098;98762;97;39.51
2197;Mannen;47 jaar;2050;0.00097;98786;96;39.64
2198;Mannen;47 jaar;2051;0.00095;98808;94;39.76
2199;Mannen;47 jaar;2052;0.00094;98830;93;39.89
2200;Mannen;47 jaar;2053;0.00092;98852;91;40.02
2201;Mannen;47 jaar;2054;0.00091;98872;90;40.15
2202;Mannen;47 jaar;2055;0.00089;98893;88;40.27
2203;Mannen;47 jaar;2056;0.00088;98913;87;40.4
2204;Mannen;47 jaar;2057;0.00086;98933;85;40.52
2205;Mannen;47 jaar;2058;0.00085;98952;84;40.64
2206;Mannen;47 jaar;2059;0.00084;98971;83;40.76
2207;Mannen;47 jaar;2060;0.00082;98989;81;40.88
2208;Mannen;48 jaar;2015;0.00195;97323;190;33.53
2209;Mannen;48 jaar;2016;0.00192;97386;186;33.69
2210;Mannen;48 jaar;2017;0.00188;97448;183;33.85
2211;Mannen;48 jaar;2018;0.00184;97509;180;34.01
2212;Mannen;48 jaar;2019;0.00181;97569;177;34.2
2213;Mannen;48 jaar;2020;0.00177;97629;173;34.39
2214;Mannen;48 jaar;2021;0.00174;97687;169;34.58
2215;Mannen;48 jaar;2022;0.0017;97735;167;34.74
2216;Mannen;48 jaar;2023;0.00168;97782;164;34.89
2217;Mannen;48 jaar;2024;0.00165;97827;161;35.05
2218;Mannen;48 jaar;2025;0.00162;97871;159;35.19
2219;Mannen;48 jaar;2026;0.00159;97914;156;35.34
2220;Mannen;48 jaar;2027;0.00157;97956;154;35.49
2221;Mannen;48 jaar;2028;0.00154;97997;151;35.63
2222;Mannen;48 jaar;2029;0.00152;98037;149;35.78
2223;Mannen;48 jaar;2030;0.00149;98076;146;35.93
2224;Mannen;48 jaar;2031;0.00147;98113;144;36.07
2225;Mannen;48 jaar;2032;0.00144;98151;142;36.22
2226;Mannen;48 jaar;2033;0.00142;98187;139;36.36
2227;Mannen;48 jaar;2034;0.0014;98223;137;36.5
2228;Mannen;48 jaar;2035;0.00137;98257;135;36.65
2229;Mannen;48 jaar;2036;0.00135;98291;133;36.79
2230;Mannen;48 jaar;2037;0.00133;98324;130;36.93
2231;Mannen;48 jaar;2038;0.00131;98356;128;37.07
2232;Mannen;48 jaar;2039;0.00128;98388;126;37.21
2233;Mannen;48 jaar;2040;0.00126;98418;124;37.34
2234;Mannen;48 jaar;2041;0.00124;98448;122;37.48
2235;Mannen;48 jaar;2042;0.00122;98478;120;37.62
2236;Mannen;48 jaar;2043;0.0012;98506;118;37.75
2237;Mannen;48 jaar;2044;0.00118;98534;116;37.89
2238;Mannen;48 jaar;2045;0.00116;98562;115;38.02
2239;Mannen;48 jaar;2046;0.00114;98589;113;38.15
2240;Mannen;48 jaar;2047;0.00112;98615;111;38.28
2241;Mannen;48 jaar;2048;0.00111;98640;109;38.41
2242;Mannen;48 jaar;2049;0.00109;98665;107;38.54
2243;Mannen;48 jaar;2050;0.00107;98690;106;38.67
2244;Mannen;48 jaar;2051;0.00105;98714;104;38.8
2245;Mannen;48 jaar;2052;0.00104;98738;102;38.93
2246;Mannen;48 jaar;2053;0.00102;98761;101;39.06
2247;Mannen;48 jaar;2054;0.001;98782;99;39.18
2248;Mannen;48 jaar;2055;0.00099;98805;98;39.31
2249;Mannen;48 jaar;2056;0.00097;98826;96;39.43
2250;Mannen;48 jaar;2057;0.00096;98847;94;39.55
2251;Mannen;48 jaar;2058;0.00094;98868;93;39.68
2252;Mannen;48 jaar;2059;0.00093;98888;91;39.8
2253;Mannen;48 jaar;2060;0.00091;98908;90;39.92
2254;Mannen;49 jaar;2015;0.00219;97133;213;32.6
2255;Mannen;49 jaar;2016;0.00215;97200;209;32.75
2256;Mannen;49 jaar;2017;0.00212;97265;206;32.91
2257;Mannen;49 jaar;2018;0.00207;97330;202;33.08
2258;Mannen;49 jaar;2019;0.00203;97393;198;33.26
2259;Mannen;49 jaar;2020;0.00199;97456;194;33.45
2260;Mannen;49 jaar;2021;0.00195;97517;190;33.64
2261;Mannen;49 jaar;2022;0.00192;97568;187;33.8
2262;Mannen;49 jaar;2023;0.00188;97618;184;33.95
2263;Mannen;49 jaar;2024;0.00185;97666;181;34.1
2264;Mannen;49 jaar;2025;0.00182;97712;178;34.25
2265;Mannen;49 jaar;2026;0.00179;97758;175;34.4
2266;Mannen;49 jaar;2027;0.00176;97802;172;34.54
2267;Mannen;49 jaar;2028;0.00173;97845;169;34.69
2268;Mannen;49 jaar;2029;0.0017;97888;167;34.83
2269;Mannen;49 jaar;2030;0.00167;97930;164;34.98
2270;Mannen;49 jaar;2031;0.00164;97969;161;35.12
2271;Mannen;49 jaar;2032;0.00162;98009;159;35.27
2272;Mannen;49 jaar;2033;0.00159;98048;156;35.41
2273;Mannen;49 jaar;2034;0.00156;98086;153;35.55
2274;Mannen;49 jaar;2035;0.00154;98123;151;35.7
2275;Mannen;49 jaar;2036;0.00151;98158;149;35.84
2276;Mannen;49 jaar;2037;0.00149;98193;146;35.98
2277;Mannen;49 jaar;2038;0.00146;98228;144;36.11
2278;Mannen;49 jaar;2039;0.00144;98261;141;36.25
2279;Mannen;49 jaar;2040;0.00141;98294;139;36.39
2280;Mannen;49 jaar;2041;0.00139;98326;137;36.53
2281;Mannen;49 jaar;2042;0.00137;98357;135;36.66
2282;Mannen;49 jaar;2043;0.00135;98388;132;36.8
2283;Mannen;49 jaar;2044;0.00132;98418;130;36.93
2284;Mannen;49 jaar;2045;0.0013;98447;128;37.06
2285;Mannen;49 jaar;2046;0.00128;98476;126;37.2
2286;Mannen;49 jaar;2047;0.00126;98504;124;37.33
2287;Mannen;49 jaar;2048;0.00124;98531;122;37.46
2288;Mannen;49 jaar;2049;0.00122;98558;120;37.59
2289;Mannen;49 jaar;2050;0.0012;98585;118;37.71
2290;Mannen;49 jaar;2051;0.00118;98610;116;37.84
2291;Mannen;49 jaar;2052;0.00116;98635;114;37.97
2292;Mannen;49 jaar;2053;0.00114;98660;112;38.1
2293;Mannen;49 jaar;2054;0.00112;98683;111;38.22
2294;Mannen;49 jaar;2055;0.0011;98707;109;38.34
2295;Mannen;49 jaar;2056;0.00108;98730;107;38.47
2296;Mannen;49 jaar;2057;0.00107;98753;105;38.59
2297;Mannen;49 jaar;2058;0.00105;98775;104;38.71
2298;Mannen;49 jaar;2059;0.00103;98796;102;38.83
2299;Mannen;49 jaar;2060;0.00102;98818;100;38.95
2300;Mannen;50 jaar;2015;0.00247;96920;239;31.67
2301;Mannen;50 jaar;2016;0.00243;96991;235;31.82
2302;Mannen;50 jaar;2017;0.00238;97059;231;31.98
2303;Mannen;50 jaar;2018;0.00234;97128;227;32.14
2304;Mannen;50 jaar;2019;0.00229;97195;223;32.32
2305;Mannen;50 jaar;2020;0.00225;97262;218;32.51
2306;Mannen;50 jaar;2021;0.0022;97327;214;32.7
2307;Mannen;50 jaar;2022;0.00216;97381;210;32.86
2308;Mannen;50 jaar;2023;0.00212;97434;207;33.02
2309;Mannen;50 jaar;2024;0.00208;97485;203;33.17
2310;Mannen;50 jaar;2025;0.00205;97534;200;33.31
2311;Mannen;50 jaar;2026;0.00201;97583;197;33.46
2312;Mannen;50 jaar;2027;0.00198;97630;193;33.6
2313;Mannen;50 jaar;2028;0.00195;97676;190;33.75
2314;Mannen;50 jaar;2029;0.00192;97721;187;33.89
2315;Mannen;50 jaar;2030;0.00188;97766;184;34.04
2316;Mannen;50 jaar;2031;0.00185;97808;181;34.18
2317;Mannen;50 jaar;2032;0.00182;97851;178;34.33
2318;Mannen;50 jaar;2033;0.00179;97892;175;34.47
2319;Mannen;50 jaar;2034;0.00176;97932;172;34.61
2320;Mannen;50 jaar;2035;0.00173;97972;169;34.75
2321;Mannen;50 jaar;2036;0.0017;98010;167;34.89
2322;Mannen;50 jaar;2037;0.00167;98047;164;35.03
2323;Mannen;50 jaar;2038;0.00164;98084;161;35.17
2324;Mannen;50 jaar;2039;0.00162;98120;159;35.3
2325;Mannen;50 jaar;2040;0.00159;98155;156;35.44
2326;Mannen;50 jaar;2041;0.00156;98189;153;35.58
2327;Mannen;50 jaar;2042;0.00154;98223;151;35.71
2328;Mannen;50 jaar;2043;0.00151;98255;148;35.85
2329;Mannen;50 jaar;2044;0.00149;98288;146;35.98
2330;Mannen;50 jaar;2045;0.00146;98319;144;36.11
2331;Mannen;50 jaar;2046;0.00144;98350;141;36.24
2332;Mannen;50 jaar;2047;0.00141;98380;139;36.37
2333;Mannen;50 jaar;2048;0.00139;98409;137;36.5
2334;Mannen;50 jaar;2049;0.00137;98438;134;36.63
2335;Mannen;50 jaar;2050;0.00134;98467;132;36.76
2336;Mannen;50 jaar;2051;0.00132;98494;130;36.89
2337;Mannen;50 jaar;2052;0.0013;98521;128;37.01
2338;Mannen;50 jaar;2053;0.00128;98547;126;37.14
2339;Mannen;50 jaar;2054;0.00126;98573;124;37.26
2340;Mannen;50 jaar;2055;0.00124;98598;122;37.39
2341;Mannen;50 jaar;2056;0.00122;98623;120;37.51
2342;Mannen;50 jaar;2057;0.0012;98647;118;37.63
2343;Mannen;50 jaar;2058;0.00118;98671;116;37.75
2344;Mannen;50 jaar;2059;0.00116;98694;114;37.87
2345;Mannen;50 jaar;2060;0.00114;98718;112;37.99
2346;Mannen;51 jaar;2015;0.00279;96681;269;30.74
2347;Mannen;51 jaar;2016;0.00274;96755;265;30.9
2348;Mannen;51 jaar;2017;0.00269;96828;260;31.05
2349;Mannen;51 jaar;2018;0.00264;96900;256;31.22
2350;Mannen;51 jaar;2019;0.00258;96972;251;31.4
2351;Mannen;51 jaar;2020;0.00253;97043;246;31.58
2352;Mannen;51 jaar;2021;0.00247;97113;240;31.77
2353;Mannen;51 jaar;2022;0.00243;97171;236;31.93
2354;Mannen;51 jaar;2023;0.00239;97227;232;32.08
2355;Mannen;51 jaar;2024;0.00235;97282;228;32.23
2356;Mannen;51 jaar;2025;0.00231;97335;225;32.38
2357;Mannen;51 jaar;2026;0.00227;97387;221;32.52
2358;Mannen;51 jaar;2027;0.00223;97437;217;32.67
2359;Mannen;51 jaar;2028;0.00219;97486;214;32.81
2360;Mannen;51 jaar;2029;0.00216;97534;210;32.96
2361;Mannen;51 jaar;2030;0.00212;97582;207;33.1
2362;Mannen;51 jaar;2031;0.00208;97627;203;33.24
2363;Mannen;51 jaar;2032;0.00205;97673;200;33.39
2364;Mannen;51 jaar;2033;0.00201;97717;197;33.53
2365;Mannen;51 jaar;2034;0.00198;97760;193;33.67
2366;Mannen;51 jaar;2035;0.00194;97802;190;33.81
2367;Mannen;51 jaar;2036;0.00191;97843;187;33.95
2368;Mannen;51 jaar;2037;0.00188;97883;184;34.09
2369;Mannen;51 jaar;2038;0.00185;97923;181;34.22
2370;Mannen;51 jaar;2039;0.00182;97961;178;34.36
2371;Mannen;51 jaar;2040;0.00179;97999;175;34.5
2372;Mannen;51 jaar;2041;0.00175;98036;172;34.63
2373;Mannen;51 jaar;2042;0.00173;98072;169;34.77
2374;Mannen;51 jaar;2043;0.0017;98107;166;34.9
2375;Mannen;51 jaar;2044;0.00167;98142;164;35.03
2376;Mannen;51 jaar;2045;0.00164;98176;161;35.16
2377;Mannen;51 jaar;2046;0.00161;98209;158;35.29
2378;Mannen;51 jaar;2047;0.00158;98241;156;35.42
2379;Mannen;51 jaar;2048;0.00156;98272;153;35.55
2380;Mannen;51 jaar;2049;0.00153;98303;151;35.68
2381;Mannen;51 jaar;2050;0.00151;98334;148;35.81
2382;Mannen;51 jaar;2051;0.00148;98364;146;35.93
2383;Mannen;51 jaar;2052;0.00146;98393;143;36.06
2384;Mannen;51 jaar;2053;0.00143;98421;141;36.19
2385;Mannen;51 jaar;2054;0.00141;98449;139;36.31
2386;Mannen;51 jaar;2055;0.00138;98477;136;36.43
2387;Mannen;51 jaar;2056;0.00136;98503;134;36.55
2388;Mannen;51 jaar;2057;0.00134;98529;132;36.68
2389;Mannen;51 jaar;2058;0.00132;98555;130;36.8
2390;Mannen;51 jaar;2059;0.00129;98580;128;36.92
2391;Mannen;51 jaar;2060;0.00127;98605;126;37.04
2392;Mannen;52 jaar;2015;0.00313;96411;302;29.83
2393;Mannen;52 jaar;2016;0.00308;96490;297;29.98
2394;Mannen;52 jaar;2017;0.00302;96568;292;30.13
2395;Mannen;52 jaar;2018;0.00296;96645;287;30.3
2396;Mannen;52 jaar;2019;0.00291;96721;281;30.48
2397;Mannen;52 jaar;2020;0.00284;96798;275;30.66
2398;Mannen;52 jaar;2021;0.00278;96873;269;30.85
2399;Mannen;52 jaar;2022;0.00273;96935;265;31.01
2400;Mannen;52 jaar;2023;0.00268;96995;260;31.16
2401;Mannen;52 jaar;2024;0.00264;97054;256;31.31
2402;Mannen;52 jaar;2025;0.00259;97110;252;31.45
2403;Mannen;52 jaar;2026;0.00255;97166;247;31.6
2404;Mannen;52 jaar;2027;0.0025;97219;243;31.74
2405;Mannen;52 jaar;2028;0.00246;97272;239;31.88
2406;Mannen;52 jaar;2029;0.00242;97324;235;32.03
2407;Mannen;52 jaar;2030;0.00238;97375;231;32.17
2408;Mannen;52 jaar;2031;0.00234;97424;228;32.31
2409;Mannen;52 jaar;2032;0.0023;97473;224;32.45
2410;Mannen;52 jaar;2033;0.00226;97520;220;32.6
2411;Mannen;52 jaar;2034;0.00222;97566;216;32.74
2412;Mannen;52 jaar;2035;0.00218;97612;213;32.87
2413;Mannen;52 jaar;2036;0.00214;97656;209;33.01
2414;Mannen;52 jaar;2037;0.00211;97699;206;33.15
2415;Mannen;52 jaar;2038;0.00207;97742;202;33.29
2416;Mannen;52 jaar;2039;0.00203;97783;199;33.42
2417;Mannen;52 jaar;2040;0.002;97824;196;33.56
2418;Mannen;52 jaar;2041;0.00197;97864;192;33.69
2419;Mannen;52 jaar;2042;0.00193;97903;189;33.82
2420;Mannen;52 jaar;2043;0.0019;97941;186;33.96
2421;Mannen;52 jaar;2044;0.00187;97978;183;34.09
2422;Mannen;52 jaar;2045;0.00184;98015;180;34.22
2423;Mannen;52 jaar;2046;0.0018;98051;177;34.35
2424;Mannen;52 jaar;2047;0.00177;98086;174;34.48
2425;Mannen;52 jaar;2048;0.00174;98119;171;34.61
2426;Mannen;52 jaar;2049;0.00171;98153;168;34.73
2427;Mannen;52 jaar;2050;0.00169;98186;165;34.86
2428;Mannen;52 jaar;2051;0.00166;98218;163;34.99
2429;Mannen;52 jaar;2052;0.00163;98250;160;35.11
2430;Mannen;52 jaar;2053;0.0016;98280;157;35.24
2431;Mannen;52 jaar;2054;0.00157;98310;155;35.36
2432;Mannen;52 jaar;2055;0.00155;98340;152;35.48
2433;Mannen;52 jaar;2056;0.00152;98369;150;35.6
2434;Mannen;52 jaar;2057;0.0015;98397;147;35.72
2435;Mannen;52 jaar;2058;0.00147;98425;145;35.84
2436;Mannen;52 jaar;2059;0.00145;98453;142;35.96
2437;Mannen;52 jaar;2060;0.00142;98480;140;36.08
2438;Mannen;53 jaar;2015;0.0035;96109;336;28.92
2439;Mannen;53 jaar;2016;0.00344;96193;331;29.07
2440;Mannen;53 jaar;2017;0.00338;96276;325;29.22
2441;Mannen;53 jaar;2018;0.00331;96358;319;29.39
2442;Mannen;53 jaar;2019;0.00324;96440;313;29.56
2443;Mannen;53 jaar;2020;0.00317;96523;306;29.75
2444;Mannen;53 jaar;2021;0.0031;96603;300;29.94
2445;Mannen;53 jaar;2022;0.00305;96670;295;30.09
2446;Mannen;53 jaar;2023;0.00299;96735;290;30.24
2447;Mannen;53 jaar;2024;0.00294;96798;285;30.39
2448;Mannen;53 jaar;2025;0.00289;96858;280;30.53
2449;Mannen;53 jaar;2026;0.00284;96918;275;30.68
2450;Mannen;53 jaar;2027;0.00279;96976;271;30.82
2451;Mannen;53 jaar;2028;0.00274;97033;266;30.96
2452;Mannen;53 jaar;2029;0.0027;97089;262;31.1
2453;Mannen;53 jaar;2030;0.00265;97143;257;31.25
2454;Mannen;53 jaar;2031;0.0026;97196;253;31.39
2455;Mannen;53 jaar;2032;0.00256;97249;249;31.53
2456;Mannen;53 jaar;2033;0.00251;97300;245;31.67
2457;Mannen;53 jaar;2034;0.00247;97350;241;31.81
2458;Mannen;53 jaar;2035;0.00243;97399;236;31.94
2459;Mannen;53 jaar;2036;0.00239;97447;233;32.08
2460;Mannen;53 jaar;2037;0.00234;97494;229;32.22
2461;Mannen;53 jaar;2038;0.00231;97539;225;32.35
2462;Mannen;53 jaar;2039;0.00227;97584;221;32.49
2463;Mannen;53 jaar;2040;0.00223;97628;217;32.62
2464;Mannen;53 jaar;2041;0.00219;97671;214;32.76
