ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
9455;Grachtengordel-Zuid;Elektrisch verwarmd met hoog gasverbruik;Grachtengordel-Zuid                     ;Wijk    ;WK036303  ;1.0;0.0
9456;Grachtengordel-Zuid;Elektrisch verwarmd met laag gasverbruik;Grachtengordel-Zuid                     ;Wijk    ;WK036303  ;1.0;0.0
9457;Grachtengordel-Zuid;Elektrisch verwarmd zonder gasverbruik;Grachtengordel-Zuid                     ;Wijk    ;WK036303  ;1.0;0.0
9458;Grachtengordel-Zuid;Totaal zonder gasverbruik (ex. onbekend);Grachtengordel-Zuid                     ;Wijk    ;WK036303  ;1.0;0.0
9459;Grachtengordel-Zuid;Type installaties onbekend;Grachtengordel-Zuid                     ;Wijk    ;WK036303  ;1.0;17.0
9460;Spiegelbuurt;Individuele cv;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;78.0
9461;Spiegelbuurt;Blokverwarming;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;1.0
9462;Spiegelbuurt;Stadsverwarming met hoog gasverbruik;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;0.0
9463;Spiegelbuurt;Stadsverwarming met laag gasverbruik;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;0.0
9464;Spiegelbuurt;Stadsverwarming zonder gasverbruik;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;0.0
9465;Spiegelbuurt;Elektrisch verwarmd met hoog gasverbruik;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;1.0
9466;Spiegelbuurt;Elektrisch verwarmd met laag gasverbruik;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;0.0
9467;Spiegelbuurt;Elektrisch verwarmd zonder gasverbruik;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;0.0
9468;Spiegelbuurt;Totaal zonder gasverbruik (ex. onbekend);Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;0.0
9469;Spiegelbuurt;Type installaties onbekend;Spiegelbuurt                            ;Buurt   ;BU03630300;1.0;19.0
9470;Gouden Bocht;Individuele cv;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;82.0
9471;Gouden Bocht;Blokverwarming;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;10.0
9472;Gouden Bocht;Stadsverwarming met hoog gasverbruik;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;0.0
9473;Gouden Bocht;Stadsverwarming met laag gasverbruik;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;0.0
9474;Gouden Bocht;Stadsverwarming zonder gasverbruik;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;0.0
9475;Gouden Bocht;Elektrisch verwarmd met hoog gasverbruik;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;1.0
9476;Gouden Bocht;Elektrisch verwarmd met laag gasverbruik;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;0.0
9477;Gouden Bocht;Elektrisch verwarmd zonder gasverbruik;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;0.0
9478;Gouden Bocht;Totaal zonder gasverbruik (ex. onbekend);Gouden Bocht                            ;Buurt   ;BU03630301;1.0;0.0
9479;Gouden Bocht;Type installaties onbekend;Gouden Bocht                            ;Buurt   ;BU03630301;1.0;7.0
9480;Van Loonbuurt;Individuele cv;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;78.0
9481;Van Loonbuurt;Blokverwarming;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;7.0
9482;Van Loonbuurt;Stadsverwarming met hoog gasverbruik;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;0.0
9483;Van Loonbuurt;Stadsverwarming met laag gasverbruik;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;0.0
9484;Van Loonbuurt;Stadsverwarming zonder gasverbruik;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;0.0
9485;Van Loonbuurt;Elektrisch verwarmd met hoog gasverbruik;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;0.0
9486;Van Loonbuurt;Elektrisch verwarmd met laag gasverbruik;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;0.0
9487;Van Loonbuurt;Elektrisch verwarmd zonder gasverbruik;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;0.0
9488;Van Loonbuurt;Totaal zonder gasverbruik (ex. onbekend);Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;0.0
9489;Van Loonbuurt;Type installaties onbekend;Van Loonbuurt                           ;Buurt   ;BU03630302;1.0;14.0
9490;Amstelveldbuurt;Individuele cv;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;78.0
9491;Amstelveldbuurt;Blokverwarming;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;3.0
9492;Amstelveldbuurt;Stadsverwarming met hoog gasverbruik;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;0.0
9493;Amstelveldbuurt;Stadsverwarming met laag gasverbruik;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;0.0
9494;Amstelveldbuurt;Stadsverwarming zonder gasverbruik;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;0.0
9495;Amstelveldbuurt;Elektrisch verwarmd met hoog gasverbruik;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;0.0
9496;Amstelveldbuurt;Elektrisch verwarmd met laag gasverbruik;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;0.0
9497;Amstelveldbuurt;Elektrisch verwarmd zonder gasverbruik;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;0.0
9498;Amstelveldbuurt;Totaal zonder gasverbruik (ex. onbekend);Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;0.0
9499;Amstelveldbuurt;Type installaties onbekend;Amstelveldbuurt                         ;Buurt   ;BU03630303;1.0;18.0
9500;Rembrandtpleinbuurt;Individuele cv;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;81.0
9501;Rembrandtpleinbuurt;Blokverwarming;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;9.0
9502;Rembrandtpleinbuurt;Stadsverwarming met hoog gasverbruik;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;0.0
9503;Rembrandtpleinbuurt;Stadsverwarming met laag gasverbruik;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;0.0
9504;Rembrandtpleinbuurt;Stadsverwarming zonder gasverbruik;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;0.0
9505;Rembrandtpleinbuurt;Elektrisch verwarmd met hoog gasverbruik;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;0.0
9506;Rembrandtpleinbuurt;Elektrisch verwarmd met laag gasverbruik;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;0.0
9507;Rembrandtpleinbuurt;Elektrisch verwarmd zonder gasverbruik;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;0.0
9508;Rembrandtpleinbuurt;Totaal zonder gasverbruik (ex. onbekend);Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;0.0
9509;Rembrandtpleinbuurt;Type installaties onbekend;Rembrandtpleinbuurt                     ;Buurt   ;BU03630304;1.0;9.0
9510;Reguliersbuurt;Individuele cv;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;79.0
9511;Reguliersbuurt;Blokverwarming;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;2.0
9512;Reguliersbuurt;Stadsverwarming met hoog gasverbruik;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;0.0
9513;Reguliersbuurt;Stadsverwarming met laag gasverbruik;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;0.0
9514;Reguliersbuurt;Stadsverwarming zonder gasverbruik;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;0.0
9515;Reguliersbuurt;Elektrisch verwarmd met hoog gasverbruik;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;0.0
9516;Reguliersbuurt;Elektrisch verwarmd met laag gasverbruik;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;0.0
9517;Reguliersbuurt;Elektrisch verwarmd zonder gasverbruik;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;0.0
9518;Reguliersbuurt;Totaal zonder gasverbruik (ex. onbekend);Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;0.0
9519;Reguliersbuurt;Type installaties onbekend;Reguliersbuurt                          ;Buurt   ;BU03630305;1.0;19.0
9520;Leidsegracht Zuid;Individuele cv;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;73.0
9521;Leidsegracht Zuid;Blokverwarming;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;1.0
9522;Leidsegracht Zuid;Stadsverwarming met hoog gasverbruik;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;0.0
9523;Leidsegracht Zuid;Stadsverwarming met laag gasverbruik;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;0.0
9524;Leidsegracht Zuid;Stadsverwarming zonder gasverbruik;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;0.0
9525;Leidsegracht Zuid;Elektrisch verwarmd met hoog gasverbruik;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;0.0
9526;Leidsegracht Zuid;Elektrisch verwarmd met laag gasverbruik;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;0.0
9527;Leidsegracht Zuid;Elektrisch verwarmd zonder gasverbruik;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;0.0
9528;Leidsegracht Zuid;Totaal zonder gasverbruik (ex. onbekend);Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;0.0
9529;Leidsegracht Zuid;Type installaties onbekend;Leidsegracht Zuid                       ;Buurt   ;BU03630306;1.0;25.0
9530;Nieuwmarkt/Lastage;Individuele cv;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;73.0
9531;Nieuwmarkt/Lastage;Blokverwarming;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;9.0
9532;Nieuwmarkt/Lastage;Stadsverwarming met hoog gasverbruik;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;0.0
9533;Nieuwmarkt/Lastage;Stadsverwarming met laag gasverbruik;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;0.0
9534;Nieuwmarkt/Lastage;Stadsverwarming zonder gasverbruik;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;7.0
9535;Nieuwmarkt/Lastage;Elektrisch verwarmd met hoog gasverbruik;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;0.0
9536;Nieuwmarkt/Lastage;Elektrisch verwarmd met laag gasverbruik;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;0.0
9537;Nieuwmarkt/Lastage;Elektrisch verwarmd zonder gasverbruik;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;1.0
9538;Nieuwmarkt/Lastage;Totaal zonder gasverbruik (ex. onbekend);Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;8.0
9539;Nieuwmarkt/Lastage;Type installaties onbekend;Nieuwmarkt/Lastage                      ;Wijk    ;WK036304  ;1.0;10.0
9540;Oosterdokseiland;Individuele cv;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;44.0
9541;Oosterdokseiland;Blokverwarming;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;1.0
9542;Oosterdokseiland;Stadsverwarming met hoog gasverbruik;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;3.0
9543;Oosterdokseiland;Stadsverwarming met laag gasverbruik;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;0.0
9544;Oosterdokseiland;Stadsverwarming zonder gasverbruik;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;9.0
9545;Oosterdokseiland;Elektrisch verwarmd met hoog gasverbruik;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;0.0
9546;Oosterdokseiland;Elektrisch verwarmd met laag gasverbruik;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;0.0
9547;Oosterdokseiland;Elektrisch verwarmd zonder gasverbruik;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;18.0
9548;Oosterdokseiland;Totaal zonder gasverbruik (ex. onbekend);Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;27.0
9549;Oosterdokseiland;Type installaties onbekend;Oosterdokseiland                        ;Buurt   ;BU03630400;1.0;25.0
9550;Scheepvaarthuisbuurt;Individuele cv;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;74.0
9551;Scheepvaarthuisbuurt;Blokverwarming;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;4.0
9552;Scheepvaarthuisbuurt;Stadsverwarming met hoog gasverbruik;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;0.0
9553;Scheepvaarthuisbuurt;Stadsverwarming met laag gasverbruik;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;0.0
9554;Scheepvaarthuisbuurt;Stadsverwarming zonder gasverbruik;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;0.0
9555;Scheepvaarthuisbuurt;Elektrisch verwarmd met hoog gasverbruik;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;0.0
9556;Scheepvaarthuisbuurt;Elektrisch verwarmd met laag gasverbruik;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;0.0
9557;Scheepvaarthuisbuurt;Elektrisch verwarmd zonder gasverbruik;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;0.0
9558;Scheepvaarthuisbuurt;Totaal zonder gasverbruik (ex. onbekend);Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;0.0
9559;Scheepvaarthuisbuurt;Type installaties onbekend;Scheepvaarthuisbuurt                    ;Buurt   ;BU03630401;1.0;22.0
9560;Rapenburg;Individuele cv;Rapenburg                               ;Buurt   ;BU03630402;1.0;70.0
9561;Rapenburg;Blokverwarming;Rapenburg                               ;Buurt   ;BU03630402;1.0;20.0
9562;Rapenburg;Stadsverwarming met hoog gasverbruik;Rapenburg                               ;Buurt   ;BU03630402;1.0;0.0
9563;Rapenburg;Stadsverwarming met laag gasverbruik;Rapenburg                               ;Buurt   ;BU03630402;1.0;0.0
9564;Rapenburg;Stadsverwarming zonder gasverbruik;Rapenburg                               ;Buurt   ;BU03630402;1.0;0.0
9565;Rapenburg;Elektrisch verwarmd met hoog gasverbruik;Rapenburg                               ;Buurt   ;BU03630402;1.0;0.0
9566;Rapenburg;Elektrisch verwarmd met laag gasverbruik;Rapenburg                               ;Buurt   ;BU03630402;1.0;0.0
9567;Rapenburg;Elektrisch verwarmd zonder gasverbruik;Rapenburg                               ;Buurt   ;BU03630402;1.0;0.0
9568;Rapenburg;Totaal zonder gasverbruik (ex. onbekend);Rapenburg                               ;Buurt   ;BU03630402;1.0;0.0
9569;Rapenburg;Type installaties onbekend;Rapenburg                               ;Buurt   ;BU03630402;1.0;10.0
9570;Lastage;Individuele cv;Lastage                                 ;Buurt   ;BU03630403;1.0;88.0
9571;Lastage;Blokverwarming;Lastage                                 ;Buurt   ;BU03630403;1.0;2.0
9572;Lastage;Stadsverwarming met hoog gasverbruik;Lastage                                 ;Buurt   ;BU03630403;1.0;0.0
9573;Lastage;Stadsverwarming met laag gasverbruik;Lastage                                 ;Buurt   ;BU03630403;1.0;0.0
9574;Lastage;Stadsverwarming zonder gasverbruik;Lastage                                 ;Buurt   ;BU03630403;1.0;0.0
9575;Lastage;Elektrisch verwarmd met hoog gasverbruik;Lastage                                 ;Buurt   ;BU03630403;1.0;0.0
9576;Lastage;Elektrisch verwarmd met laag gasverbruik;Lastage                                 ;Buurt   ;BU03630403;1.0;0.0
9577;Lastage;Elektrisch verwarmd zonder gasverbruik;Lastage                                 ;Buurt   ;BU03630403;1.0;2.0
9578;Lastage;Totaal zonder gasverbruik (ex. onbekend);Lastage                                 ;Buurt   ;BU03630403;1.0;2.0
9579;Lastage;Type installaties onbekend;Lastage                                 ;Buurt   ;BU03630403;1.0;8.0
9580;Nieuwmarkt;Individuele cv;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;84.0
9581;Nieuwmarkt;Blokverwarming;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;6.0
9582;Nieuwmarkt;Stadsverwarming met hoog gasverbruik;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;0.0
9583;Nieuwmarkt;Stadsverwarming met laag gasverbruik;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;0.0
9584;Nieuwmarkt;Stadsverwarming zonder gasverbruik;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;0.0
9585;Nieuwmarkt;Elektrisch verwarmd met hoog gasverbruik;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;0.0
9586;Nieuwmarkt;Elektrisch verwarmd met laag gasverbruik;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;0.0
9587;Nieuwmarkt;Elektrisch verwarmd zonder gasverbruik;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;0.0
9588;Nieuwmarkt;Totaal zonder gasverbruik (ex. onbekend);Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;0.0
9589;Nieuwmarkt;Type installaties onbekend;Nieuwmarkt                              ;Buurt   ;BU03630404;1.0;10.0
9590;Uilenburg;Individuele cv;Uilenburg                               ;Buurt   ;BU03630405;1.0;84.0
9591;Uilenburg;Blokverwarming;Uilenburg                               ;Buurt   ;BU03630405;1.0;2.0
9592;Uilenburg;Stadsverwarming met hoog gasverbruik;Uilenburg                               ;Buurt   ;BU03630405;1.0;0.0
9593;Uilenburg;Stadsverwarming met laag gasverbruik;Uilenburg                               ;Buurt   ;BU03630405;1.0;0.0
9594;Uilenburg;Stadsverwarming zonder gasverbruik;Uilenburg                               ;Buurt   ;BU03630405;1.0;9.0
9595;Uilenburg;Elektrisch verwarmd met hoog gasverbruik;Uilenburg                               ;Buurt   ;BU03630405;1.0;0.0
9596;Uilenburg;Elektrisch verwarmd met laag gasverbruik;Uilenburg                               ;Buurt   ;BU03630405;1.0;0.0
9597;Uilenburg;Elektrisch verwarmd zonder gasverbruik;Uilenburg                               ;Buurt   ;BU03630405;1.0;0.0
9598;Uilenburg;Totaal zonder gasverbruik (ex. onbekend);Uilenburg                               ;Buurt   ;BU03630405;1.0;9.0
9599;Uilenburg;Type installaties onbekend;Uilenburg                               ;Buurt   ;BU03630405;1.0;6.0
9600;Valkenburg;Individuele cv;Valkenburg                              ;Buurt   ;BU03630406;1.0;25.0
9601;Valkenburg;Blokverwarming;Valkenburg                              ;Buurt   ;BU03630406;1.0;28.0
9602;Valkenburg;Stadsverwarming met hoog gasverbruik;Valkenburg                              ;Buurt   ;BU03630406;1.0;0.0
9603;Valkenburg;Stadsverwarming met laag gasverbruik;Valkenburg                              ;Buurt   ;BU03630406;1.0;0.0
9604;Valkenburg;Stadsverwarming zonder gasverbruik;Valkenburg                              ;Buurt   ;BU03630406;1.0;42.0
9605;Valkenburg;Elektrisch verwarmd met hoog gasverbruik;Valkenburg                              ;Buurt   ;BU03630406;1.0;0.0
9606;Valkenburg;Elektrisch verwarmd met laag gasverbruik;Valkenburg                              ;Buurt   ;BU03630406;1.0;0.0
9607;Valkenburg;Elektrisch verwarmd zonder gasverbruik;Valkenburg                              ;Buurt   ;BU03630406;1.0;0.0
9608;Valkenburg;Totaal zonder gasverbruik (ex. onbekend);Valkenburg                              ;Buurt   ;BU03630406;1.0;42.0
9609;Valkenburg;Type installaties onbekend;Valkenburg                              ;Buurt   ;BU03630406;1.0;5.0
9610;Zuiderkerkbuurt;Individuele cv;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;81.0
9611;Zuiderkerkbuurt;Blokverwarming;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;7.0
9612;Zuiderkerkbuurt;Stadsverwarming met hoog gasverbruik;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;0.0
9613;Zuiderkerkbuurt;Stadsverwarming met laag gasverbruik;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;0.0
9614;Zuiderkerkbuurt;Stadsverwarming zonder gasverbruik;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;0.0
9615;Zuiderkerkbuurt;Elektrisch verwarmd met hoog gasverbruik;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;0.0
9616;Zuiderkerkbuurt;Elektrisch verwarmd met laag gasverbruik;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;0.0
9617;Zuiderkerkbuurt;Elektrisch verwarmd zonder gasverbruik;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;0.0
9618;Zuiderkerkbuurt;Totaal zonder gasverbruik (ex. onbekend);Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;0.0
9619;Zuiderkerkbuurt;Type installaties onbekend;Zuiderkerkbuurt                         ;Buurt   ;BU03630407;1.0;12.0
9620;Waterloopleinbuurt;Individuele cv;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;87.0
9621;Waterloopleinbuurt;Blokverwarming;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;4.0
9622;Waterloopleinbuurt;Stadsverwarming met hoog gasverbruik;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;0.0
9623;Waterloopleinbuurt;Stadsverwarming met laag gasverbruik;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;0.0
9624;Waterloopleinbuurt;Stadsverwarming zonder gasverbruik;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;1.0
9625;Waterloopleinbuurt;Elektrisch verwarmd met hoog gasverbruik;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;0.0
9626;Waterloopleinbuurt;Elektrisch verwarmd met laag gasverbruik;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;0.0
9627;Waterloopleinbuurt;Elektrisch verwarmd zonder gasverbruik;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;0.0
9628;Waterloopleinbuurt;Totaal zonder gasverbruik (ex. onbekend);Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;1.0
9629;Waterloopleinbuurt;Type installaties onbekend;Waterloopleinbuurt                      ;Buurt   ;BU03630408;1.0;9.0
9630;Haarlemmerbuurt;Individuele cv;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;77.0
9631;Haarlemmerbuurt;Blokverwarming;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;10.0
9632;Haarlemmerbuurt;Stadsverwarming met hoog gasverbruik;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;2.0
9633;Haarlemmerbuurt;Stadsverwarming met laag gasverbruik;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;0.0
9634;Haarlemmerbuurt;Stadsverwarming zonder gasverbruik;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;4.0
9635;Haarlemmerbuurt;Elektrisch verwarmd met hoog gasverbruik;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;0.0
9636;Haarlemmerbuurt;Elektrisch verwarmd met laag gasverbruik;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;0.0
9637;Haarlemmerbuurt;Elektrisch verwarmd zonder gasverbruik;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;1.0
9638;Haarlemmerbuurt;Totaal zonder gasverbruik (ex. onbekend);Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;5.0
9639;Haarlemmerbuurt;Type installaties onbekend;Haarlemmerbuurt                         ;Wijk    ;WK036305  ;1.0;6.0
9640;Westerdokseiland;Individuele cv;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;41.0
9641;Westerdokseiland;Blokverwarming;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;20.0
9642;Westerdokseiland;Stadsverwarming met hoog gasverbruik;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;14.0
9643;Westerdokseiland;Stadsverwarming met laag gasverbruik;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;0.0
9644;Westerdokseiland;Stadsverwarming zonder gasverbruik;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;20.0
9645;Westerdokseiland;Elektrisch verwarmd met hoog gasverbruik;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;0.0
9646;Westerdokseiland;Elektrisch verwarmd met laag gasverbruik;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;0.0
9647;Westerdokseiland;Elektrisch verwarmd zonder gasverbruik;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;5.0
9648;Westerdokseiland;Totaal zonder gasverbruik (ex. onbekend);Westerdokseiland                        ;Buurt   ;BU03630500;1.0;25.0
9649;Westerdokseiland;Type installaties onbekend;Westerdokseiland                        ;Buurt   ;BU03630500;1.0;0.0
9650;Haarlemmerbuurt Oost;Individuele cv;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;87.0
9651;Haarlemmerbuurt Oost;Blokverwarming;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;1.0
9652;Haarlemmerbuurt Oost;Stadsverwarming met hoog gasverbruik;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;0.0
9653;Haarlemmerbuurt Oost;Stadsverwarming met laag gasverbruik;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;0.0
9654;Haarlemmerbuurt Oost;Stadsverwarming zonder gasverbruik;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;0.0
9655;Haarlemmerbuurt Oost;Elektrisch verwarmd met hoog gasverbruik;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;0.0
9656;Haarlemmerbuurt Oost;Elektrisch verwarmd met laag gasverbruik;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;0.0
9657;Haarlemmerbuurt Oost;Elektrisch verwarmd zonder gasverbruik;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;0.0
9658;Haarlemmerbuurt Oost;Totaal zonder gasverbruik (ex. onbekend);Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;0.0
9659;Haarlemmerbuurt Oost;Type installaties onbekend;Haarlemmerbuurt Oost                    ;Buurt   ;BU03630501;1.0;12.0
9660;Haarlemmerbuurt West;Individuele cv;Haarlemmerbuurt West                    ;Buurt   ;BU03630502;1.0;85.0
9661;Haarlemmerbuurt West;Blokverwarming;Haarlemmerbuurt West                    ;Buurt   ;BU03630502;1.0;8.0
9662;Haarlemmerbuurt West;Stadsverwarming met hoog gasverbruik;Haarlemmerbuurt West                    ;Buurt   ;BU03630502;1.0;0.0
9663;Haarlemmerbuurt West;Stadsverwarming met laag gasverbruik;Haarlemmerbuurt West                    ;Buurt   ;BU03630502;1.0;0.0
9664;Haarlemmerbuurt West;Stadsverwarming zonder gasverbruik;Haarlemmerbuurt West                    ;Buurt   ;BU03630502;1.0;0.0
9665;Haarlemmerbuurt West;Elektrisch verwarmd met hoog gasverbruik;Haarlemmerbuurt West                    ;Buurt   ;BU03630502;1.0;0.0
9666;Haarlemmerbuurt West;Elektrisch verwarmd met laag gasverbruik;Haarlemmerbuurt West                    ;Buurt   ;BU03630502;1.0;0.0
