ID;Inkomensgroepen;DuurInkomenspositie;Geslacht;OverigeKenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenVanDeDoelpopulatie_2
2210;901;931;322;365;2005;1690.0;103.7
2211;901;931;322;365;2006;1676.0;101.9
2212;901;931;322;365;2007;1665.0;101.8
2213;901;931;322;365;2008;1661.0;101.6
2214;901;931;322;365;2009;1654.0;101.8
2215;901;931;322;365;2010;1662.0;101.7
2216;901;931;322;365;2011;1664.0;101.7
2217;901;931;322;365;2012;1654.0;101.8
2218;901;931;322;365;2013;1643.0;101.7
2219;901;931;322;365;2014;1632.0;102.0
2220;901;931;322;366;2000;408.0;103.3
2221;901;931;322;366;2001;409.0;103.0
2222;901;931;322;366;2002;406.0;102.5
2223;901;931;322;366;2003;404.0;102.5
2224;901;931;322;366;2004;400.0;102.9
2225;901;931;322;366;2005;390.0;102.7
2226;901;931;322;366;2006;395.0;102.7
2227;901;931;322;366;2007;397.0;101.7
2228;901;931;322;366;2008;402.0;101.7
2229;901;931;322;366;2009;413.0;102.1
2230;901;931;322;366;2010;441.0;101.3
2231;901;931;322;366;2011;451.0;101.3
2232;901;931;322;366;2012;461.0;101.2
2233;901;931;322;366;2013;462.0;101.2
2234;901;931;322;366;2014;468.0;101.3
2235;901;931;322;367;2000;146.0;105.0
2236;901;931;322;367;2001;151.0;105.6
2237;901;931;322;367;2002;155.0;105.9
2238;901;931;322;367;2003;159.0;105.6
2239;901;931;322;367;2004;160.0;105.8
2240;901;931;322;367;2005;173.0;107.6
2241;901;931;322;367;2006;180.0;105.4
2242;901;931;322;367;2007;179.0;105.2
2243;901;931;322;367;2008;181.0;105.9
2244;901;931;322;367;2009;186.0;105.2
2245;901;931;322;367;2010;126.0;109.0
2246;901;931;322;367;2011;126.0;110.4
2247;901;931;322;367;2012;126.0;108.8
2248;901;931;322;367;2013;122.0;109.8
2249;901;931;322;367;2014;126.0;111.0
2250;901;934;310;301;2000;;
2251;901;934;310;301;2001;;
2252;901;934;310;301;2002;;
2253;901;934;310;301;2003;14892.0;110.4
2254;901;934;310;301;2004;14963.0;109.7
2255;901;934;310;301;2005;15028.0;109.6
2256;901;934;310;301;2006;15068.0;109.6
2257;901;934;310;301;2007;15153.0;108.9
2258;901;934;310;301;2008;15222.0;108.1
2259;901;934;310;301;2009;15252.0;106.8
2260;901;934;310;301;2010;15314.0;106.9
2261;901;934;310;301;2011;15402.0;106.9
2262;901;934;310;301;2012;15459.0;106.8
2263;901;934;310;301;2013;15471.0;106.7
2264;901;934;310;301;2014;15521.0;106.8
2265;901;934;310;381;2000;;
2266;901;934;310;381;2001;;
2267;901;934;310;381;2002;;
2268;901;934;310;381;2003;2637.0;111.1
2269;901;934;310;381;2004;2641.0;110.0
2270;901;934;310;381;2005;2620.0;109.2
2271;901;934;310;381;2006;2601.0;108.9
2272;901;934;310;381;2007;2594.0;107.6
2273;901;934;310;381;2008;2582.0;106.4
2274;901;934;310;381;2009;2567.0;104.4
2275;901;934;310;381;2010;2554.0;104.1
2276;901;934;310;381;2011;2564.0;104.1
2277;901;934;310;381;2012;2547.0;104.1
2278;901;934;310;381;2013;2518.0;104.0
2279;901;934;310;381;2014;2491.0;104.1
2280;901;934;310;382;2000;;
2281;901;934;310;382;2001;;
2282;901;934;310;382;2002;;
2283;901;934;310;382;2003;1800.0;125.3
2284;901;934;310;382;2004;1812.0;125.1
2285;901;934;310;382;2005;1828.0;125.8
2286;901;934;310;382;2006;1834.0;125.8
2287;901;934;310;382;2007;1853.0;125.6
2288;901;934;310;382;2008;1871.0;124.1
2289;901;934;310;382;2009;1879.0;122.3
2290;901;934;310;382;2010;1889.0;124.2
2291;901;934;310;382;2011;1891.0;124.5
2292;901;934;310;382;2012;1896.0;124.5
2293;901;934;310;382;2013;1897.0;124.2
2294;901;934;310;382;2014;1906.0;124.7
2295;901;934;310;383;2000;;
2296;901;934;310;383;2001;;
2297;901;934;310;383;2002;;
2298;901;934;310;383;2003;4310.0;113.7
2299;901;934;310;383;2004;4247.0;112.9
2300;901;934;310;383;2005;4206.0;113.0
2301;901;934;310;383;2006;4148.0;113.2
2302;901;934;310;383;2007;4095.0;112.4
2303;901;934;310;383;2008;4026.0;111.5
2304;901;934;310;383;2009;3934.0;109.7
2305;901;934;310;383;2010;3879.0;109.9
2306;901;934;310;383;2011;3838.0;109.8
2307;901;934;310;383;2012;3795.0;110.1
2308;901;934;310;383;2013;3748.0;110.4
2309;901;934;310;383;2014;3694.0;110.6
2310;901;934;310;384;2000;;
2311;901;934;310;384;2001;;
2312;901;934;310;384;2002;;
2313;901;934;310;384;2003;4051.0;106.3
2314;901;934;310;384;2004;4128.0;105.5
2315;901;934;310;384;2005;4193.0;105.3
2316;901;934;310;384;2006;4266.0;105.4
2317;901;934;310;384;2007;4347.0;105.0
2318;901;934;310;384;2008;4419.0;104.4
2319;901;934;310;384;2009;4480.0;103.5
2320;901;934;310;384;2010;4545.0;103.5
2321;901;934;310;384;2011;4540.0;103.5
2322;901;934;310;384;2012;4543.0;103.3
2323;901;934;310;384;2013;4551.0;103.0
2324;901;934;310;384;2014;4584.0;103.1
2325;901;934;310;385;2000;;
2326;901;934;310;385;2001;;
2327;901;934;310;385;2002;;
2328;901;934;310;385;2003;2095.0;101.0
2329;901;934;310;385;2004;2135.0;101.1
2330;901;934;310;385;2005;2181.0;101.0
2331;901;934;310;385;2006;2220.0;101.0
2332;901;934;310;385;2007;2264.0;101.0
2333;901;934;310;385;2008;2325.0;101.0
2334;901;934;310;385;2009;2392.0;101.0
2335;901;934;310;385;2010;2448.0;101.0
2336;901;934;310;385;2011;2570.0;100.9
2337;901;934;310;385;2012;2678.0;100.8
2338;901;934;310;385;2013;2757.0;100.7
2339;901;934;310;385;2014;2847.0;100.7
2340;901;934;310;401;2000;;
2341;901;934;310;401;2001;;
2342;901;934;310;401;2002;;
2343;901;934;310;401;2003;756.0;112.8
2344;901;934;310;401;2004;751.0;111.9
2345;901;934;310;401;2005;735.0;111.2
2346;901;934;310;401;2006;722.0;110.3
2347;901;934;310;401;2007;712.0;108.8
2348;901;934;310;401;2008;696.0;107.2
2349;901;934;310;401;2009;684.0;105.6
2350;901;934;310;401;2010;680.0;105.3
2351;901;934;310;401;2011;682.0;105.4
2352;901;934;310;401;2012;677.0;105.5
2353;901;934;310;401;2013;663.0;105.7
2354;901;934;310;401;2014;651.0;105.7
2355;901;934;310;402;2000;;
2356;901;934;310;402;2001;;
2357;901;934;310;402;2002;;
2358;901;934;310;402;2003;917.0;110.8
2359;901;934;310;402;2004;920.0;109.4
2360;901;934;310;402;2005;930.0;109.0
2361;901;934;310;402;2006;936.0;108.9
2362;901;934;310;402;2007;945.0;107.6
2363;901;934;310;402;2008;944.0;106.4
2364;901;934;310;402;2009;936.0;104.2
2365;901;934;310;402;2010;917.0;103.9
2366;901;934;310;402;2011;909.0;103.7
2367;901;934;310;402;2012;893.0;104.0
2368;901;934;310;402;2013;877.0;103.8
2369;901;934;310;402;2014;869.0;104.1
2370;901;934;310;403;2000;;
2371;901;934;310;403;2001;;
2372;901;934;310;403;2002;;
2373;901;934;310;403;2003;964.0;110.1
2374;901;934;310;403;2004;970.0;109.2
2375;901;934;310;403;2005;955.0;108.0
2376;901;934;310;403;2006;943.0;107.8
2377;901;934;310;403;2007;937.0;106.7
2378;901;934;310;403;2008;942.0;105.7
2379;901;934;310;403;2009;946.0;103.7
2380;901;934;310;403;2010;957.0;103.5
2381;901;934;310;403;2011;973.0;103.5
2382;901;934;310;403;2012;978.0;103.3
2383;901;934;310;403;2013;979.0;103.0
2384;901;934;310;403;2014;970.0;103.1
2385;901;934;310;404;2000;;
2386;901;934;310;404;2001;;
2387;901;934;310;404;2002;;
2388;901;934;310;404;2003;916.0;114.4
2389;901;934;310;404;2004;927.0;113.5
2390;901;934;310;404;2005;939.0;113.6
2391;901;934;310;404;2006;944.0;113.3
2392;901;934;310;404;2007;952.0;111.6
2393;901;934;310;404;2008;962.0;110.1
2394;901;934;310;404;2009;965.0;109.3
2395;901;934;310;404;2010;957.0;109.3
2396;901;934;310;404;2011;952.0;109.2
2397;901;934;310;404;2012;949.0;108.9
2398;901;934;310;404;2013;948.0;108.7
2399;901;934;310;404;2014;951.0;109.2
2400;901;934;310;405;2000;;
2401;901;934;310;405;2001;;
2402;901;934;310;405;2002;;
2403;901;934;310;405;2003;884.0;138.9
2404;901;934;310;405;2004;886.0;140.1
2405;901;934;310;405;2005;888.0;141.9
2406;901;934;310;405;2006;890.0;142.4
2407;901;934;310;405;2007;901.0;144.7
2408;901;934;310;405;2008;909.0;143.5
2409;901;934;310;405;2009;914.0;139.7
2410;901;934;310;405;2010;932.0;144.3
2411;901;934;310;405;2011;939.0;145.2
2412;901;934;310;405;2012;947.0;145.3
2413;901;934;310;405;2013;949.0;144.8
2414;901;934;310;405;2014;955.0;145.2
2415;901;934;310;406;2000;;
2416;901;934;310;406;2001;;
2417;901;934;310;406;2002;;
2418;901;934;310;406;2003;877.0;128.7
2419;901;934;310;406;2004;863.0;128.2
2420;901;934;310;406;2005;867.0;130.6
2421;901;934;310;406;2006;868.0;132.5
2422;901;934;310;406;2007;869.0;132.5
2423;901;934;310;406;2008;864.0;132.0
2424;901;934;310;406;2009;850.0;130.0
2425;901;934;310;406;2010;849.0;131.0
2426;901;934;310;406;2011;857.0;130.7
2427;901;934;310;406;2012;864.0;131.0
2428;901;934;310;406;2013;880.0;132.6
2429;901;934;310;406;2014;890.0;131.6
2430;901;934;310;407;2000;;
2431;901;934;310;407;2001;;
2432;901;934;310;407;2002;;
2433;901;934;310;407;2003;1053.0;112.8
2434;901;934;310;407;2004;1000.0;112.2
2435;901;934;310;407;2005;950.0;112.4
2436;901;934;310;407;2006;901.0;112.6
2437;901;934;310;407;2007;866.0;111.6
2438;901;934;310;407;2008;850.0;110.6
2439;901;934;310;407;2009;831.0;108.8
2440;901;934;310;407;2010;829.0;108.4
2441;901;934;310;407;2011;832.0;108.5
2442;901;934;310;407;2012;837.0;108.6
2443;901;934;310;407;2013;832.0;108.9
2444;901;934;310;407;2014;835.0;108.8
2445;901;934;310;408;2000;;
2446;901;934;310;408;2001;;
2447;901;934;310;408;2002;;
2448;901;934;310;408;2003;1168.0;110.6
2449;901;934;310;408;2004;1161.0;109.2
2450;901;934;310;408;2005;1161.0;108.9
2451;901;934;310;408;2006;1150.0;108.2
2452;901;934;310;408;2007;1132.0;107.0
2453;901;934;310;408;2008;1094.0;106.2
2454;901;934;310;408;2009;1040.0;104.3
2455;901;934;310;408;2010;990.0;104.3
2456;901;934;310;408;2011;943.0;104.1
2457;901;934;310;408;2012;906.0;104.3
2458;901;934;310;408;2013;885.0;104.3
2459;901;934;310;408;2014;875.0;104.4
2460;901;934;310;409;2000;;
2461;901;934;310;409;2001;;
2462;901;934;310;409;2002;;
2463;901;934;310;409;2003;1212.0;108.3
2464;901;934;310;409;2004;1222.0;107.8
2465;901;934;310;409;2005;1229.0;107.2
2466;901;934;310;409;2006;1229.0;107.2
2467;901;934;310;409;2007;1228.0;106.4
2468;901;934;310;409;2008;1218.0;105.2
2469;901;934;310;409;2009;1212.0;103.5
2470;901;934;310;409;2010;1211.0;103.6
2471;901;934;310;409;2011;1206.0;103.2
2472;901;934;310;409;2012;1187.0;103.3
2473;901;934;310;409;2013;1151.0;102.9
2474;901;934;310;409;2014;1094.0;103.3
2475;901;934;310;410;2000;;
2476;901;934;310;410;2001;;
2477;901;934;310;410;2002;;
2478;901;934;310;410;2003;1137.0;107.5
2479;901;934;310;410;2004;1159.0;106.3
2480;901;934;310;410;2005;1171.0;106.3
2481;901;934;310;410;2006;1187.0;106.3
2482;901;934;310;410;2007;1202.0;105.5
2483;901;934;310;410;2008;1221.0;105.0
2484;901;934;310;410;2009;1237.0;103.5
2485;901;934;310;410;2010;1246.0;103.4
2486;901;934;310;410;2011;1242.0;103.5
2487;901;934;310;410;2012;1237.0;103.4
2488;901;934;310;410;2013;1228.0;103.1
2489;901;934;310;410;2014;1227.0;103.2
2490;901;934;310;411;2000;;
2491;901;934;310;411;2001;;
2492;901;934;310;411;2002;;
2493;901;934;310;411;2003;1082.0;106.2
2494;901;934;310;411;2004;1080.0;105.5
2495;901;934;310;411;2005;1085.0;105.4
2496;901;934;310;411;2006;1095.0;105.3
2497;901;934;310;411;2007;1107.0;104.9
2498;901;934;310;411;2008;1121.0;104.2
2499;901;934;310;411;2009;1140.0;103.5
2500;901;934;310;411;2010;1160.0;103.7
2501;901;934;310;411;2011;1178.0;103.5
2502;901;934;310;411;2012;1196.0;103.4
2503;901;934;310;411;2013;1211.0;103.3
2504;901;934;310;411;2014;1223.0;103.2
2505;901;934;310;412;2000;;
2506;901;934;310;412;2001;;
2507;901;934;310;412;2002;;
2508;901;934;310;412;2003;1056.0;105.6
2509;901;934;310;412;2004;1086.0;105.3
2510;901;934;310;412;2005;1119.0;104.6
2511;901;934;310;412;2006;1084.0;104.9
2512;901;934;310;412;2007;1064.0;104.6
2513;901;934;310;412;2008;1057.0;104.2
2514;901;934;310;412;2009;1056.0;103.5
2515;901;934;310;412;2010;1061.0;103.8
2516;901;934;310;412;2011;1074.0;103.6
2517;901;934;310;412;2012;1084.0;103.4
2518;901;934;310;412;2013;1097.0;102.9
2519;901;934;310;412;2014;1118.0;103.0
2520;901;934;310;413;2000;;
2521;901;934;310;413;2001;;
2522;901;934;310;413;2002;;
2523;901;934;310;413;2003;776.0;105.5
2524;901;934;310;413;2004;804.0;104.7
2525;901;934;310;413;2005;818.0;104.8
2526;901;934;310;413;2006;900.0;105.0
2527;901;934;310;413;2007;974.0;104.9
2528;901;934;310;413;2008;1020.0;104.2
2529;901;934;310;413;2009;1046.0;103.3
2530;901;934;310;413;2010;1079.0;103.2
2531;901;934;310;413;2011;1046.0;103.3
2532;901;934;310;413;2012;1026.0;103.0
2533;901;934;310;413;2013;1015.0;102.6
2534;901;934;310;413;2014;1016.0;102.9
2535;901;934;310;414;2000;;
2536;901;934;310;414;2001;;
2537;901;934;310;414;2002;;
2538;901;934;310;414;2003;648.0;102.4
2539;901;934;310;414;2004;661.0;102.6
2540;901;934;310;414;2005;682.0;102.5
2541;901;934;310;414;2006;694.0;102.6
2542;901;934;310;414;2007;710.0;102.4
2543;901;934;310;414;2008;732.0;102.6
2544;901;934;310;414;2009;761.0;102.5
2545;901;934;310;414;2010;777.0;102.5
2546;901;934;310;414;2011;858.0;102.2
2547;901;934;310;414;2012;926.0;102.0
2548;901;934;310;414;2013;967.0;101.7
2549;901;934;310;414;2014;995.0;101.7
2550;901;934;310;415;2000;;
2551;901;934;310;415;2001;;
2552;901;934;310;415;2002;;
2553;901;934;310;415;2003;562.0;100.4
2554;901;934;310;415;2004;566.0;100.4
2555;901;934;310;415;2005;566.0;100.3
2556;901;934;310;415;2006;571.0;100.4
2557;901;934;310;415;2007;575.0;100.3
2558;901;934;310;415;2008;591.0;100.2
2559;901;934;310;415;2009;606.0;100.2
2560;901;934;310;415;2010;624.0;100.2
2561;901;934;310;415;2011;636.0;100.2
2562;901;934;310;415;2012;654.0;100.2
2563;901;934;310;415;2013;673.0;100.2
2564;901;934;310;415;2014;700.0;100.3
2565;901;934;310;416;2000;;
2566;901;934;310;416;2001;;
2567;901;934;310;416;2002;;
2568;901;934;310;416;2003;437.0;100.4
2569;901;934;310;416;2004;439.0;100.3
2570;901;934;310;416;2005;449.0;100.3
2571;901;934;310;416;2006;456.0;100.3
2572;901;934;310;416;2007;466.0;100.4
2573;901;934;310;416;2008;469.0;100.2
2574;901;934;310;416;2009;476.0;100.3
2575;901;934;310;416;2010;479.0;100.2
2576;901;934;310;416;2011;489.0;100.2
2577;901;934;310;416;2012;493.0;100.2
2578;901;934;310;416;2013;507.0;100.1
2579;901;934;310;416;2014;524.0;100.1
2580;901;934;310;417;2000;;
2581;901;934;310;417;2001;;
2582;901;934;310;417;2002;;
2583;901;934;310;417;2003;292.0;100.3
2584;901;934;310;417;2004;303.0;100.4
2585;901;934;310;417;2005;307.0;100.3
2586;901;934;310;417;2006;310.0;100.3
2587;901;934;310;417;2007;312.0;100.3
2588;901;934;310;417;2008;318.0;100.3
2589;901;934;310;417;2009;319.0;100.2
2590;901;934;310;417;2010;330.0;100.3
2591;901;934;310;417;2011;341.0;100.2
2592;901;934;310;417;2012;353.0;100.3
2593;901;934;310;417;2013;354.0;100.2
2594;901;934;310;417;2014;363.0;100.1
2595;901;934;310;418;2000;;
2596;901;934;310;418;2001;;
2597;901;934;310;418;2002;;
2598;901;934;310;418;2003;157.0;100.4
2599;901;934;310;418;2004;165.0;100.5
2600;901;934;310;418;2005;177.0;100.3
2601;901;934;310;418;2006;189.0;100.4
2602;901;934;310;418;2007;201.0;100.4
2603;901;934;310;418;2008;214.0;100.5
2604;901;934;310;418;2009;230.0;100.4
2605;901;934;310;418;2010;238.0;100.3
2606;901;934;310;418;2011;245.0;100.3
2607;901;934;310;418;2012;252.0;100.3
2608;901;934;310;418;2013;256.0;100.3
2609;901;934;310;418;2014;266.0;100.2
2610;901;934;310;422;2000;;
2611;901;934;310;422;2001;;
2612;901;934;310;422;2002;;
2613;901;934;310;422;2003;12338.0;108.8
2614;901;934;310;422;2004;12364.0;108.0
2615;901;934;310;422;2005;12399.0;107.7
2616;901;934;310;422;2006;12402.0;107.8
2617;901;934;310;422;2007;12450.0;107.3
2618;901;934;310;422;2008;12478.0;106.7
2619;901;934;310;422;2009;12447.0;105.6
2620;901;934;310;422;2010;12465.0;105.6
2621;901;934;310;422;2011;12480.0;105.5
2622;901;934;310;422;2012;12492.0;105.5
2623;901;934;310;422;2013;12468.0;105.4
2624;901;934;310;422;2014;12483.0;105.5
2625;901;934;310;423;2000;;
2626;901;934;310;423;2001;;
2627;901;934;310;423;2002;;
2628;901;934;310;423;2003;1221.0;113.3
2629;901;934;310;423;2004;1229.0;112.6
2630;901;934;310;423;2005;1237.0;112.6
2631;901;934;310;423;2006;1241.0;112.4
2632;901;934;310;423;2007;1248.0;111.6
2633;901;934;310;423;2008;1255.0;110.6
2634;901;934;310;423;2009;1266.0;109.1
2635;901;934;310;423;2010;1283.0;109.4
2636;901;934;310;423;2011;1306.0;109.4
2637;901;934;310;423;2012;1325.0;109.4
2638;901;934;310;423;2013;1338.0;109.4
2639;901;934;310;423;2014;1352.0;109.3
2640;901;934;310;424;2000;;
2641;901;934;310;424;2001;;
2642;901;934;310;424;2002;;
2643;901;934;310;424;2003;371.0;110.8
2644;901;934;310;424;2004;371.0;110.0
2645;901;934;310;424;2005;370.0;110.3
2646;901;934;310;424;2006;369.0;110.2
2647;901;934;310;424;2007;368.0;110.0
2648;901;934;310;424;2008;365.0;109.1
2649;901;934;310;424;2009;360.0;107.2
2650;901;934;310;424;2010;359.0;106.9
2651;901;934;310;424;2011;357.0;106.8
2652;901;934;310;424;2012;353.0;106.4
2653;901;934;310;424;2013;353.0;106.3
2654;901;934;310;424;2014;350.0;105.8
2655;901;934;310;425;2000;;
2656;901;934;310;425;2001;;
2657;901;934;310;425;2002;;
2658;901;934;310;425;2003;352.0;111.3
2659;901;934;310;425;2004;348.0;109.7
2660;901;934;310;425;2005;344.0;109.6
2661;901;934;310;425;2006;342.0;109.1
2662;901;934;310;425;2007;342.0;108.6
2663;901;934;310;425;2008;338.0;107.7
2664;901;934;310;425;2009;336.0;106.6
2665;901;934;310;425;2010;334.0;106.9
2666;901;934;310;425;2011;333.0;106.6
2667;901;934;310;425;2012;332.0;106.7
2668;901;934;310;425;2013;326.0;106.3
2669;901;934;310;425;2014;319.0;106.2
2670;901;934;310;426;2000;;
2671;901;934;310;426;2001;;
2672;901;934;310;426;2002;;
2673;901;934;310;426;2003;105.0;112.1
2674;901;934;310;426;2004;103.0;112.4
2675;901;934;310;426;2005;103.0;112.6
2676;901;934;310;426;2006;101.0;112.1
2677;901;934;310;426;2007;100.0;111.0
2678;901;934;310;426;2008;100.0;110.6
2679;901;934;310;426;2009;101.0;109.7
2680;901;934;310;426;2010;102.0;109.5
2681;901;934;310;426;2011;102.0;110.1
2682;901;934;310;426;2012;102.0;109.9
2683;901;934;310;426;2013;102.0;109.7
2684;901;934;310;426;2014;102.0;110.5
2685;901;934;310;427;2000;;
2686;901;934;310;427;2001;;
2687;901;934;310;427;2002;;
2688;901;934;310;427;2003;393.0;118.3
2689;901;934;310;427;2004;408.0;117.9
2690;901;934;310;427;2005;420.0;117.5
2691;901;934;310;427;2006;429.0;117.2
2692;901;934;310;427;2007;439.0;115.6
2693;901;934;310;427;2008;452.0;114.2
2694;901;934;310;427;2009;468.0;112.4
2695;901;934;310;427;2010;487.0;113.2
2696;901;934;310;427;2011;515.0;113.1
2697;901;934;310;427;2012;538.0;113.1
2698;901;934;310;427;2013;557.0;113.4
2699;901;934;310;427;2014;580.0;113.2
2700;901;934;310;428;2000;;
2701;901;934;310;428;2001;;
2702;901;934;310;428;2002;;
2703;901;934;310;428;2003;1332.0;125.1
2704;901;934;310;428;2004;1369.0;124.9
2705;901;934;310;428;2005;1392.0;125.5
2706;901;934;310;428;2006;1425.0;125.0
2707;901;934;310;428;2007;1454.0;122.2
2708;901;934;310;428;2008;1489.0;119.6
2709;901;934;310;428;2009;1539.0;115.4
2710;901;934;310;428;2010;1566.0;116.4
2711;901;934;310;428;2011;1616.0;116.5
2712;901;934;310;428;2012;1642.0;115.5
2713;901;934;310;428;2013;1666.0;114.9
2714;901;934;310;428;2014;1686.0;114.8
2715;901;934;310;429;2000;;
2716;901;934;310;429;2001;;
2717;901;934;310;429;2002;;
2718;901;934;310;429;2003;289.0;118.3
2719;901;934;310;429;2004;296.0;117.3
2720;901;934;310;429;2005;292.0;118.7
2721;901;934;310;429;2006;295.0;117.6
2722;901;934;310;429;2007;299.0;116.1
2723;901;934;310;429;2008;301.0;113.5
2724;901;934;310;429;2009;302.0;110.3
2725;901;934;310;429;2010;304.0;111.5
2726;901;934;310;429;2011;305.0;111.8
2727;901;934;310;429;2012;306.0;111.0
2728;901;934;310;429;2013;308.0;112.5
2729;901;934;310;429;2014;308.0;111.9
2730;901;934;310;430;2000;;
2731;901;934;310;430;2001;;
2732;901;934;310;430;2002;;
2733;901;934;310;430;2003;95.0;134.4
2734;901;934;310;430;2004;98.0;132.8
2735;901;934;310;430;2005;100.0;129.2
2736;901;934;310;430;2006;104.0;129.1
2737;901;934;310;430;2007;105.0;125.8
2738;901;934;310;430;2008;109.0;124.4
2739;901;934;310;430;2009;111.0;120.0
2740;901;934;310;430;2010;111.0;122.7
2741;901;934;310;430;2011;116.0;123.4
2742;901;934;310;430;2012;118.0;125.0
2743;901;934;310;430;2013;117.0;127.3
2744;901;934;310;430;2014;116.0;126.7
2745;901;934;310;431;2000;;
2746;901;934;310;431;2001;;
2747;901;934;310;431;2002;;
2748;901;934;310;431;2003;310.0;125.3
2749;901;934;310;431;2004;314.0;125.7
2750;901;934;310;431;2005;322.0;126.1
2751;901;934;310;431;2006;329.0;124.7
2752;901;934;310;431;2007;336.0;123.0
2753;901;934;310;431;2008;342.0;120.2
2754;901;934;310;431;2009;350.0;114.9
2755;901;934;310;431;2010;355.0;117.5
2756;901;934;310;431;2011;363.0;117.4
2757;901;934;310;431;2012;365.0;115.2
2758;901;934;310;431;2013;363.0;113.6
2759;901;934;310;431;2014;362.0;112.7
2760;901;934;310;432;2000;;
2761;901;934;310;432;2001;;
2762;901;934;310;432;2002;;
2763;901;934;310;432;2003;253.0;126.6
2764;901;934;310;432;2004;263.0;126.5
2765;901;934;310;432;2005;271.0;127.2
2766;901;934;310;432;2006;279.0;127.1
2767;901;934;310;432;2007;283.0;123.9
2768;901;934;310;432;2008;291.0;120.5
2769;901;934;310;432;2009;303.0;116.1
2770;901;934;310;432;2010;313.0;115.9
2771;901;934;310;432;2011;324.0;115.6
2772;901;934;310;432;2012;330.0;114.9
2773;901;934;310;432;2013;338.0;112.8
2774;901;934;310;432;2014;340.0;111.8
2775;901;934;310;433;2000;;
2776;901;934;310;433;2001;;
2777;901;934;310;433;2002;;
2778;901;934;310;433;2003;385.0;127.4
2779;901;934;310;433;2004;399.0;127.6
2780;901;934;310;433;2005;406.0;128.4
2781;901;934;310;433;2006;417.0;128.4
2782;901;934;310;433;2007;431.0;124.2
2783;901;934;310;433;2008;446.0;121.9
2784;901;934;310;433;2009;473.0;117.8
2785;901;934;310;433;2010;483.0;117.7
2786;901;934;310;433;2011;509.0;118.0
2787;901;934;310;433;2012;523.0;116.9
2788;901;934;310;433;2013;539.0;116.1
2789;901;934;310;433;2014;559.0;117.4
2790;901;934;310;442;2000;;
2791;901;934;310;442;2001;;
2792;901;934;310;442;2002;;
2793;901;934;310;442;2003;12338.0;108.8
2794;901;934;310;442;2004;12364.0;108.0
2795;901;934;310;442;2005;12399.0;107.7
2796;901;934;310;442;2006;12402.0;107.8
2797;901;934;310;442;2007;12450.0;107.3
2798;901;934;310;442;2008;12478.0;106.7
2799;901;934;310;442;2009;12447.0;105.6
2800;901;934;310;442;2010;12465.0;105.6
2801;901;934;310;442;2011;12480.0;105.5
2802;901;934;310;442;2012;12492.0;105.5
2803;901;934;310;442;2013;12468.0;105.4
2804;901;934;310;442;2014;12483.0;105.5
2805;901;934;310;443;2000;;
2806;901;934;310;443;2001;;
2807;901;934;310;443;2002;;
2808;901;934;310;443;2003;1221.0;113.3
2809;901;934;310;443;2004;1229.0;112.6
2810;901;934;310;443;2005;1237.0;112.6
2811;901;934;310;443;2006;1241.0;112.4
2812;901;934;310;443;2007;1248.0;111.6
2813;901;934;310;443;2008;1255.0;110.6
2814;901;934;310;443;2009;1266.0;109.1
2815;901;934;310;443;2010;1283.0;109.4
2816;901;934;310;443;2011;1306.0;109.4
2817;901;934;310;443;2012;1325.0;109.4
2818;901;934;310;443;2013;1338.0;109.4
2819;901;934;310;443;2014;1352.0;109.3
2820;901;934;310;444;2000;;
2821;901;934;310;444;2001;;
2822;901;934;310;444;2002;;
2823;901;934;310;444;2003;436.0;115.3
2824;901;934;310;444;2004;439.0;114.4
2825;901;934;310;444;2005;442.0;114.6
2826;901;934;310;444;2006;446.0;114.0
2827;901;934;310;444;2007;450.0;112.9
2828;901;934;310;444;2008;458.0;112.6
2829;901;934;310;444;2009;466.0;110.5
2830;901;934;310;444;2010;479.0;111.8
2831;901;934;310;444;2011;496.0;111.4
2832;901;934;310;444;2012;511.0;111.7
2833;901;934;310;444;2013;524.0;112.1
2834;901;934;310;444;2014;536.0;111.7
2835;901;934;310;445;2000;;
2836;901;934;310;445;2001;;
2837;901;934;310;445;2002;;
2838;901;934;310;445;2003;785.0;112.3
2839;901;934;310;445;2004;791.0;111.7
2840;901;934;310;445;2005;795.0;111.6
2841;901;934;310;445;2006;795.0;111.5
2842;901;934;310;445;2007;798.0;110.9
2843;901;934;310;445;2008;797.0;109.5
2844;901;934;310;445;2009;799.0;108.3
2845;901;934;310;445;2010;803.0;108.1
2846;901;934;310;445;2011;810.0;108.2
2847;901;934;310;445;2012;814.0;107.9
2848;901;934;310;445;2013;814.0;107.8
2849;901;934;310;445;2014;816.0;107.8
2850;901;934;310;446;2000;;
2851;901;934;310;446;2001;;
2852;901;934;310;446;2002;;
2853;901;934;310;446;2003;1332.0;125.1
2854;901;934;310;446;2004;1369.0;124.9
2855;901;934;310;446;2005;1392.0;125.5
2856;901;934;310;446;2006;1425.0;125.0
2857;901;934;310;446;2007;1454.0;122.2
2858;901;934;310;446;2008;1489.0;119.6
2859;901;934;310;446;2009;1539.0;115.4
2860;901;934;310;446;2010;1566.0;116.4
2861;901;934;310;446;2011;1616.0;116.5
2862;901;934;310;446;2012;1642.0;115.5
2863;901;934;310;446;2013;1666.0;114.9
2864;901;934;310;446;2014;1686.0;114.8
2865;901;934;310;447;2000;;
