ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
743;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2016;15.9;13.3;100;30.6;28.4;30.5;24.2
744;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2017;15.8;13.4;100;31.5;29.1;31.3;24.6
745;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2018;15.8;13.3;100;31.6;29.3;31.7;25.3
746;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2019;15.8;13.4;100;32.7;30.5;32.6;26.2
747;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2011;36.2;29.2;100;27.3;25.0;28.1;22.7
748;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2012;36.1;29.2;100;27.4;25.3;28.3;22.8
749;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2013;35.9;29.2;100;27.9;25.7;28.7;23.0
750;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2014;35.8;29.3;100;29.2;26.5;29.2;23.0
751;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2015;35.7;29.3;100;29.4;27.0;29.9;23.5
752;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2016;35.6;29.4;100;30.4;28.1;30.3;23.9
753;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2017;35.5;29.5;100;31.4;28.8;31.4;24.6
754;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2018;35.3;29.5;100;31.7;29.2;31.9;25.3
755;Totaal mannen en vrouwen;Totaal personen;Beekdaelen;2019;35.2;29.5;100;32.9;30.4;32.6;26.2
756;Totaal mannen en vrouwen;Totaal personen;Beemster;2011;8.4;6.7;100;31.6;28.1;31.8;24.2
757;Totaal mannen en vrouwen;Totaal personen;Beemster;2012;8.6;6.8;100;32.1;28.3;31.9;24.4
758;Totaal mannen en vrouwen;Totaal personen;Beemster;2013;8.6;6.9;100;31.7;28.7;31.7;24.3
759;Totaal mannen en vrouwen;Totaal personen;Beemster;2014;8.7;7.0;100;34.9;30.0;32.5;24.9
760;Totaal mannen en vrouwen;Totaal personen;Beemster;2015;8.7;7.0;100;33.5;30.6;33.4;25.4
761;Totaal mannen en vrouwen;Totaal personen;Beemster;2016;8.7;7.1;100;35.5;31.8;34.4;26.2
762;Totaal mannen en vrouwen;Totaal personen;Beemster;2017;9.0;7.2;100;37.4;32.6;36.6;27.7
763;Totaal mannen en vrouwen;Totaal personen;Beemster;2018;9.3;7.5;100;37.2;33.1;36.3;28.4
764;Totaal mannen en vrouwen;Totaal personen;Beemster;2019;9.5;7.7;100;38.9;34.6;37.6;29.7
765;Totaal mannen en vrouwen;Totaal personen;Beesel;2011;13.8;10.9;100;25.0;23.2;25.5;21.1
766;Totaal mannen en vrouwen;Totaal personen;Beesel;2012;13.7;10.9;100;25.5;23.7;25.7;21.2
767;Totaal mannen en vrouwen;Totaal personen;Beesel;2013;13.6;10.9;100;25.6;23.8;25.9;21.1
768;Totaal mannen en vrouwen;Totaal personen;Beesel;2014;13.5;10.9;100;27.2;24.7;26.5;21.2
769;Totaal mannen en vrouwen;Totaal personen;Beesel;2015;13.4;10.8;100;26.9;25.0;26.8;21.5
770;Totaal mannen en vrouwen;Totaal personen;Beesel;2016;13.3;10.8;100;28.2;26.2;27.5;21.9
771;Totaal mannen en vrouwen;Totaal personen;Beesel;2017;13.3;10.9;100;29.4;27.1;28.6;22.5
772;Totaal mannen en vrouwen;Totaal personen;Beesel;2018;13.3;11.1;100;29.7;27.6;28.6;23.1
773;Totaal mannen en vrouwen;Totaal personen;Beesel;2019;13.4;11.1;100;30.7;28.6;29.5;24.0
774;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2011;33.2;26.6;100;26.9;24.4;27.3;21.9
775;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2012;33.2;26.7;100;27.1;24.6;27.6;22.0
776;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2013;33.4;27.0;100;27.4;25.0;27.9;22.0
777;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2014;33.4;27.1;100;29.2;25.6;28.3;22.2
778;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2015;33.4;27.3;100;28.7;26.3;28.7;22.4
779;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2016;33.6;27.6;100;29.9;27.4;29.3;22.9
780;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2017;33.8;28.0;100;31.6;28.1;30.7;23.4
781;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2018;33.8;28.1;100;31.6;28.6;30.7;24.1
782;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2019;33.8;28.3;100;33.0;29.9;31.8;24.9
783;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2011;17.9;14.2;100;28.8;26.2;28.1;22.7
784;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2012;18.0;14.3;100;28.7;26.3;28.2;22.7
785;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2013;18.0;14.4;100;29.4;26.5;28.5;22.6
786;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2014;18.1;14.6;100;31.4;27.6;28.8;22.7
787;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2015;18.0;14.6;100;30.8;28.1;29.3;23.0
788;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2016;18.1;14.8;100;32.4;29.5;30.3;23.8
789;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2017;18.2;15.0;100;34.2;30.4;31.8;24.5
790;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2018;18.2;15.1;100;34.1;30.8;31.8;25.2
791;Totaal mannen en vrouwen;Totaal personen;Bergeijk;2019;18.3;15.3;100;36.3;32.3;33.3;26.3
792;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2011;13.2;10.7;100;25.5;23.7;24.8;20.8
793;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2012;13.2;10.8;100;25.9;24.1;25.2;20.9
794;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2013;13.2;10.8;100;26.0;24.3;25.5;20.9
795;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2014;13.1;10.7;100;27.6;25.2;25.8;21.2
796;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2015;13.0;10.7;100;27.5;25.7;26.3;21.5
797;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2016;12.9;10.7;100;28.5;26.9;26.7;21.9
798;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2017;12.9;10.8;100;30.4;27.8;28.4;22.7
799;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2018;13.0;10.9;100;30.1;28.2;28.4;23.3
800;Totaal mannen en vrouwen;Totaal personen;Bergen (L.);2019;13.0;11.0;100;31.5;29.5;29.4;24.0
801;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2011;29.8;23.9;100;33.3;27.2;32.5;24.0
802;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2012;29.6;23.9;100;33.2;27.5;32.7;24.0
803;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2013;29.3;23.8;100;34.4;28.0;33.0;24.0
804;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2014;29.0;23.7;100;37.4;28.9;33.7;24.1
805;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2015;28.9;23.7;100;36.5;29.3;34.0;24.4
806;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2016;28.8;23.8;100;36.4;30.7;34.9;25.0
807;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2017;28.8;24.0;100;39.5;31.4;37.8;25.4
808;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2018;28.9;24.3;100;39.6;32.0;36.8;25.8
809;Totaal mannen en vrouwen;Totaal personen;Bergen (NH.);2019;29.0;24.5;100;41.7;33.3;37.4;26.4
810;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2011;64.6;50.9;100;26.1;23.8;28.3;22.8
811;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2012;64.5;51.1;100;26.2;24.1;28.5;22.8
812;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2013;64.7;51.3;100;26.4;24.3;28.9;22.8
813;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2014;64.8;51.6;100;27.9;25.1;29.7;22.8
814;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2015;64.6;51.7;100;28.6;25.6;31.0;23.1
815;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2016;64.5;51.8;100;28.7;26.5;30.1;23.5
816;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2017;64.5;52.1;100;29.8;27.3;30.9;24.0
817;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2018;64.6;52.6;100;30.3;27.8;31.2;24.7
818;Totaal mannen en vrouwen;Totaal personen;Bergen op Zoom;2019;65.1;53.1;100;31.5;29.1;32.1;25.5
819;Totaal mannen en vrouwen;Totaal personen;Berkelland;2011;44.1;34.9;100;26.2;24.4;26.0;22.1
820;Totaal mannen en vrouwen;Totaal personen;Berkelland;2012;44.1;35.0;100;26.6;24.6;26.3;22.0
821;Totaal mannen en vrouwen;Totaal personen;Berkelland;2013;43.9;35.1;100;26.7;24.9;26.5;22.1
822;Totaal mannen en vrouwen;Totaal personen;Berkelland;2014;43.8;35.2;100;27.8;25.6;26.7;22.1
823;Totaal mannen en vrouwen;Totaal personen;Berkelland;2015;43.6;35.3;100;27.6;26.0;26.8;22.2
824;Totaal mannen en vrouwen;Totaal personen;Berkelland;2016;43.7;35.6;100;29.0;27.3;27.5;22.7
825;Totaal mannen en vrouwen;Totaal personen;Berkelland;2017;43.6;35.8;100;30.2;28.0;28.5;23.5
826;Totaal mannen en vrouwen;Totaal personen;Berkelland;2018;43.3;35.9;100;30.1;28.2;28.6;23.9
827;Totaal mannen en vrouwen;Totaal personen;Berkelland;2019;43.2;36.1;100;31.6;29.5;29.6;24.8
828;Totaal mannen en vrouwen;Totaal personen;Bernheze;2011;29.3;22.6;100;28.7;26.1;28.1;22.8
829;Totaal mannen en vrouwen;Totaal personen;Bernheze;2012;29.4;22.7;100;29.1;26.4;28.5;22.8
830;Totaal mannen en vrouwen;Totaal personen;Bernheze;2013;29.4;22.9;100;29.2;26.6;28.7;22.8
831;Totaal mannen en vrouwen;Totaal personen;Bernheze;2014;29.2;22.9;100;30.9;27.5;29.2;23.0
832;Totaal mannen en vrouwen;Totaal personen;Bernheze;2015;29.3;23.2;100;30.7;28.1;29.5;23.3
833;Totaal mannen en vrouwen;Totaal personen;Bernheze;2016;29.4;23.5;100;32.5;29.5;30.2;23.9
834;Totaal mannen en vrouwen;Totaal personen;Bernheze;2017;29.8;24.1;100;33.8;30.4;31.7;24.4
835;Totaal mannen en vrouwen;Totaal personen;Bernheze;2018;30.1;24.4;100;33.8;30.8;31.6;25.1
836;Totaal mannen en vrouwen;Totaal personen;Bernheze;2019;30.3;24.8;100;35.4;32.3;32.9;26.2
837;Totaal mannen en vrouwen;Totaal personen;Best;2011;28.6;22.0;100;29.2;26.7;31.0;24.3
838;Totaal mannen en vrouwen;Totaal personen;Best;2012;28.5;22.0;100;30.0;27.1;31.7;24.6
839;Totaal mannen en vrouwen;Totaal personen;Best;2013;28.4;22.1;100;30.3;27.5;32.0;24.7
840;Totaal mannen en vrouwen;Totaal personen;Best;2014;28.4;22.3;100;31.5;28.2;32.7;24.6
841;Totaal mannen en vrouwen;Totaal personen;Best;2015;28.5;22.5;100;31.4;28.8;33.1;25.2
842;Totaal mannen en vrouwen;Totaal personen;Best;2016;28.7;22.8;100;32.8;30.0;33.7;25.7
843;Totaal mannen en vrouwen;Totaal personen;Best;2017;29.0;23.3;100;34.2;30.9;34.6;26.1
844;Totaal mannen en vrouwen;Totaal personen;Best;2018;29.3;23.8;100;34.6;31.2;34.8;26.7
845;Totaal mannen en vrouwen;Totaal personen;Best;2019;29.7;24.2;100;36.5;32.8;36.2;27.7
846;Totaal mannen en vrouwen;Totaal personen;Beuningen;2011;25.3;19.9;100;28.2;25.5;29.4;24.0
847;Totaal mannen en vrouwen;Totaal personen;Beuningen;2012;25.3;19.9;100;28.4;25.8;29.5;24.0
848;Totaal mannen en vrouwen;Totaal personen;Beuningen;2013;25.2;19.9;100;28.6;26.1;29.9;24.0
849;Totaal mannen en vrouwen;Totaal personen;Beuningen;2014;25.1;20.0;100;30.6;26.9;30.5;24.1
850;Totaal mannen en vrouwen;Totaal personen;Beuningen;2015;25.1;20.1;100;29.8;27.4;30.9;24.4
851;Totaal mannen en vrouwen;Totaal personen;Beuningen;2016;25.1;20.3;100;31.4;28.9;31.6;25.1
852;Totaal mannen en vrouwen;Totaal personen;Beuningen;2017;25.2;20.5;100;32.6;29.7;32.6;25.6
853;Totaal mannen en vrouwen;Totaal personen;Beuningen;2018;25.6;20.9;100;32.7;30.1;32.7;26.4
854;Totaal mannen en vrouwen;Totaal personen;Beuningen;2019;25.7;21.1;100;34.4;31.4;33.9;27.2
855;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2011;38.8;30.7;100;25.9;23.9;28.6;24.0
856;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2012;39.3;31.1;100;25.8;24.1;28.6;24.0
857;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2013;39.5;31.3;100;26.1;24.3;28.8;24.1
858;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2014;39.5;31.3;100;27.4;25.2;29.2;24.1
859;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2015;39.5;31.5;100;27.3;25.6;29.5;24.2
860;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2016;39.6;31.7;100;28.5;26.5;30.0;24.7
861;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2017;40.0;32.1;100;29.4;27.3;31.0;25.2
862;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2018;40.4;32.7;100;30.0;27.9;31.5;26.1
863;Totaal mannen en vrouwen;Totaal personen;Beverwijk;2019;40.5;33.0;100;31.4;29.3;32.3;27.0
864;Totaal mannen en vrouwen;Totaal personen;De Bilt;2011;41.3;32.4;100;35.3;29.0;37.5;27.2
865;Totaal mannen en vrouwen;Totaal personen;De Bilt;2012;41.3;32.4;100;35.0;29.4;37.6;27.1
866;Totaal mannen en vrouwen;Totaal personen;De Bilt;2013;41.3;32.5;100;34.9;29.5;38.0;27.1
867;Totaal mannen en vrouwen;Totaal personen;De Bilt;2014;41.1;32.3;100;38.5;30.4;38.9;27.6
868;Totaal mannen en vrouwen;Totaal personen;De Bilt;2015;41.3;32.5;100;37.1;30.8;39.7;28.0
869;Totaal mannen en vrouwen;Totaal personen;De Bilt;2016;41.5;32.7;100;38.6;32.2;40.2;28.5
870;Totaal mannen en vrouwen;Totaal personen;De Bilt;2017;41.9;33.1;100;39.6;33.0;42.0;29.2
871;Totaal mannen en vrouwen;Totaal personen;De Bilt;2018;42.0;33.4;100;40.1;33.4;41.7;29.8
872;Totaal mannen en vrouwen;Totaal personen;De Bilt;2019;42.0;33.4;100;41.7;34.7;42.4;30.8
873;Totaal mannen en vrouwen;Totaal personen;Bladel;2011;19.1;15.1;100;28.1;25.8;27.6;23.0
874;Totaal mannen en vrouwen;Totaal personen;Bladel;2012;19.3;15.3;100;28.5;26.0;28.2;23.0
875;Totaal mannen en vrouwen;Totaal personen;Bladel;2013;19.3;15.4;100;29.0;26.3;28.6;23.2
876;Totaal mannen en vrouwen;Totaal personen;Bladel;2014;19.5;15.6;100;30.2;27.1;28.6;23.3
877;Totaal mannen en vrouwen;Totaal personen;Bladel;2015;19.6;15.8;100;30.0;27.7;29.2;23.4
878;Totaal mannen en vrouwen;Totaal personen;Bladel;2016;19.7;16.0;100;31.2;28.9;29.7;24.1
879;Totaal mannen en vrouwen;Totaal personen;Bladel;2017;19.8;16.2;100;32.9;29.8;30.9;24.8
880;Totaal mannen en vrouwen;Totaal personen;Bladel;2018;19.9;16.4;100;33.1;30.3;31.1;25.6
881;Totaal mannen en vrouwen;Totaal personen;Bladel;2019;19.9;16.5;100;34.6;31.7;32.1;26.6
882;Totaal mannen en vrouwen;Totaal personen;Blaricum;2011;8.8;6.8;100;49.7;31.0;47.7;27.6
883;Totaal mannen en vrouwen;Totaal personen;Blaricum;2012;8.9;6.9;100;48.5;31.2;47.4;27.7
884;Totaal mannen en vrouwen;Totaal personen;Blaricum;2013;9.0;7.0;100;47.8;31.4;47.2;27.7
885;Totaal mannen en vrouwen;Totaal personen;Blaricum;2014;9.0;7.0;100;54.8;32.6;49.3;27.9
886;Totaal mannen en vrouwen;Totaal personen;Blaricum;2015;9.2;7.2;100;60.0;32.6;50.8;28.1
887;Totaal mannen en vrouwen;Totaal personen;Blaricum;2016;9.5;7.4;100;56.6;34.1;51.5;29.0
888;Totaal mannen en vrouwen;Totaal personen;Blaricum;2017;10.0;7.8;100;59.5;35.0;57.0;30.1
889;Totaal mannen en vrouwen;Totaal personen;Blaricum;2018;10.7;8.3;100;71.6;35.3;53.0;31.1
890;Totaal mannen en vrouwen;Totaal personen;Blaricum;2019;11.1;8.6;100;74.6;36.9;54.1;31.6
891;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2011;21.2;16.0;100;45.4;34.6;48.6;29.9
892;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2012;21.2;16.1;100;47.6;35.3;48.8;29.9
893;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2013;21.4;16.3;100;47.1;35.3;50.2;29.8
894;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2014;21.3;16.4;100;53.4;37.1;51.8;30.0
895;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2015;21.5;16.5;100;51.2;37.2;53.2;30.6
896;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2016;21.5;16.5;100;52.9;38.8;54.2;31.3
897;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2017;22.0;16.9;100;61.0;40.1;60.7;32.1
898;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2018;22.4;17.2;100;57.4;40.9;56.2;32.7
899;Totaal mannen en vrouwen;Totaal personen;Bloemendaal;2019;22.6;17.5;100;59.2;42.0;55.9;33.1
900;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2011;32.4;24.8;100;31.2;27.2;32.3;25.0
901;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2012;32.5;25.0;100;30.9;27.2;32.1;24.8
902;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2013;32.5;25.0;100;30.7;27.6;32.7;25.1
903;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2014;32.6;25.2;100;34.4;28.4;33.2;25.4
904;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2015;32.9;25.5;100;32.3;29.0;33.6;25.7
905;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2016;33.1;25.9;100;34.3;30.0;33.8;26.0
906;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2017;33.4;26.3;100;36.1;30.9;35.8;26.7
907;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2018;33.7;26.6;100;36.0;31.4;35.2;27.4
908;Totaal mannen en vrouwen;Totaal personen;Bodegraven-Reeuwijk;2019;34.2;27.2;100;37.6;32.8;36.2;28.4
909;Totaal mannen en vrouwen;Totaal personen;Boekel;2011;9.6;7.3;100;26.9;25.5;25.4;21.4
910;Totaal mannen en vrouwen;Totaal personen;Boekel;2012;9.7;7.4;100;27.8;26.1;26.1;21.8
911;Totaal mannen en vrouwen;Totaal personen;Boekel;2013;9.8;7.6;100;27.7;26.2;26.2;22.0
912;Totaal mannen en vrouwen;Totaal personen;Boekel;2014;9.8;7.7;100;28.5;27.0;25.9;22.4
913;Totaal mannen en vrouwen;Totaal personen;Boekel;2015;9.8;7.8;100;29.2;27.7;27.1;22.4
914;Totaal mannen en vrouwen;Totaal personen;Boekel;2016;9.9;7.9;100;31.1;29.1;27.9;23.2
915;Totaal mannen en vrouwen;Totaal personen;Boekel;2017;10.1;8.2;100;32.7;29.9;29.3;24.1
916;Totaal mannen en vrouwen;Totaal personen;Boekel;2018;10.2;8.3;100;32.7;30.5;29.5;24.8
917;Totaal mannen en vrouwen;Totaal personen;Boekel;2019;10.3;8.4;100;34.7;32.1;30.6;25.8
918;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2011;25.6;20.2;100;25.5;23.3;25.9;21.2
919;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2012;25.6;20.2;100;25.6;23.4;26.1;21.1
920;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2013;25.4;20.2;100;25.9;23.8;26.5;21.4
921;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2014;25.3;20.3;100;27.3;24.6;26.8;21.5
922;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2015;25.2;20.4;100;27.1;25.2;27.1;21.7
923;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2016;25.1;20.4;100;28.6;26.3;27.9;22.2
924;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2017;25.1;20.6;100;29.5;27.2;28.5;22.8
925;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2018;25.1;20.8;100;29.9;27.5;28.8;23.5
926;Totaal mannen en vrouwen;Totaal personen;Borger-Odoorn;2019;25.1;20.8;100;31.1;28.6;29.7;24.4
927;Totaal mannen en vrouwen;Totaal personen;Borne;2011;21.2;16.5;100;27.5;24.8;28.4;23.2
928;Totaal mannen en vrouwen;Totaal personen;Borne;2012;21.3;16.7;100;27.5;25.2;28.9;23.3
929;Totaal mannen en vrouwen;Totaal personen;Borne;2013;21.6;16.9;100;27.7;25.4;29.3;23.6
930;Totaal mannen en vrouwen;Totaal personen;Borne;2014;21.7;17.0;100;29.7;26.3;29.8;23.7
931;Totaal mannen en vrouwen;Totaal personen;Borne;2015;21.7;17.2;100;29.1;26.9;29.9;24.1
932;Totaal mannen en vrouwen;Totaal personen;Borne;2016;22.0;17.5;100;30.5;28.2;30.5;24.6
933;Totaal mannen en vrouwen;Totaal personen;Borne;2017;22.5;17.9;100;31.4;29.0;31.4;25.3
934;Totaal mannen en vrouwen;Totaal personen;Borne;2018;22.9;18.3;100;32.1;29.5;32.2;26.2
935;Totaal mannen en vrouwen;Totaal personen;Borne;2019;22.9;18.3;100;33.3;30.8;33.1;27.3
936;Totaal mannen en vrouwen;Totaal personen;Borsele;2011;22.5;17.3;100;27.5;25.0;28.2;23.4
937;Totaal mannen en vrouwen;Totaal personen;Borsele;2012;22.5;17.3;100;27.8;25.3;28.5;23.6
938;Totaal mannen en vrouwen;Totaal personen;Borsele;2013;22.5;17.4;100;27.9;25.5;28.9;23.7
939;Totaal mannen en vrouwen;Totaal personen;Borsele;2014;22.3;17.3;100;29.4;26.3;29.3;23.7
940;Totaal mannen en vrouwen;Totaal personen;Borsele;2015;22.3;17.4;100;28.9;26.8;29.4;23.9
941;Totaal mannen en vrouwen;Totaal personen;Borsele;2016;22.3;17.6;100;30.2;28.0;30.1;24.6
942;Totaal mannen en vrouwen;Totaal personen;Borsele;2017;22.4;17.8;100;31.0;28.5;30.8;24.8
943;Totaal mannen en vrouwen;Totaal personen;Borsele;2018;22.4;18.0;100;31.4;28.8;31.0;25.4
944;Totaal mannen en vrouwen;Totaal personen;Borsele;2019;22.5;18.1;100;33.0;30.3;32.1;26.3
945;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2011;27.9;22.1;100;27.9;25.4;27.8;22.9
946;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2012;27.8;22.2;100;28.4;25.8;28.2;23.1
947;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2013;27.6;22.2;100;29.0;26.2;28.7;23.2
948;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2014;27.5;22.3;100;30.0;27.0;28.8;23.3
949;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2015;27.7;22.6;100;29.6;27.4;29.1;23.4
950;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2016;27.8;22.9;100;30.8;28.7;29.4;23.8
951;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2017;27.8;23.0;100;31.8;29.3;30.4;24.5
952;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2018;28.0;23.4;100;32.1;29.8;30.8;25.1
953;Totaal mannen en vrouwen;Totaal personen;Boxmeer;2019;28.3;23.7;100;33.7;31.2;31.9;26.0
954;Totaal mannen en vrouwen;Totaal personen;Boxtel;2011;29.6;23.2;100;27.3;25.1;28.5;23.6
955;Totaal mannen en vrouwen;Totaal personen;Boxtel;2012;29.7;23.4;100;27.9;25.2;28.7;23.5
956;Totaal mannen en vrouwen;Totaal personen;Boxtel;2013;29.8;23.5;100;27.8;25.5;28.9;23.6
957;Totaal mannen en vrouwen;Totaal personen;Boxtel;2014;29.6;23.5;100;29.3;26.3;29.3;23.7
958;Totaal mannen en vrouwen;Totaal personen;Boxtel;2015;29.7;23.6;100;29.5;26.7;29.9;23.8
959;Totaal mannen en vrouwen;Totaal personen;Boxtel;2016;29.7;23.9;100;30.5;27.9;30.4;24.4
960;Totaal mannen en vrouwen;Totaal personen;Boxtel;2017;30.0;24.3;100;31.5;28.5;31.2;24.8
961;Totaal mannen en vrouwen;Totaal personen;Boxtel;2018;29.9;24.4;100;31.9;29.1;31.5;25.4
962;Totaal mannen en vrouwen;Totaal personen;Boxtel;2019;30.0;24.6;100;33.4;30.3;32.3;26.0
963;Totaal mannen en vrouwen;Totaal personen;Breda;2011;170.4;135.5;100;27.5;24.8;30.1;23.8
964;Totaal mannen en vrouwen;Totaal personen;Breda;2012;172.1;137.1;100;27.7;25.0;30.4;23.7
965;Totaal mannen en vrouwen;Totaal personen;Breda;2013;173.9;138.6;100;28.0;25.3;30.9;23.8
966;Totaal mannen en vrouwen;Totaal personen;Breda;2014;175.2;139.8;100;30.0;26.1;31.5;24.0
967;Totaal mannen en vrouwen;Totaal personen;Breda;2015;176.5;141.2;100;29.9;26.6;32.0;24.2
968;Totaal mannen en vrouwen;Totaal personen;Breda;2016;177.1;142.0;100;30.8;27.8;32.6;24.8
969;Totaal mannen en vrouwen;Totaal personen;Breda;2017;178.5;143.9;100;32.0;28.6;33.9;25.4
970;Totaal mannen en vrouwen;Totaal personen;Breda;2018;179.4;145.6;100;32.4;29.0;34.1;26.1
971;Totaal mannen en vrouwen;Totaal personen;Breda;2019;179.6;146.3;100;33.8;30.4;35.2;27.2
972;Totaal mannen en vrouwen;Totaal personen;Brielle;2011;15.8;12.5;100;29.8;27.6;32.9;26.9
973;Totaal mannen en vrouwen;Totaal personen;Brielle;2012;15.9;12.6;100;30.2;28.0;33.4;27.0
974;Totaal mannen en vrouwen;Totaal personen;Brielle;2013;16.1;12.9;100;30.5;28.2;34.3;27.4
975;Totaal mannen en vrouwen;Totaal personen;Brielle;2014;16.1;12.9;100;32.2;29.3;34.8;27.6
976;Totaal mannen en vrouwen;Totaal personen;Brielle;2015;16.2;13.1;100;32.0;29.8;35.4;27.7
977;Totaal mannen en vrouwen;Totaal personen;Brielle;2016;16.4;13.2;100;33.2;30.9;35.7;28.5
