ID;CPI;Perioden;CPI_1;CPIAfgeleid_2;MaandmutatieCPI_3;MaandmutatieCPIAfgeleid_4;JaarmutatieCPI_5;JaarmutatieCPIAfgeleid_6;Wegingscoefficienten_7
1180;11220;2006 november;128.3;128.3;-0.2;-0.2;5.1;5.1;23
1181;11220;2006 december;127.1;127.1;-0.9;-0.9;4.4;4.4;23
1182;11220;2006;126.0;126.0;;;3.6;3.6;23
1183;11230;2000 januari;98.4;98.4;;;;;401
1184;11230;2000 februari;98.6;98.6;0.2;0.2;;;401
1185;11230;2000 maart;97.8;97.8;-0.8;-0.8;;;401
1186;11230;2000 april;96.9;96.9;-0.9;-0.9;;;401
1187;11230;2000 mei;98.5;98.5;1.7;1.7;;;401
1188;11230;2000 juni;98.8;98.8;0.3;0.3;;;401
1189;11230;2000 juli;99.6;99.6;0.8;0.8;;;401
1190;11230;2000 augustus;100.0;100.0;0.4;0.4;;;401
1191;11230;2000 september;101.3;101.3;1.3;1.3;;;401
1192;11230;2000 oktober;102.4;102.4;1.1;1.1;;;401
1193;11230;2000 november;103.0;103.0;0.6;0.6;;;401
1194;11230;2000 december;104.8;104.8;1.7;1.7;;;401
1195;11230;2000;100.0;100.0;;;;;401
1196;11230;2001 januari;105.0;105.0;0.2;0.2;6.7;6.7;401
1197;11230;2001 februari;106.1;106.1;1.0;1.0;7.6;7.6;401
1198;11230;2001 maart;112.3;112.3;5.8;5.8;14.8;14.8;401
1199;11230;2001 april;121.7;121.7;8.4;8.4;25.6;25.6;401
1200;11230;2001 mei;119.6;119.6;-1.7;-1.7;21.4;21.4;401
1201;11230;2001 juni;117.6;117.6;-1.7;-1.7;19.0;19.0;401
1202;11230;2001 juli;116.7;116.7;-0.8;-0.8;17.2;17.2;401
1203;11230;2001 augustus;115.6;115.6;-0.9;-0.9;15.6;15.6;401
1204;11230;2001 september;114.6;114.6;-0.9;-0.9;13.1;13.1;401
1205;11230;2001 oktober;113.9;113.9;-0.6;-0.6;11.2;11.2;401
1206;11230;2001 november;112.8;112.8;-1.0;-1.0;9.5;9.5;401
1207;11230;2001 december;113.1;113.1;0.3;0.3;7.9;7.9;401
1208;11230;2001;114.1;114.1;;;14.1;14.1;401
1209;11230;2002 januari;112.0;112.0;-1.0;-1.0;6.7;6.7;401
1210;11230;2002 februari;112.5;112.5;0.4;0.4;6.0;6.0;401
1211;11230;2002 maart;113.1;113.1;0.5;0.5;0.7;0.7;401
1212;11230;2002 april;113.3;113.3;0.2;0.2;-6.9;-6.9;401
1213;11230;2002 mei;113.8;113.8;0.4;0.4;-4.8;-4.8;401
1214;11230;2002 juni;113.4;113.4;-0.4;-0.4;-3.6;-3.6;401
1215;11230;2002 juli;113.3;113.3;-0.1;-0.1;-2.9;-2.9;401
1216;11230;2002 augustus;112.3;112.3;-0.9;-0.9;-2.9;-2.9;401
1217;11230;2002 september;113.0;113.0;0.6;0.6;-1.4;-1.4;401
1218;11230;2002 oktober;113.2;113.2;0.2;0.2;-0.6;-0.6;401
1219;11230;2002 november;112.4;112.4;-0.7;-0.7;-0.4;-0.4;401
1220;11230;2002 december;110.7;110.7;-1.5;-1.5;-2.1;-2.1;401
1221;11230;2002;112.8;112.8;;;-1.1;-1.1;401
1222;11230;2003 januari;110.1;110.1;-0.5;-0.5;-1.7;-1.7;401
1223;11230;2003 februari;109.5;109.5;-0.5;-0.5;-2.7;-2.7;401
1224;11230;2003 maart;110.9;110.9;1.3;1.3;-1.9;-1.9;401
1225;11230;2003 april;111.2;111.2;0.3;0.3;-1.9;-1.9;401
1226;11230;2003 mei;112.4;112.4;1.1;1.1;-1.2;-1.2;401
1227;11230;2003 juni;112.7;112.7;0.3;0.3;-0.6;-0.6;401
1228;11230;2003 juli;112.1;112.1;-0.5;-0.5;-1.1;-1.1;401
1229;11230;2003 augustus;113.4;113.4;1.2;1.2;1.0;1.0;401
1230;11230;2003 september;110.7;110.7;-2.4;-2.4;-2.0;-2.0;401
1231;11230;2003 oktober;112.9;112.9;2.0;2.0;-0.3;-0.3;401
1232;11230;2003 november;112.6;112.6;-0.3;-0.3;0.2;0.2;401
1233;11230;2003 december;111.4;111.4;-1.1;-1.1;0.6;0.6;401
1234;11230;2003;111.6;111.6;;;-1.1;-1.1;401
1235;11230;2004 januari;111.5;111.5;0.1;0.1;1.3;1.3;401
1236;11230;2004 februari;111.8;111.8;0.3;0.3;2.1;2.1;401
1237;11230;2004 maart;110.9;110.9;-0.8;-0.8;0.0;0.0;401
1238;11230;2004 april;111.2;111.2;0.3;0.3;0.0;0.0;401
1239;11230;2004 mei;111.8;111.8;0.5;0.5;-0.5;-0.5;401
1240;11230;2004 juni;112.2;112.2;0.4;0.4;-0.4;-0.4;401
1241;11230;2004 juli;111.8;111.8;-0.4;-0.4;-0.3;-0.3;401
1242;11230;2004 augustus;110.9;110.9;-0.8;-0.8;-2.2;-2.2;401
1243;11230;2004 september;110.9;110.9;0.0;0.0;0.2;0.2;401
1244;11230;2004 oktober;112.4;112.4;1.4;1.4;-0.4;-0.4;401
1245;11230;2004 november;111.6;111.6;-0.7;-0.7;-0.9;-0.9;401
1246;11230;2004 december;111.6;111.6;0.0;0.0;0.2;0.2;401
1247;11230;2004;111.6;111.6;;;0.0;0.0;401
1248;11230;2005 januari;110.6;110.6;-0.9;-0.9;-0.8;-0.8;401
1249;11230;2005 februari;111.5;111.5;0.8;0.8;-0.3;-0.3;401
1250;11230;2005 maart;111.0;111.0;-0.4;-0.4;0.1;0.1;401
1251;11230;2005 april;109.6;109.6;-1.3;-1.3;-1.4;-1.4;401
1252;11230;2005 mei;111.6;111.6;1.8;1.8;-0.2;-0.2;401
1253;11230;2005 juni;111.7;111.7;0.1;0.1;-0.4;-0.4;401
1254;11230;2005 juli;112.0;112.0;0.3;0.3;0.2;0.2;401
1255;11230;2005 augustus;112.8;112.8;0.7;0.7;1.7;1.7;401
1256;11230;2005 september;111.2;111.2;-1.4;-1.4;0.3;0.3;401
1257;11230;2005 oktober;112.2;112.2;0.9;0.9;-0.2;-0.2;401
1258;11230;2005 november;113.5;113.5;1.2;1.2;1.7;1.7;401
1259;11230;2005 december;113.6;113.6;0.1;0.1;1.8;1.8;401
1260;11230;2005;111.8;111.8;;;0.2;0.2;401
1261;11230;2006 januari;113.0;113.0;-0.5;-0.5;2.2;2.2;401
1262;11230;2006 februari;112.6;112.6;-0.4;-0.4;1.0;1.0;401
1263;11230;2006 maart;113.9;113.9;1.2;1.2;2.6;2.6;401
1264;11230;2006 april;113.8;113.8;-0.1;-0.1;3.8;3.8;401
1265;11230;2006 mei;112.9;112.9;-0.8;-0.8;1.2;1.2;401
1266;11230;2006 juni;113.8;113.8;0.8;0.8;1.9;1.9;401
1267;11230;2006 juli;114.0;114.0;0.2;0.2;1.8;1.8;401
1268;11230;2006 augustus;114.1;114.1;0.1;0.1;1.2;1.2;401
1269;11230;2006 september;114.9;114.9;0.7;0.7;3.3;3.3;401
1270;11230;2006 oktober;114.3;114.3;-0.5;-0.5;1.9;1.9;401
1271;11230;2006 november;115.0;115.0;0.6;0.6;1.3;1.3;401
1272;11230;2006 december;115.5;115.5;0.4;0.4;1.7;1.7;401
1273;11230;2006;114.0;114.0;;;2.0;2.0;401
1274;11240;2000 januari;102.0;102.0;;;;;287
1275;11240;2000 februari;99.0;99.0;-2.9;-2.9;;;287
1276;11240;2000 maart;97.4;97.4;-1.6;-1.6;;;287
1277;11240;2000 april;98.1;98.1;0.7;0.7;;;287
1278;11240;2000 mei;99.5;99.5;1.4;1.4;;;287
1279;11240;2000 juni;99.8;99.8;0.3;0.3;;;287
1280;11240;2000 juli;99.2;99.2;-0.6;-0.6;;;287
1281;11240;2000 augustus;98.8;98.8;-0.4;-0.4;;;287
1282;11240;2000 september;99.9;99.9;1.1;1.1;;;287
1283;11240;2000 oktober;101.5;101.5;1.6;1.6;;;287
1284;11240;2000 november;102.3;102.3;0.8;0.8;;;287
1285;11240;2000 december;102.6;102.6;0.3;0.3;;;287
1286;11240;2000;100.0;100.0;;;;;287
1287;11240;2001 januari;103.7;103.7;1.1;1.1;1.7;1.7;287
1288;11240;2001 februari;104.8;104.8;1.1;1.1;5.9;5.9;287
1289;11240;2001 maart;107.7;107.7;2.8;2.8;10.6;10.6;287
1290;11240;2001 april;111.2;111.2;3.2;3.2;13.4;13.4;287
1291;11240;2001 mei;111.3;111.3;0.1;0.1;11.9;11.9;287
1292;11240;2001 juni;111.3;111.3;0.0;0.0;11.5;11.5;287
1293;11240;2001 juli;111.9;111.9;0.5;0.5;12.8;12.8;287
1294;11240;2001 augustus;111.4;111.4;-0.4;-0.4;12.8;12.8;287
1295;11240;2001 september;111.7;111.7;0.3;0.3;11.8;11.8;287
1296;11240;2001 oktober;111.2;111.2;-0.4;-0.4;9.6;9.6;287
1297;11240;2001 november;110.8;110.8;-0.4;-0.4;8.3;8.3;287
1298;11240;2001 december;111.0;111.0;0.2;0.2;8.2;8.2;287
1299;11240;2001;109.8;109.8;;;9.8;9.8;287
1300;11240;2002 januari;111.3;111.3;0.3;0.3;7.3;7.3;287
1301;11240;2002 februari;112.2;112.2;0.8;0.8;7.1;7.1;287
1302;11240;2002 maart;109.5;109.5;-2.4;-2.4;1.7;1.7;287
1303;11240;2002 april;109.1;109.1;-0.4;-0.4;-1.9;-1.9;287
1304;11240;2002 mei;109.3;109.3;0.2;0.2;-1.8;-1.8;287
1305;11240;2002 juni;109.1;109.1;-0.2;-0.2;-2.0;-2.0;287
1306;11240;2002 juli;109.2;109.2;0.1;0.1;-2.4;-2.4;287
1307;11240;2002 augustus;111.7;111.7;2.3;2.3;0.3;0.3;287
1308;11240;2002 september;112.8;112.8;1.0;1.0;1.0;1.0;287
1309;11240;2002 oktober;110.7;110.7;-1.9;-1.9;-0.4;-0.4;287
1310;11240;2002 november;108.3;108.3;-2.2;-2.2;-2.3;-2.3;287
1311;11240;2002 december;107.4;107.4;-0.8;-0.8;-3.2;-3.2;287
1312;11240;2002;110.0;110.0;;;0.2;0.2;287
1313;11240;2003 januari;106.1;106.1;-1.2;-1.2;-4.7;-4.7;287
1314;11240;2003 februari;107.0;107.0;0.8;0.8;-4.6;-4.6;287
1315;11240;2003 maart;107.6;107.6;0.6;0.6;-1.7;-1.7;287
1316;11240;2003 april;110.1;110.1;2.3;2.3;0.9;0.9;287
1317;11240;2003 mei;111.9;111.9;1.6;1.6;2.4;2.4;287
1318;11240;2003 juni;113.1;113.1;1.1;1.1;3.7;3.7;287
1319;11240;2003 juli;115.5;115.5;2.1;2.1;5.8;5.8;287
1320;11240;2003 augustus;115.8;115.8;0.3;0.3;3.7;3.7;287
1321;11240;2003 september;115.5;115.5;-0.3;-0.3;2.4;2.4;287
1322;11240;2003 oktober;111.1;111.1;-3.8;-3.8;0.4;0.4;287
1323;11240;2003 november;109.9;109.9;-1.1;-1.1;1.5;1.5;287
1324;11240;2003 december;111.0;111.0;1.0;1.0;3.4;3.4;287
1325;11240;2003;111.2;111.2;;;1.1;1.1;287
1326;11240;2004 januari;109.4;109.4;-1.4;-1.4;3.1;3.1;287
1327;11240;2004 februari;108.8;108.8;-0.5;-0.5;1.7;1.7;287
1328;11240;2004 maart;110.1;110.1;1.2;1.2;2.3;2.3;287
1329;11240;2004 april;108.3;108.3;-1.6;-1.6;-1.6;-1.6;287
1330;11240;2004 mei;108.7;108.7;0.4;0.4;-2.9;-2.9;287
1331;11240;2004 juni;107.4;107.4;-1.2;-1.2;-5.0;-5.0;287
1332;11240;2004 juli;109.1;109.1;1.6;1.6;-5.5;-5.5;287
1333;11240;2004 augustus;108.4;108.4;-0.6;-0.6;-6.4;-6.4;287
1334;11240;2004 september;108.5;108.5;0.1;0.1;-6.1;-6.1;287
1335;11240;2004 oktober;106.6;106.6;-1.8;-1.8;-4.1;-4.1;287
1336;11240;2004 november;105.7;105.7;-0.8;-0.8;-3.8;-3.8;287
1337;11240;2004 december;105.4;105.4;-0.3;-0.3;-5.0;-5.0;287
1338;11240;2004;108.0;108.0;;;-2.9;-2.9;287
1339;11240;2005 januari;107.3;107.3;1.8;1.8;-1.9;-1.9;287
1340;11240;2005 februari;106.1;106.1;-1.1;-1.1;-2.5;-2.5;287
1341;11240;2005 maart;104.5;104.5;-1.5;-1.5;-5.1;-5.1;287
1342;11240;2005 april;106.7;106.7;2.1;2.1;-1.5;-1.5;287
1343;11240;2005 mei;106.9;106.9;0.2;0.2;-1.7;-1.7;287
1344;11240;2005 juni;108.8;108.8;1.8;1.8;1.3;1.3;287
1345;11240;2005 juli;107.5;107.5;-1.2;-1.2;-1.5;-1.5;287
1346;11240;2005 augustus;107.2;107.2;-0.3;-0.3;-1.1;-1.1;287
1347;11240;2005 september;106.6;106.6;-0.6;-0.6;-1.8;-1.8;287
1348;11240;2005 oktober;107.5;107.5;0.8;0.8;0.8;0.8;287
1349;11240;2005 november;107.1;107.1;-0.4;-0.4;1.3;1.3;287
1350;11240;2005 december;105.8;105.8;-1.2;-1.2;0.4;0.4;287
1351;11240;2005;106.8;106.8;;;-1.1;-1.1;287
1352;11240;2006 januari;106.6;106.6;0.8;0.8;-0.7;-0.7;287
1353;11240;2006 februari;103.9;103.9;-2.5;-2.5;-2.1;-2.1;287
1354;11240;2006 maart;102.9;102.9;-1.0;-1.0;-1.5;-1.5;287
1355;11240;2006 april;104.8;104.8;1.8;1.8;-1.8;-1.8;287
1356;11240;2006 mei;104.6;104.6;-0.2;-0.2;-2.2;-2.2;287
1357;11240;2006 juni;104.1;104.1;-0.5;-0.5;-4.3;-4.3;287
1358;11240;2006 juli;103.6;103.6;-0.5;-0.5;-3.6;-3.6;287
1359;11240;2006 augustus;104.3;104.3;0.7;0.7;-2.7;-2.7;287
1360;11240;2006 september;105.4;105.4;1.1;1.1;-1.1;-1.1;287
1361;11240;2006 oktober;105.8;105.8;0.4;0.4;-1.6;-1.6;287
1362;11240;2006 november;105.0;105.0;-0.8;-0.8;-2.0;-2.0;287
1363;11240;2006 december;104.0;104.0;-1.0;-1.0;-1.7;-1.7;287
1364;11240;2006;104.6;104.6;;;-2.1;-2.1;287
1365;11250;2000 januari;99.6;99.6;;;;;632
1366;11250;2000 februari;99.0;99.0;-0.6;-0.6;;;632
1367;11250;2000 maart;98.9;98.9;-0.1;-0.1;;;632
1368;11250;2000 april;99.2;99.2;0.3;0.3;;;632
1369;11250;2000 mei;99.4;99.4;0.2;0.2;;;632
1370;11250;2000 juni;99.6;99.6;0.2;0.2;;;632
1371;11250;2000 juli;99.4;99.4;-0.2;-0.2;;;632
1372;11250;2000 augustus;99.7;99.7;0.3;0.3;;;632
1373;11250;2000 september;100.0;100.0;0.3;0.3;;;632
1374;11250;2000 oktober;100.3;100.3;0.3;0.3;;;632
1375;11250;2000 november;102.1;102.1;1.8;1.8;;;632
1376;11250;2000 december;102.8;102.8;0.7;0.7;;;632
1377;11250;2000;100.0;100.0;;;;;632
1378;11250;2001 januari;104.3;104.3;1.5;1.5;4.7;4.7;632
1379;11250;2001 februari;105.4;105.4;1.1;1.1;6.5;6.5;632
1380;11250;2001 maart;106.7;106.7;1.2;1.2;7.9;7.9;632
1381;11250;2001 april;110.1;110.1;3.2;3.2;11.0;11.0;632
1382;11250;2001 mei;111.0;111.0;0.8;0.8;11.7;11.7;632
1383;11250;2001 juni;111.3;111.3;0.3;0.3;11.7;11.7;632
1384;11250;2001 juli;111.3;111.3;0.0;0.0;12.0;12.0;632
1385;11250;2001 augustus;111.3;111.3;0.0;0.0;11.6;11.6;632
1386;11250;2001 september;112.7;112.7;1.3;1.3;12.7;12.7;632
1387;11250;2001 oktober;112.1;112.1;-0.5;-0.5;11.8;11.8;632
1388;11250;2001 november;112.6;112.6;0.4;0.4;10.3;10.3;632
1389;11250;2001 december;112.0;112.0;-0.5;-0.5;8.9;8.9;632
1390;11250;2001;110.1;110.1;;;10.1;10.1;632
1391;11250;2002 januari;113.1;113.1;1.0;1.0;8.4;8.4;632
1392;11250;2002 februari;113.4;113.4;0.3;0.3;7.6;7.6;632
1393;11250;2002 maart;112.9;112.9;-0.4;-0.4;5.8;5.8;632
1394;11250;2002 april;113.0;113.0;0.1;0.1;2.6;2.6;632
1395;11250;2002 mei;113.1;113.1;0.1;0.1;1.9;1.9;632
1396;11250;2002 juni;112.2;112.2;-0.8;-0.8;0.8;0.8;632
1397;11250;2002 juli;112.9;112.9;0.6;0.6;1.4;1.4;632
1398;11250;2002 augustus;112.5;112.5;-0.4;-0.4;1.1;1.1;632
1399;11250;2002 september;112.6;112.6;0.1;0.1;-0.1;-0.1;632
1400;11250;2002 oktober;111.0;111.0;-1.4;-1.4;-1.0;-1.0;632
1401;11250;2002 november;111.9;111.9;0.8;0.8;-0.6;-0.6;632
1402;11250;2002 december;113.1;113.1;1.1;1.1;1.0;1.0;632
1403;11250;2002;112.6;112.6;;;2.3;2.3;632
1404;11250;2003 januari;111.9;111.9;-1.1;-1.1;-1.1;-1.1;632
1405;11250;2003 februari;112.4;112.4;0.4;0.4;-0.9;-0.9;632
1406;11250;2003 maart;111.8;111.8;-0.5;-0.5;-1.0;-1.0;632
1407;11250;2003 april;113.6;113.6;1.6;1.6;0.5;0.5;632
1408;11250;2003 mei;113.5;113.5;-0.1;-0.1;0.4;0.4;632
1409;11250;2003 juni;113.8;113.8;0.3;0.3;1.4;1.4;632
1410;11250;2003 juli;113.2;113.2;-0.5;-0.5;0.3;0.3;632
1411;11250;2003 augustus;113.7;113.7;0.4;0.4;1.1;1.1;632
1412;11250;2003 september;113.4;113.4;-0.3;-0.3;0.7;0.7;632
1413;11250;2003 oktober;113.4;113.4;0.0;0.0;2.2;2.2;632
1414;11250;2003 november;114.1;114.1;0.6;0.6;2.0;2.0;632
1415;11250;2003 december;114.5;114.5;0.4;0.4;1.2;1.2;632
1416;11250;2003;113.3;113.3;;;0.6;0.6;632
1417;11250;2004 januari;113.3;113.3;-1.0;-1.0;1.3;1.3;632
1418;11250;2004 februari;113.3;113.3;0.0;0.0;0.8;0.8;632
1419;11250;2004 maart;114.2;114.2;0.8;0.8;2.1;2.1;632
1420;11250;2004 april;113.5;113.5;-0.6;-0.6;-0.1;-0.1;632
1421;11250;2004 mei;114.6;114.6;1.0;1.0;1.0;1.0;632
1422;11250;2004 juni;114.4;114.4;-0.2;-0.2;0.5;0.5;632
1423;11250;2004 juli;114.3;114.3;-0.1;-0.1;1.0;1.0;632
1424;11250;2004 augustus;113.9;113.9;-0.3;-0.3;0.2;0.2;632
1425;11250;2004 september;114.0;114.0;0.1;0.1;0.5;0.5;632
1426;11250;2004 oktober;114.3;114.3;0.3;0.3;0.8;0.8;632
1427;11250;2004 november;115.0;115.0;0.6;0.6;0.8;0.8;632
1428;11250;2004 december;114.9;114.9;-0.1;-0.1;0.3;0.3;632
1429;11250;2004;114.1;114.1;;;0.7;0.7;632
1430;11250;2005 januari;116.0;116.0;1.0;1.0;2.4;2.4;632
1431;11250;2005 februari;115.1;115.1;-0.8;-0.8;1.6;1.6;632
1432;11250;2005 maart;113.2;113.2;-1.7;-1.7;-0.9;-0.9;632
1433;11250;2005 april;113.9;113.9;0.6;0.6;0.4;0.4;632
1434;11250;2005 mei;115.0;115.0;1.0;1.0;0.3;0.3;632
1435;11250;2005 juni;114.6;114.6;-0.3;-0.3;0.2;0.2;632
1436;11250;2005 juli;114.2;114.2;-0.3;-0.3;-0.1;-0.1;632
1437;11250;2005 augustus;115.4;115.4;1.1;1.1;1.3;1.3;632
1438;11250;2005 september;114.4;114.4;-0.9;-0.9;0.4;0.4;632
1439;11250;2005 oktober;115.0;115.0;0.5;0.5;0.6;0.6;632
1440;11250;2005 november;113.4;113.4;-1.4;-1.4;-1.4;-1.4;632
1441;11250;2005 december;114.4;114.4;0.9;0.9;-0.4;-0.4;632
1442;11250;2005;114.5;114.5;;;0.4;0.4;632
1443;11250;2006 januari;114.9;114.9;0.4;0.4;-0.9;-0.9;632
1444;11250;2006 februari;114.7;114.7;-0.2;-0.2;-0.3;-0.3;632
1445;11250;2006 maart;113.9;113.9;-0.7;-0.7;0.6;0.6;632
1446;11250;2006 april;115.6;115.6;1.5;1.5;1.5;1.5;632
1447;11250;2006 mei;115.8;115.8;0.2;0.2;0.7;0.7;632
1448;11250;2006 juni;115.7;115.7;-0.1;-0.1;1.0;1.0;632
1449;11250;2006 juli;115.0;115.0;-0.6;-0.6;0.7;0.7;632
1450;11250;2006 augustus;115.6;115.6;0.5;0.5;0.2;0.2;632
1451;11250;2006 september;116.0;116.0;0.3;0.3;1.4;1.4;632
1452;11250;2006 oktober;115.4;115.4;-0.5;-0.5;0.3;0.3;632
1453;11250;2006 november;115.4;115.4;0.0;0.0;1.8;1.8;632
1454;11250;2006 december;116.1;116.1;0.6;0.6;1.5;1.5;632
1455;11250;2006;115.3;115.3;;;0.7;0.7;632
1456;11260;2000 januari;99.0;99.0;;;;;574
1457;11260;2000 februari;98.3;98.3;-0.7;-0.7;;;574
1458;11260;2000 maart;98.5;98.5;0.2;0.2;;;574
1459;11260;2000 april;98.3;98.3;-0.2;-0.2;;;574
1460;11260;2000 mei;98.6;98.6;0.3;0.3;;;574
1461;11260;2000 juni;99.0;99.0;0.4;0.4;;;574
1462;11260;2000 juli;99.9;99.9;0.9;0.9;;;574
1463;11260;2000 augustus;100.1;100.1;0.2;0.2;;;574
1464;11260;2000 september;101.0;101.0;0.9;0.9;;;574
1465;11260;2000 oktober;101.2;101.2;0.2;0.2;;;574
1466;11260;2000 november;102.8;102.8;1.6;1.6;;;574
1467;11260;2000 december;103.5;103.5;0.7;0.7;;;574
1468;11260;2000;100.0;100.0;;;;;574
1469;11260;2001 januari;104.3;104.3;0.8;0.8;5.4;5.4;574
1470;11260;2001 februari;104.4;104.4;0.1;0.1;6.2;6.2;574
1471;11260;2001 maart;106.8;106.8;2.3;2.3;8.4;8.4;574
1472;11260;2001 april;110.1;110.1;3.1;3.1;12.0;12.0;574
1473;11260;2001 mei;111.3;111.3;1.1;1.1;12.9;12.9;574
1474;11260;2001 juni;111.4;111.4;0.1;0.1;12.5;12.5;574
1475;11260;2001 juli;112.1;112.1;0.6;0.6;12.2;12.2;574
1476;11260;2001 augustus;112.1;112.1;0.0;0.0;12.0;12.0;574
1477;11260;2001 september;112.6;112.6;0.4;0.4;11.5;11.5;574
1478;11260;2001 oktober;112.9;112.9;0.3;0.3;11.6;11.6;574
1479;11260;2001 november;112.1;112.1;-0.7;-0.7;9.0;9.0;574
1480;11260;2001 december;112.0;112.0;-0.1;-0.1;8.2;8.2;574
1481;11260;2001;110.2;110.2;;;10.2;10.2;574
1482;11260;2002 januari;111.9;111.9;-0.1;-0.1;7.3;7.3;574
1483;11260;2002 februari;111.6;111.6;-0.3;-0.3;6.9;6.9;574
1484;11260;2002 maart;110.9;110.9;-0.6;-0.6;3.8;3.8;574
1485;11260;2002 april;112.1;112.1;1.1;1.1;1.8;1.8;574
1486;11260;2002 mei;112.4;112.4;0.3;0.3;1.0;1.0;574
1487;11260;2002 juni;113.1;113.1;0.6;0.6;1.5;1.5;574
1488;11260;2002 juli;112.6;112.6;-0.4;-0.4;0.4;0.4;574
1489;11260;2002 augustus;110.2;110.2;-2.1;-2.1;-1.7;-1.7;574
1490;11260;2002 september;113.7;113.7;3.2;3.2;1.0;1.0;574
1491;11260;2002 oktober;111.0;111.0;-2.4;-2.4;-1.7;-1.7;574
1492;11260;2002 november;112.1;112.1;1.0;1.0;0.0;0.0;574
1493;11260;2002 december;112.0;112.0;-0.1;-0.1;0.0;0.0;574
1494;11260;2002;112.0;112.0;;;1.6;1.6;574
1495;11260;2003 januari;109.5;109.5;-2.2;-2.2;-2.1;-2.1;574
1496;11260;2003 februari;111.1;111.1;1.5;1.5;-0.4;-0.4;574
1497;11260;2003 maart;112.0;112.0;0.8;0.8;1.0;1.0;574
1498;11260;2003 april;113.7;113.7;1.5;1.5;1.4;1.4;574
1499;11260;2003 mei;113.5;113.5;-0.2;-0.2;1.0;1.0;574
1500;11260;2003 juni;115.1;115.1;1.4;1.4;1.8;1.8;574
1501;11260;2003 juli;114.9;114.9;-0.2;-0.2;2.0;2.0;574
1502;11260;2003 augustus;114.0;114.0;-0.8;-0.8;3.4;3.4;574
1503;11260;2003 september;113.6;113.6;-0.4;-0.4;-0.1;-0.1;574
1504;11260;2003 oktober;111.9;111.9;-1.5;-1.5;0.8;0.8;574
1505;11260;2003 november;112.2;112.2;0.3;0.3;0.1;0.1;574
1506;11260;2003 december;113.7;113.7;1.3;1.3;1.5;1.5;574
1507;11260;2003;112.9;112.9;;;0.8;0.8;574
1508;11260;2004 januari;110.6;110.6;-2.7;-2.7;1.0;1.0;574
1509;11260;2004 februari;110.5;110.5;-0.1;-0.1;-0.5;-0.5;574
1510;11260;2004 maart;108.2;108.2;-2.1;-2.1;-3.4;-3.4;574
1511;11260;2004 april;107.8;107.8;-0.4;-0.4;-5.2;-5.2;574
1512;11260;2004 mei;107.4;107.4;-0.4;-0.4;-5.4;-5.4;574
1513;11260;2004 juni;108.5;108.5;1.0;1.0;-5.7;-5.7;574
1514;11260;2004 juli;107.0;107.0;-1.4;-1.4;-6.9;-6.9;574
1515;11260;2004 augustus;107.3;107.3;0.3;0.3;-5.9;-5.9;574
1516;11260;2004 september;108.1;108.1;0.7;0.7;-4.8;-4.8;574
1517;11260;2004 oktober;108.3;108.3;0.2;0.2;-3.2;-3.2;574
1518;11260;2004 november;107.0;107.0;-1.2;-1.2;-4.6;-4.6;574
1519;11260;2004 december;107.2;107.2;0.2;0.2;-5.7;-5.7;574
1520;11260;2004;108.2;108.2;;;-4.2;-4.2;574
1521;11260;2005 januari;106.4;106.4;-0.7;-0.7;-3.8;-3.8;574
1522;11260;2005 februari;107.1;107.1;0.7;0.7;-3.1;-3.1;574
1523;11260;2005 maart;109.2;109.2;2.0;2.0;0.9;0.9;574
1524;11260;2005 april;108.4;108.4;-0.7;-0.7;0.6;0.6;574
1525;11260;2005 mei;109.0;109.0;0.6;0.6;1.5;1.5;574
1526;11260;2005 juni;107.8;107.8;-1.1;-1.1;-0.6;-0.6;574
1527;11260;2005 juli;109.1;109.1;1.2;1.2;2.0;2.0;574
1528;11260;2005 augustus;108.9;108.9;-0.2;-0.2;1.5;1.5;574
1529;11260;2005 september;109.6;109.6;0.6;0.6;1.4;1.4;574
1530;11260;2005 oktober;110.5;110.5;0.8;0.8;2.0;2.0;574
1531;11260;2005 november;109.3;109.3;-1.1;-1.1;2.1;2.1;574
1532;11260;2005 december;109.8;109.8;0.5;0.5;2.4;2.4;574
1533;11260;2005;108.8;108.8;;;0.6;0.6;574
1534;11260;2006 januari;110.2;110.2;0.4;0.4;3.6;3.6;574
1535;11260;2006 februari;110.1;110.1;-0.1;-0.1;2.8;2.8;574
1536;11260;2006 maart;110.2;110.2;0.1;0.1;0.9;0.9;574
1537;11260;2006 april;112.0;112.0;1.6;1.6;3.3;3.3;574
1538;11260;2006 mei;110.7;110.7;-1.2;-1.2;1.6;1.6;574
1539;11260;2006 juni;110.5;110.5;-0.2;-0.2;2.5;2.5;574
1540;11260;2006 juli;110.2;110.2;-0.3;-0.3;1.0;1.0;574
1541;11260;2006 augustus;109.7;109.7;-0.5;-0.5;0.7;0.7;574
1542;11260;2006 september;111.2;111.2;1.4;1.4;1.5;1.5;574
1543;11260;2006 oktober;110.3;110.3;-0.8;-0.8;-0.2;-0.2;574
1544;11260;2006 november;110.9;110.9;0.5;0.5;1.5;1.5;574
1545;11260;2006 december;110.9;110.9;0.0;0.0;1.0;1.0;574
1546;11260;2006;110.6;110.6;;;1.7;1.7;574
1547;11300;2000 januari;96.3;96.3;;;;;422
1548;11300;2000 februari;96.3;96.3;0.0;0.0;;;422
1549;11300;2000 maart;96.6;96.6;0.3;0.3;;;422
