ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
6208;Totaal;Wijk 04 Nederweert-Eind;2e halfjaar 2019;Nederweert                              ;Wijk     ;WK094604;1.0;40.0;26.0
6209;Totaal;Wijk 04 Nederweert-Eind;2019;Nederweert                              ;Wijk     ;WK094604;1.0;40.0;26.0
6210;Totaal;Wijk 05 Leveroy;1e halfjaar 2019;Nederweert                              ;Wijk     ;WK094605;1.0;40.0;38.0
6211;Totaal;Wijk 05 Leveroy;2e halfjaar 2019;Nederweert                              ;Wijk     ;WK094605;1.0;35.0;33.0
6212;Totaal;Wijk 05 Leveroy;2019;Nederweert                              ;Wijk     ;WK094605;1.0;40.0;38.0
6213;Totaal;Nieuwegein;1e halfjaar 2019;Nieuwegein                              ;Gemeente ;GM0356  ;;3570.0;57.0
6214;Totaal;Nieuwegein;2e halfjaar 2019;                                        ;         ;        ;;;
6215;Totaal;Nieuwegein;2019;                                        ;         ;        ;;;
6216;Totaal;Jutphaas Wijkersloot;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035601;1.0;440.0;70.0
6217;Totaal;Jutphaas Wijkersloot;2e halfjaar 2019;                                        ;         ;        ;;;
6218;Totaal;Jutphaas Wijkersloot;2019;                                        ;         ;        ;;;
6219;Totaal;Zuilenstein;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035602;1.0;200.0;39.0
6220;Totaal;Zuilenstein;2e halfjaar 2019;                                        ;         ;        ;;;
6221;Totaal;Zuilenstein;2019;                                        ;         ;        ;;;
6222;Totaal;Batau Zuid;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035603;1.0;250.0;38.0
6223;Totaal;Batau Zuid;2e halfjaar 2019;                                        ;         ;        ;;;
6224;Totaal;Batau Zuid;2019;                                        ;         ;        ;;;
6225;Totaal;Batau Noord;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035604;1.0;340.0;46.0
6226;Totaal;Batau Noord;2e halfjaar 2019;                                        ;         ;        ;;;
6227;Totaal;Batau Noord;2019;                                        ;         ;        ;;;
6228;Totaal;Doorslag;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035605;1.0;330.0;55.0
6229;Totaal;Doorslag;2e halfjaar 2019;                                        ;         ;        ;;;
6230;Totaal;Doorslag;2019;                                        ;         ;        ;;;
6231;Totaal;Huis de Geer;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035606;1.0;20.0;32.0
6232;Totaal;Huis de Geer;2e halfjaar 2019;                                        ;         ;        ;;;
6233;Totaal;Huis de Geer;2019;                                        ;         ;        ;;;
6234;Totaal;Blokhoeve;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035607;1.0;25.0;15.0
6235;Totaal;Blokhoeve;2e halfjaar 2019;                                        ;         ;        ;;;
6236;Totaal;Blokhoeve;2019;                                        ;         ;        ;;;
6237;Totaal;Galecop;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035608;1.0;540.0;64.0
6238;Totaal;Galecop;2e halfjaar 2019;                                        ;         ;        ;;;
6239;Totaal;Galecop;2019;                                        ;         ;        ;;;
6240;Totaal;Fokkesteeg;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035610;1.0;360.0;56.0
6241;Totaal;Fokkesteeg;2e halfjaar 2019;                                        ;         ;        ;;;
6242;Totaal;Fokkesteeg;2019;                                        ;         ;        ;;;
6243;Totaal;Hoogzandveld;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035611;1.0;125.0;42.0
6244;Totaal;Hoogzandveld;2e halfjaar 2019;                                        ;         ;        ;;;
6245;Totaal;Hoogzandveld;2019;                                        ;         ;        ;;;
6246;Totaal;Lekboulevard;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035612;1.0;215.0;125.0
6247;Totaal;Lekboulevard;2e halfjaar 2019;                                        ;         ;        ;;;
6248;Totaal;Lekboulevard;2019;                                        ;         ;        ;;;
6249;Totaal;Vreeswijk;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035613;1.0;210.0;61.0
6250;Totaal;Vreeswijk;2e halfjaar 2019;                                        ;         ;        ;;;
6251;Totaal;Vreeswijk;2019;                                        ;         ;        ;;;
6252;Totaal;Merwestein;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035614;1.0;100.0;62.0
6253;Totaal;Merwestein;2e halfjaar 2019;                                        ;         ;        ;;;
6254;Totaal;Merwestein;2019;                                        ;         ;        ;;;
6255;Totaal;Park Oudegein;1e halfjaar 2019;                                        ;         ;        ;;;
6256;Totaal;Park Oudegein;2e halfjaar 2019;                                        ;         ;        ;;;
6257;Totaal;Park Oudegein;2019;                                        ;         ;        ;;;
6258;Totaal;Zandveld;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035616;1.0;130.0;59.0
6259;Totaal;Zandveld;2e halfjaar 2019;                                        ;         ;        ;;;
6260;Totaal;Zandveld;2019;                                        ;         ;        ;;;
6261;Totaal;Het Klooster;1e halfjaar 2019;                                        ;         ;        ;;;
6262;Totaal;Het Klooster;2e halfjaar 2019;                                        ;         ;        ;;;
6263;Totaal;Het Klooster;2019;                                        ;         ;        ;;;
6264;Totaal;Laagraven;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035620;1.0;;
6265;Totaal;Laagraven;2e halfjaar 2019;                                        ;         ;        ;;;
6266;Totaal;Laagraven;2019;                                        ;         ;        ;;;
6267;Totaal;Plettenburg;1e halfjaar 2019;                                        ;         ;        ;;;
6268;Totaal;Plettenburg;2e halfjaar 2019;                                        ;         ;        ;;;
6269;Totaal;Plettenburg;2019;                                        ;         ;        ;;;
6270;Totaal;De Wiers;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035622;1.0;;
6271;Totaal;De Wiers;2e halfjaar 2019;                                        ;         ;        ;;;
6272;Totaal;De Wiers;2019;                                        ;         ;        ;;;
6273;Totaal;Hoge Landen;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035623;1.0;;
6274;Totaal;Hoge Landen;2e halfjaar 2019;                                        ;         ;        ;;;
6275;Totaal;Hoge Landen;2019;                                        ;         ;        ;;;
6276;Totaal;Stadscentrum;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035624;1.0;150.0;84.0
6277;Totaal;Stadscentrum;2e halfjaar 2019;                                        ;         ;        ;;;
6278;Totaal;Stadscentrum;2019;                                        ;         ;        ;;;
6279;Totaal;Rijnhuizen;1e halfjaar 2019;Nieuwegein                              ;Wijk     ;WK035625;1.0;;
6280;Totaal;Rijnhuizen;2e halfjaar 2019;                                        ;         ;        ;;;
6281;Totaal;Rijnhuizen;2019;                                        ;         ;        ;;;
6282;Totaal;Nieuwkoop;1e halfjaar 2019;                                        ;         ;        ;;;
6283;Totaal;Nieuwkoop;2e halfjaar 2019;                                        ;         ;        ;;;
6284;Totaal;Nieuwkoop;2019;                                        ;         ;        ;;;
6285;Totaal;Wijk 00;1e halfjaar 2019;                                        ;         ;        ;;;
6286;Totaal;Wijk 00;2e halfjaar 2019;                                        ;         ;        ;;;
6287;Totaal;Wijk 00;2019;                                        ;         ;        ;;;
6288;Totaal;Wijk 01 Nieuwveen;1e halfjaar 2019;                                        ;         ;        ;;;
6289;Totaal;Wijk 01 Nieuwveen;2e halfjaar 2019;                                        ;         ;        ;;;
6290;Totaal;Wijk 01 Nieuwveen;2019;                                        ;         ;        ;;;
6291;Totaal;Wijk 02 Zevenhoven;1e halfjaar 2019;                                        ;         ;        ;;;
6292;Totaal;Wijk 02 Zevenhoven;2e halfjaar 2019;                                        ;         ;        ;;;
6293;Totaal;Wijk 02 Zevenhoven;2019;                                        ;         ;        ;;;
6294;Totaal;Wijk 03 Ter Aar;1e halfjaar 2019;                                        ;         ;        ;;;
6295;Totaal;Wijk 03 Ter Aar;2e halfjaar 2019;                                        ;         ;        ;;;
6296;Totaal;Wijk 03 Ter Aar;2019;                                        ;         ;        ;;;
6297;Totaal;Nijkerk;1e halfjaar 2019;Nijkerk                                 ;Gemeente ;GM0267  ;;2350.0;55.0
6298;Totaal;Nijkerk;2e halfjaar 2019;Nijkerk                                 ;Gemeente ;GM0267  ;;2400.0;56.0
6299;Totaal;Nijkerk;2019;Nijkerk                                 ;Gemeente ;GM0267  ;;2520.0;59.0
6300;Totaal;Nijkerk-stad;1e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026701;1.0;1630.0;60.0
6301;Totaal;Nijkerk-stad;2e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026701;1.0;1655.0;61.0
6302;Totaal;Nijkerk-stad;2019;Nijkerk                                 ;Wijk     ;WK026701;1.0;1705.0;62.0
6303;Totaal;Appel, Driedorp, Kruishaar, Prinsenkamp ;1e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026702;1.0;65.0;36.0
6304;Totaal;Appel, Driedorp, Kruishaar, Prinsenkamp ;2e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026702;1.0;70.0;39.0
6305;Totaal;Appel, Driedorp, Kruishaar, Prinsenkamp ;2019;Nijkerk                                 ;Wijk     ;WK026702;1.0;70.0;39.0
6306;Totaal;Nijkerkerveen en Holkerveen;1e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026703;1.0;150.0;40.0
6307;Totaal;Nijkerkerveen en Holkerveen;2e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026703;1.0;140.0;37.0
6308;Totaal;Nijkerkerveen en Holkerveen;2019;Nijkerk                                 ;Wijk     ;WK026703;1.0;145.0;39.0
6309;Totaal;Arkemheen, Achterhoek, De Veenhuis;1e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026704;1.0;10.0;23.0
6310;Totaal;Arkemheen, Achterhoek, De Veenhuis;2e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026704;1.0;10.0;23.0
6311;Totaal;Arkemheen, Achterhoek, De Veenhuis;2019;Nijkerk                                 ;Wijk     ;WK026704;1.0;10.0;23.0
6312;Totaal;Hoevelaken;1e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026705;1.0;410.0;42.0
6313;Totaal;Hoevelaken;2e halfjaar 2019;Nijkerk                                 ;Wijk     ;WK026705;1.0;430.0;45.0
6314;Totaal;Hoevelaken;2019;Nijkerk                                 ;Wijk     ;WK026705;1.0;435.0;45.0
6315;Totaal;Nijmegen;1e halfjaar 2019;Nijmegen                                ;Gemeente ;GM0268  ;;11950.0;68.0
6316;Totaal;Nijmegen;2e halfjaar 2019;Nijmegen                                ;Gemeente ;GM0268  ;;12270.0;69.0
6317;Totaal;Nijmegen;2019;Nijmegen                                ;Gemeente ;GM0268  ;;13175.0;75.0
6318;Totaal;Wijk 01 Nijmegen-Centrum;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026801;1.0;570.0;48.0
6319;Totaal;Wijk 01 Nijmegen-Centrum;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026801;1.0;580.0;49.0
6320;Totaal;Wijk 01 Nijmegen-Centrum;2019;Nijmegen                                ;Wijk     ;WK026801;1.0;610.0;51.0
6321;Totaal;Wijk 02 Nijmegen-Oost;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026802;3.0;1745.0;51.0
6322;Totaal;Wijk 02 Nijmegen-Oost;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026802;3.0;1815.0;53.0
6323;Totaal;Wijk 02 Nijmegen-Oost;2019;Nijmegen                                ;Wijk     ;WK026802;3.0;1865.0;54.0
6324;Totaal;Wijk 03 Nijmegen-Oud-West;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026803;1.0;1070.0;69.0
6325;Totaal;Wijk 03 Nijmegen-Oud-West;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026803;1.0;1070.0;69.0
6326;Totaal;Wijk 03 Nijmegen-Oud-West;2019;Nijmegen                                ;Wijk     ;WK026803;1.0;1110.0;72.0
6327;Totaal;Wijk 04 Nijmegen-Nieuw-West;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026804;1.0;1305.0;78.0
6328;Totaal;Wijk 04 Nijmegen-Nieuw-West;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026804;1.0;1335.0;79.0
6329;Totaal;Wijk 04 Nijmegen-Nieuw-West;2019;Nijmegen                                ;Wijk     ;WK026804;1.0;1375.0;82.0
6330;Totaal;Wijk 05 Nijmegen-Midden;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026805;1.0;1175.0;63.0
6331;Totaal;Wijk 05 Nijmegen-Midden;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026805;1.0;1185.0;63.0
6332;Totaal;Wijk 05 Nijmegen-Midden;2019;Nijmegen                                ;Wijk     ;WK026805;1.0;1225.0;66.0
6333;Totaal;Wijk 06 Nijmegen-Zuid;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026806;1.0;2185.0;93.0
6334;Totaal;Wijk 06 Nijmegen-Zuid;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026806;1.0;2235.0;95.0
6335;Totaal;Wijk 06 Nijmegen-Zuid;2019;Nijmegen                                ;Wijk     ;WK026806;1.0;2300.0;98.0
6336;Totaal;Wijk 07 Dukenburg;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026807;1.0;1765.0;80.0
6337;Totaal;Wijk 07 Dukenburg;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026807;1.0;1825.0;83.0
6338;Totaal;Wijk 07 Dukenburg;2019;Nijmegen                                ;Wijk     ;WK026807;1.0;1885.0;86.0
6339;Totaal;Wijk 08 Lindenholt;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026808;1.0;755.0;51.0
6340;Totaal;Wijk 08 Lindenholt;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026808;1.0;785.0;53.0
6341;Totaal;Wijk 08 Lindenholt;2019;Nijmegen                                ;Wijk     ;WK026808;1.0;815.0;55.0
6342;Totaal;Wijk 09 Nijmegen-Noord;1e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026809;1.0;445.0;23.0
6343;Totaal;Wijk 09 Nijmegen-Noord;2e halfjaar 2019;Nijmegen                                ;Wijk     ;WK026809;1.0;470.0;24.0
6344;Totaal;Wijk 09 Nijmegen-Noord;2019;Nijmegen                                ;Wijk     ;WK026809;1.0;485.0;25.0
6345;Totaal;Nissewaard;1e halfjaar 2019;Nissewaard                              ;Gemeente ;GM1930  ;;7130.0;84.0
6346;Totaal;Nissewaard;2e halfjaar 2019;Nissewaard                              ;Gemeente ;GM1930  ;;7250.0;85.0
6347;Totaal;Nissewaard;2019;Nissewaard                              ;Gemeente ;GM1930  ;;7645.0;90.0
6348;Totaal;Centrum;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193001;1.0;995.0;173.0
6349;Totaal;Centrum;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193001;1.0;1010.0;176.0
6350;Totaal;Centrum;2019;Nissewaard                              ;Wijk     ;WK193001;1.0;1020.0;178.0
6351;Totaal;Schiekamp;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193002;1.0;315.0;99.0
6352;Totaal;Schiekamp;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193002;1.0;325.0;102.0
6353;Totaal;Schiekamp;2019;Nissewaard                              ;Wijk     ;WK193002;1.0;325.0;102.0
6354;Totaal;Hoogwerf;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193003;1.0;355.0;92.0
6355;Totaal;Hoogwerf;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193003;1.0;355.0;92.0
6356;Totaal;Hoogwerf;2019;Nissewaard                              ;Wijk     ;WK193003;1.0;365.0;95.0
6357;Totaal;Vierambachten;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193004;1.0;120.0;119.0
6358;Totaal;Vierambachten;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193004;1.0;120.0;119.0
6359;Totaal;Vierambachten;2019;Nissewaard                              ;Wijk     ;WK193004;1.0;120.0;119.0
6360;Totaal;De Hoek;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193005;1.0;185.0;67.0
6361;Totaal;De Hoek;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193005;1.0;165.0;60.0
6362;Totaal;De Hoek;2019;Nissewaard                              ;Wijk     ;WK193005;1.0;170.0;62.0
6363;Totaal;Gildenwijk;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193006;1.0;100.0;67.0
6364;Totaal;Gildenwijk;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193006;1.0;110.0;74.0
6365;Totaal;Gildenwijk;2019;Nissewaard                              ;Wijk     ;WK193006;1.0;110.0;74.0
6366;Totaal;Groenewoud;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193007;1.0;530.0;150.0
6367;Totaal;Groenewoud;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193007;1.0;530.0;150.0
6368;Totaal;Groenewoud;2019;Nissewaard                              ;Wijk     ;WK193007;1.0;535.0;151.0
6369;Totaal;Sterrenkwartier;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193008;1.0;400.0;85.0
6370;Totaal;Sterrenkwartier;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193008;1.0;405.0;87.0
6371;Totaal;Sterrenkwartier;2019;Nissewaard                              ;Wijk     ;WK193008;1.0;405.0;87.0
6372;Totaal;Schenkel;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193009;1.0;400.0;96.0
6373;Totaal;Schenkel;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193009;1.0;420.0;100.0
6374;Totaal;Schenkel;2019;Nissewaard                              ;Wijk     ;WK193009;1.0;420.0;100.0
6375;Totaal;De Elementen;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193010;1.0;220.0;91.0
6376;Totaal;De Elementen;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193010;1.0;235.0;97.0
6377;Totaal;De Elementen;2019;Nissewaard                              ;Wijk     ;WK193010;1.0;235.0;97.0
6378;Totaal;Vogelenzang;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193011;1.0;450.0;81.0
6379;Totaal;Vogelenzang;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193011;1.0;465.0;84.0
6380;Totaal;Vogelenzang;2019;Nissewaard                              ;Wijk     ;WK193011;1.0;470.0;85.0
6381;Totaal;De Akkers;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193012;1.0;740.0;71.0
6382;Totaal;De Akkers;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193012;1.0;760.0;73.0
6383;Totaal;De Akkers;2019;Nissewaard                              ;Wijk     ;WK193012;1.0;770.0;73.0
6384;Totaal;Vriesland;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193013;1.0;140.0;50.0
6385;Totaal;Vriesland;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193013;1.0;140.0;50.0
6386;Totaal;Vriesland;2019;Nissewaard                              ;Wijk     ;WK193013;1.0;140.0;50.0
6387;Totaal;Waterland;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193014;1.0;385.0;46.0
6388;Totaal;Waterland;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193014;1.0;400.0;48.0
6389;Totaal;Waterland;2019;Nissewaard                              ;Wijk     ;WK193014;1.0;405.0;48.0
6390;Totaal;Maaswijk;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193015;1.0;685.0;59.0
6391;Totaal;Maaswijk;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193015;1.0;675.0;58.0
6392;Totaal;Maaswijk;2019;Nissewaard                              ;Wijk     ;WK193015;1.0;680.0;58.0
6393;Totaal;Halfweg;1e halfjaar 2019;                                        ;         ;        ;;;
6394;Totaal;Halfweg;2e halfjaar 2019;                                        ;         ;        ;;;
6395;Totaal;Halfweg;2019;                                        ;         ;        ;;;
6396;Totaal;Buitengebied;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193017;1.0;;
6397;Totaal;Buitengebied;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193017;1.0;;
6398;Totaal;Buitengebied;2019;Nissewaard                              ;Wijk     ;WK193017;1.0;;
6399;Totaal;Heenvliet;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193025;1.0;135.0;54.0
6400;Totaal;Heenvliet;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193025;1.0;135.0;54.0
6401;Totaal;Heenvliet;2019;Nissewaard                              ;Wijk     ;WK193025;1.0;135.0;54.0
6402;Totaal;Geervliet;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193027;1.0;100.0;60.0
6403;Totaal;Geervliet;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193027;1.0;105.0;63.0
6404;Totaal;Geervliet;2019;Nissewaard                              ;Wijk     ;WK193027;1.0;105.0;63.0
6405;Totaal;Abbenbroek;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193029;1.0;85.0;68.0
6406;Totaal;Abbenbroek;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193029;1.0;85.0;68.0
6407;Totaal;Abbenbroek;2019;Nissewaard                              ;Wijk     ;WK193029;1.0;85.0;68.0
6408;Totaal;Zuidland;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193031;1.0;380.0;69.0
6409;Totaal;Zuidland;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193031;1.0;385.0;70.0
6410;Totaal;Zuidland;2019;Nissewaard                              ;Wijk     ;WK193031;1.0;390.0;71.0
6411;Totaal;Simonshaven;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193033;1.0;25.0;47.0
6412;Totaal;Simonshaven;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193033;1.0;30.0;56.0
6413;Totaal;Simonshaven;2019;Nissewaard                              ;Wijk     ;WK193033;1.0;30.0;56.0
6414;Totaal;Hekelingen;1e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193050;1.0;80.0;52.0
6415;Totaal;Hekelingen;2e halfjaar 2019;Nissewaard                              ;Wijk     ;WK193050;1.0;75.0;49.0
6416;Totaal;Hekelingen;2019;Nissewaard                              ;Wijk     ;WK193050;1.0;75.0;49.0
6417;Totaal;Noardeast-Fryslân;1e halfjaar 2019;Noardeast-Fryslân                       ;Gemeente ;GM1970  ;;2860.0;63.0
6418;Totaal;Noardeast-Fryslân;2e halfjaar 2019;Noardeast-Fryslân                       ;Gemeente ;GM1970  ;;3040.0;67.0
6419;Totaal;Noardeast-Fryslân;2019;Noardeast-Fryslân                       ;Gemeente ;GM1970  ;;3195.0;71.0
6420;Totaal;Dokkum;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197000;2.0;970.0;77.0
6421;Totaal;Dokkum;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197000;2.0;1070.0;85.0
6422;Totaal;Dokkum;2019;Noardeast-Fryslân                       ;Wijk     ;WK197000;2.0;1080.0;86.0
6423;Totaal;Metslawier;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197001;2.0;100.0;60.0
6424;Totaal;Metslawier;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197001;2.0;105.0;63.0
6425;Totaal;Metslawier;2019;Noardeast-Fryslân                       ;Wijk     ;WK197001;2.0;110.0;66.0
6426;Totaal;Ee - Zuidoost;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197002;2.0;65.0;46.0
6427;Totaal;Ee - Zuidoost;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197002;2.0;65.0;46.0
6428;Totaal;Ee - Zuidoost;2019;Noardeast-Fryslân                       ;Wijk     ;WK197002;2.0;65.0;46.0
6429;Totaal;Anjum - Noordoost;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197003;2.0;85.0;49.0
6430;Totaal;Anjum - Noordoost;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197003;2.0;85.0;49.0
6431;Totaal;Anjum - Noordoost;2019;Noardeast-Fryslân                       ;Wijk     ;WK197003;2.0;90.0;52.0
6432;Totaal;Oosternijkerk - Noordwest;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197004;2.0;40.0;34.0
6433;Totaal;Oosternijkerk - Noordwest;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197004;2.0;40.0;34.0
6434;Totaal;Oosternijkerk - Noordwest;2019;Noardeast-Fryslân                       ;Wijk     ;WK197004;2.0;40.0;34.0
6435;Totaal;Ternaard;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197005;2.0;100.0;45.0
6436;Totaal;Ternaard;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197005;2.0;100.0;45.0
6437;Totaal;Ternaard;2019;Noardeast-Fryslân                       ;Wijk     ;WK197005;2.0;105.0;47.0
6438;Totaal;Holwerd;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197006;2.0;120.0;52.0
6439;Totaal;Holwerd;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197006;2.0;125.0;55.0
6440;Totaal;Holwerd;2019;Noardeast-Fryslân                       ;Wijk     ;WK197006;2.0;125.0;55.0
6441;Totaal;Hantum;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197007;2.0;20.0;27.0
6442;Totaal;Hantum;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197007;2.0;20.0;27.0
6443;Totaal;Hantum;2019;Noardeast-Fryslân                       ;Wijk     ;WK197007;2.0;20.0;27.0
6444;Totaal;Wijk 08 Bouwstreek;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197008;2.0;260.0;63.0
6445;Totaal;Wijk 08 Bouwstreek;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197008;2.0;270.0;66.0
6446;Totaal;Wijk 08 Bouwstreek;2019;Noardeast-Fryslân                       ;Wijk     ;WK197008;2.0;275.0;67.0
6447;Totaal;Wijk 09 Zuidwest;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197009;2.0;135.0;50.0
6448;Totaal;Wijk 09 Zuidwest;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197009;2.0;135.0;50.0
6449;Totaal;Wijk 09 Zuidwest;2019;Noardeast-Fryslân                       ;Wijk     ;WK197009;2.0;135.0;50.0
6450;Totaal;Wijk 10;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197010;2.0;55.0;31.0
6451;Totaal;Wijk 10;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197010;2.0;55.0;31.0
6452;Totaal;Wijk 10;2019;Noardeast-Fryslân                       ;Wijk     ;WK197010;2.0;55.0;31.0
6453;Totaal;Wijk 11 Kollum;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197011;2.0;500.0;90.0
6454;Totaal;Wijk 11 Kollum;2e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197011;2.0;520.0;93.0
6455;Totaal;Wijk 11 Kollum;2019;Noardeast-Fryslân                       ;Wijk     ;WK197011;2.0;530.0;95.0
6456;Totaal;Wijk 12 Oost;1e halfjaar 2019;Noardeast-Fryslân                       ;Wijk     ;WK197012;2.0;80.0;44.0
