ID;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstland;GeboortelandOuders;Perioden;PersonenMetAansprakenPartnerpensioen_1;PartnerOntvangtTotAOWDatum_2;PartnerOntvangtVanafAOWDatum_3;PartnerOntvangtTotAOWDatum_4;PartnerOntvangtVanafAOWDatum_5
2607;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023;178960.0;2019699.0;1676086.0;1521031.0;1623366.0
2608;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouders in NL;2020;;;;;
2609;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouders in NL;2021;;;;;
2610;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouders in NL;2022;;;;;
2611;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Geboren in NL, ouders in NL;2023;;;;;
2612;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Onbekend;2020;;;;;
2613;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Onbekend;2021;;;;;
2614;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Onbekend;2022;;;;;
2615;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Buiten Europa;Onbekend;2023;;;;;
2616;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Totaal;2020;3800.0;804.0;726.0;685.0;703.0
2617;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Totaal;2021;3100.0;664.0;579.0;605.0;607.0
2618;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Totaal;2022;2420.0;640.0;541.0;607.0;609.0
2619;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Totaal;2023;1850.0;532.0;469.0;493.0;489.0
2620;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in Nederland;2020;0.0;0.0;0.0;0.0;0.0
2621;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in Nederland;2021;10.0;50.0;38.0;26.0;32.0
2622;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in Nederland;2022;0.0;0.0;0.0;0.0;0.0
2623;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in Nederland;2023;0.0;0.0;0.0;0.0;0.0
2624;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren buiten Nederland;2020;3800.0;733.0;664.0;649.0;646.0
2625;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren buiten Nederland;2021;3090.0;614.0;541.0;578.0;575.0
2626;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren buiten Nederland;2022;2420.0;565.0;480.0;549.0;546.0
2627;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren buiten Nederland;2023;1850.0;532.0;469.0;493.0;489.0
2628;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2020;;;;;
2629;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2021;;;;;
2630;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2022;;;;;
2631;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2023;;;;;
2632;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouders in NL;2020;;;;;
2633;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouders in NL;2021;;;;;
2634;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouders in NL;2022;;;;;
2635;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Geboren in NL, ouders in NL;2023;;;;;
2636;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Onbekend;2020;10.0;71.0;63.0;36.0;57.0
2637;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Onbekend;2021;0.0;0.0;0.0;0.0;0.0
2638;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Onbekend;2022;10.0;75.0;61.0;58.0;63.0
2639;Totaal mannen en vrouwen;53700;Totaal burgerlijke staat;Onbekend herkomstland;Onbekend;2023;0.0;0.0;0.0;0.0;0.0
2640;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Totaal;2020;871850.0;8062531.0;6878728.0;5330345.0;6491035.0
2641;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Totaal;2021;907040.0;8678991.0;7359375.0;6418540.0;6657801.0
2642;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Totaal;2022;933370.0;9321459.0;7911545.0;7589147.0;7822711.0
2643;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Totaal;2023;963410.0;10027712.0;8459646.0;7697069.0;8047654.0
2644;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in Nederland;2020;646210.0;6916883.0;5911925.0;4523447.0;5584271.0
2645;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in Nederland;2021;660770.0;7392213.0;6283808.0;5452935.0;5681958.0
2646;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in Nederland;2022;663100.0;7776952.0;6614120.0;6282767.0;6505778.0
2647;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in Nederland;2023;670350.0;8231154.0;6958697.0;6286008.0;6604492.0
2648;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren buiten Nederland;2020;225640.0;1145608.0;966770.0;806892.0;906737.0
2649;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren buiten Nederland;2021;246280.0;1286778.0;1075566.0;965605.0;975843.0
2650;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren buiten Nederland;2022;270270.0;1544455.0;1297386.0;1306348.0;1316896.0
2651;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren buiten Nederland;2023;293060.0;1796559.0;1500949.0;1411062.0;1443162.0
2652;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2020;93750.0;805826.0;684215.0;531597.0;654186.0
2653;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2021;98760.0;890165.0;751556.0;676605.0;690569.0
2654;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2022;102410.0;973213.0;822671.0;811436.0;827274.0
2655;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2023;106570.0;1051635.0;884807.0;826846.0;855550.0
2656;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in NL, ouders in NL;2020;552460.0;6111057.0;5227710.0;3991849.0;4930085.0
2657;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in NL, ouders in NL;2021;562010.0;6502048.0;5532252.0;4776331.0;4991389.0
2658;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in NL, ouders in NL;2022;560690.0;6803738.0;5791450.0;5471330.0;5678503.0
2659;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Geboren in NL, ouders in NL;2023;563780.0;7179519.0;6073890.0;5459162.0;5748942.0
2660;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Onbekend;2020;0.0;;;;
2661;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Onbekend;2021;0.0;0.0;0.0;0.0;0.0
2662;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Onbekend;2022;10.0;52.0;38.0;33.0;38.0
2663;Totaal mannen en vrouwen;53700;Ongehuwd;Totaal;Onbekend;2023;0.0;0.0;0.0;0.0;0.0
2664;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Totaal;2020;552460.0;6111057.0;5227710.0;3991849.0;4930085.0
2665;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Totaal;2021;562000.0;6501998.0;5532214.0;4776304.0;4991357.0
2666;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Totaal;2022;560690.0;6803738.0;5791450.0;5471330.0;5678503.0
2667;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Totaal;2023;563780.0;7179519.0;6073890.0;5459162.0;5748942.0
2668;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in Nederland;2020;552460.0;6111057.0;5227710.0;3991849.0;4930085.0
2669;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in Nederland;2021;562000.0;6501998.0;5532214.0;4776304.0;4991357.0
2670;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in Nederland;2022;560690.0;6803738.0;5791450.0;5471330.0;5678503.0
2671;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in Nederland;2023;563780.0;7179519.0;6073890.0;5459162.0;5748942.0
2672;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren buiten Nederland;2020;;;;;
2673;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren buiten Nederland;2021;;;;;
2674;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren buiten Nederland;2022;;;;;
2675;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren buiten Nederland;2023;;;;;
2676;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2020;;;;;
2677;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2021;;;;;
2678;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2022;;;;;
2679;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2023;;;;;
2680;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in NL, ouders in NL;2020;552460.0;6111057.0;5227710.0;3991849.0;4930085.0
2681;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in NL, ouders in NL;2021;562000.0;6501998.0;5532214.0;4776304.0;4991357.0
2682;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in NL, ouders in NL;2022;560690.0;6803738.0;5791450.0;5471330.0;5678503.0
2683;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Geboren in NL, ouders in NL;2023;563780.0;7179519.0;6073890.0;5459162.0;5748942.0
2684;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Onbekend;2020;;;;;
2685;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Onbekend;2021;;;;;
2686;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Onbekend;2022;;;;;
2687;Totaal mannen en vrouwen;53700;Ongehuwd;Nederland;Onbekend;2023;;;;;
2688;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Totaal;2020;153830.0;824747.0;700389.0;585502.0;660680.0
2689;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Totaal;2021;168450.0;902680.0;759879.0;685910.0;694448.0
2690;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Totaal;2022;185570.0;1050453.0;887111.0;902734.0;912222.0
2691;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Totaal;2023;203130.0;1204817.0;1012577.0;966354.0;988535.0
2692;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in Nederland;2020;22360.0;209755.0;178642.0;139413.0;170044.0
2693;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in Nederland;2021;22640.0;223506.0;189534.0;167066.0;171983.0
2694;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in Nederland;2022;22590.0;235735.0;199782.0;192511.0;197517.0
2695;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in Nederland;2023;22720.0;245801.0;207847.0;189975.0;198322.0
2696;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren buiten Nederland;2020;131470.0;614991.0;521747.0;446089.0;490636.0
2697;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren buiten Nederland;2021;145810.0;679174.0;570345.0;518844.0;522465.0
2698;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren buiten Nederland;2022;162980.0;814718.0;687329.0;710224.0;714705.0
2699;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren buiten Nederland;2023;180410.0;959016.0;804729.0;776379.0;790212.0
2700;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020;22360.0;209755.0;178642.0;139413.0;170044.0
2701;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021;22640.0;223506.0;189534.0;167066.0;171983.0
2702;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022;22590.0;235735.0;199782.0;192511.0;197517.0
2703;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023;22720.0;245801.0;207847.0;189975.0;198322.0
2704;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2020;;;;;
2705;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2021;;;;;
2706;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2022;;;;;
2707;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Geboren in NL, ouders in NL;2023;;;;;
2708;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Onbekend;2020;;;;;
2709;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Onbekend;2021;;;;;
2710;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Onbekend;2022;;;;;
2711;Totaal mannen en vrouwen;53700;Ongehuwd;Europa (exclusief Nederland);Onbekend;2023;;;;;
2712;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Totaal;2020;165380.0;1126432.0;950373.0;752794.0;900049.0
2713;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Totaal;2021;176410.0;1274056.0;1067051.0;956109.0;971774.0
2714;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Totaal;2022;186950.0;1467012.0;1232759.0;1214840.0;1231739.0
2715;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Totaal;2023;196340.0;1643141.0;1372962.0;1271340.0;1309965.0
2716;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in Nederland;2020;71390.0;596071.0;505573.0;392184.0;484142.0
2717;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in Nederland;2021;76120.0;666659.0;562022.0;509539.0;518586.0
2718;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in Nederland;2022;79820.0;737478.0;622889.0;618925.0;629758.0
2719;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in Nederland;2023;83850.0;805834.0;676960.0;636871.0;657228.0
2720;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren buiten Nederland;2020;93980.0;530361.0;444799.0;360609.0;415907.0
2721;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren buiten Nederland;2021;100290.0;607397.0;505029.0;446571.0;453187.0
2722;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren buiten Nederland;2022;107130.0;729534.0;609870.0;595915.0;601981.0
2723;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren buiten Nederland;2023;112490.0;837308.0;696003.0;634470.0;652737.0
2724;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2020;71390.0;596071.0;505573.0;392184.0;484142.0
2725;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2021;76120.0;666659.0;562022.0;509539.0;518586.0
2726;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2022;79820.0;737478.0;622889.0;618925.0;629758.0
2727;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in NL, ouder(s) buiten NL;2023;83850.0;805834.0;676960.0;636871.0;657228.0
2728;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in NL, ouders in NL;2020;;;;;
2729;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in NL, ouders in NL;2021;;;;;
2730;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in NL, ouders in NL;2022;;;;;
2731;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Geboren in NL, ouders in NL;2023;;;;;
2732;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Onbekend;2020;;;;;
2733;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Onbekend;2021;;;;;
2734;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Onbekend;2022;;;;;
2735;Totaal mannen en vrouwen;53700;Ongehuwd;Buiten Europa;Onbekend;2023;;;;;
2736;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Totaal;2020;190.0;296.0;256.0;200.0;221.0
2737;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Totaal;2021;180.0;258.0;230.0;217.0;222.0
2738;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Totaal;2022;160.0;256.0;225.0;242.0;247.0
2739;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Totaal;2023;170.0;235.0;217.0;213.0;213.0
2740;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in Nederland;2020;0.0;0.0;0.0;0.0;0.0
2741;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in Nederland;2021;10.0;50.0;38.0;26.0;32.0
2742;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in Nederland;2022;0.0;0.0;0.0;0.0;0.0
2743;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in Nederland;2023;0.0;0.0;0.0;0.0;0.0
2744;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren buiten Nederland;2020;190.0;256.0;224.0;194.0;194.0
2745;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren buiten Nederland;2021;180.0;208.0;192.0;190.0;190.0
2746;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren buiten Nederland;2022;160.0;204.0;187.0;209.0;209.0
2747;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren buiten Nederland;2023;170.0;235.0;217.0;213.0;213.0
2748;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2020;;;;;
2749;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2021;;;;;
2750;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2022;;;;;
2751;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in NL, ouder(s) buiten NL;2023;;;;;
2752;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in NL, ouders in NL;2020;;;;;
2753;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in NL, ouders in NL;2021;;;;;
2754;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in NL, ouders in NL;2022;;;;;
2755;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Geboren in NL, ouders in NL;2023;;;;;
2756;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Onbekend;2020;0.0;;;;
2757;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Onbekend;2021;0.0;0.0;0.0;0.0;0.0
2758;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Onbekend;2022;10.0;52.0;38.0;33.0;38.0
2759;Totaal mannen en vrouwen;53700;Ongehuwd;Onbekend herkomstland;Onbekend;2023;0.0;0.0;0.0;0.0;0.0
2760;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Totaal;2020;946550.0;11835155.0;9832548.0;6835294.0;9126111.0
2761;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Totaal;2021;959600.0;12637119.0;10460201.0;8261486.0;9277687.0
2762;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Totaal;2022;972720.0;13496213.0;11109467.0;9797107.0;10832029.0
2763;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Totaal;2023;992580.0;14505743.0;11859139.0;9898431.0;11196590.0
2764;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in Nederland;2020;756880.0;10077001.0;8403034.0;5711941.0;7810279.0
2765;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in Nederland;2021;760470.0;10647166.0;8847892.0;6952044.0;7894588.0
2766;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in Nederland;2022;759800.0;11180064.0;9235644.0;8051686.0;9002732.0
2767;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in Nederland;2023;765430.0;11817007.0;9702315.0;8028230.0;9190162.0
2768;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren buiten Nederland;2020;189670.0;1758154.0;1429514.0;1123354.0;1315832.0
2769;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren buiten Nederland;2021;199130.0;1989952.0;1612309.0;1309442.0;1383099.0
2770;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren buiten Nederland;2022;212920.0;2316149.0;1873823.0;1745421.0;1829297.0
2771;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren buiten Nederland;2023;227140.0;2688736.0;2156824.0;1870201.0;2006428.0
2772;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2020;88130.0;1059490.0;880057.0;633973.0;830594.0
2773;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2021;91890.0;1162871.0;963608.0;802692.0;873938.0
2774;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2022;94850.0;1255387.0;1036275.0;957073.0;1034579.0
2775;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in NL, ouder(s) buiten NL;2023;98670.0;1361900.0;1117735.0;976571.0;1080419.0
2776;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in NL, ouders in NL;2020;668750.0;9017512.0;7522978.0;5077967.0;6979685.0
2777;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in NL, ouders in NL;2021;668580.0;9484295.0;7884285.0;6149352.0;7020650.0
2778;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in NL, ouders in NL;2022;664960.0;9924677.0;8199368.0;7094614.0;7968153.0
2779;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Geboren in NL, ouders in NL;2023;666770.0;10455107.0;8584580.0;7051659.0;8109743.0
2780;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Onbekend;2020;0.0;0.0;0.0;0.0;0.0
2781;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Onbekend;2021;0.0;0.0;0.0;0.0;0.0
2782;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Onbekend;2022;0.0;0.0;0.0;0.0;0.0
2783;Totaal mannen en vrouwen;53700;Gehuwd;Totaal;Onbekend;2023;0.0;0.0;0.0;0.0;0.0
2784;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Totaal;2020;668750.0;9017512.0;7522978.0;5077967.0;6979685.0
2785;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Totaal;2021;668580.0;9484295.0;7884285.0;6149352.0;7020650.0
2786;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Totaal;2022;664960.0;9924677.0;8199368.0;7094614.0;7968153.0
2787;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Totaal;2023;666770.0;10455107.0;8584580.0;7051659.0;8109743.0
2788;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in Nederland;2020;668750.0;9017512.0;7522978.0;5077967.0;6979685.0
2789;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in Nederland;2021;668580.0;9484295.0;7884285.0;6149352.0;7020650.0
2790;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in Nederland;2022;664960.0;9924677.0;8199368.0;7094614.0;7968153.0
2791;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in Nederland;2023;666770.0;10455107.0;8584580.0;7051659.0;8109743.0
2792;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren buiten Nederland;2020;;;;;
2793;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren buiten Nederland;2021;;;;;
2794;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren buiten Nederland;2022;;;;;
2795;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren buiten Nederland;2023;;;;;
2796;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2020;;;;;
2797;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2021;;;;;
2798;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2022;;;;;
2799;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in NL, ouder(s) buiten NL;2023;;;;;
2800;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in NL, ouders in NL;2020;668750.0;9017512.0;7522978.0;5077967.0;6979685.0
2801;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in NL, ouders in NL;2021;668580.0;9484295.0;7884285.0;6149352.0;7020650.0
2802;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in NL, ouders in NL;2022;664960.0;9924677.0;8199368.0;7094614.0;7968153.0
2803;Totaal mannen en vrouwen;53700;Gehuwd;Nederland;Geboren in NL, ouders in NL;2023;666770.0;10455107.0;8584580.0;7051659.0;8109743.0
