ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
789;Totaal mannen en vrouwen;15 jaar;2044;6e-05;99818;6;71.61
790;Totaal mannen en vrouwen;15 jaar;2045;6e-05;99823;6;71.75
791;Totaal mannen en vrouwen;15 jaar;2046;5e-05;99830;5;71.89
792;Totaal mannen en vrouwen;15 jaar;2047;5e-05;99836;5;72.03
793;Totaal mannen en vrouwen;15 jaar;2048;5e-05;99842;5;72.16
794;Totaal mannen en vrouwen;15 jaar;2049;5e-05;99849;5;72.3
795;Totaal mannen en vrouwen;15 jaar;2050;5e-05;99853;5;72.43
796;Totaal mannen en vrouwen;15 jaar;2051;5e-05;99858;5;72.56
797;Totaal mannen en vrouwen;15 jaar;2052;4e-05;99863;4;72.69
798;Totaal mannen en vrouwen;15 jaar;2053;4e-05;99869;4;72.82
799;Totaal mannen en vrouwen;15 jaar;2054;4e-05;99876;4;72.95
800;Totaal mannen en vrouwen;15 jaar;2055;4e-05;99879;4;73.08
801;Totaal mannen en vrouwen;15 jaar;2056;4e-05;99883;4;73.2
802;Totaal mannen en vrouwen;15 jaar;2057;4e-05;99887;4;73.33
803;Totaal mannen en vrouwen;15 jaar;2058;4e-05;99892;4;73.45
804;Totaal mannen en vrouwen;15 jaar;2059;3e-05;99895;3;73.58
805;Totaal mannen en vrouwen;15 jaar;2060;3e-05;99900;3;73.7
806;Totaal mannen en vrouwen;15 jaar;2061;3e-05;99904;3;73.82
807;Totaal mannen en vrouwen;15 jaar;2062;3e-05;99908;3;73.94
808;Totaal mannen en vrouwen;15 jaar;2063;3e-05;99911;3;74.05
809;Totaal mannen en vrouwen;15 jaar;2064;3e-05;99914;3;74.17
810;Totaal mannen en vrouwen;15 jaar;2065;3e-05;99917;3;74.29
811;Totaal mannen en vrouwen;15 jaar;2066;3e-05;99921;3;74.4
812;Totaal mannen en vrouwen;15 jaar;2067;3e-05;99924;3;74.51
813;Totaal mannen en vrouwen;15 jaar;2068;3e-05;99926;3;74.63
814;Totaal mannen en vrouwen;15 jaar;2069;3e-05;99929;3;74.74
815;Totaal mannen en vrouwen;15 jaar;2070;2e-05;99932;2;74.85
816;Totaal mannen en vrouwen;16 jaar;2020;0.00014;99539;14;66.55
817;Totaal mannen en vrouwen;16 jaar;2021;0.00014;99557;14;67.05
818;Totaal mannen en vrouwen;16 jaar;2022;0.00013;99573;13;67.31
819;Totaal mannen en vrouwen;16 jaar;2023;0.00013;99589;13;67.5
820;Totaal mannen en vrouwen;16 jaar;2024;0.00013;99604;13;67.65
821;Totaal mannen en vrouwen;16 jaar;2025;0.00012;99616;12;67.8
822;Totaal mannen en vrouwen;16 jaar;2026;0.00012;99632;12;67.95
823;Totaal mannen en vrouwen;16 jaar;2027;0.00011;99646;11;68.1
824;Totaal mannen en vrouwen;16 jaar;2028;0.00011;99658;11;68.25
825;Totaal mannen en vrouwen;16 jaar;2029;0.00011;99672;11;68.4
826;Totaal mannen en vrouwen;16 jaar;2030;0.00011;99683;11;68.55
827;Totaal mannen en vrouwen;16 jaar;2031;0.0001;99695;10;68.7
828;Totaal mannen en vrouwen;16 jaar;2032;0.0001;99706;10;68.85
829;Totaal mannen en vrouwen;16 jaar;2033;0.0001;99717;10;69.01
830;Totaal mannen en vrouwen;16 jaar;2034;9e-05;99726;9;69.16
831;Totaal mannen en vrouwen;16 jaar;2035;9e-05;99737;9;69.31
832;Totaal mannen en vrouwen;16 jaar;2036;9e-05;99747;9;69.46
833;Totaal mannen en vrouwen;16 jaar;2037;9e-05;99756;9;69.61
834;Totaal mannen en vrouwen;16 jaar;2038;8e-05;99764;8;69.76
835;Totaal mannen en vrouwen;16 jaar;2039;8e-05;99774;8;69.9
836;Totaal mannen en vrouwen;16 jaar;2040;8e-05;99782;8;70.05
837;Totaal mannen en vrouwen;16 jaar;2041;8e-05;99789;8;70.19
838;Totaal mannen en vrouwen;16 jaar;2042;7e-05;99797;7;70.34
839;Totaal mannen en vrouwen;16 jaar;2043;7e-05;99804;7;70.48
840;Totaal mannen en vrouwen;16 jaar;2044;7e-05;99813;7;70.62
841;Totaal mannen en vrouwen;16 jaar;2045;7e-05;99818;7;70.76
842;Totaal mannen en vrouwen;16 jaar;2046;7e-05;99825;7;70.89
843;Totaal mannen en vrouwen;16 jaar;2047;7e-05;99831;7;71.03
844;Totaal mannen en vrouwen;16 jaar;2048;7e-05;99837;7;71.17
845;Totaal mannen en vrouwen;16 jaar;2049;6e-05;99844;6;71.3
846;Totaal mannen en vrouwen;16 jaar;2050;6e-05;99848;6;71.43
847;Totaal mannen en vrouwen;16 jaar;2051;6e-05;99853;6;71.57
848;Totaal mannen en vrouwen;16 jaar;2052;6e-05;99859;6;71.7
849;Totaal mannen en vrouwen;16 jaar;2053;6e-05;99865;6;71.83
850;Totaal mannen en vrouwen;16 jaar;2054;5e-05;99871;5;71.95
851;Totaal mannen en vrouwen;16 jaar;2055;5e-05;99875;5;72.08
852;Totaal mannen en vrouwen;16 jaar;2056;5e-05;99880;5;72.21
853;Totaal mannen en vrouwen;16 jaar;2057;5e-05;99883;5;72.33
854;Totaal mannen en vrouwen;16 jaar;2058;5e-05;99888;5;72.45
855;Totaal mannen en vrouwen;16 jaar;2059;5e-05;99892;5;72.58
856;Totaal mannen en vrouwen;16 jaar;2060;4e-05;99897;4;72.7
857;Totaal mannen en vrouwen;16 jaar;2061;4e-05;99900;4;72.82
858;Totaal mannen en vrouwen;16 jaar;2062;4e-05;99904;4;72.94
859;Totaal mannen en vrouwen;16 jaar;2063;4e-05;99908;4;73.06
860;Totaal mannen en vrouwen;16 jaar;2064;4e-05;99911;4;73.17
861;Totaal mannen en vrouwen;16 jaar;2065;4e-05;99914;4;73.29
862;Totaal mannen en vrouwen;16 jaar;2066;4e-05;99918;4;73.4
863;Totaal mannen en vrouwen;16 jaar;2067;4e-05;99921;4;73.52
864;Totaal mannen en vrouwen;16 jaar;2068;3e-05;99923;3;73.63
865;Totaal mannen en vrouwen;16 jaar;2069;3e-05;99926;3;73.74
866;Totaal mannen en vrouwen;16 jaar;2070;3e-05;99930;3;73.85
867;Totaal mannen en vrouwen;17 jaar;2020;0.00017;99525;17;65.56
868;Totaal mannen en vrouwen;17 jaar;2021;0.00017;99543;17;66.06
869;Totaal mannen en vrouwen;17 jaar;2022;0.00016;99560;16;66.32
870;Totaal mannen en vrouwen;17 jaar;2023;0.00016;99576;16;66.51
871;Totaal mannen en vrouwen;17 jaar;2024;0.00016;99591;16;66.66
872;Totaal mannen en vrouwen;17 jaar;2025;0.00015;99604;15;66.81
873;Totaal mannen en vrouwen;17 jaar;2026;0.00015;99621;15;66.96
874;Totaal mannen en vrouwen;17 jaar;2027;0.00014;99634;14;67.11
875;Totaal mannen en vrouwen;17 jaar;2028;0.00014;99647;14;67.26
876;Totaal mannen en vrouwen;17 jaar;2029;0.00014;99661;14;67.41
877;Totaal mannen en vrouwen;17 jaar;2030;0.00013;99673;13;67.56
878;Totaal mannen en vrouwen;17 jaar;2031;0.00013;99684;13;67.71
879;Totaal mannen en vrouwen;17 jaar;2032;0.00012;99695;12;67.86
880;Totaal mannen en vrouwen;17 jaar;2033;0.00012;99707;12;68.01
881;Totaal mannen en vrouwen;17 jaar;2034;0.00012;99717;12;68.16
882;Totaal mannen en vrouwen;17 jaar;2035;0.00011;99728;11;68.31
883;Totaal mannen en vrouwen;17 jaar;2036;0.00011;99739;11;68.46
884;Totaal mannen en vrouwen;17 jaar;2037;0.00011;99747;11;68.61
885;Totaal mannen en vrouwen;17 jaar;2038;0.00011;99756;11;68.76
886;Totaal mannen en vrouwen;17 jaar;2039;0.00011;99766;11;68.91
887;Totaal mannen en vrouwen;17 jaar;2040;0.0001;99774;10;69.05
888;Totaal mannen en vrouwen;17 jaar;2041;0.0001;99782;10;69.2
889;Totaal mannen en vrouwen;17 jaar;2042;0.0001;99789;10;69.34
890;Totaal mannen en vrouwen;17 jaar;2043;9e-05;99797;9;69.48
891;Totaal mannen en vrouwen;17 jaar;2044;9e-05;99805;9;69.62
892;Totaal mannen en vrouwen;17 jaar;2045;9e-05;99810;9;69.76
893;Totaal mannen en vrouwen;17 jaar;2046;8e-05;99818;8;69.9
894;Totaal mannen en vrouwen;17 jaar;2047;8e-05;99824;8;70.04
895;Totaal mannen en vrouwen;17 jaar;2048;8e-05;99830;8;70.17
896;Totaal mannen en vrouwen;17 jaar;2049;8e-05;99838;8;70.3
897;Totaal mannen en vrouwen;17 jaar;2050;7e-05;99842;7;70.44
898;Totaal mannen en vrouwen;17 jaar;2051;7e-05;99847;7;70.57
899;Totaal mannen en vrouwen;17 jaar;2052;7e-05;99853;7;70.7
900;Totaal mannen en vrouwen;17 jaar;2053;7e-05;99859;7;70.83
901;Totaal mannen en vrouwen;17 jaar;2054;7e-05;99866;7;70.96
902;Totaal mannen en vrouwen;17 jaar;2055;7e-05;99869;7;71.08
903;Totaal mannen en vrouwen;17 jaar;2056;6e-05;99874;6;71.21
904;Totaal mannen en vrouwen;17 jaar;2057;6e-05;99879;6;71.34
905;Totaal mannen en vrouwen;17 jaar;2058;6e-05;99883;6;71.46
906;Totaal mannen en vrouwen;17 jaar;2059;6e-05;99887;6;71.58
907;Totaal mannen en vrouwen;17 jaar;2060;6e-05;99892;6;71.7
908;Totaal mannen en vrouwen;17 jaar;2061;5e-05;99896;5;71.82
909;Totaal mannen en vrouwen;17 jaar;2062;5e-05;99900;5;71.94
910;Totaal mannen en vrouwen;17 jaar;2063;5e-05;99904;5;72.06
911;Totaal mannen en vrouwen;17 jaar;2064;5e-05;99907;5;72.18
912;Totaal mannen en vrouwen;17 jaar;2065;5e-05;99910;5;72.29
913;Totaal mannen en vrouwen;17 jaar;2066;5e-05;99914;5;72.41
914;Totaal mannen en vrouwen;17 jaar;2067;5e-05;99917;5;72.52
915;Totaal mannen en vrouwen;17 jaar;2068;4e-05;99920;4;72.63
916;Totaal mannen en vrouwen;17 jaar;2069;4e-05;99923;4;72.74
917;Totaal mannen en vrouwen;17 jaar;2070;4e-05;99926;4;72.85
918;Totaal mannen en vrouwen;18 jaar;2020;0.00021;99508;20;64.57
919;Totaal mannen en vrouwen;18 jaar;2021;0.0002;99526;20;65.08
920;Totaal mannen en vrouwen;18 jaar;2022;0.00019;99543;19;65.33
921;Totaal mannen en vrouwen;18 jaar;2023;0.00019;99560;19;65.52
922;Totaal mannen en vrouwen;18 jaar;2024;0.00018;99575;18;65.67
923;Totaal mannen en vrouwen;18 jaar;2025;0.00018;99589;18;65.82
924;Totaal mannen en vrouwen;18 jaar;2026;0.00018;99606;17;65.97
925;Totaal mannen en vrouwen;18 jaar;2027;0.00017;99620;17;66.12
926;Totaal mannen en vrouwen;18 jaar;2028;0.00017;99633;16;66.27
927;Totaal mannen en vrouwen;18 jaar;2029;0.00016;99647;16;66.42
928;Totaal mannen en vrouwen;18 jaar;2030;0.00016;99660;16;66.57
929;Totaal mannen en vrouwen;18 jaar;2031;0.00015;99672;15;66.72
930;Totaal mannen en vrouwen;18 jaar;2032;0.00015;99683;15;66.87
931;Totaal mannen en vrouwen;18 jaar;2033;0.00014;99696;14;67.02
932;Totaal mannen en vrouwen;18 jaar;2034;0.00014;99705;14;67.17
933;Totaal mannen en vrouwen;18 jaar;2035;0.00013;99716;13;67.32
934;Totaal mannen en vrouwen;18 jaar;2036;0.00013;99728;13;67.47
935;Totaal mannen en vrouwen;18 jaar;2037;0.00013;99736;13;67.62
936;Totaal mannen en vrouwen;18 jaar;2038;0.00012;99745;12;67.77
937;Totaal mannen en vrouwen;18 jaar;2039;0.00012;99755;12;67.92
938;Totaal mannen en vrouwen;18 jaar;2040;0.00012;99764;12;68.06
939;Totaal mannen en vrouwen;18 jaar;2041;0.00012;99772;12;68.2
940;Totaal mannen en vrouwen;18 jaar;2042;0.00011;99780;11;68.35
941;Totaal mannen en vrouwen;18 jaar;2043;0.00011;99788;11;68.49
942;Totaal mannen en vrouwen;18 jaar;2044;0.00011;99797;11;68.63
943;Totaal mannen en vrouwen;18 jaar;2045;0.00011;99802;10;68.77
944;Totaal mannen en vrouwen;18 jaar;2046;0.0001;99810;10;68.9
945;Totaal mannen en vrouwen;18 jaar;2047;0.0001;99816;10;69.04
946;Totaal mannen en vrouwen;18 jaar;2048;0.0001;99823;10;69.18
947;Totaal mannen en vrouwen;18 jaar;2049;9e-05;99830;9;69.31
948;Totaal mannen en vrouwen;18 jaar;2050;9e-05;99835;9;69.44
949;Totaal mannen en vrouwen;18 jaar;2051;9e-05;99840;9;69.58
950;Totaal mannen en vrouwen;18 jaar;2052;9e-05;99847;9;69.7
951;Totaal mannen en vrouwen;18 jaar;2053;8e-05;99852;8;69.83
952;Totaal mannen en vrouwen;18 jaar;2054;8e-05;99860;8;69.96
953;Totaal mannen en vrouwen;18 jaar;2055;8e-05;99863;8;70.09
954;Totaal mannen en vrouwen;18 jaar;2056;8e-05;99868;8;70.22
955;Totaal mannen en vrouwen;18 jaar;2057;7e-05;99872;7;70.34
956;Totaal mannen en vrouwen;18 jaar;2058;8e-05;99877;8;70.46
957;Totaal mannen en vrouwen;18 jaar;2059;7e-05;99881;7;70.59
958;Totaal mannen en vrouwen;18 jaar;2060;7e-05;99886;7;70.71
959;Totaal mannen en vrouwen;18 jaar;2061;7e-05;99891;7;70.83
960;Totaal mannen en vrouwen;18 jaar;2062;7e-05;99895;7;70.95
961;Totaal mannen en vrouwen;18 jaar;2063;6e-05;99899;6;71.06
962;Totaal mannen en vrouwen;18 jaar;2064;6e-05;99902;6;71.18
963;Totaal mannen en vrouwen;18 jaar;2065;6e-05;99905;6;71.3
964;Totaal mannen en vrouwen;18 jaar;2066;6e-05;99909;6;71.41
965;Totaal mannen en vrouwen;18 jaar;2067;6e-05;99912;6;71.52
966;Totaal mannen en vrouwen;18 jaar;2068;6e-05;99915;6;71.63
967;Totaal mannen en vrouwen;18 jaar;2069;5e-05;99918;5;71.74
968;Totaal mannen en vrouwen;18 jaar;2070;5e-05;99922;5;71.86
969;Totaal mannen en vrouwen;19 jaar;2020;0.00023;99487;23;63.58
970;Totaal mannen en vrouwen;19 jaar;2021;0.00022;99506;22;64.09
971;Totaal mannen en vrouwen;19 jaar;2022;0.00022;99524;22;64.34
972;Totaal mannen en vrouwen;19 jaar;2023;0.00022;99542;21;64.54
973;Totaal mannen en vrouwen;19 jaar;2024;0.00021;99557;21;64.68
974;Totaal mannen en vrouwen;19 jaar;2025;0.0002;99571;20;64.83
975;Totaal mannen en vrouwen;19 jaar;2026;0.0002;99588;20;64.98
976;Totaal mannen en vrouwen;19 jaar;2027;0.00019;99603;19;65.13
977;Totaal mannen en vrouwen;19 jaar;2028;0.00019;99617;19;65.28
978;Totaal mannen en vrouwen;19 jaar;2029;0.00018;99631;18;65.43
979;Totaal mannen en vrouwen;19 jaar;2030;0.00018;99644;18;65.58
980;Totaal mannen en vrouwen;19 jaar;2031;0.00017;99656;17;65.73
981;Totaal mannen en vrouwen;19 jaar;2032;0.00017;99669;17;65.88
982;Totaal mannen en vrouwen;19 jaar;2033;0.00017;99681;17;66.03
983;Totaal mannen en vrouwen;19 jaar;2034;0.00016;99691;16;66.18
984;Totaal mannen en vrouwen;19 jaar;2035;0.00015;99703;15;66.33
985;Totaal mannen en vrouwen;19 jaar;2036;0.00015;99714;15;66.48
986;Totaal mannen en vrouwen;19 jaar;2037;0.00015;99723;15;66.63
987;Totaal mannen en vrouwen;19 jaar;2038;0.00015;99733;15;66.78
988;Totaal mannen en vrouwen;19 jaar;2039;0.00014;99743;14;66.92
989;Totaal mannen en vrouwen;19 jaar;2040;0.00014;99752;13;67.07
990;Totaal mannen en vrouwen;19 jaar;2041;0.00013;99760;13;67.21
991;Totaal mannen en vrouwen;19 jaar;2042;0.00013;99769;13;67.35
992;Totaal mannen en vrouwen;19 jaar;2043;0.00013;99777;13;67.5
993;Totaal mannen en vrouwen;19 jaar;2044;0.00012;99786;12;67.63
994;Totaal mannen en vrouwen;19 jaar;2045;0.00012;99791;12;67.77
995;Totaal mannen en vrouwen;19 jaar;2046;0.00012;99799;12;67.91
996;Totaal mannen en vrouwen;19 jaar;2047;0.00011;99807;11;68.05
997;Totaal mannen en vrouwen;19 jaar;2048;0.00011;99813;11;68.18
998;Totaal mannen en vrouwen;19 jaar;2049;0.00011;99821;11;68.32
999;Totaal mannen en vrouwen;19 jaar;2050;0.00011;99826;11;68.45
1000;Totaal mannen en vrouwen;19 jaar;2051;0.0001;99831;10;68.58
1001;Totaal mannen en vrouwen;19 jaar;2052;0.0001;99838;10;68.71
1002;Totaal mannen en vrouwen;19 jaar;2053;0.0001;99844;10;68.84
1003;Totaal mannen en vrouwen;19 jaar;2054;9e-05;99851;9;68.97
1004;Totaal mannen en vrouwen;19 jaar;2055;9e-05;99855;9;69.09
1005;Totaal mannen en vrouwen;19 jaar;2056;9e-05;99860;9;69.22
1006;Totaal mannen en vrouwen;19 jaar;2057;9e-05;99865;9;69.35
1007;Totaal mannen en vrouwen;19 jaar;2058;9e-05;99869;9;69.47
1008;Totaal mannen en vrouwen;19 jaar;2059;8e-05;99874;8;69.59
1009;Totaal mannen en vrouwen;19 jaar;2060;8e-05;99879;8;69.71
1010;Totaal mannen en vrouwen;19 jaar;2061;8e-05;99884;8;69.83
1011;Totaal mannen en vrouwen;19 jaar;2062;8e-05;99888;8;69.95
1012;Totaal mannen en vrouwen;19 jaar;2063;7e-05;99892;7;70.07
1013;Totaal mannen en vrouwen;19 jaar;2064;7e-05;99896;7;70.18
1014;Totaal mannen en vrouwen;19 jaar;2065;7e-05;99899;7;70.3
1015;Totaal mannen en vrouwen;19 jaar;2066;7e-05;99903;7;70.41
1016;Totaal mannen en vrouwen;19 jaar;2067;7e-05;99906;7;70.53
1017;Totaal mannen en vrouwen;19 jaar;2068;7e-05;99910;7;70.64
1018;Totaal mannen en vrouwen;19 jaar;2069;7e-05;99913;7;70.75
1019;Totaal mannen en vrouwen;19 jaar;2070;6e-05;99916;6;70.86
1020;Totaal mannen en vrouwen;20 jaar;2020;0.00025;99464;25;62.59
1021;Totaal mannen en vrouwen;20 jaar;2021;0.00024;99484;24;63.1
1022;Totaal mannen en vrouwen;20 jaar;2022;0.00024;99502;24;63.35
1023;Totaal mannen en vrouwen;20 jaar;2023;0.00023;99520;23;63.55
1024;Totaal mannen en vrouwen;20 jaar;2024;0.00023;99536;23;63.7
1025;Totaal mannen en vrouwen;20 jaar;2025;0.00022;99551;22;63.84
1026;Totaal mannen en vrouwen;20 jaar;2026;0.00021;99569;21;63.99
1027;Totaal mannen en vrouwen;20 jaar;2027;0.00021;99584;21;64.14
1028;Totaal mannen en vrouwen;20 jaar;2028;0.0002;99598;20;64.29
1029;Totaal mannen en vrouwen;20 jaar;2029;0.0002;99613;20;64.44
1030;Totaal mannen en vrouwen;20 jaar;2030;0.00019;99627;19;64.59
1031;Totaal mannen en vrouwen;20 jaar;2031;0.00019;99639;19;64.74
1032;Totaal mannen en vrouwen;20 jaar;2032;0.00019;99652;19;64.89
1033;Totaal mannen en vrouwen;20 jaar;2033;0.00018;99665;18;65.04
1034;Totaal mannen en vrouwen;20 jaar;2034;0.00018;99675;18;65.19
1035;Totaal mannen en vrouwen;20 jaar;2035;0.00017;99688;17;65.34
1036;Totaal mannen en vrouwen;20 jaar;2036;0.00017;99699;17;65.49
1037;Totaal mannen en vrouwen;20 jaar;2037;0.00017;99709;17;65.64
1038;Totaal mannen en vrouwen;20 jaar;2038;0.00016;99718;16;65.79
1039;Totaal mannen en vrouwen;20 jaar;2039;0.00016;99729;16;65.93
1040;Totaal mannen en vrouwen;20 jaar;2040;0.00015;99738;15;66.08
1041;Totaal mannen en vrouwen;20 jaar;2041;0.00015;99747;15;66.22
1042;Totaal mannen en vrouwen;20 jaar;2042;0.00014;99756;14;66.36
1043;Totaal mannen en vrouwen;20 jaar;2043;0.00014;99764;14;66.5
1044;Totaal mannen en vrouwen;20 jaar;2044;0.00014;99773;14;66.64
1045;Totaal mannen en vrouwen;20 jaar;2045;0.00014;99780;14;66.78
1046;Totaal mannen en vrouwen;20 jaar;2046;0.00013;99788;13;66.92
1047;Totaal mannen en vrouwen;20 jaar;2047;0.00013;99795;13;67.06
1048;Totaal mannen en vrouwen;20 jaar;2048;0.00012;99802;12;67.19
1049;Totaal mannen en vrouwen;20 jaar;2049;0.00012;99810;12;67.32
1050;Totaal mannen en vrouwen;20 jaar;2050;0.00012;99815;12;67.46
1051;Totaal mannen en vrouwen;20 jaar;2051;0.00012;99821;12;67.59
1052;Totaal mannen en vrouwen;20 jaar;2052;0.00011;99828;11;67.72
1053;Totaal mannen en vrouwen;20 jaar;2053;0.00011;99834;11;67.85
1054;Totaal mannen en vrouwen;20 jaar;2054;0.00011;99842;11;67.97
1055;Totaal mannen en vrouwen;20 jaar;2055;0.0001;99846;10;68.1
1056;Totaal mannen en vrouwen;20 jaar;2056;0.0001;99851;10;68.23
1057;Totaal mannen en vrouwen;20 jaar;2057;0.0001;99856;10;68.35
1058;Totaal mannen en vrouwen;20 jaar;2058;0.0001;99861;10;68.47
1059;Totaal mannen en vrouwen;20 jaar;2059;9e-05;99866;9;68.6
1060;Totaal mannen en vrouwen;20 jaar;2060;9e-05;99871;9;68.72
1061;Totaal mannen en vrouwen;20 jaar;2061;9e-05;99876;9;68.84
1062;Totaal mannen en vrouwen;20 jaar;2062;9e-05;99880;9;68.96
1063;Totaal mannen en vrouwen;20 jaar;2063;9e-05;99885;9;69.07
1064;Totaal mannen en vrouwen;20 jaar;2064;8e-05;99889;8;69.19
1065;Totaal mannen en vrouwen;20 jaar;2065;8e-05;99892;8;69.3
1066;Totaal mannen en vrouwen;20 jaar;2066;8e-05;99896;8;69.42
1067;Totaal mannen en vrouwen;20 jaar;2067;8e-05;99899;8;69.53
1068;Totaal mannen en vrouwen;20 jaar;2068;7e-05;99903;7;69.64
1069;Totaal mannen en vrouwen;20 jaar;2069;7e-05;99906;7;69.75
1070;Totaal mannen en vrouwen;20 jaar;2070;7e-05;99910;7;69.86
1071;Totaal mannen en vrouwen;21 jaar;2020;0.00026;99439;26;61.61
1072;Totaal mannen en vrouwen;21 jaar;2021;0.00026;99460;26;62.12
1073;Totaal mannen en vrouwen;21 jaar;2022;0.00025;99479;25;62.37
1074;Totaal mannen en vrouwen;21 jaar;2023;0.00024;99497;24;62.56
1075;Totaal mannen en vrouwen;21 jaar;2024;0.00024;99514;24;62.71
1076;Totaal mannen en vrouwen;21 jaar;2025;0.00023;99529;23;62.86
1077;Totaal mannen en vrouwen;21 jaar;2026;0.00023;99547;23;63.01
1078;Totaal mannen en vrouwen;21 jaar;2027;0.00022;99563;22;63.15
1079;Totaal mannen en vrouwen;21 jaar;2028;0.00022;99577;22;63.3
1080;Totaal mannen en vrouwen;21 jaar;2029;0.00021;99593;21;63.45
1081;Totaal mannen en vrouwen;21 jaar;2030;0.00021;99607;21;63.6
1082;Totaal mannen en vrouwen;21 jaar;2031;0.0002;99620;20;63.75
1083;Totaal mannen en vrouwen;21 jaar;2032;0.0002;99633;20;63.9
1084;Totaal mannen en vrouwen;21 jaar;2033;0.00019;99647;19;64.05
1085;Totaal mannen en vrouwen;21 jaar;2034;0.00019;99657;19;64.2
1086;Totaal mannen en vrouwen;21 jaar;2035;0.00018;99671;18;64.35
1087;Totaal mannen en vrouwen;21 jaar;2036;0.00018;99682;18;64.5
1088;Totaal mannen en vrouwen;21 jaar;2037;0.00018;99692;18;64.65
1089;Totaal mannen en vrouwen;21 jaar;2038;0.00017;99702;17;64.8
1090;Totaal mannen en vrouwen;21 jaar;2039;0.00017;99713;17;64.94
1091;Totaal mannen en vrouwen;21 jaar;2040;0.00016;99723;16;65.09
1092;Totaal mannen en vrouwen;21 jaar;2041;0.00016;99733;16;65.23
1093;Totaal mannen en vrouwen;21 jaar;2042;0.00015;99742;15;65.37
1094;Totaal mannen en vrouwen;21 jaar;2043;0.00015;99750;15;65.51
1095;Totaal mannen en vrouwen;21 jaar;2044;0.00015;99760;15;65.65
1096;Totaal mannen en vrouwen;21 jaar;2045;0.00015;99766;14;65.79
1097;Totaal mannen en vrouwen;21 jaar;2046;0.00014;99775;14;65.93
1098;Totaal mannen en vrouwen;21 jaar;2047;0.00014;99783;14;66.06
1099;Totaal mannen en vrouwen;21 jaar;2048;0.00013;99789;13;66.2
1100;Totaal mannen en vrouwen;21 jaar;2049;0.00013;99798;13;66.33
1101;Totaal mannen en vrouwen;21 jaar;2050;0.00013;99803;13;66.46
1102;Totaal mannen en vrouwen;21 jaar;2051;0.00012;99809;12;66.6
1103;Totaal mannen en vrouwen;21 jaar;2052;0.00012;99816;12;66.73
1104;Totaal mannen en vrouwen;21 jaar;2053;0.00012;99823;12;66.85
1105;Totaal mannen en vrouwen;21 jaar;2054;0.00011;99831;11;66.98
1106;Totaal mannen en vrouwen;21 jaar;2055;0.00012;99835;11;67.11
1107;Totaal mannen en vrouwen;21 jaar;2056;0.00011;99841;11;67.23
1108;Totaal mannen en vrouwen;21 jaar;2057;0.00011;99846;11;67.36
1109;Totaal mannen en vrouwen;21 jaar;2058;0.00011;99851;11;67.48
1110;Totaal mannen en vrouwen;21 jaar;2059;0.0001;99857;10;67.6
1111;Totaal mannen en vrouwen;21 jaar;2060;0.0001;99862;10;67.72
1112;Totaal mannen en vrouwen;21 jaar;2061;0.0001;99867;10;67.84
1113;Totaal mannen en vrouwen;21 jaar;2062;0.0001;99872;10;67.96
1114;Totaal mannen en vrouwen;21 jaar;2063;9e-05;99876;9;68.08
1115;Totaal mannen en vrouwen;21 jaar;2064;9e-05;99881;9;68.19
1116;Totaal mannen en vrouwen;21 jaar;2065;9e-05;99884;9;68.31
1117;Totaal mannen en vrouwen;21 jaar;2066;9e-05;99888;9;68.42
1118;Totaal mannen en vrouwen;21 jaar;2067;8e-05;99892;8;68.54
1119;Totaal mannen en vrouwen;21 jaar;2068;8e-05;99896;8;68.65
1120;Totaal mannen en vrouwen;21 jaar;2069;8e-05;99899;8;68.76
1121;Totaal mannen en vrouwen;21 jaar;2070;8e-05;99904;8;68.87
1122;Totaal mannen en vrouwen;22 jaar;2020;0.00027;99413;27;60.63
1123;Totaal mannen en vrouwen;22 jaar;2021;0.00027;99434;26;61.13
1124;Totaal mannen en vrouwen;22 jaar;2022;0.00026;99454;26;61.38
1125;Totaal mannen en vrouwen;22 jaar;2023;0.00025;99473;25;61.58
1126;Totaal mannen en vrouwen;22 jaar;2024;0.00025;99490;25;61.72
1127;Totaal mannen en vrouwen;22 jaar;2025;0.00025;99506;24;61.87
1128;Totaal mannen en vrouwen;22 jaar;2026;0.00024;99525;24;62.02
1129;Totaal mannen en vrouwen;22 jaar;2027;0.00023;99540;23;62.17
1130;Totaal mannen en vrouwen;22 jaar;2028;0.00023;99556;23;62.32
1131;Totaal mannen en vrouwen;22 jaar;2029;0.00022;99572;22;62.47
1132;Totaal mannen en vrouwen;22 jaar;2030;0.00022;99587;21;62.61
1133;Totaal mannen en vrouwen;22 jaar;2031;0.00021;99600;21;62.76
1134;Totaal mannen en vrouwen;22 jaar;2032;0.00021;99613;21;62.91
1135;Totaal mannen en vrouwen;22 jaar;2033;0.0002;99628;20;63.06
1136;Totaal mannen en vrouwen;22 jaar;2034;0.0002;99639;20;63.21
1137;Totaal mannen en vrouwen;22 jaar;2035;0.00019;99652;19;63.36
1138;Totaal mannen en vrouwen;22 jaar;2036;0.00019;99664;19;63.51
1139;Totaal mannen en vrouwen;22 jaar;2037;0.00018;99675;18;63.66
1140;Totaal mannen en vrouwen;22 jaar;2038;0.00018;99685;18;63.81
1141;Totaal mannen en vrouwen;22 jaar;2039;0.00018;99697;18;63.95
