ID;BedrijfstakkenBranchesSBI2008;Milieudomein;Perioden;ArbeidsvolumeWerkzamePersonen_1;ProductieBasisprijzen_2;BrutoToegevoegdeWaardeBasisprijzen_3
969;D Energievoorziening;10000;2004;0.3;158.0;-11.0
970;D Energievoorziening;10000;2005;0.5;291.0;-80.0
971;D Energievoorziening;10000;2006;0.6;382.0;-10.0
972;D Energievoorziening;10000;2007;0.6;347.0;137.0
973;D Energievoorziening;10000;2008;0.8;495.0;182.0
974;D Energievoorziening;10000;2009;0.8;569.0;267.0
975;D Energievoorziening;10000;2010;0.8;570.0;265.0
976;D Energievoorziening;10100;1995;;;
977;D Energievoorziening;10100;1996;;;
978;D Energievoorziening;10100;1997;;;
979;D Energievoorziening;10100;1998;;;
980;D Energievoorziening;10100;1999;;;
981;D Energievoorziening;10100;2000;;;
982;D Energievoorziening;10100;2001;;;
983;D Energievoorziening;10100;2002;;;
984;D Energievoorziening;10100;2003;;;
985;D Energievoorziening;10100;2004;;;
986;D Energievoorziening;10100;2005;;;
987;D Energievoorziening;10100;2006;;;
988;D Energievoorziening;10100;2007;;;
989;D Energievoorziening;10100;2008;;;
990;D Energievoorziening;10100;2009;;;
991;D Energievoorziening;10100;2010;;;
992;D Energievoorziening;10200;1995;;;
993;D Energievoorziening;10200;1996;;;
994;D Energievoorziening;10200;1997;;;
995;D Energievoorziening;10200;1998;;;
996;D Energievoorziening;10200;1999;;;
997;D Energievoorziening;10200;2000;;;
998;D Energievoorziening;10200;2001;;;
999;D Energievoorziening;10200;2002;;;
1000;D Energievoorziening;10200;2003;;;
1001;D Energievoorziening;10200;2004;;;
1002;D Energievoorziening;10200;2005;;;
1003;D Energievoorziening;10200;2006;;;
1004;D Energievoorziening;10200;2007;;;
1005;D Energievoorziening;10200;2008;;;
1006;D Energievoorziening;10200;2009;;;
1007;D Energievoorziening;10200;2010;;;
1008;D Energievoorziening;10300;1995;;;
1009;D Energievoorziening;10300;1996;;;
1010;D Energievoorziening;10300;1997;;;
1011;D Energievoorziening;10300;1998;;;
1012;D Energievoorziening;10300;1999;;;
1013;D Energievoorziening;10300;2000;;;
1014;D Energievoorziening;10300;2001;;;
1015;D Energievoorziening;10300;2002;;;
1016;D Energievoorziening;10300;2003;;;
1017;D Energievoorziening;10300;2004;;;
1018;D Energievoorziening;10300;2005;;;
1019;D Energievoorziening;10300;2006;;;
1020;D Energievoorziening;10300;2007;;;
1021;D Energievoorziening;10300;2008;;;
1022;D Energievoorziening;10300;2009;;;
1023;D Energievoorziening;10300;2010;;;
1024;D Energievoorziening;10400;1995;;;
1025;D Energievoorziening;10400;1996;;;
1026;D Energievoorziening;10400;1997;;;
1027;D Energievoorziening;10400;1998;;;
1028;D Energievoorziening;10400;1999;;;
1029;D Energievoorziening;10400;2000;;;
1030;D Energievoorziening;10400;2001;;;
1031;D Energievoorziening;10400;2002;;;
1032;D Energievoorziening;10400;2003;;;
1033;D Energievoorziening;10400;2004;;;
1034;D Energievoorziening;10400;2005;;;
1035;D Energievoorziening;10400;2006;;;
1036;D Energievoorziening;10400;2007;;;
1037;D Energievoorziening;10400;2008;;;
1038;D Energievoorziening;10400;2009;;;
1039;D Energievoorziening;10400;2010;;;
1040;D Energievoorziening;10500;1995;;;
1041;D Energievoorziening;10500;1996;;;
1042;D Energievoorziening;10500;1997;;;
1043;D Energievoorziening;10500;1998;;;
1044;D Energievoorziening;10500;1999;;;
1045;D Energievoorziening;10500;2000;;;
1046;D Energievoorziening;10500;2001;;;
1047;D Energievoorziening;10500;2002;;;
1048;D Energievoorziening;10500;2003;;;
1049;D Energievoorziening;10500;2004;;;
1050;D Energievoorziening;10500;2005;;;
1051;D Energievoorziening;10500;2006;;;
1052;D Energievoorziening;10500;2007;;;
1053;D Energievoorziening;10500;2008;;;
1054;D Energievoorziening;10500;2009;;;
1055;D Energievoorziening;10500;2010;;;
1056;D Energievoorziening;10600;1995;;;
1057;D Energievoorziening;10600;1996;;;
1058;D Energievoorziening;10600;1997;;;
1059;D Energievoorziening;10600;1998;;;
1060;D Energievoorziening;10600;1999;;;
1061;D Energievoorziening;10600;2000;;;
1062;D Energievoorziening;10600;2001;;;
1063;D Energievoorziening;10600;2002;;;
1064;D Energievoorziening;10600;2003;;;
1065;D Energievoorziening;10600;2004;;;
1066;D Energievoorziening;10600;2005;;;
1067;D Energievoorziening;10600;2006;;;
1068;D Energievoorziening;10600;2007;;;
1069;D Energievoorziening;10600;2008;;;
1070;D Energievoorziening;10600;2009;;;
1071;D Energievoorziening;10600;2010;;;
1072;D Energievoorziening;10700;1995;0.1;31.0;2.0
1073;D Energievoorziening;10700;1996;0.1;36.0;0.0
1074;D Energievoorziening;10700;1997;0.1;39.0;1.0
1075;D Energievoorziening;10700;1998;0.1;46.0;1.0
1076;D Energievoorziening;10700;1999;0.1;43.0;0.0
1077;D Energievoorziening;10700;2000;0.1;65.0;0.0
1078;D Energievoorziening;10700;2001;0.2;89.0;-3.0
1079;D Energievoorziening;10700;2002;0.2;113.0;-10.0
1080;D Energievoorziening;10700;2003;0.2;109.0;-5.0
1081;D Energievoorziening;10700;2004;0.3;158.0;-11.0
1082;D Energievoorziening;10700;2005;0.5;291.0;-80.0
1083;D Energievoorziening;10700;2006;0.6;382.0;-10.0
1084;D Energievoorziening;10700;2007;0.6;347.0;137.0
1085;D Energievoorziening;10700;2008;0.8;495.0;182.0
1086;D Energievoorziening;10700;2009;0.8;569.0;267.0
1087;D Energievoorziening;10700;2010;0.8;570.0;265.0
1088;D Energievoorziening;10800;1995;0.1;31.0;2.0
1089;D Energievoorziening;10800;1996;0.1;36.0;0.0
1090;D Energievoorziening;10800;1997;0.1;39.0;1.0
1091;D Energievoorziening;10800;1998;0.1;46.0;1.0
1092;D Energievoorziening;10800;1999;0.1;43.0;0.0
1093;D Energievoorziening;10800;2000;0.1;65.0;0.0
1094;D Energievoorziening;10800;2001;0.2;89.0;-3.0
1095;D Energievoorziening;10800;2002;0.2;113.0;-10.0
1096;D Energievoorziening;10800;2003;0.2;109.0;-5.0
1097;D Energievoorziening;10800;2004;0.3;158.0;-11.0
1098;D Energievoorziening;10800;2005;0.5;291.0;-80.0
1099;D Energievoorziening;10800;2006;0.6;382.0;-10.0
1100;D Energievoorziening;10800;2007;0.6;347.0;137.0
1101;D Energievoorziening;10800;2008;0.8;495.0;182.0
1102;D Energievoorziening;10800;2009;0.8;569.0;267.0
1103;D Energievoorziening;10800;2010;0.8;570.0;265.0
1104;D Energievoorziening;10900;1995;;;
1105;D Energievoorziening;10900;1996;;;
1106;D Energievoorziening;10900;1997;;;
1107;D Energievoorziening;10900;1998;;;
1108;D Energievoorziening;10900;1999;;;
1109;D Energievoorziening;10900;2000;;;
1110;D Energievoorziening;10900;2001;;;
1111;D Energievoorziening;10900;2002;;;
1112;D Energievoorziening;10900;2003;;;
1113;D Energievoorziening;10900;2004;;;
1114;D Energievoorziening;10900;2005;;;
1115;D Energievoorziening;10900;2006;;;
1116;D Energievoorziening;10900;2007;;;
1117;D Energievoorziening;10900;2008;;;
1118;D Energievoorziening;10900;2009;;;
1119;D Energievoorziening;10900;2010;;;
1120;E Waterbedrijven en afvalbeheer;10000;1995;22.1;4197.0;1627.0
1121;E Waterbedrijven en afvalbeheer;10000;1996;23.2;4545.0;1749.0
1122;E Waterbedrijven en afvalbeheer;10000;1997;25.0;5126.0;1989.0
1123;E Waterbedrijven en afvalbeheer;10000;1998;26.4;5681.0;2111.0
1124;E Waterbedrijven en afvalbeheer;10000;1999;27.0;6368.0;2414.0
1125;E Waterbedrijven en afvalbeheer;10000;2000;27.7;6973.0;2620.0
1126;E Waterbedrijven en afvalbeheer;10000;2001;28.8;7371.0;2727.0
1127;E Waterbedrijven en afvalbeheer;10000;2002;30.0;7952.0;2915.0
1128;E Waterbedrijven en afvalbeheer;10000;2003;31.1;8532.0;3181.0
1129;E Waterbedrijven en afvalbeheer;10000;2004;29.9;8750.0;3179.0
1130;E Waterbedrijven en afvalbeheer;10000;2005;29.5;8526.0;3076.0
1131;E Waterbedrijven en afvalbeheer;10000;2006;29.1;9039.0;3330.0
1132;E Waterbedrijven en afvalbeheer;10000;2007;29.4;9496.0;3491.0
1133;E Waterbedrijven en afvalbeheer;10000;2008;29.7;10414.0;3733.0
1134;E Waterbedrijven en afvalbeheer;10000;2009;30.9;10445.0;3726.0
1135;E Waterbedrijven en afvalbeheer;10000;2010;30.7;10866.0;3851.0
1136;E Waterbedrijven en afvalbeheer;10100;1995;20.4;3822.0;1506.0
1137;E Waterbedrijven en afvalbeheer;10100;1996;21.0;4082.0;1598.0
1138;E Waterbedrijven en afvalbeheer;10100;1997;22.3;4554.0;1804.0
1139;E Waterbedrijven en afvalbeheer;10100;1998;23.3;5084.0;1927.0
1140;E Waterbedrijven en afvalbeheer;10100;1999;24.1;5559.0;2144.0
1141;E Waterbedrijven en afvalbeheer;10100;2000;24.8;6138.0;2356.0
1142;E Waterbedrijven en afvalbeheer;10100;2001;25.8;6518.0;2465.0
1143;E Waterbedrijven en afvalbeheer;10100;2002;26.7;7093.0;2663.0
1144;E Waterbedrijven en afvalbeheer;10100;2003;27.7;7638.0;2905.0
1145;E Waterbedrijven en afvalbeheer;10100;2004;26.6;7749.0;2865.0
1146;E Waterbedrijven en afvalbeheer;10100;2005;26.3;7458.0;2730.0
1147;E Waterbedrijven en afvalbeheer;10100;2006;25.9;7801.0;2876.0
1148;E Waterbedrijven en afvalbeheer;10100;2007;26.2;8187.0;3021.0
1149;E Waterbedrijven en afvalbeheer;10100;2008;26.4;8961.0;3243.0
1150;E Waterbedrijven en afvalbeheer;10100;2009;27.4;9232.0;3336.0
1151;E Waterbedrijven en afvalbeheer;10100;2010;27.2;9458.0;3397.0
1152;E Waterbedrijven en afvalbeheer;10200;1995;;;
1153;E Waterbedrijven en afvalbeheer;10200;1996;;;
1154;E Waterbedrijven en afvalbeheer;10200;1997;;;
1155;E Waterbedrijven en afvalbeheer;10200;1998;;;
1156;E Waterbedrijven en afvalbeheer;10200;1999;;;
1157;E Waterbedrijven en afvalbeheer;10200;2000;;;
1158;E Waterbedrijven en afvalbeheer;10200;2001;;;
1159;E Waterbedrijven en afvalbeheer;10200;2002;;;
1160;E Waterbedrijven en afvalbeheer;10200;2003;;;
1161;E Waterbedrijven en afvalbeheer;10200;2004;;;
1162;E Waterbedrijven en afvalbeheer;10200;2005;;;
1163;E Waterbedrijven en afvalbeheer;10200;2006;;;
1164;E Waterbedrijven en afvalbeheer;10200;2007;;;
1165;E Waterbedrijven en afvalbeheer;10200;2008;;;
1166;E Waterbedrijven en afvalbeheer;10200;2009;;;
1167;E Waterbedrijven en afvalbeheer;10200;2010;;;
1168;E Waterbedrijven en afvalbeheer;10300;1995;1.2;325.0;107.0
1169;E Waterbedrijven en afvalbeheer;10300;1996;1.2;363.0;117.0
1170;E Waterbedrijven en afvalbeheer;10300;1997;1.2;399.0;95.0
1171;E Waterbedrijven en afvalbeheer;10300;1998;1.1;442.0;108.0
1172;E Waterbedrijven en afvalbeheer;10300;1999;1.3;481.0;132.0
1173;E Waterbedrijven en afvalbeheer;10300;2000;1.3;444.0;130.0
1174;E Waterbedrijven en afvalbeheer;10300;2001;1.5;442.0;137.0
1175;E Waterbedrijven en afvalbeheer;10300;2002;1.9;479.0;157.0
1176;E Waterbedrijven en afvalbeheer;10300;2003;2.0;510.0;156.0
1177;E Waterbedrijven en afvalbeheer;10300;2004;1.8;451.0;106.0
1178;E Waterbedrijven en afvalbeheer;10300;2005;2.1;431.0;103.0
1179;E Waterbedrijven en afvalbeheer;10300;2006;2.1;405.0;105.0
1180;E Waterbedrijven en afvalbeheer;10300;2007;2.7;612.0;166.0
1181;E Waterbedrijven en afvalbeheer;10300;2008;3.0;667.0;159.0
1182;E Waterbedrijven en afvalbeheer;10300;2009;3.0;597.0;160.0
1183;E Waterbedrijven en afvalbeheer;10300;2010;2.8;542.0;153.0
1184;E Waterbedrijven en afvalbeheer;10400;1995;15.7;2468.0;927.0
1185;E Waterbedrijven en afvalbeheer;10400;1996;16.3;2665.0;1008.0
1186;E Waterbedrijven en afvalbeheer;10400;1997;17.3;3022.0;1200.0
1187;E Waterbedrijven en afvalbeheer;10400;1998;18.3;3347.0;1256.0
1188;E Waterbedrijven en afvalbeheer;10400;1999;17.9;3559.0;1375.0
1189;E Waterbedrijven en afvalbeheer;10400;2000;18.6;4047.0;1519.0
1190;E Waterbedrijven en afvalbeheer;10400;2001;19.6;4423.0;1617.0
1191;E Waterbedrijven en afvalbeheer;10400;2002;19.8;4701.0;1708.0
1192;E Waterbedrijven en afvalbeheer;10400;2003;20.3;5043.0;1879.0
1193;E Waterbedrijven en afvalbeheer;10400;2004;19.7;5188.0;1880.0
1194;E Waterbedrijven en afvalbeheer;10400;2005;19.1;4876.0;1740.0
1195;E Waterbedrijven en afvalbeheer;10400;2006;18.2;4828.0;1733.0
1196;E Waterbedrijven en afvalbeheer;10400;2007;18.4;4855.0;1779.0
1197;E Waterbedrijven en afvalbeheer;10400;2008;17.9;5299.0;1908.0
1198;E Waterbedrijven en afvalbeheer;10400;2009;18.7;5565.0;1984.0
1199;E Waterbedrijven en afvalbeheer;10400;2010;18.8;5801.0;2026.0
1200;E Waterbedrijven en afvalbeheer;10500;1995;3.5;1029.0;472.0
1201;E Waterbedrijven en afvalbeheer;10500;1996;3.6;1054.0;474.0
1202;E Waterbedrijven en afvalbeheer;10500;1997;3.8;1133.0;509.0
1203;E Waterbedrijven en afvalbeheer;10500;1998;3.9;1295.0;563.0
1204;E Waterbedrijven en afvalbeheer;10500;1999;5.0;1519.0;636.0
1205;E Waterbedrijven en afvalbeheer;10500;2000;4.9;1647.0;706.0
1206;E Waterbedrijven en afvalbeheer;10500;2001;4.7;1653.0;711.0
1207;E Waterbedrijven en afvalbeheer;10500;2002;5.0;1913.0;798.0
1208;E Waterbedrijven en afvalbeheer;10500;2003;5.4;2085.0;871.0
1209;E Waterbedrijven en afvalbeheer;10500;2004;5.1;2110.0;879.0
1210;E Waterbedrijven en afvalbeheer;10500;2005;5.2;2151.0;888.0
1211;E Waterbedrijven en afvalbeheer;10500;2006;5.5;2568.0;1038.0
1212;E Waterbedrijven en afvalbeheer;10500;2007;5.1;2721.0;1076.0
1213;E Waterbedrijven en afvalbeheer;10500;2008;5.5;2995.0;1175.0
1214;E Waterbedrijven en afvalbeheer;10500;2009;5.7;3070.0;1192.0
1215;E Waterbedrijven en afvalbeheer;10500;2010;5.6;3116.0;1219.0
1216;E Waterbedrijven en afvalbeheer;10600;1995;;;
1217;E Waterbedrijven en afvalbeheer;10600;1996;;;
1218;E Waterbedrijven en afvalbeheer;10600;1997;;;
1219;E Waterbedrijven en afvalbeheer;10600;1998;;;
1220;E Waterbedrijven en afvalbeheer;10600;1999;;;
1221;E Waterbedrijven en afvalbeheer;10600;2000;;;
1222;E Waterbedrijven en afvalbeheer;10600;2001;;;
1223;E Waterbedrijven en afvalbeheer;10600;2002;;;
1224;E Waterbedrijven en afvalbeheer;10600;2003;;;
1225;E Waterbedrijven en afvalbeheer;10600;2004;;;
1226;E Waterbedrijven en afvalbeheer;10600;2005;;;
1227;E Waterbedrijven en afvalbeheer;10600;2006;;;
1228;E Waterbedrijven en afvalbeheer;10600;2007;;;
1229;E Waterbedrijven en afvalbeheer;10600;2008;;;
1230;E Waterbedrijven en afvalbeheer;10600;2009;;;
1231;E Waterbedrijven en afvalbeheer;10600;2010;;;
1232;E Waterbedrijven en afvalbeheer;10700;1995;1.7;375.0;121.0
1233;E Waterbedrijven en afvalbeheer;10700;1996;2.2;463.0;151.0
1234;E Waterbedrijven en afvalbeheer;10700;1997;2.7;572.0;185.0
1235;E Waterbedrijven en afvalbeheer;10700;1998;3.0;597.0;184.0
1236;E Waterbedrijven en afvalbeheer;10700;1999;2.9;809.0;270.0
1237;E Waterbedrijven en afvalbeheer;10700;2000;2.9;835.0;264.0
1238;E Waterbedrijven en afvalbeheer;10700;2001;3.1;853.0;262.0
1239;E Waterbedrijven en afvalbeheer;10700;2002;3.3;859.0;252.0
1240;E Waterbedrijven en afvalbeheer;10700;2003;3.4;894.0;276.0
1241;E Waterbedrijven en afvalbeheer;10700;2004;3.2;1001.0;315.0
1242;E Waterbedrijven en afvalbeheer;10700;2005;3.2;1068.0;346.0
1243;E Waterbedrijven en afvalbeheer;10700;2006;3.2;1238.0;454.0
1244;E Waterbedrijven en afvalbeheer;10700;2007;3.3;1309.0;470.0
1245;E Waterbedrijven en afvalbeheer;10700;2008;3.3;1453.0;490.0
1246;E Waterbedrijven en afvalbeheer;10700;2009;3.5;1213.0;390.0
1247;E Waterbedrijven en afvalbeheer;10700;2010;3.5;1408.0;454.0
1248;E Waterbedrijven en afvalbeheer;10800;1995;0.3;50.0;49.0
1249;E Waterbedrijven en afvalbeheer;10800;1996;0.4;63.0;63.0
1250;E Waterbedrijven en afvalbeheer;10800;1997;0.4;77.0;76.0
1251;E Waterbedrijven en afvalbeheer;10800;1998;0.5;79.0;79.0
1252;E Waterbedrijven en afvalbeheer;10800;1999;0.5;83.0;82.0
1253;E Waterbedrijven en afvalbeheer;10800;2000;0.5;90.0;89.0
1254;E Waterbedrijven en afvalbeheer;10800;2001;0.5;93.0;93.0
1255;E Waterbedrijven en afvalbeheer;10800;2002;0.5;94.0;93.0
1256;E Waterbedrijven en afvalbeheer;10800;2003;0.5;99.0;98.0
1257;E Waterbedrijven en afvalbeheer;10800;2004;0.5;93.0;93.0
1258;E Waterbedrijven en afvalbeheer;10800;2005;0.5;112.0;111.0
1259;E Waterbedrijven en afvalbeheer;10800;2006;0.5;144.0;144.0
1260;E Waterbedrijven en afvalbeheer;10800;2007;0.6;158.0;158.0
1261;E Waterbedrijven en afvalbeheer;10800;2008;0.6;210.0;211.0
1262;E Waterbedrijven en afvalbeheer;10800;2009;0.6;211.0;210.0
1263;E Waterbedrijven en afvalbeheer;10800;2010;0.6;225.0;224.0
1264;E Waterbedrijven en afvalbeheer;10900;1995;1.4;325.0;72.0
1265;E Waterbedrijven en afvalbeheer;10900;1996;1.7;400.0;88.0
1266;E Waterbedrijven en afvalbeheer;10900;1997;2.2;495.0;109.0
1267;E Waterbedrijven en afvalbeheer;10900;1998;2.6;518.0;105.0
1268;E Waterbedrijven en afvalbeheer;10900;1999;2.4;726.0;188.0
1269;E Waterbedrijven en afvalbeheer;10900;2000;2.4;745.0;175.0
1270;E Waterbedrijven en afvalbeheer;10900;2001;2.6;760.0;169.0
1271;E Waterbedrijven en afvalbeheer;10900;2002;2.8;765.0;159.0
1272;E Waterbedrijven en afvalbeheer;10900;2003;2.9;795.0;178.0
1273;E Waterbedrijven en afvalbeheer;10900;2004;2.7;908.0;222.0
1274;E Waterbedrijven en afvalbeheer;10900;2005;2.7;956.0;235.0
1275;E Waterbedrijven en afvalbeheer;10900;2006;2.7;1094.0;310.0
1276;E Waterbedrijven en afvalbeheer;10900;2007;2.7;1151.0;312.0
1277;E Waterbedrijven en afvalbeheer;10900;2008;2.7;1243.0;279.0
1278;E Waterbedrijven en afvalbeheer;10900;2009;2.9;1002.0;180.0
1279;E Waterbedrijven en afvalbeheer;10900;2010;2.9;1183.0;230.0
1280;F Bouwnijverheid;10000;1995;13.3;1628.0;555.0
1281;F Bouwnijverheid;10000;1996;12.7;1581.0;538.0
1282;F Bouwnijverheid;10000;1997;12.9;1645.0;564.0
1283;F Bouwnijverheid;10000;1998;13.3;1754.0;600.0
1284;F Bouwnijverheid;10000;1999;13.8;1908.0;651.0
1285;F Bouwnijverheid;10000;2000;14.2;2110.0;719.0
1286;F Bouwnijverheid;10000;2001;15.6;2403.0;829.0
1287;F Bouwnijverheid;10000;2002;15.0;2384.0;829.0
1288;F Bouwnijverheid;10000;2003;16.1;2683.0;910.0
1289;F Bouwnijverheid;10000;2004;16.8;2840.0;944.0
1290;F Bouwnijverheid;10000;2005;17.6;3054.0;1000.0
1291;F Bouwnijverheid;10000;2006;19.0;3434.0;1120.0
1292;F Bouwnijverheid;10000;2007;20.5;3820.0;1240.0
1293;F Bouwnijverheid;10000;2008;19.8;3845.0;1238.0
1294;F Bouwnijverheid;10000;2009;20.0;3950.0;1282.0
1295;F Bouwnijverheid;10000;2010;18.8;3513.0;1155.0
1296;F Bouwnijverheid;10100;1995;7.6;1032.0;342.0
1297;F Bouwnijverheid;10100;1996;7.2;979.0;326.0
1298;F Bouwnijverheid;10100;1997;7.1;1018.0;338.0
1299;F Bouwnijverheid;10100;1998;7.2;1064.0;350.0
1300;F Bouwnijverheid;10100;1999;7.6;1181.0;385.0
1301;F Bouwnijverheid;10100;2000;7.7;1293.0;418.0
1302;F Bouwnijverheid;10100;2001;8.5;1504.0;486.0
1303;F Bouwnijverheid;10100;2002;8.5;1553.0;500.0
1304;F Bouwnijverheid;10100;2003;10.2;1901.0;602.0
1305;F Bouwnijverheid;10100;2004;10.3;1978.0;607.0
1306;F Bouwnijverheid;10100;2005;11.2;2197.0;663.0
1307;F Bouwnijverheid;10100;2006;11.5;2366.0;704.0
1308;F Bouwnijverheid;10100;2007;12.2;2592.0;757.0
1309;F Bouwnijverheid;10100;2008;11.6;2529.0;730.0
1310;F Bouwnijverheid;10100;2009;10.9;2506.0;716.0
1311;F Bouwnijverheid;10100;2010;10.9;2343.0;675.0
1312;F Bouwnijverheid;10200;1995;;;
1313;F Bouwnijverheid;10200;1996;;;
1314;F Bouwnijverheid;10200;1997;;;
1315;F Bouwnijverheid;10200;1998;;;
1316;F Bouwnijverheid;10200;1999;;;
1317;F Bouwnijverheid;10200;2000;;;
1318;F Bouwnijverheid;10200;2001;;;
1319;F Bouwnijverheid;10200;2002;;;
1320;F Bouwnijverheid;10200;2003;;;
1321;F Bouwnijverheid;10200;2004;;;
1322;F Bouwnijverheid;10200;2005;;;
1323;F Bouwnijverheid;10200;2006;;;
1324;F Bouwnijverheid;10200;2007;;;
1325;F Bouwnijverheid;10200;2008;;;
1326;F Bouwnijverheid;10200;2009;;;
1327;F Bouwnijverheid;10200;2010;;;
1328;F Bouwnijverheid;10300;1995;;;
1329;F Bouwnijverheid;10300;1996;;;
1330;F Bouwnijverheid;10300;1997;;;
1331;F Bouwnijverheid;10300;1998;;;
1332;F Bouwnijverheid;10300;1999;;;
1333;F Bouwnijverheid;10300;2000;;;
1334;F Bouwnijverheid;10300;2001;;;
1335;F Bouwnijverheid;10300;2002;;;
1336;F Bouwnijverheid;10300;2003;;;
1337;F Bouwnijverheid;10300;2004;;;
1338;F Bouwnijverheid;10300;2005;;;
1339;F Bouwnijverheid;10300;2006;;;
1340;F Bouwnijverheid;10300;2007;;;
1341;F Bouwnijverheid;10300;2008;;;
1342;F Bouwnijverheid;10300;2009;;;
1343;F Bouwnijverheid;10300;2010;;;
1344;F Bouwnijverheid;10400;1995;;;
1345;F Bouwnijverheid;10400;1996;;;
1346;F Bouwnijverheid;10400;1997;;;
1347;F Bouwnijverheid;10400;1998;;;
1348;F Bouwnijverheid;10400;1999;;;
1349;F Bouwnijverheid;10400;2000;;;
1350;F Bouwnijverheid;10400;2001;;;
1351;F Bouwnijverheid;10400;2002;;;
1352;F Bouwnijverheid;10400;2003;;;
1353;F Bouwnijverheid;10400;2004;;;
1354;F Bouwnijverheid;10400;2005;;;
1355;F Bouwnijverheid;10400;2006;;;
1356;F Bouwnijverheid;10400;2007;;;
1357;F Bouwnijverheid;10400;2008;;;
1358;F Bouwnijverheid;10400;2009;;;
1359;F Bouwnijverheid;10400;2010;;;
1360;F Bouwnijverheid;10500;1995;0.9;165.0;49.0
1361;F Bouwnijverheid;10500;1996;0.9;168.0;52.0
1362;F Bouwnijverheid;10500;1997;0.9;174.0;55.0
1363;F Bouwnijverheid;10500;1998;1.0;202.0;62.0
1364;F Bouwnijverheid;10500;1999;1.0;210.0;66.0
1365;F Bouwnijverheid;10500;2000;0.9;204.0;65.0
1366;F Bouwnijverheid;10500;2001;0.8;181.0;56.0
1367;F Bouwnijverheid;10500;2002;0.8;186.0;57.0
1368;F Bouwnijverheid;10500;2003;1.0;246.0;74.0
1369;F Bouwnijverheid;10500;2004;1.2;298.0;87.0
1370;F Bouwnijverheid;10500;2005;1.1;270.0;78.0
1371;F Bouwnijverheid;10500;2006;1.0;260.0;73.0
1372;F Bouwnijverheid;10500;2007;1.2;314.0;84.0
1373;F Bouwnijverheid;10500;2008;1.3;336.0;87.0
1374;F Bouwnijverheid;10500;2009;1.4;387.0;95.0
1375;F Bouwnijverheid;10500;2010;1.4;301.0;72.0
1376;F Bouwnijverheid;10600;1995;6.6;831.0;282.0
1377;F Bouwnijverheid;10600;1996;6.1;779.0;264.0
1378;F Bouwnijverheid;10600;1997;6.0;808.0;271.0
1379;F Bouwnijverheid;10600;1998;6.0;823.0;275.0
1380;F Bouwnijverheid;10600;1999;6.4;929.0;306.0
1381;F Bouwnijverheid;10600;2000;6.1;965.0;315.0
1382;F Bouwnijverheid;10600;2001;7.0;1172.0;383.0
1383;F Bouwnijverheid;10600;2002;7.0;1208.0;395.0
1384;F Bouwnijverheid;10600;2003;8.1;1391.0;449.0
1385;F Bouwnijverheid;10600;2004;7.9;1401.0;439.0
1386;F Bouwnijverheid;10600;2005;9.1;1661.0;509.0
1387;F Bouwnijverheid;10600;2006;9.3;1794.0;545.0
1388;F Bouwnijverheid;10600;2007;9.9;1986.0;595.0
1389;F Bouwnijverheid;10600;2008;9.1;1911.0;567.0
1390;F Bouwnijverheid;10600;2009;8.4;1823.0;545.0
1391;F Bouwnijverheid;10600;2010;8.6;1843.0;553.0
1392;F Bouwnijverheid;10700;1995;5.7;596.0;212.0
1393;F Bouwnijverheid;10700;1996;5.5;602.0;212.0
1394;F Bouwnijverheid;10700;1997;5.8;627.0;226.0
1395;F Bouwnijverheid;10700;1998;6.2;690.0;250.0
1396;F Bouwnijverheid;10700;1999;6.1;727.0;266.0
1397;F Bouwnijverheid;10700;2000;6.5;817.0;301.0
1398;F Bouwnijverheid;10700;2001;7.1;899.0;343.0
1399;F Bouwnijverheid;10700;2002;6.5;831.0;328.0
1400;F Bouwnijverheid;10700;2003;5.9;781.0;308.0
1401;F Bouwnijverheid;10700;2004;6.5;862.0;337.0
1402;F Bouwnijverheid;10700;2005;6.4;857.0;337.0
1403;F Bouwnijverheid;10700;2006;7.5;1068.0;416.0
1404;F Bouwnijverheid;10700;2007;8.3;1228.0;483.0
1405;F Bouwnijverheid;10700;2008;8.2;1317.0;508.0
1406;F Bouwnijverheid;10700;2009;9.1;1444.0;566.0
1407;F Bouwnijverheid;10700;2010;8.0;1170.0;480.0
1408;F Bouwnijverheid;10800;1995;;;
1409;F Bouwnijverheid;10800;1996;;;
1410;F Bouwnijverheid;10800;1997;;;
1411;F Bouwnijverheid;10800;1998;;;
1412;F Bouwnijverheid;10800;1999;;;
1413;F Bouwnijverheid;10800;2000;;;
1414;F Bouwnijverheid;10800;2001;;;
1415;F Bouwnijverheid;10800;2002;;;
1416;F Bouwnijverheid;10800;2003;;;
1417;F Bouwnijverheid;10800;2004;;;
1418;F Bouwnijverheid;10800;2005;;;
1419;F Bouwnijverheid;10800;2006;;;
1420;F Bouwnijverheid;10800;2007;;;
1421;F Bouwnijverheid;10800;2008;;;
1422;F Bouwnijverheid;10800;2009;;;
1423;F Bouwnijverheid;10800;2010;;;
1424;F Bouwnijverheid;10900;1995;;;
1425;F Bouwnijverheid;10900;1996;;;
1426;F Bouwnijverheid;10900;1997;;;
1427;F Bouwnijverheid;10900;1998;;;
1428;F Bouwnijverheid;10900;1999;;;
1429;F Bouwnijverheid;10900;2000;;;
1430;F Bouwnijverheid;10900;2001;;;
1431;F Bouwnijverheid;10900;2002;;;
1432;F Bouwnijverheid;10900;2003;;;
1433;F Bouwnijverheid;10900;2004;;;
