ID;MaterieleLevensstandaard;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
266;Hoogte van het inkomen: 2e 25%-groep;Leeftijd: 65 jaar of ouder;2009;18.0;82.0;14.0;86.0
267;Hoogte van het inkomen: 2e 25%-groep;Leeftijd: 65 jaar of ouder;2010 oude methode;21.0;79.0;16.0;84.0
268;Hoogte van het inkomen: 2e 25%-groep;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;21.0;79.0;17.0;83.0
269;Hoogte van het inkomen: 2e 25%-groep;Leeftijd: 65 jaar of ouder;2012;19.0;81.0;19.0;81.0
270;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2003;14.0;86.0;14.0;86.0
271;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2004;13.0;87.0;13.0;86.0
272;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2005;14.0;86.0;14.0;86.0
273;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2006;13.0;87.0;14.0;86.0
274;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2007;12.0;88.0;13.0;87.0
275;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2008;12.0;88.0;13.0;87.0
276;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2009;13.0;87.0;13.0;87.0
277;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2010 oude methode;14.0;86.0;17.0;83.0
278;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2010 nieuwe methode;16.0;84.0;16.0;84.0
279;Hoogte van het inkomen: 2e 25%-groep;Herkomst: autochtoon;2012;18.0;82.0;19.0;81.0
280;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2003;17.0;83.0;16.0;84.0
281;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2004;14.0;86.0;17.0;83.0
282;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2005;15.0;85.0;14.0;86.0
283;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2006;14.0;86.0;18.0;82.0
284;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2007;15.0;85.0;13.0;87.0
285;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2008;15.0;85.0;12.0;88.0
286;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2009;17.0;83.0;19.0;81.0
287;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2010 oude methode;;;;
288;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
289;Hoogte van het inkomen: 2e 25%-groep;Herkomst: westerse allochtoon;2012;;;;
290;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2003;24.0;76.0;23.0;77.0
291;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2004;27.0;73.0;26.0;74.0
292;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2005;21.0;79.0;21.0;79.0
293;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2006;16.0;84.0;22.0;78.0
294;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2007;27.0;73.0;21.0;79.0
295;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2008;24.0;76.0;22.0;78.0
296;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2009;26.0;74.0;29.0;71.0
297;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
298;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
299;Hoogte van het inkomen: 2e 25%-groep;Herkomst: niet-westerse allochtoon;2012;;;;
300;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2003;11.0;89.0;12.0;88.0
301;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2004;11.0;89.0;12.0;88.0
302;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2005;11.0;89.0;12.0;88.0
303;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2006;11.0;89.0;12.0;88.0
304;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2007;11.0;89.0;11.0;89.0
305;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2008;10.0;90.0;10.0;90.0
306;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2009;10.0;90.0;11.0;89.0
307;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2010 oude methode;11.0;89.0;13.0;87.0
308;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2010 nieuwe methode;14.0;86.0;14.0;86.0
309;Hoogte van het inkomen: 3e 25%-groep;Totaal persoonskenmerken;2012;16.0;84.0;15.0;85.0
310;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2003;11.0;89.0;12.0;88.0
311;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2004;11.0;89.0;12.0;88.0
312;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2005;11.0;89.0;13.0;87.0
313;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2006;10.0;90.0;11.0;89.0
314;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2007;9.0;91.0;11.0;89.0
315;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2008;10.0;90.0;9.0;91.0
316;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2009;9.0;91.0;10.0;90.0
317;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2010 oude methode;10.0;90.0;11.0;89.0
318;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2010 nieuwe methode;12.0;88.0;14.0;86.0
319;Hoogte van het inkomen: 3e 25%-groep;Geslacht: mannen;2012;17.0;83.0;16.0;84.0
320;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2003;11.0;89.0;12.0;88.0
321;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2004;11.0;89.0;12.0;88.0
322;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2005;11.0;89.0;12.0;88.0
323;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2006;12.0;88.0;13.0;87.0
324;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2007;12.0;88.0;12.0;88.0
325;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2008;10.0;90.0;11.0;89.0
326;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2009;10.0;90.0;12.0;88.0
327;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2010 oude methode;12.0;88.0;15.0;85.0
328;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2010 nieuwe methode;16.0;84.0;14.0;86.0
329;Hoogte van het inkomen: 3e 25%-groep;Geslacht: vrouwen;2012;14.0;86.0;14.0;86.0
330;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2003;7.0;93.0;9.0;91.0
331;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2004;8.0;92.0;10.0;90.0
332;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2005;9.0;91.0;13.0;87.0
333;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2006;6.0;94.0;10.0;90.0
334;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2007;8.0;92.0;8.0;92.0
335;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2008;7.0;93.0;8.0;92.0
336;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2009;8.0;92.0;11.0;89.0
337;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2010 oude methode;7.0;93.0;8.0;92.0
338;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;11.0;89.0;12.0;88.0
339;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 18 tot 35 jaar;2012;11.0;89.0;12.0;88.0
340;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2003;10.0;90.0;11.0;89.0
341;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2004;9.0;91.0;12.0;88.0
342;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2005;10.0;90.0;11.0;89.0
343;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2006;11.0;89.0;13.0;87.0
344;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2007;10.0;90.0;14.0;86.0
345;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2008;9.0;91.0;11.0;89.0
346;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2009;10.0;90.0;12.0;88.0
347;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2010 oude methode;10.0;90.0;14.0;86.0
348;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;14.0;86.0;13.0;87.0
349;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 35 tot 50 jaar;2012;15.0;85.0;17.0;83.0
350;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2003;14.0;86.0;13.0;87.0
351;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2004;13.0;87.0;15.0;85.0
352;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2005;12.0;88.0;14.0;86.0
353;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2006;14.0;86.0;14.0;86.0
354;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2007;14.0;86.0;12.0;88.0
355;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2008;13.0;87.0;12.0;88.0
356;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2009;10.0;90.0;12.0;88.0
357;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2010 oude methode;13.0;87.0;15.0;85.0
358;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;17.0;83.0;17.0;83.0
359;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 50 tot 65 jaar;2012;22.0;78.0;19.0;81.0
360;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2003;16.0;84.0;15.0;85.0
361;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2004;16.0;84.0;11.0;89.0
362;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2005;16.0;84.0;10.0;90.0
363;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2006;14.0;86.0;11.0;89.0
364;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2007;15.0;85.0;11.0;89.0
365;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2008;11.0;89.0;11.0;89.0
366;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2009;11.0;89.0;9.0;91.0
367;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2010 oude methode;15.0;85.0;14.0;86.0
368;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;16.0;84.0;14.0;86.0
369;Hoogte van het inkomen: 3e 25%-groep;Leeftijd: 65 jaar of ouder;2012;13.0;87.0;9.0;91.0
370;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2003;10.0;90.0;11.0;89.0
371;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2004;10.0;90.0;11.0;89.0
372;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2005;9.0;91.0;11.0;89.0
373;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2006;10.0;90.0;11.0;89.0
374;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2007;10.0;90.0;11.0;89.0
375;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2008;8.0;92.0;10.0;90.0
376;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2009;9.0;91.0;10.0;90.0
377;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2010 oude methode;10.0;90.0;11.0;89.0
378;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2010 nieuwe methode;13.0;87.0;13.0;87.0
379;Hoogte van het inkomen: 3e 25%-groep;Herkomst: autochtoon;2012;15.0;85.0;15.0;85.0
380;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2003;15.0;85.0;13.0;87.0
381;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2004;14.0;86.0;14.0;86.0
382;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2005;17.0;83.0;18.0;82.0
383;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2006;11.0;89.0;16.0;84.0
384;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2007;15.0;85.0;13.0;87.0
385;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2008;13.0;87.0;16.0;84.0
386;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2009;8.0;92.0;15.0;85.0
387;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2010 oude methode;;;;
388;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2010 nieuwe methode;;;18.0;82.0
389;Hoogte van het inkomen: 3e 25%-groep;Herkomst: westerse allochtoon;2012;;;;
390;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2003;25.0;75.0;24.0;76.0
391;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2004;17.0;83.0;20.0;80.0
392;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2005;25.0;75.0;18.0;82.0
393;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2006;16.0;84.0;28.0;72.0
394;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2007;17.0;83.0;15.0;85.0
395;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2008;19.0;81.0;12.0;88.0
396;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2009;20.0;80.0;20.0;80.0
397;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
398;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
399;Hoogte van het inkomen: 3e 25%-groep;Herkomst: niet-westerse allochtoon;2012;;;;
400;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2003;7.0;93.0;8.0;92.0
401;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2004;8.0;92.0;9.0;91.0
402;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2005;8.0;92.0;9.0;91.0
403;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2006;6.0;94.0;8.0;92.0
404;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2007;7.0;93.0;8.0;92.0
405;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2008;8.0;92.0;7.0;93.0
406;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2009;6.0;94.0;7.0;93.0
407;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2010 oude methode;7.0;93.0;7.0;93.0
408;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2010 nieuwe methode;11.0;89.0;10.0;90.0
409;Hoogte van het inkomen: 4e 25%-groep;Totaal persoonskenmerken;2012;12.0;88.0;11.0;89.0
410;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2003;7.0;93.0;8.0;92.0
411;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2004;7.0;93.0;8.0;92.0
412;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2005;7.0;93.0;8.0;92.0
413;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2006;5.0;95.0;7.0;93.0
414;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2007;7.0;93.0;8.0;92.0
415;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2008;7.0;93.0;6.0;94.0
416;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2009;5.0;95.0;7.0;93.0
417;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2010 oude methode;6.0;94.0;6.0;94.0
418;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2010 nieuwe methode;9.0;91.0;9.0;91.0
419;Hoogte van het inkomen: 4e 25%-groep;Geslacht: mannen;2012;12.0;88.0;11.0;89.0
420;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2003;8.0;92.0;8.0;92.0
421;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2004;9.0;91.0;10.0;90.0
422;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2005;9.0;91.0;9.0;91.0
423;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2006;8.0;92.0;9.0;91.0
424;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2007;7.0;93.0;9.0;91.0
425;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2008;8.0;92.0;7.0;93.0
426;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2009;7.0;93.0;7.0;93.0
427;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2010 oude methode;8.0;92.0;7.0;93.0
428;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2010 nieuwe methode;13.0;87.0;10.0;90.0
429;Hoogte van het inkomen: 4e 25%-groep;Geslacht: vrouwen;2012;11.0;89.0;11.0;89.0
430;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2003;5.0;95.0;7.0;93.0
431;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2004;6.0;94.0;9.0;91.0
432;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2005;6.0;94.0;7.0;93.0
433;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2006;5.0;95.0;7.0;93.0
434;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2007;7.0;93.0;7.0;93.0
435;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2008;5.0;95.0;6.0;94.0
436;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2009;4.0;96.0;5.0;95.0
437;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2010 oude methode;4.0;96.0;5.0;95.0
438;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;9.0;91.0;8.0;92.0
439;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 18 tot 35 jaar;2012;7.0;93.0;9.0;91.0
440;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2003;6.0;94.0;7.0;93.0
441;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2004;8.0;92.0;8.0;92.0
442;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2005;8.0;92.0;11.0;89.0
443;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2006;5.0;95.0;7.0;93.0
444;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2007;5.0;95.0;7.0;93.0
445;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2008;7.0;93.0;7.0;93.0
446;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2009;5.0;95.0;9.0;91.0
447;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2010 oude methode;7.0;93.0;7.0;93.0
448;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;10.0;90.0;10.0;90.0
449;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 35 tot 50 jaar;2012;7.0;93.0;9.0;91.0
450;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2003;8.0;92.0;9.0;91.0
451;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2004;9.0;91.0;8.0;92.0
452;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2005;8.0;92.0;8.0;92.0
453;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2006;6.0;94.0;8.0;92.0
454;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2007;8.0;92.0;10.0;90.0
455;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2008;8.0;92.0;6.0;94.0
456;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2009;6.0;94.0;6.0;94.0
457;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2010 oude methode;8.0;92.0;7.0;93.0
458;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;12.0;88.0;10.0;90.0
459;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 50 tot 65 jaar;2012;16.0;84.0;14.0;86.0
460;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2003;14.0;86.0;11.0;89.0
461;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2004;12.0;88.0;11.0;89.0
462;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2005;12.0;88.0;10.0;90.0
463;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2006;10.0;90.0;9.0;91.0
464;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2007;11.0;89.0;10.0;90.0
465;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2008;12.0;88.0;7.0;93.0
466;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2009;9.0;91.0;9.0;91.0
467;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2010 oude methode;10.0;90.0;8.0;92.0
468;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;18.0;82.0;12.0;88.0
469;Hoogte van het inkomen: 4e 25%-groep;Leeftijd: 65 jaar of ouder;2012;16.0;84.0;9.0;91.0
470;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2003;7.0;93.0;8.0;92.0
471;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2004;8.0;92.0;8.0;92.0
472;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2005;8.0;92.0;8.0;92.0
473;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2006;6.0;94.0;7.0;93.0
474;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2007;6.0;94.0;8.0;92.0
475;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2008;7.0;93.0;6.0;94.0
476;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2009;6.0;94.0;7.0;93.0
477;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2010 oude methode;6.0;94.0;5.0;95.0
478;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2010 nieuwe methode;11.0;89.0;9.0;91.0
479;Hoogte van het inkomen: 4e 25%-groep;Herkomst: autochtoon;2012;11.0;89.0;10.0;90.0
480;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2003;11.0;89.0;9.0;91.0
481;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2004;10.0;90.0;12.0;88.0
482;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2005;10.0;90.0;10.0;90.0
483;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2006;10.0;90.0;10.0;90.0
484;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2007;14.0;86.0;16.0;84.0
485;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2008;11.0;89.0;11.0;89.0
486;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2009;4.0;96.0;9.0;91.0
487;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2010 oude methode;;;;
488;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2010 nieuwe methode;15.0;85.0;12.0;88.0
489;Hoogte van het inkomen: 4e 25%-groep;Herkomst: westerse allochtoon;2012;;;;
490;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2003;9.0;91.0;10.0;90.0
491;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2004;12.0;88.0;14.0;86.0
492;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2005;;;;
493;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2006;9.0;91.0;18.0;82.0
494;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2007;;;;
495;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2008;14.0;86.0;9.0;91.0
496;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2009;8.0;92.0;15.0;85.0
497;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
498;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
499;Hoogte van het inkomen: 4e 25%-groep;Herkomst: niet-westerse allochtoon;2012;;;;
500;123;Totaal persoonskenmerken;2003;22.0;78.0;22.0;78.0
501;123;Totaal persoonskenmerken;2004;22.0;78.0;21.0;79.0
502;123;Totaal persoonskenmerken;2005;23.0;77.0;22.0;78.0
