ID;Milieuactiviteiten;Milieudomein;Perioden;ArbeidsvolumeWerkzamePersonen_1;ProductieBasisprijzen_2;BrutoToegevoegdeWaardeBasisprijzen_3
1429;10000;10900;2000;;;
1430;10000;10900;2001;;;
1431;10000;10900;2002;;;
1432;10000;10900;2003;;;
1433;10000;10900;2004;;;
1434;10000;10900;2005;;;
1435;10000;10900;2006;;;
1436;10000;10900;2007;;;
1437;10000;10900;2008;;;
1438;10000;10900;2009;;;
1439;10000;10900;2010;;;
1440;10500;10000;1995;0.1;15.0;7.0
1441;10500;10000;1996;0.3;28.0;9.0
1442;10500;10000;1997;0.4;38.0;12.0
1443;10500;10000;1998;0.5;53.0;17.0
1444;10500;10000;1999;0.6;35.0;23.0
1445;10500;10000;2000;0.7;39.0;25.0
1446;10500;10000;2001;0.9;58.0;31.0
1447;10500;10000;2002;1.0;71.0;39.0
1448;10500;10000;2003;1.3;94.0;53.0
1449;10500;10000;2004;1.3;105.0;59.0
1450;10500;10000;2005;1.6;123.0;71.0
1451;10500;10000;2006;1.5;124.0;71.0
1452;10500;10000;2007;1.6;134.0;77.0
1453;10500;10000;2008;1.9;156.0;90.0
1454;10500;10000;2009;2.4;208.0;120.0
1455;10500;10000;2010;2.5;214.0;123.0
1456;10500;10100;1995;0.1;15.0;7.0
1457;10500;10100;1996;0.3;28.0;9.0
1458;10500;10100;1997;0.4;38.0;12.0
1459;10500;10100;1998;0.5;53.0;17.0
1460;10500;10100;1999;0.6;35.0;23.0
1461;10500;10100;2000;0.7;39.0;25.0
1462;10500;10100;2001;0.9;58.0;31.0
1463;10500;10100;2002;1.0;71.0;39.0
1464;10500;10100;2003;1.3;94.0;53.0
1465;10500;10100;2004;1.3;105.0;59.0
1466;10500;10100;2005;1.6;123.0;71.0
1467;10500;10100;2006;1.5;124.0;71.0
1468;10500;10100;2007;1.6;134.0;77.0
1469;10500;10100;2008;1.9;156.0;90.0
1470;10500;10100;2009;2.4;208.0;120.0
1471;10500;10100;2010;2.5;214.0;123.0
1472;10500;10200;1995;;;
1473;10500;10200;1996;;;
1474;10500;10200;1997;;;
1475;10500;10200;1998;;;
1476;10500;10200;1999;;;
1477;10500;10200;2000;;;
1478;10500;10200;2001;;;
1479;10500;10200;2002;;;
1480;10500;10200;2003;;;
1481;10500;10200;2004;;;
1482;10500;10200;2005;;;
1483;10500;10200;2006;;;
1484;10500;10200;2007;;;
1485;10500;10200;2008;;;
1486;10500;10200;2009;;;
1487;10500;10200;2010;;;
1488;10500;10300;1995;;;
1489;10500;10300;1996;;;
1490;10500;10300;1997;;;
1491;10500;10300;1998;;;
1492;10500;10300;1999;;;
1493;10500;10300;2000;;;
1494;10500;10300;2001;;;
1495;10500;10300;2002;;;
1496;10500;10300;2003;;;
1497;10500;10300;2004;;;
1498;10500;10300;2005;;;
1499;10500;10300;2006;;;
1500;10500;10300;2007;;;
1501;10500;10300;2008;;;
1502;10500;10300;2009;;;
1503;10500;10300;2010;;;
1504;10500;10400;1995;;;
1505;10500;10400;1996;;;
1506;10500;10400;1997;;;
1507;10500;10400;1998;;;
1508;10500;10400;1999;;;
1509;10500;10400;2000;;;
1510;10500;10400;2001;;;
1511;10500;10400;2002;;;
1512;10500;10400;2003;;;
1513;10500;10400;2004;;;
1514;10500;10400;2005;;;
1515;10500;10400;2006;;;
1516;10500;10400;2007;;;
1517;10500;10400;2008;;;
1518;10500;10400;2009;;;
1519;10500;10400;2010;;;
1520;10500;10500;1995;;;
1521;10500;10500;1996;;;
1522;10500;10500;1997;;;
1523;10500;10500;1998;;;
1524;10500;10500;1999;;;
1525;10500;10500;2000;;;
1526;10500;10500;2001;;;
1527;10500;10500;2002;;;
1528;10500;10500;2003;;;
1529;10500;10500;2004;;;
1530;10500;10500;2005;;;
1531;10500;10500;2006;;;
1532;10500;10500;2007;;;
1533;10500;10500;2008;;;
1534;10500;10500;2009;;;
1535;10500;10500;2010;;;
1536;10500;10600;1995;0.1;15.0;7.0
1537;10500;10600;1996;0.3;28.0;9.0
1538;10500;10600;1997;0.4;38.0;12.0
1539;10500;10600;1998;0.5;53.0;17.0
1540;10500;10600;1999;0.6;35.0;23.0
1541;10500;10600;2000;0.7;39.0;25.0
1542;10500;10600;2001;0.9;58.0;31.0
1543;10500;10600;2002;1.0;71.0;39.0
1544;10500;10600;2003;1.3;94.0;53.0
1545;10500;10600;2004;1.3;105.0;59.0
1546;10500;10600;2005;1.6;123.0;71.0
1547;10500;10600;2006;1.5;124.0;71.0
1548;10500;10600;2007;1.6;134.0;77.0
1549;10500;10600;2008;1.9;156.0;90.0
1550;10500;10600;2009;2.4;208.0;120.0
1551;10500;10600;2010;2.5;214.0;123.0
1552;10500;10700;1995;;;
1553;10500;10700;1996;;;
1554;10500;10700;1997;;;
1555;10500;10700;1998;;;
1556;10500;10700;1999;;;
1557;10500;10700;2000;;;
1558;10500;10700;2001;;;
1559;10500;10700;2002;;;
1560;10500;10700;2003;;;
1561;10500;10700;2004;;;
1562;10500;10700;2005;;;
1563;10500;10700;2006;;;
1564;10500;10700;2007;;;
1565;10500;10700;2008;;;
1566;10500;10700;2009;;;
1567;10500;10700;2010;;;
1568;10500;10800;1995;;;
1569;10500;10800;1996;;;
1570;10500;10800;1997;;;
1571;10500;10800;1998;;;
1572;10500;10800;1999;;;
1573;10500;10800;2000;;;
1574;10500;10800;2001;;;
1575;10500;10800;2002;;;
1576;10500;10800;2003;;;
1577;10500;10800;2004;;;
1578;10500;10800;2005;;;
1579;10500;10800;2006;;;
1580;10500;10800;2007;;;
1581;10500;10800;2008;;;
1582;10500;10800;2009;;;
1583;10500;10800;2010;;;
1584;10500;10900;1995;;;
1585;10500;10900;1996;;;
1586;10500;10900;1997;;;
1587;10500;10900;1998;;;
1588;10500;10900;1999;;;
1589;10500;10900;2000;;;
1590;10500;10900;2001;;;
1591;10500;10900;2002;;;
1592;10500;10900;2003;;;
1593;10500;10900;2004;;;
1594;10500;10900;2005;;;
1595;10500;10900;2006;;;
1596;10500;10900;2007;;;
1597;10500;10900;2008;;;
1598;10500;10900;2009;;;
1599;10500;10900;2010;;;
1600;10800;10000;1995;7.7;1047.0;346.0
1601;10800;10000;1996;7.2;995.0;330.0
1602;10800;10000;1997;7.2;1034.0;342.0
1603;10800;10000;1998;7.3;1081.0;354.0
1604;10800;10000;1999;7.7;1200.0;390.0
1605;10800;10000;2000;7.7;1309.0;423.0
1606;10800;10000;2001;8.5;1521.0;490.0
1607;10800;10000;2002;8.5;1571.0;505.0
1608;10800;10000;2003;10.3;1919.0;606.0
1609;10800;10000;2004;10.4;1999.0;612.0
1610;10800;10000;2005;11.3;2218.0;669.0
1611;10800;10000;2006;11.8;2450.0;727.0
1612;10800;10000;2007;12.4;2669.0;777.0
1613;10800;10000;2008;11.9;2623.0;750.0
1614;10800;10000;2009;11.1;2602.0;737.0
1615;10800;10000;2010;11.2;2445.0;704.0
1616;10800;10100;1995;7.6;1032.0;342.0
1617;10800;10100;1996;7.2;979.0;326.0
1618;10800;10100;1997;7.1;1018.0;338.0
1619;10800;10100;1998;7.2;1064.0;350.0
1620;10800;10100;1999;7.6;1181.0;385.0
1621;10800;10100;2000;7.7;1293.0;418.0
1622;10800;10100;2001;8.5;1504.0;486.0
1623;10800;10100;2002;8.5;1553.0;500.0
1624;10800;10100;2003;10.2;1901.0;602.0
1625;10800;10100;2004;10.3;1978.0;607.0
1626;10800;10100;2005;11.2;2197.0;663.0
1627;10800;10100;2006;11.5;2366.0;704.0
1628;10800;10100;2007;12.2;2592.0;757.0
1629;10800;10100;2008;11.6;2529.0;730.0
1630;10800;10100;2009;10.9;2506.0;716.0
1631;10800;10100;2010;10.9;2343.0;675.0
1632;10800;10200;1995;;;
1633;10800;10200;1996;;;
1634;10800;10200;1997;;;
1635;10800;10200;1998;;;
1636;10800;10200;1999;;;
1637;10800;10200;2000;;;
1638;10800;10200;2001;;;
1639;10800;10200;2002;;;
1640;10800;10200;2003;;;
1641;10800;10200;2004;;;
1642;10800;10200;2005;;;
1643;10800;10200;2006;;;
1644;10800;10200;2007;;;
1645;10800;10200;2008;;;
1646;10800;10200;2009;;;
1647;10800;10200;2010;;;
1648;10800;10300;1995;;;
1649;10800;10300;1996;;;
1650;10800;10300;1997;;;
1651;10800;10300;1998;;;
1652;10800;10300;1999;;;
1653;10800;10300;2000;0.5;103.0;32.0
1654;10800;10300;2001;0.6;129.0;40.0
1655;10800;10300;2002;0.6;140.0;42.0
1656;10800;10300;2003;1.1;255.0;75.0
1657;10800;10300;2004;1.1;267.0;77.0
1658;10800;10300;2005;1.0;252.0;72.0
1659;10800;10300;2006;1.2;298.0;82.0
1660;10800;10300;2007;1.1;274.0;73.0
1661;10800;10300;2008;1.0;259.0;70.0
1662;10800;10300;2009;0.9;249.0;67.0
1663;10800;10300;2010;0.6;120.0;35.0
1664;10800;10400;1995;;;
1665;10800;10400;1996;;;
1666;10800;10400;1997;;;
1667;10800;10400;1998;;;
1668;10800;10400;1999;;;
1669;10800;10400;2000;;;
1670;10800;10400;2001;;;
1671;10800;10400;2002;;;
1672;10800;10400;2003;;;
1673;10800;10400;2004;;;
1674;10800;10400;2005;;;
1675;10800;10400;2006;;;
1676;10800;10400;2007;;;
1677;10800;10400;2008;;;
1678;10800;10400;2009;;;
1679;10800;10400;2010;;;
1680;10800;10500;1995;0.9;165.0;49.0
1681;10800;10500;1996;0.9;168.0;52.0
1682;10800;10500;1997;0.9;174.0;55.0
1683;10800;10500;1998;1.0;202.0;62.0
1684;10800;10500;1999;1.0;210.0;66.0
1685;10800;10500;2000;0.9;204.0;65.0
1686;10800;10500;2001;0.8;181.0;56.0
1687;10800;10500;2002;0.8;186.0;57.0
1688;10800;10500;2003;1.0;246.0;74.0
1689;10800;10500;2004;1.2;298.0;87.0
1690;10800;10500;2005;1.1;270.0;78.0
1691;10800;10500;2006;1.0;260.0;73.0
1692;10800;10500;2007;1.2;314.0;84.0
1693;10800;10500;2008;1.3;336.0;87.0
1694;10800;10500;2009;1.4;387.0;95.0
1695;10800;10500;2010;1.4;301.0;72.0
1696;10800;10600;1995;6.6;831.0;282.0
1697;10800;10600;1996;6.1;779.0;264.0
1698;10800;10600;1997;6.0;808.0;271.0
1699;10800;10600;1998;6.0;823.0;275.0
1700;10800;10600;1999;6.4;929.0;306.0
1701;10800;10600;2000;6.1;965.0;315.0
1702;10800;10600;2001;7.0;1172.0;383.0
1703;10800;10600;2002;7.0;1208.0;395.0
1704;10800;10600;2003;8.1;1391.0;449.0
1705;10800;10600;2004;7.9;1401.0;439.0
1706;10800;10600;2005;9.1;1661.0;509.0
1707;10800;10600;2006;9.3;1794.0;545.0
1708;10800;10600;2007;9.9;1986.0;595.0
1709;10800;10600;2008;9.1;1911.0;567.0
1710;10800;10600;2009;8.4;1823.0;545.0
1711;10800;10600;2010;8.6;1843.0;553.0
1712;10800;10700;1995;;;
1713;10800;10700;1996;;;
1714;10800;10700;1997;;;
1715;10800;10700;1998;;;
1716;10800;10700;1999;;;
1717;10800;10700;2000;;;
1718;10800;10700;2001;;;
1719;10800;10700;2002;;;
1720;10800;10700;2003;;;
1721;10800;10700;2004;;;
1722;10800;10700;2005;;;
1723;10800;10700;2006;;;
1724;10800;10700;2007;0.2;77.0;20.0
1725;10800;10700;2008;0.2;95.0;21.0
1726;10800;10700;2009;0.2;96.0;22.0
1727;10800;10700;2010;0.3;102.0;29.0
1728;10800;10800;1995;;;
1729;10800;10800;1996;;;
1730;10800;10800;1997;;;
1731;10800;10800;1998;;;
1732;10800;10800;1999;;;
1733;10800;10800;2000;;;
1734;10800;10800;2001;;;
1735;10800;10800;2002;;;
1736;10800;10800;2003;;;
1737;10800;10800;2004;;;
1738;10800;10800;2005;;;
1739;10800;10800;2006;;;
1740;10800;10800;2007;;;
1741;10800;10800;2008;;;
1742;10800;10800;2009;;;
1743;10800;10800;2010;;;
1744;10800;10900;1995;;;
1745;10800;10900;1996;;;
1746;10800;10900;1997;;;
1747;10800;10900;1998;;;
1748;10800;10900;1999;;;
1749;10800;10900;2000;;;
1750;10800;10900;2001;;;
1751;10800;10900;2002;;;
1752;10800;10900;2003;;;
1753;10800;10900;2004;;;
1754;10800;10900;2005;;;
1755;10800;10900;2006;;;
1756;10800;10900;2007;0.2;77.0;20.0
1757;10800;10900;2008;0.2;95.0;21.0
1758;10800;10900;2009;0.2;96.0;22.0
1759;10800;10900;2010;0.3;102.0;29.0
1760;11400;10000;1995;0.6;42.0;31.0
1761;11400;10000;1996;0.6;40.0;30.0
1762;11400;10000;1997;0.5;38.0;28.0
1763;11400;10000;1998;0.5;40.0;29.0
1764;11400;10000;1999;0.7;48.0;36.0
1765;11400;10000;2000;0.6;48.0;36.0
1766;11400;10000;2001;0.6;48.0;35.0
1767;11400;10000;2002;0.6;48.0;36.0
1768;11400;10000;2003;0.6;47.0;36.0
1769;11400;10000;2004;0.5;45.0;34.0
1770;11400;10000;2005;0.5;43.0;32.0
1771;11400;10000;2006;0.4;40.0;29.0
1772;11400;10000;2007;0.4;42.0;31.0
1773;11400;10000;2008;0.4;42.0;31.0
1774;11400;10000;2009;0.4;46.0;35.0
1775;11400;10000;2010;0.5;51.0;38.0
1776;11400;10100;1995;0.6;42.0;31.0
1777;11400;10100;1996;0.6;40.0;30.0
1778;11400;10100;1997;0.5;38.0;28.0
1779;11400;10100;1998;0.5;40.0;29.0
1780;11400;10100;1999;0.7;48.0;36.0
1781;11400;10100;2000;0.6;48.0;36.0
1782;11400;10100;2001;0.6;48.0;35.0
1783;11400;10100;2002;0.6;48.0;36.0
1784;11400;10100;2003;0.6;47.0;36.0
1785;11400;10100;2004;0.5;45.0;34.0
1786;11400;10100;2005;0.5;43.0;32.0
1787;11400;10100;2006;0.4;40.0;29.0
1788;11400;10100;2007;0.4;42.0;31.0
1789;11400;10100;2008;0.4;42.0;31.0
1790;11400;10100;2009;0.4;46.0;35.0
1791;11400;10100;2010;0.5;51.0;38.0
1792;11400;10200;1995;;;
1793;11400;10200;1996;;;
1794;11400;10200;1997;;;
1795;11400;10200;1998;;;
1796;11400;10200;1999;;;
1797;11400;10200;2000;;;
1798;11400;10200;2001;;;
1799;11400;10200;2002;;;
1800;11400;10200;2003;;;
1801;11400;10200;2004;;;
1802;11400;10200;2005;;;
1803;11400;10200;2006;;;
1804;11400;10200;2007;;;
1805;11400;10200;2008;;;
1806;11400;10200;2009;;;
1807;11400;10200;2010;;;
1808;11400;10300;1995;;;
1809;11400;10300;1996;;;
1810;11400;10300;1997;;;
1811;11400;10300;1998;;;
1812;11400;10300;1999;;;
1813;11400;10300;2000;;;
1814;11400;10300;2001;;;
1815;11400;10300;2002;;;
1816;11400;10300;2003;;;
1817;11400;10300;2004;;;
1818;11400;10300;2005;;;
1819;11400;10300;2006;;;
1820;11400;10300;2007;;;
1821;11400;10300;2008;;;
1822;11400;10300;2009;;;
1823;11400;10300;2010;;;
1824;11400;10400;1995;;;
1825;11400;10400;1996;;;
1826;11400;10400;1997;;;
1827;11400;10400;1998;;;
1828;11400;10400;1999;;;
1829;11400;10400;2000;;;
1830;11400;10400;2001;;;
1831;11400;10400;2002;;;
1832;11400;10400;2003;;;
1833;11400;10400;2004;;;
1834;11400;10400;2005;;;
1835;11400;10400;2006;;;
1836;11400;10400;2007;;;
1837;11400;10400;2008;;;
1838;11400;10400;2009;;;
1839;11400;10400;2010;;;
1840;11400;10500;1995;;;
1841;11400;10500;1996;;;
1842;11400;10500;1997;;;
1843;11400;10500;1998;;;
1844;11400;10500;1999;;;
1845;11400;10500;2000;;;
1846;11400;10500;2001;;;
1847;11400;10500;2002;;;
1848;11400;10500;2003;;;
1849;11400;10500;2004;;;
1850;11400;10500;2005;;;
1851;11400;10500;2006;;;
1852;11400;10500;2007;;;
1853;11400;10500;2008;;;
1854;11400;10500;2009;;;
1855;11400;10500;2010;;;
1856;11400;10600;1995;0.6;42.0;31.0
1857;11400;10600;1996;0.6;40.0;30.0
1858;11400;10600;1997;0.5;38.0;28.0
1859;11400;10600;1998;0.5;40.0;29.0
1860;11400;10600;1999;0.7;48.0;36.0
1861;11400;10600;2000;0.6;48.0;36.0
1862;11400;10600;2001;0.6;48.0;35.0
1863;11400;10600;2002;0.6;48.0;36.0
1864;11400;10600;2003;0.6;47.0;36.0
1865;11400;10600;2004;0.5;45.0;34.0
1866;11400;10600;2005;0.5;43.0;32.0
1867;11400;10600;2006;0.4;40.0;29.0
1868;11400;10600;2007;0.4;42.0;31.0
1869;11400;10600;2008;0.4;42.0;31.0
1870;11400;10600;2009;0.4;46.0;35.0
1871;11400;10600;2010;0.5;51.0;38.0
1872;11400;10700;1995;;;
1873;11400;10700;1996;;;
1874;11400;10700;1997;;;
1875;11400;10700;1998;;;
1876;11400;10700;1999;;;
1877;11400;10700;2000;;;
1878;11400;10700;2001;;;
1879;11400;10700;2002;;;
1880;11400;10700;2003;;;
1881;11400;10700;2004;;;
1882;11400;10700;2005;;;
1883;11400;10700;2006;;;
1884;11400;10700;2007;;;
1885;11400;10700;2008;;;
1886;11400;10700;2009;;;
1887;11400;10700;2010;;;
1888;11400;10800;1995;;;
1889;11400;10800;1996;;;
1890;11400;10800;1997;;;
1891;11400;10800;1998;;;
1892;11400;10800;1999;;;
1893;11400;10800;2000;;;
1894;11400;10800;2001;;;
1895;11400;10800;2002;;;
1896;11400;10800;2003;;;
1897;11400;10800;2004;;;
1898;11400;10800;2005;;;
1899;11400;10800;2006;;;
1900;11400;10800;2007;;;
1901;11400;10800;2008;;;
1902;11400;10800;2009;;;
1903;11400;10800;2010;;;
1904;11400;10900;1995;;;
1905;11400;10900;1996;;;
1906;11400;10900;1997;;;
1907;11400;10900;1998;;;
1908;11400;10900;1999;;;
1909;11400;10900;2000;;;
1910;11400;10900;2001;;;
1911;11400;10900;2002;;;
1912;11400;10900;2003;;;
1913;11400;10900;2004;;;
1914;11400;10900;2005;;;
1915;11400;10900;2006;;;
1916;11400;10900;2007;;;
1917;11400;10900;2008;;;
1918;11400;10900;2009;;;
1919;11400;10900;2010;;;
1920;11200;10000;1995;6.9;667.0;369.0
1921;11200;10000;1996;7.1;688.0;393.0
1922;11200;10000;1997;6.7;706.0;393.0
1923;11200;10000;1998;6.9;737.0;411.0
1924;11200;10000;1999;7.6;1068.0;471.0
1925;11200;10000;2000;7.3;1082.0;470.0
1926;11200;10000;2001;7.4;1191.0;501.0
1927;11200;10000;2002;7.9;1352.0;561.0
1928;11200;10000;2003;8.4;1514.0;620.0
1929;11200;10000;2004;8.2;1468.0;629.0
1930;11200;10000;2005;8.0;1423.0;638.0
1931;11200;10000;2006;8.1;1497.0;666.0
1932;11200;10000;2007;8.1;1571.0;693.0
1933;11200;10000;2008;7.2;1490.0;632.0
1934;11200;10000;2009;6.2;1410.0;571.0
1935;11200;10000;2010;6.4;1414.0;586.0
1936;11200;10100;1995;6.9;667.0;369.0
1937;11200;10100;1996;7.1;688.0;393.0
1938;11200;10100;1997;6.7;706.0;393.0
1939;11200;10100;1998;6.9;737.0;411.0
1940;11200;10100;1999;7.6;1068.0;471.0
1941;11200;10100;2000;7.3;1082.0;470.0
1942;11200;10100;2001;7.4;1191.0;501.0
1943;11200;10100;2002;7.9;1352.0;561.0
1944;11200;10100;2003;8.4;1514.0;620.0
1945;11200;10100;2004;8.2;1468.0;629.0
1946;11200;10100;2005;8.0;1423.0;638.0
1947;11200;10100;2006;8.1;1497.0;666.0
1948;11200;10100;2007;8.1;1571.0;693.0
1949;11200;10100;2008;7.2;1490.0;632.0
1950;11200;10100;2009;6.2;1410.0;571.0
1951;11200;10100;2010;6.4;1414.0;586.0
1952;11200;10200;1995;;;
1953;11200;10200;1996;;;
1954;11200;10200;1997;;;
1955;11200;10200;1998;;;
1956;11200;10200;1999;;;
1957;11200;10200;2000;;;
1958;11200;10200;2001;;;
1959;11200;10200;2002;;;
1960;11200;10200;2003;;;
1961;11200;10200;2004;;;
1962;11200;10200;2005;;;
1963;11200;10200;2006;;;
1964;11200;10200;2007;;;
1965;11200;10200;2008;;;
1966;11200;10200;2009;;;
1967;11200;10200;2010;;;
1968;11200;10300;1995;;;
1969;11200;10300;1996;;;
1970;11200;10300;1997;;;
1971;11200;10300;1998;;;
1972;11200;10300;1999;;;
1973;11200;10300;2000;;;
1974;11200;10300;2001;;;
1975;11200;10300;2002;;;
1976;11200;10300;2003;;;
1977;11200;10300;2004;;;
1978;11200;10300;2005;;;
1979;11200;10300;2006;;;
1980;11200;10300;2007;;;
1981;11200;10300;2008;;;
1982;11200;10300;2009;;;
1983;11200;10300;2010;;;
1984;11200;10400;1995;;;
1985;11200;10400;1996;;;
1986;11200;10400;1997;;;
1987;11200;10400;1998;;;
1988;11200;10400;1999;;;
1989;11200;10400;2000;;;
1990;11200;10400;2001;;;
1991;11200;10400;2002;;;
1992;11200;10400;2003;;;
1993;11200;10400;2004;;;
1994;11200;10400;2005;;;
1995;11200;10400;2006;;;
1996;11200;10400;2007;;;
1997;11200;10400;2008;;;
1998;11200;10400;2009;;;
1999;11200;10400;2010;;;
2000;11200;10500;1995;;;
2001;11200;10500;1996;;;
2002;11200;10500;1997;;;
2003;11200;10500;1998;;;
2004;11200;10500;1999;;;
2005;11200;10500;2000;;;
2006;11200;10500;2001;;;
2007;11200;10500;2002;;;
2008;11200;10500;2003;;;
2009;11200;10500;2004;;;
2010;11200;10500;2005;;;
2011;11200;10500;2006;;;
2012;11200;10500;2007;;;
2013;11200;10500;2008;;;
2014;11200;10500;2009;;;
2015;11200;10500;2010;;;
2016;11200;10600;1995;6.9;667.0;369.0
2017;11200;10600;1996;7.1;688.0;393.0
2018;11200;10600;1997;6.7;706.0;393.0
2019;11200;10600;1998;6.9;737.0;411.0
2020;11200;10600;1999;7.6;1068.0;471.0
2021;11200;10600;2000;7.3;1082.0;470.0
2022;11200;10600;2001;7.4;1191.0;501.0
2023;11200;10600;2002;7.9;1352.0;561.0
2024;11200;10600;2003;8.4;1514.0;620.0
2025;11200;10600;2004;8.2;1468.0;629.0
2026;11200;10600;2005;8.0;1423.0;638.0
2027;11200;10600;2006;8.1;1497.0;666.0
2028;11200;10600;2007;8.1;1571.0;693.0
2029;11200;10600;2008;7.2;1490.0;632.0
2030;11200;10600;2009;6.2;1410.0;571.0
2031;11200;10600;2010;6.4;1414.0;586.0
2032;11200;10700;1995;;;
2033;11200;10700;1996;;;
2034;11200;10700;1997;;;
2035;11200;10700;1998;;;
2036;11200;10700;1999;;;
2037;11200;10700;2000;;;
2038;11200;10700;2001;;;
2039;11200;10700;2002;;;
2040;11200;10700;2003;;;
2041;11200;10700;2004;;;
2042;11200;10700;2005;;;
2043;11200;10700;2006;;;
2044;11200;10700;2007;;;
2045;11200;10700;2008;;;
2046;11200;10700;2009;;;
2047;11200;10700;2010;;;
2048;11200;10800;1995;;;
2049;11200;10800;1996;;;
2050;11200;10800;1997;;;
2051;11200;10800;1998;;;
2052;11200;10800;1999;;;
2053;11200;10800;2000;;;
2054;11200;10800;2001;;;
2055;11200;10800;2002;;;
2056;11200;10800;2003;;;
2057;11200;10800;2004;;;
2058;11200;10800;2005;;;
2059;11200;10800;2006;;;
2060;11200;10800;2007;;;
2061;11200;10800;2008;;;
2062;11200;10800;2009;;;
2063;11200;10800;2010;;;
2064;11200;10900;1995;;;
2065;11200;10900;1996;;;
2066;11200;10900;1997;;;
2067;11200;10900;1998;;;
2068;11200;10900;1999;;;
2069;11200;10900;2000;;;
2070;11200;10900;2001;;;
2071;11200;10900;2002;;;
2072;11200;10900;2003;;;
2073;11200;10900;2004;;;
2074;11200;10900;2005;;;
2075;11200;10900;2006;;;
2076;11200;10900;2007;;;
2077;11200;10900;2008;;;
2078;11200;10900;2009;;;
2079;11200;10900;2010;;;
2080;10200;10000;1995;0.4;98.0;64.0
2081;10200;10000;1996;0.5;118.0;76.0
2082;10200;10000;1997;0.6;137.0;92.0
2083;10200;10000;1998;0.6;148.0;93.0
2084;10200;10000;1999;0.7;150.0;95.0
2085;10200;10000;2000;0.8;187.0;104.0
2086;10200;10000;2001;0.8;216.0;107.0
2087;10200;10000;2002;0.9;244.0;100.0
2088;10200;10000;2003;0.9;259.0;115.0
2089;10200;10000;2004;1.1;314.0;106.0
2090;10200;10000;2005;1.3;483.0;68.0
2091;10200;10000;2006;1.6;654.0;213.0
2092;10200;10000;2007;1.7;659.0;414.0
2093;10200;10000;2008;2.2;903.0;576.0
2094;10200;10000;2009;2.3;968.0;631.0
2095;10200;10000;2010;2.3;967.0;632.0
2096;10200;10100;1995;;;
2097;10200;10100;1996;;;
2098;10200;10100;1997;;;
2099;10200;10100;1998;;;
2100;10200;10100;1999;;;
2101;10200;10100;2000;;;
2102;10200;10100;2001;;;
2103;10200;10100;2002;;;
2104;10200;10100;2003;;;
2105;10200;10100;2004;;;
2106;10200;10100;2005;;;
2107;10200;10100;2006;;;
2108;10200;10100;2007;;;
2109;10200;10100;2008;;;
2110;10200;10100;2009;;;
2111;10200;10100;2010;;;
2112;10200;10200;1995;;;
2113;10200;10200;1996;;;
2114;10200;10200;1997;;;
2115;10200;10200;1998;;;
2116;10200;10200;1999;;;
2117;10200;10200;2000;;;
2118;10200;10200;2001;;;
2119;10200;10200;2002;;;
2120;10200;10200;2003;;;
2121;10200;10200;2004;;;
2122;10200;10200;2005;;;
2123;10200;10200;2006;;;
2124;10200;10200;2007;;;
2125;10200;10200;2008;;;
2126;10200;10200;2009;;;
2127;10200;10200;2010;;;
2128;10200;10300;1995;;;
2129;10200;10300;1996;;;
2130;10200;10300;1997;;;
2131;10200;10300;1998;;;
2132;10200;10300;1999;;;
2133;10200;10300;2000;;;
2134;10200;10300;2001;;;
2135;10200;10300;2002;;;
2136;10200;10300;2003;;;
2137;10200;10300;2004;;;
2138;10200;10300;2005;;;
2139;10200;10300;2006;;;
2140;10200;10300;2007;;;
2141;10200;10300;2008;;;
2142;10200;10300;2009;;;
2143;10200;10300;2010;;;
2144;10200;10400;1995;;;
2145;10200;10400;1996;;;
2146;10200;10400;1997;;;
2147;10200;10400;1998;;;
2148;10200;10400;1999;;;
2149;10200;10400;2000;;;
2150;10200;10400;2001;;;
2151;10200;10400;2002;;;
2152;10200;10400;2003;;;
2153;10200;10400;2004;;;
2154;10200;10400;2005;;;
2155;10200;10400;2006;;;
2156;10200;10400;2007;;;
2157;10200;10400;2008;;;
2158;10200;10400;2009;;;
2159;10200;10400;2010;;;
2160;10200;10500;1995;;;
2161;10200;10500;1996;;;
2162;10200;10500;1997;;;
2163;10200;10500;1998;;;
2164;10200;10500;1999;;;
2165;10200;10500;2000;;;
2166;10200;10500;2001;;;
2167;10200;10500;2002;;;
2168;10200;10500;2003;;;
2169;10200;10500;2004;;;
2170;10200;10500;2005;;;
2171;10200;10500;2006;;;
2172;10200;10500;2007;;;
2173;10200;10500;2008;;;
2174;10200;10500;2009;;;
2175;10200;10500;2010;;;
2176;10200;10600;1995;;;
2177;10200;10600;1996;;;
2178;10200;10600;1997;;;
2179;10200;10600;1998;;;
2180;10200;10600;1999;;;
2181;10200;10600;2000;;;
2182;10200;10600;2001;;;
2183;10200;10600;2002;;;
2184;10200;10600;2003;;;
2185;10200;10600;2004;;;
2186;10200;10600;2005;;;
2187;10200;10600;2006;;;
2188;10200;10600;2007;;;
2189;10200;10600;2008;;;
2190;10200;10600;2009;;;
2191;10200;10600;2010;;;
2192;10200;10700;1995;0.4;98.0;64.0
2193;10200;10700;1996;0.5;118.0;76.0
2194;10200;10700;1997;0.6;137.0;92.0
2195;10200;10700;1998;0.6;148.0;93.0
2196;10200;10700;1999;0.7;150.0;95.0
2197;10200;10700;2000;0.8;187.0;104.0
2198;10200;10700;2001;0.8;216.0;107.0
2199;10200;10700;2002;0.9;244.0;100.0
