ID;LeeftijdReferentiepersoon;HerkomstgroeperingReferentiepersoon;GeneratieReferentiepersoon;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishoudens_2;TotaalMeerpersoonshuishoudens_3;Paren_4;Eenouderhuishoudens_5;OverigeHuishoudens_6
944;4;6;Eerstegeneratieallochtoon;2045;64167.0;31887.0;32280.0;21890.0;10043.0;347.0
945;4;6;Eerstegeneratieallochtoon;2046;65157.0;32409.0;32748.0;22260.0;10138.0;349.0
946;4;6;Eerstegeneratieallochtoon;2047;66141.0;32927.0;33214.0;22627.0;10235.0;352.0
947;4;6;Eerstegeneratieallochtoon;2048;67126.0;33451.0;33675.0;22990.0;10331.0;354.0
948;4;6;Eerstegeneratieallochtoon;2049;68104.0;33974.0;34130.0;23346.0;10427.0;357.0
949;4;6;Eerstegeneratieallochtoon;2050;69069.0;34492.0;34577.0;23696.0;10522.0;359.0
950;4;6;Eerstegeneratieallochtoon;2051;70033.0;35008.0;35025.0;24045.0;10618.0;362.0
951;4;6;Eerstegeneratieallochtoon;2052;70977.0;35512.0;35465.0;24386.0;10714.0;364.0
952;4;6;Eerstegeneratieallochtoon;2053;71910.0;36010.0;35900.0;24725.0;10808.0;367.0
953;4;6;Eerstegeneratieallochtoon;2054;72832.0;36501.0;36331.0;25062.0;10900.0;369.0
954;4;6;Eerstegeneratieallochtoon;2055;73731.0;36977.0;36754.0;25392.0;10990.0;371.0
955;4;6;Eerstegeneratieallochtoon;2056;74616.0;37445.0;37170.0;25720.0;11076.0;374.0
956;4;6;Eerstegeneratieallochtoon;2057;75486.0;37905.0;37580.0;26042.0;11162.0;376.0
957;4;6;Eerstegeneratieallochtoon;2058;76346.0;38362.0;37984.0;26361.0;11245.0;378.0
958;4;6;Eerstegeneratieallochtoon;2059;77190.0;38806.0;38384.0;26676.0;11328.0;380.0
959;4;6;Eerstegeneratieallochtoon;2060;78008.0;39234.0;38774.0;26984.0;11408.0;382.0
960;4;6;Tweedegeneratieallochtoon;2013;5405.0;2956.0;2449.0;1873.0;464.0;112.0
961;4;6;Tweedegeneratieallochtoon;2014;5875.0;3182.0;2693.0;2067.0;508.0;117.0
962;4;6;Tweedegeneratieallochtoon;2015;6335.0;3386.0;2948.0;2273.0;552.0;124.0
963;4;6;Tweedegeneratieallochtoon;2016;6837.0;3589.0;3248.0;2519.0;598.0;131.0
964;4;6;Tweedegeneratieallochtoon;2017;7386.0;3825.0;3561.0;2777.0;644.0;139.0
965;4;6;Tweedegeneratieallochtoon;2018;7953.0;4064.0;3889.0;3044.0;697.0;147.0
966;4;6;Tweedegeneratieallochtoon;2019;8555.0;4315.0;4240.0;3332.0;753.0;155.0
967;4;6;Tweedegeneratieallochtoon;2020;9171.0;4576.0;4595.0;3622.0;809.0;164.0
968;4;6;Tweedegeneratieallochtoon;2021;9808.0;4849.0;4958.0;3916.0;871.0;172.0
969;4;6;Tweedegeneratieallochtoon;2022;10503.0;5137.0;5366.0;4251.0;935.0;180.0
970;4;6;Tweedegeneratieallochtoon;2023;11215.0;5430.0;5785.0;4597.0;1000.0;188.0
971;4;6;Tweedegeneratieallochtoon;2024;11930.0;5716.0;6214.0;4950.0;1067.0;196.0
972;4;6;Tweedegeneratieallochtoon;2025;12673.0;6011.0;6661.0;5321.0;1137.0;204.0
973;4;6;Tweedegeneratieallochtoon;2026;13440.0;6322.0;7119.0;5699.0;1208.0;212.0
974;4;6;Tweedegeneratieallochtoon;2027;14241.0;6636.0;7605.0;6102.0;1283.0;220.0
975;4;6;Tweedegeneratieallochtoon;2028;15068.0;6955.0;8112.0;6526.0;1359.0;227.0
976;4;6;Tweedegeneratieallochtoon;2029;15888.0;7273.0;8615.0;6942.0;1439.0;235.0
977;4;6;Tweedegeneratieallochtoon;2030;16728.0;7591.0;9137.0;7378.0;1517.0;242.0
978;4;6;Tweedegeneratieallochtoon;2031;17607.0;7920.0;9687.0;7836.0;1600.0;250.0
979;4;6;Tweedegeneratieallochtoon;2032;18518.0;8259.0;10258.0;8314.0;1687.0;257.0
980;4;6;Tweedegeneratieallochtoon;2033;19431.0;8593.0;10838.0;8799.0;1775.0;264.0
981;4;6;Tweedegeneratieallochtoon;2034;20344.0;8926.0;11417.0;9283.0;1863.0;271.0
982;4;6;Tweedegeneratieallochtoon;2035;21293.0;9275.0;12018.0;9789.0;1951.0;278.0
983;4;6;Tweedegeneratieallochtoon;2036;22271.0;9628.0;12643.0;10320.0;2039.0;284.0
984;4;6;Tweedegeneratieallochtoon;2037;23265.0;9986.0;13279.0;10857.0;2132.0;291.0
985;4;6;Tweedegeneratieallochtoon;2038;24275.0;10349.0;13926.0;11405.0;2224.0;297.0
986;4;6;Tweedegeneratieallochtoon;2039;25297.0;10721.0;14575.0;11953.0;2318.0;304.0
987;4;6;Tweedegeneratieallochtoon;2040;26344.0;11101.0;15243.0;12522.0;2411.0;311.0
988;4;6;Tweedegeneratieallochtoon;2041;27415.0;11490.0;15925.0;13101.0;2507.0;317.0
989;4;6;Tweedegeneratieallochtoon;2042;28492.0;11877.0;16615.0;13687.0;2604.0;324.0
990;4;6;Tweedegeneratieallochtoon;2043;29600.0;12280.0;17320.0;14289.0;2701.0;331.0
991;4;6;Tweedegeneratieallochtoon;2044;30711.0;12686.0;18025.0;14889.0;2798.0;338.0
992;4;6;Tweedegeneratieallochtoon;2045;31841.0;13105.0;18736.0;15496.0;2895.0;345.0
993;4;6;Tweedegeneratieallochtoon;2046;32990.0;13535.0;19455.0;16113.0;2991.0;352.0
994;4;6;Tweedegeneratieallochtoon;2047;34153.0;13969.0;20184.0;16736.0;3089.0;359.0
995;4;6;Tweedegeneratieallochtoon;2048;35337.0;14418.0;20918.0;17367.0;3185.0;366.0
996;4;6;Tweedegeneratieallochtoon;2049;36530.0;14874.0;21656.0;18000.0;3282.0;373.0
997;4;6;Tweedegeneratieallochtoon;2050;37735.0;15338.0;22397.0;18637.0;3379.0;381.0
998;4;6;Tweedegeneratieallochtoon;2051;38952.0;15811.0;23140.0;19275.0;3476.0;389.0
999;4;6;Tweedegeneratieallochtoon;2052;40186.0;16292.0;23895.0;19925.0;3573.0;396.0
1000;4;6;Tweedegeneratieallochtoon;2053;41433.0;16782.0;24651.0;20578.0;3669.0;404.0
1001;4;6;Tweedegeneratieallochtoon;2054;42677.0;17272.0;25405.0;21231.0;3762.0;411.0
1002;4;6;Tweedegeneratieallochtoon;2055;43927.0;17767.0;26160.0;21886.0;3856.0;419.0
1003;4;6;Tweedegeneratieallochtoon;2056;45187.0;18270.0;26917.0;22545.0;3946.0;426.0
1004;4;6;Tweedegeneratieallochtoon;2057;46455.0;18783.0;27671.0;23203.0;4035.0;433.0
1005;4;6;Tweedegeneratieallochtoon;2058;47721.0;19297.0;28423.0;23860.0;4123.0;441.0
1006;4;6;Tweedegeneratieallochtoon;2059;48991.0;19816.0;29175.0;24519.0;4209.0;448.0
1007;4;6;Tweedegeneratieallochtoon;2060;50267.0;20336.0;29931.0;25181.0;4295.0;455.0
1008;4;7;Totaal van de bevolkingsgroep;2013;126937.0;38312.0;88625.0;69853.0;14678.0;4094.0
1009;4;7;Totaal van de bevolkingsgroep;2014;130510.0;39852.0;90658.0;71229.0;15338.0;4092.0
1010;4;7;Totaal van de bevolkingsgroep;2015;134276.0;41314.0;92963.0;72916.0;15948.0;4098.0
1011;4;7;Totaal van de bevolkingsgroep;2016;138162.0;42808.0;95355.0;74742.0;16495.0;4118.0
1012;4;7;Totaal van de bevolkingsgroep;2017;142106.0;44367.0;97739.0;76580.0;17026.0;4132.0
1013;4;7;Totaal van de bevolkingsgroep;2018;146199.0;46020.0;100179.0;78462.0;17567.0;4151.0
1014;4;7;Totaal van de bevolkingsgroep;2019;150309.0;47741.0;102568.0;80323.0;18076.0;4169.0
1015;4;7;Totaal van de bevolkingsgroep;2020;154422.0;49511.0;104911.0;82151.0;18579.0;4182.0
1016;4;7;Totaal van de bevolkingsgroep;2021;158566.0;51419.0;107147.0;83918.0;19033.0;4197.0
1017;4;7;Totaal van de bevolkingsgroep;2022;162654.0;53299.0;109356.0;85684.0;19465.0;4207.0
1018;4;7;Totaal van de bevolkingsgroep;2023;166774.0;55181.0;111594.0;87487.0;19895.0;4212.0
1019;4;7;Totaal van de bevolkingsgroep;2024;170885.0;57083.0;113801.0;89302.0;20281.0;4219.0
1020;4;7;Totaal van de bevolkingsgroep;2025;174968.0;58965.0;116003.0;91152.0;20632.0;4220.0
1021;4;7;Totaal van de bevolkingsgroep;2026;179121.0;60968.0;118153.0;92968.0;20957.0;4228.0
1022;4;7;Totaal van de bevolkingsgroep;2027;183122.0;62829.0;120293.0;94839.0;21227.0;4228.0
1023;4;7;Totaal van de bevolkingsgroep;2028;187119.0;64707.0;122412.0;96699.0;21499.0;4214.0
1024;4;7;Totaal van de bevolkingsgroep;2029;191065.0;66532.0;124533.0;98601.0;21723.0;4208.0
1025;4;7;Totaal van de bevolkingsgroep;2030;194894.0;68282.0;126612.0;100499.0;21920.0;4193.0
1026;4;7;Totaal van de bevolkingsgroep;2031;198665.0;69965.0;128700.0;102418.0;22104.0;4178.0
1027;4;7;Totaal van de bevolkingsgroep;2032;202285.0;71545.0;130739.0;104335.0;22257.0;4147.0
1028;4;7;Totaal van de bevolkingsgroep;2033;205815.0;73099.0;132716.0;106218.0;22394.0;4103.0
1029;4;7;Totaal van de bevolkingsgroep;2034;209218.0;74558.0;134660.0;108117.0;22495.0;4048.0
1030;4;7;Totaal van de bevolkingsgroep;2035;212424.0;75913.0;136511.0;109975.0;22555.0;3981.0
1031;4;7;Totaal van de bevolkingsgroep;2036;215499.0;77171.0;138328.0;111810.0;22623.0;3896.0
1032;4;7;Totaal van de bevolkingsgroep;2037;218410.0;78327.0;140083.0;113614.0;22661.0;3808.0
1033;4;7;Totaal van de bevolkingsgroep;2038;221196.0;79456.0;141740.0;115354.0;22675.0;3711.0
1034;4;7;Totaal van de bevolkingsgroep;2039;223825.0;80534.0;143291.0;117011.0;22678.0;3602.0
1035;4;7;Totaal van de bevolkingsgroep;2040;226272.0;81545.0;144727.0;118572.0;22665.0;3490.0
1036;4;7;Totaal van de bevolkingsgroep;2041;228549.0;82496.0;146053.0;120013.0;22668.0;3372.0
1037;4;7;Totaal van de bevolkingsgroep;2042;230676.0;83374.0;147303.0;121385.0;22659.0;3259.0
1038;4;7;Totaal van de bevolkingsgroep;2043;232657.0;84251.0;148406.0;122645.0;22613.0;3148.0
1039;4;7;Totaal van de bevolkingsgroep;2044;234480.0;85118.0;149362.0;123775.0;22552.0;3035.0
1040;4;7;Totaal van de bevolkingsgroep;2045;236139.0;85938.0;150201.0;124791.0;22480.0;2930.0
1041;4;7;Totaal van de bevolkingsgroep;2046;237649.0;86719.0;150930.0;125694.0;22408.0;2829.0
1042;4;7;Totaal van de bevolkingsgroep;2047;239011.0;87457.0;151555.0;126491.0;22329.0;2735.0
1043;4;7;Totaal van de bevolkingsgroep;2048;240251.0;88209.0;152042.0;127170.0;22223.0;2648.0
1044;4;7;Totaal van de bevolkingsgroep;2049;241371.0;88960.0;152410.0;127736.0;22101.0;2573.0
1045;4;7;Totaal van de bevolkingsgroep;2050;242349.0;89689.0;152661.0;128184.0;21969.0;2507.0
1046;4;7;Totaal van de bevolkingsgroep;2051;243193.0;90382.0;152811.0;128538.0;21824.0;2449.0
1047;4;7;Totaal van de bevolkingsgroep;2052;243934.0;91084.0;152849.0;128790.0;21664.0;2396.0
1048;4;7;Totaal van de bevolkingsgroep;2053;244580.0;91785.0;152795.0;128971.0;21475.0;2349.0
1049;4;7;Totaal van de bevolkingsgroep;2054;245132.0;92495.0;152637.0;129062.0;21267.0;2309.0
1050;4;7;Totaal van de bevolkingsgroep;2055;245582.0;93198.0;152383.0;129068.0;21042.0;2274.0
1051;4;7;Totaal van de bevolkingsgroep;2056;245941.0;93889.0;152052.0;129012.0;20796.0;2244.0
1052;4;7;Totaal van de bevolkingsgroep;2057;246174.0;94525.0;151649.0;128892.0;20538.0;2219.0
1053;4;7;Totaal van de bevolkingsgroep;2058;246320.0;95153.0;151167.0;128717.0;20251.0;2199.0
1054;4;7;Totaal van de bevolkingsgroep;2059;246367.0;95749.0;150618.0;128478.0;19957.0;2182.0
1055;4;7;Totaal van de bevolkingsgroep;2060;246315.0;96310.0;150005.0;128186.0;19651.0;2168.0
1056;4;7;Eerstegeneratieallochtoon;2013;98184.0;22756.0;75428.0;61556.0;12066.0;1806.0
1057;4;7;Eerstegeneratieallochtoon;2014;98814.0;23053.0;75760.0;61725.0;12367.0;1669.0
1058;4;7;Eerstegeneratieallochtoon;2015;99467.0;23315.0;76152.0;62003.0;12610.0;1539.0
1059;4;7;Eerstegeneratieallochtoon;2016;100087.0;23631.0;76456.0;62256.0;12774.0;1426.0
1060;4;7;Eerstegeneratieallochtoon;2017;100683.0;23958.0;76726.0;62488.0;12913.0;1325.0
1061;4;7;Eerstegeneratieallochtoon;2018;101241.0;24322.0;76919.0;62653.0;13040.0;1226.0
1062;4;7;Eerstegeneratieallochtoon;2019;101729.0;24705.0;77024.0;62762.0;13125.0;1137.0
1063;4;7;Eerstegeneratieallochtoon;2020;102133.0;25112.0;77021.0;62775.0;13195.0;1051.0
1064;4;7;Eerstegeneratieallochtoon;2021;102453.0;25601.0;76853.0;62671.0;13205.0;976.0
1065;4;7;Eerstegeneratieallochtoon;2022;102678.0;26072.0;76606.0;62508.0;13190.0;908.0
1066;4;7;Eerstegeneratieallochtoon;2023;102840.0;26569.0;76271.0;62272.0;13154.0;845.0
1067;4;7;Eerstegeneratieallochtoon;2024;102955.0;27092.0;75863.0;62002.0;13076.0;786.0
1068;4;7;Eerstegeneratieallochtoon;2025;102986.0;27607.0;75379.0;61681.0;12966.0;732.0
1069;4;7;Eerstegeneratieallochtoon;2026;102997.0;28228.0;74769.0;61260.0;12825.0;684.0
1070;4;7;Eerstegeneratieallochtoon;2027;102897.0;28763.0;74133.0;60853.0;12638.0;642.0
1071;4;7;Eerstegeneratieallochtoon;2028;102785.0;29358.0;73427.0;60384.0;12438.0;605.0
1072;4;7;Eerstegeneratieallochtoon;2029;102609.0;29933.0;72676.0;59913.0;12191.0;572.0
1073;4;7;Eerstegeneratieallochtoon;2030;102388.0;30513.0;71875.0;59414.0;11918.0;543.0
1074;4;7;Eerstegeneratieallochtoon;2031;102122.0;31100.0;71022.0;58878.0;11625.0;519.0
1075;4;7;Eerstegeneratieallochtoon;2032;101805.0;31636.0;70169.0;58361.0;11313.0;495.0
1076;4;7;Eerstegeneratieallochtoon;2033;101471.0;32203.0;69268.0;57801.0;10992.0;475.0
1077;4;7;Eerstegeneratieallochtoon;2034;101113.0;32761.0;68352.0;57236.0;10659.0;457.0
1078;4;7;Eerstegeneratieallochtoon;2035;100722.0;33297.0;67425.0;56677.0;10307.0;441.0
1079;4;7;Eerstegeneratieallochtoon;2036;100316.0;33824.0;66492.0;56090.0;9976.0;426.0
1080;4;7;Eerstegeneratieallochtoon;2037;99861.0;34285.0;65576.0;55521.0;9642.0;413.0
1081;4;7;Eerstegeneratieallochtoon;2038;99408.0;34774.0;64634.0;54927.0;9306.0;400.0
1082;4;7;Eerstegeneratieallochtoon;2039;98922.0;35235.0;63686.0;54317.0;8979.0;390.0
1083;4;7;Eerstegeneratieallochtoon;2040;98410.0;35663.0;62747.0;53709.0;8657.0;381.0
1084;4;7;Eerstegeneratieallochtoon;2041;97852.0;36047.0;61805.0;53069.0;8362.0;374.0
1085;4;7;Eerstegeneratieallochtoon;2042;97260.0;36381.0;60879.0;52425.0;8087.0;368.0
1086;4;7;Eerstegeneratieallochtoon;2043;96637.0;36704.0;59933.0;51761.0;7809.0;362.0
1087;4;7;Eerstegeneratieallochtoon;2044;95976.0;37005.0;58971.0;51060.0;7553.0;357.0
1088;4;7;Eerstegeneratieallochtoon;2045;95255.0;37242.0;58013.0;50349.0;7311.0;354.0
1089;4;7;Eerstegeneratieallochtoon;2046;94485.0;37431.0;57054.0;49601.0;7102.0;351.0
1090;4;7;Eerstegeneratieallochtoon;2047;93653.0;37555.0;56098.0;48836.0;6912.0;350.0
1091;4;7;Eerstegeneratieallochtoon;2048;92779.0;37645.0;55134.0;48051.0;6735.0;348.0
1092;4;7;Eerstegeneratieallochtoon;2049;91845.0;37691.0;54155.0;47237.0;6570.0;348.0
1093;4;7;Eerstegeneratieallochtoon;2050;90841.0;37677.0;53164.0;46393.0;6422.0;349.0
1094;4;7;Eerstegeneratieallochtoon;2051;89763.0;37590.0;52173.0;45535.0;6288.0;350.0
1095;4;7;Eerstegeneratieallochtoon;2052;88633.0;37470.0;51164.0;44646.0;6167.0;352.0
1096;4;7;Eerstegeneratieallochtoon;2053;87446.0;37285.0;50161.0;43758.0;6050.0;353.0
1097;4;7;Eerstegeneratieallochtoon;2054;86213.0;37083.0;49131.0;42837.0;5940.0;353.0
1098;4;7;Eerstegeneratieallochtoon;2055;84935.0;36838.0;48097.0;41908.0;5835.0;354.0
1099;4;7;Eerstegeneratieallochtoon;2056;83599.0;36533.0;47066.0;40974.0;5739.0;354.0
1100;4;7;Eerstegeneratieallochtoon;2057;82201.0;36172.0;46029.0;40031.0;5645.0;353.0
1101;4;7;Eerstegeneratieallochtoon;2058;80767.0;35758.0;45009.0;39106.0;5549.0;354.0
1102;4;7;Eerstegeneratieallochtoon;2059;79288.0;35295.0;43993.0;38181.0;5459.0;353.0
1103;4;7;Eerstegeneratieallochtoon;2060;77778.0;34789.0;42989.0;37265.0;5373.0;352.0
1104;4;7;Tweedegeneratieallochtoon;2013;28753.0;15556.0;13197.0;8298.0;2611.0;2288.0
1105;4;7;Tweedegeneratieallochtoon;2014;31697.0;16798.0;14898.0;9504.0;2971.0;2423.0
1106;4;7;Tweedegeneratieallochtoon;2015;34810.0;17999.0;16810.0;10913.0;3338.0;2560.0
1107;4;7;Tweedegeneratieallochtoon;2016;38075.0;19177.0;18899.0;12486.0;3721.0;2692.0
1108;4;7;Tweedegeneratieallochtoon;2017;41423.0;20409.0;21013.0;14093.0;4113.0;2808.0
1109;4;7;Tweedegeneratieallochtoon;2018;44959.0;21698.0;23260.0;15809.0;4527.0;2925.0
1110;4;7;Tweedegeneratieallochtoon;2019;48580.0;23036.0;25544.0;17561.0;4951.0;3032.0
1111;4;7;Tweedegeneratieallochtoon;2020;52289.0;24398.0;27891.0;19375.0;5384.0;3131.0
1112;4;7;Tweedegeneratieallochtoon;2021;56113.0;25818.0;30295.0;21247.0;5828.0;3220.0
1113;4;7;Tweedegeneratieallochtoon;2022;59976.0;27226.0;32750.0;23176.0;6275.0;3299.0
1114;4;7;Tweedegeneratieallochtoon;2023;63934.0;28612.0;35322.0;25215.0;6741.0;3366.0
1115;4;7;Tweedegeneratieallochtoon;2024;67929.0;29992.0;37938.0;27300.0;7205.0;3433.0
1116;4;7;Tweedegeneratieallochtoon;2025;71982.0;31358.0;40624.0;29470.0;7665.0;3488.0
1117;4;7;Tweedegeneratieallochtoon;2026;76124.0;32741.0;43383.0;31708.0;8132.0;3544.0
1118;4;7;Tweedegeneratieallochtoon;2027;80225.0;34065.0;46160.0;33985.0;8589.0;3585.0
1119;4;7;Tweedegeneratieallochtoon;2028;84333.0;35349.0;48984.0;36315.0;9061.0;3608.0
1120;4;7;Tweedegeneratieallochtoon;2029;88455.0;36599.0;51856.0;38688.0;9532.0;3636.0
1121;4;7;Tweedegeneratieallochtoon;2030;92506.0;37769.0;54736.0;41085.0;10002.0;3650.0
1122;4;7;Tweedegeneratieallochtoon;2031;96543.0;38865.0;57678.0;43540.0;10479.0;3659.0
1123;4;7;Tweedegeneratieallochtoon;2032;100479.0;39909.0;60570.0;45974.0;10944.0;3652.0
1124;4;7;Tweedegeneratieallochtoon;2033;104344.0;40897.0;63447.0;48417.0;11402.0;3627.0
1125;4;7;Tweedegeneratieallochtoon;2034;108105.0;41797.0;66308.0;50881.0;11836.0;3592.0
1126;4;7;Tweedegeneratieallochtoon;2035;111702.0;42616.0;69086.0;53297.0;12248.0;3540.0
1127;4;7;Tweedegeneratieallochtoon;2036;115183.0;43347.0;71836.0;55719.0;12647.0;3470.0
1128;4;7;Tweedegeneratieallochtoon;2037;118549.0;44042.0;74507.0;58093.0;13019.0;3395.0
1129;4;7;Tweedegeneratieallochtoon;2038;121788.0;44682.0;77106.0;60427.0;13369.0;3310.0
1130;4;7;Tweedegeneratieallochtoon;2039;124903.0;45299.0;79605.0;62694.0;13699.0;3212.0
1131;4;7;Tweedegeneratieallochtoon;2040;127862.0;45882.0;81980.0;64863.0;14008.0;3109.0
1132;4;7;Tweedegeneratieallochtoon;2041;130696.0;46449.0;84248.0;66944.0;14306.0;2998.0
1133;4;7;Tweedegeneratieallochtoon;2042;133416.0;46993.0;86423.0;68961.0;14572.0;2891.0
1134;4;7;Tweedegeneratieallochtoon;2043;136021.0;47547.0;88474.0;70884.0;14804.0;2786.0
1135;4;7;Tweedegeneratieallochtoon;2044;138505.0;48114.0;90391.0;72715.0;14999.0;2677.0
1136;4;7;Tweedegeneratieallochtoon;2045;140884.0;48696.0;92187.0;74443.0;15169.0;2576.0
1137;4;7;Tweedegeneratieallochtoon;2046;143163.0;49288.0;93876.0;76092.0;15306.0;2477.0
1138;4;7;Tweedegeneratieallochtoon;2047;145358.0;49902.0;95457.0;77655.0;15417.0;2385.0
1139;4;7;Tweedegeneratieallochtoon;2048;147472.0;50565.0;96908.0;79119.0;15488.0;2300.0
1140;4;7;Tweedegeneratieallochtoon;2049;149525.0;51269.0;98256.0;80500.0;15531.0;2225.0
1141;4;7;Tweedegeneratieallochtoon;2050;151508.0;52011.0;99497.0;81791.0;15547.0;2158.0
1142;4;7;Tweedegeneratieallochtoon;2051;153430.0;52792.0;100637.0;83003.0;15535.0;2098.0
1143;4;7;Tweedegeneratieallochtoon;2052;155300.0;53615.0;101685.0;84144.0;15497.0;2044.0
1144;4;7;Tweedegeneratieallochtoon;2053;157134.0;54500.0;102635.0;85213.0;15425.0;1996.0
1145;4;7;Tweedegeneratieallochtoon;2054;158919.0;55412.0;103507.0;86225.0;15326.0;1955.0
1146;4;7;Tweedegeneratieallochtoon;2055;160647.0;56360.0;104286.0;87160.0;15206.0;1920.0
1147;4;7;Tweedegeneratieallochtoon;2056;162341.0;57356.0;104985.0;88038.0;15057.0;1890.0
1148;4;7;Tweedegeneratieallochtoon;2057;163973.0;58353.0;105620.0;88861.0;14893.0;1866.0
1149;4;7;Tweedegeneratieallochtoon;2058;165553.0;59395.0;106159.0;89611.0;14702.0;1846.0
1150;4;7;Tweedegeneratieallochtoon;2059;167079.0;60454.0;106624.0;90298.0;14497.0;1830.0
1151;4;7;Tweedegeneratieallochtoon;2060;168537.0;61522.0;107015.0;90921.0;14278.0;1816.0
1152;4;3;Totaal van de bevolkingsgroep;2013;69744.0;33830.0;35914.0;21489.0;13699.0;726.0
1153;4;3;Totaal van de bevolkingsgroep;2014;71644.0;34793.0;36850.0;22210.0;13917.0;723.0
1154;4;3;Totaal van de bevolkingsgroep;2015;73796.0;35787.0;38009.0;23106.0;14172.0;731.0
1155;4;3;Totaal van de bevolkingsgroep;2016;76034.0;36756.0;39278.0;24120.0;14414.0;744.0
1156;4;3;Totaal van de bevolkingsgroep;2017;78288.0;37720.0;40568.0;25139.0;14674.0;755.0
1157;4;3;Totaal van de bevolkingsgroep;2018;80586.0;38693.0;41893.0;26181.0;14945.0;767.0
1158;4;3;Totaal van de bevolkingsgroep;2019;82869.0;39662.0;43207.0;27208.0;15220.0;778.0
1159;4;3;Totaal van de bevolkingsgroep;2020;85109.0;40585.0;44524.0;28227.0;15509.0;788.0
1160;4;3;Totaal van de bevolkingsgroep;2021;87312.0;41483.0;45829.0;29248.0;15783.0;797.0
1161;4;3;Totaal van de bevolkingsgroep;2022;89486.0;42355.0;47131.0;30267.0;16059.0;806.0
1162;4;3;Totaal van de bevolkingsgroep;2023;91659.0;43227.0;48432.0;31290.0;16327.0;814.0
1163;4;3;Totaal van de bevolkingsgroep;2024;93772.0;44072.0;49700.0;32291.0;16585.0;824.0
1164;4;3;Totaal van de bevolkingsgroep;2025;95847.0;44870.0;50977.0;33296.0;16849.0;832.0
1165;4;3;Totaal van de bevolkingsgroep;2026;97907.0;45682.0;52225.0;34293.0;17093.0;839.0
1166;4;3;Totaal van de bevolkingsgroep;2027;99975.0;46489.0;53486.0;35303.0;17337.0;846.0
1167;4;3;Totaal van de bevolkingsgroep;2028;102073.0;47324.0;54749.0;36313.0;17582.0;853.0
1168;4;3;Totaal van de bevolkingsgroep;2029;104126.0;48149.0;55977.0;37292.0;17824.0;861.0
1169;4;3;Totaal van de bevolkingsgroep;2030;106140.0;48933.0;57208.0;38273.0;18068.0;867.0
1170;4;3;Totaal van de bevolkingsgroep;2031;108148.0;49710.0;58438.0;39259.0;18306.0;873.0
1171;4;3;Totaal van de bevolkingsgroep;2032;110126.0;50460.0;59666.0;40250.0;18537.0;879.0
1172;4;3;Totaal van de bevolkingsgroep;2033;112100.0;51211.0;60890.0;41244.0;18762.0;884.0
1173;4;3;Totaal van de bevolkingsgroep;2034;114033.0;51949.0;62084.0;42215.0;18979.0;890.0
1174;4;3;Totaal van de bevolkingsgroep;2035;115946.0;52679.0;63267.0;43176.0;19196.0;896.0
1175;4;3;Totaal van de bevolkingsgroep;2036;117868.0;53415.0;64453.0;44144.0;19407.0;902.0
1176;4;3;Totaal van de bevolkingsgroep;2037;119752.0;54136.0;65616.0;45104.0;19605.0;907.0
1177;4;3;Totaal van de bevolkingsgroep;2038;121636.0;54852.0;66784.0;46069.0;19804.0;912.0
1178;4;3;Totaal van de bevolkingsgroep;2039;123518.0;55575.0;67942.0;47026.0;20000.0;917.0
1179;4;3;Totaal van de bevolkingsgroep;2040;125387.0;56302.0;69085.0;47969.0;20194.0;923.0
1180;4;3;Totaal van de bevolkingsgroep;2041;127264.0;57032.0;70231.0;48920.0;20383.0;929.0
1181;4;3;Totaal van de bevolkingsgroep;2042;129138.0;57772.0;71367.0;49861.0;20570.0;935.0
1182;4;3;Totaal van de bevolkingsgroep;2043;131009.0;58517.0;72492.0;50797.0;20753.0;942.0
1183;4;3;Totaal van de bevolkingsgroep;2044;132887.0;59284.0;73604.0;51723.0;20931.0;949.0
1184;4;3;Totaal van de bevolkingsgroep;2045;134760.0;60063.0;74697.0;52636.0;21103.0;957.0
1185;4;3;Totaal van de bevolkingsgroep;2046;136632.0;60860.0;75772.0;53539.0;21269.0;965.0
1186;4;3;Totaal van de bevolkingsgroep;2047;138503.0;61666.0;76837.0;54427.0;21438.0;973.0
1187;4;3;Totaal van de bevolkingsgroep;2048;140396.0;62499.0;77896.0;55309.0;21607.0;981.0
1188;4;3;Totaal van de bevolkingsgroep;2049;142269.0;63340.0;78929.0;56168.0;21772.0;989.0
1189;4;3;Totaal van de bevolkingsgroep;2050;144144.0;64187.0;79956.0;57025.0;21934.0;997.0
1190;4;3;Totaal van de bevolkingsgroep;2051;146017.0;65044.0;80973.0;57875.0;22092.0;1006.0
1191;4;3;Totaal van de bevolkingsgroep;2052;147870.0;65885.0;81985.0;58724.0;22247.0;1013.0
1192;4;3;Totaal van de bevolkingsgroep;2053;149713.0;66725.0;82988.0;59568.0;22398.0;1022.0
1193;4;3;Totaal van de bevolkingsgroep;2054;151536.0;67561.0;83975.0;60403.0;22543.0;1029.0
1194;4;3;Totaal van de bevolkingsgroep;2055;153338.0;68385.0;84952.0;61235.0;22680.0;1037.0
1195;4;3;Totaal van de bevolkingsgroep;2056;155112.0;69202.0;85910.0;62055.0;22811.0;1044.0
1196;4;3;Totaal van de bevolkingsgroep;2057;156875.0;70005.0;86870.0;62876.0;22942.0;1052.0
1197;4;3;Totaal van de bevolkingsgroep;2058;158617.0;70811.0;87806.0;63678.0;23068.0;1059.0
