ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
8556;Bedrijventerrein Sloterdijk;Elektrisch verwarmd met laag gasverbruik;Bedrijventerrein Sloterdijk             ;Wijk    ;WK036311  ;1.0;0.0
8557;Bedrijventerrein Sloterdijk;Elektrisch verwarmd zonder gasverbruik;Bedrijventerrein Sloterdijk             ;Wijk    ;WK036311  ;1.0;0.0
8558;Bedrijventerrein Sloterdijk;Type installaties onbekend;Bedrijventerrein Sloterdijk             ;Wijk    ;WK036311  ;1.0;40.0
8559;Sloterdijk II;Individuele cv;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;44.0
8560;Sloterdijk II;Blokverwarming;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;0.0
8561;Sloterdijk II;Stadsverwarming met hoog gasverbruik;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;0.0
8562;Sloterdijk II;Stadsverwarming met laag gasverbruik;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;0.0
8563;Sloterdijk II;Stadsverwarming zonder gasverbruik;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;33.0
8564;Sloterdijk II;Elektrisch verwarmd met hoog gasverbruik;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;0.0
8565;Sloterdijk II;Elektrisch verwarmd met laag gasverbruik;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;0.0
8566;Sloterdijk II;Elektrisch verwarmd zonder gasverbruik;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;0.0
8567;Sloterdijk II;Type installaties onbekend;Sloterdijk II                           ;Buurt   ;BU03631100;1.0;22.0
8568;Sloterdijk III Oost;Individuele cv;                                        ;        ;          ;;
8569;Sloterdijk III Oost;Blokverwarming;                                        ;        ;          ;;
8570;Sloterdijk III Oost;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
8571;Sloterdijk III Oost;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
8572;Sloterdijk III Oost;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
8573;Sloterdijk III Oost;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
8574;Sloterdijk III Oost;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
8575;Sloterdijk III Oost;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
8576;Sloterdijk III Oost;Type installaties onbekend;                                        ;        ;          ;;
8577;Sloterdijk III West;Individuele cv;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;62.0
8578;Sloterdijk III West;Blokverwarming;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;0.0
8579;Sloterdijk III West;Stadsverwarming met hoog gasverbruik;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;0.0
8580;Sloterdijk III West;Stadsverwarming met laag gasverbruik;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;0.0
8581;Sloterdijk III West;Stadsverwarming zonder gasverbruik;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;0.0
8582;Sloterdijk III West;Elektrisch verwarmd met hoog gasverbruik;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;0.0
8583;Sloterdijk III West;Elektrisch verwarmd met laag gasverbruik;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;0.0
8584;Sloterdijk III West;Elektrisch verwarmd zonder gasverbruik;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;0.0
8585;Sloterdijk III West;Type installaties onbekend;Sloterdijk III West                     ;Buurt   ;BU03631103;1.0;38.0
8586;De Heining;Individuele cv;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8587;De Heining;Blokverwarming;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8588;De Heining;Stadsverwarming met hoog gasverbruik;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8589;De Heining;Stadsverwarming met laag gasverbruik;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8590;De Heining;Stadsverwarming zonder gasverbruik;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8591;De Heining;Elektrisch verwarmd met hoog gasverbruik;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8592;De Heining;Elektrisch verwarmd met laag gasverbruik;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8593;De Heining;Elektrisch verwarmd zonder gasverbruik;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8594;De Heining;Type installaties onbekend;De Heining                              ;Buurt   ;BU03631104;1.0;0.0
8595;Teleport;Individuele cv;                                        ;        ;          ;;
8596;Teleport;Blokverwarming;                                        ;        ;          ;;
8597;Teleport;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
8598;Teleport;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
8599;Teleport;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
8600;Teleport;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
8601;Teleport;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
8602;Teleport;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
8603;Teleport;Type installaties onbekend;                                        ;        ;          ;;
8604;Bretten Oost;Individuele cv;                                        ;        ;          ;;
8605;Bretten Oost;Blokverwarming;                                        ;        ;          ;;
8606;Bretten Oost;Stadsverwarming met hoog gasverbruik;                                        ;        ;          ;;
8607;Bretten Oost;Stadsverwarming met laag gasverbruik;                                        ;        ;          ;;
8608;Bretten Oost;Stadsverwarming zonder gasverbruik;                                        ;        ;          ;;
8609;Bretten Oost;Elektrisch verwarmd met hoog gasverbruik;                                        ;        ;          ;;
8610;Bretten Oost;Elektrisch verwarmd met laag gasverbruik;                                        ;        ;          ;;
8611;Bretten Oost;Elektrisch verwarmd zonder gasverbruik;                                        ;        ;          ;;
8612;Bretten Oost;Type installaties onbekend;                                        ;        ;          ;;
8613;Bretten West;Individuele cv;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8614;Bretten West;Blokverwarming;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8615;Bretten West;Stadsverwarming met hoog gasverbruik;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8616;Bretten West;Stadsverwarming met laag gasverbruik;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8617;Bretten West;Stadsverwarming zonder gasverbruik;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8618;Bretten West;Elektrisch verwarmd met hoog gasverbruik;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8619;Bretten West;Elektrisch verwarmd met laag gasverbruik;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8620;Bretten West;Elektrisch verwarmd zonder gasverbruik;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8621;Bretten West;Type installaties onbekend;Bretten West                            ;Buurt   ;BU03631109;1.0;0.0
8622;Houthavens;Individuele cv;Houthavens                              ;Wijk    ;WK036312  ;1.0;3.0
8623;Houthavens;Blokverwarming;Houthavens                              ;Wijk    ;WK036312  ;1.0;0.0
8624;Houthavens;Stadsverwarming met hoog gasverbruik;Houthavens                              ;Wijk    ;WK036312  ;1.0;0.0
8625;Houthavens;Stadsverwarming met laag gasverbruik;Houthavens                              ;Wijk    ;WK036312  ;1.0;0.0
8626;Houthavens;Stadsverwarming zonder gasverbruik;Houthavens                              ;Wijk    ;WK036312  ;1.0;96.0
8627;Houthavens;Elektrisch verwarmd met hoog gasverbruik;Houthavens                              ;Wijk    ;WK036312  ;1.0;0.0
8628;Houthavens;Elektrisch verwarmd met laag gasverbruik;Houthavens                              ;Wijk    ;WK036312  ;1.0;0.0
8629;Houthavens;Elektrisch verwarmd zonder gasverbruik;Houthavens                              ;Wijk    ;WK036312  ;1.0;0.0
8630;Houthavens;Type installaties onbekend;Houthavens                              ;Wijk    ;WK036312  ;1.0;0.0
8631;Houthavens West;Individuele cv;Houthavens West                         ;Buurt   ;BU03631200;1.0;3.0
8632;Houthavens West;Blokverwarming;Houthavens West                         ;Buurt   ;BU03631200;1.0;0.0
8633;Houthavens West;Stadsverwarming met hoog gasverbruik;Houthavens West                         ;Buurt   ;BU03631200;1.0;0.0
8634;Houthavens West;Stadsverwarming met laag gasverbruik;Houthavens West                         ;Buurt   ;BU03631200;1.0;0.0
8635;Houthavens West;Stadsverwarming zonder gasverbruik;Houthavens West                         ;Buurt   ;BU03631200;1.0;97.0
8636;Houthavens West;Elektrisch verwarmd met hoog gasverbruik;Houthavens West                         ;Buurt   ;BU03631200;1.0;0.0
8637;Houthavens West;Elektrisch verwarmd met laag gasverbruik;Houthavens West                         ;Buurt   ;BU03631200;1.0;0.0
8638;Houthavens West;Elektrisch verwarmd zonder gasverbruik;Houthavens West                         ;Buurt   ;BU03631200;1.0;0.0
8639;Houthavens West;Type installaties onbekend;Houthavens West                         ;Buurt   ;BU03631200;1.0;0.0
8640;Houthavens Oost;Individuele cv;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;3.0
8641;Houthavens Oost;Blokverwarming;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;0.0
8642;Houthavens Oost;Stadsverwarming met hoog gasverbruik;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;0.0
8643;Houthavens Oost;Stadsverwarming met laag gasverbruik;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;1.0
8644;Houthavens Oost;Stadsverwarming zonder gasverbruik;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;96.0
8645;Houthavens Oost;Elektrisch verwarmd met hoog gasverbruik;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;0.0
8646;Houthavens Oost;Elektrisch verwarmd met laag gasverbruik;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;0.0
8647;Houthavens Oost;Elektrisch verwarmd zonder gasverbruik;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;0.0
8648;Houthavens Oost;Type installaties onbekend;Houthavens Oost                         ;Buurt   ;BU03631201;1.0;0.0
8649;Spaarndammer- en Zeeheldenbuurt;Individuele cv;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;95.0
8650;Spaarndammer- en Zeeheldenbuurt;Blokverwarming;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;4.0
8651;Spaarndammer- en Zeeheldenbuurt;Stadsverwarming met hoog gasverbruik;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;0.0
8652;Spaarndammer- en Zeeheldenbuurt;Stadsverwarming met laag gasverbruik;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;0.0
8653;Spaarndammer- en Zeeheldenbuurt;Stadsverwarming zonder gasverbruik;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;0.0
8654;Spaarndammer- en Zeeheldenbuurt;Elektrisch verwarmd met hoog gasverbruik;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;0.0
8655;Spaarndammer- en Zeeheldenbuurt;Elektrisch verwarmd met laag gasverbruik;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;0.0
8656;Spaarndammer- en Zeeheldenbuurt;Elektrisch verwarmd zonder gasverbruik;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;0.0
8657;Spaarndammer- en Zeeheldenbuurt;Type installaties onbekend;Spaarndammer- en Zeeheldenbuurt         ;Wijk    ;WK036313  ;1.0;1.0
8658;Zeeheldenbuurt;Individuele cv;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;99.0
8659;Zeeheldenbuurt;Blokverwarming;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;0.0
8660;Zeeheldenbuurt;Stadsverwarming met hoog gasverbruik;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;0.0
8661;Zeeheldenbuurt;Stadsverwarming met laag gasverbruik;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;0.0
8662;Zeeheldenbuurt;Stadsverwarming zonder gasverbruik;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;0.0
8663;Zeeheldenbuurt;Elektrisch verwarmd met hoog gasverbruik;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;0.0
8664;Zeeheldenbuurt;Elektrisch verwarmd met laag gasverbruik;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;0.0
8665;Zeeheldenbuurt;Elektrisch verwarmd zonder gasverbruik;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;0.0
8666;Zeeheldenbuurt;Type installaties onbekend;Zeeheldenbuurt                          ;Buurt   ;BU03631300;1.0;1.0
8667;Spaarndammerbuurt Noordoost;Individuele cv;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;99.0
8668;Spaarndammerbuurt Noordoost;Blokverwarming;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;1.0
8669;Spaarndammerbuurt Noordoost;Stadsverwarming met hoog gasverbruik;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;0.0
8670;Spaarndammerbuurt Noordoost;Stadsverwarming met laag gasverbruik;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;0.0
8671;Spaarndammerbuurt Noordoost;Stadsverwarming zonder gasverbruik;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;0.0
8672;Spaarndammerbuurt Noordoost;Elektrisch verwarmd met hoog gasverbruik;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;0.0
8673;Spaarndammerbuurt Noordoost;Elektrisch verwarmd met laag gasverbruik;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;0.0
8674;Spaarndammerbuurt Noordoost;Elektrisch verwarmd zonder gasverbruik;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;0.0
8675;Spaarndammerbuurt Noordoost;Type installaties onbekend;Spaarndammerbuurt Noordoost             ;Buurt   ;BU03631301;1.0;1.0
8676;Spaarndammerbuurt Zuidoost;Individuele cv;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;90.0
8677;Spaarndammerbuurt Zuidoost;Blokverwarming;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;5.0
8678;Spaarndammerbuurt Zuidoost;Stadsverwarming met hoog gasverbruik;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;0.0
8679;Spaarndammerbuurt Zuidoost;Stadsverwarming met laag gasverbruik;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;0.0
8680;Spaarndammerbuurt Zuidoost;Stadsverwarming zonder gasverbruik;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;3.0
8681;Spaarndammerbuurt Zuidoost;Elektrisch verwarmd met hoog gasverbruik;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;0.0
8682;Spaarndammerbuurt Zuidoost;Elektrisch verwarmd met laag gasverbruik;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;0.0
8683;Spaarndammerbuurt Zuidoost;Elektrisch verwarmd zonder gasverbruik;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;0.0
8684;Spaarndammerbuurt Zuidoost;Type installaties onbekend;Spaarndammerbuurt Zuidoost              ;Buurt   ;BU03631302;1.0;1.0
8685;Spaarndammerbuurt Zuidwest;Individuele cv;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;89.0
8686;Spaarndammerbuurt Zuidwest;Blokverwarming;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;10.0
8687;Spaarndammerbuurt Zuidwest;Stadsverwarming met hoog gasverbruik;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;0.0
8688;Spaarndammerbuurt Zuidwest;Stadsverwarming met laag gasverbruik;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;0.0
8689;Spaarndammerbuurt Zuidwest;Stadsverwarming zonder gasverbruik;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;0.0
8690;Spaarndammerbuurt Zuidwest;Elektrisch verwarmd met hoog gasverbruik;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;0.0
8691;Spaarndammerbuurt Zuidwest;Elektrisch verwarmd met laag gasverbruik;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;0.0
8692;Spaarndammerbuurt Zuidwest;Elektrisch verwarmd zonder gasverbruik;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;0.0
8693;Spaarndammerbuurt Zuidwest;Type installaties onbekend;Spaarndammerbuurt Zuidwest              ;Buurt   ;BU03631303;1.0;1.0
8694;Spaarndammerbuurt Midden;Individuele cv;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;86.0
8695;Spaarndammerbuurt Midden;Blokverwarming;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;10.0
8696;Spaarndammerbuurt Midden;Stadsverwarming met hoog gasverbruik;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;0.0
8697;Spaarndammerbuurt Midden;Stadsverwarming met laag gasverbruik;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;0.0
8698;Spaarndammerbuurt Midden;Stadsverwarming zonder gasverbruik;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;0.0
8699;Spaarndammerbuurt Midden;Elektrisch verwarmd met hoog gasverbruik;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;0.0
8700;Spaarndammerbuurt Midden;Elektrisch verwarmd met laag gasverbruik;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;0.0
8701;Spaarndammerbuurt Midden;Elektrisch verwarmd zonder gasverbruik;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;0.0
8702;Spaarndammerbuurt Midden;Type installaties onbekend;Spaarndammerbuurt Midden                ;Buurt   ;BU03631304;1.0;4.0
8703;Spaarndammerbuurt Noordwest;Individuele cv;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;99.0
8704;Spaarndammerbuurt Noordwest;Blokverwarming;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;0.0
8705;Spaarndammerbuurt Noordwest;Stadsverwarming met hoog gasverbruik;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;0.0
8706;Spaarndammerbuurt Noordwest;Stadsverwarming met laag gasverbruik;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;0.0
8707;Spaarndammerbuurt Noordwest;Stadsverwarming zonder gasverbruik;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;0.0
8708;Spaarndammerbuurt Noordwest;Elektrisch verwarmd met hoog gasverbruik;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;0.0
8709;Spaarndammerbuurt Noordwest;Elektrisch verwarmd met laag gasverbruik;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;0.0
8710;Spaarndammerbuurt Noordwest;Elektrisch verwarmd zonder gasverbruik;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;0.0
8711;Spaarndammerbuurt Noordwest;Type installaties onbekend;Spaarndammerbuurt Noordwest             ;Buurt   ;BU03631305;1.0;1.0
8712;Westergasfabriek;Individuele cv;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8713;Westergasfabriek;Blokverwarming;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8714;Westergasfabriek;Stadsverwarming met hoog gasverbruik;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8715;Westergasfabriek;Stadsverwarming met laag gasverbruik;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8716;Westergasfabriek;Stadsverwarming zonder gasverbruik;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8717;Westergasfabriek;Elektrisch verwarmd met hoog gasverbruik;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8718;Westergasfabriek;Elektrisch verwarmd met laag gasverbruik;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8719;Westergasfabriek;Elektrisch verwarmd zonder gasverbruik;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8720;Westergasfabriek;Type installaties onbekend;Westergasfabriek                        ;Buurt   ;BU03631306;1.0;0.0
8721;Overbraker Binnenpolder;Individuele cv;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;83.0
8722;Overbraker Binnenpolder;Blokverwarming;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;0.0
8723;Overbraker Binnenpolder;Stadsverwarming met hoog gasverbruik;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;0.0
8724;Overbraker Binnenpolder;Stadsverwarming met laag gasverbruik;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;0.0
8725;Overbraker Binnenpolder;Stadsverwarming zonder gasverbruik;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;0.0
8726;Overbraker Binnenpolder;Elektrisch verwarmd met hoog gasverbruik;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;0.0
8727;Overbraker Binnenpolder;Elektrisch verwarmd met laag gasverbruik;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;0.0
8728;Overbraker Binnenpolder;Elektrisch verwarmd zonder gasverbruik;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;0.0
8729;Overbraker Binnenpolder;Type installaties onbekend;Overbraker Binnenpolder                 ;Buurt   ;BU03631307;1.0;17.0
8730;Staatsliedenbuurt;Individuele cv;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;92.0
8731;Staatsliedenbuurt;Blokverwarming;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;5.0
8732;Staatsliedenbuurt;Stadsverwarming met hoog gasverbruik;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;0.0
8733;Staatsliedenbuurt;Stadsverwarming met laag gasverbruik;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;0.0
8734;Staatsliedenbuurt;Stadsverwarming zonder gasverbruik;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;0.0
8735;Staatsliedenbuurt;Elektrisch verwarmd met hoog gasverbruik;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;0.0
8736;Staatsliedenbuurt;Elektrisch verwarmd met laag gasverbruik;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;0.0
8737;Staatsliedenbuurt;Elektrisch verwarmd zonder gasverbruik;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;0.0
8738;Staatsliedenbuurt;Type installaties onbekend;Staatsliedenbuurt                       ;Wijk    ;WK036314  ;1.0;3.0
8739;De Wittenbuurt Noord;Individuele cv;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;89.0
8740;De Wittenbuurt Noord;Blokverwarming;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;3.0
8741;De Wittenbuurt Noord;Stadsverwarming met hoog gasverbruik;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;0.0
8742;De Wittenbuurt Noord;Stadsverwarming met laag gasverbruik;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;0.0
8743;De Wittenbuurt Noord;Stadsverwarming zonder gasverbruik;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;0.0
8744;De Wittenbuurt Noord;Elektrisch verwarmd met hoog gasverbruik;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;0.0
8745;De Wittenbuurt Noord;Elektrisch verwarmd met laag gasverbruik;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;0.0
8746;De Wittenbuurt Noord;Elektrisch verwarmd zonder gasverbruik;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;0.0
8747;De Wittenbuurt Noord;Type installaties onbekend;De Wittenbuurt Noord                    ;Buurt   ;BU03631400;1.0;8.0
8748;De Wittenbuurt Zuid;Individuele cv;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;97.0
8749;De Wittenbuurt Zuid;Blokverwarming;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;0.0
8750;De Wittenbuurt Zuid;Stadsverwarming met hoog gasverbruik;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;0.0
8751;De Wittenbuurt Zuid;Stadsverwarming met laag gasverbruik;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;0.0
8752;De Wittenbuurt Zuid;Stadsverwarming zonder gasverbruik;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;0.0
8753;De Wittenbuurt Zuid;Elektrisch verwarmd met hoog gasverbruik;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;0.0
8754;De Wittenbuurt Zuid;Elektrisch verwarmd met laag gasverbruik;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;0.0
8755;De Wittenbuurt Zuid;Elektrisch verwarmd zonder gasverbruik;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;0.0
8756;De Wittenbuurt Zuid;Type installaties onbekend;De Wittenbuurt Zuid                     ;Buurt   ;BU03631401;1.0;2.0
8757;Staatsliedenbuurt Noordoost;Individuele cv;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;84.0
8758;Staatsliedenbuurt Noordoost;Blokverwarming;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;16.0
8759;Staatsliedenbuurt Noordoost;Stadsverwarming met hoog gasverbruik;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;0.0
8760;Staatsliedenbuurt Noordoost;Stadsverwarming met laag gasverbruik;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;0.0
8761;Staatsliedenbuurt Noordoost;Stadsverwarming zonder gasverbruik;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;0.0
8762;Staatsliedenbuurt Noordoost;Elektrisch verwarmd met hoog gasverbruik;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;0.0
8763;Staatsliedenbuurt Noordoost;Elektrisch verwarmd met laag gasverbruik;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;0.0
8764;Staatsliedenbuurt Noordoost;Elektrisch verwarmd zonder gasverbruik;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;0.0
8765;Staatsliedenbuurt Noordoost;Type installaties onbekend;Staatsliedenbuurt Noordoost             ;Buurt   ;BU03631402;1.0;1.0
8766;Fannius Scholtenbuurt;Individuele cv;Fannius Scholtenbuurt                   ;Buurt   ;BU03631403;1.0;96.0
8767;Fannius Scholtenbuurt;Blokverwarming;Fannius Scholtenbuurt                   ;Buurt   ;BU03631403;1.0;0.0
8768;Fannius Scholtenbuurt;Stadsverwarming met hoog gasverbruik;Fannius Scholtenbuurt                   ;Buurt   ;BU03631403;1.0;0.0
8769;Fannius Scholtenbuurt;Stadsverwarming met laag gasverbruik;Fannius Scholtenbuurt                   ;Buurt   ;BU03631403;1.0;0.0
8770;Fannius Scholtenbuurt;Stadsverwarming zonder gasverbruik;Fannius Scholtenbuurt                   ;Buurt   ;BU03631403;1.0;0.0
8771;Fannius Scholtenbuurt;Elektrisch verwarmd met hoog gasverbruik;Fannius Scholtenbuurt                   ;Buurt   ;BU03631403;1.0;0.0
