ID;Geslacht;Leeftijd;Onderwijssoort;Studierichting;Opleidingsvorm;Perioden;AssociateDegree_1;Bachelor_2;Doctoraal_3;WoMaster_4;Vervolgopleidingen_5
1808;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;1997/'98;0;0;;;245
1809;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;1998/'99;0;0;;;212
1810;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;1999/'00;0;0;;;217
1811;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2000/'01;0;0;;;202
1812;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2001/'02;0;0;;;258
1813;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2002/'03;0;0;;;214
1814;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2003/'04;0;0;;;238
1815;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2004/'05;0;0;;;258
1816;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2005/'06;0;0;;;244
1817;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2006/'07;0;0;;;144
1818;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2007/'08;0;0;;;105
1819;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2008/'09;0;0;;;102
1820;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2009/'10;0;0;;;75
1821;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2010/'11;0;0;;;123
1822;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2011/'12;0;0;;;3
1823;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2012/'13;0;0;;;2
1824;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2013/'14;0;0;;;5
1825;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2014/'15;0;0;;;2
1826;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14548 Overige leraren vo 1e graads;Deeltijd;2015/'16;0;0;;;0
1827;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;1995/'96;0;0;;;0
1828;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;1996/'97;0;0;;;0
1829;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;1997/'98;0;0;;;0
1830;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;1998/'99;0;0;;;0
1831;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;1999/'00;0;0;;;0
1832;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2000/'01;0;0;;;0
1833;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2001/'02;0;0;;;0
1834;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2002/'03;0;0;;;0
1835;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2003/'04;0;0;;;0
1836;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2004/'05;0;0;;;0
1837;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2005/'06;0;0;;;0
1838;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2006/'07;0;0;;;0
1839;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2007/'08;0;0;;;0
1840;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2008/'09;0;0;;;0
1841;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2009/'10;0;0;;;0
1842;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2010/'11;0;0;;;0
1843;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2011/'12;0;0;;;0
1844;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2012/'13;0;0;;;0
1845;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2013/'14;0;0;;;0
1846;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2014/'15;0;0;;;0
1847;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Totaal opleidingsvormen;2015/'16;0;0;;;0
1848;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;1995/'96;0;0;;;0
1849;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;1996/'97;0;0;;;0
1850;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;1997/'98;0;0;;;0
1851;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;1998/'99;0;0;;;0
1852;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;1999/'00;0;0;;;0
1853;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2000/'01;0;0;;;0
1854;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2001/'02;0;0;;;0
1855;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2002/'03;0;0;;;0
1856;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2003/'04;0;0;;;0
1857;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2004/'05;0;0;;;0
1858;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2005/'06;0;0;;;0
1859;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2006/'07;0;0;;;0
1860;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2007/'08;0;0;;;0
1861;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2008/'09;0;0;;;0
1862;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2009/'10;0;0;;;0
1863;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2010/'11;0;0;;;0
1864;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2011/'12;0;0;;;0
1865;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2012/'13;0;0;;;0
1866;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2013/'14;0;0;;;0
1867;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2014/'15;0;0;;;0
1868;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Voltijd;2015/'16;0;0;;;0
1869;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;1995/'96;0;0;;;0
1870;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;1996/'97;0;0;;;0
1871;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;1997/'98;0;0;;;0
1872;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;1998/'99;0;0;;;0
1873;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;1999/'00;0;0;;;0
1874;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2000/'01;0;0;;;0
1875;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2001/'02;0;0;;;0
1876;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2002/'03;0;0;;;0
1877;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2003/'04;0;0;;;0
1878;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2004/'05;0;0;;;0
1879;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2005/'06;0;0;;;0
1880;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2006/'07;0;0;;;0
1881;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2007/'08;0;0;;;0
1882;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2008/'09;0;0;;;0
1883;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2009/'10;0;0;;;0
1884;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2010/'11;0;0;;;0
1885;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2011/'12;0;0;;;0
1886;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2012/'13;0;0;;;0
1887;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2013/'14;0;0;;;0
1888;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2014/'15;0;0;;;0
1889;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14551 Universitaire lerarenopleiding avo;Deeltijd;2015/'16;0;0;;;0
1890;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;1995/'96;0;2930;;;32
1891;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;1996/'97;0;2620;;;16
1892;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;1997/'98;0;2513;;;34
1893;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;1998/'99;0;1915;;;37
1894;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;1999/'00;0;1888;;;11
1895;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2000/'01;0;1821;;;9
1896;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2001/'02;0;1721;;;28
1897;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2002/'03;0;1794;;;16
1898;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2003/'04;0;1879;;;17
1899;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2004/'05;0;1889;;;24
1900;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2005/'06;0;1744;;;26
1901;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2006/'07;0;2231;;;37
1902;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2007/'08;0;2247;;;48
1903;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2008/'09;0;2221;;;76
1904;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2009/'10;19;2466;;;99
1905;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2010/'11;41;2523;;;99
1906;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2011/'12;62;2385;;;137
1907;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2012/'13;64;2108;;;115
1908;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2013/'14;74;2257;;;134
1909;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2014/'15;56;2189;;;107
1910;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Totaal opleidingsvormen;2015/'16;52;2142;;;147
1911;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;1995/'96;0;2089;;;0
1912;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;1996/'97;0;1943;;;0
1913;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;1997/'98;0;1909;;;0
1914;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;1998/'99;0;1377;;;0
1915;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;1999/'00;0;1328;;;1
1916;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2000/'01;0;1112;;;0
1917;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2001/'02;0;956;;;0
1918;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2002/'03;0;899;;;0
1919;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2003/'04;0;845;;;0
1920;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2004/'05;0;863;;;0
1921;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2005/'06;0;793;;;0
1922;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2006/'07;0;1462;;;0
1923;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2007/'08;0;1416;;;20
1924;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2008/'09;0;1528;;;14
1925;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2009/'10;4;1660;;;18
1926;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2010/'11;6;1659;;;11
1927;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2011/'12;4;1534;;;8
1928;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2012/'13;7;1389;;;4
1929;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2013/'14;8;1517;;;8
1930;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2014/'15;3;1559;;;8
1931;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Voltijd;2015/'16;8;1522;;;7
1932;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;1995/'96;0;841;;;32
1933;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;1996/'97;0;677;;;16
1934;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;1997/'98;0;604;;;34
1935;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;1998/'99;0;538;;;37
1936;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;1999/'00;0;560;;;10
1937;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2000/'01;0;709;;;9
1938;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2001/'02;0;765;;;28
1939;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2002/'03;0;895;;;16
1940;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2003/'04;0;1034;;;17
1941;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2004/'05;0;1026;;;24
1942;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2005/'06;0;951;;;26
1943;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2006/'07;0;769;;;37
1944;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2007/'08;0;831;;;28
1945;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2008/'09;0;693;;;62
1946;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2009/'10;15;806;;;81
1947;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2010/'11;35;864;;;88
1948;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2011/'12;58;851;;;129
1949;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2012/'13;57;719;;;111
1950;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2013/'14;66;740;;;126
1951;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2014/'15;53;630;;;99
1952;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;146;Deeltijd;2015/'16;44;620;;;140
1953;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;1995/'96;0;131;;;8
1954;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;1996/'97;0;90;;;4
1955;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;1997/'98;0;100;;;18
1956;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;1998/'99;0;35;;;16
1957;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;1999/'00;0;48;;;8
1958;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2000/'01;0;40;;;3
1959;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2001/'02;0;47;;;22
1960;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2002/'03;0;82;;;10
1961;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2003/'04;0;85;;;11
1962;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2004/'05;0;122;;;18
1963;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2005/'06;0;126;;;21
1964;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2006/'07;0;111;;;24
1965;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2007/'08;0;115;;;16
1966;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2008/'09;0;152;;;21
1967;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2009/'10;0;160;;;32
1968;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2010/'11;1;176;;;26
1969;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2011/'12;0;187;;;49
1970;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2012/'13;0;135;;;39
1971;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2013/'14;1;164;;;38
1972;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2014/'15;0;215;;;48
1973;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Totaal opleidingsvormen;2015/'16;0;223;;;48
1974;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;1995/'96;0;106;;;0
1975;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;1996/'97;0;66;;;0
1976;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;1997/'98;0;76;;;0
1977;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;1998/'99;0;26;;;0
1978;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;1999/'00;0;27;;;0
1979;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2000/'01;0;20;;;0
1980;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2001/'02;0;21;;;0
1981;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2002/'03;0;36;;;0
1982;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2003/'04;0;39;;;0
1983;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2004/'05;0;53;;;0
1984;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2005/'06;0;53;;;0
1985;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2006/'07;0;76;;;0
1986;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2007/'08;0;55;;;0
1987;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2008/'09;0;87;;;0
1988;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2009/'10;0;98;;;0
1989;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2010/'11;1;112;;;0
1990;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2011/'12;0;109;;;5
1991;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2012/'13;0;87;;;4
1992;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2013/'14;1;107;;;8
1993;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2014/'15;0;155;;;8
1994;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Voltijd;2015/'16;0;153;;;7
1995;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;1995/'96;0;25;;;8
1996;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;1996/'97;0;24;;;4
1997;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;1997/'98;0;24;;;18
1998;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;1998/'99;0;9;;;16
1999;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;1999/'00;0;21;;;8
2000;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2000/'01;0;20;;;3
2001;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2001/'02;0;26;;;22
2002;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2002/'03;0;46;;;10
2003;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2003/'04;0;46;;;11
2004;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2004/'05;0;69;;;18
2005;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2005/'06;0;73;;;21
2006;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2006/'07;0;35;;;24
2007;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2007/'08;0;60;;;16
2008;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2008/'09;0;65;;;21
2009;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2009/'10;0;62;;;32
2010;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2010/'11;0;64;;;26
2011;Totaal mannen en vrouwen;0;Hoger beroepsonderwijs;14603 Vakleraar algemene economie;Deeltijd;2011/'12;0;78;;;44
