ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
5127;Totaal landen;84079050 Zuigermotoren met vonkontste...;2022 juni;;;;;1 000 stuks              
5128;Totaal landen;84079050 Zuigermotoren met vonkontste...;2022 juli;;;;;1 000 stuks              
5129;Totaal landen;84079050 Zuigermotoren met vonkontste...;2022 augustus;;;0.0;0.0;1 000 stuks              
5130;Totaal landen;84079050 Zuigermotoren met vonkontste...;2022 september;;;;;1 000 stuks              
5131;Totaal landen;84079050 Zuigermotoren met vonkontste...;2022 oktober;;;0.0;0.0;1 000 stuks              
5132;Totaal landen;84079050 Zuigermotoren met vonkontste...;2022 november;;;;;1 000 stuks              
5133;Totaal landen;84079050 Zuigermotoren met vonkontste...;2022 december;0.0;0.0;0.0;0.0;1 000 stuks              
5134;Totaal landen;84079050 Zuigermotoren met vonkontste...;2022;0.0;0.0;0.0;0.0;1 000 stuks              
5135;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 januari;;;;;1 000 stuks              
5136;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 februari;0.0;0.0;0.0;0.0;1 000 stuks              
5137;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 maart;;;;;1 000 stuks              
5138;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 april;;;;;1 000 stuks              
5139;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 mei;0.0;0.0;0.0;0.0;1 000 stuks              
5140;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 juni;;;;;1 000 stuks              
5141;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 juli;0.0;0.0;0.0;0.0;1 000 stuks              
5142;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 augustus;;;;;1 000 stuks              
5143;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 september;;;;;1 000 stuks              
5144;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 oktober;;;;;1 000 stuks              
5145;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 november;;;;;1 000 stuks              
5146;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023 december;;;;;1 000 stuks              
5147;Totaal landen;84079050 Zuigermotoren met vonkontste...;2023;0.0;0.0;0.0;0.0;1 000 stuks              
5148;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 januari;;;;;1 000 stuks              
5149;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 februari;;;;;1 000 stuks              
5150;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 maart;;;0.0;0.0;1 000 stuks              
5151;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 april;;;0.0;0.0;1 000 stuks              
5152;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 mei;;;0.0;0.0;1 000 stuks              
5153;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 juni;;;0.0;0.0;1 000 stuks              
5154;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 juli;;;;;1 000 stuks              
5155;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 augustus;;;;;1 000 stuks              
5156;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 september;;;;;1 000 stuks              
5157;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 oktober;;;;;1 000 stuks              
5158;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 november;;;0.0;0.0;1 000 stuks              
5159;Totaal landen;84079050 Zuigermotoren met vonkontste...;2024 januari-november;;;0.0;0.0;1 000 stuks              
5160;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 januari;0.0;1.0;1.0;3.0;1 000 stuks              
5161;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 februari;0.0;1.0;1.0;4.0;1 000 stuks              
5162;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 maart;1.0;2.0;1.0;4.0;1 000 stuks              
5163;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 april;0.0;1.0;0.0;2.0;1 000 stuks              
5164;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 mei;0.0;0.0;0.0;1.0;1 000 stuks              
5165;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 juni;0.0;1.0;0.0;2.0;1 000 stuks              
5166;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 juli;0.0;1.0;0.0;1.0;1 000 stuks              
5167;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 augustus;0.0;1.0;0.0;1.0;1 000 stuks              
5168;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 september;0.0;1.0;0.0;1.0;1 000 stuks              
5169;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 oktober;0.0;1.0;0.0;1.0;1 000 stuks              
5170;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 november;0.0;1.0;0.0;1.0;1 000 stuks              
5171;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 december;0.0;0.0;0.0;0.0;1 000 stuks              
5172;Totaal landen;84079080 Zuigermotoren met vonkontste...;2015 ;4.0;11.0;5.0;20.0;1 000 stuks              
5173;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 januari;0.0;1.0;1.0;2.0;1 000 stuks              
5174;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 februari;0.0;1.0;0.0;1.0;1 000 stuks              
5175;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 maart;0.0;1.0;0.0;1.0;1 000 stuks              
5176;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 april;0.0;1.0;0.0;1.0;1 000 stuks              
5177;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 mei;0.0;1.0;0.0;1.0;1 000 stuks              
5178;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 juni;0.0;0.0;0.0;1.0;1 000 stuks              
5179;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 juli;0.0;0.0;0.0;1.0;1 000 stuks              
5180;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 augustus;0.0;0.0;0.0;1.0;1 000 stuks              
5181;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 september;0.0;1.0;0.0;1.0;1 000 stuks              
5182;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 oktober;0.0;0.0;0.0;1.0;1 000 stuks              
5183;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 november;0.0;0.0;0.0;1.0;1 000 stuks              
5184;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016 december;0.0;1.0;0.0;1.0;1 000 stuks              
5185;Totaal landen;84079080 Zuigermotoren met vonkontste...;2016;3.0;7.0;3.0;11.0;1 000 stuks              
5186;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 januari;0.0;1.0;0.0;1.0;1 000 stuks              
5187;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 februari;0.0;1.0;0.0;1.0;1 000 stuks              
5188;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 maart;0.0;0.0;0.0;1.0;1 000 stuks              
5189;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 april;0.0;0.0;0.0;1.0;1 000 stuks              
5190;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 mei;0.0;0.0;0.0;1.0;1 000 stuks              
5191;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 juni;0.0;0.0;0.0;1.0;1 000 stuks              
5192;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 juli;0.0;1.0;0.0;1.0;1 000 stuks              
5193;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 augustus;0.0;1.0;0.0;1.0;1 000 stuks              
5194;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 september;0.0;0.0;0.0;1.0;1 000 stuks              
5195;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 oktober;0.0;1.0;0.0;1.0;1 000 stuks              
5196;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 november;0.0;1.0;0.0;1.0;1 000 stuks              
5197;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017 december;0.0;0.0;0.0;0.0;1 000 stuks              
5198;Totaal landen;84079080 Zuigermotoren met vonkontste...;2017;3.0;7.0;3.0;10.0;1 000 stuks              
5199;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 januari;0.0;1.0;0.0;1.0;1 000 stuks              
5200;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 februari;0.0;1.0;0.0;1.0;1 000 stuks              
5201;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 maart;0.0;1.0;0.0;1.0;1 000 stuks              
5202;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 april;0.0;1.0;0.0;1.0;1 000 stuks              
5203;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 mei;0.0;0.0;0.0;1.0;1 000 stuks              
5204;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 juni;0.0;1.0;0.0;1.0;1 000 stuks              
5205;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 juli;0.0;1.0;0.0;1.0;1 000 stuks              
5206;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 augustus;1.0;3.0;1.0;2.0;1 000 stuks              
5207;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 september;0.0;0.0;0.0;1.0;1 000 stuks              
5208;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 oktober;0.0;1.0;0.0;1.0;1 000 stuks              
5209;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 november;0.0;1.0;0.0;1.0;1 000 stuks              
5210;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 december;0.0;0.0;0.0;1.0;1 000 stuks              
5211;Totaal landen;84079080 Zuigermotoren met vonkontste...;2018 ;4.0;9.0;4.0;12.0;1 000 stuks              
5212;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 januari;0.0;0.0;0.0;2.0;1 000 stuks              
5213;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 februari;0.0;0.0;0.0;2.0;1 000 stuks              
5214;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 maart;0.0;0.0;0.0;1.0;1 000 stuks              
5215;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 april;0.0;0.0;0.0;2.0;1 000 stuks              
5216;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 mei;0.0;0.0;0.0;2.0;1 000 stuks              
5217;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 juni;0.0;0.0;0.0;2.0;1 000 stuks              
5218;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 juli;0.0;0.0;0.0;1.0;1 000 stuks              
5219;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 augustus;0.0;0.0;0.0;1.0;1 000 stuks              
5220;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 september;0.0;0.0;0.0;1.0;1 000 stuks              
5221;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 oktober;0.0;0.0;0.0;2.0;1 000 stuks              
5222;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 november;0.0;0.0;0.0;6.0;1 000 stuks              
5223;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019 december;0.0;0.0;0.0;2.0;1 000 stuks              
5224;Totaal landen;84079080 Zuigermotoren met vonkontste...;2019;1.0;2.0;3.0;23.0;1 000 stuks              
5225;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 januari;0.0;0.0;0.0;1.0;1 000 stuks              
5226;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 februari;0.0;0.0;0.0;1.0;1 000 stuks              
5227;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 maart;0.0;0.0;0.0;1.0;1 000 stuks              
5228;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 april;0.0;0.0;0.0;1.0;1 000 stuks              
5229;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 mei;0.0;0.0;0.0;1.0;1 000 stuks              
5230;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 juni;0.0;0.0;0.0;1.0;1 000 stuks              
5231;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 juli;0.0;1.0;0.0;2.0;1 000 stuks              
5232;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 augustus;0.0;0.0;0.0;1.0;1 000 stuks              
5233;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 september;0.0;0.0;0.0;1.0;1 000 stuks              
5234;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 oktober;0.0;0.0;0.0;1.0;1 000 stuks              
5235;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 november;0.0;1.0;0.0;2.0;1 000 stuks              
5236;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020 december;0.0;0.0;0.0;1.0;1 000 stuks              
5237;Totaal landen;84079080 Zuigermotoren met vonkontste...;2020;1.0;4.0;3.0;16.0;1 000 stuks              
5238;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 januari;;;;;1 000 stuks              
5239;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 februari;;;;;1 000 stuks              
5240;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 maart;;;;;1 000 stuks              
5241;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 april;;;;;1 000 stuks              
5242;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 mei;;;;;1 000 stuks              
5243;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 juni;;;;;1 000 stuks              
5244;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 juli;;;;;1 000 stuks              
5245;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 augustus;;;;;1 000 stuks              
5246;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 september;;;;;1 000 stuks              
5247;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 oktober;;;;;1 000 stuks              
5248;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 november;;;;;1 000 stuks              
5249;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021 december;;;;;1 000 stuks              
5250;Totaal landen;84079080 Zuigermotoren met vonkontste...;2021;;;;;1 000 stuks              
5251;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 januari;0.0;1.0;0.0;1.0;1 000 stuks              
5252;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 februari;0.0;1.0;0.0;1.0;1 000 stuks              
5253;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 maart;0.0;1.0;0.0;1.0;1 000 stuks              
5254;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 april;0.0;1.0;0.0;1.0;1 000 stuks              
5255;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 mei;0.0;2.0;0.0;0.0;1 000 stuks              
5256;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 juni;0.0;1.0;0.0;0.0;1 000 stuks              
5257;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 juli;0.0;1.0;0.0;0.0;1 000 stuks              
5258;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 augustus;0.0;0.0;0.0;0.0;1 000 stuks              
5259;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 september;0.0;0.0;0.0;0.0;1 000 stuks              
5260;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 oktober;0.0;0.0;0.0;0.0;1 000 stuks              
5261;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 november;0.0;1.0;0.0;1.0;1 000 stuks              
5262;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022 december;0.0;1.0;0.0;1.0;1 000 stuks              
5263;Totaal landen;84079080 Zuigermotoren met vonkontste...;2022;2.0;11.0;2.0;6.0;1 000 stuks              
5264;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 januari;0.0;1.0;0.0;1.0;1 000 stuks              
5265;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 februari;0.0;0.0;0.0;0.0;1 000 stuks              
5266;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 maart;0.0;1.0;0.0;1.0;1 000 stuks              
5267;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 april;0.0;1.0;0.0;1.0;1 000 stuks              
5268;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 mei;0.0;0.0;0.0;0.0;1 000 stuks              
5269;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 juni;0.0;1.0;0.0;1.0;1 000 stuks              
5270;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 juli;0.0;1.0;0.0;0.0;1 000 stuks              
5271;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 augustus;0.0;1.0;0.0;0.0;1 000 stuks              
5272;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 september;0.0;1.0;0.0;1.0;1 000 stuks              
5273;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 oktober;0.0;1.0;0.0;1.0;1 000 stuks              
5274;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 november;0.0;1.0;0.0;1.0;1 000 stuks              
5275;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023 december;0.0;0.0;0.0;0.0;1 000 stuks              
5276;Totaal landen;84079080 Zuigermotoren met vonkontste...;2023;2.0;8.0;2.0;8.0;1 000 stuks              
5277;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 januari;0.0;1.0;0.0;1.0;1 000 stuks              
5278;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 februari;0.0;1.0;0.0;1.0;1 000 stuks              
5279;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 maart;0.0;1.0;0.0;1.0;1 000 stuks              
5280;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 april;0.0;0.0;0.0;0.0;1 000 stuks              
5281;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 mei;0.0;0.0;0.0;0.0;1 000 stuks              
5282;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 juni;0.0;1.0;0.0;1.0;1 000 stuks              
5283;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 juli;0.0;0.0;0.0;0.0;1 000 stuks              
5284;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 augustus;0.0;1.0;0.0;1.0;1 000 stuks              
5285;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 september;0.0;1.0;0.0;1.0;1 000 stuks              
5286;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 oktober;0.0;0.0;0.0;0.0;1 000 stuks              
5287;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 november;0.0;1.0;0.0;1.0;1 000 stuks              
5288;Totaal landen;84079080 Zuigermotoren met vonkontste...;2024 januari-november;2.0;7.0;2.0;7.0;1 000 stuks              
5289;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 januari;1.0;0.0;2.0;3.0;1 000 stuks              
5290;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 februari;1.0;0.0;1.0;2.0;1 000 stuks              
5291;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 maart;1.0;1.0;2.0;2.0;1 000 stuks              
5292;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 april;0.0;0.0;1.0;2.0;1 000 stuks              
5293;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 mei;0.0;0.0;2.0;2.0;1 000 stuks              
5294;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 juni;1.0;0.0;1.0;2.0;1 000 stuks              
5295;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 juli;1.0;0.0;1.0;1.0;1 000 stuks              
5296;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 augustus;1.0;0.0;1.0;1.0;1 000 stuks              
5297;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 september;1.0;0.0;2.0;2.0;1 000 stuks              
5298;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 oktober;1.0;0.0;1.0;2.0;1 000 stuks              
5299;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 november;0.0;0.0;1.0;2.0;1 000 stuks              
5300;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 december;0.0;0.0;1.0;1.0;1 000 stuks              
5301;Totaal landen;84079090 Zuigermotoren met vonkontste...;2015 ;6.0;3.0;15.0;22.0;1 000 stuks              
5302;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 januari;1.0;0.0;1.0;2.0;1 000 stuks              
5303;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 februari;1.0;0.0;1.0;2.0;1 000 stuks              
5304;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 maart;1.0;0.0;1.0;2.0;1 000 stuks              
5305;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 april;1.0;0.0;1.0;1.0;1 000 stuks              
5306;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 mei;1.0;0.0;1.0;1.0;1 000 stuks              
5307;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 juni;1.0;0.0;2.0;2.0;1 000 stuks              
5308;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 juli;1.0;0.0;1.0;1.0;1 000 stuks              
5309;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 augustus;1.0;0.0;1.0;2.0;1 000 stuks              
5310;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 september;1.0;0.0;1.0;2.0;1 000 stuks              
5311;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 oktober;1.0;0.0;1.0;2.0;1 000 stuks              
5312;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 november;1.0;0.0;1.0;2.0;1 000 stuks              
5313;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016 december;1.0;0.0;1.0;2.0;1 000 stuks              
5314;Totaal landen;84079090 Zuigermotoren met vonkontste...;2016;8.0;4.0;15.0;21.0;1 000 stuks              
5315;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 januari;1.0;0.0;2.0;4.0;1 000 stuks              
5316;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 februari;1.0;0.0;1.0;2.0;1 000 stuks              
5317;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 maart;1.0;0.0;2.0;2.0;1 000 stuks              
5318;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 april;1.0;0.0;1.0;2.0;1 000 stuks              
5319;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 mei;1.0;0.0;1.0;2.0;1 000 stuks              
5320;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 juni;1.0;0.0;2.0;2.0;1 000 stuks              
5321;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 juli;1.0;1.0;1.0;1.0;1 000 stuks              
5322;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 augustus;1.0;0.0;1.0;2.0;1 000 stuks              
5323;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 september;1.0;0.0;2.0;2.0;1 000 stuks              
5324;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 oktober;1.0;0.0;1.0;2.0;1 000 stuks              
5325;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 november;1.0;0.0;1.0;2.0;1 000 stuks              
5326;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017 december;0.0;0.0;1.0;1.0;1 000 stuks              
5327;Totaal landen;84079090 Zuigermotoren met vonkontste...;2017;10.0;4.0;17.0;26.0;1 000 stuks              
5328;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 januari;1.0;0.0;2.0;3.0;1 000 stuks              
5329;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 februari;1.0;0.0;2.0;3.0;1 000 stuks              
5330;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 maart;1.0;1.0;2.0;3.0;1 000 stuks              
5331;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 april;1.0;0.0;1.0;2.0;1 000 stuks              
5332;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 mei;1.0;0.0;2.0;2.0;1 000 stuks              
5333;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 juni;1.0;1.0;2.0;2.0;1 000 stuks              
5334;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 juli;1.0;1.0;1.0;2.0;1 000 stuks              
5335;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 augustus;2.0;2.0;3.0;3.0;1 000 stuks              
5336;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 september;0.0;0.0;2.0;3.0;1 000 stuks              
5337;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 oktober;1.0;1.0;2.0;3.0;1 000 stuks              
5338;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 november;1.0;1.0;1.0;2.0;1 000 stuks              
5339;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 december;0.0;0.0;1.0;1.0;1 000 stuks              
5340;Totaal landen;84079090 Zuigermotoren met vonkontste...;2018 ;11.0;7.0;21.0;29.0;1 000 stuks              
5341;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 januari;0.0;0.0;2.0;2.0;1 000 stuks              
5342;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 februari;0.0;0.0;2.0;2.0;1 000 stuks              
5343;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 maart;0.0;0.0;2.0;3.0;1 000 stuks              
5344;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 april;0.0;0.0;2.0;4.0;1 000 stuks              
5345;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 mei;0.0;0.0;2.0;3.0;1 000 stuks              
5346;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 juni;0.0;0.0;2.0;5.0;1 000 stuks              
5347;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 juli;0.0;1.0;2.0;3.0;1 000 stuks              
5348;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 augustus;1.0;0.0;1.0;3.0;1 000 stuks              
5349;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 september;0.0;0.0;2.0;5.0;1 000 stuks              
5350;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 oktober;0.0;0.0;2.0;4.0;1 000 stuks              
5351;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 november;0.0;0.0;2.0;2.0;1 000 stuks              
5352;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019 december;1.0;0.0;1.0;3.0;1 000 stuks              
5353;Totaal landen;84079090 Zuigermotoren met vonkontste...;2019;5.0;4.0;21.0;39.0;1 000 stuks              
5354;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 januari;0.0;0.0;2.0;5.0;1 000 stuks              
5355;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 februari;0.0;0.0;2.0;6.0;1 000 stuks              
5356;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 maart;0.0;0.0;2.0;8.0;1 000 stuks              
5357;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 april;0.0;0.0;2.0;5.0;1 000 stuks              
5358;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 mei;1.0;0.0;2.0;6.0;1 000 stuks              
5359;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 juni;1.0;1.0;2.0;5.0;1 000 stuks              
5360;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 juli;1.0;1.0;2.0;7.0;1 000 stuks              
5361;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 augustus;0.0;0.0;2.0;5.0;1 000 stuks              
5362;Totaal landen;84079090 Zuigermotoren met vonkontste...;2020 september;1.0;1.0;2.0;7.0;1 000 stuks              
