ID;Geslacht;Migratieachtergrond;Startjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
2901;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;2432.0;74.0;1254.0;295.0;809.0;;13.0;0.0;7.0;2.0;4.0;
2902;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1087.0;45.0;863.0;173.0;6.0;;11.0;0.0;8.0;2.0;0.0;
2903;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1345.0;29.0;391.0;122.0;803.0;;15.0;0.0;4.0;1.0;9.0;
2904;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;3319.0;57.0;1285.0;574.0;1403.0;;18.0;0.0;7.0;3.0;7.0;
2905;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;1065.0;22.0;739.0;282.0;22.0;;16.0;0.0;11.0;4.0;0.0;
2906;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2254.0;35.0;546.0;292.0;1381.0;;18.0;0.0;4.0;2.0;11.0;
2907;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;3753.0;47.0;1142.0;740.0;1824.0;;20.0;0.0;6.0;4.0;10.0;
2908;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;813.0;11.0;515.0;248.0;39.0;;20.0;0.0;12.0;6.0;1.0;
2909;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2940.0;36.0;627.0;492.0;1785.0;;20.0;0.0;4.0;3.0;12.0;
2910;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;645.0;644.0;1.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
2911;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;487.0;487.0;0.0;0.0;0.0;;3.0;3.0;0.0;0.0;0.0;
2912;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;158.0;157.0;1.0;0.0;0.0;;7.0;7.0;0.0;0.0;0.0;
2913;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1030.0;996.0;34.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
2914;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;675.0;654.0;21.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
2915;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;355.0;342.0;13.0;0.0;0.0;;7.0;7.0;0.0;0.0;0.0;
2916;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;940.0;916.0;24.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
2917;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;465.0;454.0;11.0;0.0;0.0;;5.0;4.0;0.0;0.0;0.0;
2918;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;475.0;462.0;13.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
2919;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;848.0;825.0;23.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
2920;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;302.0;292.0;10.0;0.0;0.0;;5.0;4.0;0.0;0.0;0.0;
2921;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;546.0;533.0;13.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
2922;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;766.0;746.0;20.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
2923;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;169.0;163.0;6.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
2924;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2010;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;597.0;583.0;14.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
2925;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;18429.0;2121.0;1335.0;678.0;61.0;47.0;16308.0;12.0;7.0;4.0;0.0;0.0;88.0
2926;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;16366.0;1681.0;1083.0;546.0;50.0;2.0;14685.0;10.0;7.0;3.0;0.0;0.0;90.0
2927;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;2063.0;440.0;252.0;132.0;11.0;45.0;1623.0;21.0;12.0;6.0;1.0;2.0;79.0
2928;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;18429.0;6254.0;1786.0;3314.0;747.0;407.0;12175.0;34.0;10.0;18.0;4.0;2.0;66.0
2929;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;13937.0;4281.0;1234.0;2413.0;629.0;5.0;9656.0;31.0;9.0;17.0;5.0;0.0;69.0
2930;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;4492.0;1973.0;552.0;901.0;118.0;402.0;2519.0;44.0;12.0;20.0;3.0;9.0;56.0
2931;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;18429.0;10467.0;1418.0;4457.0;1482.0;3110.0;7962.0;57.0;8.0;24.0;8.0;17.0;43.0
2932;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;9604.0;4572.0;714.0;2888.0;941.0;29.0;5032.0;48.0;7.0;30.0;10.0;0.0;52.0
2933;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;8825.0;5895.0;704.0;1569.0;541.0;3081.0;2930.0;67.0;8.0;18.0;6.0;35.0;33.0
2934;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2935;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2936;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2937;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2938;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2939;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2940;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2941;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2942;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2943;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;18.0;0.0;0.0;0.0;18.0;;0.0;0.0;0.0;0.0;0.0;
2944;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2945;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;18.0;0.0;0.0;0.0;18.0;;0.0;0.0;0.0;0.0;0.0;
2946;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;199.0;0.0;0.0;0.0;199.0;;1.0;0.0;0.0;0.0;1.0;
2947;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;0.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2948;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;197.0;0.0;0.0;0.0;197.0;;2.0;0.0;0.0;0.0;2.0;
2949;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2950;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2951;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2952;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2953;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2954;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2955;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;8.0;0.0;8.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2956;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;8.0;0.0;8.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2957;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2958;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;57.0;0.0;53.0;1.0;3.0;;0.0;0.0;0.0;0.0;0.0;
2959;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;44.0;0.0;43.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2960;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;0.0;10.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
2961;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;136.0;0.0;54.0;21.0;61.0;;1.0;0.0;0.0;0.0;0.0;
2962;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;52.0;0.0;38.0;14.0;0.0;;1.0;0.0;0.0;0.0;0.0;
2963;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;84.0;0.0;16.0;7.0;61.0;;1.0;0.0;0.0;0.0;1.0;
2964;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2965;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2966;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2967;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2968;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2969;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2970;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;439.0;81.0;269.0;51.0;38.0;;2.0;0.0;1.0;0.0;0.0;
2971;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;341.0;67.0;227.0;46.0;1.0;;2.0;0.0;1.0;0.0;0.0;
2972;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;98.0;14.0;42.0;5.0;37.0;;5.0;1.0;2.0;0.0;2.0;
2973;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;2206.0;93.0;1243.0;579.0;291.0;;12.0;1.0;7.0;3.0;2.0;
2974;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;1524.0;63.0;952.0;504.0;5.0;;11.0;0.0;7.0;4.0;0.0;
2975;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;682.0;30.0;291.0;75.0;286.0;;15.0;1.0;6.0;2.0;6.0;
2976;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;4171.0;77.0;1566.0;770.0;1758.0;;23.0;0.0;8.0;4.0;10.0;
2977;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1660.0;33.0;1081.0;532.0;14.0;;17.0;0.0;11.0;6.0;0.0;
2978;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2511.0;44.0;485.0;238.0;1744.0;;28.0;0.0;5.0;3.0;20.0;
2979;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2980;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2981;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2982;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2983;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2984;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2985;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;39.0;0.0;35.0;3.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2986;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;32.0;0.0;29.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2987;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;0.0;6.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2988;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;246.0;0.0;157.0;87.0;2.0;;1.0;0.0;1.0;0.0;0.0;
2989;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;203.0;0.0;128.0;75.0;0.0;;1.0;0.0;1.0;1.0;0.0;
2990;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;43.0;0.0;29.0;12.0;2.0;;1.0;0.0;1.0;0.0;0.0;
2991;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;445.0;0.0;195.0;166.0;84.0;;2.0;0.0;1.0;1.0;0.0;
2992;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;248.0;0.0;129.0;118.0;1.0;;3.0;0.0;1.0;1.0;0.0;
2993;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;197.0;0.0;66.0;48.0;83.0;;2.0;0.0;1.0;1.0;1.0;
2994;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2995;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2996;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
2997;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
2998;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
2999;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3000;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;119.0;108.0;9.0;2.0;0.0;;1.0;1.0;0.0;0.0;0.0;
3001;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;95.0;88.0;7.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
3002;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;24.0;20.0;2.0;2.0;0.0;;1.0;1.0;0.0;0.0;0.0;
3003;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;467.0;138.0;309.0;9.0;11.0;;3.0;1.0;2.0;0.0;0.0;
3004;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;301.0;94.0;202.0;5.0;0.0;;2.0;1.0;1.0;0.0;0.0;
3005;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;166.0;44.0;107.0;4.0;11.0;;4.0;1.0;2.0;0.0;0.0;
3006;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;742.0;114.0;517.0;68.0;43.0;;4.0;1.0;3.0;0.0;0.0;
3007;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;413.0;63.0;312.0;38.0;0.0;;4.0;1.0;3.0;0.0;0.0;
3008;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;329.0;51.0;205.0;30.0;43.0;;4.0;1.0;2.0;0.0;0.0;
3009;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3010;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3011;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3012;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3013;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3014;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3015;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;6.0;3.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3016;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;4.0;2.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
