ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
7740;Mannen;84 jaar;2031;0.06921;56671;3922;6.9
7741;Mannen;84 jaar;2032;0.06821;57242;3904;6.94
7742;Mannen;84 jaar;2033;0.06721;57812;3885;6.99
7743;Mannen;84 jaar;2034;0.06622;58381;3866;7.04
7744;Mannen;84 jaar;2035;0.06524;58946;3845;7.08
7745;Mannen;84 jaar;2036;0.06427;59508;3824;7.13
7746;Mannen;84 jaar;2037;0.06331;60065;3803;7.18
7747;Mannen;84 jaar;2038;0.06237;60616;3781;7.23
7748;Mannen;84 jaar;2039;0.06145;61161;3758;7.28
7749;Mannen;84 jaar;2040;0.06053;61700;3735;7.32
7750;Mannen;84 jaar;2041;0.05964;62234;3711;7.37
7751;Mannen;84 jaar;2042;0.05875;62763;3687;7.42
7752;Mannen;84 jaar;2043;0.05788;63287;3663;7.47
7753;Mannen;84 jaar;2044;0.05701;63806;3638;7.51
7754;Mannen;84 jaar;2045;0.05616;64319;3612;7.56
7755;Mannen;84 jaar;2046;0.05533;64828;3587;7.61
7756;Mannen;84 jaar;2047;0.0545;65331;3561;7.66
7757;Mannen;84 jaar;2048;0.05369;65829;3534;7.7
7758;Mannen;84 jaar;2049;0.05288;66321;3507;7.75
7759;Mannen;84 jaar;2050;0.05209;66808;3480;7.8
7760;Mannen;84 jaar;2051;0.05131;67290;3453;7.85
7761;Mannen;84 jaar;2052;0.05054;67766;3425;7.89
7762;Mannen;84 jaar;2053;0.04979;68237;3397;7.94
7763;Mannen;84 jaar;2054;0.04904;68702;3369;7.99
7764;Mannen;84 jaar;2055;0.0483;69162;3341;8.04
7765;Mannen;84 jaar;2056;0.04758;69617;3312;8.08
7766;Mannen;84 jaar;2057;0.04687;70066;3284;8.13
7767;Mannen;84 jaar;2058;0.04616;70510;3255;8.18
7768;Mannen;84 jaar;2059;0.04547;70949;3226;8.23
7769;Mannen;84 jaar;2060;0.04478;71382;3197;8.27
7770;Mannen;85 jaar;2019;0.09308;45680;4252;5.89
7771;Mannen;85 jaar;2020;0.09196;46243;4253;5.93
7772;Mannen;85 jaar;2021;0.09098;46749;4253;5.96
7773;Mannen;85 jaar;2022;0.08999;47256;4253;5.99
7774;Mannen;85 jaar;2023;0.08892;47808;4251;6.03
7775;Mannen;85 jaar;2024;0.08777;48401;4248;6.06
7776;Mannen;85 jaar;2025;0.08657;49022;4244;6.11
7777;Mannen;85 jaar;2026;0.08532;49671;4238;6.15
7778;Mannen;85 jaar;2027;0.08408;50315;4230;6.2
7779;Mannen;85 jaar;2028;0.08289;50943;4222;6.24
7780;Mannen;85 jaar;2029;0.08173;51555;4214;6.29
7781;Mannen;85 jaar;2030;0.08061;52156;4204;6.33
7782;Mannen;85 jaar;2031;0.0795;52749;4194;6.37
7783;Mannen;85 jaar;2032;0.07842;53338;4183;6.41
7784;Mannen;85 jaar;2033;0.07733;53927;4170;6.46
7785;Mannen;85 jaar;2034;0.07626;54515;4157;6.5
7786;Mannen;85 jaar;2035;0.07519;55101;4143;6.54
7787;Mannen;85 jaar;2036;0.07414;55684;4128;6.59
7788;Mannen;85 jaar;2037;0.0731;56262;4113;6.63
7789;Mannen;85 jaar;2038;0.07208;56835;4097;6.68
7790;Mannen;85 jaar;2039;0.07107;57403;4080;6.72
7791;Mannen;85 jaar;2040;0.07008;57965;4062;6.76
7792;Mannen;85 jaar;2041;0.06909;58523;4044;6.81
7793;Mannen;85 jaar;2042;0.06813;59076;4025;6.85
7794;Mannen;85 jaar;2043;0.06717;59624;4005;6.89
7795;Mannen;85 jaar;2044;0.06623;60168;3985;6.94
7796;Mannen;85 jaar;2045;0.0653;60707;3964;6.98
7797;Mannen;85 jaar;2046;0.06438;61241;3942;7.02
7798;Mannen;85 jaar;2047;0.06347;61771;3921;7.07
7799;Mannen;85 jaar;2048;0.06257;62295;3898;7.11
7800;Mannen;85 jaar;2049;0.06169;62814;3875;7.16
7801;Mannen;85 jaar;2050;0.06082;63328;3852;7.2
7802;Mannen;85 jaar;2051;0.05996;63837;3828;7.24
7803;Mannen;85 jaar;2052;0.05911;64341;3803;7.29
7804;Mannen;85 jaar;2053;0.05828;64840;3779;7.33
7805;Mannen;85 jaar;2054;0.05745;65333;3754;7.38
7806;Mannen;85 jaar;2055;0.05664;65822;3728;7.42
7807;Mannen;85 jaar;2056;0.05584;66305;3702;7.46
7808;Mannen;85 jaar;2057;0.05504;66783;3676;7.51
7809;Mannen;85 jaar;2058;0.05426;67256;3650;7.55
7810;Mannen;85 jaar;2059;0.05349;67723;3623;7.59
7811;Mannen;85 jaar;2060;0.05273;68185;3596;7.64
7812;Mannen;86 jaar;2019;0.10568;41428;4378;5.44
7813;Mannen;86 jaar;2020;0.10451;41990;4388;5.48
7814;Mannen;86 jaar;2021;0.10347;42496;4397;5.5
7815;Mannen;86 jaar;2022;0.10243;43003;4405;5.53
7816;Mannen;86 jaar;2023;0.10129;43556;4412;5.56
7817;Mannen;86 jaar;2024;0.10006;44153;4418;5.6
7818;Mannen;86 jaar;2025;0.09878;44778;4423;5.64
7819;Mannen;86 jaar;2026;0.09744;45433;4427;5.68
7820;Mannen;86 jaar;2027;0.09611;46085;4429;5.72
7821;Mannen;86 jaar;2028;0.09483;46721;4431;5.76
7822;Mannen;86 jaar;2029;0.09359;47342;4431;5.8
7823;Mannen;86 jaar;2030;0.09238;47952;4430;5.84
7824;Mannen;86 jaar;2031;0.0912;48555;4428;5.88
7825;Mannen;86 jaar;2032;0.09003;49156;4425;5.92
7826;Mannen;86 jaar;2033;0.08886;49756;4421;5.96
7827;Mannen;86 jaar;2034;0.0877;50358;4416;6.0
7828;Mannen;86 jaar;2035;0.08655;50957;4411;6.04
7829;Mannen;86 jaar;2036;0.08541;51555;4404;6.08
7830;Mannen;86 jaar;2037;0.08429;52149;4396;6.11
7831;Mannen;86 jaar;2038;0.08318;52738;4387;6.15
7832;Mannen;86 jaar;2039;0.08209;53323;4377;6.19
7833;Mannen;86 jaar;2040;0.08101;53903;4367;6.23
7834;Mannen;86 jaar;2041;0.07994;54479;4355;6.27
7835;Mannen;86 jaar;2042;0.07889;55051;4343;6.31
7836;Mannen;86 jaar;2043;0.07785;55619;4330;6.35
7837;Mannen;86 jaar;2044;0.07682;56183;4316;6.39
7838;Mannen;86 jaar;2045;0.07581;56743;4302;6.43
7839;Mannen;86 jaar;2046;0.0748;57299;4286;6.47
7840;Mannen;86 jaar;2047;0.07381;57850;4270;6.51
7841;Mannen;86 jaar;2048;0.07284;58397;4253;6.55
7842;Mannen;86 jaar;2049;0.07187;58939;4236;6.59
7843;Mannen;86 jaar;2050;0.07092;59477;4218;6.63
7844;Mannen;86 jaar;2051;0.06997;60009;4199;6.67
7845;Mannen;86 jaar;2052;0.06904;60538;4180;6.71
7846;Mannen;86 jaar;2053;0.06812;61061;4160;6.75
7847;Mannen;86 jaar;2054;0.06722;61580;4139;6.79
7848;Mannen;86 jaar;2055;0.06632;62094;4118;6.83
7849;Mannen;86 jaar;2056;0.06544;62603;4097;6.88
7850;Mannen;86 jaar;2057;0.06456;63107;4074;6.92
7851;Mannen;86 jaar;2058;0.0637;63606;4052;6.96
7852;Mannen;86 jaar;2059;0.06285;64100;4029;7.0
7853;Mannen;86 jaar;2060;0.06201;64590;4005;7.04
7854;Mannen;87 jaar;2019;0.11963;37050;4432;5.03
7855;Mannen;87 jaar;2020;0.1184;37602;4452;5.06
7856;Mannen;87 jaar;2021;0.11731;38099;4469;5.08
7857;Mannen;87 jaar;2022;0.11623;38598;4486;5.11
7858;Mannen;87 jaar;2023;0.11503;39145;4503;5.14
7859;Mannen;87 jaar;2024;0.11373;39735;4519;5.17
7860;Mannen;87 jaar;2025;0.11237;40355;4535;5.2
7861;Mannen;87 jaar;2026;0.11095;41006;4549;5.24
7862;Mannen;87 jaar;2027;0.10953;41655;4563;5.28
7863;Mannen;87 jaar;2028;0.10817;42290;4574;5.31
7864;Mannen;87 jaar;2029;0.10685;42911;4585;5.35
7865;Mannen;87 jaar;2030;0.10556;43522;4594;5.38
7866;Mannen;87 jaar;2031;0.10429;44127;4602;5.42
7867;Mannen;87 jaar;2032;0.10304;44730;4609;5.45
7868;Mannen;87 jaar;2033;0.10179;45335;4615;5.49
7869;Mannen;87 jaar;2034;0.10055;45941;4620;5.52
7870;Mannen;87 jaar;2035;0.09932;46547;4623;5.56
7871;Mannen;87 jaar;2036;0.0981;47151;4626;5.6
7872;Mannen;87 jaar;2037;0.09689;47753;4627;5.63
7873;Mannen;87 jaar;2038;0.0957;48351;4627;5.67
7874;Mannen;87 jaar;2039;0.09452;48946;4627;5.7
7875;Mannen;87 jaar;2040;0.09336;49537;4625;5.74
7876;Mannen;87 jaar;2041;0.09221;50124;4622;5.78
7877;Mannen;87 jaar;2042;0.09108;50708;4618;5.81
7878;Mannen;87 jaar;2043;0.08995;51289;4614;5.85
7879;Mannen;87 jaar;2044;0.08884;51867;4608;5.88
7880;Mannen;87 jaar;2045;0.08774;52442;4601;5.92
7881;Mannen;87 jaar;2046;0.08666;53013;4594;5.96
7882;Mannen;87 jaar;2047;0.08558;53580;4585;5.99
7883;Mannen;87 jaar;2048;0.08452;54143;4576;6.03
7884;Mannen;87 jaar;2049;0.08347;54703;4566;6.07
7885;Mannen;87 jaar;2050;0.08243;55259;4555;6.1
7886;Mannen;87 jaar;2051;0.08141;55810;4543;6.14
7887;Mannen;87 jaar;2052;0.08039;56358;4531;6.18
7888;Mannen;87 jaar;2053;0.07939;56901;4517;6.21
7889;Mannen;87 jaar;2054;0.0784;57440;4503;6.25
7890;Mannen;87 jaar;2055;0.07742;57975;4489;6.28
7891;Mannen;87 jaar;2056;0.07645;58506;4473;6.32
7892;Mannen;87 jaar;2057;0.0755;59032;4457;6.36
7893;Mannen;87 jaar;2058;0.07455;59554;4440;6.39
7894;Mannen;87 jaar;2059;0.07362;60072;4422;6.43
7895;Mannen;87 jaar;2060;0.0727;60584;4404;6.47
7896;Mannen;88 jaar;2019;0.13468;32617;4393;4.64
7897;Mannen;88 jaar;2020;0.1334;33150;4422;4.67
7898;Mannen;88 jaar;2021;0.13228;33630;4449;4.69
7899;Mannen;88 jaar;2022;0.13116;34112;4474;4.71
7900;Mannen;88 jaar;2023;0.12992;34642;4501;4.74
7901;Mannen;88 jaar;2024;0.12856;35216;4528;4.77
7902;Mannen;88 jaar;2025;0.12714;35820;4554;4.8
7903;Mannen;88 jaar;2026;0.12564;36457;4580;4.83
7904;Mannen;88 jaar;2027;0.12415;37093;4605;4.86
7905;Mannen;88 jaar;2028;0.12271;37715;4628;4.9
7906;Mannen;88 jaar;2029;0.12132;38326;4650;4.93
7907;Mannen;88 jaar;2030;0.11996;38928;4670;4.96
7908;Mannen;88 jaar;2031;0.11862;39525;4688;4.99
7909;Mannen;88 jaar;2032;0.1173;40121;4706;5.02
7910;Mannen;88 jaar;2033;0.11598;40720;4723;5.05
7911;Mannen;88 jaar;2034;0.11467;41322;4738;5.09
7912;Mannen;88 jaar;2035;0.11336;41924;4752;5.12
7913;Mannen;88 jaar;2036;0.11206;42526;4766;5.15
7914;Mannen;88 jaar;2037;0.11078;43126;4778;5.18
7915;Mannen;88 jaar;2038;0.10951;43724;4788;5.21
7916;Mannen;88 jaar;2039;0.10826;44319;4798;5.25
7917;Mannen;88 jaar;2040;0.10702;44912;4807;5.28
7918;Mannen;88 jaar;2041;0.1058;45502;4814;5.31
7919;Mannen;88 jaar;2042;0.10458;46090;4820;5.34
7920;Mannen;88 jaar;2043;0.10338;46675;4825;5.38
7921;Mannen;88 jaar;2044;0.10219;47259;4830;5.41
7922;Mannen;88 jaar;2045;0.10102;47840;4833;5.44
7923;Mannen;88 jaar;2046;0.09985;48419;4835;5.47
7924;Mannen;88 jaar;2047;0.0987;48994;4836;5.51
7925;Mannen;88 jaar;2048;0.09756;49567;4836;5.54
7926;Mannen;88 jaar;2049;0.09643;50137;4835;5.57
7927;Mannen;88 jaar;2050;0.09532;50704;4833;5.61
7928;Mannen;88 jaar;2051;0.09421;51267;4830;5.64
7929;Mannen;88 jaar;2052;0.09312;51827;4826;5.67
7930;Mannen;88 jaar;2053;0.09204;52384;4821;5.7
7931;Mannen;88 jaar;2054;0.09097;52937;4816;5.74
7932;Mannen;88 jaar;2055;0.08991;53487;4809;5.77
7933;Mannen;88 jaar;2056;0.08886;54033;4801;5.8
7934;Mannen;88 jaar;2057;0.08783;54576;4793;5.84
7935;Mannen;88 jaar;2058;0.0868;55114;4784;5.87
7936;Mannen;88 jaar;2059;0.08579;55649;4774;5.9
7937;Mannen;88 jaar;2060;0.08478;56180;4763;5.94
7938;Mannen;89 jaar;2019;0.1507;28224;4253;4.29
7939;Mannen;89 jaar;2020;0.1494;28727;4292;4.31
7940;Mannen;89 jaar;2021;0.14826;29181;4326;4.33
7941;Mannen;89 jaar;2022;0.14712;29638;4360;4.35
7942;Mannen;89 jaar;2023;0.14585;30141;4396;4.37
7943;Mannen;89 jaar;2024;0.14445;30689;4433;4.4
7944;Mannen;89 jaar;2025;0.14298;31266;4470;4.42
7945;Mannen;89 jaar;2026;0.14141;31876;4508;4.45
7946;Mannen;89 jaar;2027;0.13986;32488;4544;4.48
7947;Mannen;89 jaar;2028;0.13836;33087;4578;4.51
7948;Mannen;89 jaar;2029;0.13691;33676;4611;4.54
7949;Mannen;89 jaar;2030;0.1355;34258;4642;4.57
7950;Mannen;89 jaar;2031;0.13411;34836;4672;4.6
7951;Mannen;89 jaar;2032;0.13272;35415;4700;4.62
7952;Mannen;89 jaar;2033;0.13135;35998;4728;4.65
7953;Mannen;89 jaar;2034;0.12997;36583;4755;4.68
7954;Mannen;89 jaar;2035;0.1286;37171;4780;4.71
7955;Mannen;89 jaar;2036;0.12725;37760;4805;4.74
7956;Mannen;89 jaar;2037;0.1259;38349;4828;4.77
7957;Mannen;89 jaar;2038;0.12457;38936;4850;4.79
7958;Mannen;89 jaar;2039;0.12325;39521;4871;4.82
7959;Mannen;89 jaar;2040;0.12195;40105;4891;4.85
7960;Mannen;89 jaar;2041;0.12066;40688;4909;4.88
7961;Mannen;89 jaar;2042;0.11938;41269;4927;4.91
7962;Mannen;89 jaar;2043;0.11811;41850;4943;4.94
7963;Mannen;89 jaar;2044;0.11686;42429;4958;4.97
7964;Mannen;89 jaar;2045;0.11561;43007;4972;5.0
7965;Mannen;89 jaar;2046;0.11438;43584;4985;5.03
7966;Mannen;89 jaar;2047;0.11316;44159;4997;5.06
7967;Mannen;89 jaar;2048;0.11195;44732;5008;5.08
7968;Mannen;89 jaar;2049;0.11075;45302;5017;5.11
7969;Mannen;89 jaar;2050;0.10956;45871;5026;5.14
7970;Mannen;89 jaar;2051;0.10839;46437;5033;5.17
7971;Mannen;89 jaar;2052;0.10723;47001;5040;5.2
7972;Mannen;89 jaar;2053;0.10607;47563;5045;5.23
7973;Mannen;89 jaar;2054;0.10493;48122;5050;5.26
7974;Mannen;89 jaar;2055;0.1038;48678;5053;5.29
7975;Mannen;89 jaar;2056;0.10268;49232;5055;5.32
7976;Mannen;89 jaar;2057;0.10157;49782;5057;5.35
7977;Mannen;89 jaar;2058;0.10048;50330;5057;5.38
7978;Mannen;89 jaar;2059;0.09939;50875;5057;5.41
7979;Mannen;89 jaar;2060;0.09832;51417;5055;5.44
7980;Mannen;90 jaar;2019;0.16779;23971;4022;3.96
7981;Mannen;90 jaar;2020;0.16647;24436;4068;3.98
7982;Mannen;90 jaar;2021;0.16534;24855;4109;4.0
7983;Mannen;90 jaar;2022;0.1642;25278;4150;4.01
7984;Mannen;90 jaar;2023;0.16291;25745;4194;4.03
7985;Mannen;90 jaar;2024;0.16149;26256;4240;4.05
7986;Mannen;90 jaar;2025;0.15998;26796;4287;4.08
7987;Mannen;90 jaar;2026;0.15837;27369;4334;4.1
7988;Mannen;90 jaar;2027;0.15677;27944;4381;4.13
7989;Mannen;90 jaar;2028;0.15523;28509;4425;4.16
7990;Mannen;90 jaar;2029;0.15373;29066;4468;4.18
7991;Mannen;90 jaar;2030;0.15228;29616;4510;4.21
7992;Mannen;90 jaar;2031;0.15084;30165;4550;4.23
7993;Mannen;90 jaar;2032;0.14942;30715;4589;4.25
7994;Mannen;90 jaar;2033;0.14799;31269;4628;4.28
7995;Mannen;90 jaar;2034;0.14657;31829;4665;4.3
7996;Mannen;90 jaar;2035;0.14516;32391;4702;4.33
7997;Mannen;90 jaar;2036;0.14375;32956;4737;4.35
7998;Mannen;90 jaar;2037;0.14235;33521;4772;4.38
7999;Mannen;90 jaar;2038;0.14097;34086;4805;4.41
8000;Mannen;90 jaar;2039;0.1396;34650;4837;4.43
8001;Mannen;90 jaar;2040;0.13824;35214;4868;4.46
8002;Mannen;90 jaar;2041;0.1369;35778;4898;4.48
8003;Mannen;90 jaar;2042;0.13557;36343;4927;4.51
8004;Mannen;90 jaar;2043;0.13425;36907;4955;4.53
8005;Mannen;90 jaar;2044;0.13293;37471;4981;4.56
8006;Mannen;90 jaar;2045;0.13163;38035;5007;4.58
8007;Mannen;90 jaar;2046;0.13034;38599;5031;4.61
8008;Mannen;90 jaar;2047;0.12906;39162;5054;4.64
8009;Mannen;90 jaar;2048;0.12779;39724;5076;4.66
8010;Mannen;90 jaar;2049;0.12654;40285;5098;4.69
8011;Mannen;90 jaar;2050;0.12529;40845;5117;4.71
8012;Mannen;90 jaar;2051;0.12406;41404;5136;4.74
8013;Mannen;90 jaar;2052;0.12283;41961;5154;4.77
8014;Mannen;90 jaar;2053;0.12162;42517;5171;4.79
8015;Mannen;90 jaar;2054;0.12041;43072;5186;4.82
8016;Mannen;90 jaar;2055;0.11922;43625;5201;4.85
8017;Mannen;90 jaar;2056;0.11804;44176;5214;4.87
8018;Mannen;90 jaar;2057;0.11686;44726;5227;4.9
8019;Mannen;90 jaar;2058;0.1157;45273;5238;4.93
8020;Mannen;90 jaar;2059;0.11455;45819;5249;4.95
8021;Mannen;90 jaar;2060;0.11341;46362;5258;4.98
8022;Mannen;91 jaar;2019;0.18595;19949;3709;3.66
8023;Mannen;91 jaar;2020;0.18464;20368;3761;3.68
8024;Mannen;91 jaar;2021;0.18352;20745;3807;3.69
8025;Mannen;91 jaar;2022;0.1824;21127;3854;3.7
8026;Mannen;91 jaar;2023;0.18112;21551;3903;3.72
8027;Mannen;91 jaar;2024;0.17969;22016;3956;3.74
8028;Mannen;91 jaar;2025;0.17817;22509;4010;3.76
8029;Mannen;91 jaar;2026;0.17653;23034;4066;3.78
8030;Mannen;91 jaar;2027;0.1749;23563;4121;3.81
8031;Mannen;91 jaar;2028;0.17333;24084;4174;3.83
8032;Mannen;91 jaar;2029;0.17181;24597;4226;3.85
8033;Mannen;91 jaar;2030;0.17033;25106;4276;3.87
8034;Mannen;91 jaar;2031;0.16886;25614;4325;3.89
8035;Mannen;91 jaar;2032;0.16741;26125;4374;3.91
8036;Mannen;91 jaar;2033;0.16596;26642;4421;3.94
8037;Mannen;91 jaar;2034;0.16451;27163;4469;3.96
8038;Mannen;91 jaar;2035;0.16306;27689;4515;3.98
8039;Mannen;91 jaar;2036;0.16162;28218;4560;4.0
8040;Mannen;91 jaar;2037;0.16018;28749;4605;4.02
8041;Mannen;91 jaar;2038;0.15876;29281;4649;4.05
8042;Mannen;91 jaar;2039;0.15736;29813;4691;4.07
8043;Mannen;91 jaar;2040;0.15596;30346;4733;4.09
8044;Mannen;91 jaar;2041;0.15458;30880;4774;4.11
8045;Mannen;91 jaar;2042;0.15321;31416;4813;4.14
8046;Mannen;91 jaar;2043;0.15185;31952;4852;4.16
8047;Mannen;91 jaar;2044;0.15049;32490;4890;4.18
8048;Mannen;91 jaar;2045;0.14915;33029;4926;4.2
8049;Mannen;91 jaar;2046;0.14781;33568;4962;4.23
8050;Mannen;91 jaar;2047;0.14649;34108;4996;4.25
8051;Mannen;91 jaar;2048;0.14518;34647;5030;4.27
8052;Mannen;91 jaar;2049;0.14387;35187;5062;4.3
8053;Mannen;91 jaar;2050;0.14258;35728;5094;4.32
8054;Mannen;91 jaar;2051;0.14129;36267;5124;4.34
8055;Mannen;91 jaar;2052;0.14002;36807;5154;4.36
8056;Mannen;91 jaar;2053;0.13876;37347;5182;4.39
8057;Mannen;91 jaar;2054;0.1375;37886;5209;4.41
8058;Mannen;91 jaar;2055;0.13626;38424;5236;4.43
8059;Mannen;91 jaar;2056;0.13502;38962;5261;4.46
8060;Mannen;91 jaar;2057;0.1338;39499;5285;4.48
8061;Mannen;91 jaar;2058;0.13258;40035;5308;4.5
8062;Mannen;91 jaar;2059;0.13137;40570;5330;4.53
8063;Mannen;91 jaar;2060;0.13018;41104;5351;4.55
8064;Mannen;92 jaar;2019;0.20534;16239;3335;3.38
8065;Mannen;92 jaar;2020;0.20406;16607;3389;3.4
8066;Mannen;92 jaar;2021;0.20298;16938;3438;3.41
8067;Mannen;92 jaar;2022;0.20189;17274;3487;3.42
8068;Mannen;92 jaar;2023;0.20064;17648;3541;3.43
8069;Mannen;92 jaar;2024;0.19922;18060;3598;3.45
8070;Mannen;92 jaar;2025;0.1977;18499;3657;3.47
8071;Mannen;92 jaar;2026;0.19605;18968;3719;3.49
8072;Mannen;92 jaar;2027;0.19441;19442;3780;3.51
8073;Mannen;92 jaar;2028;0.19283;19909;3839;3.53
8074;Mannen;92 jaar;2029;0.1913;20371;3897;3.54
8075;Mannen;92 jaar;2030;0.18981;20830;3954;3.56
8076;Mannen;92 jaar;2031;0.18834;21289;4010;3.58
8077;Mannen;92 jaar;2032;0.18688;21752;4065;3.6
8078;Mannen;92 jaar;2033;0.18542;22220;4120;3.62
8079;Mannen;92 jaar;2034;0.18395;22695;4175;3.64
8080;Mannen;92 jaar;2035;0.18249;23174;4229;3.66
8081;Mannen;92 jaar;2036;0.18103;23658;4283;3.68
8082;Mannen;92 jaar;2037;0.17958;24144;4336;3.7
8083;Mannen;92 jaar;2038;0.17814;24632;4388;3.72
8084;Mannen;92 jaar;2039;0.17671;25122;4439;3.74
8085;Mannen;92 jaar;2040;0.1753;25613;4490;3.75
8086;Mannen;92 jaar;2041;0.17389;26107;4540;3.77
8087;Mannen;92 jaar;2042;0.17249;26603;4589;3.79
8088;Mannen;92 jaar;2043;0.17111;27101;4637;3.81
8089;Mannen;92 jaar;2044;0.16973;27601;4685;3.83
8090;Mannen;92 jaar;2045;0.16835;28102;4731;3.85
8091;Mannen;92 jaar;2046;0.16699;28606;4777;3.87
8092;Mannen;92 jaar;2047;0.16564;29111;4822;3.89
8093;Mannen;92 jaar;2048;0.16429;29617;4866;3.91
8094;Mannen;92 jaar;2049;0.16296;30125;4909;3.93
8095;Mannen;92 jaar;2050;0.16163;30634;4951;3.95
8096;Mannen;92 jaar;2051;0.16031;31143;4993;3.97
8097;Mannen;92 jaar;2052;0.159;31653;5033;3.99
8098;Mannen;92 jaar;2053;0.1577;32165;5072;4.01
8099;Mannen;92 jaar;2054;0.15641;32676;5111;4.03
8100;Mannen;92 jaar;2055;0.15513;33189;5148;4.05
8101;Mannen;92 jaar;2056;0.15385;33701;5185;4.08
8102;Mannen;92 jaar;2057;0.15259;34214;5221;4.1
8103;Mannen;92 jaar;2058;0.15133;34727;5255;4.12
8104;Mannen;92 jaar;2059;0.15008;35240;5289;4.14
8105;Mannen;92 jaar;2060;0.14885;35753;5322;4.16
8106;Mannen;93 jaar;2019;0.22599;12905;2916;3.13
8107;Mannen;93 jaar;2020;0.22476;13218;2971;3.14
8108;Mannen;93 jaar;2021;0.22375;13500;3021;3.15
8109;Mannen;93 jaar;2022;0.22273;13786;3071;3.16
8110;Mannen;93 jaar;2023;0.22152;14107;3125;3.17
8111;Mannen;93 jaar;2024;0.22013;14462;3184;3.18
8112;Mannen;93 jaar;2025;0.21864;14841;3245;3.2
8113;Mannen;93 jaar;2026;0.217;15249;3309;3.21
8114;Mannen;93 jaar;2027;0.21537;15662;3373;3.23
8115;Mannen;93 jaar;2028;0.21381;16070;3436;3.25
8116;Mannen;93 jaar;2029;0.21229;16474;3497;3.26
8117;Mannen;93 jaar;2030;0.21081;16876;3558;3.28
8118;Mannen;93 jaar;2031;0.20936;17279;3618;3.3
8119;Mannen;93 jaar;2032;0.20791;17687;3677;3.31
8120;Mannen;93 jaar;2033;0.20645;18100;3737;3.33
8121;Mannen;93 jaar;2034;0.20499;18520;3796;3.35
8122;Mannen;93 jaar;2035;0.20353;18945;3856;3.36
8123;Mannen;93 jaar;2036;0.20207;19375;3915;3.38
8124;Mannen;93 jaar;2037;0.20063;19808;3974;3.4
8125;Mannen;93 jaar;2038;0.19919;20244;4032;3.41
8126;Mannen;93 jaar;2039;0.19776;20682;4090;3.43
8127;Mannen;93 jaar;2040;0.19634;21123;4147;3.45
8128;Mannen;93 jaar;2041;0.19494;21567;4204;3.46
8129;Mannen;93 jaar;2042;0.19354;22014;4260;3.48
8130;Mannen;93 jaar;2043;0.19214;22463;4316;3.5
8131;Mannen;93 jaar;2044;0.19075;22916;4371;3.51
8132;Mannen;93 jaar;2045;0.18937;23371;4426;3.53
8133;Mannen;93 jaar;2046;0.188;23829;4480;3.55
8134;Mannen;93 jaar;2047;0.18664;24289;4533;3.57
8135;Mannen;93 jaar;2048;0.18528;24752;4586;3.58
8136;Mannen;93 jaar;2049;0.18393;25216;4638;3.6
8137;Mannen;93 jaar;2050;0.18259;25682;4689;3.62
8138;Mannen;93 jaar;2051;0.18126;26151;4740;3.64
8139;Mannen;93 jaar;2052;0.17993;26621;4790;3.65
8140;Mannen;93 jaar;2053;0.17861;27092;4839;3.67
8141;Mannen;93 jaar;2054;0.1773;27565;4887;3.69
8142;Mannen;93 jaar;2055;0.176;28040;4935;3.71
8143;Mannen;93 jaar;2056;0.17471;28516;4982;3.73
8144;Mannen;93 jaar;2057;0.17342;28993;5028;3.74
8145;Mannen;93 jaar;2058;0.17214;29472;5073;3.76
8146;Mannen;93 jaar;2059;0.17087;29951;5118;3.78
8147;Mannen;93 jaar;2060;0.1696;30432;5161;3.8
8148;Mannen;94 jaar;2019;0.24775;9988;2475;2.89
8149;Mannen;94 jaar;2020;0.2466;10247;2527;2.9
8150;Mannen;94 jaar;2021;0.24568;10479;2575;2.91
8151;Mannen;94 jaar;2022;0.24475;10716;2623;2.92
8152;Mannen;94 jaar;2023;0.24361;10982;2675;2.93
8153;Mannen;94 jaar;2024;0.24229;11278;2733;2.94
8154;Mannen;94 jaar;2025;0.24085;11596;2793;2.95
8155;Mannen;94 jaar;2026;0.23924;11940;2857;2.97
8156;Mannen;94 jaar;2027;0.23765;12289;2920;2.98
8157;Mannen;94 jaar;2028;0.23611;12634;2983;3.0
8158;Mannen;94 jaar;2029;0.23464;12977;3045;3.01
8159;Mannen;94 jaar;2030;0.2332;13319;3106;3.02
8160;Mannen;94 jaar;2031;0.23178;13662;3167;3.04
8161;Mannen;94 jaar;2032;0.23037;14009;3227;3.05
8162;Mannen;94 jaar;2033;0.22894;14363;3288;3.07
8163;Mannen;94 jaar;2034;0.22752;14724;3350;3.08
8164;Mannen;94 jaar;2035;0.22608;15089;3411;3.09
8165;Mannen;94 jaar;2036;0.22466;15460;3473;3.11
8166;Mannen;94 jaar;2037;0.22323;15834;3535;3.12
8167;Mannen;94 jaar;2038;0.22182;16212;3596;3.14
8168;Mannen;94 jaar;2039;0.22042;16592;3657;3.15
8169;Mannen;94 jaar;2040;0.21902;16976;3718;3.17
8170;Mannen;94 jaar;2041;0.21764;17363;3779;3.18
8171;Mannen;94 jaar;2042;0.21626;17753;3839;3.2
8172;Mannen;94 jaar;2043;0.21488;18147;3900;3.21
8173;Mannen;94 jaar;2044;0.21351;18545;3960;3.23
8174;Mannen;94 jaar;2045;0.21215;18945;4019;3.24
