ID;Inkomensgroepen;DuurInkomenspositie;Kenmerken;Perioden;ParticuliereHuishoudens_1;HuishoudensVanDeDoelpopulatie_2;PersonenInParticuliereHuishoudens_3;PersonenVanDeDoelpopulatie_4
2540;901;934;144;2005;237.0;114.9;493.0;115.3
2541;901;934;144;2006;242.0;114.2;495.0;114.5
2542;901;934;144;2007;242.0;113.7;490.0;113.7
2543;901;934;144;2008;247.0;113.6;499.0;112.7
2544;901;934;144;2009;253.0;112.1;508.0;110.4
2545;901;934;144;2010;260.0;112.9;520.0;111.8
2546;901;934;144;2011;267.0;113.3;535.0;111.8
2547;901;934;144;2012;279.0;113.9;555.0;112.0
2548;901;934;144;2013;283.0;113.1;565.0;111.9
2549;901;934;144;2014;292.0;113.5;581.0;111.8
2550;901;934;145;2000;;;;
2551;901;934;145;2001;;;;
2552;901;934;145;2002;;;;
2553;901;934;145;2003;347.0;114.8;739.0;112.0
2554;901;934;145;2004;353.0;114.5;749.0;111.5
2555;901;934;145;2005;359.0;114.8;758.0;111.4
2556;901;934;145;2006;362.0;115.1;764.0;111.7
2557;901;934;145;2007;367.0;114.5;773.0;110.7
2558;901;934;145;2008;363.0;112.8;764.0;109.4
2559;901;934;145;2009;365.0;111.9;768.0;107.9
2560;901;934;145;2010;365.0;111.5;772.0;107.8
2561;901;934;145;2011;373.0;111.9;773.0;107.9
2562;901;934;145;2012;376.0;111.6;779.0;107.8
2563;901;934;145;2013;374.0;111.0;774.0;107.8
2564;901;934;145;2014;378.0;111.0;778.0;107.6
2565;901;934;146;2000;;;;
2566;901;934;146;2001;;;;
2567;901;934;146;2002;;;;
2568;901;934;146;2003;479.0;133.9;1238.0;126.3
2569;901;934;146;2004;491.0;134.9;1268.0;126.5
2570;901;934;146;2005;503.0;135.4;1297.0;127.2
2571;901;934;146;2006;516.0;133.3;1328.0;126.7
2572;901;934;146;2007;528.0;131.2;1356.0;123.8
2573;901;934;146;2008;546.0;128.0;1390.0;121.0
2574;901;934;146;2009;573.0;122.8;1444.0;116.5
2575;901;934;146;2010;596.0;125.0;1475.0;117.5
2576;901;934;146;2011;622.0;125.7;1527.0;117.7
2577;901;934;146;2012;636.0;123.5;1566.0;116.5
2578;901;934;146;2013;645.0;123.2;1590.0;115.9
2579;901;934;146;2014;651.0;122.3;1611.0;115.5
2580;901;934;147;2000;;;;
2581;901;934;147;2001;;;;
2582;901;934;147;2002;;;;
2583;901;934;147;2003;413.0;128.5;1119.0;124.0
2584;901;934;147;2004;419.0;128.5;1137.0;123.5
2585;901;934;147;2005;425.0;128.7;1148.0;123.8
2586;901;934;147;2006;432.0;127.1;1168.0;123.4
2587;901;934;147;2007;438.0;124.5;1180.0;120.3
2588;901;934;147;2008;448.0;121.7;1201.0;118.0
2589;901;934;147;2009;466.0;116.4;1233.0;113.3
2590;901;934;147;2010;476.0;117.4;1245.0;113.6
2591;901;934;147;2011;493.0;118.2;1279.0;113.9
2592;901;934;147;2012;498.0;116.6;1290.0;112.8
2593;901;934;147;2013;502.0;115.8;1297.0;112.0
2594;901;934;147;2014;508.0;115.6;1313.0;112.1
2595;901;934;148;2000;;;;
2596;901;934;148;2001;;;;
2597;901;934;148;2002;;;;
2598;901;934;148;2003;66.0;182.8;119.0;153.2
2599;901;934;148;2004;72.0;188.7;131.0;159.7
2600;901;934;148;2005;78.0;188.8;149.0;161.4
2601;901;934;148;2006;83.0;178.9;160.0;156.9
2602;901;934;148;2007;90.0;177.6;176.0;153.5
2603;901;934;148;2008;98.0;167.9;189.0;144.5
2604;901;934;148;2009;108.0;161.6;211.0;139.5
2605;901;934;148;2010;120.0;168.4;230.0;144.2
2606;901;934;148;2011;129.0;165.5;248.0;141.9
2607;901;934;148;2012;138.0;157.0;276.0;138.0
2608;901;934;148;2013;143.0;158.7;293.0;136.9
2609;901;934;148;2014;143.0;154.2;298.0;133.3
2610;901;934;161;2000;;;;
2611;901;934;161;2001;;;;
2612;901;934;161;2002;;;;
2613;901;934;161;2003;2229.0;121.9;2229.0;121.9
2614;901;934;161;2004;2263.0;121.8;2263.0;121.8
2615;901;934;161;2005;2329.0;121.9;2329.0;121.9
2616;901;934;161;2006;2363.0;122.5;2363.0;122.5
2617;901;934;161;2007;2400.0;122.6;2400.0;122.6
2618;901;934;161;2008;2433.0;121.9;2433.0;121.9
2619;901;934;161;2009;2463.0;120.2;2463.0;120.2
2620;901;934;161;2010;2474.0;120.0;2474.0;120.0
2621;901;934;161;2011;2524.0;120.1;2524.0;120.1
2622;901;934;161;2012;2567.0;119.8;2567.0;119.8
2623;901;934;161;2013;2568.0;119.3;2568.0;119.3
2624;901;934;161;2014;2618.0;119.7;2618.0;119.7
2625;901;934;162;2000;;;;
2626;901;934;162;2001;;;;
2627;901;934;162;2002;;;;
2628;901;934;162;2003;2230.0;106.5;4460.0;106.5
2629;901;934;162;2004;2243.0;106.4;4487.0;106.4
2630;901;934;162;2005;2258.0;106.3;4515.0;106.3
2631;901;934;162;2006;2279.0;106.8;4558.0;106.8
2632;901;934;162;2007;2304.0;106.6;4609.0;106.6
2633;901;934;162;2008;2331.0;106.4;4661.0;106.4
2634;901;934;162;2009;2344.0;105.8;4687.0;105.8
2635;901;934;162;2010;2366.0;106.4;4732.0;106.4
2636;901;934;162;2011;2379.0;106.1;4757.0;106.1
2637;901;934;162;2012;2394.0;106.1;4787.0;106.1
2638;901;934;162;2013;2420.0;106.1;4839.0;106.1
2639;901;934;162;2014;2429.0;105.8;4858.0;105.8
2640;901;934;163;2000;;;;
2641;901;934;163;2001;;;;
2642;901;934;163;2002;;;;
2643;901;934;163;2003;805.0;110.6;2415.0;110.6
2644;901;934;163;2004;805.0;109.7;2416.0;109.7
2645;901;934;163;2005;804.0;110.0;2413.0;110.0
2646;901;934;163;2006;803.0;109.3;2408.0;109.3
2647;901;934;163;2007;808.0;108.3;2425.0;108.3
2648;901;934;163;2008;813.0;107.1;2440.0;107.1
2649;901;934;163;2009;815.0;105.4;2445.0;105.4
2650;901;934;163;2010;813.0;105.4;2439.0;105.4
2651;901;934;163;2011;816.0;105.6;2447.0;105.6
2652;901;934;163;2012;822.0;105.4;2467.0;105.4
2653;901;934;163;2013;829.0;105.1;2487.0;105.1
2654;901;934;163;2014;831.0;105.5;2494.0;105.5
2655;901;934;164;2000;;;;
2656;901;934;164;2001;;;;
2657;901;934;164;2002;;;;
2658;901;934;164;2003;893.0;109.4;3572.0;109.4
2659;901;934;164;2004;899.0;108.0;3595.0;108.0
2660;901;934;164;2005;900.0;107.5;3599.0;107.5
2661;901;934;164;2006;899.0;106.8;3596.0;106.8
2662;901;934;164;2007;899.0;105.8;3598.0;105.8
2663;901;934;164;2008;898.0;104.4;3591.0;104.4
2664;901;934;164;2009;897.0;102.7;3587.0;102.7
2665;901;934;164;2010;900.0;102.6;3602.0;102.6
2666;901;934;164;2011;902.0;102.6;3608.0;102.6
2667;901;934;164;2012;900.0;102.5;3602.0;102.5
2668;901;934;164;2013;894.0;102.6;3575.0;102.6
2669;901;934;164;2014;892.0;102.7;3570.0;102.7
2670;901;934;165;2000;;;;
2671;901;934;165;2001;;;;
2672;901;934;165;2002;;;;
2673;901;934;165;2003;411.0;109.5;2215.0;109.7
2674;901;934;165;2004;409.0;108.3;2202.0;108.5
2675;901;934;165;2005;405.0;107.7;2172.0;107.8
2676;901;934;165;2006;400.0;107.6;2144.0;107.8
2677;901;934;165;2007;396.0;106.6;2121.0;106.7
2678;901;934;165;2008;391.0;105.5;2096.0;105.7
2679;901;934;165;2009;386.0;104.0;2070.0;104.1
2680;901;934;165;2010;386.0;104.0;2067.0;104.0
2681;901;934;165;2011;386.0;103.5;2066.0;103.6
2682;901;934;165;2012;380.0;103.6;2036.0;103.7
2683;901;934;165;2013;374.0;103.3;2002.0;103.3
2684;901;934;165;2014;370.0;103.3;1982.0;103.4
2685;901;934;171;2000;;;;
2686;901;934;171;2001;;;;
2687;901;934;171;2002;;;;
2688;901;934;171;2003;2983.0;119.4;4274.0;117.7
2689;901;934;171;2004;3003.0;119.3;4272.0;117.4
2690;901;934;171;2005;3049.0;119.3;4281.0;117.2
2691;901;934;171;2006;3055.0;120.2;4221.0;118.4
2692;901;934;171;2007;3060.0;120.0;4151.0;117.8
2693;901;934;171;2008;3061.0;119.5;4085.0;117.4
2694;901;934;171;2009;3077.0;117.9;4073.0;115.7
2695;901;934;171;2010;3056.0;117.9;4000.0;115.8
2696;901;934;171;2011;3090.0;118.1;4010.0;116.1
2697;901;934;171;2012;3118.0;118.0;4014.0;116.3
2698;901;934;171;2013;3115.0;117.5;4008.0;115.8
2699;901;934;171;2014;3156.0;118.0;4026.0;116.2
2700;901;934;172;2000;;;;
2701;901;934;172;2001;;;;
2702;901;934;172;2002;;;;
2703;901;934;172;2003;2796.0;107.1;7448.0;107.7
2704;901;934;172;2004;2837.0;106.6;7571.0;107.1
2705;901;934;172;2005;2866.0;106.4;7639.0;106.7
2706;901;934;172;2006;2903.0;106.2;7725.0;106.3
2707;901;934;172;2007;2941.0;105.8;7801.0;105.8
2708;901;934;172;2008;2980.0;105.4;7876.0;105.1
2709;901;934;172;2009;3008.0;104.5;7949.0;104.1
2710;901;934;172;2010;3055.0;104.7;8061.0;104.2
2711;901;934;172;2011;3081.0;104.6;8117.0;104.0
2712;901;934;172;2012;3113.0;104.6;8192.0;104.0
2713;901;934;172;2013;3140.0;104.5;8235.0;104.0
2714;901;934;172;2014;3140.0;104.4;8207.0;103.9
2715;901;934;173;2000;;;;
2716;901;934;173;2001;;;;
2717;901;934;173;2002;;;;
2718;901;934;173;2003;519.0;108.0;1904.0;108.4
2719;901;934;173;2004;519.0;106.7;1896.0;107.1
2720;901;934;173;2005;524.0;107.6;1908.0;108.0
2721;901;934;173;2006;528.0;107.0;1918.0;107.1
2722;901;934;173;2007;534.0;106.4;1929.0;106.4
2723;901;934;173;2008;546.0;105.1;1962.0;105.2
2724;901;934;173;2009;544.0;103.6;1952.0;103.7
2725;901;934;173;2010;545.0;103.9;1945.0;103.9
2726;901;934;173;2011;550.0;104.1;1959.0;104.0
2727;901;934;173;2012;556.0;103.4;1981.0;103.4
2728;901;934;173;2013;556.0;103.3;1972.0;103.2
2729;901;934;173;2014;565.0;103.9;2003.0;103.7
2730;901;934;174;2000;;;;
2731;901;934;174;2001;;;;
2732;901;934;174;2002;;;;
2733;901;934;174;2003;271.0;106.6;1267.0;106.9
2734;901;934;174;2004;260.0;105.7;1223.0;106.0
2735;901;934;174;2005;256.0;105.6;1200.0;105.9
2736;901;934;174;2006;258.0;105.9;1204.0;106.3
2737;901;934;174;2007;272.0;105.6;1272.0;105.9
2738;901;934;174;2008;279.0;104.4;1299.0;104.7
2739;901;934;174;2009;276.0;103.1;1279.0;103.3
2740;901;934;174;2010;283.0;103.8;1308.0;104.0
2741;901;934;174;2011;286.0;103.1;1317.0;103.2
2742;901;934;174;2012;277.0;103.3;1272.0;103.5
2743;901;934;174;2013;273.0;103.8;1256.0;103.9
2744;901;934;174;2014;280.0;103.2;1285.0;103.4
2745;901;934;182;2000;;;;
2746;901;934;182;2001;;;;
2747;901;934;182;2002;;;;
2748;901;934;182;2003;3584.0;114.6;9161.0;110.9
2749;901;934;182;2004;3554.0;113.1;9085.0;109.6
2750;901;934;182;2005;3567.0;113.4;9067.0;109.8
2751;901;934;182;2006;3608.0;113.7;9126.0;109.9
2752;901;934;182;2007;3660.0;113.8;9171.0;109.5
2753;901;934;182;2008;3709.0;113.5;9220.0;108.9
2754;901;934;182;2009;3682.0;110.9;9183.0;106.8
2755;901;934;182;2010;3626.0;110.9;9035.0;106.8
2756;901;934;182;2011;3616.0;110.6;8968.0;106.6
2757;901;934;182;2012;3617.0;111.5;8905.0;107.0
2758;901;934;182;2013;3570.0;111.1;8798.0;106.8
2759;901;934;182;2014;3545.0;111.2;8674.0;106.8
2760;901;934;183;2000;;;;
2761;901;934;183;2001;;;;
2762;901;934;183;2002;;;;
2763;901;934;183;2003;3053.0;116.1;7739.0;112.1
2764;901;934;183;2004;3023.0;114.5;7680.0;110.6
2765;901;934;183;2005;3033.0;115.0;7661.0;111.0
2766;901;934;183;2006;3072.0;115.2;7704.0;111.0
2767;901;934;183;2007;3134.0;115.4;7780.0;110.6
2768;901;934;183;2008;3150.0;115.2;7757.0;110.0
2769;901;934;183;2009;3102.0;112.1;7665.0;107.6
2770;901;934;183;2010;3035.0;112.2;7495.0;107.6
2771;901;934;183;2011;3020.0;111.9;7413.0;107.4
2772;901;934;183;2012;2998.0;112.9;7311.0;107.8
2773;901;934;183;2013;2940.0;112.5;7178.0;107.6
2774;901;934;183;2014;2929.0;112.7;7100.0;107.7
2775;901;934;184;2000;;;;
2776;901;934;184;2001;;;;
2777;901;934;184;2002;;;;
2778;901;934;184;2003;441.0;106.8;1149.0;104.8
2779;901;934;184;2004;439.0;105.8;1134.0;103.8
2780;901;934;184;2005;434.0;105.2;1109.0;103.5
2781;901;934;184;2006;423.0;105.2;1085.0;103.6
2782;901;934;184;2007;412.0;104.8;1055.0;103.4
2783;901;934;184;2008;423.0;104.6;1068.0;103.3
2784;901;934;184;2009;433.0;105.1;1087.0;103.4
2785;901;934;184;2010;444.0;104.8;1109.0;103.1
2786;901;934;184;2011;454.0;104.4;1131.0;102.9
2787;901;934;184;2012;479.0;105.1;1177.0;103.3
2788;901;934;184;2013;484.0;104.4;1192.0;102.9
2789;901;934;184;2014;478.0;104.1;1176.0;102.6
2790;901;934;185;2000;;;;
2791;901;934;185;2001;;;;
2792;901;934;185;2002;;;;
2793;901;934;185;2003;90.0;105.6;273.0;105.4
2794;901;934;185;2004;92.0;106.6;271.0;105.7
2795;901;934;185;2005;101.0;106.7;296.0;105.3
2796;901;934;185;2006;113.0;106.7;337.0;105.5
2797;901;934;185;2007;114.0;106.6;336.0;105.2
2798;901;934;185;2008;136.0;105.5;395.0;104.2
2799;901;934;185;2009;147.0;103.4;431.0;102.7
2800;901;934;185;2010;146.0;105.5;431.0;104.1
2801;901;934;185;2011;142.0;104.9;424.0;103.5
2802;901;934;185;2012;140.0;105.9;417.0;103.9
2803;901;934;185;2013;146.0;106.7;428.0;104.2
2804;901;934;185;2014;137.0;107.0;398.0;104.6
2805;901;934;186;2000;;;;
2806;901;934;186;2001;;;;
2807;901;934;186;2002;;;;
2808;901;934;186;2003;685.0;108.1;1946.0;108.0
2809;901;934;186;2004;703.0;107.9;2000.0;107.3
2810;901;934;186;2005;715.0;105.7;2018.0;104.7
2811;901;934;186;2006;718.0;106.3;2031.0;104.9
2812;901;934;186;2007;765.0;105.4;2161.0;104.3
2813;901;934;186;2008;801.0;105.7;2253.0;104.2
2814;901;934;186;2009;776.0;105.2;2186.0;103.6
2815;901;934;186;2010;806.0;105.3;2268.0;103.8
2816;901;934;186;2011;829.0;105.4;2348.0;103.7
2817;901;934;186;2012;861.0;105.3;2421.0;103.6
2818;901;934;186;2013;869.0;105.4;2424.0;103.7
2819;901;934;186;2014;901.0;105.3;2511.0;103.6
2820;901;934;187;2000;;;;
2821;901;934;187;2001;;;;
2822;901;934;187;2002;;;;
2823;901;934;187;2003;2299.0;110.5;3785.0;110.6
2824;901;934;187;2004;2362.0;111.6;3878.0;111.5
2825;901;934;187;2005;2412.0;111.8;3942.0;111.7
2826;901;934;187;2006;2417.0;111.9;3911.0;111.3
2827;901;934;187;2007;2383.0;111.0;3820.0;110.1
2828;901;934;187;2008;2356.0;109.6;3750.0;108.6
2829;901;934;187;2009;2447.0;110.0;3882.0;108.6
2830;901;934;187;2010;2508.0;110.3;4011.0;109.1
2831;901;934;187;2011;2561.0;110.7;4087.0;109.3
2832;901;934;187;2012;2586.0;109.4;4133.0;108.3
2833;901;934;187;2013;2645.0;109.5;4249.0;108.3
2834;901;934;187;2014;2695.0;109.8;4336.0;108.6
2835;901;934;188;2000;;;;
2836;901;934;188;2001;;;;
2837;901;934;188;2002;;;;
2838;901;934;188;2003;1928.0;103.9;3131.0;104.7
2839;901;934;188;2004;1979.0;104.6;3217.0;105.4
2840;901;934;188;2005;2023.0;104.6;3280.0;105.5
2841;901;934;188;2006;2013.0;104.0;3239.0;104.4
2842;901;934;188;2007;1996.0;103.1;3182.0;103.5
2843;901;934;188;2008;2002.0;102.8;3175.0;103.0
2844;901;934;188;2009;2068.0;102.7;3280.0;102.7
2845;901;934;188;2010;2106.0;102.6;3366.0;102.7
2846;901;934;188;2011;2135.0;102.4;3399.0;102.3
2847;901;934;188;2012;2176.0;102.5;3465.0;102.5
2848;901;934;188;2013;2216.0;102.3;3542.0;102.2
2849;901;934;188;2014;2239.0;102.2;3579.0;102.2
2850;901;934;189;2000;;;;
2851;901;934;189;2001;;;;
2852;901;934;189;2002;;;;
2853;901;934;189;2003;78.0;155.6;165.0;161.5
2854;901;934;189;2004;102.0;162.9;212.0;160.4
2855;901;934;189;2005;110.0;167.8;221.0;167.8
2856;901;934;189;2006;88.0;156.6;173.0;150.2
2857;901;934;189;2007;67.0;142.1;127.0;137.7
2858;901;934;189;2008;53.0;135.2;97.0;134.4
2859;901;934;189;2009;66.0;126.6;120.0;125.5
2860;901;934;189;2010;74.0;118.4;142.0;115.7
2861;901;934;189;2011;72.0;112.5;135.0;111.3
2862;901;934;189;2012;83.0;116.7;156.0;114.1
2863;901;934;189;2013;111.0;116.3;207.0;113.0
2864;901;934;189;2014;116.0;115.3;214.0;112.7
2865;901;934;190;2000;;;;
2866;901;934;190;2001;;;;
2867;901;934;190;2002;;;;
2868;901;934;190;2003;251.0;106.7;495.0;107.1
2869;901;934;190;2004;245.0;108.1;480.0;109.4
2870;901;934;190;2005;247.0;106.9;479.0;108.3
2871;901;934;190;2006;227.0;107.4;438.0;108.4
2872;901;934;190;2007;222.0;106.2;414.0;107.0
2873;901;934;190;2008;219.0;106.7;406.0;107.0
2874;901;934;190;2009;230.0;105.8;423.0;105.6
2875;901;934;190;2010;231.0;105.2;429.0;105.4
2876;901;934;190;2011;234.0;105.6;433.0;105.4
2877;901;934;190;2012;240.0;105.4;440.0;105.2
2878;901;934;190;2013;241.0;104.0;446.0;103.8
2879;901;934;190;2014;236.0;103.2;439.0;103.5
2880;901;934;191;2000;;;;
2881;901;934;191;2001;;;;
2882;901;934;191;2002;;;;
2883;901;934;191;2003;1599.0;101.8;2471.0;101.9
2884;901;934;191;2004;1632.0;101.8;2525.0;101.8
2885;901;934;191;2005;1666.0;101.7;2580.0;101.8
2886;901;934;191;2006;1698.0;101.8;2629.0;101.8
2887;901;934;191;2007;1707.0;101.7;2642.0;101.7
2888;901;934;191;2008;1730.0;101.6;2672.0;101.6
2889;901;934;191;2009;1772.0;101.6;2737.0;101.5
2890;901;934;191;2010;1801.0;101.8;2795.0;101.7
2891;901;934;191;2011;1828.0;101.6;2831.0;101.5
2892;901;934;191;2012;1853.0;101.6;2868.0;101.5
2893;901;934;191;2013;1863.0;101.3;2888.0;101.3
2894;901;934;191;2014;1887.0;101.4;2926.0;101.3
2895;901;934;192;2000;;;;
2896;901;934;192;2001;;;;
2897;901;934;192;2002;;;;
2898;901;934;192;2003;274.0;125.0;543.0;127.7
2899;901;934;192;2004;277.0;127.9;541.0;129.8
2900;901;934;192;2005;274.0;126.8;529.0;129.0
2901;901;934;192;2006;276.0;126.2;522.0;130.2
2902;901;934;192;2007;259.0;125.2;489.0;127.4
2903;901;934;192;2008;243.0;123.1;445.0;123.9
2904;901;934;192;2009;250.0;121.6;453.0;122.2
2905;901;934;192;2010;270.0;125.1;489.0;125.1
2906;901;934;192;2011;283.0;127.2;515.0;126.5
2907;901;934;192;2012;297.0;125.7;533.0;125.0
2908;901;934;192;2013;311.0;126.8;564.0;124.8
2909;901;934;192;2014;328.0;126.1;602.0;124.9
2910;901;934;193;2000;;;;
2911;901;934;193;2001;;;;
2912;901;934;193;2002;;;;
2913;901;934;193;2003;228.0;128.3;472.0;130.4
2914;901;934;193;2004;233.0;131.1;475.0;132.4
2915;901;934;193;2005;231.0;129.9;464.0;131.9
2916;901;934;193;2006;229.0;129.4;453.0;133.1
2917;901;934;193;2007;209.0;127.6;416.0;129.6
2918;901;934;193;2008;190.0;124.8;369.0;125.7
2919;901;934;193;2009;194.0;123.0;373.0;123.4
2920;901;934;193;2010;207.0;126.2;398.0;126.2
2921;901;934;193;2011;216.0;129.8;420.0;128.6
2922;901;934;193;2012;227.0;128.7;430.0;127.6
2923;901;934;193;2013;240.0;129.5;455.0;126.9
2924;901;934;193;2014;249.0;127.5;483.0;126.7
2925;901;934;194;2000;;;;
2926;901;934;194;2001;;;;
2927;901;934;194;2002;;;;
2928;901;934;194;2003;46.0;111.0;71.0;112.1
2929;901;934;194;2004;45.0;113.6;66.0;113.9
2930;901;934;194;2005;43.0;112.2;65.0;111.2
2931;901;934;194;2006;47.0;112.9;69.0;113.5
2932;901;934;194;2007;50.0;116.0;73.0;115.8
2933;901;934;194;2008;53.0;117.6;76.0;115.9
2934;901;934;194;2009;56.0;117.0;81.0;116.8
2935;901;934;194;2010;63.0;121.8;90.0;120.4
2936;901;934;194;2011;67.0;119.5;96.0;118.4
2937;901;934;194;2012;70.0;116.7;102.0;115.2
2938;901;934;194;2013;72.0;118.5;109.0;116.7
2939;901;934;194;2014;80.0;121.9;120.0;118.3
2940;901;934;195;2000;;;;
2941;901;934;195;2001;;;;
2942;901;934;195;2002;;;;
2943;901;934;195;2003;97.0;;112.0;
2944;901;934;195;2004;106.0;;120.0;
2945;901;934;195;2005;115.0;;133.0;
2946;901;934;195;2006;128.0;;150.0;
2947;901;934;195;2007;128.0;;149.0;
2948;901;934;195;2008;111.0;;130.0;
2949;901;934;195;2009;129.0;;148.0;
2950;901;934;195;2010;132.0;;157.0;
2951;901;934;195;2011;143.0;;173.0;
2952;901;934;195;2012;112.0;;136.0;
2953;901;934;195;2013;118.0;;144.0;
2954;901;934;195;2014;128.0;;155.0;
2955;901;934;202;2000;;;;
2956;901;934;202;2001;;;;
2957;901;934;202;2002;;;;
2958;901;934;202;2003;3456.0;106.6;9125.0;106.6
2959;901;934;202;2004;3543.0;105.7;9314.0;105.5
2960;901;934;202;2005;3648.0;105.5;9498.0;105.2
2961;901;934;202;2006;3751.0;105.4;9698.0;104.9
2962;901;934;202;2007;3826.0;105.0;9840.0;104.4
2963;901;934;202;2008;3974.0;104.5;10152.0;103.8
2964;901;934;202;2009;4020.0;103.5;10221.0;102.8
2965;901;934;202;2010;4060.0;103.2;10310.0;102.6
2966;901;934;202;2011;4101.0;103.0;10378.0;102.5
2967;901;934;202;2012;4139.0;102.8;10430.0;102.3
2968;901;934;202;2013;4161.0;102.7;10440.0;102.2
2969;901;934;202;2014;4203.0;102.7;10495.0;102.3
2970;901;934;203;2000;;;;
2971;901;934;203;2001;;;;
2972;901;934;203;2002;;;;
2973;901;934;203;2003;3112.0;119.7;5767.0;117.1
2974;901;934;203;2004;3077.0;120.3;5649.0;117.5
2975;901;934;203;2005;3047.0;120.9;5530.0;118.1
2976;901;934;203;2006;2992.0;122.0;5370.0;119.0
2977;901;934;203;2007;2982.0;122.0;5312.0;118.4
2978;901;934;203;2008;2892.0;121.9;5071.0;117.9
2979;901;934;203;2009;2884.0;120.4;5031.0;116.1
2980;901;934;203;2010;2880.0;121.3;5005.0;117.1
2981;901;934;203;2011;2904.0;121.7;5025.0;117.2
2982;901;934;203;2012;2924.0;122.0;5029.0;117.6
2983;901;934;203;2013;2924.0;121.7;5032.0;117.3
2984;901;934;203;2014;2938.0;122.2;5026.0;117.6
2985;901;934;204;2000;;;;
2986;901;934;204;2001;;;;
2987;901;934;204;2002;;;;
2988;901;934;204;2003;932.0;116.5;1670.0;119.0
2989;901;934;204;2004;950.0;117.7;1694.0;120.2
2990;901;934;204;2005;961.0;118.6;1692.0;120.7
2991;901;934;204;2006;950.0;117.9;1648.0;120.5
2992;901;934;204;2007;969.0;118.6;1685.0;120.4
2993;901;934;204;2008;979.0;118.0;1703.0;118.7
2994;901;934;204;2009;1002.0;117.4;1744.0;117.1
2995;901;934;204;2010;1004.0;118.4;1729.0;118.2
2996;901;934;204;2011;1034.0;119.1;1779.0;118.4
2997;901;934;204;2012;1050.0;120.0;1782.0;119.3
2998;901;934;204;2013;1041.0;119.2;1761.0;118.5
2999;901;934;204;2014;1116.0;118.3;1887.0;117.7
3000;901;934;205;2000;;;;
3001;901;934;205;2001;;;;
3002;901;934;205;2002;;;;
3003;901;934;205;2003;2180.0;121.1;4097.0;116.3
3004;901;934;205;2004;2127.0;121.5;3955.0;116.4
3005;901;934;205;2005;2086.0;122.0;3838.0;117.0
3006;901;934;205;2006;2042.0;124.0;3722.0;118.3
3007;901;934;205;2007;2013.0;123.6;3627.0;117.5
3008;901;934;205;2008;1913.0;124.1;3368.0;117.5
3009;901;934;205;2009;1883.0;122.0;3287.0;115.6
3010;901;934;205;2010;1876.0;123.0;3276.0;116.5
3011;901;934;205;2011;1871.0;123.2;3246.0;116.5
3012;901;934;205;2012;1874.0;123.2;3247.0;116.7
3013;901;934;205;2013;1883.0;123.1;3271.0;116.7
3014;901;934;205;2014;1822.0;124.6;3139.0;117.5
3015;901;934;211;2000;;;;
3016;901;934;211;2001;;;;
3017;901;934;211;2002;;;;
3018;901;934;211;2003;1347.0;123.4;2559.0;118.6
3019;901;934;211;2004;1362.0;124.0;2573.0;118.5
3020;901;934;211;2005;1373.0;124.6;2582.0;119.1
3021;901;934;211;2006;1375.0;124.9;2579.0;119.2
3022;901;934;211;2007;1380.0;124.6;2591.0;118.3
3023;901;934;211;2008;1479.0;124.1;2789.0;117.2
3024;901;934;211;2009;1496.0;122.2;2829.0;115.3
3025;901;934;211;2010;1509.0;122.6;2863.0;115.6
3026;901;934;211;2011;1525.0;122.8;2898.0;115.7
3027;901;934;211;2012;1540.0;123.0;2935.0;115.8
3028;901;934;211;2013;1548.0;123.3;2958.0;116.1
3029;901;934;211;2014;1619.0;123.0;3095.0;115.8
3030;901;934;212;2000;;;;
3031;901;934;212;2001;;;;
3032;901;934;212;2002;;;;
3033;901;934;212;2003;1835.0;113.5;4048.0;110.9
3034;901;934;212;2004;1817.0;113.0;3991.0;110.2
3035;901;934;212;2005;1846.0;113.3;4027.0;110.4
3036;901;934;212;2006;1968.0;113.8;4278.0;110.6
3037;901;934;212;2007;1983.0;113.4;4300.0;110.0
3038;901;934;212;2008;1966.0;112.1;4274.0;108.9
3039;901;934;212;2009;1964.0;110.8;4257.0;107.5
3040;901;934;212;2010;1969.0;111.1;4255.0;107.8
3041;901;934;212;2011;1991.0;111.0;4289.0;107.6
3042;901;934;212;2012;2010.0;110.7;4304.0;107.4
3043;901;934;212;2013;2028.0;110.3;4346.0;107.2
3044;901;934;212;2014;1985.0;110.7;4239.0;107.3
3045;901;934;213;2000;;;;
3046;901;934;213;2001;;;;
3047;901;934;213;2002;;;;
3048;901;934;213;2003;1285.0;109.3;3046.0;108.8
3049;901;934;213;2004;1339.0;108.4;3179.0;107.8
3050;901;934;213;2005;1358.0;108.6;3192.0;107.9
3051;901;934;213;2006;1277.0;108.4;2993.0;107.5
3052;901;934;213;2007;1295.0;108.1;3019.0;107.0
3053;901;934;213;2008;1259.0;107.2;2918.0;106.0
3054;901;934;213;2009;1291.0;105.8;2989.0;104.5
3055;901;934;213;2010;1283.0;105.5;2978.0;104.2
3056;901;934;213;2011;1294.0;105.5;2985.0;104.2
3057;901;934;213;2012;1366.0;105.5;3151.0;104.3
3058;901;934;213;2013;1342.0;105.2;3072.0;104.0
3059;901;934;213;2014;1385.0;105.2;3161.0;104.0
3060;901;934;214;2000;;;;
3061;901;934;214;2001;;;;
3062;901;934;214;2002;;;;
3063;901;934;214;2003;1300.0;107.2;3224.0;107.4
3064;901;934;214;2004;1317.0;106.7;3247.0;106.7
3065;901;934;214;2005;1325.0;106.0;3251.0;105.9
