ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
1711;Totaal landen;01022949 Rundvee, levend, met een gew...;2017 september;0.0;0.0;1.0;0.0;1 000 stuks              
1712;Totaal landen;01022949 Rundvee, levend, met een gew...;2017 oktober;0.0;0.0;1.0;1.0;1 000 stuks              
1713;Totaal landen;01022949 Rundvee, levend, met een gew...;2017 november;0.0;0.0;1.0;0.0;1 000 stuks              
1714;Totaal landen;01022949 Rundvee, levend, met een gew...;2017 december;0.0;0.0;1.0;1.0;1 000 stuks              
1715;Totaal landen;01022949 Rundvee, levend, met een gew...;2017;2.0;2.0;11.0;7.0;1 000 stuks              
1716;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 januari;0.0;0.0;1.0;0.0;1 000 stuks              
1717;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 februari;0.0;0.0;1.0;0.0;1 000 stuks              
1718;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 maart;0.0;0.0;1.0;1.0;1 000 stuks              
1719;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 april;0.0;0.0;1.0;0.0;1 000 stuks              
1720;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 mei;0.0;0.0;1.0;0.0;1 000 stuks              
1721;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 juni;0.0;0.0;1.0;0.0;1 000 stuks              
1722;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 juli;;;1.0;0.0;1 000 stuks              
1723;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 augustus;0.0;0.0;1.0;0.0;1 000 stuks              
1724;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 september;0.0;0.0;1.0;0.0;1 000 stuks              
1725;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 oktober;0.0;0.0;1.0;0.0;1 000 stuks              
1726;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 november;0.0;0.0;1.0;0.0;1 000 stuks              
1727;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 december;0.0;0.0;1.0;1.0;1 000 stuks              
1728;Totaal landen;01022949 Rundvee, levend, met een gew...;2018 ;2.0;2.0;12.0;6.0;1 000 stuks              
1729;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 januari;0.0;0.0;1.0;0.0;1 000 stuks              
1730;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 februari;0.0;0.0;1.0;0.0;1 000 stuks              
1731;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 maart;0.0;0.0;1.0;0.0;1 000 stuks              
1732;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 april;0.0;0.0;1.0;1.0;1 000 stuks              
1733;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 mei;0.0;0.0;1.0;1.0;1 000 stuks              
1734;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 juni;0.0;0.0;1.0;1.0;1 000 stuks              
1735;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 juli;0.0;0.0;0.0;0.0;1 000 stuks              
1736;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 augustus;0.0;0.0;0.0;0.0;1 000 stuks              
1737;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 september;2.0;1.0;1.0;0.0;1 000 stuks              
1738;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 oktober;0.0;0.0;1.0;1.0;1 000 stuks              
1739;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 november;0.0;0.0;1.0;1.0;1 000 stuks              
1740;Totaal landen;01022949 Rundvee, levend, met een gew...;2019 december;0.0;0.0;2.0;1.0;1 000 stuks              
1741;Totaal landen;01022949 Rundvee, levend, met een gew...;2019;4.0;4.0;11.0;6.0;1 000 stuks              
1742;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 januari;0.0;1.0;0.0;0.0;1 000 stuks              
1743;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 februari;0.0;0.0;0.0;0.0;1 000 stuks              
1744;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 maart;1.0;1.0;0.0;0.0;1 000 stuks              
1745;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 april;0.0;0.0;1.0;1.0;1 000 stuks              
1746;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 mei;0.0;0.0;0.0;0.0;1 000 stuks              
1747;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 juni;0.0;0.0;0.0;0.0;1 000 stuks              
1748;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 juli;0.0;0.0;0.0;0.0;1 000 stuks              
1749;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 augustus;0.0;0.0;0.0;0.0;1 000 stuks              
1750;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 september;0.0;0.0;0.0;0.0;1 000 stuks              
1751;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 oktober;0.0;0.0;0.0;0.0;1 000 stuks              
1752;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 november;0.0;0.0;0.0;0.0;1 000 stuks              
1753;Totaal landen;01022949 Rundvee, levend, met een gew...;2020 december;0.0;0.0;0.0;0.0;1 000 stuks              
1754;Totaal landen;01022949 Rundvee, levend, met een gew...;2020;2.0;2.0;1.0;2.0;1 000 stuks              
1755;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 januari;;;;;1 000 stuks              
1756;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 februari;;;;;1 000 stuks              
1757;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 maart;;;;;1 000 stuks              
1758;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 april;;;;;1 000 stuks              
1759;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 mei;;;;;1 000 stuks              
1760;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 juni;;;;;1 000 stuks              
1761;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 juli;;;;;1 000 stuks              
1762;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 augustus;;;;;1 000 stuks              
1763;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 september;;;;;1 000 stuks              
1764;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 oktober;;;;;1 000 stuks              
1765;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 november;;;;;1 000 stuks              
1766;Totaal landen;01022949 Rundvee, levend, met een gew...;2021 december;;;;;1 000 stuks              
1767;Totaal landen;01022949 Rundvee, levend, met een gew...;2021;;;;;1 000 stuks              
1768;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 januari;0.0;0.0;;;1 000 stuks              
1769;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 februari;0.0;0.0;0.0;0.0;1 000 stuks              
1770;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 maart;0.0;0.0;;;1 000 stuks              
1771;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 april;0.0;0.0;;;1 000 stuks              
1772;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 mei;0.0;0.0;0.0;0.0;1 000 stuks              
1773;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 juni;0.0;0.0;0.0;0.0;1 000 stuks              
1774;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 juli;0.0;0.0;;;1 000 stuks              
1775;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 augustus;0.0;0.0;;;1 000 stuks              
1776;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 september;0.0;0.0;;;1 000 stuks              
1777;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 oktober;;;;;1 000 stuks              
1778;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 november;0.0;0.0;0.0;0.0;1 000 stuks              
1779;Totaal landen;01022949 Rundvee, levend, met een gew...;2022 december;;;;;1 000 stuks              
1780;Totaal landen;01022949 Rundvee, levend, met een gew...;2022;1.0;0.0;0.0;0.0;1 000 stuks              
1781;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 januari;0.0;0.0;;;1 000 stuks              
1782;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 februari;0.0;0.0;;;1 000 stuks              
1783;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 maart;0.0;0.0;;;1 000 stuks              
1784;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 april;0.0;0.0;;;1 000 stuks              
1785;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 mei;0.0;0.0;;;1 000 stuks              
1786;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 juni;;;;;1 000 stuks              
1787;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 juli;0.0;0.0;;;1 000 stuks              
1788;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 augustus;0.0;0.0;;;1 000 stuks              
1789;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 september;0.0;0.0;0.0;0.0;1 000 stuks              
1790;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 oktober;;;0.0;0.0;1 000 stuks              
1791;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 november;0.0;0.0;0.0;0.0;1 000 stuks              
1792;Totaal landen;01022949 Rundvee, levend, met een gew...;2023 december;;;;;1 000 stuks              
1793;Totaal landen;01022949 Rundvee, levend, met een gew...;2023;0.0;0.0;0.0;0.0;1 000 stuks              
1794;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 januari;0.0;0.0;;;1 000 stuks              
1795;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 februari;0.0;0.0;;;1 000 stuks              
1796;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 maart;0.0;0.0;0.0;0.0;1 000 stuks              
1797;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 april;0.0;0.0;1.0;0.0;1 000 stuks              
1798;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 mei;0.0;0.0;1.0;0.0;1 000 stuks              
1799;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 juni;0.0;0.0;1.0;1.0;1 000 stuks              
1800;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 juli;0.0;0.0;0.0;0.0;1 000 stuks              
1801;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 augustus;0.0;0.0;0.0;0.0;1 000 stuks              
1802;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 september;;;0.0;0.0;1 000 stuks              
1803;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 oktober;0.0;0.0;0.0;0.0;1 000 stuks              
1804;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 november;0.0;0.0;0.0;0.0;1 000 stuks              
1805;Totaal landen;01022949 Rundvee, levend, met een gew...;2024 januari-november;0.0;0.0;4.0;2.0;1 000 stuks              
1806;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 januari;0.0;0.0;;;1 000 stuks              
1807;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 februari;;;;;1 000 stuks              
1808;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 maart;;;;;1 000 stuks              
1809;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 april;;;;;1 000 stuks              
1810;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 mei;;;;;1 000 stuks              
1811;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 juni;;;;;1 000 stuks              
1812;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 juli;;;;;1 000 stuks              
1813;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 augustus;;;;;1 000 stuks              
1814;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 september;;;;;1 000 stuks              
1815;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 oktober;;;;;1 000 stuks              
1816;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 november;;;;;1 000 stuks              
1817;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 december;;;;;1 000 stuks              
1818;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2015 ;0.0;0.0;;;1 000 stuks              
1819;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 januari;;;;;1 000 stuks              
1820;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 februari;;;;;1 000 stuks              
1821;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 maart;;;;;1 000 stuks              
1822;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 april;;;;;1 000 stuks              
1823;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 mei;;;;;1 000 stuks              
1824;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 juni;;;;;1 000 stuks              
1825;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 juli;;;;;1 000 stuks              
1826;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 augustus;;;;;1 000 stuks              
1827;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 september;;;;;1 000 stuks              
1828;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 oktober;;;;;1 000 stuks              
1829;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 november;;;;;1 000 stuks              
1830;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016 december;;;;;1 000 stuks              
1831;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2016;;;;;1 000 stuks              
1832;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 januari;;;;;1 000 stuks              
1833;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 februari;;;;;1 000 stuks              
1834;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 maart;;;;;1 000 stuks              
1835;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 april;;;;;1 000 stuks              
1836;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 mei;;;;;1 000 stuks              
1837;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 juni;;;;;1 000 stuks              
1838;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 juli;;;;;1 000 stuks              
1839;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 augustus;;;;;1 000 stuks              
1840;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 september;;;;;1 000 stuks              
1841;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 oktober;;;;;1 000 stuks              
1842;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 november;;;;;1 000 stuks              
1843;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017 december;;;;;1 000 stuks              
1844;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2017;;;;;1 000 stuks              
1845;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 januari;;;;;1 000 stuks              
1846;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 februari;;;;;1 000 stuks              
1847;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 maart;;;;;1 000 stuks              
1848;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 april;;;;;1 000 stuks              
1849;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 mei;;;;;1 000 stuks              
1850;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 juni;;;;;1 000 stuks              
1851;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 juli;;;;;1 000 stuks              
1852;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 augustus;;;;;1 000 stuks              
1853;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 september;;;;;1 000 stuks              
1854;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 oktober;;;;;1 000 stuks              
1855;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 november;;;;;1 000 stuks              
1856;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 december;;;;;1 000 stuks              
1857;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2018 ;;;;;1 000 stuks              
1858;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 januari;0.0;0.0;;;1 000 stuks              
1859;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 februari;0.0;0.0;;;1 000 stuks              
1860;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 maart;0.0;0.0;;;1 000 stuks              
1861;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 april;0.0;0.0;;;1 000 stuks              
1862;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 mei;0.0;0.0;;;1 000 stuks              
1863;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 juni;0.0;0.0;;;1 000 stuks              
1864;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 juli;0.0;0.0;;;1 000 stuks              
1865;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 augustus;0.0;0.0;;;1 000 stuks              
1866;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 september;0.0;0.0;;;1 000 stuks              
1867;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 oktober;0.0;0.0;;;1 000 stuks              
1868;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 november;0.0;0.0;;;1 000 stuks              
1869;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019 december;0.0;0.0;;;1 000 stuks              
1870;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2019;0.0;0.0;;;1 000 stuks              
1871;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 januari;0.0;0.0;;;1 000 stuks              
1872;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 februari;0.0;0.0;;;1 000 stuks              
1873;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 maart;0.0;0.0;;;1 000 stuks              
1874;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 april;0.0;0.0;;;1 000 stuks              
1875;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 mei;0.0;0.0;;;1 000 stuks              
1876;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 juni;0.0;0.0;;;1 000 stuks              
1877;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 juli;0.0;0.0;;;1 000 stuks              
1878;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 augustus;0.0;0.0;;;1 000 stuks              
1879;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 september;0.0;0.0;;;1 000 stuks              
1880;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 oktober;0.0;0.0;;;1 000 stuks              
1881;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 november;0.0;0.0;;;1 000 stuks              
1882;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020 december;0.0;0.0;;;1 000 stuks              
1883;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2020;0.0;0.0;;;1 000 stuks              
1884;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 januari;;;;;1 000 stuks              
1885;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 februari;;;;;1 000 stuks              
1886;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 maart;;;;;1 000 stuks              
1887;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 april;;;;;1 000 stuks              
1888;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 mei;;;;;1 000 stuks              
1889;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 juni;;;;;1 000 stuks              
1890;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 juli;;;;;1 000 stuks              
1891;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 augustus;;;;;1 000 stuks              
1892;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 september;;;;;1 000 stuks              
1893;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 oktober;;;;;1 000 stuks              
1894;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 november;;;;;1 000 stuks              
1895;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021 december;;;;;1 000 stuks              
1896;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2021;;;;;1 000 stuks              
1897;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 januari;;;;;1 000 stuks              
1898;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 februari;;;;;1 000 stuks              
1899;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 maart;;;;;1 000 stuks              
1900;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 april;;;;;1 000 stuks              
1901;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 mei;;;;;1 000 stuks              
1902;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 juni;;;;;1 000 stuks              
1903;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 juli;;;;;1 000 stuks              
1904;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 augustus;;;;;1 000 stuks              
1905;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 september;;;;;1 000 stuks              
1906;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 oktober;;;;;1 000 stuks              
1907;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 november;;;;;1 000 stuks              
1908;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022 december;;;;;1 000 stuks              
1909;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2022;;;;;1 000 stuks              
1910;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 januari;;;;;1 000 stuks              
1911;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 februari;;;;;1 000 stuks              
1912;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 maart;;;;;1 000 stuks              
1913;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 april;;;;;1 000 stuks              
1914;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 mei;;;;;1 000 stuks              
1915;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 juni;;;;;1 000 stuks              
1916;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 juli;;;;;1 000 stuks              
1917;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 augustus;;;;;1 000 stuks              
1918;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 september;;;;;1 000 stuks              
1919;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 oktober;;;;;1 000 stuks              
1920;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 november;;;;;1 000 stuks              
1921;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023 december;;;0.0;0.0;1 000 stuks              
1922;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2023;;;0.0;0.0;1 000 stuks              
1923;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 januari;;;;;1 000 stuks              
1924;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 februari;;;0.0;0.0;1 000 stuks              
1925;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 maart;;;0.0;0.0;1 000 stuks              
1926;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 april;;;0.0;0.0;1 000 stuks              
1927;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 mei;;;0.0;0.0;1 000 stuks              
1928;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 juni;;;;;1 000 stuks              
1929;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 juli;;;0.0;0.0;1 000 stuks              
1930;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 augustus;;;0.0;0.0;1 000 stuks              
1931;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 september;;;;;1 000 stuks              
1932;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 oktober;;;;;1 000 stuks              
1933;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 november;;;;;1 000 stuks              
1934;Totaal landen;"01022951 Slachtvaarzen ""vrouwelijke s...";2024 januari-november;;;1.0;0.0;1 000 stuks              
1935;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 januari;0.0;0.0;0.0;0.0;1 000 stuks              
1936;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 februari;1.0;4.0;0.0;0.0;1 000 stuks              
1937;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 maart;1.0;4.0;0.0;0.0;1 000 stuks              
1938;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 april;;;0.0;0.0;1 000 stuks              
1939;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 mei;;;0.0;0.0;1 000 stuks              
1940;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 juni;;;0.0;0.0;1 000 stuks              
1941;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 juli;;;0.0;0.0;1 000 stuks              
1942;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 augustus;;;0.0;0.0;1 000 stuks              
1943;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 september;;;0.0;0.0;1 000 stuks              
1944;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 oktober;;;0.0;0.0;1 000 stuks              
1945;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 november;;;0.0;0.0;1 000 stuks              
1946;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 december;;;0.0;0.0;1 000 stuks              
1947;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2015 ;2.0;7.0;0.0;0.0;1 000 stuks              
1948;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2016 januari;;;;;1 000 stuks              
1949;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2016 februari;;;;;1 000 stuks              
1950;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2016 maart;;;0.0;0.0;1 000 stuks              
1951;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2016 april;;;0.0;0.0;1 000 stuks              
1952;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2016 mei;;;;;1 000 stuks              
1953;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2016 juni;;;;;1 000 stuks              
1954;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2016 juli;;;;;1 000 stuks              
1955;Totaal landen;"01022959 Vaarzen ""vrouwelijke rundere...";2016 augustus;;;;;1 000 stuks              
