ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
1230;Totaal mannen en vrouwen;27 jaar;2059;0.00015;99816;15;61.71
1231;Totaal mannen en vrouwen;27 jaar;2060;0.00014;99821;14;61.83
1232;Totaal mannen en vrouwen;28 jaar;2017;0.00034;99253;34;54.81
1233;Totaal mannen en vrouwen;28 jaar;2018;0.00034;99274;33;54.96
1234;Totaal mannen en vrouwen;28 jaar;2019;0.00033;99298;33;55.1
1235;Totaal mannen en vrouwen;28 jaar;2020;0.00032;99321;32;55.24
1236;Totaal mannen en vrouwen;28 jaar;2021;0.00032;99341;31;55.37
1237;Totaal mannen en vrouwen;28 jaar;2022;0.00031;99362;31;55.51
1238;Totaal mannen en vrouwen;28 jaar;2023;0.00031;99382;31;55.65
1239;Totaal mannen en vrouwen;28 jaar;2024;0.0003;99402;30;55.79
1240;Totaal mannen en vrouwen;28 jaar;2025;0.0003;99421;29;55.94
1241;Totaal mannen en vrouwen;28 jaar;2026;0.00029;99440;29;56.09
1242;Totaal mannen en vrouwen;28 jaar;2027;0.00028;99456;28;56.24
1243;Totaal mannen en vrouwen;28 jaar;2028;0.00028;99474;28;56.39
1244;Totaal mannen en vrouwen;28 jaar;2029;0.00027;99492;27;56.54
1245;Totaal mannen en vrouwen;28 jaar;2030;0.00027;99506;27;56.69
1246;Totaal mannen en vrouwen;28 jaar;2031;0.00026;99522;26;56.84
1247;Totaal mannen en vrouwen;28 jaar;2032;0.00026;99538;26;56.99
1248;Totaal mannen en vrouwen;28 jaar;2033;0.00026;99554;25;57.14
1249;Totaal mannen en vrouwen;28 jaar;2034;0.00025;99568;25;57.29
1250;Totaal mannen en vrouwen;28 jaar;2035;0.00024;99580;24;57.44
1251;Totaal mannen en vrouwen;28 jaar;2036;0.00024;99592;24;57.59
1252;Totaal mannen en vrouwen;28 jaar;2037;0.00023;99606;23;57.74
1253;Totaal mannen en vrouwen;28 jaar;2038;0.00023;99619;23;57.89
1254;Totaal mannen en vrouwen;28 jaar;2039;0.00023;99629;22;58.04
1255;Totaal mannen en vrouwen;28 jaar;2040;0.00022;99641;22;58.18
1256;Totaal mannen en vrouwen;28 jaar;2041;0.00022;99650;22;58.32
1257;Totaal mannen en vrouwen;28 jaar;2042;0.00022;99663;21;58.47
1258;Totaal mannen en vrouwen;28 jaar;2043;0.00021;99673;21;58.61
1259;Totaal mannen en vrouwen;28 jaar;2044;0.00021;99683;21;58.75
1260;Totaal mannen en vrouwen;28 jaar;2045;0.0002;99692;20;58.89
1261;Totaal mannen en vrouwen;28 jaar;2046;0.0002;99702;20;59.03
1262;Totaal mannen en vrouwen;28 jaar;2047;0.00019;99713;19;59.16
1263;Totaal mannen en vrouwen;28 jaar;2048;0.00019;99721;19;59.3
1264;Totaal mannen en vrouwen;28 jaar;2049;0.00019;99729;19;59.43
1265;Totaal mannen en vrouwen;28 jaar;2050;0.00019;99738;19;59.57
1266;Totaal mannen en vrouwen;28 jaar;2051;0.00018;99745;18;59.7
1267;Totaal mannen en vrouwen;28 jaar;2052;0.00018;99752;18;59.83
1268;Totaal mannen en vrouwen;28 jaar;2053;0.00017;99761;17;59.96
1269;Totaal mannen en vrouwen;28 jaar;2054;0.00017;99768;17;60.09
1270;Totaal mannen en vrouwen;28 jaar;2055;0.00017;99774;17;60.22
1271;Totaal mannen en vrouwen;28 jaar;2056;0.00017;99783;16;60.34
1272;Totaal mannen en vrouwen;28 jaar;2057;0.00016;99790;16;60.47
1273;Totaal mannen en vrouwen;28 jaar;2058;0.00016;99795;16;60.59
1274;Totaal mannen en vrouwen;28 jaar;2059;0.00016;99801;15;60.72
1275;Totaal mannen en vrouwen;28 jaar;2060;0.00015;99807;15;60.84
1276;Totaal mannen en vrouwen;29 jaar;2017;0.00036;99219;36;53.83
1277;Totaal mannen en vrouwen;29 jaar;2018;0.00035;99241;35;53.98
1278;Totaal mannen en vrouwen;29 jaar;2019;0.00035;99265;34;54.12
1279;Totaal mannen en vrouwen;29 jaar;2020;0.00034;99289;34;54.26
1280;Totaal mannen en vrouwen;29 jaar;2021;0.00033;99310;33;54.39
1281;Totaal mannen en vrouwen;29 jaar;2022;0.00033;99331;33;54.53
1282;Totaal mannen en vrouwen;29 jaar;2023;0.00032;99352;32;54.66
1283;Totaal mannen en vrouwen;29 jaar;2024;0.00031;99372;31;54.81
1284;Totaal mannen en vrouwen;29 jaar;2025;0.00031;99392;31;54.96
1285;Totaal mannen en vrouwen;29 jaar;2026;0.0003;99411;30;55.11
1286;Totaal mannen en vrouwen;29 jaar;2027;0.0003;99428;30;55.26
1287;Totaal mannen en vrouwen;29 jaar;2028;0.00029;99446;29;55.4
1288;Totaal mannen en vrouwen;29 jaar;2029;0.00029;99465;28;55.55
1289;Totaal mannen en vrouwen;29 jaar;2030;0.00028;99480;28;55.7
1290;Totaal mannen en vrouwen;29 jaar;2031;0.00028;99496;28;55.85
1291;Totaal mannen en vrouwen;29 jaar;2032;0.00027;99513;27;56.0
1292;Totaal mannen en vrouwen;29 jaar;2033;0.00027;99529;26;56.15
1293;Totaal mannen en vrouwen;29 jaar;2034;0.00026;99544;26;56.31
1294;Totaal mannen en vrouwen;29 jaar;2035;0.00026;99556;26;56.46
1295;Totaal mannen en vrouwen;29 jaar;2036;0.00025;99568;25;56.61
1296;Totaal mannen en vrouwen;29 jaar;2037;0.00025;99582;25;56.76
1297;Totaal mannen en vrouwen;29 jaar;2038;0.00024;99596;24;56.9
1298;Totaal mannen en vrouwen;29 jaar;2039;0.00024;99607;24;57.05
1299;Totaal mannen en vrouwen;29 jaar;2040;0.00023;99619;23;57.19
1300;Totaal mannen en vrouwen;29 jaar;2041;0.00023;99629;23;57.34
1301;Totaal mannen en vrouwen;29 jaar;2042;0.00023;99641;23;57.48
1302;Totaal mannen en vrouwen;29 jaar;2043;0.00022;99652;22;57.62
1303;Totaal mannen en vrouwen;29 jaar;2044;0.00022;99663;22;57.76
1304;Totaal mannen en vrouwen;29 jaar;2045;0.00021;99672;21;57.9
1305;Totaal mannen en vrouwen;29 jaar;2046;0.00021;99683;21;58.04
1306;Totaal mannen en vrouwen;29 jaar;2047;0.0002;99693;20;58.17
1307;Totaal mannen en vrouwen;29 jaar;2048;0.0002;99702;20;58.31
1308;Totaal mannen en vrouwen;29 jaar;2049;0.0002;99710;20;58.45
1309;Totaal mannen en vrouwen;29 jaar;2050;0.00019;99720;19;58.58
1310;Totaal mannen en vrouwen;29 jaar;2051;0.00019;99727;19;58.71
1311;Totaal mannen en vrouwen;29 jaar;2052;0.00019;99735;19;58.84
1312;Totaal mannen en vrouwen;29 jaar;2053;0.00018;99744;18;58.97
1313;Totaal mannen en vrouwen;29 jaar;2054;0.00018;99751;18;59.1
1314;Totaal mannen en vrouwen;29 jaar;2055;0.00018;99758;18;59.23
1315;Totaal mannen en vrouwen;29 jaar;2056;0.00017;99767;17;59.35
1316;Totaal mannen en vrouwen;29 jaar;2057;0.00017;99774;17;59.48
1317;Totaal mannen en vrouwen;29 jaar;2058;0.00017;99779;17;59.6
1318;Totaal mannen en vrouwen;29 jaar;2059;0.00016;99786;16;59.72
1319;Totaal mannen en vrouwen;29 jaar;2060;0.00016;99792;16;59.85
1320;Totaal mannen en vrouwen;30 jaar;2017;0.00038;99183;38;52.85
1321;Totaal mannen en vrouwen;30 jaar;2018;0.00037;99206;37;52.99
1322;Totaal mannen en vrouwen;30 jaar;2019;0.00036;99230;36;53.14
1323;Totaal mannen en vrouwen;30 jaar;2020;0.00036;99255;36;53.27
1324;Totaal mannen en vrouwen;30 jaar;2021;0.00035;99277;35;53.41
1325;Totaal mannen en vrouwen;30 jaar;2022;0.00035;99298;34;53.54
1326;Totaal mannen en vrouwen;30 jaar;2023;0.00034;99320;34;53.68
1327;Totaal mannen en vrouwen;30 jaar;2024;0.00033;99341;33;53.83
1328;Totaal mannen en vrouwen;30 jaar;2025;0.00033;99361;33;53.97
1329;Totaal mannen en vrouwen;30 jaar;2026;0.00032;99381;32;54.12
1330;Totaal mannen en vrouwen;30 jaar;2027;0.00032;99398;31;54.27
1331;Totaal mannen en vrouwen;30 jaar;2028;0.00031;99417;31;54.42
1332;Totaal mannen en vrouwen;30 jaar;2029;0.0003;99436;30;54.57
1333;Totaal mannen en vrouwen;30 jaar;2030;0.0003;99452;30;54.72
1334;Totaal mannen en vrouwen;30 jaar;2031;0.00029;99468;29;54.87
1335;Totaal mannen en vrouwen;30 jaar;2032;0.00029;99485;29;55.02
1336;Totaal mannen en vrouwen;30 jaar;2033;0.00028;99502;28;55.17
1337;Totaal mannen en vrouwen;30 jaar;2034;0.00028;99517;28;55.32
1338;Totaal mannen en vrouwen;30 jaar;2035;0.00027;99530;27;55.47
1339;Totaal mannen en vrouwen;30 jaar;2036;0.00027;99543;26;55.62
1340;Totaal mannen en vrouwen;30 jaar;2037;0.00026;99558;26;55.77
1341;Totaal mannen en vrouwen;30 jaar;2038;0.00026;99572;25;55.92
1342;Totaal mannen en vrouwen;30 jaar;2039;0.00025;99583;25;56.06
1343;Totaal mannen en vrouwen;30 jaar;2040;0.00025;99595;25;56.21
1344;Totaal mannen en vrouwen;30 jaar;2041;0.00024;99606;24;56.35
1345;Totaal mannen en vrouwen;30 jaar;2042;0.00024;99619;24;56.49
1346;Totaal mannen en vrouwen;30 jaar;2043;0.00024;99631;24;56.63
1347;Totaal mannen en vrouwen;30 jaar;2044;0.00023;99641;23;56.77
1348;Totaal mannen en vrouwen;30 jaar;2045;0.00023;99651;23;56.91
1349;Totaal mannen en vrouwen;30 jaar;2046;0.00022;99662;22;57.05
1350;Totaal mannen en vrouwen;30 jaar;2047;0.00022;99673;22;57.19
1351;Totaal mannen en vrouwen;30 jaar;2048;0.00021;99682;21;57.32
1352;Totaal mannen en vrouwen;30 jaar;2049;0.00021;99691;21;57.46
1353;Totaal mannen en vrouwen;30 jaar;2050;0.0002;99700;20;57.59
1354;Totaal mannen en vrouwen;30 jaar;2051;0.0002;99708;20;57.72
1355;Totaal mannen en vrouwen;30 jaar;2052;0.0002;99716;20;57.85
1356;Totaal mannen en vrouwen;30 jaar;2053;0.0002;99725;19;57.98
1357;Totaal mannen en vrouwen;30 jaar;2054;0.00019;99732;19;58.11
1358;Totaal mannen en vrouwen;30 jaar;2055;0.00019;99740;19;58.24
1359;Totaal mannen en vrouwen;30 jaar;2056;0.00018;99749;18;58.36
1360;Totaal mannen en vrouwen;30 jaar;2057;0.00018;99757;18;58.49
1361;Totaal mannen en vrouwen;30 jaar;2058;0.00018;99762;18;58.61
1362;Totaal mannen en vrouwen;30 jaar;2059;0.00018;99769;18;58.73
1363;Totaal mannen en vrouwen;30 jaar;2060;0.00017;99775;17;58.86
1364;Totaal mannen en vrouwen;31 jaar;2017;0.0004;99146;40;51.87
1365;Totaal mannen en vrouwen;31 jaar;2018;0.0004;99169;39;52.01
1366;Totaal mannen en vrouwen;31 jaar;2019;0.00039;99194;38;52.16
1367;Totaal mannen en vrouwen;31 jaar;2020;0.00038;99219;38;52.29
1368;Totaal mannen en vrouwen;31 jaar;2021;0.00037;99242;37;52.43
1369;Totaal mannen en vrouwen;31 jaar;2022;0.00037;99264;36;52.56
1370;Totaal mannen en vrouwen;31 jaar;2023;0.00036;99286;36;52.7
1371;Totaal mannen en vrouwen;31 jaar;2024;0.00035;99308;35;52.85
1372;Totaal mannen en vrouwen;31 jaar;2025;0.00035;99329;34;52.99
1373;Totaal mannen en vrouwen;31 jaar;2026;0.00034;99349;34;53.14
1374;Totaal mannen en vrouwen;31 jaar;2027;0.00034;99367;33;53.29
1375;Totaal mannen en vrouwen;31 jaar;2028;0.00033;99386;33;53.44
1376;Totaal mannen en vrouwen;31 jaar;2029;0.00032;99406;32;53.59
1377;Totaal mannen en vrouwen;31 jaar;2030;0.00032;99422;32;53.74
1378;Totaal mannen en vrouwen;31 jaar;2031;0.00031;99439;31;53.88
1379;Totaal mannen en vrouwen;31 jaar;2032;0.00031;99457;30;54.03
1380;Totaal mannen en vrouwen;31 jaar;2033;0.0003;99474;30;54.19
1381;Totaal mannen en vrouwen;31 jaar;2034;0.0003;99490;30;54.34
1382;Totaal mannen en vrouwen;31 jaar;2035;0.00029;99503;29;54.49
1383;Totaal mannen en vrouwen;31 jaar;2036;0.00029;99516;28;54.64
1384;Totaal mannen en vrouwen;31 jaar;2037;0.00028;99532;28;54.78
1385;Totaal mannen en vrouwen;31 jaar;2038;0.00027;99546;27;54.93
1386;Totaal mannen en vrouwen;31 jaar;2039;0.00027;99558;27;55.08
1387;Totaal mannen en vrouwen;31 jaar;2040;0.00026;99571;26;55.22
1388;Totaal mannen en vrouwen;31 jaar;2041;0.00026;99582;26;55.36
1389;Totaal mannen en vrouwen;31 jaar;2042;0.00026;99595;26;55.51
1390;Totaal mannen en vrouwen;31 jaar;2043;0.00025;99607;25;55.65
1391;Totaal mannen en vrouwen;31 jaar;2044;0.00025;99618;25;55.79
1392;Totaal mannen en vrouwen;31 jaar;2045;0.00024;99629;24;55.93
1393;Totaal mannen en vrouwen;31 jaar;2046;0.00024;99640;24;56.06
1394;Totaal mannen en vrouwen;31 jaar;2047;0.00024;99651;23;56.2
1395;Totaal mannen en vrouwen;31 jaar;2048;0.00023;99660;23;56.33
1396;Totaal mannen en vrouwen;31 jaar;2049;0.00022;99669;22;56.47
1397;Totaal mannen en vrouwen;31 jaar;2050;0.00022;99680;22;56.6
1398;Totaal mannen en vrouwen;31 jaar;2051;0.00022;99688;22;56.73
1399;Totaal mannen en vrouwen;31 jaar;2052;0.00021;99696;21;56.86
1400;Totaal mannen en vrouwen;31 jaar;2053;0.00021;99706;21;56.99
1401;Totaal mannen en vrouwen;31 jaar;2054;0.0002;99713;20;57.12
1402;Totaal mannen en vrouwen;31 jaar;2055;0.0002;99722;20;57.25
1403;Totaal mannen en vrouwen;31 jaar;2056;0.0002;99731;20;57.37
1404;Totaal mannen en vrouwen;31 jaar;2057;0.00019;99739;19;57.5
1405;Totaal mannen en vrouwen;31 jaar;2058;0.00019;99744;19;57.62
1406;Totaal mannen en vrouwen;31 jaar;2059;0.00019;99752;19;57.74
1407;Totaal mannen en vrouwen;31 jaar;2060;0.00018;99758;18;57.87
1408;Totaal mannen en vrouwen;32 jaar;2017;0.00043;99106;42;50.89
1409;Totaal mannen en vrouwen;32 jaar;2018;0.00042;99129;42;51.03
1410;Totaal mannen en vrouwen;32 jaar;2019;0.00041;99156;41;51.18
1411;Totaal mannen en vrouwen;32 jaar;2020;0.00041;99181;40;51.31
1412;Totaal mannen en vrouwen;32 jaar;2021;0.0004;99204;39;51.45
1413;Totaal mannen en vrouwen;32 jaar;2022;0.00039;99228;39;51.58
1414;Totaal mannen en vrouwen;32 jaar;2023;0.00038;99250;38;51.72
1415;Totaal mannen en vrouwen;32 jaar;2024;0.00038;99273;37;51.86
1416;Totaal mannen en vrouwen;32 jaar;2025;0.00037;99294;37;52.01
1417;Totaal mannen en vrouwen;32 jaar;2026;0.00036;99315;36;52.16
1418;Totaal mannen en vrouwen;32 jaar;2027;0.00036;99333;36;52.31
1419;Totaal mannen en vrouwen;32 jaar;2028;0.00035;99353;35;52.45
1420;Totaal mannen en vrouwen;32 jaar;2029;0.00035;99374;34;52.6
1421;Totaal mannen en vrouwen;32 jaar;2030;0.00034;99390;34;52.75
1422;Totaal mannen en vrouwen;32 jaar;2031;0.00033;99408;33;52.9
1423;Totaal mannen en vrouwen;32 jaar;2032;0.00033;99426;33;53.05
1424;Totaal mannen en vrouwen;32 jaar;2033;0.00032;99444;32;53.2
1425;Totaal mannen en vrouwen;32 jaar;2034;0.00032;99460;32;53.35
1426;Totaal mannen en vrouwen;32 jaar;2035;0.00031;99474;31;53.5
1427;Totaal mannen en vrouwen;32 jaar;2036;0.0003;99488;30;53.65
1428;Totaal mannen en vrouwen;32 jaar;2037;0.0003;99504;30;53.8
1429;Totaal mannen en vrouwen;32 jaar;2038;0.00029;99519;29;53.95
1430;Totaal mannen en vrouwen;32 jaar;2039;0.00029;99531;29;54.09
1431;Totaal mannen en vrouwen;32 jaar;2040;0.00028;99544;28;54.24
1432;Totaal mannen en vrouwen;32 jaar;2041;0.00028;99556;28;54.38
1433;Totaal mannen en vrouwen;32 jaar;2042;0.00027;99569;27;54.52
1434;Totaal mannen en vrouwen;32 jaar;2043;0.00027;99582;27;54.66
1435;Totaal mannen en vrouwen;32 jaar;2044;0.00026;99594;26;54.8
1436;Totaal mannen en vrouwen;32 jaar;2045;0.00026;99604;26;54.94
1437;Totaal mannen en vrouwen;32 jaar;2046;0.00025;99616;25;55.08
1438;Totaal mannen en vrouwen;32 jaar;2047;0.00025;99628;25;55.21
1439;Totaal mannen en vrouwen;32 jaar;2048;0.00024;99638;24;55.35
1440;Totaal mannen en vrouwen;32 jaar;2049;0.00024;99647;24;55.48
1441;Totaal mannen en vrouwen;32 jaar;2050;0.00024;99658;24;55.61
1442;Totaal mannen en vrouwen;32 jaar;2051;0.00023;99666;23;55.74
1443;Totaal mannen en vrouwen;32 jaar;2052;0.00023;99675;23;55.88
1444;Totaal mannen en vrouwen;32 jaar;2053;0.00022;99685;22;56.0
1445;Totaal mannen en vrouwen;32 jaar;2054;0.00022;99693;22;56.13
1446;Totaal mannen en vrouwen;32 jaar;2055;0.00022;99701;22;56.26
1447;Totaal mannen en vrouwen;32 jaar;2056;0.00021;99711;21;56.38
1448;Totaal mannen en vrouwen;32 jaar;2057;0.00021;99719;21;56.51
1449;Totaal mannen en vrouwen;32 jaar;2058;0.00021;99725;21;56.63
1450;Totaal mannen en vrouwen;32 jaar;2059;0.0002;99733;20;56.76
1451;Totaal mannen en vrouwen;32 jaar;2060;0.0002;99740;20;56.88
1452;Totaal mannen en vrouwen;33 jaar;2017;0.00045;99063;45;49.91
1453;Totaal mannen en vrouwen;33 jaar;2018;0.00045;99088;44;50.06
1454;Totaal mannen en vrouwen;33 jaar;2019;0.00044;99115;43;50.2
1455;Totaal mannen en vrouwen;33 jaar;2020;0.00043;99141;43;50.33
1456;Totaal mannen en vrouwen;33 jaar;2021;0.00042;99165;42;50.47
1457;Totaal mannen en vrouwen;33 jaar;2022;0.00042;99189;42;50.6
1458;Totaal mannen en vrouwen;33 jaar;2023;0.00041;99213;41;50.74
1459;Totaal mannen en vrouwen;33 jaar;2024;0.0004;99235;40;50.88
1460;Totaal mannen en vrouwen;33 jaar;2025;0.0004;99258;39;51.03
1461;Totaal mannen en vrouwen;33 jaar;2026;0.00039;99279;38;51.18
1462;Totaal mannen en vrouwen;33 jaar;2027;0.00038;99298;38;51.33
1463;Totaal mannen en vrouwen;33 jaar;2028;0.00038;99318;37;51.47
1464;Totaal mannen en vrouwen;33 jaar;2029;0.00037;99339;36;51.62
1465;Totaal mannen en vrouwen;33 jaar;2030;0.00036;99356;36;51.77
1466;Totaal mannen en vrouwen;33 jaar;2031;0.00036;99375;36;51.92
1467;Totaal mannen en vrouwen;33 jaar;2032;0.00035;99394;35;52.07
1468;Totaal mannen en vrouwen;33 jaar;2033;0.00034;99412;34;52.22
1469;Totaal mannen en vrouwen;33 jaar;2034;0.00034;99429;33;52.37
1470;Totaal mannen en vrouwen;33 jaar;2035;0.00033;99443;33;52.52
1471;Totaal mannen en vrouwen;33 jaar;2036;0.00033;99458;32;52.67
1472;Totaal mannen en vrouwen;33 jaar;2037;0.00032;99474;32;52.82
1473;Totaal mannen en vrouwen;33 jaar;2038;0.00031;99490;31;52.96
1474;Totaal mannen en vrouwen;33 jaar;2039;0.00031;99503;31;53.11
1475;Totaal mannen en vrouwen;33 jaar;2040;0.0003;99516;30;53.25
1476;Totaal mannen en vrouwen;33 jaar;2041;0.0003;99528;29;53.39
1477;Totaal mannen en vrouwen;33 jaar;2042;0.00029;99542;29;53.53
1478;Totaal mannen en vrouwen;33 jaar;2043;0.00029;99555;29;53.67
1479;Totaal mannen en vrouwen;33 jaar;2044;0.00028;99567;28;53.81
1480;Totaal mannen en vrouwen;33 jaar;2045;0.00027;99579;27;53.95
1481;Totaal mannen en vrouwen;33 jaar;2046;0.00027;99591;27;54.09
1482;Totaal mannen en vrouwen;33 jaar;2047;0.00027;99603;26;54.23
1483;Totaal mannen en vrouwen;33 jaar;2048;0.00026;99613;26;54.36
1484;Totaal mannen en vrouwen;33 jaar;2049;0.00026;99624;26;54.49
1485;Totaal mannen en vrouwen;33 jaar;2050;0.00025;99634;25;54.63
1486;Totaal mannen en vrouwen;33 jaar;2051;0.00025;99643;24;54.76
1487;Totaal mannen en vrouwen;33 jaar;2052;0.00024;99653;24;54.89
1488;Totaal mannen en vrouwen;33 jaar;2053;0.00024;99663;24;55.02
1489;Totaal mannen en vrouwen;33 jaar;2054;0.00023;99671;23;55.14
1490;Totaal mannen en vrouwen;33 jaar;2055;0.00023;99680;23;55.27
1491;Totaal mannen en vrouwen;33 jaar;2056;0.00023;99690;23;55.4
1492;Totaal mannen en vrouwen;33 jaar;2057;0.00022;99699;22;55.52
1493;Totaal mannen en vrouwen;33 jaar;2058;0.00022;99705;22;55.64
1494;Totaal mannen en vrouwen;33 jaar;2059;0.00021;99713;21;55.77
1495;Totaal mannen en vrouwen;33 jaar;2060;0.00021;99720;21;55.89
1496;Totaal mannen en vrouwen;34 jaar;2017;0.00048;99018;48;48.93
1497;Totaal mannen en vrouwen;34 jaar;2018;0.00048;99043;47;49.08
1498;Totaal mannen en vrouwen;34 jaar;2019;0.00047;99072;46;49.22
1499;Totaal mannen en vrouwen;34 jaar;2020;0.00046;99098;46;49.36
1500;Totaal mannen en vrouwen;34 jaar;2021;0.00045;99123;45;49.49
1501;Totaal mannen en vrouwen;34 jaar;2022;0.00044;99147;44;49.62
1502;Totaal mannen en vrouwen;34 jaar;2023;0.00044;99172;43;49.76
1503;Totaal mannen en vrouwen;34 jaar;2024;0.00043;99195;43;49.9
1504;Totaal mannen en vrouwen;34 jaar;2025;0.00042;99218;42;50.05
1505;Totaal mannen en vrouwen;34 jaar;2026;0.00041;99240;41;50.2
1506;Totaal mannen en vrouwen;34 jaar;2027;0.0004;99260;40;50.34
1507;Totaal mannen en vrouwen;34 jaar;2028;0.0004;99281;40;50.49
1508;Totaal mannen en vrouwen;34 jaar;2029;0.00039;99303;39;50.64
1509;Totaal mannen en vrouwen;34 jaar;2030;0.00038;99320;38;50.79
1510;Totaal mannen en vrouwen;34 jaar;2031;0.00038;99339;37;50.94
1511;Totaal mannen en vrouwen;34 jaar;2032;0.00037;99359;37;51.09
1512;Totaal mannen en vrouwen;34 jaar;2033;0.00036;99378;36;51.24
1513;Totaal mannen en vrouwen;34 jaar;2034;0.00036;99395;35;51.39
1514;Totaal mannen en vrouwen;34 jaar;2035;0.00035;99411;35;51.53
1515;Totaal mannen en vrouwen;34 jaar;2036;0.00035;99425;34;51.68
1516;Totaal mannen en vrouwen;34 jaar;2037;0.00034;99443;34;51.83
1517;Totaal mannen en vrouwen;34 jaar;2038;0.00033;99459;33;51.98
1518;Totaal mannen en vrouwen;34 jaar;2039;0.00033;99472;32;52.12
1519;Totaal mannen en vrouwen;34 jaar;2040;0.00032;99486;32;52.27
1520;Totaal mannen en vrouwen;34 jaar;2041;0.00031;99499;31;52.41
1521;Totaal mannen en vrouwen;34 jaar;2042;0.00031;99513;31;52.55
1522;Totaal mannen en vrouwen;34 jaar;2043;0.0003;99526;30;52.69
1523;Totaal mannen en vrouwen;34 jaar;2044;0.0003;99539;30;52.83
1524;Totaal mannen en vrouwen;34 jaar;2045;0.00029;99551;29;52.97
1525;Totaal mannen en vrouwen;34 jaar;2046;0.00029;99564;29;53.1
1526;Totaal mannen en vrouwen;34 jaar;2047;0.00028;99576;28;53.24
1527;Totaal mannen en vrouwen;34 jaar;2048;0.00027;99587;27;53.37
1528;Totaal mannen en vrouwen;34 jaar;2049;0.00027;99598;27;53.51
1529;Totaal mannen en vrouwen;34 jaar;2050;0.00027;99609;27;53.64
1530;Totaal mannen en vrouwen;34 jaar;2051;0.00026;99619;26;53.77
1531;Totaal mannen en vrouwen;34 jaar;2052;0.00026;99628;25;53.9
1532;Totaal mannen en vrouwen;34 jaar;2053;0.00025;99639;25;54.03
1533;Totaal mannen en vrouwen;34 jaar;2054;0.00025;99648;24;54.16
1534;Totaal mannen en vrouwen;34 jaar;2055;0.00024;99657;24;54.28
1535;Totaal mannen en vrouwen;34 jaar;2056;0.00024;99667;24;54.41
1536;Totaal mannen en vrouwen;34 jaar;2057;0.00024;99676;23;54.53
1537;Totaal mannen en vrouwen;34 jaar;2058;0.00023;99683;23;54.66
1538;Totaal mannen en vrouwen;34 jaar;2059;0.00023;99692;22;54.78
1539;Totaal mannen en vrouwen;34 jaar;2060;0.00022;99699;22;54.9
1540;Totaal mannen en vrouwen;35 jaar;2017;0.00051;98971;51;47.96
1541;Totaal mannen en vrouwen;35 jaar;2018;0.0005;98996;50;48.1
1542;Totaal mannen en vrouwen;35 jaar;2019;0.00049;99025;49;48.24
1543;Totaal mannen en vrouwen;35 jaar;2020;0.00048;99052;48;48.38
1544;Totaal mannen en vrouwen;35 jaar;2021;0.00048;99078;47;48.51
1545;Totaal mannen en vrouwen;35 jaar;2022;0.00047;99103;47;48.64
1546;Totaal mannen en vrouwen;35 jaar;2023;0.00046;99129;46;48.78
1547;Totaal mannen en vrouwen;35 jaar;2024;0.00045;99153;45;48.92
1548;Totaal mannen en vrouwen;35 jaar;2025;0.00045;99176;44;49.07
1549;Totaal mannen en vrouwen;35 jaar;2026;0.00044;99200;43;49.22
1550;Totaal mannen en vrouwen;35 jaar;2027;0.00043;99220;43;49.36
1551;Totaal mannen en vrouwen;35 jaar;2028;0.00042;99241;42;49.51
1552;Totaal mannen en vrouwen;35 jaar;2029;0.00042;99264;41;49.66
1553;Totaal mannen en vrouwen;35 jaar;2030;0.00041;99282;40;49.81
1554;Totaal mannen en vrouwen;35 jaar;2031;0.0004;99302;40;49.96
1555;Totaal mannen en vrouwen;35 jaar;2032;0.00039;99322;39;50.11
1556;Totaal mannen en vrouwen;35 jaar;2033;0.00038;99342;38;50.25
1557;Totaal mannen en vrouwen;35 jaar;2034;0.00038;99360;37;50.4
1558;Totaal mannen en vrouwen;35 jaar;2035;0.00037;99376;37;50.55
1559;Totaal mannen en vrouwen;35 jaar;2036;0.00037;99391;36;50.7
1560;Totaal mannen en vrouwen;35 jaar;2037;0.00036;99409;36;50.85
1561;Totaal mannen en vrouwen;35 jaar;2038;0.00035;99426;35;51.0
1562;Totaal mannen en vrouwen;35 jaar;2039;0.00034;99439;34;51.14
1563;Totaal mannen en vrouwen;35 jaar;2040;0.00034;99455;34;51.28
1564;Totaal mannen en vrouwen;35 jaar;2041;0.00033;99467;33;51.43
1565;Totaal mannen en vrouwen;35 jaar;2042;0.00033;99482;33;51.57
1566;Totaal mannen en vrouwen;35 jaar;2043;0.00032;99496;32;51.71
1567;Totaal mannen en vrouwen;35 jaar;2044;0.00031;99509;31;51.85
1568;Totaal mannen en vrouwen;35 jaar;2045;0.00031;99522;31;51.98
1569;Totaal mannen en vrouwen;35 jaar;2046;0.0003;99535;30;52.12
1570;Totaal mannen en vrouwen;35 jaar;2047;0.0003;99548;30;52.26
1571;Totaal mannen en vrouwen;35 jaar;2048;0.00029;99560;29;52.39
1572;Totaal mannen en vrouwen;35 jaar;2049;0.00029;99571;29;52.52
1573;Totaal mannen en vrouwen;35 jaar;2050;0.00028;99583;28;52.65
1574;Totaal mannen en vrouwen;35 jaar;2051;0.00028;99593;28;52.78
1575;Totaal mannen en vrouwen;35 jaar;2052;0.00027;99603;27;52.92
1576;Totaal mannen en vrouwen;35 jaar;2053;0.00026;99614;26;53.04
1577;Totaal mannen en vrouwen;35 jaar;2054;0.00026;99623;26;53.17
