ID;Bedrijfsgrootte;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Arbeidsjaren_2;UitgavenVoorEigenRDActiviteiten_3;OndernemingenMetEigenRDActiviteiten_4
334;Totaal;62 IT-dienstverlening;2015;19730.0;12541.0;799.0;3118.0
335;Totaal;62 IT-dienstverlening;2016;19711.0;12862.0;943.0;3324.0
336;Totaal;63 Diensten op het gebied van informatie;2011;1013.0;978.0;59.0;225.0
337;Totaal;63 Diensten op het gebied van informatie;2012;945.0;625.0;32.0;275.0
338;Totaal;63 Diensten op het gebied van informatie;2013;1117.0;766.0;38.0;344.0
339;Totaal;63 Diensten op het gebied van informatie;2014;1488.0;991.0;63.0;372.0
340;Totaal;63 Diensten op het gebied van informatie;2015;1570.0;742.0;40.0;323.0
341;Totaal;63 Diensten op het gebied van informatie;2016;1334.0;620.0;36.0;275.0
342;Totaal;K Financiële dienstverlening;2011;3632.0;2633.0;201.0;2159.0
343;Totaal;K Financiële dienstverlening;2012;5061.0;3133.0;271.0;2203.0
344;Totaal;K Financiële dienstverlening;2013;5041.0;3108.0;257.0;2223.0
345;Totaal;K Financiële dienstverlening;2014;4710.0;2570.0;196.0;2105.0
346;Totaal;K Financiële dienstverlening;2015;4530.0;2895.0;251.0;2211.0
347;Totaal;K Financiële dienstverlening;2016;4622.0;2916.0;255.0;2041.0
348;Totaal;L Verhuur en handel van onroerend goed;2011;132.0;92.0;7.0;77.0
349;Totaal;L Verhuur en handel van onroerend goed;2012;135.0;60.0;4.0;57.0
350;Totaal;L Verhuur en handel van onroerend goed;2013;159.0;71.0;5.0;64.0
351;Totaal;L Verhuur en handel van onroerend goed;2014;159.0;81.0;6.0;78.0
352;Totaal;L Verhuur en handel van onroerend goed;2015;67.0;32.0;2.0;51.0
353;Totaal;L Verhuur en handel van onroerend goed;2016;59.0;27.0;2.0;47.0
354;Totaal;68 Verhuur en handel van onroerend goed;2011;132.0;92.0;7.0;77.0
355;Totaal;68 Verhuur en handel van onroerend goed;2012;135.0;60.0;4.0;57.0
356;Totaal;68 Verhuur en handel van onroerend goed;2013;159.0;71.0;5.0;64.0
357;Totaal;68 Verhuur en handel van onroerend goed;2014;159.0;81.0;6.0;78.0
358;Totaal;68 Verhuur en handel van onroerend goed;2015;67.0;32.0;2.0;51.0
359;Totaal;68 Verhuur en handel van onroerend goed;2016;59.0;27.0;2.0;47.0
360;Totaal;M-N Zakelijke dienstverlening;2011;27946.0;14242.0;1108.0;3957.0
361;Totaal;M-N Zakelijke dienstverlening;2012;28601.0;14082.0;1051.0;4238.0
362;Totaal;M-N Zakelijke dienstverlening;2013;28537.0;14962.0;1097.0;4288.0
363;Totaal;M-N Zakelijke dienstverlening;2014;28264.0;14286.0;1094.0;4400.0
364;Totaal;M-N Zakelijke dienstverlening;2015;25539.0;14240.0;1074.0;4679.0
365;Totaal;M-N Zakelijke dienstverlening;2016;23892.0;13732.0;1135.0;4401.0
366;Totaal;M Specialistische zakelijke diensten;2011;24834.0;12784.0;1011.0;3431.0
367;Totaal;M Specialistische zakelijke diensten;2012;26130.0;12966.0;965.0;3695.0
368;Totaal;M Specialistische zakelijke diensten;2013;25921.0;13721.0;978.0;3794.0
369;Totaal;M Specialistische zakelijke diensten;2014;25161.0;12828.0;976.0;3820.0
370;Totaal;M Specialistische zakelijke diensten;2015;23026.0;13144.0;1009.0;3983.0
371;Totaal;M Specialistische zakelijke diensten;2016;21509.0;12623.0;1064.0;3826.0
372;Totaal;69-71 Management- en technisch advies;2011;15026.0;7266.0;583.0;2503.0
373;Totaal;69-71 Management- en technisch advies;2012;15057.0;6115.0;419.0;2600.0
374;Totaal;69-71 Management- en technisch advies;2013;13753.0;6128.0;391.0;2783.0
375;Totaal;69-71 Management- en technisch advies;2014;13634.0;5863.0;387.0;2737.0
376;Totaal;69-71 Management- en technisch advies;2015;13590.0;6208.0;381.0;2875.0
377;Totaal;69-71 Management- en technisch advies;2016;11695.0;5133.0;360.0;2681.0
378;Totaal;69 Juridische diensten en administratie;2011;365.0;197.0;16.0;62.0
379;Totaal;69 Juridische diensten en administratie;2012;378.0;130.0;8.0;67.0
380;Totaal;69 Juridische diensten en administratie;2013;356.0;128.0;8.0;62.0
381;Totaal;69 Juridische diensten en administratie;2014;444.0;186.0;15.0;60.0
382;Totaal;69 Juridische diensten en administratie;2015;289.0;151.0;13.0;60.0
383;Totaal;69 Juridische diensten en administratie;2016;214.0;99.0;10.0;48.0
384;Totaal;70 Holdings en managementadviesbureaus;2011;3227.0;2558.0;188.0;1024.0
385;Totaal;70 Holdings en managementadviesbureaus;2012;2740.0;1827.0;98.0;1032.0
386;Totaal;70 Holdings en managementadviesbureaus;2013;3291.0;2086.0;107.0;1118.0
387;Totaal;70 Holdings en managementadviesbureaus;2014;3148.0;1629.0;100.0;1120.0
388;Totaal;70 Holdings en managementadviesbureaus;2015;4492.0;1707.0;99.0;1245.0
389;Totaal;70 Holdings en managementadviesbureaus;2016;3790.0;1360.0;91.0;1147.0
390;Totaal;71 Architecten-, ingenieursbureaus e.d.;2011;11434.0;4512.0;379.0;1417.0
391;Totaal;71 Architecten-, ingenieursbureaus e.d.;2012;11939.0;4158.0;312.0;1502.0
392;Totaal;71 Architecten-, ingenieursbureaus e.d.;2013;10106.0;3913.0;276.0;1603.0
393;Totaal;71 Architecten-, ingenieursbureaus e.d.;2014;10042.0;4049.0;272.0;1557.0
394;Totaal;71 Architecten-, ingenieursbureaus e.d.;2015;8809.0;4351.0;270.0;1570.0
395;Totaal;71 Architecten-, ingenieursbureaus e.d.;2016;7691.0;3673.0;260.0;1485.0
396;Totaal;72 Research;2011;6378.0;4643.0;379.0;471.0
397;Totaal;72 Research;2012;6439.0;4766.0;443.0;423.0
398;Totaal;72 Research;2013;7137.0;5352.0;482.0;438.0
399;Totaal;72 Research;2014;7091.0;5059.0;504.0;439.0
400;Totaal;72 Research;2015;7069.0;5574.0;563.0;526.0
401;Totaal;72 Research;2016;7771.0;6287.0;638.0;577.0
402;Totaal;73-75 Reclame, design, overige diensten;2011;3430.0;874.0;49.0;457.0
403;Totaal;73-75 Reclame, design, overige diensten;2012;4634.0;2085.0;103.0;672.0
404;Totaal;73-75 Reclame, design, overige diensten;2013;5031.0;2242.0;105.0;572.0
405;Totaal;73-75 Reclame, design, overige diensten;2014;4436.0;1905.0;84.0;643.0
406;Totaal;73-75 Reclame, design, overige diensten;2015;2366.0;1361.0;65.0;582.0
407;Totaal;73-75 Reclame, design, overige diensten;2016;2042.0;1203.0;67.0;568.0
408;Totaal;73 Reclamewezen en marktonderzoek;2011;3088.0;585.0;27.0;342.0
409;Totaal;73 Reclamewezen en marktonderzoek;2012;2103.0;409.0;20.0;332.0
410;Totaal;73 Reclamewezen en marktonderzoek;2013;2362.0;536.0;22.0;294.0
411;Totaal;73 Reclamewezen en marktonderzoek;2014;2464.0;611.0;27.0;356.0
412;Totaal;73 Reclamewezen en marktonderzoek;2015;1241.0;508.0;23.0;290.0
413;Totaal;73 Reclamewezen en marktonderzoek;2016;986.0;477.0;22.0;236.0
414;Totaal;74 Design, fotografie, vertaalbureaus;2011;328.0;287.0;22.0;111.0
415;Totaal;74 Design, fotografie, vertaalbureaus;2012;2484.0;1672.0;83.0;328.0
416;Totaal;74 Design, fotografie, vertaalbureaus;2013;2621.0;1694.0;82.0;271.0
417;Totaal;74 Design, fotografie, vertaalbureaus;2014;1913.0;1282.0;56.0;279.0
418;Totaal;74 Design, fotografie, vertaalbureaus;2015;1068.0;812.0;39.0;284.0
419;Totaal;74 Design, fotografie, vertaalbureaus;2016;997.0;687.0;41.0;323.0
420;Totaal;75 Veterinaire dienstverlening;2011;;;;
421;Totaal;75 Veterinaire dienstverlening;2012;47.0;4.0;0.0;12.0
422;Totaal;75 Veterinaire dienstverlening;2013;48.0;11.0;1.0;7.0
423;Totaal;75 Veterinaire dienstverlening;2014;59.0;13.0;1.0;8.0
424;Totaal;75 Veterinaire dienstverlening;2015;57.0;40.0;2.0;8.0
425;Totaal;75 Veterinaire dienstverlening;2016;59.0;40.0;3.0;9.0
426;Totaal;N Verhuur en overige zakelijke diensten;2011;3113.0;1458.0;97.0;526.0
427;Totaal;N Verhuur en overige zakelijke diensten;2012;2471.0;1115.0;86.0;543.0
428;Totaal;N Verhuur en overige zakelijke diensten;2013;2615.0;1241.0;119.0;495.0
429;Totaal;N Verhuur en overige zakelijke diensten;2014;3103.0;1458.0;118.0;581.0
430;Totaal;N Verhuur en overige zakelijke diensten;2015;2514.0;1096.0;65.0;696.0
431;Totaal;N Verhuur en overige zakelijke diensten;2016;2383.0;1109.0;70.0;575.0
432;Totaal;O-Q Overheid en zorg;2011;;;;
433;Totaal;O-Q Overheid en zorg;2012;;;;
434;Totaal;O-Q Overheid en zorg;2013;;;;
435;Totaal;O-Q Overheid en zorg;2014;;;;
436;Totaal;O-Q Overheid en zorg;2015;;;;
437;Totaal;O-Q Overheid en zorg;2016;;;;
438;Totaal;O Openbaar bestuur en overheidsdiensten;2011;;;;
439;Totaal;O Openbaar bestuur en overheidsdiensten;2012;;;;
440;Totaal;O Openbaar bestuur en overheidsdiensten;2013;;;;
441;Totaal;O Openbaar bestuur en overheidsdiensten;2014;;;;
442;Totaal;O Openbaar bestuur en overheidsdiensten;2015;;;;
443;Totaal;O Openbaar bestuur en overheidsdiensten;2016;;;;
444;Totaal;84 Openbaar bestuur en overheidsdiensten;2011;;;;
445;Totaal;84 Openbaar bestuur en overheidsdiensten;2012;;;;
446;Totaal;84 Openbaar bestuur en overheidsdiensten;2013;;;;
447;Totaal;84 Openbaar bestuur en overheidsdiensten;2014;;;;
448;Totaal;84 Openbaar bestuur en overheidsdiensten;2015;;;;
449;Totaal;84 Openbaar bestuur en overheidsdiensten;2016;;;;
450;Totaal;P Onderwijs;2011;;;;
451;Totaal;P Onderwijs;2012;;;;
452;Totaal;P Onderwijs;2013;;;;
453;Totaal;P Onderwijs;2014;;;;
454;Totaal;P Onderwijs;2015;;;;
455;Totaal;P Onderwijs;2016;;;;
456;Totaal;85 Onderwijs;2011;;;;
457;Totaal;85 Onderwijs;2012;;;;
458;Totaal;85 Onderwijs;2013;;;;
459;Totaal;85 Onderwijs;2014;;;;
460;Totaal;85 Onderwijs;2015;;;;
461;Totaal;85 Onderwijs;2016;;;;
462;Totaal;Q Gezondheids- en welzijnszorg;2011;;;;
463;Totaal;Q Gezondheids- en welzijnszorg;2012;;;;
464;Totaal;Q Gezondheids- en welzijnszorg;2013;;;;
465;Totaal;Q Gezondheids- en welzijnszorg;2014;;;;
466;Totaal;Q Gezondheids- en welzijnszorg;2015;;;;
467;Totaal;Q Gezondheids- en welzijnszorg;2016;;;;
468;Totaal;87-88 Verzorging en welzijn;2011;;;;
469;Totaal;87-88 Verzorging en welzijn;2012;;;;
470;Totaal;87-88 Verzorging en welzijn;2013;;;;
471;Totaal;87-88 Verzorging en welzijn;2014;;;;
472;Totaal;87-88 Verzorging en welzijn;2015;;;;
473;Totaal;87-88 Verzorging en welzijn;2016;;;;
474;Totaal;R-U Cultuur, recreatie, overige diensten;2011;;;;
475;Totaal;R-U Cultuur, recreatie, overige diensten;2012;;;;
476;Totaal;R-U Cultuur, recreatie, overige diensten;2013;;;;
477;Totaal;R-U Cultuur, recreatie, overige diensten;2014;;;;
478;Totaal;R-U Cultuur, recreatie, overige diensten;2015;;;;
479;Totaal;R-U Cultuur, recreatie, overige diensten;2016;;;;
480;Totaal;R Cultuur, sport en recreatie;2011;;;;
481;Totaal;R Cultuur, sport en recreatie;2012;;;;
482;Totaal;R Cultuur, sport en recreatie;2013;;;;
483;Totaal;R Cultuur, sport en recreatie;2014;;;;
484;Totaal;R Cultuur, sport en recreatie;2015;;;;
485;Totaal;R Cultuur, sport en recreatie;2016;;;;
486;Totaal;S Overige dienstverlening;2011;;;;
487;Totaal;S Overige dienstverlening;2012;;;;
488;Totaal;S Overige dienstverlening;2013;;;;
489;Totaal;S Overige dienstverlening;2014;;;;
490;Totaal;S Overige dienstverlening;2015;;;;
491;Totaal;S Overige dienstverlening;2016;;;;
492;Totaal;T Huishoudens;2011;;;;
493;Totaal;T Huishoudens;2012;;;;
494;Totaal;T Huishoudens;2013;;;;
495;Totaal;T Huishoudens;2014;;;;
496;Totaal;T Huishoudens;2015;;;;
497;Totaal;T Huishoudens;2016;;;;
498;Totaal;U Extraterritoriale organisaties;2011;;;;
499;Totaal;U Extraterritoriale organisaties;2012;;;;
500;Totaal;U Extraterritoriale organisaties;2013;;;;
501;Totaal;U Extraterritoriale organisaties;2014;;;;
502;Totaal;U Extraterritoriale organisaties;2015;;;;
503;Totaal;U Extraterritoriale organisaties;2016;;;;
504;Totaal;99 Extraterritoriale organisaties;2011;;;;
505;Totaal;99 Extraterritoriale organisaties;2012;;;;
506;Totaal;99 Extraterritoriale organisaties;2013;;;;
507;Totaal;99 Extraterritoriale organisaties;2014;;;;
508;Totaal;99 Extraterritoriale organisaties;2015;;;;0.0
509;Totaal;99 Extraterritoriale organisaties;2016;;;;0.0
510;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2011;52232.0;23481.0;1395.0;15177.0
511;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2012;56801.0;22676.0;1228.0;15803.0
512;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2013;56980.0;23895.0;1329.0;15647.0
513;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2014;59095.0;22782.0;1297.0;15754.0
514;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2015;52417.0;25571.0;1518.0;17033.0
515;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2016;49915.0;26670.0;1712.0;16348.0
516;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2011;2275.0;347.0;15.0;439.0
517;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2012;2553.0;492.0;19.0;455.0
518;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2013;2923.0;508.0;22.0;448.0
519;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2014;4008.0;590.0;26.0;461.0
520;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2015;2940.0;675.0;34.0;863.0
521;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2016;2553.0;701.0;40.0;742.0
522;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2011;14986.0;6812.0;395.0;3369.0
523;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2012;12213.0;4922.0;274.0;3302.0
524;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2013;12580.0;5400.0;340.0;3258.0
525;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2014;11721.0;4605.0;272.0;3270.0
526;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2015;11906.0;5074.0;329.0;3101.0
527;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2016;11815.0;5321.0;352.0;2987.0
528;0 tot 50 werkzame personen;B Delfstoffenwinning;2011;;;;
529;0 tot 50 werkzame personen;B Delfstoffenwinning;2012;;;;
530;0 tot 50 werkzame personen;B Delfstoffenwinning;2013;;;;
531;0 tot 50 werkzame personen;B Delfstoffenwinning;2014;;;;
532;0 tot 50 werkzame personen;B Delfstoffenwinning;2015;;;;
533;0 tot 50 werkzame personen;B Delfstoffenwinning;2016;;;;
534;0 tot 50 werkzame personen;C Industrie;2011;14566.0;6660.0;379.0;3256.0
535;0 tot 50 werkzame personen;C Industrie;2012;11767.0;4795.0;265.0;3194.0
536;0 tot 50 werkzame personen;C Industrie;2013;12235.0;5296.0;333.0;3191.0
537;0 tot 50 werkzame personen;C Industrie;2014;11213.0;4464.0;262.0;3153.0
538;0 tot 50 werkzame personen;C Industrie;2015;11403.0;4879.0;317.0;2962.0
539;0 tot 50 werkzame personen;C Industrie;2016;11349.0;5121.0;341.0;2871.0
540;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2011;403.0;203.0;12.0;268.0
541;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2012;271.0;120.0;8.0;134.0
542;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2013;379.0;119.0;7.0;168.0
543;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2014;361.0;101.0;5.0;125.0
544;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2015;879.0;192.0;16.0;233.0
545;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2016;631.0;76.0;9.0;206.0
546;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2011;;;;
547;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2012;;;;
548;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2013;;;;
549;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2014;;;;
550;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2015;862.0;187.0;16.0;228.0
551;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2016;609.0;68.0;8.0;201.0
552;0 tot 50 werkzame personen;11 Drankenindustrie;2011;;;;
553;0 tot 50 werkzame personen;11 Drankenindustrie;2012;;;;
554;0 tot 50 werkzame personen;11 Drankenindustrie;2013;;;;
555;0 tot 50 werkzame personen;11 Drankenindustrie;2014;;;;
556;0 tot 50 werkzame personen;11 Drankenindustrie;2015;;;;
557;0 tot 50 werkzame personen;11 Drankenindustrie;2016;;;;
558;0 tot 50 werkzame personen;12 Tabaksindustrie;2011;;;;
559;0 tot 50 werkzame personen;12 Tabaksindustrie;2012;;;;
560;0 tot 50 werkzame personen;12 Tabaksindustrie;2013;;;;
561;0 tot 50 werkzame personen;12 Tabaksindustrie;2014;;;;
562;0 tot 50 werkzame personen;12 Tabaksindustrie;2015;;;;
563;0 tot 50 werkzame personen;12 Tabaksindustrie;2016;;;;
564;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2011;;;;
565;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2012;237.0;109.0;7.0;90.0
566;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2013;284.0;97.0;5.0;84.0
567;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2014;227.0;93.0;5.0;91.0
568;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2015;243.0;85.0;6.0;79.0
569;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2016;321.0;67.0;4.0;78.0
570;0 tot 50 werkzame personen;13 Textielindustrie;2011;;;;
571;0 tot 50 werkzame personen;13 Textielindustrie;2012;138.0;83.0;5.0;76.0
572;0 tot 50 werkzame personen;13 Textielindustrie;2013;170.0;63.0;3.0;64.0
573;0 tot 50 werkzame personen;13 Textielindustrie;2014;121.0;54.0;3.0;67.0
574;0 tot 50 werkzame personen;13 Textielindustrie;2015;184.0;57.0;4.0;55.0
575;0 tot 50 werkzame personen;13 Textielindustrie;2016;258.0;41.0;2.0;57.0
576;0 tot 50 werkzame personen;14 Kledingindustrie;2011;;;;
577;0 tot 50 werkzame personen;14 Kledingindustrie;2012;;;;
578;0 tot 50 werkzame personen;14 Kledingindustrie;2013;;;;
579;0 tot 50 werkzame personen;14 Kledingindustrie;2014;;;;
580;0 tot 50 werkzame personen;14 Kledingindustrie;2015;;;;
581;0 tot 50 werkzame personen;14 Kledingindustrie;2016;;;;
582;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2011;;;;
583;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2012;;;;
584;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2013;;;;
585;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2014;;;;
586;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2015;;;;
587;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2016;;;;
588;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2011;827.0;300.0;9.0;240.0
589;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2012;458.0;135.0;7.0;146.0
590;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2013;392.0;76.0;4.0;116.0
591;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2014;426.0;110.0;7.0;139.0
592;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2015;571.0;190.0;9.0;156.0
593;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2016;568.0;160.0;10.0;137.0
594;0 tot 50 werkzame personen;16 Houtindustrie;2011;;;;
595;0 tot 50 werkzame personen;16 Houtindustrie;2012;;;;
596;0 tot 50 werkzame personen;16 Houtindustrie;2013;;;;
597;0 tot 50 werkzame personen;16 Houtindustrie;2014;;;;
598;0 tot 50 werkzame personen;16 Houtindustrie;2015;;;;
599;0 tot 50 werkzame personen;16 Houtindustrie;2016;;;;
600;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2011;;;;
601;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2012;292.0;163.0;8.0;113.0
602;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2013;149.0;86.0;4.0;77.0
603;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2014;214.0;138.0;7.0;142.0
604;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2015;252.0;140.0;8.0;94.0
605;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2016;223.0;121.0;8.0;74.0
606;0 tot 50 werkzame personen;17 Papierindustrie;2011;;;;
607;0 tot 50 werkzame personen;17 Papierindustrie;2012;;;;
608;0 tot 50 werkzame personen;17 Papierindustrie;2013;;;;
609;0 tot 50 werkzame personen;17 Papierindustrie;2014;;;;
610;0 tot 50 werkzame personen;17 Papierindustrie;2015;;;;
611;0 tot 50 werkzame personen;17 Papierindustrie;2016;;;;
612;0 tot 50 werkzame personen;18 Grafische industrie;2011;;;;
613;0 tot 50 werkzame personen;18 Grafische industrie;2012;;;;
614;0 tot 50 werkzame personen;18 Grafische industrie;2013;;;;
615;0 tot 50 werkzame personen;18 Grafische industrie;2014;;;;
616;0 tot 50 werkzame personen;18 Grafische industrie;2015;;;;
617;0 tot 50 werkzame personen;18 Grafische industrie;2016;;;;
618;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2011;1682.0;1015.0;60.0;429.0
619;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2012;2067.0;1008.0;61.0;462.0
620;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2013;1861.0;1094.0;80.0;470.0
621;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2014;1602.0;832.0;57.0;422.0
622;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2015;1748.0;970.0;77.0;442.0
623;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2016;1571.0;875.0;65.0;404.0
624;0 tot 50 werkzame personen;19 Aardolie-industrie;2011;;;;
625;0 tot 50 werkzame personen;19 Aardolie-industrie;2012;;;;
626;0 tot 50 werkzame personen;19 Aardolie-industrie;2013;;;;
627;0 tot 50 werkzame personen;19 Aardolie-industrie;2014;;;;
628;0 tot 50 werkzame personen;19 Aardolie-industrie;2015;;;;
629;0 tot 50 werkzame personen;19 Aardolie-industrie;2016;;;;
630;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2011;;;;
631;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2012;;;;
632;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2013;;;;
633;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2014;;;;
634;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2015;;;;
635;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2016;;;;
636;0 tot 50 werkzame personen;20 Chemische industrie;2011;848.0;476.0;25.0;221.0
637;0 tot 50 werkzame personen;20 Chemische industrie;2012;909.0;530.0;31.0;200.0
638;0 tot 50 werkzame personen;20 Chemische industrie;2013;871.0;535.0;31.0;171.0
639;0 tot 50 werkzame personen;20 Chemische industrie;2014;858.0;416.0;25.0;148.0
640;0 tot 50 werkzame personen;20 Chemische industrie;2015;938.0;532.0;38.0;164.0
641;0 tot 50 werkzame personen;20 Chemische industrie;2016;772.0;385.0;29.0;128.0
642;0 tot 50 werkzame personen;21 Farmaceutische industrie;2011;;;;
643;0 tot 50 werkzame personen;21 Farmaceutische industrie;2012;;;;
644;0 tot 50 werkzame personen;21 Farmaceutische industrie;2013;;;;
645;0 tot 50 werkzame personen;21 Farmaceutische industrie;2014;;;;
646;0 tot 50 werkzame personen;21 Farmaceutische industrie;2015;;;;
647;0 tot 50 werkzame personen;21 Farmaceutische industrie;2016;;;;
648;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2011;537.0;269.0;22.0;165.0
649;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2012;930.0;338.0;20.0;203.0
650;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2013;755.0;426.0;41.0;249.0
651;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2014;525.0;286.0;18.0;233.0
652;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2015;575.0;311.0;23.0;236.0
653;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2016;639.0;409.0;29.0;238.0
654;0 tot 50 werkzame personen;23 Bouwmaterialenindustrie;2011;;;;
655;0 tot 50 werkzame personen;23 Bouwmaterialenindustrie;2012;;;;
656;0 tot 50 werkzame personen;23 Bouwmaterialenindustrie;2013;;;;
657;0 tot 50 werkzame personen;23 Bouwmaterialenindustrie;2014;;;;
658;0 tot 50 werkzame personen;23 Bouwmaterialenindustrie;2015;;;;
659;0 tot 50 werkzame personen;23 Bouwmaterialenindustrie;2016;;;;
660;0 tot 50 werkzame personen;24-30, 33 Metalektro;2011;8489.0;3508.0;208.0;1904.0
661;0 tot 50 werkzame personen;24-30, 33 Metalektro;2012;7624.0;2930.0;161.0;1989.0
662;0 tot 50 werkzame personen;24-30, 33 Metalektro;2013;8280.0;3510.0;219.0;2083.0
663;0 tot 50 werkzame personen;24-30, 33 Metalektro;2014;7403.0;2824.0;164.0;1972.0
664;0 tot 50 werkzame personen;24-30, 33 Metalektro;2015;6886.0;2983.0;184.0;1764.0
665;0 tot 50 werkzame personen;24-30, 33 Metalektro;2016;6992.0;3400.0;222.0;1788.0
666;0 tot 50 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2011;2417.0;642.0;30.0;541.0
667;0 tot 50 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2012;1801.0;563.0;29.0;590.0
668;0 tot 50 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2013;2243.0;883.0;51.0;803.0
669;0 tot 50 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2014;2106.0;609.0;29.0;632.0
670;0 tot 50 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2015;1954.0;525.0;25.0;575.0
671;0 tot 50 werkzame personen;24-25 Basismetaal, metaalprod.-industrie;2016;2062.0;661.0;38.0;613.0
672;0 tot 50 werkzame personen;24 Basismetaalindustrie;2011;84.0;42.0;3.0;17.0
673;0 tot 50 werkzame personen;24 Basismetaalindustrie;2012;197.0;106.0;5.0;49.0
674;0 tot 50 werkzame personen;24 Basismetaalindustrie;2013;183.0;129.0;8.0;39.0
675;0 tot 50 werkzame personen;24 Basismetaalindustrie;2014;220.0;66.0;3.0;37.0
