ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
1177;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD IJsselland (GG);2020;330.0;6.1
1178;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD IJsselland (GG);2021;400.0;7.3
1179;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD IJsselland (GG);2022;425.0;7.7
1180;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2013;465.0;7.3
1181;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2014;330.0;5.2
1182;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2015;580.0;9.1
1183;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2016;970.0;15.2
1184;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2017;955.0;15.0
1185;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2018;870.0;13.6
1186;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2019;795.0;12.4
1187;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2020;470.0;7.3
1188;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2021;575.0;8.9
1189;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Twente (GG);2022;575.0;8.8
1190;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2013;410.0;5.0
1191;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2014;420.0;5.1
1192;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2015;585.0;7.1
1193;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2016;895.0;10.8
1194;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2017;980.0;11.8
1195;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2018;1000.0;12.0
1196;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2019;890.0;10.7
1197;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2020;540.0;6.4
1198;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2021;685.0;8.2
1199;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Noord- en Oost-Gelderland (GG);2022;700.0;8.2
1200;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2013;405.0;6.0
1201;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2014;390.0;5.7
1202;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2015;490.0;7.2
1203;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2016;795.0;11.5
1204;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2017;840.0;12.1
1205;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2018;790.0;11.3
1206;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2019;755.0;10.6
1207;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2020;440.0;6.2
1208;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2021;560.0;7.8
1209;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;Veiligh. en Gez. Gelderland-Midden (GG);2022;580.0;8.0
1210;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2013;130.0;5.8
1211;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2014;;
1212;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2015;;
1213;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2016;;
1214;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2017;;
1215;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2018;;
1216;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2019;;
1217;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2020;;
1218;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2021;;
1219;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rivierenland (GG);2022;;
1220;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2013;;
1221;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2014;295.0;5.3
1222;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2015;500.0;9.0
1223;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2016;590.0;10.6
1224;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2017;485.0;8.7
1225;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2018;490.0;8.6
1226;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2019;570.0;10.0
1227;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2020;420.0;7.3
1228;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2021;495.0;8.6
1229;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gelderland-Zuid (GG);2022;520.0;8.9
1230;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2013;200.0;6.2
1231;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2014;;
1232;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2015;;
1233;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2016;;
1234;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2017;;
1235;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2018;;
1236;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2019;;
1237;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2020;;
1238;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2021;;
1239;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Nijmegen (GG);2022;;
1240;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2013;255.0;6.3
1241;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2014;200.0;4.9
1242;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2015;305.0;7.4
1243;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2016;385.0;9.2
1244;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2017;370.0;8.9
1245;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2018;380.0;9.0
1246;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2019;320.0;7.5
1247;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2020;215.0;5.0
1248;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2021;280.0;6.4
1249;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Flevoland (GG);2022;305.0;6.8
1250;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2013;190.0;5.7
1251;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2014;;
1252;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2015;;
1253;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2016;;
1254;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2017;;
1255;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2018;;
1256;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2019;;
1257;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2020;;
1258;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2021;;
1259;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GG en GD Utrecht (GG);2022;;
1260;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2013;570.0;6.1
1261;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2014;;
1262;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2015;;
1263;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2016;;
1264;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2017;;
1265;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2018;;
1266;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2019;;
1267;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2020;;
1268;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2021;;
1269;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Midden-Nederland (GG);2022;;
1270;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2013;;
1271;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2014;685.0;5.4
1272;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2015;915.0;7.1
1273;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2016;1180.0;9.1
1274;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2017;950.0;7.3
1275;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2018;1045.0;7.9
1276;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2019;920.0;6.7
1277;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2020;570.0;4.1
1278;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2021;815.0;5.9
1279;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Regio Utrecht (GG);2022;800.0;5.7
1280;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2013;400.0;6.1
1281;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2014;345.0;5.3
1282;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2015;400.0;6.1
1283;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2016;570.0;8.6
1284;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2017;515.0;7.8
1285;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2018;525.0;7.9
1286;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2019;535.0;8.0
1287;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2020;320.0;4.8
1288;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2021;420.0;6.2
1289;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Noorden (GG);2022;455.0;6.6
1290;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2013;395.0;7.4
1291;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2014;305.0;5.6
1292;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2015;285.0;5.3
1293;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2016;595.0;10.9
1294;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2017;450.0;8.2
1295;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2018;435.0;7.9
1296;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2019;405.0;7.2
1297;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2020;285.0;5.0
1298;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2021;340.0;6.0
1299;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Kennemerland (GG);2022;350.0;6.1
1300;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2013;690.0;6.7
1301;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2014;560.0;5.4
1302;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2015;735.0;7.0
1303;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2016;895.0;8.4
1304;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2017;815.0;7.5
1305;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2018;675.0;6.1
1306;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2019;650.0;5.8
1307;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2020;445.0;4.0
1308;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2021;570.0;5.1
1309;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Amsterdam (GG);2022;590.0;5.0
1310;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2013;180.0;7.2
1311;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2014;160.0;6.3
1312;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2015;230.0;9.1
1313;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2016;255.0;10.1
1314;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2017;255.0;9.9
1315;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2018;230.0;8.8
1316;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2019;210.0;8.0
1317;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2020;145.0;5.5
1318;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2021;185.0;7.0
1319;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Gooi en Vechtstreek (GG);2022;190.0;7.7
1320;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2013;255.0;4.8
1321;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2014;;
1322;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2015;;
1323;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2016;;
1324;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2017;;
1325;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2018;;
1326;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2019;;
1327;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2020;;
1328;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2021;;
1329;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Den Haag (GG);2022;;
1330;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2013;330.0;6.0
1331;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2014;;
1332;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2015;;
1333;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2016;;
1334;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2017;;
1335;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2018;;
1336;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2019;;
1337;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2020;;
1338;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2021;;
1339;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Zuid-Holland-West (GG);2022;;
1340;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2013;540.0;6.9
1341;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2014;295.0;3.8
1342;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2015;430.0;5.4
1343;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2016;590.0;7.4
1344;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2017;560.0;7.0
1345;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2018;630.0;7.8
1346;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2019;495.0;6.0
1347;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2020;390.0;4.7
1348;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2021;410.0;4.9
1349;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Hollands-Midden (GG);2022;500.0;6.0
1350;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2013;1000.0;7.7
1351;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2014;800.0;6.1
1352;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2015;1020.0;7.8
1353;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2016;1425.0;10.8
1354;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2017;1175.0;8.9
1355;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2018;1180.0;8.8
1356;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2019;1135.0;8.4
1357;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2020;910.0;6.7
1358;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2021;970.0;7.1
1359;Totaal mannen en vrouwen;10000;Totaal opnamen;1.1 Infectieziekten van maagdarmkanaal;GGD Rotterdam-Rijnmond (GG);2022;1005.0;7.3
