ID;Urbanisation;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
329;Urbanisation: moderately urbanised ;Gender: female;2012;14.0;86.0;13.0;87.0
330;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2003;8.0;92.0;11.0;89.0
331;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2004;7.0;93.0;9.0;91.0
332;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2005;8.0;92.0;11.0;89.0
333;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2006;9.0;91.0;14.0;86.0
334;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2007;6.0;94.0;7.0;93.0
335;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2008;9.0;91.0;8.0;92.0
336;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2009;12.0;88.0;15.0;85.0
337;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2010 old method;7.0;93.0;10.0;90.0
338;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2010 new method;12.0;88.0;10.0;90.0
339;Urbanisation: moderately urbanised ;Age: 18 to 35 years;2012;;;;
340;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2003;12.0;88.0;14.0;86.0
341;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2004;11.0;89.0;15.0;85.0
342;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2005;10.0;90.0;10.0;90.0
343;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2006;9.0;91.0;13.0;87.0
344;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2007;9.0;91.0;10.0;90.0
345;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2008;12.0;88.0;12.0;88.0
346;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2009;9.0;91.0;13.0;87.0
347;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2010 old method;10.0;90.0;9.0;91.0
348;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2010 new method;16.0;84.0;16.0;84.0
349;Urbanisation: moderately urbanised ;Age: 35 to 50 years;2012;11.0;89.0;10.0;90.0
350;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2003;13.0;87.0;14.0;86.0
351;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2004;12.0;88.0;13.0;87.0
352;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2005;12.0;88.0;15.0;85.0
353;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2006;14.0;86.0;15.0;85.0
354;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2007;12.0;88.0;12.0;88.0
355;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2008;12.0;88.0;10.0;90.0
356;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2009;9.0;91.0;11.0;89.0
357;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2010 old method;12.0;88.0;15.0;85.0
358;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2010 new method;16.0;84.0;16.0;84.0
359;Urbanisation: moderately urbanised ;Age: 50 to 65 years;2012;21.0;79.0;20.0;80.0
360;Urbanisation: moderately urbanised ;Age: 65 years or older;2003;17.0;83.0;15.0;85.0
361;Urbanisation: moderately urbanised ;Age: 65 years or older;2004;17.0;83.0;13.0;87.0
362;Urbanisation: moderately urbanised ;Age: 65 years or older;2005;16.0;84.0;9.0;91.0
363;Urbanisation: moderately urbanised ;Age: 65 years or older;2006;17.0;83.0;12.0;88.0
364;Urbanisation: moderately urbanised ;Age: 65 years or older;2007;13.0;87.0;10.0;90.0
365;Urbanisation: moderately urbanised ;Age: 65 years or older;2008;14.0;86.0;14.0;86.0
366;Urbanisation: moderately urbanised ;Age: 65 years or older;2009;12.0;88.0;11.0;89.0
367;Urbanisation: moderately urbanised ;Age: 65 years or older;2010 old method;16.0;84.0;13.0;87.0
368;Urbanisation: moderately urbanised ;Age: 65 years or older;2010 new method;17.0;83.0;14.0;86.0
369;Urbanisation: moderately urbanised ;Age: 65 years or older;2012;;;;
370;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2003;11.0;89.0;13.0;87.0
371;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2004;10.0;90.0;11.0;89.0
372;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2005;10.0;90.0;10.0;90.0
373;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2006;11.0;89.0;13.0;87.0
374;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2007;9.0;91.0;10.0;90.0
375;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2008;10.0;90.0;11.0;89.0
376;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2009;9.0;91.0;11.0;89.0
377;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2010 old method;10.0;90.0;10.0;90.0
378;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2010 new method;14.0;86.0;14.0;86.0
379;Urbanisation: moderately urbanised ;Origin: Native Dutch background;2012;14.0;86.0;12.0;88.0
380;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2003;15.0;85.0;15.0;85.0
381;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2004;15.0;85.0;17.0;83.0
382;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2005;15.0;85.0;9.0;91.0
383;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2006;12.0;88.0;12.0;88.0
384;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2007;12.0;88.0;11.0;89.0
385;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2008;16.0;84.0;13.0;87.0
386;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2009;11.0;89.0;16.0;84.0
387;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2010 old method;;;;
388;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2010 new method;;;;
389;Urbanisation: moderately urbanised ;Origin: Western foreign background ;2012;;;;
390;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2003;24.0;76.0;23.0;77.0
391;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2004;25.0;75.0;26.0;74.0
392;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2005;;;;
393;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2006;;;;
394;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2007;;;;
395;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2008;;;;
396;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2009;;;;
397;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2010 old method;;;;
398;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2010 new method;;;;
399;Urbanisation: moderately urbanised ;Origin: Non-western foreign background;2012;;;;
400;Urbanisation: hardly urbanised ;Total population;2003;10.0;90.0;11.0;89.0
401;Urbanisation: hardly urbanised ;Total population;2004;10.0;90.0;11.0;89.0
402;Urbanisation: hardly urbanised ;Total population;2005;11.0;89.0;12.0;88.0
403;Urbanisation: hardly urbanised ;Total population;2006;10.0;90.0;11.0;89.0
404;Urbanisation: hardly urbanised ;Total population;2007;10.0;90.0;13.0;87.0
405;Urbanisation: hardly urbanised ;Total population;2008;9.0;91.0;10.0;90.0
406;Urbanisation: hardly urbanised ;Total population;2009;10.0;90.0;9.0;91.0
407;Urbanisation: hardly urbanised ;Total population;2010 old method;10.0;90.0;10.0;90.0
408;Urbanisation: hardly urbanised ;Total population;2010 new method;14.0;86.0;13.0;87.0
409;Urbanisation: hardly urbanised ;Total population;2012;15.0;85.0;17.0;83.0
410;Urbanisation: hardly urbanised ;Gender: male;2003;10.0;90.0;10.0;90.0
411;Urbanisation: hardly urbanised ;Gender: male;2004;9.0;91.0;9.0;91.0
412;Urbanisation: hardly urbanised ;Gender: male;2005;11.0;89.0;12.0;88.0
413;Urbanisation: hardly urbanised ;Gender: male;2006;9.0;91.0;10.0;90.0
414;Urbanisation: hardly urbanised ;Gender: male;2007;9.0;91.0;12.0;88.0
415;Urbanisation: hardly urbanised ;Gender: male;2008;8.0;92.0;8.0;92.0
416;Urbanisation: hardly urbanised ;Gender: male;2009;8.0;92.0;10.0;90.0
417;Urbanisation: hardly urbanised ;Gender: male;2010 old method;9.0;91.0;9.0;91.0
418;Urbanisation: hardly urbanised ;Gender: male;2010 new method;12.0;88.0;12.0;88.0
419;Urbanisation: hardly urbanised ;Gender: male;2012;16.0;84.0;17.0;83.0
420;Urbanisation: hardly urbanised ;Gender: female;2003;10.0;90.0;11.0;89.0
421;Urbanisation: hardly urbanised ;Gender: female;2004;12.0;88.0;12.0;88.0
422;Urbanisation: hardly urbanised ;Gender: female;2005;12.0;88.0;12.0;88.0
423;Urbanisation: hardly urbanised ;Gender: female;2006;11.0;89.0;11.0;89.0
424;Urbanisation: hardly urbanised ;Gender: female;2007;12.0;88.0;14.0;86.0
425;Urbanisation: hardly urbanised ;Gender: female;2008;10.0;90.0;12.0;88.0
426;Urbanisation: hardly urbanised ;Gender: female;2009;11.0;89.0;9.0;91.0
427;Urbanisation: hardly urbanised ;Gender: female;2010 old method;10.0;90.0;11.0;89.0
428;Urbanisation: hardly urbanised ;Gender: female;2010 new method;17.0;83.0;15.0;85.0
429;Urbanisation: hardly urbanised ;Gender: female;2012;13.0;87.0;16.0;84.0
430;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2003;7.0;93.0;9.0;91.0
431;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2004;8.0;92.0;10.0;90.0
432;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2005;7.0;93.0;10.0;90.0
433;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2006;5.0;95.0;9.0;91.0
434;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2007;8.0;92.0;12.0;88.0
435;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2008;5.0;95.0;8.0;92.0
436;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2009;6.0;94.0;8.0;92.0
437;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2010 old method;12.0;88.0;9.0;91.0
438;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2010 new method;12.0;88.0;12.0;88.0
439;Urbanisation: hardly urbanised ;Age: 18 to 35 years;2012;;;;
440;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2003;9.0;91.0;12.0;88.0
441;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2004;9.0;91.0;10.0;90.0
442;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2005;9.0;91.0;12.0;88.0
443;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2006;11.0;89.0;10.0;90.0
444;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2007;9.0;91.0;15.0;85.0
445;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2008;9.0;91.0;10.0;90.0
446;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2009;10.0;90.0;12.0;88.0
447;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2010 old method;6.0;94.0;11.0;89.0
448;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2010 new method;14.0;86.0;14.0;86.0
449;Urbanisation: hardly urbanised ;Age: 35 to 50 years;2012;14.0;86.0;18.0;82.0
450;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2003;12.0;88.0;11.0;89.0
451;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2004;11.0;89.0;11.0;89.0
452;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2005;13.0;87.0;14.0;86.0
453;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2006;12.0;88.0;12.0;88.0
454;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2007;12.0;88.0;12.0;88.0
455;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2008;11.0;89.0;12.0;88.0
456;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2009;10.0;90.0;8.0;92.0
457;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2010 old method;8.0;92.0;10.0;90.0
458;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2010 new method;14.0;86.0;14.0;86.0
459;Urbanisation: hardly urbanised ;Age: 50 to 65 years;2012;18.0;82.0;19.0;81.0
460;Urbanisation: hardly urbanised ;Age: 65 years or older;2003;15.0;85.0;11.0;89.0
461;Urbanisation: hardly urbanised ;Age: 65 years or older;2004;15.0;85.0;13.0;87.0
462;Urbanisation: hardly urbanised ;Age: 65 years or older;2005;18.0;82.0;13.0;87.0
463;Urbanisation: hardly urbanised ;Age: 65 years or older;2006;13.0;87.0;11.0;89.0
464;Urbanisation: hardly urbanised ;Age: 65 years or older;2007;12.0;88.0;13.0;87.0
465;Urbanisation: hardly urbanised ;Age: 65 years or older;2008;13.0;87.0;9.0;91.0
466;Urbanisation: hardly urbanised ;Age: 65 years or older;2009;14.0;86.0;10.0;90.0
467;Urbanisation: hardly urbanised ;Age: 65 years or older;2010 old method;16.0;84.0;9.0;91.0
468;Urbanisation: hardly urbanised ;Age: 65 years or older;2010 new method;19.0;81.0;12.0;88.0
469;Urbanisation: hardly urbanised ;Age: 65 years or older;2012;;;17.0;83.0
470;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2003;9.0;91.0;10.0;90.0
471;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2004;9.0;91.0;10.0;90.0
472;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2005;11.0;89.0;12.0;88.0
473;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2006;9.0;91.0;9.0;91.0
474;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2007;10.0;90.0;12.0;88.0
475;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2008;8.0;92.0;8.0;92.0
476;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2009;10.0;90.0;9.0;91.0
477;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2010 old method;9.0;91.0;10.0;90.0
478;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2010 new method;14.0;86.0;13.0;87.0
479;Urbanisation: hardly urbanised ;Origin: Native Dutch background;2012;15.0;85.0;16.0;84.0
480;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2003;14.0;86.0;13.0;87.0
481;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2004;15.0;85.0;12.0;88.0
482;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2005;16.0;84.0;15.0;85.0
483;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2006;17.0;83.0;20.0;80.0
484;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2007;;;;
485;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2008;14.0;86.0;15.0;85.0
486;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2009;7.0;93.0;14.0;86.0
487;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2010 old method;;;;
488;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2010 new method;;;;
489;Urbanisation: hardly urbanised ;Origin: Western foreign background ;2012;;;;
490;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2003;23.0;77.0;18.0;82.0
491;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2004;;;;
492;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2005;;;;
493;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2006;;;;
494;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2007;;;;
495;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2008;;;;
496;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2009;;;;
497;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2010 old method;;;;
498;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2010 new method;;;;
499;Urbanisation: hardly urbanised ;Origin: Non-western foreign background;2012;;;;
500;Urbanisation: not urbanised ;Total population;2003;10.0;90.0;10.0;90.0
501;Urbanisation: not urbanised ;Total population;2004;9.0;91.0;11.0;89.0
502;Urbanisation: not urbanised ;Total population;2005;10.0;90.0;10.0;90.0
503;Urbanisation: not urbanised ;Total population;2006;9.0;91.0;10.0;90.0
504;Urbanisation: not urbanised ;Total population;2007;10.0;90.0;10.0;90.0
505;Urbanisation: not urbanised ;Total population;2008;9.0;91.0;8.0;92.0
506;Urbanisation: not urbanised ;Total population;2009;9.0;91.0;10.0;90.0
507;Urbanisation: not urbanised ;Total population;2010 old method;13.0;87.0;13.0;87.0
508;Urbanisation: not urbanised ;Total population;2010 new method;16.0;84.0;15.0;85.0
509;Urbanisation: not urbanised ;Total population;2012;15.0;85.0;13.0;87.0
510;Urbanisation: not urbanised ;Gender: male;2003;9.0;91.0;9.0;91.0
511;Urbanisation: not urbanised ;Gender: male;2004;8.0;92.0;10.0;90.0
512;Urbanisation: not urbanised ;Gender: male;2005;10.0;90.0;11.0;89.0
513;Urbanisation: not urbanised ;Gender: male;2006;7.0;93.0;10.0;90.0
514;Urbanisation: not urbanised ;Gender: male;2007;10.0;90.0;11.0;89.0
515;Urbanisation: not urbanised ;Gender: male;2008;9.0;91.0;9.0;91.0
516;Urbanisation: not urbanised ;Gender: male;2009;8.0;92.0;10.0;90.0
517;Urbanisation: not urbanised ;Gender: male;2010 old method;11.0;89.0;15.0;85.0
518;Urbanisation: not urbanised ;Gender: male;2010 new method;13.0;87.0;14.0;86.0
519;Urbanisation: not urbanised ;Gender: male;2012;14.0;86.0;13.0;87.0
520;Urbanisation: not urbanised ;Gender: female;2003;10.0;90.0;10.0;90.0
521;Urbanisation: not urbanised ;Gender: female;2004;10.0;90.0;11.0;89.0
522;Urbanisation: not urbanised ;Gender: female;2005;10.0;90.0;9.0;91.0
523;Urbanisation: not urbanised ;Gender: female;2006;11.0;89.0;11.0;89.0
524;Urbanisation: not urbanised ;Gender: female;2007;10.0;90.0;10.0;90.0
525;Urbanisation: not urbanised ;Gender: female;2008;8.0;92.0;8.0;92.0
526;Urbanisation: not urbanised ;Gender: female;2009;10.0;90.0;10.0;90.0
527;Urbanisation: not urbanised ;Gender: female;2010 old method;14.0;86.0;12.0;88.0
528;Urbanisation: not urbanised ;Gender: female;2010 new method;19.0;81.0;16.0;84.0
529;Urbanisation: not urbanised ;Gender: female;2012;16.0;84.0;14.0;86.0
530;Urbanisation: not urbanised ;Age: 18 to 35 years;2003;6.0;94.0;8.0;92.0
531;Urbanisation: not urbanised ;Age: 18 to 35 years;2004;8.0;92.0;10.0;90.0
532;Urbanisation: not urbanised ;Age: 18 to 35 years;2005;8.0;92.0;13.0;87.0
533;Urbanisation: not urbanised ;Age: 18 to 35 years;2006;6.0;94.0;8.0;92.0
534;Urbanisation: not urbanised ;Age: 18 to 35 years;2007;6.0;94.0;8.0;92.0
535;Urbanisation: not urbanised ;Age: 18 to 35 years;2008;3.0;97.0;4.0;96.0
536;Urbanisation: not urbanised ;Age: 18 to 35 years;2009;5.0;95.0;7.0;93.0
537;Urbanisation: not urbanised ;Age: 18 to 35 years;2010 old method;;;;
538;Urbanisation: not urbanised ;Age: 18 to 35 years;2010 new method;;;;
539;Urbanisation: not urbanised ;Age: 18 to 35 years;2012;;;;
540;Urbanisation: not urbanised ;Age: 35 to 50 years;2003;7.0;93.0;9.0;91.0
541;Urbanisation: not urbanised ;Age: 35 to 50 years;2004;7.0;93.0;11.0;89.0
542;Urbanisation: not urbanised ;Age: 35 to 50 years;2005;9.0;91.0;8.0;92.0
543;Urbanisation: not urbanised ;Age: 35 to 50 years;2006;9.0;91.0;8.0;92.0
544;Urbanisation: not urbanised ;Age: 35 to 50 years;2007;8.0;92.0;10.0;90.0
545;Urbanisation: not urbanised ;Age: 35 to 50 years;2008;8.0;92.0;11.0;89.0
546;Urbanisation: not urbanised ;Age: 35 to 50 years;2009;8.0;92.0;13.0;87.0
547;Urbanisation: not urbanised ;Age: 35 to 50 years;2010 old method;;;;
548;Urbanisation: not urbanised ;Age: 35 to 50 years;2010 new method;15.0;85.0;16.0;84.0
549;Urbanisation: not urbanised ;Age: 35 to 50 years;2012;;;;
550;Urbanisation: not urbanised ;Age: 50 to 65 years;2003;9.0;91.0;11.0;89.0
551;Urbanisation: not urbanised ;Age: 50 to 65 years;2004;10.0;90.0;10.0;90.0
552;Urbanisation: not urbanised ;Age: 50 to 65 years;2005;13.0;87.0;12.0;88.0
553;Urbanisation: not urbanised ;Age: 50 to 65 years;2006;8.0;92.0;11.0;89.0
554;Urbanisation: not urbanised ;Age: 50 to 65 years;2007;13.0;87.0;12.0;88.0
555;Urbanisation: not urbanised ;Age: 50 to 65 years;2008;12.0;88.0;9.0;91.0
556;Urbanisation: not urbanised ;Age: 50 to 65 years;2009;8.0;92.0;7.0;93.0
557;Urbanisation: not urbanised ;Age: 50 to 65 years;2010 old method;;;;
558;Urbanisation: not urbanised ;Age: 50 to 65 years;2010 new method;19.0;81.0;17.0;83.0
559;Urbanisation: not urbanised ;Age: 50 to 65 years;2012;;;;
560;Urbanisation: not urbanised ;Age: 65 years or older;2003;20.0;80.0;12.0;88.0
561;Urbanisation: not urbanised ;Age: 65 years or older;2004;15.0;85.0;11.0;89.0
562;Urbanisation: not urbanised ;Age: 65 years or older;2005;12.0;88.0;7.0;93.0
563;Urbanisation: not urbanised ;Age: 65 years or older;2006;14.0;86.0;17.0;83.0
564;Urbanisation: not urbanised ;Age: 65 years or older;2007;15.0;85.0;10.0;90.0
565;Urbanisation: not urbanised ;Age: 65 years or older;2008;12.0;88.0;9.0;91.0
566;Urbanisation: not urbanised ;Age: 65 years or older;2009;15.0;85.0;12.0;88.0
567;Urbanisation: not urbanised ;Age: 65 years or older;2010 old method;;;;
568;Urbanisation: not urbanised ;Age: 65 years or older;2010 new method;;;;
569;Urbanisation: not urbanised ;Age: 65 years or older;2012;;;;
570;Urbanisation: not urbanised ;Origin: Native Dutch background;2003;9.0;91.0;9.0;91.0
571;Urbanisation: not urbanised ;Origin: Native Dutch background;2004;9.0;91.0;10.0;90.0
572;Urbanisation: not urbanised ;Origin: Native Dutch background;2005;9.0;91.0;10.0;90.0
573;Urbanisation: not urbanised ;Origin: Native Dutch background;2006;9.0;91.0;10.0;90.0
574;Urbanisation: not urbanised ;Origin: Native Dutch background;2007;10.0;90.0;10.0;90.0
575;Urbanisation: not urbanised ;Origin: Native Dutch background;2008;8.0;92.0;8.0;92.0
576;Urbanisation: not urbanised ;Origin: Native Dutch background;2009;8.0;92.0;9.0;91.0
577;Urbanisation: not urbanised ;Origin: Native Dutch background;2010 old method;13.0;87.0;14.0;86.0
578;Urbanisation: not urbanised ;Origin: Native Dutch background;2010 new method;16.0;84.0;15.0;85.0
579;Urbanisation: not urbanised ;Origin: Native Dutch background;2012;15.0;85.0;13.0;87.0
580;Urbanisation: not urbanised ;Origin: Western foreign background ;2003;16.0;84.0;12.0;88.0
581;Urbanisation: not urbanised ;Origin: Western foreign background ;2004;9.0;91.0;13.0;87.0
582;Urbanisation: not urbanised ;Origin: Western foreign background ;2005;;;;
583;Urbanisation: not urbanised ;Origin: Western foreign background ;2006;;;;
584;Urbanisation: not urbanised ;Origin: Western foreign background ;2007;;;;
585;Urbanisation: not urbanised ;Origin: Western foreign background ;2008;;;;
586;Urbanisation: not urbanised ;Origin: Western foreign background ;2009;;;;
587;Urbanisation: not urbanised ;Origin: Western foreign background ;2010 old method;;;;
588;Urbanisation: not urbanised ;Origin: Western foreign background ;2010 new method;;;;
589;Urbanisation: not urbanised ;Origin: Western foreign background ;2012;;;;
590;Urbanisation: not urbanised ;Origin: Non-western foreign background;2003;;;;
591;Urbanisation: not urbanised ;Origin: Non-western foreign background;2004;;;;
592;Urbanisation: not urbanised ;Origin: Non-western foreign background;2005;;;;
593;Urbanisation: not urbanised ;Origin: Non-western foreign background;2006;;;;
594;Urbanisation: not urbanised ;Origin: Non-western foreign background;2007;;;;
595;Urbanisation: not urbanised ;Origin: Non-western foreign background;2008;;;;
596;Urbanisation: not urbanised ;Origin: Non-western foreign background;2009;;;;
597;Urbanisation: not urbanised ;Origin: Non-western foreign background;2010 old method;;;;
598;Urbanisation: not urbanised ;Origin: Non-western foreign background;2010 new method;;;;
599;Urbanisation: not urbanised ;Origin: Non-western foreign background;2012;;;;
