ID;KenmerkenVanPersonen;Inkomensgroepen;Populatie;Inkomensbegrippen;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;AantalPersonen_3;InProcentenVanHetTotaal_4
2079;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1990;;41.5;1017;10.0
2080;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1991;;42.7;1035;10.0
2081;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1992;;44.6;1053;10.0
2082;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1993;;44.7;1062;10.0
2083;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1994;;44.5;1070;10.0
2084;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1995;;45.3;1088;10.0
2085;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1996;;45.6;1103;10.0
2086;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1997;;46.6;1120;10.0
2087;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1998;;46.4;1136;10.0
2088;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;1999;;49.1;1148;10.0
2089;0;Hoogste 10%-groep;Personen met inkomen;Belastbaar inkomen;2000;;51.4;1168;10.0
2090;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1990;;28.8;1017;10.0
2091;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1991;;29.0;1035;10.0
2092;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1992;;29.5;1053;10.0
2093;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1993;;29.8;1062;10.0
2094;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1994;;30.6;1070;10.0
2095;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1995;;31.4;1088;10.0
2096;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1996;;32.1;1103;10.0
2097;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1997;;32.7;1120;10.0
2098;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1998;;33.5;1136;10.0
2099;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1999;;34.9;1148;10.0
2100;0;Hoogste 10%-groep;Personen met inkomen;Besteedbaar inkomen;2000;;37.1;1168;10.0
2101;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1990;;27.4;1017;10.0
2102;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1991;;28.0;1035;10.0
2103;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1992;;28.7;1053;10.0
2104;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1993;;29.0;1062;10.0
2105;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1994;;29.9;1070;10.0
2106;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1995;;31.1;1088;10.0
2107;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1996;;31.8;1103;10.0
2108;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1997;;32.7;1120;10.0
2109;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1998;;33.6;1136;10.0
2110;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1999;;35.0;1148;10.0
2111;0;Hoogste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;2000;;37.6;1168;10.0
2112;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1990;;50.3;872;10.0
2113;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1991;;51.2;899;10.0
2114;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1992;;53.2;920;10.0
2115;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1993;;52.8;930;10.0
2116;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1994;;53.4;938;10.0
2117;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1995;;54.4;955;10.0
2118;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1996;;54.4;974;10.0
2119;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1997;;55.8;994;10.0
2120;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1998;;57.4;1009;10.0
2121;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1999;;60.5;1018;10.0
2122;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;2000;;63.1;1038;10.0
2123;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1990;;53.1;872;10.0
2124;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1991;;54.1;899;10.0
2125;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1992;;56.4;920;10.0
2126;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1993;;56.2;930;10.0
2127;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1994;;56.6;938;10.0
2128;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1995;;57.6;955;10.0
2129;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1996;;57.7;974;10.0
2130;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1997;;58.9;994;10.0
2131;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1998;;60.4;1009;10.0
2132;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1999;;63.5;1018;10.0
2133;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;2000;;66.4;1038;10.0
2134;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1990;;48.1;872;10.0
2135;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1991;;49.1;899;10.0
2136;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1992;;51.0;920;10.0
2137;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1993;;51.1;930;10.0
2138;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1994;;52.1;938;10.0
2139;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1995;;53.5;955;10.0
2140;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1996;;54.0;974;10.0
2141;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1997;;55.1;994;10.0
2142;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1998;;56.1;1009;10.0
2143;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1999;;59.3;1018;10.0
2144;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;2000;;62.1;1038;10.0
2145;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1990;;43.4;872;10.0
2146;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1991;;44.6;899;10.0
2147;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1992;;46.5;920;10.0
2148;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1993;;46.5;930;10.0
2149;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1994;;46.3;938;10.0
2150;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1995;;47.0;955;10.0
2151;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1996;;47.2;974;10.0
2152;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1997;;48.3;994;10.0
2153;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1998;;48.1;1009;10.0
2154;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1999;;50.8;1018;10.0
2155;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;2000;;53.1;1038;10.0
2156;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1990;;29.9;872;10.0
2157;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1991;;30.0;899;10.0
2158;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1992;;30.5;920;10.0
2159;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1993;;30.8;930;10.0
2160;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1994;;31.6;938;10.0
2161;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1995;;32.4;955;10.0
2162;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1996;;33.0;974;10.0
2163;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1997;;33.6;994;10.0
2164;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1998;;34.4;1009;10.0
2165;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1999;;35.8;1018;10.0
2166;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;2000;;38.1;1038;10.0
2167;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1990;;27.8;872;10.0
2168;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1991;;28.4;899;10.0
2169;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1992;;29.2;920;10.0
2170;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1993;;29.4;930;10.0
2171;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1994;;30.3;938;10.0
2172;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1995;;31.5;955;10.0
2173;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1996;;32.2;974;10.0
2174;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1997;;33.2;994;10.0
2175;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1998;;34.0;1009;10.0
2176;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1999;;35.4;1018;10.0
2177;0;Hoogste 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;2000;;38.0;1038;10.0
2178;0;401;Alle personen;Primair inkomen;1990;0.0;-0.2;3659;25.0
2179;0;401;Alle personen;Primair inkomen;1991;0.0;-0.2;3685;25.0
2180;0;401;Alle personen;Primair inkomen;1992;0.0;-0.3;3716;25.0
2181;0;401;Alle personen;Primair inkomen;1993;0.0;-0.3;3740;25.0
2182;0;401;Alle personen;Primair inkomen;1994;0.0;-0.2;3754;25.0
2183;0;401;Alle personen;Primair inkomen;1995;0.0;-0.2;3781;25.0
2184;0;401;Alle personen;Primair inkomen;1996;0.0;-0.3;3801;25.0
2185;0;401;Alle personen;Primair inkomen;1997;0.0;-0.2;3826;25.0
2186;0;401;Alle personen;Primair inkomen;1998;0.0;-0.4;3854;25.0
2187;0;401;Alle personen;Primair inkomen;1999;0.0;-0.4;3871;25.0
2188;0;401;Alle personen;Primair inkomen;2000;0.0;-0.4;3914;25.0
2189;0;401;Alle personen;Bruto inkomen;1990;0.0;-0.1;3659;25.0
2190;0;401;Alle personen;Bruto inkomen;1991;0.0;-0.1;3685;25.0
2191;0;401;Alle personen;Bruto inkomen;1992;0.0;-0.1;3716;25.0
2192;0;401;Alle personen;Bruto inkomen;1993;0.0;-0.2;3740;25.0
2193;0;401;Alle personen;Bruto inkomen;1994;0.0;-0.1;3754;25.0
2194;0;401;Alle personen;Bruto inkomen;1995;0.0;-0.1;3781;25.0
2195;0;401;Alle personen;Bruto inkomen;1996;0.0;-0.2;3801;25.0
2196;0;401;Alle personen;Bruto inkomen;1997;0.0;-0.1;3826;25.0
2197;0;401;Alle personen;Bruto inkomen;1998;0.0;-0.3;3854;25.0
2198;0;401;Alle personen;Bruto inkomen;1999;0.0;-0.3;3871;25.0
2199;0;401;Alle personen;Bruto inkomen;2000;0.0;-0.2;3914;25.0
2200;0;401;Alle personen;Persoonlijk inkomen;1990;0.0;-0.1;3659;25.0
2201;0;401;Alle personen;Persoonlijk inkomen;1991;0.0;-0.1;3685;25.0
2202;0;401;Alle personen;Persoonlijk inkomen;1992;0.0;-0.1;3716;25.0
2203;0;401;Alle personen;Persoonlijk inkomen;1993;0.0;-0.2;3740;25.0
2204;0;401;Alle personen;Persoonlijk inkomen;1994;0.0;-0.1;3754;25.0
2205;0;401;Alle personen;Persoonlijk inkomen;1995;0.0;0.0;3781;25.0
2206;0;401;Alle personen;Persoonlijk inkomen;1996;0.0;-0.1;3801;25.0
2207;0;401;Alle personen;Persoonlijk inkomen;1997;0.0;-0.1;3826;25.0
2208;0;401;Alle personen;Persoonlijk inkomen;1998;0.0;-0.3;3854;25.0
2209;0;401;Alle personen;Persoonlijk inkomen;1999;0.0;-0.3;3871;25.0
2210;0;401;Alle personen;Persoonlijk inkomen;2000;0.0;-0.2;3913;25.0
2211;0;401;Alle personen;Belastbaar inkomen;1990;0.0;-0.2;3659;25.0
2212;0;401;Alle personen;Belastbaar inkomen;1991;0.0;-0.1;3685;25.0
2213;0;401;Alle personen;Belastbaar inkomen;1992;0.0;-0.2;3716;25.0
2214;0;401;Alle personen;Belastbaar inkomen;1993;0.0;-0.2;3740;25.0
2215;0;401;Alle personen;Belastbaar inkomen;1994;0.0;-0.1;3754;25.0
2216;0;401;Alle personen;Belastbaar inkomen;1995;0.0;-0.1;3781;25.0
2217;0;401;Alle personen;Belastbaar inkomen;1996;0.0;-0.3;3801;25.0
2218;0;401;Alle personen;Belastbaar inkomen;1997;0.0;-0.3;3826;25.0
2219;0;401;Alle personen;Belastbaar inkomen;1998;0.0;-0.5;3854;25.0
2220;0;401;Alle personen;Belastbaar inkomen;1999;0.0;-0.5;3871;25.0
2221;0;401;Alle personen;Belastbaar inkomen;2000;0.0;-0.5;3913;25.0
2222;0;401;Alle personen;Besteedbaar inkomen;1990;0.0;-0.2;3659;25.0
2223;0;401;Alle personen;Besteedbaar inkomen;1991;0.0;-0.1;3685;25.0
2224;0;401;Alle personen;Besteedbaar inkomen;1992;0.0;-0.2;3716;25.0
2225;0;401;Alle personen;Besteedbaar inkomen;1993;0.0;-0.2;3740;25.0
2226;0;401;Alle personen;Besteedbaar inkomen;1994;0.0;-0.2;3754;25.0
2227;0;401;Alle personen;Besteedbaar inkomen;1995;0.0;-0.1;3781;25.0
2228;0;401;Alle personen;Besteedbaar inkomen;1996;0.0;-0.2;3801;25.0
2229;0;401;Alle personen;Besteedbaar inkomen;1997;0.0;-0.2;3826;25.0
2230;0;401;Alle personen;Besteedbaar inkomen;1998;0.0;-0.4;3854;25.0
2231;0;401;Alle personen;Besteedbaar inkomen;1999;0.0;-0.4;3871;25.0
2232;0;401;Alle personen;Besteedbaar inkomen;2000;0.0;-0.4;3913;25.0
2233;0;401;Alle personen;Gestandaardiseerd inkomen;1990;8.7;6.5;3659;25.0
2234;0;401;Alle personen;Gestandaardiseerd inkomen;1991;9.0;6.7;3685;25.0
2235;0;401;Alle personen;Gestandaardiseerd inkomen;1992;9.4;6.9;3716;25.0
2236;0;401;Alle personen;Gestandaardiseerd inkomen;1993;9.6;6.9;3740;25.0
2237;0;401;Alle personen;Gestandaardiseerd inkomen;1994;9.8;7.1;3754;25.0
2238;0;401;Alle personen;Gestandaardiseerd inkomen;1995;10.1;7.5;3781;25.0
2239;0;401;Alle personen;Gestandaardiseerd inkomen;1996;10.4;7.5;3801;25.0
2240;0;401;Alle personen;Gestandaardiseerd inkomen;1997;10.8;7.9;3826;25.0
2241;0;401;Alle personen;Gestandaardiseerd inkomen;1998;11.3;7.9;3854;25.0
2242;0;401;Alle personen;Gestandaardiseerd inkomen;1999;11.6;8.2;3871;25.0
2243;0;401;Alle personen;Gestandaardiseerd inkomen;2000;12.3;8.7;3914;25.0
2244;0;401;Personen met inkomen;Primair inkomen;1990;0.3;-0.2;2542;25.0
2245;0;401;Personen met inkomen;Primair inkomen;1991;0.3;-0.2;2587;25.0
2246;0;401;Personen met inkomen;Primair inkomen;1992;0.3;-0.3;2632;25.0
2247;0;401;Personen met inkomen;Primair inkomen;1993;0.2;-0.4;2654;25.0
2248;0;401;Personen met inkomen;Primair inkomen;1994;0.2;-0.3;2676;25.0
2249;0;401;Personen met inkomen;Primair inkomen;1995;0.3;-0.2;2721;25.0
2250;0;401;Personen met inkomen;Primair inkomen;1996;0.3;-0.4;2758;25.0
2251;0;401;Personen met inkomen;Primair inkomen;1997;0.5;-0.3;2800;25.0
2252;0;401;Personen met inkomen;Primair inkomen;1998;0.6;-0.5;2840;25.0
2253;0;401;Personen met inkomen;Primair inkomen;1999;0.8;-0.4;2869;25.0
2254;0;401;Personen met inkomen;Primair inkomen;2000;0.8;-0.4;2919;25.0
2255;0;401;Personen met inkomen;Bruto inkomen;1990;7.5;3.5;2542;25.0
2256;0;401;Personen met inkomen;Bruto inkomen;1991;7.8;3.6;2587;25.0
2257;0;401;Personen met inkomen;Bruto inkomen;1992;8.1;3.8;2632;25.0
2258;0;401;Personen met inkomen;Bruto inkomen;1993;8.2;3.8;2654;25.0
2259;0;401;Personen met inkomen;Bruto inkomen;1994;8.3;3.9;2676;25.0
2260;0;401;Personen met inkomen;Bruto inkomen;1995;8.4;4.0;2721;25.0
2261;0;401;Personen met inkomen;Bruto inkomen;1996;8.6;3.9;2758;25.0
2262;0;401;Personen met inkomen;Bruto inkomen;1997;8.9;4.0;2800;25.0
2263;0;401;Personen met inkomen;Bruto inkomen;1998;9.3;4.0;2840;25.0
2264;0;401;Personen met inkomen;Bruto inkomen;1999;9.7;4.3;2869;25.0
2265;0;401;Personen met inkomen;Bruto inkomen;2000;10.2;4.6;2919;25.0
2266;0;401;Personen met inkomen;Persoonlijk inkomen;1990;6.7;3.2;2542;25.0
2267;0;401;Personen met inkomen;Persoonlijk inkomen;1991;7.0;3.4;2587;25.0
2268;0;401;Personen met inkomen;Persoonlijk inkomen;1992;7.4;3.5;2632;25.0
2269;0;401;Personen met inkomen;Persoonlijk inkomen;1993;7.5;3.5;2654;25.0
2270;0;401;Personen met inkomen;Persoonlijk inkomen;1994;7.6;3.6;2676;25.0
2271;0;401;Personen met inkomen;Persoonlijk inkomen;1995;7.6;3.7;2721;25.0
2272;0;401;Personen met inkomen;Persoonlijk inkomen;1996;7.8;3.6;2758;25.0
2273;0;401;Personen met inkomen;Persoonlijk inkomen;1997;8.2;3.7;2800;25.0
2274;0;401;Personen met inkomen;Persoonlijk inkomen;1998;8.4;3.7;2840;25.0
2275;0;401;Personen met inkomen;Persoonlijk inkomen;1999;8.8;4.0;2869;25.0
2276;0;401;Personen met inkomen;Persoonlijk inkomen;2000;9.3;4.4;2919;25.0
2277;0;401;Personen met inkomen;Belastbaar inkomen;1990;6.3;2.4;2542;25.0
2278;0;401;Personen met inkomen;Belastbaar inkomen;1991;6.6;2.6;2587;25.0
2279;0;401;Personen met inkomen;Belastbaar inkomen;1992;6.9;2.7;2632;25.0
2280;0;401;Personen met inkomen;Belastbaar inkomen;1993;7.0;2.6;2654;25.0
2281;0;401;Personen met inkomen;Belastbaar inkomen;1994;6.8;2.7;2676;25.0
2282;0;401;Personen met inkomen;Belastbaar inkomen;1995;6.7;2.8;2721;25.0
2283;0;401;Personen met inkomen;Belastbaar inkomen;1996;6.8;2.5;2758;25.0
2284;0;401;Personen met inkomen;Belastbaar inkomen;1997;7.0;2.7;2800;25.0
2285;0;401;Personen met inkomen;Belastbaar inkomen;1998;6.8;2.4;2840;25.0
2286;0;401;Personen met inkomen;Belastbaar inkomen;1999;7.1;2.5;2869;25.0
2287;0;401;Personen met inkomen;Belastbaar inkomen;2000;7.4;2.7;2919;25.0
2288;0;401;Personen met inkomen;Besteedbaar inkomen;1990;5.3;2.4;2542;25.0
2289;0;401;Personen met inkomen;Besteedbaar inkomen;1991;5.5;2.5;2587;25.0
2290;0;401;Personen met inkomen;Besteedbaar inkomen;1992;5.8;2.6;2632;25.0
2291;0;401;Personen met inkomen;Besteedbaar inkomen;1993;5.9;2.6;2654;25.0
2292;0;401;Personen met inkomen;Besteedbaar inkomen;1994;6.1;2.8;2676;25.0
2293;0;401;Personen met inkomen;Besteedbaar inkomen;1995;6.3;3.0;2721;25.0
2294;0;401;Personen met inkomen;Besteedbaar inkomen;1996;6.4;2.8;2758;25.0
2295;0;401;Personen met inkomen;Besteedbaar inkomen;1997;6.7;2.9;2800;25.0
2296;0;401;Personen met inkomen;Besteedbaar inkomen;1998;7.1;2.9;2840;25.0
2297;0;401;Personen met inkomen;Besteedbaar inkomen;1999;7.4;3.1;2869;25.0
2298;0;401;Personen met inkomen;Besteedbaar inkomen;2000;7.8;3.3;2919;25.0
2299;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1990;9.0;6.6;2542;25.0
2300;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1991;9.3;6.8;2587;25.0
2301;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1992;9.7;7.1;2632;25.0
2302;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1993;9.9;7.0;2654;25.0
2303;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1994;10.1;7.3;2676;25.0
2304;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1995;10.4;7.7;2721;25.0
2305;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1996;10.7;7.7;2758;25.0
2306;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1997;11.1;8.0;2800;25.0
2307;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1998;11.6;8.2;2840;25.0
2308;0;401;Personen met inkomen;Gestandaardiseerd inkomen;1999;12.0;8.5;2869;25.0
2309;0;401;Personen met inkomen;Gestandaardiseerd inkomen;2000;12.7;9.0;2919;25.0
2310;0;401;Personen met 52 weken inkomen;Primair inkomen;1990;0.6;-0.2;2180;25.0
2311;0;401;Personen met 52 weken inkomen;Primair inkomen;1991;0.7;-0.2;2247;25.0
2312;0;401;Personen met 52 weken inkomen;Primair inkomen;1992;0.8;-0.3;2299;25.0
2313;0;401;Personen met 52 weken inkomen;Primair inkomen;1993;0.7;-0.4;2325;25.0
2314;0;401;Personen met 52 weken inkomen;Primair inkomen;1994;0.6;-0.3;2344;25.0
2315;0;401;Personen met 52 weken inkomen;Primair inkomen;1995;0.8;-0.2;2387;25.0
2316;0;401;Personen met 52 weken inkomen;Primair inkomen;1996;0.8;-0.4;2435;25.0
2317;0;401;Personen met 52 weken inkomen;Primair inkomen;1997;1.0;-0.3;2485;25.0
2318;0;401;Personen met 52 weken inkomen;Primair inkomen;1998;1.2;-0.5;2522;25.0
2319;0;401;Personen met 52 weken inkomen;Primair inkomen;1999;1.5;-0.4;2545;25.0
2320;0;401;Personen met 52 weken inkomen;Primair inkomen;2000;1.5;-0.4;2595;25.0
2321;0;401;Personen met 52 weken inkomen;Bruto inkomen;1990;9.7;5.9;2180;25.0
2322;0;401;Personen met 52 weken inkomen;Bruto inkomen;1991;10.0;6.0;2246;25.0
2323;0;401;Personen met 52 weken inkomen;Bruto inkomen;1992;10.4;6.1;2299;25.0
2324;0;401;Personen met 52 weken inkomen;Bruto inkomen;1993;10.5;6.1;2325;25.0
2325;0;401;Personen met 52 weken inkomen;Bruto inkomen;1994;10.6;6.3;2344;25.0
2326;0;401;Personen met 52 weken inkomen;Bruto inkomen;1995;10.6;6.4;2387;25.0
2327;0;401;Personen met 52 weken inkomen;Bruto inkomen;1996;10.9;6.3;2435;25.0
2328;0;401;Personen met 52 weken inkomen;Bruto inkomen;1997;11.1;6.5;2485;25.0
2329;0;401;Personen met 52 weken inkomen;Bruto inkomen;1998;11.5;6.5;2522;25.0
2330;0;401;Personen met 52 weken inkomen;Bruto inkomen;1999;12.0;6.8;2545;25.0
2331;0;401;Personen met 52 weken inkomen;Bruto inkomen;2000;12.4;7.1;2595;25.0
2332;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1990;8.8;5.5;2180;25.0
2333;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1991;9.0;5.5;2247;25.0
2334;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1992;9.3;5.6;2299;25.0
2335;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1993;9.4;5.6;2325;25.0
2336;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1994;9.5;5.7;2344;25.0
2337;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1995;9.5;5.9;2387;25.0
2338;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1996;9.7;5.8;2435;25.0
2339;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1997;10.1;6.0;2485;25.0
2340;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1998;10.3;6.0;2522;25.0
2341;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;1999;10.8;6.2;2545;25.0
2342;0;401;Personen met 52 weken inkomen;Persoonlijk inkomen;2000;11.1;6.6;2595;25.0
2343;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1990;8.4;4.8;2180;25.0
2344;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1991;8.7;4.9;2246;25.0
2345;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1992;9.0;5.0;2299;25.0
2346;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1993;9.1;4.9;2325;25.0
2347;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1994;9.0;5.0;2344;25.0
2348;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1995;8.8;5.0;2387;25.0
2349;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1996;9.0;4.7;2435;25.0
2350;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1997;9.2;4.8;2485;25.0
2351;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1998;9.2;4.4;2522;25.0
2352;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;1999;9.4;4.6;2545;25.0
2353;0;401;Personen met 52 weken inkomen;Belastbaar inkomen;2000;9.7;4.7;2595;25.0
2354;0;401;Personen met 52 weken inkomen;Besteedbaar inkomen;1990;6.9;4.2;2180;25.0
2355;0;401;Personen met 52 weken inkomen;Besteedbaar inkomen;1991;7.1;4.3;2247;25.0
2356;0;401;Personen met 52 weken inkomen;Besteedbaar inkomen;1992;7.4;4.3;2299;25.0
2357;0;401;Personen met 52 weken inkomen;Besteedbaar inkomen;1993;7.5;4.3;2325;25.0
2358;0;401;Personen met 52 weken inkomen;Besteedbaar inkomen;1994;7.7;4.6;2344;25.0
2359;0;401;Personen met 52 weken inkomen;Besteedbaar inkomen;1995;7.9;4.8;2387;25.0
2360;0;401;Personen met 52 weken inkomen;Besteedbaar inkomen;1996;8.0;4.6;2435;25.0
2361;0;401;Personen met 52 weken inkomen;Besteedbaar inkomen;1997;8.3;4.8;2485;25.0
