ID;Bedrijfsgrootte;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Arbeidsjaren_2;UitgavenVoorEigenRDActiviteiten_3;OndernemingenMetEigenRDActiviteiten_4
740;Totaal;84 Openbaar bestuur en overheidsdiensten;2013;;;;
741;Totaal;84 Openbaar bestuur en overheidsdiensten;2014;;;;
742;Totaal;84 Openbaar bestuur en overheidsdiensten;2015;;;;
743;Totaal;84 Openbaar bestuur en overheidsdiensten;2016;;;;
744;Totaal;84 Openbaar bestuur en overheidsdiensten;2017;;;;
745;Totaal;84 Openbaar bestuur en overheidsdiensten;2018;;;;
746;Totaal;84 Openbaar bestuur en overheidsdiensten;2019;;;;
747;Totaal;84 Openbaar bestuur en overheidsdiensten;2020;;;;
748;Totaal;84 Openbaar bestuur en overheidsdiensten;2021;;;;
749;Totaal;84 Openbaar bestuur en overheidsdiensten;2022;;;;
750;Totaal;P Onderwijs;2013;;;;
751;Totaal;P Onderwijs;2014;;;;
752;Totaal;P Onderwijs;2015;;;;
753;Totaal;P Onderwijs;2016;;;;
754;Totaal;P Onderwijs;2017;;;;
755;Totaal;P Onderwijs;2018;;;;
756;Totaal;P Onderwijs;2019;;;;
757;Totaal;P Onderwijs;2020;;;;
758;Totaal;P Onderwijs;2021;;;;
759;Totaal;P Onderwijs;2022;;;;
760;Totaal;85 Onderwijs;2013;;;;
761;Totaal;85 Onderwijs;2014;;;;
762;Totaal;85 Onderwijs;2015;;;;
763;Totaal;85 Onderwijs;2016;;;;
764;Totaal;85 Onderwijs;2017;;;;
765;Totaal;85 Onderwijs;2018;;;;
766;Totaal;85 Onderwijs;2019;;;;
767;Totaal;85 Onderwijs;2020;;;;
768;Totaal;85 Onderwijs;2021;;;;
769;Totaal;85 Onderwijs;2022;;;;
770;Totaal;Q Gezondheids- en welzijnszorg;2013;;;;
771;Totaal;Q Gezondheids- en welzijnszorg;2014;;;;
772;Totaal;Q Gezondheids- en welzijnszorg;2015;;;;
773;Totaal;Q Gezondheids- en welzijnszorg;2016;;;;
774;Totaal;Q Gezondheids- en welzijnszorg;2017;;;;
775;Totaal;Q Gezondheids- en welzijnszorg;2018;;;;
776;Totaal;Q Gezondheids- en welzijnszorg;2019;;;;
777;Totaal;Q Gezondheids- en welzijnszorg;2020;;;;
778;Totaal;Q Gezondheids- en welzijnszorg;2021;;;;
779;Totaal;Q Gezondheids- en welzijnszorg;2022;;;;
780;Totaal;87-88 Verzorging en welzijn;2013;;;;
781;Totaal;87-88 Verzorging en welzijn;2014;;;;
782;Totaal;87-88 Verzorging en welzijn;2015;;;;
783;Totaal;87-88 Verzorging en welzijn;2016;;;;
784;Totaal;87-88 Verzorging en welzijn;2017;;;;
785;Totaal;87-88 Verzorging en welzijn;2018;;;;
786;Totaal;87-88 Verzorging en welzijn;2019;;;;
787;Totaal;87-88 Verzorging en welzijn;2020;;;;
788;Totaal;87-88 Verzorging en welzijn;2021;;;;
789;Totaal;87-88 Verzorging en welzijn;2022;;;;
790;Totaal;R-U Cultuur, recreatie, overige diensten;2013;;;;
791;Totaal;R-U Cultuur, recreatie, overige diensten;2014;;;;
792;Totaal;R-U Cultuur, recreatie, overige diensten;2015;;;;
793;Totaal;R-U Cultuur, recreatie, overige diensten;2016;;;;
794;Totaal;R-U Cultuur, recreatie, overige diensten;2017;;;;
795;Totaal;R-U Cultuur, recreatie, overige diensten;2018;;;;
796;Totaal;R-U Cultuur, recreatie, overige diensten;2019;;;;
797;Totaal;R-U Cultuur, recreatie, overige diensten;2020;;;;
798;Totaal;R-U Cultuur, recreatie, overige diensten;2021;;;;
799;Totaal;R-U Cultuur, recreatie, overige diensten;2022;;;;
800;Totaal;R Cultuur, sport en recreatie;2013;;;;
801;Totaal;R Cultuur, sport en recreatie;2014;;;;
802;Totaal;R Cultuur, sport en recreatie;2015;;;;
803;Totaal;R Cultuur, sport en recreatie;2016;;;;
804;Totaal;R Cultuur, sport en recreatie;2017;;;;
805;Totaal;R Cultuur, sport en recreatie;2018;;;;
806;Totaal;R Cultuur, sport en recreatie;2019;;;;
807;Totaal;R Cultuur, sport en recreatie;2020;;;;
808;Totaal;R Cultuur, sport en recreatie;2021;;;;
809;Totaal;R Cultuur, sport en recreatie;2022;;;;
810;Totaal;S Overige dienstverlening;2013;;;;
811;Totaal;S Overige dienstverlening;2014;;;;
812;Totaal;S Overige dienstverlening;2015;;;;
813;Totaal;S Overige dienstverlening;2016;;;;
814;Totaal;S Overige dienstverlening;2017;;;;
815;Totaal;S Overige dienstverlening;2018;;;;
816;Totaal;S Overige dienstverlening;2019;;;;
817;Totaal;S Overige dienstverlening;2020;;;;
818;Totaal;S Overige dienstverlening;2021;;;;
819;Totaal;S Overige dienstverlening;2022;;;;
820;Totaal;T Huishoudens;2013;;;;
821;Totaal;T Huishoudens;2014;;;;
822;Totaal;T Huishoudens;2015;;;;
823;Totaal;T Huishoudens;2016;;;;
824;Totaal;T Huishoudens;2017;;;;
825;Totaal;T Huishoudens;2018;;;;
826;Totaal;T Huishoudens;2019;;;;
827;Totaal;T Huishoudens;2020;;;;
828;Totaal;T Huishoudens;2021;;;;
829;Totaal;T Huishoudens;2022;;;;
830;Totaal;U Extraterritoriale organisaties;2013;;;;
831;Totaal;U Extraterritoriale organisaties;2014;;;;
832;Totaal;U Extraterritoriale organisaties;2015;;;;
833;Totaal;U Extraterritoriale organisaties;2016;;;;
834;Totaal;U Extraterritoriale organisaties;2017;;;;
835;Totaal;U Extraterritoriale organisaties;2018;;;;
836;Totaal;U Extraterritoriale organisaties;2019;;;;
837;Totaal;U Extraterritoriale organisaties;2020;;;;
838;Totaal;U Extraterritoriale organisaties;2021;;;;
839;Totaal;U Extraterritoriale organisaties;2022;;;;
840;Totaal;99 Extraterritoriale organisaties;2013;;;;
841;Totaal;99 Extraterritoriale organisaties;2014;;;;
842;Totaal;99 Extraterritoriale organisaties;2015;;;;
843;Totaal;99 Extraterritoriale organisaties;2016;;;;
844;Totaal;99 Extraterritoriale organisaties;2017;;;;
845;Totaal;99 Extraterritoriale organisaties;2018;;;;
846;Totaal;99 Extraterritoriale organisaties;2019;;;;
847;Totaal;99 Extraterritoriale organisaties;2020;;;;
848;Totaal;99 Extraterritoriale organisaties;2021;;;;
849;Totaal;99 Extraterritoriale organisaties;2022;;;;
850;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2013;51493.0;25195.0;1458.0;16445.0
851;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2014;48904.0;24187.0;1486.0;16360.0
852;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2015;54173.0;27420.0;1661.0;16435.0
853;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2016;53034.0;27351.0;1682.0;16630.0
854;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2017;51232.0;26849.0;1659.0;15885.0
855;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2018;49682.0;25864.0;1469.0;15380.0
856;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2019;52835.0;25399.0;1654.0;15750.0
857;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2020;53709.0;27085.0;1738.0;15800.0
858;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2021;52708.0;26999.0;1851.0;15680.0
859;0 tot 50 werkzame personen;A-U Alle economische activiteiten;2022;59677.0;31406.0;2170.0;
860;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2013;2564.0;649.0;27.0;925.0
861;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2014;2148.0;482.0;20.0;725.0
862;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2015;2566.0;670.0;30.0;835.0
863;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2016;2326.0;795.0;40.0;775.0
864;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2017;2552.0;917.0;48.0;765.0
865;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2018;1719.0;680.0;37.0;695.0
866;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2019;1482.0;579.0;37.0;575.0
867;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2020;1472.0;554.0;37.0;565.0
868;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2021;1488.0;573.0;34.0;630.0
869;0 tot 50 werkzame personen;A Landbouw, bosbouw en visserij;2022;1362.0;579.0;32.0;
870;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2013;12679.0;5703.0;332.0;3275.0
871;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2014;11473.0;4844.0;321.0;3015.0
872;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2015;13027.0;5119.0;331.0;3010.0
873;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2016;13157.0;5262.0;332.0;3015.0
874;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2017;11766.0;5278.0;337.0;2925.0
875;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2018;11508.0;5219.0;316.0;2830.0
876;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2019;12293.0;5478.0;393.0;2955.0
877;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2020;12732.0;5480.0;394.0;2905.0
878;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2021;11854.0;5561.0;393.0;2790.0
879;0 tot 50 werkzame personen;B-E Nijverheid (geen bouw) en energie;2022;12557.0;6374.0;446.0;
880;0 tot 50 werkzame personen;B Delfstoffenwinning;2013;;;;
881;0 tot 50 werkzame personen;B Delfstoffenwinning;2014;102.0;41.0;3.0;15.0
882;0 tot 50 werkzame personen;B Delfstoffenwinning;2015;69.0;21.0;1.0;15.0
883;0 tot 50 werkzame personen;B Delfstoffenwinning;2016;;;;10.0
884;0 tot 50 werkzame personen;B Delfstoffenwinning;2017;68.0;22.0;1.0;10.0
885;0 tot 50 werkzame personen;B Delfstoffenwinning;2018;;;;
886;0 tot 50 werkzame personen;B Delfstoffenwinning;2019;31.0;9.0;1.0;10.0
887;0 tot 50 werkzame personen;B Delfstoffenwinning;2020;;;;10.0
888;0 tot 50 werkzame personen;B Delfstoffenwinning;2021;;;;10.0
889;0 tot 50 werkzame personen;B Delfstoffenwinning;2022;;;;
890;0 tot 50 werkzame personen;C Industrie;2013;12316.0;5551.0;323.0;3195.0
891;0 tot 50 werkzame personen;C Industrie;2014;10943.0;4614.0;306.0;2890.0
892;0 tot 50 werkzame personen;C Industrie;2015;12482.0;4883.0;315.0;2885.0
893;0 tot 50 werkzame personen;C Industrie;2016;12661.0;5053.0;320.0;2900.0
894;0 tot 50 werkzame personen;C Industrie;2017;11218.0;5056.0;322.0;2805.0
895;0 tot 50 werkzame personen;C Industrie;2018;11087.0;5035.0;304.0;2695.0
896;0 tot 50 werkzame personen;C Industrie;2019;11888.0;5311.0;381.0;2835.0
897;0 tot 50 werkzame personen;C Industrie;2020;12369.0;5307.0;381.0;2800.0
898;0 tot 50 werkzame personen;C Industrie;2021;11394.0;5316.0;375.0;2685.0
899;0 tot 50 werkzame personen;C Industrie;2022;12128.0;6136.0;432.0;
900;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2013;823.0;227.0;16.0;200.0
901;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2014;861.0;231.0;16.0;170.0
902;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2015;932.0;214.0;19.0;235.0
903;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2016;700.0;84.0;9.0;210.0
904;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2017;467.0;114.0;9.0;190.0
905;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2018;396.0;103.0;8.0;210.0
906;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2019;241.0;87.0;8.0;200.0
907;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2020;597.0;156.0;9.0;205.0
908;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2021;407.0;107.0;8.0;165.0
909;0 tot 50 werkzame personen;10-12 Voedings-, genotmiddelenindustrie;2022;297.0;129.0;8.0;
910;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2013;;;;195.0
911;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2014;;;;170.0
912;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2015;912.0;208.0;19.0;230.0
913;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2016;;;;200.0
914;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2017;;;;185.0
915;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2018;;;;205.0
916;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2019;;;;200.0
917;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2020;586.0;151.0;8.0;195.0
918;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2021;385.0;95.0;7.0;160.0
919;0 tot 50 werkzame personen;10 Voedingsmiddelenindustrie;2022;257.0;104.0;7.0;
920;0 tot 50 werkzame personen;11 Drankenindustrie;2013;;;;
921;0 tot 50 werkzame personen;11 Drankenindustrie;2014;;;;
922;0 tot 50 werkzame personen;11 Drankenindustrie;2015;20.0;6.0;0.0;5.0
923;0 tot 50 werkzame personen;11 Drankenindustrie;2016;;;;10.0
924;0 tot 50 werkzame personen;11 Drankenindustrie;2017;;;;
925;0 tot 50 werkzame personen;11 Drankenindustrie;2018;;;;
926;0 tot 50 werkzame personen;11 Drankenindustrie;2019;;;;
927;0 tot 50 werkzame personen;11 Drankenindustrie;2020;11.0;5.0;0.0;5.0
928;0 tot 50 werkzame personen;11 Drankenindustrie;2021;21.0;11.0;1.0;10.0
929;0 tot 50 werkzame personen;11 Drankenindustrie;2022;39.0;25.0;1.0;
930;0 tot 50 werkzame personen;12 Tabaksindustrie;2013;0.0;0.0;0.0;0.0
931;0 tot 50 werkzame personen;12 Tabaksindustrie;2014;0.0;0.0;0.0;0.0
932;0 tot 50 werkzame personen;12 Tabaksindustrie;2015;0.0;0.0;0.0;0.0
933;0 tot 50 werkzame personen;12 Tabaksindustrie;2016;0.0;0.0;0.0;0.0
934;0 tot 50 werkzame personen;12 Tabaksindustrie;2017;0.0;0.0;0.0;0.0
935;0 tot 50 werkzame personen;12 Tabaksindustrie;2018;0.0;0.0;0.0;0.0
936;0 tot 50 werkzame personen;12 Tabaksindustrie;2019;0.0;0.0;0.0;0.0
937;0 tot 50 werkzame personen;12 Tabaksindustrie;2020;0.0;0.0;0.0;0.0
938;0 tot 50 werkzame personen;12 Tabaksindustrie;2021;0.0;0.0;0.0;0.0
939;0 tot 50 werkzame personen;12 Tabaksindustrie;2022;0.0;0.0;0.0;
940;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2013;277.0;137.0;11.0;85.0
941;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2014;234.0;140.0;12.0;90.0
942;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2015;197.0;76.0;5.0;70.0
943;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2016;214.0;63.0;4.0;65.0
944;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2017;216.0;91.0;5.0;60.0
945;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2018;229.0;94.0;5.0;80.0
946;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2019;;;;70.0
947;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2020;263.0;93.0;6.0;65.0
948;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2021;184.0;76.0;5.0;70.0
949;0 tot 50 werkzame personen;13-15 Textiel-, kleding-, lederindustrie;2022;196.0;87.0;5.0;
950;0 tot 50 werkzame personen;13 Textielindustrie;2013;;;;65.0
951;0 tot 50 werkzame personen;13 Textielindustrie;2014;119.0;59.0;3.0;65.0
952;0 tot 50 werkzame personen;13 Textielindustrie;2015;;;;45.0
953;0 tot 50 werkzame personen;13 Textielindustrie;2016;;;;45.0
954;0 tot 50 werkzame personen;13 Textielindustrie;2017;;;;45.0
955;0 tot 50 werkzame personen;13 Textielindustrie;2018;183.0;71.0;4.0;60.0
956;0 tot 50 werkzame personen;13 Textielindustrie;2019;;;;50.0
957;0 tot 50 werkzame personen;13 Textielindustrie;2020;;;;45.0
958;0 tot 50 werkzame personen;13 Textielindustrie;2021;;;;50.0
959;0 tot 50 werkzame personen;13 Textielindustrie;2022;;;;
960;0 tot 50 werkzame personen;14 Kledingindustrie;2013;32.0;16.0;1.0;10.0
961;0 tot 50 werkzame personen;14 Kledingindustrie;2014;23.0;13.0;1.0;10.0
962;0 tot 50 werkzame personen;14 Kledingindustrie;2015;23.0;9.0;0.0;5.0
963;0 tot 50 werkzame personen;14 Kledingindustrie;2016;17.0;8.0;0.0;5.0
964;0 tot 50 werkzame personen;14 Kledingindustrie;2017;;;;
965;0 tot 50 werkzame personen;14 Kledingindustrie;2018;18.0;6.0;0.0;10.0
966;0 tot 50 werkzame personen;14 Kledingindustrie;2019;28.0;9.0;1.0;10.0
967;0 tot 50 werkzame personen;14 Kledingindustrie;2020;21.0;8.0;1.0;10.0
968;0 tot 50 werkzame personen;14 Kledingindustrie;2021;;;;
969;0 tot 50 werkzame personen;14 Kledingindustrie;2022;;;;
970;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2013;;;;10.0
971;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2014;92.0;69.0;8.0;15.0
972;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2015;;;;20.0
973;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2016;;;;15.0
974;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2017;26.0;16.0;1.0;10.0
975;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2018;28.0;17.0;1.0;10.0
976;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2019;39.0;22.0;1.0;10.0
977;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2020;;;;10.0
978;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2021;;;;10.0
979;0 tot 50 werkzame personen;15 Leer- en schoenenindustrie;2022;;;;
980;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2013;;;;160.0
981;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2014;339.0;96.0;5.0;135.0
982;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2015;450.0;163.0;8.0;145.0
983;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2016;;;;140.0
984;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2017;;;;95.0
985;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2018;;;;115.0
986;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2019;;;;100.0
987;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2020;;;;95.0
988;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2021;;;;125.0
989;0 tot 50 werkzame personen;16+23 Hout- en bouwmaterialenindustrie;2022;;;;
990;0 tot 50 werkzame personen;16 Houtindustrie;2013;;;;55.0
991;0 tot 50 werkzame personen;16 Houtindustrie;2014;77.0;22.0;1.0;50.0
992;0 tot 50 werkzame personen;16 Houtindustrie;2015;212.0;51.0;3.0;70.0
993;0 tot 50 werkzame personen;16 Houtindustrie;2016;;;;85.0
994;0 tot 50 werkzame personen;16 Houtindustrie;2017;;;;45.0
995;0 tot 50 werkzame personen;16 Houtindustrie;2018;;;;55.0
996;0 tot 50 werkzame personen;16 Houtindustrie;2019;;;;60.0
997;0 tot 50 werkzame personen;16 Houtindustrie;2020;;;;55.0
998;0 tot 50 werkzame personen;16 Houtindustrie;2021;;;;45.0
999;0 tot 50 werkzame personen;16 Houtindustrie;2022;;;;
1000;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2013;;;;75.0
1001;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2014;116.0;80.0;4.0;70.0
1002;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2015;244.0;140.0;8.0;95.0
1003;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2016;;;;75.0
1004;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2017;;;;95.0
1005;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2018;;;;100.0
1006;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2019;;;;70.0
1007;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2020;;;;50.0
1008;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2021;;;;75.0
1009;0 tot 50 werkzame personen;17-18 Papier- en grafische industrie;2022;;;;
1010;0 tot 50 werkzame personen;17 Papierindustrie;2013;153.0;102.0;5.0;55.0
1011;0 tot 50 werkzame personen;17 Papierindustrie;2014;;;;50.0
1012;0 tot 50 werkzame personen;17 Papierindustrie;2015;;;;35.0
1013;0 tot 50 werkzame personen;17 Papierindustrie;2016;;;;20.0
1014;0 tot 50 werkzame personen;17 Papierindustrie;2017;97.0;53.0;3.0;15.0
1015;0 tot 50 werkzame personen;17 Papierindustrie;2018;69.0;43.0;2.0;20.0
1016;0 tot 50 werkzame personen;17 Papierindustrie;2019;83.0;20.0;1.0;20.0
1017;0 tot 50 werkzame personen;17 Papierindustrie;2020;104.0;31.0;1.0;20.0
1018;0 tot 50 werkzame personen;17 Papierindustrie;2021;82.0;26.0;1.0;20.0
1019;0 tot 50 werkzame personen;17 Papierindustrie;2022;;;;
1020;0 tot 50 werkzame personen;18 Grafische industrie;2013;;;;25.0
1021;0 tot 50 werkzame personen;18 Grafische industrie;2014;;;;20.0
1022;0 tot 50 werkzame personen;18 Grafische industrie;2015;;;;60.0
1023;0 tot 50 werkzame personen;18 Grafische industrie;2016;;;;55.0
1024;0 tot 50 werkzame personen;18 Grafische industrie;2017;;;;75.0
1025;0 tot 50 werkzame personen;18 Grafische industrie;2018;;;;80.0
1026;0 tot 50 werkzame personen;18 Grafische industrie;2019;;;;50.0
1027;0 tot 50 werkzame personen;18 Grafische industrie;2020;;;;30.0
1028;0 tot 50 werkzame personen;18 Grafische industrie;2021;;;;55.0
1029;0 tot 50 werkzame personen;18 Grafische industrie;2022;66.0;22.0;1.0;
1030;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2013;1902.0;1160.0;87.0;485.0
1031;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2014;1575.0;845.0;63.0;430.0
1032;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2015;1750.0;973.0;74.0;440.0
1033;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2016;1680.0;876.0;62.0;390.0
1034;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2017;1914.0;1032.0;82.0;400.0
1035;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2018;1552.0;834.0;67.0;370.0
1036;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2019;1722.0;894.0;80.0;380.0
1037;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2020;1500.0;784.0;62.0;335.0
1038;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2021;1272.0;709.0;61.0;310.0
1039;0 tot 50 werkzame personen;19-22 Raffinaderijen en chemie;2022;1375.0;840.0;75.0;
1040;0 tot 50 werkzame personen;19 Aardolie-industrie;2013;11.0;4.0;0.0;5.0
1041;0 tot 50 werkzame personen;19 Aardolie-industrie;2014;;;;
1042;0 tot 50 werkzame personen;19 Aardolie-industrie;2015;;;;
1043;0 tot 50 werkzame personen;19 Aardolie-industrie;2016;;;;
1044;0 tot 50 werkzame personen;19 Aardolie-industrie;2017;;;;
1045;0 tot 50 werkzame personen;19 Aardolie-industrie;2018;;;;
1046;0 tot 50 werkzame personen;19 Aardolie-industrie;2019;;;;
1047;0 tot 50 werkzame personen;19 Aardolie-industrie;2020;;;;
1048;0 tot 50 werkzame personen;19 Aardolie-industrie;2021;;;;
1049;0 tot 50 werkzame personen;19 Aardolie-industrie;2022;;;;
1050;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2013;;;;220.0
1051;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2014;1023.0;546.0;44.0;185.0
1052;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2015;1182.0;660.0;52.0;200.0
1053;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2016;;;;165.0
1054;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2017;;;;200.0
1055;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2018;;;;185.0
1056;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2019;;;;180.0
1057;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2020;;;;150.0
1058;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2021;;;;140.0
1059;0 tot 50 werkzame personen;20-21 Chemie en farmaceutische industrie;2022;;;;
1060;0 tot 50 werkzame personen;20 Chemische industrie;2013;856.0;553.0;34.0;170.0
1061;0 tot 50 werkzame personen;20 Chemische industrie;2014;775.0;415.0;27.0;145.0
1062;0 tot 50 werkzame personen;20 Chemische industrie;2015;949.0;533.0;38.0;165.0
1063;0 tot 50 werkzame personen;20 Chemische industrie;2016;;;;125.0
1064;0 tot 50 werkzame personen;20 Chemische industrie;2017;1100.0;521.0;38.0;165.0
1065;0 tot 50 werkzame personen;20 Chemische industrie;2018;779.0;378.0;26.0;160.0
1066;0 tot 50 werkzame personen;20 Chemische industrie;2019;814.0;383.0;27.0;155.0
1067;0 tot 50 werkzame personen;20 Chemische industrie;2020;546.0;221.0;14.0;120.0
1068;0 tot 50 werkzame personen;20 Chemische industrie;2021;434.0;196.0;12.0;110.0
1069;0 tot 50 werkzame personen;20 Chemische industrie;2022;510.0;285.0;23.0;
1070;0 tot 50 werkzame personen;21 Farmaceutische industrie;2013;;;;45.0
1071;0 tot 50 werkzame personen;21 Farmaceutische industrie;2014;249.0;131.0;17.0;40.0
1072;0 tot 50 werkzame personen;21 Farmaceutische industrie;2015;234.0;127.0;15.0;40.0
1073;0 tot 50 werkzame personen;21 Farmaceutische industrie;2016;165.0;83.0;6.0;35.0
1074;0 tot 50 werkzame personen;21 Farmaceutische industrie;2017;;;;35.0
1075;0 tot 50 werkzame personen;21 Farmaceutische industrie;2018;;;;30.0
1076;0 tot 50 werkzame personen;21 Farmaceutische industrie;2019;;;;30.0
1077;0 tot 50 werkzame personen;21 Farmaceutische industrie;2020;;;;30.0
1078;0 tot 50 werkzame personen;21 Farmaceutische industrie;2021;;;;30.0
1079;0 tot 50 werkzame personen;21 Farmaceutische industrie;2022;;;;
1080;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2013;;;;265.0
1081;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2014;;;;240.0
1082;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2015;;;;235.0
1083;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2016;;;;225.0
1084;0 tot 50 werkzame personen;22 Rubber- en kunststofproductindustrie;2017;;;;200.0
