ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
2098;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Geldrop-Mierlo;2010;4900
2099;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Geldrop-Mierlo;2011;4900
2100;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Geldrop-Mierlo;2012;4900
2101;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Geldrop-Mierlo;2013;4900
2102;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Geldrop-Mierlo;2014;5000
2103;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Geldrop-Mierlo;2015;5100
2104;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Geldrop-Mierlo;2016;5200
2105;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Geldrop-Mierlo;2017;5100
2106;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2005;4000
2107;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2006;4000
2108;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2007;4000
2109;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2008;4100
2110;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2009;4200
2111;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2010;4200
2112;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2011;4300
2113;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2012;4200
2114;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2013;4200
2115;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2014;4100
2116;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2015;4100
2117;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2016;4100
2118;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gemert-Bakel;2017;4200
2119;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2005;2100
2120;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2006;2100
2121;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2007;2100
2122;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2008;2100
2123;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2009;2000
2124;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2010;2100
2125;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2011;2200
2126;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2012;2100
2127;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2013;2100
2128;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2014;2100
2129;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2015;2100
2130;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2016;2100
2131;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gennep;2017;2100
2132;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2005;2100
2133;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2006;2100
2134;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2007;2000
2135;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2008;2000
2136;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2009;2000
2137;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2010;2000
2138;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2011;2000
2139;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2012;2000
2140;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2013;2000
2141;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2014;2000
2142;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2015;2100
2143;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2016;2100
2144;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Giessenlanden;2017;2200
2145;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2005;3200
2146;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2006;3300
2147;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2007;3400
2148;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2008;3500
2149;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2009;3500
2150;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2010;3500
2151;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2011;3400
2152;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2012;3400
2153;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2013;3500
2154;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2014;3500
2155;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2015;3600
2156;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2016;3600
2157;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gilze en Rijen;2017;3600
2158;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2005;6600
2159;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2006;6600
2160;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2007;6500
2161;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2008;6400
2162;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2009;6400
2163;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2010;6400
2164;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2011;6300
2165;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2012;6300
2166;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2013;6300
2167;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2014;6300
2168;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2015;6300
2169;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2016;6400
2170;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goeree-Overflakkee;2017;6500
2171;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2005;4800
2172;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2006;4800
2173;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2007;4800
2174;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2008;4700
2175;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2009;4700
2176;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2010;4700
2177;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2011;4800
2178;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2012;4900
2179;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2013;4800
2180;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2014;4800
2181;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2015;4800
2182;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2016;4900
2183;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goes;2017;4900
2184;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2005;3200
2185;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2006;3100
2186;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2007;3000
2187;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2008;3000
2188;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2009;3000
2189;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2010;2900
2190;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2011;2900
2191;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2012;2900
2192;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2013;2800
2193;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2014;2700
2194;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2015;2700
2195;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2016;2800
2196;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Goirle;2017;2800
2197;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2005;5700
2198;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2006;5600
2199;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2007;5600
2200;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2008;5700
2201;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2009;5900
2202;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2010;6200
2203;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2011;6400
2204;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2012;6400
2205;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2013;6300
2206;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2014;6400
2207;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2015;6500
2208;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2016;6600
2209;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gooise Meren;2017;6900
2210;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2005;4800
2211;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2006;4700
2212;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2007;4700
2213;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2008;4800
2214;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2009;4800
2215;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2010;4800
2216;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2011;4900
2217;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2012;4900
2218;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2013;4900
2219;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2014;4900
2220;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2015;5000
2221;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2016;5200
2222;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem;2017;5300
2223;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2005;10100
2224;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2006;10200
2225;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2007;10200
2226;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2008;10300
2227;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2009;10400
2228;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2010;10300
2229;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2011;10400
2230;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2012;10200
2231;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2013;10200
2232;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2014;10100
2233;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2015;10200
2234;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2016;10500
2235;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gouda;2017;10700
2236;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2005;1600
2237;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2006;1600
2238;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2007;1600
2239;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2008;1600
2240;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2009;1800
2241;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2010;1800
2242;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2011;1800
2243;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2012;1700
2244;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2013;1700
2245;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2014;1700
2246;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2015;1700
2247;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2016;1700
2248;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grave;2017;1600
2249;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2005;73400
2250;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2006;73800
2251;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2007;73100
2252;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2008;74200
2253;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2009;75600
2254;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2010;76700
2255;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2011;77000
2256;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2012;76900
2257;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2013;77300
2258;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2014;78100
2259;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2015;78700
2260;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2016;80100
2261;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Gravenhage (gemeente);2017;80900
2262;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2005;47100
2263;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2006;48000
2264;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2007;49100
2265;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2008;50500
2266;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2009;52000
2267;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2010;53000
2268;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2011;55100
2269;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2012;56500
2270;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2013;57700
2271;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2014;58800
2272;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2015;58700
2273;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2016;58800
2274;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groningen (gemeente);2017;58500
2275;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2005;1600
2276;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2006;1700
2277;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2007;1600
2278;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2008;1600
2279;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2009;1600
2280;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2010;1700
2281;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2011;1700
2282;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2012;1700
2283;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2013;1700
2284;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2014;1700
2285;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2015;1800
2286;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2016;1800
2287;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Grootegast;2017;1800
2288;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2005;1800
2289;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2006;1800
2290;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2007;1800
2291;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2008;1800
2292;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2009;1800
2293;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2010;1800
2294;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2011;1800
2295;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2012;1800
2296;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2013;1700
2297;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2014;1700
2298;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2015;1800
2299;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2016;1700
2300;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gulpen-Wittem;2017;1600
2301;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2005;2900
2302;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2006;2900
2303;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2007;2900
2304;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2008;3000
2305;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2009;3000
2306;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2010;3000
2307;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2011;3000
2308;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2012;3000
2309;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2013;3000
2310;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2014;3100
2311;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2015;3100
2312;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2016;3200
2313;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaksbergen;2017;3200
2314;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2005;1700
2315;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2006;1600
2316;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2007;1700
2317;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2008;1700
2318;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2009;1800
2319;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2010;1800
2320;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2011;1800
2321;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2012;1900
2322;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2013;1900
2323;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2014;1900
2324;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2015;1900
2325;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2016;2000
2326;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haaren;2017;2000
2327;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2005;19800
2328;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2006;19900
2329;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2007;20100
2330;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2008;20400
2331;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2009;20700
2332;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2010;20700
2333;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2011;20800
2334;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2012;20700
2335;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2013;20700
2336;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2014;20700
2337;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2015;20900
2338;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2016;21200
2339;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlem;2017;20900
2340;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2005;700
2341;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2006;700
2342;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2007;700
2343;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2008;700
2344;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2009;800
2345;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2010;800
2346;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2011;800
2347;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2012;900
2348;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2013;900
2349;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2014;900
2350;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2015;900
2351;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2016;800
2352;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmerliede en Spaarnwoude;2017;800
2353;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2005;17400
2354;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2006;18000
2355;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2007;18500
2356;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2008;18600
2357;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2009;18800
2358;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2010;18900
2359;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2011;19100
2360;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2012;19500
2361;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2013;19800
2362;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2014;20000
2363;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2015;20100
2364;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2016;20600
2365;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haarlemmermeer;2017;21000
2366;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2005;3700
2367;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2006;3700
2368;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2007;3700
2369;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2008;3600
2370;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2009;3700
2371;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2010;3700
2372;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2011;3700
2373;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2012;3700
2374;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2013;3700
2375;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2014;3700
2376;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2015;3800
2377;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2016;3700
2378;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Halderberge;2017;3700
2379;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2005;8400
2380;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2006;8500
2381;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2007;8400
2382;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2008;8500
2383;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2009;8600
2384;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2010;8700
2385;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2011;8600
2386;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2012;8600
2387;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2013;8600
2388;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2014;8600
2389;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2015;8600
2390;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2016;9000
2391;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardenberg;2017;9200
2392;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2005;6300
2393;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2006;6300
2394;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2007;6200
2395;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2008;6300
2396;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2009;6400
2397;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2010;6500
2398;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2011;6500
