ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
1128;Particuliere huishoudens;Asten;2014;6.8;100.0;1.8;259.9;121.5
1129;Particuliere huishoudens;Asten;2015;6.9;100.0;1.8;265.1;118.4
1130;Particuliere huishoudens;Asten;2016;6.9;100.0;1.9;272.3;119.4
1131;Particuliere huishoudens;Asten;2017;7.0;100.0;2.0;287.9;123.0
1132;Particuliere huishoudens;Asten;2018;7.0;100.0;2.1;304.9;141.3
1133;Particuliere huishoudens;Asten;2019;7.1;100.0;2.3;329.4;163.3
1134;Particuliere huishoudens;Baarle-Nassau;2006;2.8;100.0;0.7;260.7;174.9
1135;Particuliere huishoudens;Baarle-Nassau;2007;2.8;100.0;0.8;281.2;189.6
1136;Particuliere huishoudens;Baarle-Nassau;2008;2.9;100.0;0.9;312.1;208.1
1137;Particuliere huishoudens;Baarle-Nassau;2009;2.9;100.0;0.9;310.0;206.7
1138;Particuliere huishoudens;Baarle-Nassau;2010;2.9;100.0;0.9;324.7;190.8
1139;Particuliere huishoudens;Baarle-Nassau;2011;2.9;100.0;0.9;322.6;181.4
1140;Particuliere huishoudens;Baarle-Nassau;2012;2.9;100.0;0.9;301.4;167.7
1141;Particuliere huishoudens;Baarle-Nassau;2013;2.9;100.0;0.8;294.2;144.9
1142;Particuliere huishoudens;Baarle-Nassau;2014;2.8;100.0;0.8;299.2;141.7
1143;Particuliere huishoudens;Baarle-Nassau;2015;2.8;100.0;0.9;312.2;148.4
1144;Particuliere huishoudens;Baarle-Nassau;2016;2.9;100.0;0.9;322.3;156.1
1145;Particuliere huishoudens;Baarle-Nassau;2017;2.9;100.0;1.0;331.9;165.9
1146;Particuliere huishoudens;Baarle-Nassau;2018;3.0;100.0;1.0;345.4;165.9
1147;Particuliere huishoudens;Baarle-Nassau;2019;3.0;100.0;1.1;363.3;173.1
1148;Particuliere huishoudens;Baarn;2006;10.6;100.0;3.1;292.5;92.6
1149;Particuliere huishoudens;Baarn;2007;10.6;100.0;3.2;306.3;105.8
1150;Particuliere huishoudens;Baarn;2008;10.6;100.0;3.5;325.1;120.2
1151;Particuliere huishoudens;Baarn;2009;10.6;100.0;3.6;340.7;109.7
1152;Particuliere huishoudens;Baarn;2010;10.6;100.0;3.5;334.4;98.9
1153;Particuliere huishoudens;Baarn;2011;11.0;100.0;3.6;325.3;83.3
1154;Particuliere huishoudens;Baarn;2012;11.0;100.0;3.3;297.2;65.9
1155;Particuliere huishoudens;Baarn;2013;11.0;100.0;3.1;282.8;52.7
1156;Particuliere huishoudens;Baarn;2014;10.7;100.0;3.0;282.8;52.7
1157;Particuliere huishoudens;Baarn;2015;10.9;100.0;3.3;302.6;55.9
1158;Particuliere huishoudens;Baarn;2016;10.9;100.0;3.5;322.2;64.7
1159;Particuliere huishoudens;Baarn;2017;11.0;100.0;3.2;293.5;75.8
1160;Particuliere huishoudens;Baarn;2018;11.0;100.0;3.6;331.1;97.0
1161;Particuliere huishoudens;Baarn;2019;11.0;100.0;3.9;354.5;117.9
1162;Particuliere huishoudens;Barendrecht;2006;16.0;100.0;2.9;184.1;72.2
1163;Particuliere huishoudens;Barendrecht;2007;16.7;100.0;3.2;190.8;76.3
1164;Particuliere huishoudens;Barendrecht;2008;17.5;100.0;3.5;199.0;83.6
1165;Particuliere huishoudens;Barendrecht;2009;18.0;100.0;3.4;189.8;75.5
1166;Particuliere huishoudens;Barendrecht;2010;18.3;100.0;3.4;184.3;59.7
1167;Particuliere huishoudens;Barendrecht;2011;18.4;100.0;3.4;183.9;58.2
1168;Particuliere huishoudens;Barendrecht;2012;18.5;100.0;3.2;171.0;45.7
1169;Particuliere huishoudens;Barendrecht;2013;18.7;100.0;3.1;163.8;28.9
1170;Particuliere huishoudens;Barendrecht;2014;18.4;100.0;3.1;167.1;33.3
1171;Particuliere huishoudens;Barendrecht;2015;18.5;100.0;3.4;182.0;39.1
1172;Particuliere huishoudens;Barendrecht;2016;18.7;100.0;3.6;191.3;46.9
1173;Particuliere huishoudens;Barendrecht;2017;18.9;100.0;3.9;207.9;59.5
1174;Particuliere huishoudens;Barendrecht;2018;19.0;100.0;4.4;230.3;78.8
1175;Particuliere huishoudens;Barendrecht;2019;19.2;100.0;4.9;255.0;104.7
1176;Particuliere huishoudens;Barneveld;2006;17.5;100.0;4.9;279.2;154.1
1177;Particuliere huishoudens;Barneveld;2007;17.9;100.0;5.2;291.8;161.1
1178;Particuliere huishoudens;Barneveld;2008;18.2;100.0;5.5;301.2;169.2
1179;Particuliere huishoudens;Barneveld;2009;18.5;100.0;5.5;297.1;159.0
1180;Particuliere huishoudens;Barneveld;2010;18.7;100.0;5.6;297.2;142.0
1181;Particuliere huishoudens;Barneveld;2011;19.0;100.0;5.6;293.1;138.0
1182;Particuliere huishoudens;Barneveld;2012;19.4;100.0;5.4;279.8;116.5
1183;Particuliere huishoudens;Barneveld;2013;19.5;100.0;5.4;274.4;89.8
1184;Particuliere huishoudens;Barneveld;2014;19.8;100.0;5.2;260.0;86.6
1185;Particuliere huishoudens;Barneveld;2015;20.2;100.0;5.5;272.8;91.0
1186;Particuliere huishoudens;Barneveld;2016;20.6;100.0;5.6;273.2;96.1
1187;Particuliere huishoudens;Barneveld;2017;21.0;100.0;6.4;302.9;102.7
1188;Particuliere huishoudens;Barneveld;2018;21.5;100.0;7.1;328.8;116.4
1189;Particuliere huishoudens;Barneveld;2019;21.8;100.0;7.7;353.4;133.8
1190;Particuliere huishoudens;Beek (L.);2006;7.1;100.0;1.2;169.1;105.6
1191;Particuliere huishoudens;Beek (L.);2007;7.1;100.0;1.3;185.6;115.4
1192;Particuliere huishoudens;Beek (L.);2008;7.2;100.0;1.4;188.8;123.7
1193;Particuliere huishoudens;Beek (L.);2009;7.2;100.0;1.3;184.2;112.3
1194;Particuliere huishoudens;Beek (L.);2010;7.2;100.0;1.3;174.8;97.8
1195;Particuliere huishoudens;Beek (L.);2011;7.3;100.0;1.2;161.7;83.4
1196;Particuliere huishoudens;Beek (L.);2012;7.3;100.0;1.1;151.1;72.2
1197;Particuliere huishoudens;Beek (L.);2013;7.3;100.0;1.0;141.5;56.4
1198;Particuliere huishoudens;Beek (L.);2014;7.3;100.0;1.0;143.8;57.5
1199;Particuliere huishoudens;Beek (L.);2015;7.3;100.0;1.1;150.6;60.5
1200;Particuliere huishoudens;Beek (L.);2016;7.3;100.0;1.2;159.3;66.4
1201;Particuliere huishoudens;Beek (L.);2017;7.3;100.0;1.2;168.7;74.8
1202;Particuliere huishoudens;Beek (L.);2018;7.3;100.0;1.3;182.7;86.2
1203;Particuliere huishoudens;Beek (L.);2019;7.3;100.0;1.4;191.4;96.0
1204;Particuliere huishoudens;Beekdaelen;2006;15.4;100.0;2.6;172.1;115.2
1205;Particuliere huishoudens;Beekdaelen;2007;15.4;100.0;2.8;180.7;125.1
1206;Particuliere huishoudens;Beekdaelen;2008;15.5;100.0;3.0;196.6;137.8
1207;Particuliere huishoudens;Beekdaelen;2009;15.6;100.0;3.0;189.9;128.0
1208;Particuliere huishoudens;Beekdaelen;2010;15.7;100.0;2.8;179.8;110.7
1209;Particuliere huishoudens;Beekdaelen;2011;15.7;100.0;2.6;167.9;98.2
1210;Particuliere huishoudens;Beekdaelen;2012;15.8;100.0;2.5;158.3;86.7
1211;Particuliere huishoudens;Beekdaelen;2013;15.8;100.0;2.3;145.4;67.2
1212;Particuliere huishoudens;Beekdaelen;2014;15.8;100.0;2.3;146.7;66.3
1213;Particuliere huishoudens;Beekdaelen;2015;15.9;100.0;2.5;158.2;71.8
1214;Particuliere huishoudens;Beekdaelen;2016;15.9;100.0;2.6;166.3;78.6
1215;Particuliere huishoudens;Beekdaelen;2017;16.0;100.0;2.8;175.8;80.7
1216;Particuliere huishoudens;Beekdaelen;2018;16.0;100.0;3.1;196.2;93.9
1217;Particuliere huishoudens;Beekdaelen;2019;16.0;100.0;3.3;205.8;106.5
1218;Particuliere huishoudens;Beemster;2006;3.4;100.0;1.1;326.4;185.5
1219;Particuliere huishoudens;Beemster;2007;3.4;100.0;1.2;342.2;196.7
1220;Particuliere huishoudens;Beemster;2008;3.4;100.0;1.2;359.3;211.8
1221;Particuliere huishoudens;Beemster;2009;3.5;100.0;1.2;346.6;200.6
1222;Particuliere huishoudens;Beemster;2010;3.5;100.0;1.2;335.6;183.2
1223;Particuliere huishoudens;Beemster;2011;3.5;100.0;1.2;335.2;177.7
1224;Particuliere huishoudens;Beemster;2012;3.6;100.0;1.1;319.4;157.2
1225;Particuliere huishoudens;Beemster;2013;3.6;100.0;1.2;333.2;133.2
1226;Particuliere huishoudens;Beemster;2014;3.6;100.0;1.2;332.7;136.0
1227;Particuliere huishoudens;Beemster;2015;3.6;100.0;1.3;344.3;143.0
1228;Particuliere huishoudens;Beemster;2016;3.6;100.0;1.3;369.3;153.6
1229;Particuliere huishoudens;Beemster;2017;3.8;100.0;1.4;382.8;170.8
1230;Particuliere huishoudens;Beemster;2018;3.8;100.0;1.6;407.3;183.7
1231;Particuliere huishoudens;Beemster;2019;3.9;100.0;1.8;450.3;222.8
1232;Particuliere huishoudens;Beesel;2006;5.4;100.0;0.9;160.4;77.7
1233;Particuliere huishoudens;Beesel;2007;5.5;100.0;0.9;168.3;87.2
1234;Particuliere huishoudens;Beesel;2008;5.6;100.0;1.0;177.0;93.7
1235;Particuliere huishoudens;Beesel;2009;5.7;100.0;1.0;170.9;84.4
1236;Particuliere huishoudens;Beesel;2010;5.8;100.0;1.0;167.1;66.4
1237;Particuliere huishoudens;Beesel;2011;5.8;100.0;0.9;160.8;60.6
1238;Particuliere huishoudens;Beesel;2012;5.8;100.0;0.9;153.9;49.6
1239;Particuliere huishoudens;Beesel;2013;5.8;100.0;0.8;143.9;39.3
1240;Particuliere huishoudens;Beesel;2014;5.8;100.0;0.8;141.0;39.5
1241;Particuliere huishoudens;Beesel;2015;5.8;100.0;0.9;153.6;42.6
1242;Particuliere huishoudens;Beesel;2016;5.8;100.0;0.9;160.6;50.7
1243;Particuliere huishoudens;Beesel;2017;5.8;100.0;1.0;170.7;56.2
1244;Particuliere huishoudens;Beesel;2018;5.8;100.0;1.1;183.0;67.1
1245;Particuliere huishoudens;Beesel;2019;5.9;100.0;1.1;192.1;77.8
1246;Particuliere huishoudens;Berg en Dal;2006;14.0;100.0;3.1;218.8;98.3
1247;Particuliere huishoudens;Berg en Dal;2007;14.0;100.0;3.2;231.1;106.6
1248;Particuliere huishoudens;Berg en Dal;2008;14.4;100.0;3.4;239.1;112.1
1249;Particuliere huishoudens;Berg en Dal;2009;14.5;100.0;3.3;231.4;100.1
1250;Particuliere huishoudens;Berg en Dal;2010;14.3;100.0;3.2;222.1;87.2
1251;Particuliere huishoudens;Berg en Dal;2011;14.4;100.0;3.0;210.8;79.4
1252;Particuliere huishoudens;Berg en Dal;2012;14.6;100.0;2.8;194.1;62.5
1253;Particuliere huishoudens;Berg en Dal;2013;14.9;100.0;2.7;182.0;45.4
1254;Particuliere huishoudens;Berg en Dal;2014;15.0;100.0;2.7;181.9;41.5
1255;Particuliere huishoudens;Berg en Dal;2015;15.0;100.0;2.8;187.5;46.2
1256;Particuliere huishoudens;Berg en Dal;2016;15.3;100.0;2.9;186.2;44.5
1257;Particuliere huishoudens;Berg en Dal;2017;15.4;100.0;3.0;194.6;50.3
1258;Particuliere huishoudens;Berg en Dal;2018;15.5;100.0;3.3;215.5;61.5
1259;Particuliere huishoudens;Berg en Dal;2019;15.6;100.0;3.5;226.6;74.8
1260;Particuliere huishoudens;Bergeijk;2006;6.9;100.0;2.2;312.4;233.6
1261;Particuliere huishoudens;Bergeijk;2007;7.0;100.0;2.4;338.1;254.4
1262;Particuliere huishoudens;Bergeijk;2008;7.0;100.0;2.5;357.4;276.2
1263;Particuliere huishoudens;Bergeijk;2009;7.1;100.0;2.5;358.1;270.1
1264;Particuliere huishoudens;Bergeijk;2010;7.1;100.0;2.4;341.1;250.9
1265;Particuliere huishoudens;Bergeijk;2011;7.2;100.0;2.4;328.4;237.1
1266;Particuliere huishoudens;Bergeijk;2012;7.2;100.0;2.3;312.5;216.8
1267;Particuliere huishoudens;Bergeijk;2013;7.3;100.0;2.2;302.2;184.0
1268;Particuliere huishoudens;Bergeijk;2014;7.4;100.0;2.3;307.2;180.6
1269;Particuliere huishoudens;Bergeijk;2015;7.4;100.0;2.2;301.8;177.5
1270;Particuliere huishoudens;Bergeijk;2016;7.5;100.0;2.3;304.9;182.8
1271;Particuliere huishoudens;Bergeijk;2017;7.7;100.0;2.5;326.6;198.1
1272;Particuliere huishoudens;Bergeijk;2018;7.7;100.0;2.7;351.4;215.0
1273;Particuliere huishoudens;Bergeijk;2019;7.8;100.0;2.8;366.1;229.7
1274;Particuliere huishoudens;Bergen (L.);2006;5.3;100.0;1.0;190.6;130.6
1275;Particuliere huishoudens;Bergen (L.);2007;5.4;100.0;1.1;200.4;137.9
1276;Particuliere huishoudens;Bergen (L.);2008;5.4;100.0;1.2;216.9;150.9
1277;Particuliere huishoudens;Bergen (L.);2009;5.4;100.0;1.1;211.0;141.7
1278;Particuliere huishoudens;Bergen (L.);2010;5.4;100.0;1.1;201.3;121.1
1279;Particuliere huishoudens;Bergen (L.);2011;5.4;100.0;1.0;191.0;101.9
1280;Particuliere huishoudens;Bergen (L.);2012;5.5;100.0;1.0;179.6;86.2
1281;Particuliere huishoudens;Bergen (L.);2013;5.5;100.0;0.9;162.4;67.2
1282;Particuliere huishoudens;Bergen (L.);2014;5.5;100.0;0.9;171.5;73.4
1283;Particuliere huishoudens;Bergen (L.);2015;5.5;100.0;1.0;176.7;75.4
1284;Particuliere huishoudens;Bergen (L.);2016;5.5;100.0;1.0;188.8;77.4
1285;Particuliere huishoudens;Bergen (L.);2017;5.5;100.0;1.0;188.9;86.6
1286;Particuliere huishoudens;Bergen (L.);2018;5.6;100.0;1.1;201.6;92.5
1287;Particuliere huishoudens;Bergen (L.);2019;5.6;100.0;1.2;213.9;103.3
1288;Particuliere huishoudens;Bergen (NH.);2006;13.4;100.0;5.1;378.7;184.6
1289;Particuliere huishoudens;Bergen (NH.);2007;13.5;100.0;5.4;398.8;194.4
1290;Particuliere huishoudens;Bergen (NH.);2008;13.6;100.0;5.7;421.8;209.7
1291;Particuliere huishoudens;Bergen (NH.);2009;13.6;100.0;5.8;427.1;211.8
1292;Particuliere huishoudens;Bergen (NH.);2010;13.7;100.0;6.0;437.3;195.4
1293;Particuliere huishoudens;Bergen (NH.);2011;13.6;100.0;6.1;444.9;197.5
1294;Particuliere huishoudens;Bergen (NH.);2012;13.6;100.0;5.8;427.1;180.6
1295;Particuliere huishoudens;Bergen (NH.);2013;13.6;100.0;5.8;427.2;148.8
1296;Particuliere huishoudens;Bergen (NH.);2014;13.6;100.0;5.6;415.4;148.4
1297;Particuliere huishoudens;Bergen (NH.);2015;13.6;100.0;6.0;443.9;159.5
1298;Particuliere huishoudens;Bergen (NH.);2016;13.6;100.0;6.1;448.1;167.9
1299;Particuliere huishoudens;Bergen (NH.);2017;13.6;100.0;6.3;467.5;184.9
1300;Particuliere huishoudens;Bergen (NH.);2018;13.7;100.0;7.1;517.2;210.4
1301;Particuliere huishoudens;Bergen (NH.);2019;13.8;100.0;7.7;559.7;234.4
1302;Particuliere huishoudens;Bergen op Zoom;2006;28.0;100.0;3.6;127.0;34.9
1303;Particuliere huishoudens;Bergen op Zoom;2007;28.1;100.0;3.8;135.5;39.0
1304;Particuliere huishoudens;Bergen op Zoom;2008;28.2;100.0;4.2;150.6;49.4
1305;Particuliere huishoudens;Bergen op Zoom;2009;28.4;100.0;4.2;148.3;44.1
1306;Particuliere huishoudens;Bergen op Zoom;2010;28.8;100.0;4.0;139.3;33.8
1307;Particuliere huishoudens;Bergen op Zoom;2011;29.0;100.0;3.7;129.3;32.7
1308;Particuliere huishoudens;Bergen op Zoom;2012;29.1;100.0;3.6;122.9;26.6
1309;Particuliere huishoudens;Bergen op Zoom;2013;29.2;100.0;3.2;111.0;17.7
1310;Particuliere huishoudens;Bergen op Zoom;2014;29.4;100.0;3.4;114.2;18.5
1311;Particuliere huishoudens;Bergen op Zoom;2015;29.4;100.0;3.6;124.1;23.7
1312;Particuliere huishoudens;Bergen op Zoom;2016;29.3;100.0;3.8;129.8;28.2
1313;Particuliere huishoudens;Bergen op Zoom;2017;29.3;100.0;4.1;139.4;34.9
1314;Particuliere huishoudens;Bergen op Zoom;2018;29.4;100.0;4.4;150.4;42.7
1315;Particuliere huishoudens;Bergen op Zoom;2019;29.8;100.0;4.9;162.8;52.0
1316;Particuliere huishoudens;Berkelland;2006;17.6;100.0;3.5;200.4;118.8
1317;Particuliere huishoudens;Berkelland;2007;17.7;100.0;3.7;210.1;127.6
1318;Particuliere huishoudens;Berkelland;2008;17.9;100.0;4.0;226.7;137.3
1319;Particuliere huishoudens;Berkelland;2009;18.0;100.0;4.0;221.0;131.0
1320;Particuliere huishoudens;Berkelland;2010;18.0;100.0;3.9;216.5;116.5
1321;Particuliere huishoudens;Berkelland;2011;18.1;100.0;3.7;206.0;108.6
1322;Particuliere huishoudens;Berkelland;2012;18.2;100.0;3.6;196.1;91.3
1323;Particuliere huishoudens;Berkelland;2013;18.4;100.0;3.4;187.2;73.0
1324;Particuliere huishoudens;Berkelland;2014;18.4;100.0;3.4;185.5;73.3
1325;Particuliere huishoudens;Berkelland;2015;18.5;100.0;3.6;192.7;75.7
1326;Particuliere huishoudens;Berkelland;2016;18.6;100.0;3.7;197.3;77.8
1327;Particuliere huishoudens;Berkelland;2017;18.6;100.0;4.0;213.1;89.3
1328;Particuliere huishoudens;Berkelland;2018;18.6;100.0;4.3;229.9;101.6
1329;Particuliere huishoudens;Berkelland;2019;18.8;100.0;4.5;242.2;113.2
1330;Particuliere huishoudens;Bernheze;2006;10.8;100.0;3.1;283.9;203.7
1331;Particuliere huishoudens;Bernheze;2007;10.9;100.0;3.3;300.3;217.0
1332;Particuliere huishoudens;Bernheze;2008;10.9;100.0;3.6;327.3;238.5
1333;Particuliere huishoudens;Bernheze;2009;10.9;100.0;3.5;318.2;230.8
1334;Particuliere huishoudens;Bernheze;2010;11.1;100.0;3.4;307.0;202.2
1335;Particuliere huishoudens;Bernheze;2011;11.3;100.0;3.5;305.7;202.4
1336;Particuliere huishoudens;Bernheze;2012;11.4;100.0;3.3;291.0;176.6
1337;Particuliere huishoudens;Bernheze;2013;11.5;100.0;3.1;273.0;147.9
1338;Particuliere huishoudens;Bernheze;2014;11.5;100.0;3.2;278.0;149.8
1339;Particuliere huishoudens;Bernheze;2015;11.6;100.0;3.4;296.6;153.5
1340;Particuliere huishoudens;Bernheze;2016;11.7;100.0;3.5;299.0;158.1
1341;Particuliere huishoudens;Bernheze;2017;12.0;100.0;3.7;305.4;166.9
1342;Particuliere huishoudens;Bernheze;2018;12.1;100.0;3.8;311.0;164.4
1343;Particuliere huishoudens;Bernheze;2019;12.3;100.0;4.1;337.2;186.9
1344;Particuliere huishoudens;Best;2006;11.4;100.0;2.6;223.0;123.8
1345;Particuliere huishoudens;Best;2007;11.5;100.0;2.8;239.9;138.5
1346;Particuliere huishoudens;Best;2008;11.5;100.0;2.9;256.3;148.8
1347;Particuliere huishoudens;Best;2009;11.5;100.0;2.9;250.4;147.7
1348;Particuliere huishoudens;Best;2010;11.6;100.0;2.8;245.8;130.8
1349;Particuliere huishoudens;Best;2011;11.6;100.0;2.8;241.2;131.2
1350;Particuliere huishoudens;Best;2012;11.6;100.0;2.5;219.2;112.5
1351;Particuliere huishoudens;Best;2013;11.6;100.0;2.4;202.3;87.3
1352;Particuliere huishoudens;Best;2014;11.8;100.0;2.3;199.5;84.7
1353;Particuliere huishoudens;Best;2015;11.9;100.0;2.5;209.1;89.6
1354;Particuliere huishoudens;Best;2016;12.0;100.0;2.6;214.7;94.3
1355;Particuliere huishoudens;Best;2017;12.2;100.0;2.8;229.0;104.9
1356;Particuliere huishoudens;Best;2018;12.4;100.0;3.1;246.7;117.3
1357;Particuliere huishoudens;Best;2019;12.6;100.0;3.3;263.1;133.2
1358;Particuliere huishoudens;Beuningen;2006;9.6;100.0;1.8;188.3;104.0
1359;Particuliere huishoudens;Beuningen;2007;9.8;100.0;1.9;198.0;106.3
1360;Particuliere huishoudens;Beuningen;2008;10.0;100.0;2.1;207.8;112.0
1361;Particuliere huishoudens;Beuningen;2009;10.0;100.0;2.0;203.9;108.2
1362;Particuliere huishoudens;Beuningen;2010;10.2;100.0;2.0;193.1;90.2
1363;Particuliere huishoudens;Beuningen;2011;10.3;100.0;2.0;190.3;86.9
1364;Particuliere huishoudens;Beuningen;2012;10.4;100.0;1.8;176.6;69.2
1365;Particuliere huishoudens;Beuningen;2013;10.4;100.0;1.7;162.8;49.0
1366;Particuliere huishoudens;Beuningen;2014;10.5;100.0;1.7;158.9;44.0
1367;Particuliere huishoudens;Beuningen;2015;10.6;100.0;1.8;171.5;48.0
1368;Particuliere huishoudens;Beuningen;2016;10.7;100.0;1.9;178.3;51.6
1369;Particuliere huishoudens;Beuningen;2017;10.8;100.0;2.1;191.2;60.5
1370;Particuliere huishoudens;Beuningen;2018;11.0;100.0;2.3;207.7;71.5
1371;Particuliere huishoudens;Beuningen;2019;11.1;100.0;2.6;231.5;91.8
1372;Particuliere huishoudens;Beverwijk;2006;16.3;100.0;1.9;118.5;23.3
1373;Particuliere huishoudens;Beverwijk;2007;16.5;100.0;2.1;125.3;29.9
1374;Particuliere huishoudens;Beverwijk;2008;16.9;100.0;2.2;130.6;31.5
1375;Particuliere huishoudens;Beverwijk;2009;17.4;100.0;2.1;121.8;24.5
1376;Particuliere huishoudens;Beverwijk;2010;17.7;100.0;2.0;113.0;19.8
1377;Particuliere huishoudens;Beverwijk;2011;17.9;100.0;2.0;114.0;18.4
1378;Particuliere huishoudens;Beverwijk;2012;18.1;100.0;1.9;105.4;13.2
1379;Particuliere huishoudens;Beverwijk;2013;18.2;100.0;1.7;93.1;7.4
1380;Particuliere huishoudens;Beverwijk;2014;18.1;100.0;1.7;93.0;6.6
1381;Particuliere huishoudens;Beverwijk;2015;18.2;100.0;1.9;102.9;9.6
1382;Particuliere huishoudens;Beverwijk;2016;18.4;100.0;1.9;104.0;11.5
1383;Particuliere huishoudens;Beverwijk;2017;18.6;100.0;2.1;115.1;17.4
1384;Particuliere huishoudens;Beverwijk;2018;18.8;100.0;2.5;131.1;25.5
1385;Particuliere huishoudens;Beverwijk;2019;18.8;100.0;2.7;143.0;38.8
1386;Particuliere huishoudens;De Bilt;2006;18.2;100.0;7.1;388.7;139.0
1387;Particuliere huishoudens;De Bilt;2007;18.3;100.0;7.4;404.1;150.4
1388;Particuliere huishoudens;De Bilt;2008;18.4;100.0;7.7;417.2;158.2
1389;Particuliere huishoudens;De Bilt;2009;18.4;100.0;7.6;410.7;150.2
1390;Particuliere huishoudens;De Bilt;2010;18.6;100.0;7.5;405.9;131.2
1391;Particuliere huishoudens;De Bilt;2011;18.7;100.0;8.0;425.6;125.4
1392;Particuliere huishoudens;De Bilt;2012;18.6;100.0;7.5;404.1;113.3
1393;Particuliere huishoudens;De Bilt;2013;18.7;100.0;7.1;380.7;86.7
1394;Particuliere huishoudens;De Bilt;2014;18.6;100.0;7.3;392.8;86.3
1395;Particuliere huishoudens;De Bilt;2015;18.8;100.0;7.6;404.2;92.2
1396;Particuliere huishoudens;De Bilt;2016;18.9;100.0;8.0;420.8;99.2
1397;Particuliere huishoudens;De Bilt;2017;19.1;100.0;8.4;439.4;116.4
1398;Particuliere huishoudens;De Bilt;2018;19.1;100.0;8.8;458.7;136.8
1399;Particuliere huishoudens;De Bilt;2019;19.1;100.0;9.5;498.1;169.3
1400;Particuliere huishoudens;Bladel;2006;7.2;100.0;2.1;283.9;213.7
1401;Particuliere huishoudens;Bladel;2007;7.3;100.0;2.1;293.7;225.7
1402;Particuliere huishoudens;Bladel;2008;7.4;100.0;2.3;316.4;241.1
1403;Particuliere huishoudens;Bladel;2009;7.5;100.0;2.3;307.8;234.3
1404;Particuliere huishoudens;Bladel;2010;7.6;100.0;2.3;299.1;215.7
1405;Particuliere huishoudens;Bladel;2011;7.7;100.0;2.2;278.6;199.3
1406;Particuliere huishoudens;Bladel;2012;7.9;100.0;2.1;264.5;177.1
1407;Particuliere huishoudens;Bladel;2013;7.9;100.0;2.0;255.8;154.9
1408;Particuliere huishoudens;Bladel;2014;8.1;100.0;2.0;251.0;151.5
1409;Particuliere huishoudens;Bladel;2015;8.2;100.0;2.2;264.4;155.7
1410;Particuliere huishoudens;Bladel;2016;8.3;100.0;2.2;270.8;159.1
1411;Particuliere huishoudens;Bladel;2017;8.4;100.0;2.4;289.9;174.2
1412;Particuliere huishoudens;Bladel;2018;8.5;100.0;2.6;308.4;187.7
1413;Particuliere huishoudens;Bladel;2019;8.5;100.0;2.8;326.6;200.8
1414;Particuliere huishoudens;Blaricum;2006;3.8;100.0;3.7;976.3;234.7
1415;Particuliere huishoudens;Blaricum;2007;3.8;100.0;3.8;998.8;251.0
1416;Particuliere huishoudens;Blaricum;2008;3.9;100.0;4.1;1063.0;263.9
1417;Particuliere huishoudens;Blaricum;2009;3.9;100.0;3.9;1013.6;254.1
1418;Particuliere huishoudens;Blaricum;2010;3.9;100.0;3.7;959.6;230.6
1419;Particuliere huishoudens;Blaricum;2011;3.9;100.0;3.6;926.0;220.2
1420;Particuliere huishoudens;Blaricum;2012;4.0;100.0;3.8;953.0;194.5
1421;Particuliere huishoudens;Blaricum;2013;4.0;100.0;3.8;948.6;150.3
1422;Particuliere huishoudens;Blaricum;2014;4.1;100.0;4.1;1012.1;145.8
1423;Particuliere huishoudens;Blaricum;2015;4.2;100.0;4.3;1039.1;154.8
1424;Particuliere huishoudens;Blaricum;2016;4.3;100.0;4.5;1064.5;163.3
1425;Particuliere huishoudens;Blaricum;2017;4.5;100.0;4.9;1103.7;172.1
1426;Particuliere huishoudens;Blaricum;2018;4.7;100.0;5.5;1180.9;209.5
1427;Particuliere huishoudens;Blaricum;2019;4.8;100.0;5.8;1204.7;228.3
1428;Particuliere huishoudens;Bloemendaal;2006;9.1;100.0;7.5;824.9;289.6
1429;Particuliere huishoudens;Bloemendaal;2007;9.1;100.0;7.8;852.2;307.6
1430;Particuliere huishoudens;Bloemendaal;2008;9.0;100.0;8.4;932.0;347.8
1431;Particuliere huishoudens;Bloemendaal;2009;9.1;100.0;8.1;886.9;336.3
1432;Particuliere huishoudens;Bloemendaal;2010;9.1;100.0;8.2;902.9;319.3
1433;Particuliere huishoudens;Bloemendaal;2011;9.2;100.0;8.4;916.3;313.2
1434;Particuliere huishoudens;Bloemendaal;2012;9.1;100.0;8.0;869.7;281.4
1435;Particuliere huishoudens;Bloemendaal;2013;9.3;100.0;7.9;853.9;228.2
1436;Particuliere huishoudens;Bloemendaal;2014;9.3;100.0;7.9;849.7;222.3
1437;Particuliere huishoudens;Bloemendaal;2015;9.3;100.0;8.4;895.9;238.5
1438;Particuliere huishoudens;Bloemendaal;2016;9.3;100.0;9.0;966.8;269.2
1439;Particuliere huishoudens;Bloemendaal;2017;9.5;100.0;9.8;1030.1;301.3
1440;Particuliere huishoudens;Bloemendaal;2018;9.6;100.0;11.2;1171.9;355.0
1441;Particuliere huishoudens;Bloemendaal;2019;9.6;100.0;11.0;1143.0;399.9
1442;Particuliere huishoudens;Bodegraven-Reeuwijk;2006;12.2;100.0;4.0;327.7;149.4
1443;Particuliere huishoudens;Bodegraven-Reeuwijk;2007;12.3;100.0;4.2;341.3;158.0
1444;Particuliere huishoudens;Bodegraven-Reeuwijk;2008;12.4;100.0;4.4;353.9;171.6
