ID;Geslacht;Arbeidspositie;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevMetInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkOverdrachtsinkomen_4;GemiddeldPersoonlijkInkomen_5;GemiddeldGestandaardiseerdInkomen_6;BeroepsNietBeroepsbevInkomenOnb_7
2353;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 45 jaar;2014;26.0;24.0;2.1;8.5;10.1;17.4;2.0
2354;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 45 jaar;2015;28.0;27.0;0.7;9.2;9.6;17.0;2.0
2355;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 45 jaar;2016;23.0;21.0;1.0;9.1;9.9;17.5;2.0
2356;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 45 jaar;2017;20.0;19.0;0.9;9.4;10.0;17.1;1.0
2357;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 45 jaar;2018;14.0;13.0;;;;;1.0
2358;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 45 jaar;2019;12.0;10.0;;;;;1.0
2359;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 45 jaar;2020;17.0;16.0;2.3;9.4;11.0;19.9;1.0
2360;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2011;6.0;6.0;;;;;0.0
2361;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2012;7.0;6.0;;;;;0.0
2362;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2013;8.0;7.0;;;;;1.0
2363;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2014;12.0;11.0;;;;;1.0
2364;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2015;12.0;11.0;;;;;1.0
2365;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2016;9.0;9.0;;;;;1.0
2366;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2017;10.0;9.0;;;;;1.0
2367;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2018;6.0;5.0;;;;;1.0
2368;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2019;5.0;5.0;;;;;0.0
2369;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 25 tot 35 jaar;2020;7.0;7.0;;;;;0.0
2370;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2011;8.0;7.0;;;;;0.0
2371;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2012;13.0;13.0;;;;;0.0
2372;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2013;15.0;14.0;;;;;1.0
2373;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2014;14.0;13.0;;;;;1.0
2374;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2015;17.0;16.0;0.7;9.1;9.4;17.1;1.0
2375;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2016;14.0;13.0;;;;;1.0
2376;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2017;11.0;10.0;;;;;1.0
2377;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2018;8.0;8.0;;;;;0.0
2378;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2019;6.0;6.0;;;;;1.0
2379;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 35 tot 45 jaar;2020;9.0;9.0;;;;;1.0
2380;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2011;14.0;14.0;;;;;1.0
2381;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2012;15.0;15.0;;;;;0.0
2382;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2013;22.0;21.0;0.7;7.9;8.4;19.7;1.0
2383;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2014;21.0;20.0;0.9;9.0;9.5;21.0;0.0
2384;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2015;22.0;21.0;0.7;8.1;8.4;23.6;1.0
2385;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2016;17.0;16.0;0.8;9.2;9.6;20.9;1.0
2386;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2017;15.0;14.0;;;;;1.0
2387;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2018;13.0;12.0;;;;;1.0
2388;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2019;10.0;10.0;;;;;0.0
2389;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 55 jaar;2020;11.0;10.0;;;;;1.0
2390;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2011;40.0;39.0;0.8;15.3;15.7;20.5;1.0
2391;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2012;49.0;48.0;0.8;15.0;15.4;20.7;1.0
2392;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2013;57.0;56.0;0.9;14.8;15.3;21.7;1.0
2393;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2014;61.0;59.0;1.3;13.8;14.6;22.8;2.0
2394;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2015;74.0;72.0;0.8;14.5;15.0;23.8;2.0
2395;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2016;68.0;66.0;0.7;15.8;16.1;23.3;2.0
2396;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2017;52.0;50.0;0.6;15.1;15.3;23.3;2.0
2397;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2018;43.0;41.0;0.6;15.1;15.3;23.5;2.0
2398;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2019;45.0;42.0;0.6;17.1;17.2;25.4;2.0
2399;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 45 tot 75 jaar;2020;45.0;42.0;0.9;19.1;19.6;25.9;3.0
2400;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2011;19.0;18.0;1.0;15.3;15.8;20.5;0.0
2401;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2012;22.0;21.0;0.9;15.9;16.1;20.7;0.0
2402;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2013;24.0;24.0;1.4;16.1;16.8;22.4;0.0
2403;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2014;29.0;28.0;1.8;13.1;14.2;23.8;1.0
2404;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2015;30.0;29.0;0.9;12.3;12.7;23.0;1.0
2405;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2016;29.0;29.0;0.8;13.0;13.2;22.5;0.0
2406;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2017;23.0;22.0;0.7;12.1;12.3;22.8;1.0
2407;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2018;18.0;16.0;0.5;11.8;11.7;23.6;1.0
2408;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2019;16.0;15.0;;;;;1.0
2409;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 55 tot 65 jaar;2020;18.0;17.0;0.9;13.5;13.8;23.7;1.0
2410;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2011;7.0;7.0;;;;;0.0
2411;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2012;12.0;12.0;;;;;0.0
2412;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2013;11.0;11.0;;;;;0.0
2413;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2014;12.0;11.0;;;;;0.0
2414;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2015;22.0;21.0;0.7;24.0;24.7;25.1;0.0
2415;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2016;21.0;21.0;0.4;24.6;25.0;26.1;0.0
2416;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2017;14.0;14.0;;;;;0.0
2417;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2018;13.0;12.0;;;;;1.0
2418;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2019;18.0;18.0;0.3;24.0;24.2;25.6;1.0
2419;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Leeftijd: 65 tot 75 jaar;2020;16.0;15.0;;;;;1.0
2420;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2011;;;;;;;
2421;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2012;;;;;;;
2422;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2013;;;;;;;
2423;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2014;;;;;;;
2424;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2015;;;;;;;
2425;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2016;;;;;;;
2426;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2017;;;;;;;
2427;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2018;;;;;;;
2428;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2019;;;;;;;
2429;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: alleenstaande;2020;;;;;;;
2430;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2011;19.0;18.0;0.9;7.9;8.5;19.7;1.0
2431;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2012;23.0;23.0;1.3;8.1;9.0;19.5;0.0
2432;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2013;30.0;29.0;1.2;6.7;7.5;20.3;1.0
2433;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2014;31.0;30.0;1.5;7.6;8.7;23.0;1.0
2434;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2015;34.0;33.0;0.8;7.6;8.1;20.9;1.0
2435;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2016;27.0;26.0;1.0;8.0;8.7;20.7;1.0
2436;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2017;21.0;20.0;0.8;8.0;8.4;21.1;1.0
2437;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2018;17.0;16.0;0.9;7.8;8.4;23.1;1.0
2438;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2019;16.0;15.0;;;;;1.0
2439;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder;2020;17.0;16.0;1.2;9.8;10.5;25.3;1.0
2440;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2011;3.0;3.0;;;;;0.0
2441;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2012;4.0;4.0;;;;;0.0
2442;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2013;5.0;4.0;;;;;0.0
2443;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2014;6.0;5.0;;;;;0.0
2444;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2015;6.0;6.0;;;;;0.0
2445;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2016;6.0;6.0;;;;;0.0
2446;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2017;4.0;4.0;;;;;0.0
2447;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2018;3.0;3.0;;;;;0.0
2448;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2019;3.0;2.0;;;;;0.0
2449;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: ouder in éénouderhuishouden;2020;4.0;4.0;;;;;0.0
2450;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2011;31.0;30.0;1.1;10.3;11.0;21.8;1.0
2451;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2012;39.0;38.0;1.1;9.6;10.3;21.9;1.0
2452;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2013;51.0;49.0;1.3;10.8;11.7;23.3;1.0
2453;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2014;52.0;50.0;1.7;9.1;10.4;24.7;2.0
2454;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2015;62.0;60.0;0.9;10.9;11.5;25.5;2.0
2455;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2016;54.0;52.0;0.9;12.0;12.6;25.0;2.0
2456;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2017;41.0;39.0;0.7;10.8;11.2;25.0;2.0
2457;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2018;33.0;31.0;0.8;10.6;11.1;25.8;2.0
2458;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2019;33.0;31.0;0.8;13.4;13.8;28.1;2.0
2459;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar;2020;33.0;31.0;1.2;15.7;16.4;29.4;2.0
2460;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2011;15.0;15.0;;;;;0.0
2461;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2012;19.0;19.0;1.5;5.1;6.3;20.1;0.0
2462;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2013;26.0;25.0;1.3;4.9;5.8;21.2;1.0
2463;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2014;26.0;25.0;1.6;5.2;6.5;24.4;1.0
2464;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2015;27.0;27.0;0.8;5.5;6.1;21.9;1.0
2465;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2016;21.0;20.0;1.2;5.4;6.3;22.1;1.0
2466;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2017;16.0;15.0;0.8;5.7;6.2;22.3;1.0
2467;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2018;14.0;13.0;;;;;1.0
2468;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2019;14.0;13.0;;;;;1.0
2469;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar met kind;2020;13.0;12.0;;;;;1.0
2470;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2011;16.0;16.0;1.2;14.8;15.6;23.1;1.0
2471;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2012;20.0;19.0;0.7;13.8;14.1;23.7;0.0
2472;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2013;25.0;24.0;1.4;16.9;17.7;25.4;1.0
2473;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2014;26.0;25.0;1.7;13.1;14.3;25.0;1.0
2474;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2015;35.0;34.0;0.9;15.1;15.8;28.4;1.0
2475;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2016;33.0;32.0;0.7;16.1;16.6;26.9;1.0
2476;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2017;25.0;24.0;0.7;14.2;14.5;26.7;1.0
2477;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2018;19.0;17.0;0.7;14.4;14.7;27.0;1.0
2478;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2019;19.0;18.0;0.6;18.1;18.3;29.7;1.0
2479;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: partner in paar, geen kind;2020;20.0;19.0;1.2;20.9;21.7;30.7;1.0
2480;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2011;5.0;5.0;;;;;0.0
2481;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2012;5.0;5.0;;;;;0.0
2482;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2013;8.0;8.0;;;;;0.0
2483;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2014;11.0;10.0;;;;;1.0
2484;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2015;21.0;20.0;1.2;2.1;3.2;24.3;1.0
2485;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2016;16.0;15.0;0.9;2.2;3.1;28.1;1.0
2486;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2017;13.0;12.0;;;;;1.0
2487;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2018;10.0;9.0;;;;;1.0
2488;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2019;8.0;7.0;;;;;1.0
2489;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind;2020;18.0;16.0;1.7;1.5;3.0;33.9;1.0
2490;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2011;4.0;4.0;;;;;0.0
2491;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2012;4.0;4.0;;;;;0.0
2492;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2013;6.0;6.0;;;;;0.0
2493;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2014;8.0;8.0;;;;;1.0
2494;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2015;11.0;11.0;;;;;0.0
2495;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2016;9.0;9.0;;;;;1.0
2496;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2017;8.0;7.0;;;;;0.0
2497;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2018;5.0;5.0;;;;;0.0
2498;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2019;5.0;4.0;;;;;0.0
2499;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind >= 18 jaar;2020;10.0;9.0;;;;;1.0
2500;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2011;1.0;1.0;;;;;0.0
2501;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2012;1.0;1.0;;;;;0.0
2502;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2013;2.0;2.0;;;;;0.0
2503;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2014;2.0;2.0;;;;;0.0
2504;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2015;10.0;10.0;;;;;0.0
2505;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2016;7.0;6.0;;;;;1.0
2506;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2017;6.0;5.0;;;;;1.0
2507;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2018;5.0;5.0;;;;;1.0
2508;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2019;3.0;3.0;;;;;0.0
2509;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: kind < 18 jaar;2020;8.0;7.0;;;;;1.0
2510;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2011;1.0;1.0;;;;;0.0
2511;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2012;1.0;1.0;;;;;0.0
2512;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2013;2.0;1.0;;;;;0.0
2513;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2014;2.0;2.0;;;;;0.0
2514;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2015;2.0;2.0;;;;;0.0
2515;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2016;2.0;1.0;;;;;1.0
2516;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2017;2.0;2.0;;;;;0.0
2517;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2018;2.0;1.0;;;;;0.0
2518;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2019;2.0;1.0;;;;;1.0
2519;Totaal mannen en vrouwen;Niet gezocht vanwege ontmoediging;Positie: overig lid;2020;2.0;2.0;;;;;1.0
2520;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2011;232.0;223.0;2.4;9.4;11.3;22.7;9.0
2521;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2012;240.0;231.0;2.2;9.7;11.4;22.6;9.0
2522;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2013;263.0;251.0;1.9;10.3;11.8;22.6;11.0
2523;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2014;263.0;251.0;1.9;9.8;11.3;23.8;13.0
2524;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2015;218.0;208.0;2.0;10.2;11.8;23.4;10.0
2525;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2016;212.0;199.0;2.6;9.4;11.6;23.7;13.0
2526;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2017;186.0;171.0;2.6;8.9;11.0;25.3;15.0
2527;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2018;161.0;147.0;3.0;8.8;11.3;25.4;14.0
2528;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2019;147.0;135.0;2.8;9.4;11.6;26.4;11.0
2529;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Totaal personen;2020;166.0;150.0;3.4;9.8;12.5;32.1;17.0
2530;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2011;160.0;155.0;2.4;10.3;12.2;24.2;5.0
2531;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2012;168.0;162.0;2.2;10.5;12.3;24.2;5.0
2532;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2013;183.0;177.0;2.1;11.3;12.9;24.0;6.0
2533;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2014;184.0;177.0;1.8;10.6;12.0;25.5;7.0
2534;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2015;147.0;143.0;2.1;11.3;12.9;25.2;5.0
2535;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2016;141.0;134.0;3.0;10.1;12.6;25.7;7.0
2536;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2017;122.0;114.0;2.8;9.9;12.1;27.3;8.0
2537;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2018;104.0;97.0;2.4;9.7;11.6;26.8;7.0
2538;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2019;93.0;88.0;2.7;10.4;12.5;28.6;5.0
2539;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: Nederland;2020;108.0;99.0;3.4;10.5;13.3;30.8;9.0
