ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
2178;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarden;2021;19465.0;1528.8
2179;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarden;2022;19840.0;1532.6
2180;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2013;2285.0;2195.3
2181;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2014;2065.0;1985.9
2182;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2015;2065.0;2005.0
2183;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2016;1895.0;1845.9
2184;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2017;1825.0;1791.4
2185;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2018;;
2186;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2019;;
2187;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2020;;
2188;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2021;;
2189;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leeuwarderadeel;2022;;
2190;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2013;23710.0;1916.6
2191;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2014;19355.0;1547.7
2192;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2015;18785.0;1493.9
2193;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2016;18220.0;1437.8
2194;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2017;18320.0;1428.1
2195;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2018;17995.0;1396.3
2196;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2019;17820.0;1373.9
2197;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2020;15435.0;1199.0
2198;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2021;16725.0;1304.2
2199;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiden;2022;17445.0;1336.4
2200;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2013;7285.0;2684.0
2201;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2014;4965.0;1824.5
2202;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2015;5245.0;1912.8
2203;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2016;5195.0;1892.0
2204;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2017;4935.0;1792.3
2205;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2018;4870.0;1766.1
2206;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2019;5030.0;1828.1
2207;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2020;3915.0;1423.9
2208;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2021;4405.0;1585.9
2209;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leiderdorp;2022;4495.0;1605.9
2210;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2013;16140.0;2173.5
2211;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2014;14290.0;1904.8
2212;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2015;14005.0;1851.1
2213;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2016;13535.0;1783.6
2214;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2017;12590.0;1650.2
2215;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2018;12700.0;1655.2
2216;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2019;13105.0;1694.5
2217;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2020;11285.0;1444.9
2218;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2021;12040.0;1541.3
2219;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leidschendam-Voorburg;2022;11810.0;1500.0
2220;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2013;19800.0;2559.2
2221;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2014;18040.0;2318.9
2222;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2015;16475.0;2113.9
2223;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2016;16415.0;2090.5
2224;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2017;16485.0;2099.6
2225;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2018;12070.0;1525.8
2226;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2019;13640.0;1709.5
2227;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2020;12515.0;1555.3
2228;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2021;13315.0;1627.9
2229;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lelystad;2022;13765.0;1635.7
2230;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2013;3610.0;2624.0
2231;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2014;;
2232;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2015;;
2233;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2016;;
2234;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2017;;
2235;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2018;;
2236;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2019;;
2237;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2020;;
2238;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2021;;
2239;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lemsterland;2022;;
2240;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2013;8545.0;2302.7
2241;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2014;7960.0;2145.7
2242;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2015;8070.0;2177.1
2243;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2016;8090.0;2192.0
2244;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2017;8470.0;2325.5
2245;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2018;8010.0;2200.0
2246;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2019;8045.0;2211.8
2247;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2020;6895.0;1892.2
2248;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2021;7095.0;1940.9
2249;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leudal;2022;7895.0;2150.8
2250;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2013;6920.0;2359.1
2251;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2014;5495.0;1871.8
2252;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2015;5460.0;1855.2
2253;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2016;5390.0;1815.4
2254;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2017;5265.0;1755.1
2255;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2018;5100.0;1693.7
2256;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2019;5220.0;1714.6
2257;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2020;4935.0;1601.9
2258;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2021;5275.0;1704.3
2259;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Leusden;2022;5575.0;1773.6
2260;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2013;2495.0;2238.7
2261;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2014;2455.0;2190.8
2262;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2015;2235.0;1989.5
2263;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2016;2135.0;1889.8
2264;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2017;1980.0;1751.2
2265;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2018;1955.0;1734.3
2266;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2019;;
2267;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2020;;
2268;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2021;;
2269;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaal;2022;;
2270;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2013;10895.0;2350.0
2271;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2014;8295.0;1791.1
2272;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2015;8805.0;1901.0
2273;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2016;8875.0;1911.0
2274;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2017;8725.0;1867.9
2275;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2018;8685.0;1851.6
2276;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2019;8380.0;1781.0
2277;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2020;7665.0;1626.0
2278;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2021;8050.0;1700.5
2279;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lingewaard;2022;8310.0;1745.4
2280;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2013;4910.0;2161.4
2281;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2014;4230.0;1866.7
2282;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2015;4380.0;1915.6
2283;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2016;4045.0;1763.6
2284;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2017;4035.0;1751.3
2285;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2018;3980.0;1724.4
2286;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2019;3905.0;1686.7
2287;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2020;3245.0;1393.7
2288;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2021;3560.0;1525.6
2289;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lisse;2022;3610.0;1532.9
2290;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2013;2230.0;2013.7
2291;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2014;2270.0;2054.1
2292;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2015;2040.0;1853.2
2293;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2016;1835.0;1673.5
2294;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2017;1820.0;1671.7
2295;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2018;;
2296;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2019;;
2297;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2020;;
2298;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2021;;
2299;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Littenseradiel;2022;;
2300;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2013;7940.0;2356.4
2301;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2014;7195.0;2140.5
2302;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2015;6425.0;1908.2
2303;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2016;6625.0;1967.1
2304;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2017;6635.0;1960.2
2305;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2018;6275.0;1851.0
2306;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2019;6485.0;1907.1
2307;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2020;5455.0;1602.6
2308;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2021;5835.0;1700.8
2309;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lochem;2022;6000.0;1728.7
2310;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2013;5670.0;2425.4
2311;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2014;5210.0;2228.1
2312;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2015;4590.0;1972.4
2313;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2016;4720.0;2025.8
2314;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2017;4590.0;1958.2
2315;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2018;4305.0;1831.8
2316;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2019;4200.0;1772.3
2317;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2020;3805.0;1602.9
2318;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2021;4025.0;1685.6
2319;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loon op Zand;2022;4215.0;1742.1
2320;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2013;2980.0;2104.4
2321;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2014;2320.0;1636.9
2322;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2015;2220.0;1553.2
2323;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2016;2395.0;1671.7
2324;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2017;2320.0;1610.4
2325;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2018;2250.0;1542.6
2326;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2019;2665.0;1813.2
2327;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2020;2130.0;1454.9
2328;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2021;2370.0;1619.9
2329;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Lopik;2022;2495.0;1680.6
2330;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2013;2240.0;2154.2
2331;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2014;1750.0;1698.0
2332;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2015;1650.0;1606.0
2333;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2016;1765.0;1741.0
2334;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2017;1650.0;1648.0
2335;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2018;1685.0;1714.5
2336;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2019;1775.0;1821.6
2337;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2020;1590.0;1648.7
2338;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2021;;
2339;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Loppersum;2022;;
2340;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2013;5195.0;2273.1
2341;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2014;4795.0;2098.4
2342;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2015;4705.0;2067.4
2343;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2016;4760.0;2094.4
2344;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2017;4615.0;2025.8
2345;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2018;4685.0;2052.0
2346;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2019;4225.0;1842.0
2347;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2020;3850.0;1674.1
2348;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2021;3655.0;1576.2
2349;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Losser;2022;3705.0;1576.6
2350;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2013;2620.0;2305.3
2351;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2014;2320.0;2038.3
2352;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2015;;
2353;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2016;;
2354;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2017;;
2355;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2018;;
2356;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2019;;
2357;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2020;;
2358;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2021;;
2359;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdonk;2022;;
2360;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2013;5165.0;2095.2
2361;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2014;4785.0;1939.1
2362;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2015;4355.0;1768.1
2363;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2016;4415.0;1801.3
2364;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2017;4690.0;1901.6
2365;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2018;4740.0;1898.2
2366;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2019;4905.0;1927.4
2367;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2020;3860.0;1475.3
2368;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2021;4160.0;1578.0
2369;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasdriel;2022;4410.0;1638.4
2370;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2013;6395.0;2629.8
2371;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2014;5515.0;2280.8
2372;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2015;5395.0;2241.9
2373;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2016;5530.0;2300.2
2374;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2017;5820.0;2415.5
2375;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2018;5805.0;2415.6
2376;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2019;5825.0;2421.7
2377;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2020;5145.0;2117.6
2378;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2021;5220.0;2149.9
2379;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maasgouw;2022;5315.0;2169.3
2380;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2013;;
2381;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2014;;
2382;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2015;;
2383;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2016;;
2384;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2017;;
2385;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2018;;
2386;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2019;;
2387;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2020;;
2388;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2021;;
2389;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maashorst;2022;9410.0;1576.6
2390;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2013;7130.0;2192.2
2391;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2014;6505.0;1990.2
2392;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2015;6285.0;1919.8
2393;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2016;6820.0;2076.5
2394;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2017;5700.0;1728.8
2395;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2018;5640.0;1703.2
2396;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2019;5820.0;1738.7
2397;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2020;6010.0;1777.5
2398;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2021;6000.0;1755.6
2399;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maassluis;2022;6485.0;1854.4
2400;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2013;24525.0;1925.5
2401;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2014;20685.0;1616.8
2402;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2015;19135.0;1479.7
2403;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2016;19950.0;1546.6
2404;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2017;19255.0;1487.4
2405;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2018;18760.0;1450.5
2406;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2019;18510.0;1435.2
2407;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2020;16750.0;1308.1
2408;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2021;17065.0;1335.5
2409;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Maastricht;2022;17560.0;1356.1
2410;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2013;2315.0;2213.0
2411;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2014;1980.0;1916.4
2412;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2015;1730.0;1689.3
