ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
2360;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2009;31500;18800;14200;2100;1100;900;500;12700;700;800;700;1100;9400;300;200;500;500;800;500;400;9400
2361;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2010;31800;19000;14300;2200;1200;700;600;12800;600;800;900;1100;9400;300;200;500;500;1000;600;400;9400
2362;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2011;32000;19300;14600;2100;1200;800;600;12800;600;800;900;1100;9400;300;200;500;500;800;700;500;9400
2363;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2012;32200;19000;14500;2100;1100;800;600;13200;700;800;900;1200;9500;200;200;600;500;900;600;600;9500
2364;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2013;32400;18900;14500;2000;1200;700;500;13400;700;900;900;1200;9900;300;200;500;500;900;700;500;9900
2365;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2014;32500;18900;14500;2000;1100;700;600;13600;700;900;900;1200;9900;300;200;500;500;900;700;600;9900
2366;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2015;32700;19100;14400;2100;1200;800;600;13600;600;800;800;1200;10100;300;200;500;500;800;600;600;10100
2367;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2016;32900;19600;14500;2100;1300;900;800;13300;500;700;800;1100;10200;200;200;500;400;700;600;500;10200
2368;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2017;33100;19900;14700;2200;1300;1000;700;13200;500;700;800;1100;10100;300;200;500;400;700;500;500;10100
2369;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Geldrop-Mierlo;2018;33400;20400;15100;2200;1400;900;800;13000;600;600;700;1100;10000;200;200;500;500;700;500;400;10000
2370;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2004;22500;14200;11200;1300;800;500;300;8300;400;500;500;900;6000;100;100;500;300;600;400;400;6000
2371;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2005;22600;14100;11400;1200;700;500;300;8500;300;600;600;900;6100;100;100;400;300;700;400;300;6100
2372;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2006;22700;14400;11200;1300;900;500;500;8300;400;500;500;900;6100;200;100;500;200;500;400;400;6100
2373;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2007;23000;14900;11300;1400;900;700;600;8100;300;400;500;800;6000;100;100;400;200;500;400;300;6000
2374;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2008;23300;15200;11500;1500;1000;700;500;8100;400;400;500;800;6000;300;100;300;300;400;300;300;6000
2375;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2009;23600;15300;11700;1600;900;600;400;8300;500;500;500;800;6100;200;100;400;300;600;300;300;6100
2376;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2010;23800;15300;11800;1700;800;500;400;8500;400;600;600;800;6100;200;100;400;300;700;400;300;6100
2377;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2011;24000;15600;12100;1600;800;600;500;8400;400;500;600;800;6100;100;100;400;300;500;500;300;6100
2378;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2012;24100;15500;12200;1500;800;600;400;8600;500;600;500;900;6100;200;100;400;400;600;400;400;6100
2379;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2013;24300;15400;12100;1600;900;500;400;8900;500;600;600;800;6400;200;100;400;400;700;400;300;6400
2380;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2014;24500;15600;12200;1700;800;500;400;8900;500;600;600;900;6400;200;100;400;300;600;500;400;6400
2381;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2015;24700;15800;12300;1700;800;600;500;8900;400;600;600;800;6500;200;100;400;300;600;400;400;6500
2382;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2016;25000;16100;12400;1700;900;600;500;8900;400;500;600;800;6600;200;100;400;300;500;400;400;6600
2383;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2017;25300;16500;12700;1700;900;600;500;8900;400;500;500;800;6700;200;100;400;300;500;400;400;6700
2384;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gemert-Bakel;2018;25500;16900;13000;1700;900;700;600;8600;400;500;500;700;6600;200;100;300;300;400;400;300;6600
2385;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2004;13900;8100;6500;700;500;300;100;5700;300;400;300;500;4300;100;100;300;300;300;200;200;4300
2386;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2005;13800;8100;6500;700;400;200;200;5700;200;400;300;500;4300;100;100;200;200;400;200;200;4300
2387;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2006;14000;8400;6500;800;400;400;300;5600;200;300;300;500;4300;100;0;200;200;300;300;200;4300
2388;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2007;14000;8600;6600;800;500;400;300;5500;200;300;300;500;4200;100;100;200;100;300;200;200;4200
2389;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2008;14200;8800;6700;900;600;400;300;5400;200;300;300;500;4200;100;100;200;200;300;200;200;4200
2390;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2009;14200;8700;6700;900;500;300;200;5600;300;300;300;400;4200;100;100;200;200;300;200;200;4200
2391;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2010;14400;8700;6700;900;400;300;200;5800;300;300;400;500;4300;100;100;200;200;400;300;200;4300
2392;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2011;14500;8700;6800;900;500;300;200;5700;300;300;400;400;4300;100;100;200;200;300;300;200;4300
2393;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2012;14500;8600;6800;800;500;300;200;5800;300;400;400;500;4300;100;100;200;200;400;300;300;4300
2394;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2013;14500;8500;6600;900;400;300;200;6000;300;400;400;500;4400;100;100;200;200;400;300;200;4400
2395;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2014;14500;8500;6600;900;400;300;200;6100;300;400;400;500;4500;100;100;200;200;400;300;300;4500
2396;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2015;14400;8400;6400;900;500;300;200;6000;300;300;400;500;4500;100;100;200;200;300;300;300;4500
2397;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2016;14500;8500;6500;900;500;300;300;5900;200;300;300;500;4600;100;100;200;200;300;300;300;4600
2398;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2017;14500;8600;6600;900;500;300;300;5900;200;300;300;500;4500;100;100;200;200;300;200;200;4500
2399;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gennep;2018;14500;8800;6700;900;500;400;300;5800;200;300;300;400;4500;100;100;200;200;300;200;200;4500
2400;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2004;20400;12600;10000;1100;700;400;300;7800;400;500;500;800;5500;100;100;400;300;600;400;300;5500
2401;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2005;20500;12600;10000;1100;700;400;300;7900;300;600;500;800;5600;100;100;400;300;600;400;300;5600
2402;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2006;20600;12900;10000;1100;800;500;400;7800;300;500;500;800;5700;100;100;400;200;500;400;300;5700
2403;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2007;20900;13200;10000;1300;900;600;400;7800;300;300;500;800;5900;200;100;300;200;400;400;300;5900
2404;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2008;21200;13300;10100;1400;800;500;500;7900;300;400;400;800;5900;200;100;400;200;400;300;300;5900
2405;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2009;21300;13100;10200;1400;700;600;400;8200;400;500;500;700;6100;200;100;400;300;500;300;200;6100
2406;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2010;21200;13100;10200;1400;700;400;400;8100;400;500;500;700;5900;100;100;400;300;600;400;300;5900
2407;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2011;21100;13200;10200;1400;700;500;400;7900;400;500;500;700;5800;100;100;400;300;500;400;300;5800
2408;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2012;21300;13200;10300;1400;700;500;300;8200;400;500;500;800;5900;100;100;400;400;600;400;400;5900
2409;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2013;21600;13100;10100;1400;800;500;400;8500;500;600;600;800;6100;200;100;400;400;600;400;300;6100
2410;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2014;21600;13100;10200;1400;700;500;400;8500;500;600;600;800;6100;200;100;300;300;600;500;400;6100
2411;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2015;21800;13200;10100;1400;800;500;400;8600;400;500;600;800;6300;200;100;400;200;600;400;400;6300
2412;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2016;21900;13400;10100;1500;800;500;400;8500;400;500;500;700;6400;100;100;300;300;500;400;400;6400
2413;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2017;22000;13600;10200;1500;800;600;400;8400;300;400;500;700;6500;200;100;300;300;400;300;300;6500
2414;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gilze en Rijen;2018;22200;14000;10500;1500;800;600;500;8300;300;400;500;600;6500;100;100;300;300;400;300;300;6500
2415;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2004;38400;23000;18400;1900;1300;900;500;15400;600;900;900;1600;11400;200;300;700;600;900;700;600;11400
2416;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2005;38800;23300;18700;1900;1300;800;600;15500;500;900;900;1600;11600;200;300;700;500;1000;700;600;11600
2417;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2006;38900;23500;18500;2000;1300;900;800;15300;600;800;900;1500;11500;300;300;700;500;900;700;500;11500
2418;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2007;38800;23800;18400;2100;1400;1000;800;15000;600;700;900;1500;11300;300;200;700;400;800;700;600;11300
2419;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2008;39000;23900;18500;2200;1400;1000;800;15100;600;800;900;1400;11300;400;300;600;400;900;600;600;11300
2420;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2009;39300;24000;18700;2400;1400;1000;600;15300;600;900;900;1400;11400;300;200;700;500;900;700;500;11400
2421;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2010;39500;24100;18800;2400;1300;900;600;15400;700;800;900;1400;11500;300;200;700;400;900;700;600;11500
2422;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2011;39600;24300;19100;2400;1300;900;700;15300;600;800;900;1400;11600;300;300;600;500;800;700;600;11600
2423;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2012;39700;24200;19200;2300;1200;900;600;15500;700;800;900;1400;11700;300;300;700;500;900;600;600;11700
2424;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2013;39800;24000;19100;2300;1300;800;600;15800;700;1000;900;1300;11900;300;200;600;500;1000;700;500;11900
2425;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2014;39900;23900;19200;2200;1200;800;600;16000;700;900;1000;1300;12000;300;300;600;500;900;800;700;12000
2426;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2015;40100;24100;19200;2200;1200;800;700;16000;700;900;900;1400;12200;300;200;600;500;900;700;700;12200
2427;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2016;40500;24600;19400;2200;1300;900;700;16000;600;800;1000;1300;12300;200;200;600;500;800;700;600;12300
2428;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2017;41100;25300;19700;2300;1400;1000;800;15800;600;700;900;1300;12300;300;200;600;400;800;600;600;12300
2429;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goeree-Overflakkee;2018;41600;26000;20200;2400;1500;1200;800;15600;600;700;800;1200;12300;200;200;500;400;700;600;600;12300
2430;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2004;30200;17400;13700;1700;1000;600;400;12900;600;700;800;1300;9400;200;300;600;400;800;600;500;9400
2431;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2005;30300;17400;13800;1600;1000;600;500;12800;500;700;800;1300;9500;200;300;600;400;800;600;500;9500
2432;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2006;30400;17600;13600;1700;1000;700;600;12700;500;700;800;1200;9600;200;300;500;400;800;500;400;9600
2433;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2007;30500;18000;13600;1800;1100;800;700;12500;500;600;700;1200;9500;300;200;600;300;700;600;400;9500
2434;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2008;30600;18200;13700;1800;1200;800;600;12500;400;600;700;1300;9400;300;300;600;300;700;500;500;9400
2435;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2009;30600;18000;13700;1900;1100;800;500;12600;500;700;800;1200;9500;300;300;500;400;700;500;400;9500
2436;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2010;30800;18100;13900;1900;1100;700;500;12700;500;700;800;1200;9400;200;300;600;400;800;500;400;9400
2437;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2011;31100;18300;14100;1900;1000;700;500;12800;600;700;800;1200;9600;200;300;600;400;700;600;400;9600
2438;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2012;31200;18200;14200;1900;1000;700;500;13000;600;800;800;1200;9600;300;300;600;400;800;500;500;9600
2439;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2013;31300;18200;14100;1900;1100;700;500;13100;600;800;900;1200;9700;300;300;500;400;800;700;400;9700
2440;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2014;31500;18200;14100;1900;1000;700;500;13300;600;800;800;1300;9900;300;200;500;400;800;600;600;9900
2441;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2015;31700;18200;14000;1900;1100;700;500;13500;600;800;900;1200;10000;300;300;500;400;800;600;500;10000
2442;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2016;31800;18400;14000;2000;1100;800;600;13400;500;800;800;1200;10100;200;300;500;400;800;600;500;10100
2443;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2017;32100;18900;14300;2000;1200;800;600;13200;500;700;800;1200;10000;200;200;600;400;700;600;500;10000
2444;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goes;2018;32200;19400;14500;2100;1300;900;700;12800;500;600;700;1100;9900;200;200;500;400;700;500;500;9900
2445;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2004;18600;11700;9400;1000;600;400;300;6900;400;500;500;700;4900;100;100;400;300;500;300;300;4900
2446;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2005;18400;11600;9300;1000;600;400;300;6900;300;500;500;700;4900;100;100;300;300;500;400;300;4900
2447;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2006;18300;11600;9200;1000;600;400;400;6700;300;400;400;600;4900;100;100;200;200;500;300;300;4900
2448;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2007;18600;11900;9200;1100;700;500;500;6600;300;300;400;600;5000;200;100;200;200;300;400;300;5000
2449;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2008;18700;12100;9300;1100;700;500;400;6600;300;400;400;600;4900;100;100;300;200;400;300;300;4900
2450;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2009;18900;12100;9400;1200;700;500;300;6800;400;400;400;500;5000;200;100;300;200;500;300;200;5000
2451;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2010;19000;12100;9500;1200;600;400;300;6900;400;500;500;600;5000;100;100;300;300;500;400;200;5000
2452;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2011;19000;12100;9600;1200;600;400;300;6800;300;400;500;600;5000;100;100;300;200;400;300;300;5000
2453;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2012;19100;12000;9500;1200;600;400;300;7100;400;500;500;600;5100;100;100;300;300;500;300;300;5100
2454;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2013;19200;11800;9400;1100;600;400;300;7400;400;600;500;600;5300;100;100;300;300;600;400;300;5300
2455;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2014;19200;11800;9400;1100;600;300;300;7400;400;500;500;600;5400;100;100;300;300;500;400;300;5400
2456;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2015;19300;11800;9300;1100;600;400;400;7500;400;500;500;700;5500;100;100;300;300;500;400;400;5500
2457;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2016;19400;12000;9400;1100;700;500;400;7400;300;400;500;600;5600;100;100;300;200;500;400;300;5600
2458;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2017;19600;12300;9500;1100;700;500;400;7400;300;400;500;600;5600;100;100;300;200;400;400;300;5600
2459;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Goirle;2018;19800;12600;9800;1200;700;500;400;7200;300;400;400;600;5500;100;100;300;200;400;300;300;5500
2460;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2004;44200;24700;19300;2500;1500;800;600;19500;800;1200;1300;1700;14500;300;200;700;700;1300;1000;700;14500
2461;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2005;44100;24800;19400;2400;1600;800;700;19300;700;1100;1200;1800;14500;200;300;700;600;1300;900;800;14500
2462;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2006;44100;25100;19100;2500;1600;1000;900;19000;800;1100;1100;1600;14400;300;300;600;600;1200;800;700;14400
2463;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2007;44300;25600;19100;2700;1700;1200;1000;18700;800;900;1100;1600;14300;400;300;600;600;1000;900;600;14300
2464;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2008;44500;25600;19100;2800;1700;1100;900;18900;800;1100;1100;1700;14200;400;300;700;700;1200;700;700;14200
2465;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2009;44600;25500;18900;3100;1700;1100;800;19100;900;1200;1200;1700;14200;400;300;800;800;1400;800;600;14200
2466;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2010;44900;25800;19200;3100;1700;1000;800;19100;900;1200;1300;1700;14000;400;300;800;700;1300;1000;600;14000
2467;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2011;45000;26400;19400;3200;1800;1200;900;18600;800;1000;1300;1700;13800;300;300;800;800;1100;900;700;13800
2468;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2012;45200;26200;19400;3100;1700;1200;700;19000;900;1100;1100;1800;13900;300;300;700;800;1300;800;800;13900
2469;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2013;45100;25900;19300;3000;1800;1000;700;19300;1000;1300;1200;1700;14100;400;300;800;800;1400;900;600;14100
2470;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2014;45400;26000;19700;3000;1600;1000;800;19300;900;1200;1300;1700;14200;400;300;700;700;1300;1000;700;14200
2471;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2015;45800;26400;19800;3000;1600;1100;800;19300;800;1200;1200;1800;14300;400;300;700;700;1300;1000;800;14300
2472;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2016;46000;26800;19900;3000;1800;1100;1000;19200;800;1100;1200;1900;14300;400;300;700;700;1200;900;800;14300
2473;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2017;46400;27300;20100;3100;1800;1200;1100;19100;800;1000;1200;1900;14300;300;300;800;700;1100;800;800;14300
2474;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gooise Meren;2018;46900;28100;20700;3200;1800;1300;1100;18800;700;900;1100;1800;14200;300;300;800;700;1000;800;700;14200
2475;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2004;27900;16500;13000;1700;1000;600;300;11400;600;700;800;1100;8200;200;200;500;400;800;600;400;8200
2476;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2005;27900;16600;13000;1700;900;500;400;11300;500;700;700;1200;8200;200;200;500;400;800;600;500;8200
2477;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2006;27900;16800;12800;1700;1000;700;600;11200;400;700;700;1100;8300;200;100;500;400;800;500;500;8300
2478;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2007;28100;17200;12800;1800;1100;800;700;10900;400;500;700;1000;8200;200;100;400;400;600;500;400;8200
2479;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2008;28200;17500;12900;1900;1200;800;600;10800;500;600;600;1100;8000;200;200;500;400;700;400;400;8000
2480;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2009;28300;17300;12900;1900;1100;800;500;11100;600;700;700;1100;8100;300;200;500;500;700;500;300;8100
2481;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2010;28500;17300;13100;2000;1100;700;500;11200;600;700;800;1000;8000;200;200;500;500;900;600;400;8000
2482;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2011;28800;17600;13200;2000;1100;800;500;11200;600;700;800;1100;8100;200;200;500;500;700;600;400;8100
2483;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2012;28900;17500;13300;1900;1100;700;500;11400;600;700;800;1200;8200;200;200;500;500;800;500;500;8200
2484;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2013;29100;17300;13100;1900;1100;700;500;11800;600;800;800;1200;8400;200;200;500;500;900;600;500;8400
2485;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2014;29200;17300;13100;2000;1000;600;500;11900;600;800;800;1200;8500;300;200;500;500;800;700;500;8500
2486;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2015;29300;17200;13000;1900;1000;700;600;12100;600;700;800;1200;8700;300;200;500;500;800;600;600;8700
2487;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2016;29800;17800;13200;2000;1100;800;600;12000;400;700;800;1100;8900;200;200;500;400;800;500;500;8900
2488;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2017;30300;18400;13500;2000;1300;900;700;11900;500;600;800;1100;8900;200;200;500;400;700;600;500;8900
2489;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gorinchem;2018;30700;19000;13900;2100;1300;1000;700;11700;500;600;700;1100;8800;200;200;500;400;600;500;500;8800
2490;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2004;57500;34800;27100;3600;2100;1200;800;22700;1100;1500;1600;2300;16300;300;300;1100;900;1700;1200;900;16300
2491;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2005;57300;34700;27000;3400;2100;1200;1000;22700;900;1600;1500;2300;16500;300;300;1000;800;1700;1100;900;16500
2492;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2006;57200;34800;26400;3400;2200;1500;1300;22400;1000;1400;1400;2200;16500;500;300;1000;900;1500;1000;900;16500
2493;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2007;57300;35600;26100;3600;2500;1800;1500;21700;900;1100;1400;2200;16100;500;300;1000;800;1200;1100;800;16100
2494;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2008;57500;35900;26100;3900;2600;1900;1400;21600;900;1100;1300;2400;15800;500;400;1100;700;1200;900;900;15800
2495;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2009;57800;35700;26300;4100;2500;1700;1100;22100;1200;1300;1400;2200;15900;600;400;1200;900;1400;900;700;15900
2496;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2010;57800;35500;26500;4300;2300;1400;1100;22300;1200;1400;1500;2100;16000;500;400;1100;1000;1600;1000;700;16000
2497;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2011;58100;35600;26800;4100;2200;1400;1100;22500;1200;1400;1600;2200;16100;400;400;1200;1000;1500;1100;800;16100
2498;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2012;57900;35000;26500;3900;2000;1500;1000;22900;1300;1500;1600;2300;16100;500;400;1100;1100;1700;1100;900;16100
2499;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2013;58000;34400;26200;3900;2100;1400;900;23600;1300;1700;1800;2300;16500;500;400;1100;1100;1800;1300;900;16500
