ID;Geslacht;Persoonskenmerken;UitstromersHoMetEnZonderDiploma;Arbeidsmarktpositie;Studierichting;Peilmoment;Perioden;UitstromersHo_1
1936;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2007/'08;2500.0
1937;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2008/'09;2580.0
1938;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2009/'10;2810.0
1939;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2010/'11;3330.0
1940;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2011/'12;3610.0
1941;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2012/'13;2890.0
1942;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2013/'14;3120.0
1943;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2014/'15;3450.0
1944;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2015/'16;3430.0
1945;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2016/'17;3290.0
1946;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2017/'18;3360.0
1947;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2018/'19;
1948;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2019/'20;
1949;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;3 jaar na verlaten onderwijs;2020/'21;
1950;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2006/'07;2580.0
1951;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2007/'08;2450.0
1952;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2008/'09;2530.0
1953;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2009/'10;2770.0
1954;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2010/'11;3250.0
1955;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2011/'12;3590.0
1956;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2012/'13;2890.0
1957;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2013/'14;3110.0
1958;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2014/'15;3440.0
1959;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2015/'16;3290.0
1960;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2016/'17;3330.0
1961;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2017/'18;
1962;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2018/'19;
1963;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2019/'20;
1964;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;4 jaar na verlaten onderwijs;2020/'21;
1965;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2006/'07;2530.0
1966;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2007/'08;2410.0
1967;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2008/'09;2520.0
1968;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2009/'10;2760.0
1969;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2010/'11;3240.0
1970;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2011/'12;3560.0
1971;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2012/'13;2880.0
1972;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2013/'14;3080.0
1973;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2014/'15;3310.0
1974;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2015/'16;3340.0
1975;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2016/'17;
1976;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2017/'18;
1977;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2018/'19;
1978;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2019/'20;
1979;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;5 jaar na verlaten onderwijs;2020/'21;
1980;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2006/'07;2460.0
1981;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2007/'08;2380.0
1982;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2008/'09;2490.0
1983;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2009/'10;2620.0
1984;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2010/'11;3220.0
1985;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2011/'12;
1986;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2012/'13;
1987;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2013/'14;
1988;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2014/'15;
1989;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2015/'16;
1990;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2016/'17;
1991;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2017/'18;
1992;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2018/'19;
1993;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2019/'20;
1994;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Recht;10 jaar na verlaten onderwijs;2020/'21;
1995;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2006/'07;13180.0
1996;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2007/'08;14060.0
1997;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2008/'09;13500.0
1998;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2009/'10;14570.0
1999;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2010/'11;16060.0
2000;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2011/'12;17510.0
2001;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2012/'13;15300.0
2002;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2013/'14;16440.0
2003;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2014/'15;17460.0
2004;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2015/'16;18280.0
2005;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2016/'17;19010.0
2006;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2017/'18;19030.0
2007;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2018/'19;17350.0
2008;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2019/'20;15030.0
2009;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;Direct na verlaten onderwijs;2020/'21;16840.0
2010;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2006/'07;12100.0
2011;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2007/'08;12560.0
2012;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2008/'09;12290.0
2013;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2009/'10;13440.0
2014;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2010/'11;14460.0
2015;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2011/'12;15530.0
2016;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2012/'13;14000.0
2017;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2013/'14;15060.0
2018;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2014/'15;16170.0
2019;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2015/'16;16940.0
2020;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2016/'17;17630.0
2021;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2017/'18;17400.0
2022;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2018/'19;15170.0
2023;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2019/'20;14510.0
2024;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2020/'21;
2025;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2006/'07;11530.0
2026;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2007/'08;11990.0
2027;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2008/'09;11830.0
2028;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2009/'10;12770.0
2029;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2010/'11;13570.0
2030;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2011/'12;14930.0
2031;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2012/'13;13580.0
2032;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2013/'14;14810.0
2033;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2014/'15;15780.0
2034;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2015/'16;16560.0
2035;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2016/'17;17030.0
2036;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2017/'18;16210.0
2037;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2018/'19;15140.0
2038;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2019/'20;
2039;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2020/'21;
2040;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2006/'07;11120.0
2041;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2007/'08;11640.0
2042;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2008/'09;11390.0
2043;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2009/'10;12230.0
2044;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2010/'11;13300.0
2045;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2011/'12;14710.0
2046;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2012/'13;13530.0
2047;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2013/'14;14830.0
2048;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2014/'15;15650.0
2049;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2015/'16;16280.0
2050;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2016/'17;16110.0
2051;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2017/'18;16320.0
2052;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2018/'19;
2053;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2019/'20;
2054;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2020/'21;
2055;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2006/'07;10790.0
2056;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2007/'08;11280.0
2057;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2008/'09;11020.0
2058;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2009/'10;11950.0
2059;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2010/'11;13150.0
2060;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2011/'12;14600.0
2061;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2012/'13;13480.0
2062;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2013/'14;14740.0
2063;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2014/'15;15540.0
2064;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2015/'16;15400.0
2065;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2016/'17;16430.0
2066;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2017/'18;
2067;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2018/'19;
2068;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2019/'20;
2069;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2020/'21;
2070;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2006/'07;10530.0
2071;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2007/'08;10910.0
2072;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2008/'09;10840.0
2073;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2009/'10;11770.0
2074;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2010/'11;13120.0
2075;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2011/'12;14620.0
2076;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2012/'13;13510.0
2077;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2013/'14;14620.0
2078;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2014/'15;14670.0
2079;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2015/'16;15780.0
2080;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2016/'17;
2081;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2017/'18;
2082;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2018/'19;
2083;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2019/'20;
2084;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2020/'21;
2085;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2006/'07;9970.0
2086;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2007/'08;10720.0
2087;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2008/'09;10770.0
2088;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2009/'10;11080.0
2089;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2010/'11;12810.0
2090;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2011/'12;
2091;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2012/'13;
2092;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2013/'14;
2093;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2014/'15;
2094;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2015/'16;
2095;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2016/'17;
2096;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2017/'18;
2097;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2018/'19;
2098;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2019/'20;
2099;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2020/'21;
2100;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2006/'07;5600.0
2101;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2007/'08;5310.0
2102;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2008/'09;5180.0
2103;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2009/'10;5450.0
2104;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2010/'11;6200.0
2105;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2011/'12;7110.0
2106;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2012/'13;5760.0
2107;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2013/'14;5880.0
2108;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2014/'15;6260.0
2109;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2015/'16;6170.0
2110;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2016/'17;6340.0
2111;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2017/'18;6580.0
2112;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2018/'19;6780.0
2113;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2019/'20;5300.0
2114;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;Direct na verlaten onderwijs;2020/'21;6490.0
2115;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2006/'07;5050.0
2116;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2007/'08;4470.0
2117;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2008/'09;4480.0
2118;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2009/'10;4810.0
2119;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2010/'11;6020.0
2120;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2011/'12;6280.0
2121;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2012/'13;5400.0
2122;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2013/'14;5420.0
2123;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2014/'15;5900.0
2124;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2015/'16;5860.0
2125;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2016/'17;5950.0
2126;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2017/'18;6040.0
2127;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2018/'19;5030.0
2128;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2019/'20;5550.0
2129;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;1 jaar na verlaten onderwijs;2020/'21;
2130;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2006/'07;4800.0
2131;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2007/'08;4360.0
2132;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2008/'09;4490.0
2133;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2009/'10;5100.0
2134;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2010/'11;5650.0
2135;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2011/'12;6090.0
2136;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2012/'13;5220.0
2137;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2013/'14;5300.0
2138;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2014/'15;5770.0
2139;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2015/'16;5740.0
2140;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2016/'17;5720.0
2141;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2017/'18;4620.0
2142;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2018/'19;5420.0
2143;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2019/'20;
2144;Totaal;Totaal;Totaal;Met werk, zonder uitkering;Taal en cultuur;2 jaar na verlaten onderwijs;2020/'21;
