ID;Beroepen;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;TotaalWerknemers_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieInDeWerkkringOnbekend_6;Arbeidsduur12Tot20UurPerWeek_7;Arbeidsduur20Tot35UurPerWeek_8;Arbeidsduur35UurOfMeerPerWeek_9;ArbeidsduurOnbekend_10;GemiddeldeArbeidsduur_11
1709;117;53500;2004;31.0;29.0;22.0;7.0;2.0;;9.0;12.0;9.0;;27.4
1710;117;53500;2005;31.0;29.0;21.0;8.0;2.0;;11.0;10.0;10.0;;26.9
1711;117;53500;2006;29.0;28.0;20.0;8.0;;;9.0;10.0;10.0;;27.7
1712;117;53500;2007;28.0;27.0;18.0;9.0;;;8.0;11.0;9.0;;26.8
1713;117;53500;2008;28.0;27.0;17.0;10.0;;;8.0;10.0;10.0;;28.1
1714;117;53500;2009;30.0;29.0;20.0;10.0;;;9.0;11.0;11.0;;27.9
1715;117;53500;2010;31.0;29.0;19.0;10.0;2.0;;8.0;12.0;10.0;;27.3
1716;117;53500;2011;33.0;31.0;20.0;11.0;2.0;;8.0;14.0;11.0;;27.7
1717;117;53700;1996;40.0;37.0;30.0;7.0;2.0;;14.0;15.0;11.0;;25.4
1718;117;53700;1997;41.0;38.0;31.0;8.0;3.0;;11.0;18.0;12.0;;26.4
1719;117;53700;1998;42.0;40.0;30.0;10.0;2.0;;15.0;18.0;10.0;;25.2
1720;117;53700;1999;45.0;44.0;35.0;9.0;;;14.0;17.0;14.0;;26.5
1721;117;53700;2000;44.0;42.0;34.0;9.0;2.0;;14.0;15.0;15.0;;26.6
1722;117;53700;2001 voor revisie;43.0;42.0;35.0;6.0;;;13.0;17.0;13.0;;26.0
1723;117;53700;2001 na revisie;42.0;41.0;35.0;6.0;2.0;;15.0;17.0;11.0;;25.4
1724;117;53700;2002;43.0;41.0;34.0;7.0;2.0;;14.0;16.0;14.0;;26.4
1725;117;53700;2003;45.0;43.0;34.0;8.0;2.0;;14.0;16.0;15.0;;26.9
1726;117;53700;2004;48.0;44.0;36.0;9.0;3.0;;14.0;18.0;15.0;;27.0
1727;117;53700;2005;49.0;45.0;36.0;10.0;4.0;;16.0;21.0;13.0;;25.9
1728;117;53700;2006;50.0;45.0;37.0;8.0;5.0;;15.0;20.0;16.0;;27.4
1729;117;53700;2007;50.0;47.0;37.0;10.0;3.0;;19.0;18.0;13.0;;25.4
1730;117;53700;2008;50.0;46.0;35.0;11.0;4.0;;17.0;19.0;13.0;;26.2
1731;117;53700;2009;47.0;43.0;35.0;8.0;4.0;;14.0;20.0;14.0;;26.9
1732;117;53700;2010;46.0;43.0;32.0;11.0;3.0;;13.0;20.0;13.0;;26.5
1733;117;53700;2011;44.0;41.0;30.0;11.0;3.0;;11.0;21.0;12.0;;26.6
1734;117;53800;1996;33.0;32.0;27.0;5.0;2.0;;11.0;15.0;7.0;;24.4
1735;117;53800;1997;37.0;35.0;29.0;5.0;3.0;;12.0;18.0;8.0;;24.8
1736;117;53800;1998;34.0;33.0;29.0;4.0;;;13.0;16.0;5.0;;22.8
1737;117;53800;1999;34.0;32.0;29.0;3.0;2.0;;11.0;12.0;10.0;;26.0
1738;117;53800;2000;37.0;36.0;31.0;4.0;2.0;;15.0;16.0;6.0;;23.2
1739;117;53800;2001 voor revisie;47.0;46.0;40.0;6.0;;;16.0;22.0;9.0;;24.1
1740;117;53800;2001 na revisie;43.0;42.0;36.0;6.0;;;17.0;19.0;7.0;;23.5
1741;117;53800;2002;45.0;43.0;38.0;5.0;2.0;;17.0;19.0;9.0;;24.0
1742;117;53800;2003;46.0;44.0;40.0;4.0;2.0;;18.0;17.0;11.0;;24.7
1743;117;53800;2004;46.0;45.0;39.0;6.0;;;16.0;20.0;10.0;;24.4
1744;117;53800;2005;47.0;44.0;39.0;5.0;2.0;;17.0;21.0;9.0;;24.2
1745;117;53800;2006;43.0;41.0;36.0;5.0;2.0;;15.0;19.0;9.0;;24.7
1746;117;53800;2007;51.0;49.0;42.0;7.0;2.0;;17.0;22.0;13.0;;25.2
1747;117;53800;2008;54.0;51.0;44.0;7.0;3.0;;18.0;23.0;13.0;;25.1
1748;117;53800;2009;54.0;52.0;44.0;8.0;3.0;;18.0;24.0;12.0;;25.3
1749;117;53800;2010;53.0;50.0;41.0;9.0;3.0;;17.0;24.0;13.0;;25.6
1750;117;53800;2011;50.0;48.0;39.0;9.0;2.0;;15.0;23.0;13.0;;25.5
1751;117;53900;1996;;;;;;;;;;;
1752;117;53900;1997;;;;;;;;;;;
1753;117;53900;1998;;;;;;;;;;;
1754;117;53900;1999;;;;;;;;;;;
1755;117;53900;2000;16.0;15.0;14.0;;;;5.0;8.0;3.0;;24.6
1756;117;53900;2001 voor revisie;;;;;;;;;;;
1757;117;53900;2001 na revisie;17.0;16.0;15.0;;;;6.0;8.0;3.0;;23.4
1758;117;53900;2002;18.0;18.0;16.0;2.0;;;8.0;7.0;3.0;;22.5
1759;117;53900;2003;17.0;16.0;15.0;;;;7.0;8.0;2.0;;22.9
1760;117;53900;2004;20.0;18.0;17.0;;2.0;;8.0;8.0;5.0;;24.5
1761;117;53900;2005;20.0;19.0;17.0;;;;8.0;8.0;4.0;;24.0
1762;117;53900;2006;24.0;22.0;21.0;;2.0;;9.0;10.0;5.0;;24.8
1763;117;53900;2007;24.0;22.0;21.0;;2.0;;10.0;10.0;4.0;;23.8
1764;117;53900;2008;27.0;25.0;24.0;2.0;;;11.0;11.0;5.0;;23.4
1765;117;53900;2009;29.0;27.0;24.0;3.0;2.0;;10.0;12.0;6.0;;25.1
1766;117;53900;2010;30.0;28.0;26.0;3.0;;;10.0;15.0;5.0;;23.7
1767;117;53900;2011;29.0;27.0;24.0;3.0;2.0;;9.0;14.0;6.0;;24.1
1768;117;18700;1996;107.0;103.0;78.0;24.0;4.0;;34.0;43.0;30.0;;25.8
1769;117;18700;1997;108.0;102.0;79.0;23.0;6.0;;30.0;50.0;28.0;;26.0
1770;117;18700;1998;108.0;103.0;79.0;23.0;6.0;;37.0;44.0;28.0;;25.5
1771;117;18700;1999;109.0;105.0;81.0;24.0;4.0;;36.0;39.0;34.0;;26.2
1772;117;18700;2000;111.0;108.0;84.0;23.0;3.0;;38.0;44.0;29.0;;25.3
1773;117;18700;2001 voor revisie;116.0;113.0;90.0;24.0;2.0;;38.0;49.0;29.0;;25.2
1774;117;18700;2001 na revisie;117.0;115.0;91.0;23.0;3.0;;42.0;47.0;28.0;;24.6
1775;117;18700;2002;119.0;114.0;91.0;22.0;5.0;;42.0;45.0;32.0;;25.0
1776;117;18700;2003;115.0;112.0;91.0;21.0;4.0;;43.0;43.0;29.0;;24.9
1777;117;18700;2004;110.0;105.0;84.0;22.0;5.0;;39.0;46.0;25.0;;24.7
1778;117;18700;2005;108.0;101.0;80.0;22.0;6.0;;40.0;43.0;25.0;;24.6
1779;117;18700;2006;109.0;102.0;82.0;20.0;7.0;;38.0;43.0;28.0;;25.5
1780;117;18700;2007;117.0;112.0;86.0;26.0;5.0;;44.0;46.0;28.0;;24.7
1781;117;18700;2008;124.0;119.0;90.0;28.0;6.0;;46.0;49.0;30.0;;24.9
1782;117;18700;2009;126.0;120.0;92.0;28.0;6.0;;42.0;52.0;33.0;;25.7
1783;117;18700;2010;121.0;117.0;87.0;30.0;5.0;;39.0;54.0;29.0;;25.1
1784;117;18700;2011;118.0;113.0;81.0;32.0;6.0;;38.0;52.0;28.0;;25.0
1785;117;18740;1996;37.0;36.0;23.0;13.0;2.0;;13.0;15.0;10.0;;25.9
1786;117;18740;1997;41.0;40.0;25.0;14.0;2.0;;12.0;18.0;12.0;;26.4
1787;117;18740;1998;38.0;37.0;23.0;14.0;2.0;;14.0;18.0;7.0;;24.3
1788;117;18740;1999;40.0;39.0;27.0;12.0;;;14.0;13.0;12.0;;25.5
1789;117;18740;2000;45.0;44.0;32.0;12.0;;;18.0;13.0;14.0;;26.1
1790;117;18740;2001 voor revisie;44.0;42.0;28.0;14.0;2.0;;18.0;14.0;11.0;;24.9
1791;117;18740;2001 na revisie;42.0;41.0;29.0;12.0;;;17.0;15.0;10.0;;24.4
1792;117;18740;2002;43.0;41.0;29.0;12.0;2.0;;17.0;14.0;11.0;;25.0
1793;117;18740;2003;48.0;45.0;30.0;15.0;2.0;;15.0;18.0;15.0;;26.6
1794;117;18740;2004;58.0;54.0;41.0;13.0;4.0;;19.0;21.0;18.0;;26.9
1795;117;18740;2005;62.0;59.0;41.0;17.0;4.0;;23.0;24.0;16.0;;25.4
1796;117;18740;2006;60.0;56.0;40.0;17.0;3.0;;21.0;23.0;16.0;;25.6
1797;117;18740;2007;60.0;56.0;38.0;18.0;3.0;;22.0;23.0;15.0;;25.4
1798;117;18740;2008;61.0;58.0;36.0;22.0;3.0;;23.0;23.0;15.0;;24.7
1799;117;18740;2009;60.0;56.0;37.0;19.0;4.0;;21.0;23.0;15.0;;25.7
1800;117;18740;2010;60.0;56.0;34.0;22.0;4.0;;22.0;24.0;14.0;;25.0
1801;117;18740;2011;61.0;58.0;36.0;23.0;3.0;;19.0;26.0;15.0;;25.7
1802;117;18790;1996;;;;;;;;;;;
1803;117;18790;1997;;;;;;;;;;;
1804;117;18790;1998;;;;;;;;;;;
1805;117;18790;1999;;;;;;;;;;;
1806;117;18790;2000;;;;;;;;;;;
1807;117;18790;2001 voor revisie;;;;;;;;;;;
1808;117;18790;2001 na revisie;3.0;;;;;;;;;;
1809;117;18790;2002;3.0;;;;;;;;;;
1810;117;18790;2003;5.0;;;;;;;;;;
1811;117;18790;2004;6.0;;;;;;;;;;
1812;117;18790;2005;7.0;;;;;;;;;;
1813;117;18790;2006;7.0;;;;;;;;;;
1814;117;18790;2007;6.0;;;;;;;;;;
1815;117;18790;2008;8.0;;;;;;;;;;
1816;117;18790;2009;8.0;;;;;;;;;;
1817;117;18790;2010;9.0;;;;;;;;;;
1818;117;18790;2011;11.0;;;;;;;;;;
1819;117;18820;1996;;;;;;;;;;;
1820;117;18820;1997;;;;;;;;;;;
1821;117;18820;1998;;;;;;;;;;;
1822;117;18820;1999;;;;;;;;;;;
1823;117;18820;2000;;;;;;;;;;;
1824;117;18820;2001 voor revisie;;;;;;;;;;;
1825;117;18820;2001 na revisie;2.0;;;;;;;;;;
1826;117;18820;2002;2.0;;;;;;;;;;
1827;117;18820;2003;2.0;;;;;;;;;;
1828;117;18820;2004;5.0;;;;;;;;;;
1829;117;18820;2005;3.0;;;;;;;;;;
1830;117;18820;2006;3.0;;;;;;;;;;
1831;117;18820;2007;5.0;;;;;;;;;;
1832;117;18820;2008;3.0;;;;;;;;;;
1833;117;18820;2009;2.0;;;;;;;;;;
1834;117;18820;2010;2.0;;;;;;;;;;
1835;117;18820;2011;2.0;;;;;;;;;;
1836;18500;52050;1996;1587.0;1474.0;1197.0;277.0;113.0;;146.0;375.0;1067.0;;35.1
1837;18500;52050;1997;1600.0;1485.0;1188.0;297.0;115.0;;164.0;380.0;1056.0;;34.6
1838;18500;52050;1998;1597.0;1494.0;1181.0;313.0;103.0;;187.0;383.0;1028.0;;34.2
1839;18500;52050;1999;1668.0;1568.0;1258.0;310.0;100.0;;197.0;410.0;1060.0;;34.1
1840;18500;52050;2000;1658.0;1553.0;1287.0;266.0;106.0;;201.0;410.0;1048.0;;34.0
1841;18500;52050;2001 voor revisie;1679.0;1582.0;1302.0;281.0;96.0;;216.0;428.0;1035.0;;33.4
1842;18500;52050;2001 na revisie;1768.0;1647.0;1342.0;305.0;121.0;;244.0;456.0;1068.0;;33.4
1843;18500;52050;2002;1730.0;1615.0;1314.0;301.0;115.0;;245.0;471.0;1015.0;;33.0
1844;18500;52050;2003;1659.0;1549.0;1266.0;282.0;110.0;;243.0;451.0;965.0;;32.9
1845;18500;52050;2004;1707.0;1564.0;1273.0;291.0;144.0;;248.0;466.0;993.0;;33.0
1846;18500;52050;2005;1717.0;1556.0;1248.0;309.0;161.0;;247.0;472.0;997.0;;33.1
1847;18500;52050;2006;1737.0;1566.0;1217.0;349.0;171.0;;255.0;476.0;1006.0;;33.2
1848;18500;52050;2007;1764.0;1595.0;1202.0;393.0;168.0;;277.0;490.0;997.0;;32.9
1849;18500;52050;2008;1747.0;1579.0;1183.0;397.0;167.0;;272.0;505.0;970.0;;32.7
1850;18500;52050;2009;1725.0;1556.0;1165.0;391.0;168.0;;270.0;525.0;931.0;;32.4
1851;18500;52050;2010;1666.0;1492.0;1111.0;381.0;174.0;;261.0;516.0;889.0;;32.5
1852;18500;52050;2011;1673.0;1496.0;1110.0;386.0;177.0;;266.0;526.0;881.0;;32.4
1853;18500;3000;1996;976.0;911.0;772.0;139.0;65.0;;24.0;99.0;853.0;;39.2
1854;18500;3000;1997;973.0;904.0;756.0;148.0;69.0;;26.0;96.0;851.0;;39.0
1855;18500;3000;1998;960.0;900.0;749.0;151.0;60.0;;35.0;102.0;823.0;;38.5
1856;18500;3000;1999;992.0;935.0;788.0;147.0;57.0;;35.0;102.0;855.0;;38.6
1857;18500;3000;2000;982.0;918.0;789.0;128.0;65.0;;35.0;102.0;845.0;;38.7
1858;18500;3000;2001 voor revisie;993.0;929.0;791.0;138.0;64.0;;36.0;114.0;843.0;;38.2
1859;18500;3000;2001 na revisie;1024.0;947.0;806.0;141.0;77.0;;41.0;119.0;864.0;;38.4
1860;18500;3000;2002;995.0;917.0;777.0;139.0;78.0;;41.0;117.0;838.0;;38.3
1861;18500;3000;2003;955.0;879.0;740.0;139.0;76.0;;37.0;119.0;799.0;;38.1
1862;18500;3000;2004;979.0;887.0;742.0;145.0;92.0;;41.0;122.0;816.0;;38.2
1863;18500;3000;2005;981.0;879.0;725.0;154.0;103.0;;41.0;123.0;817.0;;38.4
1864;18500;3000;2006;990.0;877.0;703.0;174.0;113.0;;43.0;120.0;827.0;;38.7
1865;18500;3000;2007;987.0;874.0;686.0;188.0;114.0;;50.0;121.0;816.0;;38.5
1866;18500;3000;2008;967.0;857.0;674.0;183.0;110.0;;50.0;126.0;791.0;;38.2
1867;18500;3000;2009;947.0;835.0;655.0;180.0;111.0;;48.0;137.0;762.0;;37.9
1868;18500;3000;2010;911.0;796.0;620.0;176.0;115.0;;46.0;135.0;731.0;;38.2
1869;18500;3000;2011;920.0;802.0;618.0;184.0;118.0;;50.0;139.0;732.0;;38.0
1870;18500;4000;1996;611.0;563.0;425.0;138.0;48.0;;122.0;276.0;213.0;;28.5
1871;18500;4000;1997;628.0;581.0;432.0;149.0;47.0;;138.0;284.0;206.0;;27.9
1872;18500;4000;1998;637.0;594.0;432.0;161.0;44.0;;152.0;280.0;205.0;;27.5
1873;18500;4000;1999;676.0;633.0;470.0;163.0;43.0;;162.0;308.0;206.0;;27.3
1874;18500;4000;2000;676.0;635.0;497.0;138.0;41.0;;166.0;308.0;202.0;;27.2
1875;18500;4000;2001 voor revisie;686.0;654.0;511.0;143.0;32.0;;180.0;314.0;192.0;;26.5
1876;18500;4000;2001 na revisie;744.0;700.0;536.0;165.0;43.0;;202.0;337.0;204.0;;26.5
1877;18500;4000;2002;735.0;698.0;536.0;162.0;37.0;;204.0;354.0;177.0;;25.8
1878;18500;4000;2003;704.0;670.0;527.0;143.0;34.0;;206.0;332.0;166.0;;25.7
1879;18500;4000;2004;728.0;677.0;531.0;145.0;52.0;;207.0;344.0;177.0;;25.9
1880;18500;4000;2005;736.0;677.0;523.0;154.0;58.0;;206.0;350.0;180.0;;26.1
1881;18500;4000;2006;747.0;689.0;513.0;175.0;58.0;;212.0;356.0;179.0;;26.0
1882;18500;4000;2007;777.0;722.0;516.0;205.0;55.0;;227.0;369.0;181.0;;25.8
1883;18500;4000;2008;780.0;722.0;508.0;214.0;58.0;;223.0;378.0;179.0;;25.9
1884;18500;4000;2009;778.0;721.0;510.0;211.0;57.0;;221.0;388.0;169.0;;25.8
1885;18500;4000;2010;755.0;696.0;491.0;205.0;59.0;;215.0;381.0;159.0;;25.7
1886;18500;4000;2011;753.0;694.0;493.0;202.0;59.0;;216.0;387.0;149.0;;25.5
1887;18500;53050;1996;338.0;331.0;205.0;126.0;6.0;;37.0;93.0;207.0;;34.0
1888;18500;53050;1997;345.0;337.0;198.0;139.0;8.0;;48.0;94.0;203.0;;33.2
1889;18500;53050;1998;322.0;316.0;172.0;144.0;6.0;;61.0;88.0;172.0;;31.7
1890;18500;53050;1999;356.0;352.0;214.0;138.0;4.0;;63.0;88.0;205.0;;32.3
1891;18500;53050;2000;336.0;331.0;221.0;110.0;5.0;;57.0;81.0;197.0;;32.6
1892;18500;53050;2001 voor revisie;349.0;343.0;213.0;130.0;6.0;;67.0;94.0;188.0;;31.5
1893;18500;53050;2001 na revisie;372.0;362.0;224.0;139.0;9.0;;76.0;100.0;195.0;;31.2
1894;18500;53050;2002;364.0;357.0;220.0;137.0;7.0;;74.0;106.0;184.0;;31.0
1895;18500;53050;2003;349.0;342.0;213.0;129.0;7.0;;70.0;106.0;173.0;;30.8
1896;18500;53050;2004;333.0;325.0;195.0;130.0;8.0;;69.0;96.0;168.0;;30.9
1897;18500;53050;2005;315.0;308.0;175.0;133.0;7.0;;69.0;92.0;154.0;;30.5
1898;18500;53050;2006;326.0;317.0;168.0;149.0;9.0;;75.0;95.0;156.0;;30.3
1899;18500;53050;2007;347.0;337.0;172.0;165.0;9.0;;93.0;99.0;154.0;;29.3
1900;18500;53050;2008;347.0;337.0;171.0;166.0;10.0;;91.0;107.0;149.0;;29.2
1901;18500;53050;2009;339.0;329.0;160.0;169.0;10.0;;92.0;110.0;137.0;;28.7
1902;18500;53050;2010;316.0;307.0;142.0;165.0;9.0;;89.0;105.0;123.0;;28.4
1903;18500;53050;2011;313.0;304.0;138.0;166.0;8.0;;92.0;106.0;114.0;;27.9
1904;18500;53500;1996;480.0;453.0;382.0;71.0;27.0;;31.0;96.0;352.0;;36.3
1905;18500;53500;1997;467.0;440.0;367.0;73.0;27.0;;30.0;92.0;346.0;;36.2
1906;18500;53500;1998;461.0;436.0;359.0;78.0;25.0;;32.0;96.0;334.0;;36.1
1907;18500;53500;1999;461.0;441.0;365.0;76.0;21.0;;39.0;97.0;326.0;;35.5
1908;18500;53500;2000;437.0;413.0;348.0;65.0;25.0;;38.0;96.0;303.0;;35.3
1909;18500;53500;2001 voor revisie;398.0;379.0;320.0;59.0;19.0;;34.0;82.0;282.0;;35.3
1910;18500;53500;2001 na revisie;448.0;423.0;350.0;72.0;26.0;;44.0;98.0;306.0;;35.1
1911;18500;53500;2002;400.0;376.0;306.0;70.0;24.0;;42.0;93.0;265.0;;34.7
1912;18500;53500;2003;375.0;349.0;286.0;63.0;27.0;;38.0;84.0;253.0;;35.0
1913;18500;53500;2004;382.0;352.0;285.0;67.0;31.0;;38.0;90.0;255.0;;34.9
1914;18500;53500;2005;372.0;341.0;263.0;78.0;30.0;;38.0;85.0;249.0;;35.1
1915;18500;53500;2006;372.0;341.0;253.0;88.0;31.0;;35.0;92.0;246.0;;35.1
1916;18500;53500;2007;350.0;321.0;230.0;91.0;29.0;;32.0;88.0;230.0;;35.0
1917;18500;53500;2008;325.0;297.0;214.0;84.0;28.0;;30.0;80.0;214.0;;35.0
1918;18500;53500;2009;321.0;295.0;212.0;83.0;27.0;;28.0;85.0;208.0;;34.7
1919;18500;53500;2010;304.0;274.0;191.0;84.0;30.0;;28.0;86.0;190.0;;34.5
1920;18500;53500;2011;309.0;279.0;194.0;85.0;30.0;;30.0;83.0;195.0;;34.6
1921;18500;53700;1996;366.0;334.0;291.0;43.0;32.0;;33.0;79.0;254.0;;35.3
1922;18500;53700;1997;368.0;338.0;293.0;44.0;31.0;;37.0;84.0;248.0;;34.7
1923;18500;53700;1998;388.0;358.0;307.0;51.0;30.0;;40.0;88.0;259.0;;34.6
1924;18500;53700;1999;385.0;357.0;303.0;54.0;28.0;;39.0;98.0;248.0;;34.4
1925;18500;53700;2000;412.0;381.0;333.0;48.0;31.0;;49.0;102.0;261.0;;34.0
1926;18500;53700;2001 voor revisie;429.0;399.0;353.0;45.0;30.0;;48.0;107.0;274.0;;34.1
1927;18500;53700;2001 na revisie;440.0;406.0;359.0;48.0;34.0;;56.0;112.0;272.0;;33.8
1928;18500;53700;2002;436.0;401.0;351.0;50.0;35.0;;57.0;118.0;262.0;;33.3
1929;18500;53700;2003;409.0;377.0;330.0;46.0;32.0;;59.0;108.0;242.0;;33.2
1930;18500;53700;2004;432.0;386.0;338.0;48.0;46.0;;59.0;112.0;261.0;;33.6
1931;18500;53700;2005;446.0;394.0;341.0;53.0;52.0;;58.0;120.0;268.0;;33.7
1932;18500;53700;2006;447.0;393.0;335.0;58.0;54.0;;59.0;116.0;272.0;;34.0
1933;18500;53700;2007;442.0;386.0;318.0;68.0;56.0;;62.0;115.0;266.0;;34.0
1934;18500;53700;2008;431.0;379.0;308.0;71.0;52.0;;57.0;115.0;260.0;;34.0
1935;18500;53700;2009;402.0;352.0;287.0;65.0;51.0;;52.0;119.0;232.0;;33.6
1936;18500;53700;2010;377.0;330.0;273.0;57.0;48.0;;49.0;109.0;219.0;;33.8
1937;18500;53700;2011;364.0;311.0;254.0;56.0;53.0;;47.0;110.0;208.0;;33.9
1938;18500;53800;1996;314.0;281.0;251.0;30.0;33.0;;33.0;79.0;202.0;;34.7
1939;18500;53800;1997;328.0;293.0;259.0;35.0;35.0;;40.0;84.0;205.0;;33.9
1940;18500;53800;1998;330.0;299.0;267.0;32.0;31.0;;41.0;83.0;206.0;;33.7
1941;18500;53800;1999;356.0;324.0;290.0;35.0;32.0;;40.0;97.0;219.0;;33.7
1942;18500;53800;2000;362.0;329.0;294.0;34.0;33.0;;40.0;99.0;223.0;;34.1
1943;18500;53800;2001 voor revisie;366.0;341.0;307.0;33.0;26.0;;46.0;103.0;217.0;;33.0
1944;18500;53800;2001 na revisie;374.0;338.0;302.0;36.0;36.0;;47.0;104.0;222.0;;33.5
1945;18500;53800;2002;380.0;348.0;316.0;33.0;31.0;;48.0;108.0;224.0;;33.1
1946;18500;53800;2003;374.0;345.0;314.0;31.0;28.0;;51.0;109.0;214.0;;32.8
1947;18500;53800;2004;381.0;345.0;312.0;32.0;36.0;;52.0;115.0;214.0;;32.5
1948;18500;53800;2005;393.0;348.0;316.0;32.0;45.0;;53.0;120.0;221.0;;32.9
1949;18500;53800;2006;397.0;349.0;311.0;38.0;48.0;;52.0;117.0;227.0;;33.4
1950;18500;53800;2007;408.0;363.0;315.0;48.0;44.0;;54.0;123.0;231.0;;33.3
1951;18500;53800;2008;416.0;369.0;316.0;54.0;47.0;;56.0;128.0;233.0;;32.9
1952;18500;53800;2009;427.0;378.0;326.0;51.0;49.0;;58.0;132.0;237.0;;33.0
1953;18500;53800;2010;419.0;366.0;318.0;48.0;53.0;;55.0;130.0;234.0;;33.4
1954;18500;53800;2011;426.0;376.0;324.0;52.0;50.0;;54.0;135.0;237.0;;33.1
1955;18500;53900;1996;90.0;74.0;68.0;6.0;16.0;;11.0;28.0;51.0;;33.3
1956;18500;53900;1997;91.0;76.0;70.0;6.0;15.0;;9.0;27.0;55.0;;34.0
1957;18500;53900;1998;95.0;84.0;76.0;8.0;11.0;;11.0;27.0;57.0;;33.1
1958;18500;53900;1999;109.0;94.0;86.0;8.0;15.0;;15.0;30.0;63.0;;33.4
1959;18500;53900;2000;111.0;99.0;91.0;8.0;12.0;;16.0;32.0;63.0;;33.1
1960;18500;53900;2001 voor revisie;137.0;122.0;108.0;13.0;15.0;;21.0;43.0;73.0;;32.0
1961;18500;53900;2001 na revisie;134.0;118.0;107.0;11.0;16.0;;21.0;40.0;73.0;;32.4
1962;18500;53900;2002;150.0;133.0;121.0;11.0;17.0;;24.0;46.0;81.0;;32.2
1963;18500;53900;2003;153.0;136.0;123.0;12.0;17.0;;26.0;44.0;82.0;;31.7
1964;18500;53900;2004;179.0;156.0;143.0;13.0;22.0;;30.0;53.0;96.0;;32.0
1965;18500;53900;2005;192.0;165.0;153.0;13.0;26.0;;30.0;56.0;106.0;;32.7
1966;18500;53900;2006;195.0;167.0;150.0;17.0;29.0;;34.0;56.0;105.0;;32.4
1967;18500;53900;2007;217.0;187.0;167.0;20.0;30.0;;37.0;65.0;116.0;;32.5
1968;18500;53900;2008;228.0;197.0;175.0;22.0;30.0;;38.0;75.0;114.0;;31.8
1969;18500;53900;2009;235.0;203.0;180.0;23.0;32.0;;40.0;79.0;117.0;;31.5
1970;18500;53900;2010;249.0;216.0;188.0;28.0;34.0;;40.0;86.0;124.0;;32.0
1971;18500;53900;2011;262.0;227.0;200.0;27.0;35.0;;44.0;91.0;127.0;;31.6
1972;18500;18700;1996;934.0;877.0;731.0;146.0;58.0;;83.0;218.0;634.0;;35.0
1973;18500;18700;1997;938.0;881.0;720.0;161.0;57.0;;99.0;212.0;627.0;;34.4
1974;18500;18700;1998;939.0;887.0;717.0;170.0;52.0;;104.0;222.0;613.0;;34.2
1975;18500;18700;1999;973.0;923.0;757.0;166.0;49.0;;103.0;237.0;632.0;;34.2
1976;18500;18700;2000;971.0;918.0;768.0;150.0;53.0;;110.0;229.0;632.0;;34.2
1977;18500;18700;2001 voor revisie;991.0;944.0;779.0;165.0;47.0;;122.0;251.0;618.0;;33.5
1978;18500;18700;2001 na revisie;999.0;940.0;780.0;160.0;59.0;;128.0;248.0;623.0;;33.7
1979;18500;18700;2002;968.0;912.0;760.0;152.0;55.0;;127.0;255.0;585.0;;33.2
1980;18500;18700;2003;924.0;871.0;730.0;141.0;54.0;;124.0;249.0;551.0;;33.1
1981;18500;18700;2004;906.0;841.0;704.0;137.0;65.0;;121.0;245.0;540.0;;33.1
1982;18500;18700;2005;880.0;811.0;676.0;136.0;69.0;;123.0;240.0;517.0;;33.1
1983;18500;18700;2006;867.0;794.0;640.0;154.0;73.0;;125.0;236.0;506.0;;33.1
1984;18500;18700;2007;872.0;801.0;629.0;172.0;71.0;;133.0;241.0;498.0;;32.9
1985;18500;18700;2008;898.0;821.0;635.0;186.0;78.0;;135.0;256.0;508.0;;32.7
1986;18500;18700;2009;880.0;805.0;619.0;186.0;75.0;;129.0;267.0;484.0;;32.5
1987;18500;18700;2010;828.0;751.0;579.0;172.0;77.0;;124.0;254.0;450.0;;32.6
1988;18500;18700;2011;853.0;766.0;596.0;170.0;87.0;;128.0;260.0;465.0;;32.6
1989;18500;18740;1996;595.0;545.0;432.0;113.0;50.0;;56.0;141.0;398.0;;35.4
1990;18500;18740;1997;598.0;545.0;427.0;118.0;53.0;;60.0;150.0;388.0;;34.9
1991;18500;18740;1998;596.0;550.0;424.0;126.0;46.0;;75.0;139.0;382.0;;34.2
1992;18500;18740;1999;621.0;577.0;452.0;125.0;44.0;;83.0;151.0;387.0;;33.9
1993;18500;18740;2000;612.0;567.0;465.0;101.0;45.0;;83.0;157.0;372.0;;33.7
1994;18500;18740;2001 voor revisie;612.0;569.0;468.0;101.0;42.0;;85.0;154.0;372.0;;33.3
1995;18500;18740;2001 na revisie;666.0;614.0;494.0;120.0;52.0;;103.0;175.0;388.0;;33.0
1996;18500;18740;2002;667.0;613.0;487.0;126.0;53.0;;106.0;184.0;377.0;;32.8
1997;18500;18740;2003;647.0;595.0;479.0;116.0;52.0;;107.0;175.0;365.0;;32.6
1998;18500;18740;2004;676.0;609.0;486.0;122.0;67.0;;111.0;181.0;384.0;;32.8
1999;18500;18740;2005;699.0;625.0;487.0;138.0;74.0;;104.0;188.0;406.0;;33.2
2000;18500;18740;2006;731.0;652.0;496.0;156.0;79.0;;112.0;198.0;421.0;;33.3
2001;18500;18740;2007;756.0;673.0;495.0;178.0;83.0;;124.0;206.0;425.0;;33.0
2002;18500;18740;2008;714.0;638.0;465.0;173.0;76.0;;117.0;205.0;391.0;;32.7
