ID;Geslacht;Leeftijd;DiagnosenGGZ;Migratieachtergrond;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
2204;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Suriname;2013;75.0;235.0;21.0;67
2205;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Suriname;2014;40.0;210.0;11.0;60
2206;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Suriname;2015;20.0;175.0;5.0;49
2207;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Suriname;2016;10.0;145.0;2.0;41
2208;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;(voormalige) Nederlandse Antillen, Aruba;2011;15.0;65.0;12.0;45
2209;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;(voormalige) Nederlandse Antillen, Aruba;2012;25.0;95.0;16.0;65
2210;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;(voormalige) Nederlandse Antillen, Aruba;2013;25.0;100.0;17.0;69
2211;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;(voormalige) Nederlandse Antillen, Aruba;2014;15.0;90.0;8.0;60
2212;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;(voormalige) Nederlandse Antillen, Aruba;2015;10.0;70.0;5.0;47
2213;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;(voormalige) Nederlandse Antillen, Aruba;2016;15.0;90.0;10.0;59
2214;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Overige niet-westerse migratieachterg...;2011;135.0;410.0;20.0;60
2215;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Overige niet-westerse migratieachterg...;2012;120.0;425.0;17.0;60
2216;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Overige niet-westerse migratieachterg...;2013;115.0;435.0;16.0;61
2217;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Overige niet-westerse migratieachterg...;2014;75.0;380.0;10.0;51
2218;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Overige niet-westerse migratieachterg...;2015;35.0;305.0;4.0;38
2219;Totaal mannen en vrouwen;Totaal;13 Slaapstoornissen;Overige niet-westerse migratieachterg...;2016;55.0;355.0;6.0;42
2220;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Totaal;2011;14055.0;24665.0;84.0;148
2221;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Totaal;2012;14500.0;25085.0;86.0;150
2222;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Totaal;2013;17550.0;29185.0;104.0;174
2223;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Totaal;2014;15345.0;27140.0;90.0;160
2224;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Totaal;2015;11675.0;21855.0;68.0;129
2225;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Totaal;2016;11585.0;19895.0;68.0;116
2226;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Nederlandse achtergrond;2011;10085.0;17315.0;76.0;131
2227;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Nederlandse achtergrond;2012;10385.0;17630.0;78.0;133
2228;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Nederlandse achtergrond;2013;12450.0;20550.0;94.0;155
2229;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Nederlandse achtergrond;2014;10835.0;19125.0;81.0;144
2230;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Nederlandse achtergrond;2015;8055.0;15170.0;60.0;114
2231;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Nederlandse achtergrond;2016;8140.0;13830.0;61.0;104
2232;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Met migratieachtergrond;2011;3970.0;7350.0;115.0;212
2233;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Met migratieachtergrond;2012;4115.0;7455.0;117.0;212
2234;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Met migratieachtergrond;2013;5100.0;8635.0;143.0;242
2235;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Met migratieachtergrond;2014;4510.0;8015.0;124.0;220
2236;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Met migratieachtergrond;2015;3620.0;6685.0;97.0;180
2237;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Met migratieachtergrond;2016;3445.0;6065.0;90.0;159
2238;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Westerse migratieachtergrond;2011;1280.0;2385.0;83.0;155
2239;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Westerse migratieachtergrond;2012;1330.0;2405.0;85.0;153
2240;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Westerse migratieachtergrond;2013;1635.0;2825.0;103.0;178
2241;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Westerse migratieachtergrond;2014;1475.0;2705.0;91.0;167
2242;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Westerse migratieachtergrond;2015;1170.0;2245.0;71.0;136
2243;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Westerse migratieachtergrond;2016;1115.0;1985.0;66.0;118
2244;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Niet-westerse migratieachtergrond;2011;2690.0;4965.0;140.0;259
2245;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Niet-westerse migratieachtergrond;2012;2785.0;5050.0;142.0;258
2246;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Niet-westerse migratieachtergrond;2013;3465.0;5810.0;175.0;293
2247;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Niet-westerse migratieachtergrond;2014;3035.0;5310.0;150.0;263
2248;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Niet-westerse migratieachtergrond;2015;2445.0;4440.0;118.0;215
2249;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Niet-westerse migratieachtergrond;2016;2330.0;4080.0;109.0;191
2250;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Marokko;2011;530.0;1005.0;147.0;280
2251;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Marokko;2012;510.0;970.0;139.0;264
2252;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Marokko;2013;605.0;1130.0;162.0;303
2253;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Marokko;2014;485.0;1000.0;128.0;264
2254;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Marokko;2015;435.0;875.0;113.0;228
2255;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Marokko;2016;395.0;795.0;101.0;204
2256;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Turkije;2011;790.0;1570.0;201.0;401
2257;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Turkije;2012;795.0;1575.0;202.0;398
2258;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Turkije;2013;930.0;1670.0;235.0;421
2259;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Turkije;2014;830.0;1520.0;208.0;383
2260;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Turkije;2015;710.0;1335.0;179.0;336
2261;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Turkije;2016;740.0;1290.0;185.0;324
2262;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Suriname;2011;520.0;900.0;150.0;259
2263;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Suriname;2012;525.0;910.0;150.0;261
2264;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Suriname;2013;770.0;1175.0;221.0;337
2265;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Suriname;2014;690.0;1105.0;197.0;317
2266;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Suriname;2015;505.0;845.0;144.0;242
2267;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Suriname;2016;460.0;725.0;131.0;207
2268;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;(voormalige) Nederlandse Antillen, Aruba;2011;265.0;430.0;187.0;300
2269;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;(voormalige) Nederlandse Antillen, Aruba;2012;280.0;425.0;192.0;293
2270;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;(voormalige) Nederlandse Antillen, Aruba;2013;360.0;520.0;246.0;356
2271;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;(voormalige) Nederlandse Antillen, Aruba;2014;315.0;480.0;211.0;323
2272;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;(voormalige) Nederlandse Antillen, Aruba;2015;260.0;435.0;173.0;288
2273;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;(voormalige) Nederlandse Antillen, Aruba;2016;195.0;350.0;128.0;231
2274;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Overige niet-westerse migratieachterg...;2011;590.0;1065.0;87.0;156
2275;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Overige niet-westerse migratieachterg...;2012;675.0;1175.0;96.0;167
2276;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Overige niet-westerse migratieachterg...;2013;800.0;1320.0;111.0;183
2277;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Overige niet-westerse migratieachterg...;2014;715.0;1205.0;95.0;161
2278;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Overige niet-westerse migratieachterg...;2015;540.0;950.0;68.0;121
2279;Totaal mannen en vrouwen;Totaal;14 Totaal stoornissen impulsbeheersing;Overige niet-westerse migratieachterg...;2016;545.0;915.0;64.0;108
2280;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Totaal;2011;107415.0;138540.0;644.0;830
2281;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Totaal;2012;28835.0;52630.0;172.0;314
2282;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Totaal;2013;2790.0;19700.0;17.0;117
2283;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Totaal;2014;790.0;12935.0;4.0;76
2284;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Totaal;2015;385.0;8085.0;2.0;47
2285;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Totaal;2016;415.0;5775.0;2.0;33
2286;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Nederlandse achtergrond;2011;81415.0;105100.0;615.0;794
2287;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Nederlandse achtergrond;2012;21555.0;39640.0;163.0;299
2288;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Nederlandse achtergrond;2013;1970.0;14880.0;15.0;112
2289;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Nederlandse achtergrond;2014;575.0;9940.0;4.0;75
2290;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Nederlandse achtergrond;2015;285.0;6210.0;2.0;46
2291;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Nederlandse achtergrond;2016;275.0;4380.0;2.0;33
2292;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Met migratieachtergrond;2011;26000.0;33445.0;751.0;966
2293;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Met migratieachtergrond;2012;7275.0;12995.0;207.0;369
2294;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Met migratieachtergrond;2013;820.0;4820.0;23.0;135
2295;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Met migratieachtergrond;2014;215.0;2995.0;5.0;82
2296;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Met migratieachtergrond;2015;100.0;1875.0;2.0;50
2297;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Met migratieachtergrond;2016;145.0;1395.0;3.0;36
2298;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Westerse migratieachtergrond;2011;9990.0;13080.0;648.0;849
2299;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Westerse migratieachtergrond;2012;2645.0;5015.0;169.0;320
2300;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Westerse migratieachtergrond;2013;270.0;1895.0;17.0;120
2301;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Westerse migratieachtergrond;2014;55.0;1280.0;3.0;79
2302;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Westerse migratieachtergrond;2015;25.0;860.0;1.0;52
2303;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Westerse migratieachtergrond;2016;45.0;615.0;2.0;36
2304;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Niet-westerse migratieachtergrond;2011;16005.0;20360.0;833.0;1060
2305;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Niet-westerse migratieachtergrond;2012;4630.0;7980.0;237.0;408
2306;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Niet-westerse migratieachtergrond;2013;555.0;2920.0;28.0;147
2307;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Niet-westerse migratieachtergrond;2014;160.0;1715.0;7.0;84
2308;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Niet-westerse migratieachtergrond;2015;75.0;1015.0;3.0;49
2309;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Niet-westerse migratieachtergrond;2016;100.0;775.0;4.0;36
2310;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Marokko;2011;2910.0;3615.0;809.0;1006
2311;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Marokko;2012;815.0;1350.0;222.0;368
2312;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Marokko;2013;110.0;495.0;30.0;133
2313;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Marokko;2014;30.0;265.0;8.0;70
2314;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Marokko;2015;10.0;175.0;3.0;45
2315;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Marokko;2016;10.0;125.0;2.0;31
2316;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Turkije;2011;4705.0;6020.0;1202.0;1538
2317;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Turkije;2012;1430.0;2420.0;363.0;613
2318;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Turkije;2013;170.0;790.0;43.0;199
2319;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Turkije;2014;40.0;420.0;10.0;106
2320;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Turkije;2015;20.0;260.0;4.0;65
2321;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Turkije;2016;20.0;190.0;4.0;47
2322;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Suriname;2011;3145.0;3995.0;908.0;1153
2323;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Suriname;2012;870.0;1515.0;250.0;435
2324;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Suriname;2013;90.0;560.0;26.0;161
2325;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Suriname;2014;25.0;350.0;6.0;99
2326;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Suriname;2015;15.0;210.0;4.0;59
2327;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Suriname;2016;10.0;150.0;3.0;43
2328;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2011;1095.0;1440.0;767.0;1009
2329;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2012;310.0;580.0;214.0;400
2330;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2013;50.0;235.0;33.0;159
2331;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2014;15.0;145.0;10.0;97
2332;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2015;10.0;90.0;5.0;58
2333;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2016;0.0;45.0;1.0;28
2334;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Overige niet-westerse migratieachterg...;2011;4150.0;5290.0;610.0;778
2335;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Overige niet-westerse migratieachterg...;2012;1205.0;2120.0;172.0;303
2336;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Overige niet-westerse migratieachterg...;2013;135.0;840.0;19.0;117
2337;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Overige niet-westerse migratieachterg...;2014;45.0;535.0;6.0;71
2338;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Overige niet-westerse migratieachterg...;2015;20.0;285.0;2.0;36
2339;Totaal mannen en vrouwen;Totaal;15 Totaal aanpassingsstoornissen;Overige niet-westerse migratieachterg...;2016;55.0;270.0;6.0;31
2340;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Totaal;2011;98090.0;243655.0;588.0;1460
2341;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Totaal;2012;101300.0;237365.0;605.0;1416
2342;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Totaal;2013;113935.0;251690.0;678.0;1498
2343;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Totaal;2014;109760.0;238605.0;650.0;1415
2344;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Totaal;2015;100350.0;211990.0;592.0;1252
2345;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Totaal;2016;100320.0;183820.0;589.0;1079
2346;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Nederlandse achtergrond;2011;78255.0;192805.0;591.0;1457
2347;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Nederlandse achtergrond;2012;80830.0;187575.0;611.0;1417
2348;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Nederlandse achtergrond;2013;90830.0;198860.0;686.0;1503
2349;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Nederlandse achtergrond;2014;87720.0;189270.0;662.0;1430
2350;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Nederlandse achtergrond;2015;79725.0;167935.0;602.0;1269
2351;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Nederlandse achtergrond;2016;80020.0;145580.0;605.0;1101
2352;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Met migratieachtergrond;2011;19840.0;50850.0;573.0;1469
2353;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Met migratieachtergrond;2012;20475.0;49790.0;582.0;1414
2354;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Met migratieachtergrond;2013;23105.0;52830.0;648.0;1481
2355;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Met migratieachtergrond;2014;22045.0;49340.0;607.0;1359
2356;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Met migratieachtergrond;2015;20625.0;44055.0;556.0;1189
2357;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Met migratieachtergrond;2016;20300.0;38240.0;533.0;1005
2358;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Westerse migratieachtergrond;2011;10945.0;26325.0;710.0;1708
2359;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Westerse migratieachtergrond;2012;11315.0;25665.0;723.0;1639
2360;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Westerse migratieachtergrond;2013;12615.0;27355.0;796.0;1726
2361;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Westerse migratieachtergrond;2014;12030.0;25875.0;746.0;1606
2362;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Westerse migratieachtergrond;2015;11165.0;23120.0;681.0;1411
2363;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Westerse migratieachtergrond;2016;11010.0;19985.0;659.0;1197
2364;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Niet-westerse migratieachtergrond;2011;8890.0;24525.0;463.0;1277
2365;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Niet-westerse migratieachtergrond;2012;9160.0;24125.0;469.0;1234
2366;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Niet-westerse migratieachtergrond;2013;10490.0;25470.0;529.0;1285
2367;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Niet-westerse migratieachtergrond;2014;10010.0;23465.0;496.0;1162
2368;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Niet-westerse migratieachtergrond;2015;9460.0;20935.0;458.0;1013
2369;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Niet-westerse migratieachtergrond;2016;9290.0;18255.0;435.0;855
2370;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Marokko;2011;1355.0;4015.0;376.0;1116
2371;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Marokko;2012;1435.0;4130.0;391.0;1127
2372;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Marokko;2013;1695.0;4530.0;456.0;1217
2373;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Marokko;2014;1610.0;4180.0;426.0;1104
2374;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Marokko;2015;1495.0;3670.0;390.0;957
2375;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Marokko;2016;1425.0;3120.0;367.0;803
2376;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Turkije;2011;2050.0;6950.0;523.0;1776
2377;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Turkije;2012;2065.0;6615.0;524.0;1676
2378;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Turkije;2013;2175.0;6430.0;549.0;1624
2379;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Turkije;2014;1980.0;5490.0;499.0;1383
2380;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Turkije;2015;1860.0;4750.0;468.0;1197
2381;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Turkije;2016;1770.0;3990.0;444.0;1000
2382;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Suriname;2011;2255.0;5480.0;652.0;1582
2383;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Suriname;2012;2270.0;5300.0;652.0;1523
2384;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Suriname;2013;2605.0;5670.0;747.0;1627
2385;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Suriname;2014;2495.0;5280.0;714.0;1513
2386;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Suriname;2015;2410.0;4795.0;691.0;1374
2387;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Suriname;2016;2345.0;4235.0;670.0;1213
2388;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2011;945.0;2125.0;661.0;1487
2389;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2012;990.0;2110.0;683.0;1454
2390;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2013;1190.0;2320.0;812.0;1585
2391;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2014;1085.0;2175.0;732.0;1469
2392;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2015;975.0;1900.0;649.0;1268
2393;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;(voormalige) Nederlandse Antillen, Aruba;2016;990.0;1710.0;651.0;1123
2394;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Overige niet-westerse migratieachterg...;2011;2290.0;5955.0;336.0;876
2395;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Overige niet-westerse migratieachterg...;2012;2400.0;5970.0;343.0;852
2396;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Overige niet-westerse migratieachterg...;2013;2830.0;6520.0;393.0;906
2397;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Overige niet-westerse migratieachterg...;2014;2840.0;6345.0;380.0;850
2398;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Overige niet-westerse migratieachterg...;2015;2720.0;5815.0;346.0;739
