ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
1717;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 februari;;;;;mln stuks                
1718;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 maart;0.0;0.0;0.0;0.0;mln stuks                
1719;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 april;0.0;0.0;;;mln stuks                
1720;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 mei;0.0;0.0;;;mln stuks                
1721;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 juni;0.0;0.0;;;mln stuks                
1722;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 juli;;;;;mln stuks                
1723;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 augustus;;;;;mln stuks                
1724;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 september;0.0;0.0;;;mln stuks                
1725;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 oktober;;;;;mln stuks                
1726;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 november;;;;;mln stuks                
1727;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 december;0.0;0.0;;;mln stuks                
1728;Totaal landen;41032000 Huiden en vellen van reptiel...;2018 ;0.0;0.0;0.0;0.0;mln stuks                
1729;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 januari;;;;;mln stuks                
1730;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 februari;;;;;mln stuks                
1731;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 maart;0.0;0.0;0.0;0.0;mln stuks                
1732;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 april;;;;;mln stuks                
1733;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 mei;;;;;mln stuks                
1734;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 juni;;;;;mln stuks                
1735;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 juli;0.0;0.0;;;mln stuks                
1736;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 augustus;;;;;mln stuks                
1737;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 september;;;;;mln stuks                
1738;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 oktober;0.0;0.0;;;mln stuks                
1739;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 november;;;;;mln stuks                
1740;Totaal landen;41032000 Huiden en vellen van reptiel...;2019 december;;;;;mln stuks                
1741;Totaal landen;41032000 Huiden en vellen van reptiel...;2019;0.0;0.0;0.0;0.0;mln stuks                
1742;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 januari;0.0;0.0;;;mln stuks                
1743;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 februari;;;;;mln stuks                
1744;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 maart;;;;;mln stuks                
1745;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 april;;;;;mln stuks                
1746;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 mei;;;;;mln stuks                
1747;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 juni;;;;;mln stuks                
1748;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 juli;;;;;mln stuks                
1749;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 augustus;;;;;mln stuks                
1750;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 september;1.0;0.0;;;mln stuks                
1751;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 oktober;;;;;mln stuks                
1752;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 november;;;;;mln stuks                
1753;Totaal landen;41032000 Huiden en vellen van reptiel...;2020 december;0.0;0.0;;;mln stuks                
1754;Totaal landen;41032000 Huiden en vellen van reptiel...;2020;1.0;0.0;;;mln stuks                
1755;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 januari;;;;;mln stuks                
1756;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 februari;;;;;mln stuks                
1757;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 maart;;;;;mln stuks                
1758;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 april;;;;;mln stuks                
1759;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 mei;;;;;mln stuks                
1760;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 juni;;;;;mln stuks                
1761;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 juli;;;;;mln stuks                
1762;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 augustus;;;;;mln stuks                
1763;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 september;;;;;mln stuks                
1764;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 oktober;;;;;mln stuks                
1765;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 november;;;;;mln stuks                
1766;Totaal landen;41032000 Huiden en vellen van reptiel...;2021 december;;;;;mln stuks                
1767;Totaal landen;41032000 Huiden en vellen van reptiel...;2021;;;;;mln stuks                
1768;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 januari;;;0.0;0.0;mln stuks                
1769;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 februari;1.0;0.0;;;mln stuks                
1770;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 maart;;;0.0;0.0;mln stuks                
1771;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 april;;;;;mln stuks                
1772;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 mei;;;0.0;0.0;mln stuks                
1773;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 juni;0.0;0.0;;;mln stuks                
1774;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 juli;;;0.0;0.0;mln stuks                
1775;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 augustus;;;0.0;0.0;mln stuks                
1776;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 september;;;0.0;0.0;mln stuks                
1777;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 oktober;;;;;mln stuks                
1778;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 november;;;0.0;0.0;mln stuks                
1779;Totaal landen;41032000 Huiden en vellen van reptiel...;2022 december;0.0;0.0;0.0;0.0;mln stuks                
1780;Totaal landen;41032000 Huiden en vellen van reptiel...;2022;1.0;0.0;2.0;0.0;mln stuks                
1781;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 januari;;;0.0;0.0;mln stuks                
1782;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 februari;0.0;0.0;0.0;0.0;mln stuks                
1783;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 maart;0.0;0.0;;;mln stuks                
1784;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 april;0.0;0.0;;;mln stuks                
1785;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 mei;;;;;mln stuks                
1786;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 juni;;;;;mln stuks                
1787;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 juli;;;;;mln stuks                
1788;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 augustus;;;;;mln stuks                
1789;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 september;;;;;mln stuks                
1790;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 oktober;;;0.0;0.0;mln stuks                
1791;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 november;;;;;mln stuks                
1792;Totaal landen;41032000 Huiden en vellen van reptiel...;2023 december;;;;;mln stuks                
1793;Totaal landen;41032000 Huiden en vellen van reptiel...;2023;1.0;0.0;0.0;0.0;mln stuks                
1794;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 januari;;;;;mln stuks                
1795;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 februari;;;;;mln stuks                
1796;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 maart;;;;;mln stuks                
1797;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 april;;;;;mln stuks                
1798;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 mei;;;;;mln stuks                
1799;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 juni;;;;;mln stuks                
1800;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 juli;;;;;mln stuks                
1801;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 augustus;;;;;mln stuks                
1802;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 september;;;;;mln stuks                
1803;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 oktober;;;;;mln stuks                
1804;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 november;;;;;mln stuks                
1805;Totaal landen;41032000 Huiden en vellen van reptiel...;2024 januari-november;;;;;mln stuks                
1806;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 januari;;;;;mln stuks                
1807;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 februari;;;;;mln stuks                
1808;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 maart;;;;;mln stuks                
1809;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 april;0.0;0.0;;;mln stuks                
1810;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 mei;;;;;mln stuks                
1811;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 juni;;;;;mln stuks                
1812;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 juli;0.0;0.0;;;mln stuks                
1813;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 augustus;;;;;mln stuks                
1814;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 september;;;;;mln stuks                
1815;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 oktober;;;;;mln stuks                
1816;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 november;;;;;mln stuks                
1817;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 december;0.0;0.0;;;mln stuks                
1818;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2015 ;0.0;0.0;;;mln stuks                
1819;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 januari;;;;;mln stuks                
1820;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 februari;;;;;mln stuks                
1821;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 maart;;;;;mln stuks                
1822;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 april;0.0;0.0;;;mln stuks                
1823;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 mei;;;;;mln stuks                
1824;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 juni;;;;;mln stuks                
1825;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 juli;;;;;mln stuks                
1826;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 augustus;;;;;mln stuks                
1827;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 september;0.0;0.0;;;mln stuks                
1828;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 oktober;;;;;mln stuks                
1829;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 november;;;;;mln stuks                
1830;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016 december;0.0;0.0;;;mln stuks                
1831;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2016;0.0;0.0;;;mln stuks                
1832;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 januari;;;;;mln stuks                
1833;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 februari;;;;;mln stuks                
1834;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 maart;;;;;mln stuks                
1835;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 april;;;;;mln stuks                
1836;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 mei;;;;;mln stuks                
1837;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 juni;;;;;mln stuks                
1838;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 juli;0.0;0.0;;;mln stuks                
1839;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 augustus;;;;;mln stuks                
1840;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 september;;;;;mln stuks                
1841;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 oktober;;;;;mln stuks                
1842;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 november;;;;;mln stuks                
1843;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017 december;;;;;mln stuks                
1844;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2017;0.0;0.0;;;mln stuks                
1845;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 januari;0.0;0.0;;;mln stuks                
1846;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 februari;;;;;mln stuks                
1847;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 maart;;;;;mln stuks                
1848;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 april;;;;;mln stuks                
1849;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 mei;;;;;mln stuks                
1850;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 juni;;;;;mln stuks                
1851;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 juli;;;;;mln stuks                
1852;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 augustus;;;;;mln stuks                
1853;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 september;;;;;mln stuks                
1854;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 oktober;;;;;mln stuks                
1855;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 november;0.0;0.0;0.0;0.0;mln stuks                
1856;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 december;;;;;mln stuks                
1857;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2018 ;0.0;0.0;0.0;0.0;mln stuks                
1858;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 januari;;;;;mln stuks                
1859;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 februari;;;;;mln stuks                
1860;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 maart;;;;;mln stuks                
1861;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 april;;;;;mln stuks                
1862;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 mei;;;;;mln stuks                
1863;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 juni;;;;;mln stuks                
1864;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 juli;;;;;mln stuks                
1865;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 augustus;;;;;mln stuks                
1866;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 september;;;;;mln stuks                
1867;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 oktober;0.0;0.0;;;mln stuks                
1868;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 november;;;;;mln stuks                
1869;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019 december;;;;;mln stuks                
1870;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2019;0.0;0.0;;;mln stuks                
1871;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 januari;;;;;mln stuks                
1872;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 februari;;;;;mln stuks                
1873;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 maart;;;;;mln stuks                
1874;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 april;;;;;mln stuks                
1875;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 mei;;;;;mln stuks                
1876;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 juni;;;0.0;0.0;mln stuks                
1877;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 juli;;;;;mln stuks                
1878;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 augustus;;;;;mln stuks                
1879;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 september;;;;;mln stuks                
1880;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 oktober;0.0;0.0;;;mln stuks                
1881;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 november;;;;;mln stuks                
1882;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020 december;;;;;mln stuks                
1883;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2020;0.0;0.0;0.0;0.0;mln stuks                
1884;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 januari;;;;;mln stuks                
1885;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 februari;;;;;mln stuks                
1886;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 maart;;;;;mln stuks                
1887;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 april;;;;;mln stuks                
1888;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 mei;;;;;mln stuks                
1889;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 juni;;;;;mln stuks                
1890;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 juli;;;;;mln stuks                
1891;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 augustus;;;;;mln stuks                
1892;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 september;;;;;mln stuks                
1893;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 oktober;;;;;mln stuks                
1894;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 november;;;;;mln stuks                
1895;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021 december;;;;;mln stuks                
1896;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2021;;;;;mln stuks                
1897;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 januari;;;;;mln stuks                
1898;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 februari;;;;;mln stuks                
1899;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 maart;;;;;mln stuks                
1900;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 april;;;;;mln stuks                
1901;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 mei;0.0;0.0;;;mln stuks                
1902;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 juni;;;;;mln stuks                
1903;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 juli;0.0;0.0;;;mln stuks                
1904;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 augustus;;;;;mln stuks                
1905;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 september;;;;;mln stuks                
1906;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 oktober;;;;;mln stuks                
1907;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 november;;;;;mln stuks                
1908;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022 december;;;;;mln stuks                
1909;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2022;0.0;0.0;;;mln stuks                
1910;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 januari;;;;;mln stuks                
1911;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 februari;;;;;mln stuks                
1912;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 maart;0.0;0.0;;;mln stuks                
1913;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 april;;;;;mln stuks                
1914;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 mei;;;;;mln stuks                
1915;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 juni;0.0;0.0;;;mln stuks                
1916;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 juli;;;;;mln stuks                
1917;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 augustus;;;;;mln stuks                
1918;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 september;;;;;mln stuks                
1919;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 oktober;;;;;mln stuks                
1920;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 november;;;;;mln stuks                
1921;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023 december;;;;;mln stuks                
1922;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2023;0.0;0.0;;;mln stuks                
1923;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 januari;;;;;mln stuks                
1924;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 februari;;;;;mln stuks                
1925;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 maart;;;;;mln stuks                
1926;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 april;;;;;mln stuks                
1927;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 mei;;;;;mln stuks                
1928;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 juni;;;;;mln stuks                
1929;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 juli;;;;;mln stuks                
1930;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 augustus;;;;;mln stuks                
1931;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 september;;;;;mln stuks                
1932;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 oktober;;;;;mln stuks                
1933;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 november;;;;;mln stuks                
1934;Totaal landen;41033000 Huiden en vellen, ongelooid,...;2024 januari-november;;;;;mln stuks                
1935;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 januari;0.0;0.0;2.0;0.0;mln kg                   
1936;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 februari;0.0;0.0;1.0;0.0;mln kg                   
1937;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 maart;0.0;0.0;2.0;0.0;mln kg                   
1938;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 april;0.0;0.0;2.0;0.0;mln kg                   
1939;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 mei;0.0;0.0;2.0;0.0;mln kg                   
1940;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 juni;0.0;0.0;3.0;0.0;mln kg                   
1941;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 juli;0.0;0.0;2.0;0.0;mln kg                   
1942;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 augustus;0.0;0.0;1.0;0.0;mln kg                   
1943;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 september;0.0;0.0;2.0;0.0;mln kg                   
1944;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 oktober;0.0;0.0;2.0;0.0;mln kg                   
1945;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 november;0.0;0.0;2.0;0.0;mln kg                   
1946;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 december;0.0;0.0;2.0;0.0;mln kg                   
1947;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2015 ;0.0;0.0;23.0;1.0;mln kg                   
1948;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 januari;0.0;0.0;0.0;0.0;mln kg                   
1949;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 februari;0.0;0.0;0.0;0.0;mln kg                   
1950;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 maart;0.0;0.0;1.0;0.0;mln kg                   
1951;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 april;0.0;0.0;1.0;0.0;mln kg                   
1952;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 mei;0.0;0.0;1.0;0.0;mln kg                   
1953;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 juni;0.0;0.0;1.0;0.0;mln kg                   
1954;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 juli;0.0;0.0;1.0;0.0;mln kg                   
1955;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 augustus;0.0;0.0;1.0;0.0;mln kg                   
1956;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 september;0.0;0.0;1.0;0.0;mln kg                   
1957;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 oktober;0.0;0.0;1.0;0.0;mln kg                   
1958;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 november;0.0;0.0;0.0;0.0;mln kg                   
1959;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016 december;0.0;0.0;1.0;0.0;mln kg                   
1960;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2016;0.0;0.0;9.0;0.0;mln kg                   
1961;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 januari;0.0;0.0;0.0;0.0;mln kg                   
1962;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 februari;0.0;0.0;0.0;0.0;mln kg                   
1963;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 maart;0.0;0.0;1.0;0.0;mln kg                   
1964;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 april;;;1.0;0.0;mln kg                   
1965;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 mei;0.0;0.0;1.0;0.0;mln kg                   
1966;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 juni;0.0;0.0;0.0;0.0;mln kg                   
1967;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 juli;0.0;0.0;1.0;0.0;mln kg                   
1968;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 augustus;0.0;0.0;1.0;0.0;mln kg                   
1969;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 september;0.0;0.0;1.0;0.0;mln kg                   
1970;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 oktober;0.0;0.0;1.0;0.0;mln kg                   
1971;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 november;0.0;0.0;1.0;0.0;mln kg                   
1972;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017 december;;;1.0;0.0;mln kg                   
1973;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2017;0.0;0.0;8.0;0.0;mln kg                   
1974;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 januari;0.0;0.0;0.0;0.0;mln kg                   
1975;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 februari;0.0;0.0;0.0;0.0;mln kg                   
1976;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 maart;0.0;0.0;0.0;0.0;mln kg                   
1977;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 april;0.0;0.0;0.0;0.0;mln kg                   
1978;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 mei;0.0;0.0;0.0;0.0;mln kg                   
1979;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 juni;0.0;0.0;0.0;0.0;mln kg                   
1980;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 juli;0.0;0.0;1.0;0.0;mln kg                   
1981;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 augustus;0.0;0.0;0.0;0.0;mln kg                   
1982;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 september;0.0;0.0;1.0;0.0;mln kg                   
1983;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 oktober;;;0.0;0.0;mln kg                   
1984;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 november;0.0;0.0;0.0;0.0;mln kg                   
1985;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 december;0.0;0.0;0.0;0.0;mln kg                   
1986;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2018 ;0.0;0.0;5.0;0.0;mln kg                   
1987;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2019 januari;0.0;0.0;0.0;0.0;mln kg                   
1988;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2019 februari;0.0;0.0;0.0;0.0;mln kg                   
1989;Totaal landen;41039000 Huiden en vellen, ongelooid,...;2019 maart;0.0;0.0;0.0;0.0;mln kg                   
