ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
4259;Rijksmonumenten totaal;Arnhem;2006;386
4260;Rijksmonumenten totaal;Arnhem;2007;386
4261;Rijksmonumenten totaal;Arnhem;2008;386
4262;Rijksmonumenten totaal;Arnhem;2009;386
4263;Rijksmonumenten totaal;Arnhem;2010;459
4264;Rijksmonumenten totaal;Arnhem;2011;460
4265;Rijksmonumenten totaal;Arnhem;2012;559
4266;Rijksmonumenten totaal;Arnhem;2013;552
4267;Rijksmonumenten totaal;Arnhem;2014;552
4268;Rijksmonumenten totaal;Arnhem;2015;562
4269;Rijksmonumenten totaal;Arnhem;2016;564
4270;Rijksmonumenten totaal;Arnhem;2017;565
4271;Rijksmonumenten totaal;Arnhem;2018;565
4272;Rijksmonumenten totaal;Arnhem;2019;565
4273;Rijksmonumenten totaal;Arnhem;2020;565
4274;Rijksmonumenten totaal;Arnhem;2021;565
4275;Rijksmonumenten totaal;Assen;1965;30
4276;Rijksmonumenten totaal;Assen;1966;30
4277;Rijksmonumenten totaal;Assen;1967;31
4278;Rijksmonumenten totaal;Assen;1968;33
4279;Rijksmonumenten totaal;Assen;1969;33
4280;Rijksmonumenten totaal;Assen;1970;33
4281;Rijksmonumenten totaal;Assen;1971;33
4282;Rijksmonumenten totaal;Assen;1972;33
4283;Rijksmonumenten totaal;Assen;1973;33
4284;Rijksmonumenten totaal;Assen;1974;33
4285;Rijksmonumenten totaal;Assen;1975;33
4286;Rijksmonumenten totaal;Assen;1976;33
4287;Rijksmonumenten totaal;Assen;1977;33
4288;Rijksmonumenten totaal;Assen;1978;33
4289;Rijksmonumenten totaal;Assen;1979;33
4290;Rijksmonumenten totaal;Assen;1980;33
4291;Rijksmonumenten totaal;Assen;1981;33
4292;Rijksmonumenten totaal;Assen;1982;33
4293;Rijksmonumenten totaal;Assen;1983;33
4294;Rijksmonumenten totaal;Assen;1984;33
4295;Rijksmonumenten totaal;Assen;1985;35
4296;Rijksmonumenten totaal;Assen;1986;35
4297;Rijksmonumenten totaal;Assen;1987;35
4298;Rijksmonumenten totaal;Assen;1988;35
4299;Rijksmonumenten totaal;Assen;1989;35
4300;Rijksmonumenten totaal;Assen;1990;35
4301;Rijksmonumenten totaal;Assen;1991;45
4302;Rijksmonumenten totaal;Assen;1992;47
4303;Rijksmonumenten totaal;Assen;1993;47
4304;Rijksmonumenten totaal;Assen;1994;139
4305;Rijksmonumenten totaal;Assen;1995;138
4306;Rijksmonumenten totaal;Assen;1996;138
4307;Rijksmonumenten totaal;Assen;1997;138
4308;Rijksmonumenten totaal;Assen;1998;138
4309;Rijksmonumenten totaal;Assen;1999;138
4310;Rijksmonumenten totaal;Assen;2000;138
4311;Rijksmonumenten totaal;Assen;2001;138
4312;Rijksmonumenten totaal;Assen;2002;138
4313;Rijksmonumenten totaal;Assen;2003;138
4314;Rijksmonumenten totaal;Assen;2004;138
4315;Rijksmonumenten totaal;Assen;2005;138
4316;Rijksmonumenten totaal;Assen;2006;138
4317;Rijksmonumenten totaal;Assen;2007;138
4318;Rijksmonumenten totaal;Assen;2008;138
4319;Rijksmonumenten totaal;Assen;2009;138
4320;Rijksmonumenten totaal;Assen;2010;138
4321;Rijksmonumenten totaal;Assen;2011;138
4322;Rijksmonumenten totaal;Assen;2012;138
4323;Rijksmonumenten totaal;Assen;2013;136
4324;Rijksmonumenten totaal;Assen;2014;136
4325;Rijksmonumenten totaal;Assen;2015;136
4326;Rijksmonumenten totaal;Assen;2016;136
4327;Rijksmonumenten totaal;Assen;2017;136
4328;Rijksmonumenten totaal;Assen;2018;136
4329;Rijksmonumenten totaal;Assen;2019;136
4330;Rijksmonumenten totaal;Assen;2020;136
4331;Rijksmonumenten totaal;Assen;2021;136
4332;Rijksmonumenten totaal;Asten;1965;0
4333;Rijksmonumenten totaal;Asten;1966;0
4334;Rijksmonumenten totaal;Asten;1967;3
4335;Rijksmonumenten totaal;Asten;1968;3
4336;Rijksmonumenten totaal;Asten;1969;3
4337;Rijksmonumenten totaal;Asten;1970;3
4338;Rijksmonumenten totaal;Asten;1971;3
4339;Rijksmonumenten totaal;Asten;1972;3
4340;Rijksmonumenten totaal;Asten;1973;3
4341;Rijksmonumenten totaal;Asten;1974;3
4342;Rijksmonumenten totaal;Asten;1975;3
4343;Rijksmonumenten totaal;Asten;1976;4
4344;Rijksmonumenten totaal;Asten;1977;4
4345;Rijksmonumenten totaal;Asten;1978;4
4346;Rijksmonumenten totaal;Asten;1979;11
4347;Rijksmonumenten totaal;Asten;1980;11
4348;Rijksmonumenten totaal;Asten;1981;11
4349;Rijksmonumenten totaal;Asten;1982;11
4350;Rijksmonumenten totaal;Asten;1983;11
4351;Rijksmonumenten totaal;Asten;1984;11
4352;Rijksmonumenten totaal;Asten;1985;11
4353;Rijksmonumenten totaal;Asten;1986;11
4354;Rijksmonumenten totaal;Asten;1987;11
4355;Rijksmonumenten totaal;Asten;1988;11
4356;Rijksmonumenten totaal;Asten;1989;11
4357;Rijksmonumenten totaal;Asten;1990;11
4358;Rijksmonumenten totaal;Asten;1991;11
4359;Rijksmonumenten totaal;Asten;1992;11
4360;Rijksmonumenten totaal;Asten;1993;11
4361;Rijksmonumenten totaal;Asten;1994;11
4362;Rijksmonumenten totaal;Asten;1995;11
4363;Rijksmonumenten totaal;Asten;1996;11
4364;Rijksmonumenten totaal;Asten;1997;11
4365;Rijksmonumenten totaal;Asten;1998;11
4366;Rijksmonumenten totaal;Asten;1999;11
4367;Rijksmonumenten totaal;Asten;2000;11
4368;Rijksmonumenten totaal;Asten;2001;13
4369;Rijksmonumenten totaal;Asten;2002;20
4370;Rijksmonumenten totaal;Asten;2003;20
4371;Rijksmonumenten totaal;Asten;2004;20
4372;Rijksmonumenten totaal;Asten;2005;23
4373;Rijksmonumenten totaal;Asten;2006;23
4374;Rijksmonumenten totaal;Asten;2007;23
4375;Rijksmonumenten totaal;Asten;2008;23
4376;Rijksmonumenten totaal;Asten;2009;23
4377;Rijksmonumenten totaal;Asten;2010;23
4378;Rijksmonumenten totaal;Asten;2011;23
4379;Rijksmonumenten totaal;Asten;2012;23
4380;Rijksmonumenten totaal;Asten;2013;22
4381;Rijksmonumenten totaal;Asten;2014;20
4382;Rijksmonumenten totaal;Asten;2015;20
4383;Rijksmonumenten totaal;Asten;2016;20
4384;Rijksmonumenten totaal;Asten;2017;20
4385;Rijksmonumenten totaal;Asten;2018;20
4386;Rijksmonumenten totaal;Asten;2019;19
4387;Rijksmonumenten totaal;Asten;2020;19
4388;Rijksmonumenten totaal;Asten;2021;19
4389;Rijksmonumenten totaal;Baarle-Nassau;1965;0
4390;Rijksmonumenten totaal;Baarle-Nassau;1966;0
4391;Rijksmonumenten totaal;Baarle-Nassau;1967;0
4392;Rijksmonumenten totaal;Baarle-Nassau;1968;0
4393;Rijksmonumenten totaal;Baarle-Nassau;1969;0
4394;Rijksmonumenten totaal;Baarle-Nassau;1970;0
4395;Rijksmonumenten totaal;Baarle-Nassau;1971;0
4396;Rijksmonumenten totaal;Baarle-Nassau;1972;2
4397;Rijksmonumenten totaal;Baarle-Nassau;1973;2
4398;Rijksmonumenten totaal;Baarle-Nassau;1974;2
4399;Rijksmonumenten totaal;Baarle-Nassau;1975;2
4400;Rijksmonumenten totaal;Baarle-Nassau;1976;2
4401;Rijksmonumenten totaal;Baarle-Nassau;1977;2
4402;Rijksmonumenten totaal;Baarle-Nassau;1978;2
4403;Rijksmonumenten totaal;Baarle-Nassau;1979;2
4404;Rijksmonumenten totaal;Baarle-Nassau;1980;3
4405;Rijksmonumenten totaal;Baarle-Nassau;1981;3
4406;Rijksmonumenten totaal;Baarle-Nassau;1982;3
4407;Rijksmonumenten totaal;Baarle-Nassau;1983;3
4408;Rijksmonumenten totaal;Baarle-Nassau;1984;3
4409;Rijksmonumenten totaal;Baarle-Nassau;1985;3
4410;Rijksmonumenten totaal;Baarle-Nassau;1986;3
4411;Rijksmonumenten totaal;Baarle-Nassau;1987;3
4412;Rijksmonumenten totaal;Baarle-Nassau;1988;3
4413;Rijksmonumenten totaal;Baarle-Nassau;1989;3
4414;Rijksmonumenten totaal;Baarle-Nassau;1990;3
4415;Rijksmonumenten totaal;Baarle-Nassau;1991;3
4416;Rijksmonumenten totaal;Baarle-Nassau;1992;3
4417;Rijksmonumenten totaal;Baarle-Nassau;1993;3
4418;Rijksmonumenten totaal;Baarle-Nassau;1994;3
4419;Rijksmonumenten totaal;Baarle-Nassau;1995;3
4420;Rijksmonumenten totaal;Baarle-Nassau;1996;3
4421;Rijksmonumenten totaal;Baarle-Nassau;1997;5
4422;Rijksmonumenten totaal;Baarle-Nassau;1998;5
4423;Rijksmonumenten totaal;Baarle-Nassau;1999;6
4424;Rijksmonumenten totaal;Baarle-Nassau;2000;6
4425;Rijksmonumenten totaal;Baarle-Nassau;2001;6
4426;Rijksmonumenten totaal;Baarle-Nassau;2002;15
4427;Rijksmonumenten totaal;Baarle-Nassau;2003;15
4428;Rijksmonumenten totaal;Baarle-Nassau;2004;15
4429;Rijksmonumenten totaal;Baarle-Nassau;2005;15
4430;Rijksmonumenten totaal;Baarle-Nassau;2006;15
4431;Rijksmonumenten totaal;Baarle-Nassau;2007;15
4432;Rijksmonumenten totaal;Baarle-Nassau;2008;15
4433;Rijksmonumenten totaal;Baarle-Nassau;2009;15
4434;Rijksmonumenten totaal;Baarle-Nassau;2010;15
4435;Rijksmonumenten totaal;Baarle-Nassau;2011;15
4436;Rijksmonumenten totaal;Baarle-Nassau;2012;15
4437;Rijksmonumenten totaal;Baarle-Nassau;2013;15
4438;Rijksmonumenten totaal;Baarle-Nassau;2014;15
4439;Rijksmonumenten totaal;Baarle-Nassau;2015;15
4440;Rijksmonumenten totaal;Baarle-Nassau;2016;15
4441;Rijksmonumenten totaal;Baarle-Nassau;2017;15
4442;Rijksmonumenten totaal;Baarle-Nassau;2018;15
4443;Rijksmonumenten totaal;Baarle-Nassau;2019;15
4444;Rijksmonumenten totaal;Baarle-Nassau;2020;15
4445;Rijksmonumenten totaal;Baarle-Nassau;2021;15
4446;Rijksmonumenten totaal;Baarn;1965;0
4447;Rijksmonumenten totaal;Baarn;1966;0
4448;Rijksmonumenten totaal;Baarn;1967;26
4449;Rijksmonumenten totaal;Baarn;1968;26
4450;Rijksmonumenten totaal;Baarn;1969;26
4451;Rijksmonumenten totaal;Baarn;1970;26
4452;Rijksmonumenten totaal;Baarn;1971;26
4453;Rijksmonumenten totaal;Baarn;1972;26
4454;Rijksmonumenten totaal;Baarn;1973;26
4455;Rijksmonumenten totaal;Baarn;1974;26
4456;Rijksmonumenten totaal;Baarn;1975;36
4457;Rijksmonumenten totaal;Baarn;1976;36
4458;Rijksmonumenten totaal;Baarn;1977;38
4459;Rijksmonumenten totaal;Baarn;1978;38
4460;Rijksmonumenten totaal;Baarn;1979;38
4461;Rijksmonumenten totaal;Baarn;1980;38
4462;Rijksmonumenten totaal;Baarn;1981;38
4463;Rijksmonumenten totaal;Baarn;1982;38
4464;Rijksmonumenten totaal;Baarn;1983;38
4465;Rijksmonumenten totaal;Baarn;1984;38
4466;Rijksmonumenten totaal;Baarn;1985;46
4467;Rijksmonumenten totaal;Baarn;1986;46
4468;Rijksmonumenten totaal;Baarn;1987;46
4469;Rijksmonumenten totaal;Baarn;1988;46
4470;Rijksmonumenten totaal;Baarn;1989;46
4471;Rijksmonumenten totaal;Baarn;1990;46
4472;Rijksmonumenten totaal;Baarn;1991;46
4473;Rijksmonumenten totaal;Baarn;1992;46
4474;Rijksmonumenten totaal;Baarn;1993;46
4475;Rijksmonumenten totaal;Baarn;1994;46
4476;Rijksmonumenten totaal;Baarn;1995;46
4477;Rijksmonumenten totaal;Baarn;1996;46
4478;Rijksmonumenten totaal;Baarn;1997;46
4479;Rijksmonumenten totaal;Baarn;1998;46
4480;Rijksmonumenten totaal;Baarn;1999;124
4481;Rijksmonumenten totaal;Baarn;2000;125
4482;Rijksmonumenten totaal;Baarn;2001;125
4483;Rijksmonumenten totaal;Baarn;2002;136
4484;Rijksmonumenten totaal;Baarn;2003;137
4485;Rijksmonumenten totaal;Baarn;2004;150
4486;Rijksmonumenten totaal;Baarn;2005;154
4487;Rijksmonumenten totaal;Baarn;2006;154
4488;Rijksmonumenten totaal;Baarn;2007;154
4489;Rijksmonumenten totaal;Baarn;2008;154
4490;Rijksmonumenten totaal;Baarn;2009;154
4491;Rijksmonumenten totaal;Baarn;2010;154
4492;Rijksmonumenten totaal;Baarn;2011;154
4493;Rijksmonumenten totaal;Baarn;2012;185
4494;Rijksmonumenten totaal;Baarn;2013;156
4495;Rijksmonumenten totaal;Baarn;2014;156
4496;Rijksmonumenten totaal;Baarn;2015;156
4497;Rijksmonumenten totaal;Baarn;2016;155
4498;Rijksmonumenten totaal;Baarn;2017;154
4499;Rijksmonumenten totaal;Baarn;2018;154
4500;Rijksmonumenten totaal;Baarn;2019;152
4501;Rijksmonumenten totaal;Baarn;2020;152
4502;Rijksmonumenten totaal;Baarn;2021;152
4503;Rijksmonumenten totaal;Barendrecht;1965;0
4504;Rijksmonumenten totaal;Barendrecht;1966;0
4505;Rijksmonumenten totaal;Barendrecht;1967;0
4506;Rijksmonumenten totaal;Barendrecht;1968;0
4507;Rijksmonumenten totaal;Barendrecht;1969;0
4508;Rijksmonumenten totaal;Barendrecht;1970;12
4509;Rijksmonumenten totaal;Barendrecht;1971;12
4510;Rijksmonumenten totaal;Barendrecht;1972;12
4511;Rijksmonumenten totaal;Barendrecht;1973;14
4512;Rijksmonumenten totaal;Barendrecht;1974;15
4513;Rijksmonumenten totaal;Barendrecht;1975;15
4514;Rijksmonumenten totaal;Barendrecht;1976;15
4515;Rijksmonumenten totaal;Barendrecht;1977;15
4516;Rijksmonumenten totaal;Barendrecht;1978;15
4517;Rijksmonumenten totaal;Barendrecht;1979;15
4518;Rijksmonumenten totaal;Barendrecht;1980;15
4519;Rijksmonumenten totaal;Barendrecht;1981;15
4520;Rijksmonumenten totaal;Barendrecht;1982;15
4521;Rijksmonumenten totaal;Barendrecht;1983;15
4522;Rijksmonumenten totaal;Barendrecht;1984;15
4523;Rijksmonumenten totaal;Barendrecht;1985;15
4524;Rijksmonumenten totaal;Barendrecht;1986;15
4525;Rijksmonumenten totaal;Barendrecht;1987;15
4526;Rijksmonumenten totaal;Barendrecht;1988;15
4527;Rijksmonumenten totaal;Barendrecht;1989;14
4528;Rijksmonumenten totaal;Barendrecht;1990;14
4529;Rijksmonumenten totaal;Barendrecht;1991;14
4530;Rijksmonumenten totaal;Barendrecht;1992;14
4531;Rijksmonumenten totaal;Barendrecht;1993;14
4532;Rijksmonumenten totaal;Barendrecht;1994;14
4533;Rijksmonumenten totaal;Barendrecht;1995;14
4534;Rijksmonumenten totaal;Barendrecht;1996;14
4535;Rijksmonumenten totaal;Barendrecht;1997;14
4536;Rijksmonumenten totaal;Barendrecht;1998;14
4537;Rijksmonumenten totaal;Barendrecht;1999;14
4538;Rijksmonumenten totaal;Barendrecht;2000;14
4539;Rijksmonumenten totaal;Barendrecht;2001;18
4540;Rijksmonumenten totaal;Barendrecht;2002;20
4541;Rijksmonumenten totaal;Barendrecht;2003;20
4542;Rijksmonumenten totaal;Barendrecht;2004;20
4543;Rijksmonumenten totaal;Barendrecht;2005;20
4544;Rijksmonumenten totaal;Barendrecht;2006;20
4545;Rijksmonumenten totaal;Barendrecht;2007;20
4546;Rijksmonumenten totaal;Barendrecht;2008;20
4547;Rijksmonumenten totaal;Barendrecht;2009;20
4548;Rijksmonumenten totaal;Barendrecht;2010;20
4549;Rijksmonumenten totaal;Barendrecht;2011;20
4550;Rijksmonumenten totaal;Barendrecht;2012;20
4551;Rijksmonumenten totaal;Barendrecht;2013;20
4552;Rijksmonumenten totaal;Barendrecht;2014;20
4553;Rijksmonumenten totaal;Barendrecht;2015;20
4554;Rijksmonumenten totaal;Barendrecht;2016;20
4555;Rijksmonumenten totaal;Barendrecht;2017;20
4556;Rijksmonumenten totaal;Barendrecht;2018;20
4557;Rijksmonumenten totaal;Barendrecht;2019;20
4558;Rijksmonumenten totaal;Barendrecht;2020;20
4559;Rijksmonumenten totaal;Barendrecht;2021;20
4560;Rijksmonumenten totaal;Barneveld;1965;0
4561;Rijksmonumenten totaal;Barneveld;1966;0
4562;Rijksmonumenten totaal;Barneveld;1967;1
4563;Rijksmonumenten totaal;Barneveld;1968;14
4564;Rijksmonumenten totaal;Barneveld;1969;14
4565;Rijksmonumenten totaal;Barneveld;1970;30
4566;Rijksmonumenten totaal;Barneveld;1971;31
4567;Rijksmonumenten totaal;Barneveld;1972;31
4568;Rijksmonumenten totaal;Barneveld;1973;31
4569;Rijksmonumenten totaal;Barneveld;1974;31
4570;Rijksmonumenten totaal;Barneveld;1975;31
4571;Rijksmonumenten totaal;Barneveld;1976;32
4572;Rijksmonumenten totaal;Barneveld;1977;32
4573;Rijksmonumenten totaal;Barneveld;1978;33
4574;Rijksmonumenten totaal;Barneveld;1979;33
4575;Rijksmonumenten totaal;Barneveld;1980;33
4576;Rijksmonumenten totaal;Barneveld;1981;33
4577;Rijksmonumenten totaal;Barneveld;1982;33
4578;Rijksmonumenten totaal;Barneveld;1983;33
4579;Rijksmonumenten totaal;Barneveld;1984;33
4580;Rijksmonumenten totaal;Barneveld;1985;33
4581;Rijksmonumenten totaal;Barneveld;1986;33
4582;Rijksmonumenten totaal;Barneveld;1987;33
4583;Rijksmonumenten totaal;Barneveld;1988;33
4584;Rijksmonumenten totaal;Barneveld;1989;33
4585;Rijksmonumenten totaal;Barneveld;1990;30
4586;Rijksmonumenten totaal;Barneveld;1991;30
4587;Rijksmonumenten totaal;Barneveld;1992;30
4588;Rijksmonumenten totaal;Barneveld;1993;30
4589;Rijksmonumenten totaal;Barneveld;1994;30
4590;Rijksmonumenten totaal;Barneveld;1995;30
4591;Rijksmonumenten totaal;Barneveld;1996;30
4592;Rijksmonumenten totaal;Barneveld;1997;30
4593;Rijksmonumenten totaal;Barneveld;1998;30
4594;Rijksmonumenten totaal;Barneveld;1999;30
4595;Rijksmonumenten totaal;Barneveld;2000;39
4596;Rijksmonumenten totaal;Barneveld;2001;39
4597;Rijksmonumenten totaal;Barneveld;2002;44
4598;Rijksmonumenten totaal;Barneveld;2003;48
4599;Rijksmonumenten totaal;Barneveld;2004;48
4600;Rijksmonumenten totaal;Barneveld;2005;48
4601;Rijksmonumenten totaal;Barneveld;2006;48
4602;Rijksmonumenten totaal;Barneveld;2007;48
4603;Rijksmonumenten totaal;Barneveld;2008;48
4604;Rijksmonumenten totaal;Barneveld;2009;48
4605;Rijksmonumenten totaal;Barneveld;2010;48
4606;Rijksmonumenten totaal;Barneveld;2011;48
4607;Rijksmonumenten totaal;Barneveld;2012;48
4608;Rijksmonumenten totaal;Barneveld;2013;48
4609;Rijksmonumenten totaal;Barneveld;2014;48
4610;Rijksmonumenten totaal;Barneveld;2015;48
4611;Rijksmonumenten totaal;Barneveld;2016;48
4612;Rijksmonumenten totaal;Barneveld;2017;48
4613;Rijksmonumenten totaal;Barneveld;2018;48
4614;Rijksmonumenten totaal;Barneveld;2019;48
4615;Rijksmonumenten totaal;Barneveld;2020;48
4616;Rijksmonumenten totaal;Barneveld;2021;48
4617;Rijksmonumenten totaal;Beek (L.);1965;0
4618;Rijksmonumenten totaal;Beek (L.);1966;0
4619;Rijksmonumenten totaal;Beek (L.);1967;31
4620;Rijksmonumenten totaal;Beek (L.);1968;31
4621;Rijksmonumenten totaal;Beek (L.);1969;31
4622;Rijksmonumenten totaal;Beek (L.);1970;31
4623;Rijksmonumenten totaal;Beek (L.);1971;33
4624;Rijksmonumenten totaal;Beek (L.);1972;34
4625;Rijksmonumenten totaal;Beek (L.);1973;34
4626;Rijksmonumenten totaal;Beek (L.);1974;34
4627;Rijksmonumenten totaal;Beek (L.);1975;34
4628;Rijksmonumenten totaal;Beek (L.);1976;34
4629;Rijksmonumenten totaal;Beek (L.);1977;34
4630;Rijksmonumenten totaal;Beek (L.);1978;34
4631;Rijksmonumenten totaal;Beek (L.);1979;34
4632;Rijksmonumenten totaal;Beek (L.);1980;34
4633;Rijksmonumenten totaal;Beek (L.);1981;34
4634;Rijksmonumenten totaal;Beek (L.);1982;34
4635;Rijksmonumenten totaal;Beek (L.);1983;34
4636;Rijksmonumenten totaal;Beek (L.);1984;34
4637;Rijksmonumenten totaal;Beek (L.);1985;34
4638;Rijksmonumenten totaal;Beek (L.);1986;34
4639;Rijksmonumenten totaal;Beek (L.);1987;34
4640;Rijksmonumenten totaal;Beek (L.);1988;35
4641;Rijksmonumenten totaal;Beek (L.);1989;35
4642;Rijksmonumenten totaal;Beek (L.);1990;35
4643;Rijksmonumenten totaal;Beek (L.);1991;35
4644;Rijksmonumenten totaal;Beek (L.);1992;34
4645;Rijksmonumenten totaal;Beek (L.);1993;50
4646;Rijksmonumenten totaal;Beek (L.);1994;50
4647;Rijksmonumenten totaal;Beek (L.);1995;50
4648;Rijksmonumenten totaal;Beek (L.);1996;50
4649;Rijksmonumenten totaal;Beek (L.);1997;50
4650;Rijksmonumenten totaal;Beek (L.);1998;50
4651;Rijksmonumenten totaal;Beek (L.);1999;55
4652;Rijksmonumenten totaal;Beek (L.);2000;54
4653;Rijksmonumenten totaal;Beek (L.);2001;55
4654;Rijksmonumenten totaal;Beek (L.);2002;55
4655;Rijksmonumenten totaal;Beek (L.);2003;55
4656;Rijksmonumenten totaal;Beek (L.);2004;55
4657;Rijksmonumenten totaal;Beek (L.);2005;55
4658;Rijksmonumenten totaal;Beek (L.);2006;55
4659;Rijksmonumenten totaal;Beek (L.);2007;55
4660;Rijksmonumenten totaal;Beek (L.);2008;55
4661;Rijksmonumenten totaal;Beek (L.);2009;55
4662;Rijksmonumenten totaal;Beek (L.);2010;55
4663;Rijksmonumenten totaal;Beek (L.);2011;55
4664;Rijksmonumenten totaal;Beek (L.);2012;55
4665;Rijksmonumenten totaal;Beek (L.);2013;54
4666;Rijksmonumenten totaal;Beek (L.);2014;54
4667;Rijksmonumenten totaal;Beek (L.);2015;54
4668;Rijksmonumenten totaal;Beek (L.);2016;54
4669;Rijksmonumenten totaal;Beek (L.);2017;54
4670;Rijksmonumenten totaal;Beek (L.);2018;54
4671;Rijksmonumenten totaal;Beek (L.);2019;54
4672;Rijksmonumenten totaal;Beek (L.);2020;54
4673;Rijksmonumenten totaal;Beek (L.);2021;54
4674;Rijksmonumenten totaal;Beekdaelen;1965;10
4675;Rijksmonumenten totaal;Beekdaelen;1966;47
4676;Rijksmonumenten totaal;Beekdaelen;1967;175
4677;Rijksmonumenten totaal;Beekdaelen;1968;175
4678;Rijksmonumenten totaal;Beekdaelen;1969;175
4679;Rijksmonumenten totaal;Beekdaelen;1970;175
4680;Rijksmonumenten totaal;Beekdaelen;1971;177
4681;Rijksmonumenten totaal;Beekdaelen;1972;180
4682;Rijksmonumenten totaal;Beekdaelen;1973;180
4683;Rijksmonumenten totaal;Beekdaelen;1974;180
4684;Rijksmonumenten totaal;Beekdaelen;1975;180
4685;Rijksmonumenten totaal;Beekdaelen;1976;180
4686;Rijksmonumenten totaal;Beekdaelen;1977;180
4687;Rijksmonumenten totaal;Beekdaelen;1978;181
4688;Rijksmonumenten totaal;Beekdaelen;1979;181
4689;Rijksmonumenten totaal;Beekdaelen;1980;182
4690;Rijksmonumenten totaal;Beekdaelen;1981;183
4691;Rijksmonumenten totaal;Beekdaelen;1982;183
4692;Rijksmonumenten totaal;Beekdaelen;1983;185
4693;Rijksmonumenten totaal;Beekdaelen;1984;185
4694;Rijksmonumenten totaal;Beekdaelen;1985;188
4695;Rijksmonumenten totaal;Beekdaelen;1986;188
4696;Rijksmonumenten totaal;Beekdaelen;1987;190
4697;Rijksmonumenten totaal;Beekdaelen;1988;192
4698;Rijksmonumenten totaal;Beekdaelen;1989;192
4699;Rijksmonumenten totaal;Beekdaelen;1990;192
4700;Rijksmonumenten totaal;Beekdaelen;1991;192
4701;Rijksmonumenten totaal;Beekdaelen;1992;192
4702;Rijksmonumenten totaal;Beekdaelen;1993;214
4703;Rijksmonumenten totaal;Beekdaelen;1994;214
4704;Rijksmonumenten totaal;Beekdaelen;1995;214
4705;Rijksmonumenten totaal;Beekdaelen;1996;214
4706;Rijksmonumenten totaal;Beekdaelen;1997;251
4707;Rijksmonumenten totaal;Beekdaelen;1998;252
4708;Rijksmonumenten totaal;Beekdaelen;1999;259
4709;Rijksmonumenten totaal;Beekdaelen;2000;258
4710;Rijksmonumenten totaal;Beekdaelen;2001;264
4711;Rijksmonumenten totaal;Beekdaelen;2002;265
4712;Rijksmonumenten totaal;Beekdaelen;2003;263
4713;Rijksmonumenten totaal;Beekdaelen;2004;263
4714;Rijksmonumenten totaal;Beekdaelen;2005;263
4715;Rijksmonumenten totaal;Beekdaelen;2006;263
4716;Rijksmonumenten totaal;Beekdaelen;2007;263
4717;Rijksmonumenten totaal;Beekdaelen;2008;263
4718;Rijksmonumenten totaal;Beekdaelen;2009;263
4719;Rijksmonumenten totaal;Beekdaelen;2010;263
4720;Rijksmonumenten totaal;Beekdaelen;2011;263
4721;Rijksmonumenten totaal;Beekdaelen;2012;263
4722;Rijksmonumenten totaal;Beekdaelen;2013;255
4723;Rijksmonumenten totaal;Beekdaelen;2014;255
4724;Rijksmonumenten totaal;Beekdaelen;2015;255
4725;Rijksmonumenten totaal;Beekdaelen;2016;255
4726;Rijksmonumenten totaal;Beekdaelen;2017;255
4727;Rijksmonumenten totaal;Beekdaelen;2018;255
4728;Rijksmonumenten totaal;Beekdaelen;2019;255
4729;Rijksmonumenten totaal;Beekdaelen;2020;255
4730;Rijksmonumenten totaal;Beekdaelen;2021;254
4731;Rijksmonumenten totaal;Beesel;1965;0
4732;Rijksmonumenten totaal;Beesel;1966;0
4733;Rijksmonumenten totaal;Beesel;1967;0
4734;Rijksmonumenten totaal;Beesel;1968;0
4735;Rijksmonumenten totaal;Beesel;1969;0
4736;Rijksmonumenten totaal;Beesel;1970;11
4737;Rijksmonumenten totaal;Beesel;1971;11
4738;Rijksmonumenten totaal;Beesel;1972;11
4739;Rijksmonumenten totaal;Beesel;1973;11
4740;Rijksmonumenten totaal;Beesel;1974;11
4741;Rijksmonumenten totaal;Beesel;1975;12
4742;Rijksmonumenten totaal;Beesel;1976;13
4743;Rijksmonumenten totaal;Beesel;1977;13
4744;Rijksmonumenten totaal;Beesel;1978;13
4745;Rijksmonumenten totaal;Beesel;1979;13
4746;Rijksmonumenten totaal;Beesel;1980;14
4747;Rijksmonumenten totaal;Beesel;1981;14
4748;Rijksmonumenten totaal;Beesel;1982;14
4749;Rijksmonumenten totaal;Beesel;1983;14
4750;Rijksmonumenten totaal;Beesel;1984;14
4751;Rijksmonumenten totaal;Beesel;1985;14
4752;Rijksmonumenten totaal;Beesel;1986;14
4753;Rijksmonumenten totaal;Beesel;1987;14
4754;Rijksmonumenten totaal;Beesel;1988;14
4755;Rijksmonumenten totaal;Beesel;1989;14
4756;Rijksmonumenten totaal;Beesel;1990;14
4757;Rijksmonumenten totaal;Beesel;1991;14
4758;Rijksmonumenten totaal;Beesel;1992;14
4759;Rijksmonumenten totaal;Beesel;1993;14
4760;Rijksmonumenten totaal;Beesel;1994;14
4761;Rijksmonumenten totaal;Beesel;1995;14
4762;Rijksmonumenten totaal;Beesel;1996;14
4763;Rijksmonumenten totaal;Beesel;1997;14
4764;Rijksmonumenten totaal;Beesel;1998;14
4765;Rijksmonumenten totaal;Beesel;1999;14
4766;Rijksmonumenten totaal;Beesel;2000;18
4767;Rijksmonumenten totaal;Beesel;2001;18
4768;Rijksmonumenten totaal;Beesel;2002;22
4769;Rijksmonumenten totaal;Beesel;2003;22
4770;Rijksmonumenten totaal;Beesel;2004;22
