ID;Leeftijd;OpleidingsrichtingEnSector;Maandinkomsten;Arbeidsmarktpositie;Regiokenmerken;Perioden;TotaalMboGediplomeerdeSchoolverlaters_1;BolVoltijd_2;Bbl_3;Niveau1_4;Niveau2_5;Niveau3_6;Niveau4_7;BolVoltijdNiveau1_8;BolVoltijdNiveau2_9;BolVoltijdNiveau3_10;BolVoltijdNiveau4_11;BblNiveau1_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
2940;Totaal leeftijd;0;5;Met (alleen) uitkering;Noord-Brabant (PV);2007/'08;80.0;50.0;30.0;30.0;30.0;10.0;10.0;20.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0
2941;Totaal leeftijd;0;5;Met (alleen) uitkering;Noord-Brabant (PV);2008/'09;140.0;70.0;70.0;30.0;60.0;30.0;20.0;20.0;20.0;10.0;20.0;10.0;50.0;10.0;10.0
2942;Totaal leeftijd;0;5;Met (alleen) uitkering;Limburg (PV);2007/'08;50.0;20.0;30.0;20.0;10.0;10.0;10.0;10.0;10.0;0.0;10.0;20.0;10.0;0.0;0.0
2943;Totaal leeftijd;0;5;Met (alleen) uitkering;Limburg (PV);2008/'09;120.0;30.0;90.0;20.0;70.0;10.0;10.0;0.0;10.0;10.0;10.0;20.0;60.0;10.0;0.0
2944;Totaal leeftijd;0;5;Met (alleen) uitkering;Niet in te delen (PV);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2945;Totaal leeftijd;0;5;Met (alleen) uitkering;Niet in te delen (PV);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2946;Totaal leeftijd;0;5;Met (alleen) uitkering;Noord-Groningen (RP);2007/'08;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2947;Totaal leeftijd;0;5;Met (alleen) uitkering;Noord-Groningen (RP);2008/'09;20.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2948;Totaal leeftijd;0;5;Met (alleen) uitkering;Oost-Groningen (RP);2007/'08;20.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
2949;Totaal leeftijd;0;5;Met (alleen) uitkering;Oost-Groningen (RP);2008/'09;40.0;20.0;20.0;10.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;10.0;0.0
2950;Totaal leeftijd;0;5;Met (alleen) uitkering;Centraal-Groningen (RP);2007/'08;60.0;40.0;20.0;20.0;20.0;10.0;10.0;10.0;20.0;0.0;10.0;10.0;10.0;0.0;0.0
2951;Totaal leeftijd;0;5;Met (alleen) uitkering;Centraal-Groningen (RP);2008/'09;100.0;40.0;50.0;30.0;40.0;20.0;20.0;10.0;10.0;10.0;10.0;20.0;20.0;10.0;0.0
2952;Totaal leeftijd;0;5;Met (alleen) uitkering;Fryslân (RP);2007/'08;50.0;40.0;10.0;20.0;20.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0
2953;Totaal leeftijd;0;5;Met (alleen) uitkering;Fryslân (RP);2008/'09;100.0;60.0;40.0;30.0;40.0;20.0;20.0;10.0;20.0;10.0;20.0;10.0;20.0;10.0;0.0
2954;Totaal leeftijd;0;5;Met (alleen) uitkering;Zuid- en Midden Drenthe (RP);2007/'08;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
2955;Totaal leeftijd;0;5;Met (alleen) uitkering;Zuid- en Midden Drenthe (RP);2008/'09;50.0;30.0;20.0;10.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;10.0;10.0;10.0;0.0
2956;Totaal leeftijd;0;5;Met (alleen) uitkering;IJssel en Vecht (RP);2007/'08;30.0;20.0;10.0;10.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0
2957;Totaal leeftijd;0;5;Met (alleen) uitkering;IJssel en Vecht (RP);2008/'09;40.0;20.0;10.0;10.0;20.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
2958;Totaal leeftijd;0;5;Met (alleen) uitkering;Twente (RP);2007/'08;40.0;30.0;10.0;10.0;20.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
2959;Totaal leeftijd;0;5;Met (alleen) uitkering;Twente (RP);2008/'09;60.0;30.0;30.0;20.0;20.0;10.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;10.0;0.0
2960;Totaal leeftijd;0;5;Met (alleen) uitkering;Noordwest-Veluwe (RP);2007/'08;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2961;Totaal leeftijd;0;5;Met (alleen) uitkering;Noordwest-Veluwe (RP);2008/'09;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2962;Totaal leeftijd;0;5;Met (alleen) uitkering;Stedendriehoek (RP);2007/'08;20.0;20.0;0.0;10.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
2963;Totaal leeftijd;0;5;Met (alleen) uitkering;Stedendriehoek (RP);2008/'09;40.0;30.0;10.0;10.0;20.0;10.0;0.0;0.0;20.0;10.0;0.0;0.0;10.0;0.0;0.0
2964;Totaal leeftijd;0;5;Met (alleen) uitkering;De Vallei (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2965;Totaal leeftijd;0;5;Met (alleen) uitkering;De Vallei (RP);2008/'09;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2966;Totaal leeftijd;0;5;Met (alleen) uitkering;IJssel en Rijn (RP);2007/'08;30.0;20.0;10.0;10.0;10.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;10.0;0.0;0.0
2967;Totaal leeftijd;0;5;Met (alleen) uitkering;IJssel en Rijn (RP);2008/'09;40.0;30.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;10.0;10.0;0.0
2968;Totaal leeftijd;0;5;Met (alleen) uitkering;Achterhoek (RP);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2969;Totaal leeftijd;0;5;Met (alleen) uitkering;Achterhoek (RP);2008/'09;20.0;10.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0
2970;Totaal leeftijd;0;5;Met (alleen) uitkering;Nijmegen (RP);2007/'08;20.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
2971;Totaal leeftijd;0;5;Met (alleen) uitkering;Nijmegen (RP);2008/'09;20.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
2972;Totaal leeftijd;0;5;Met (alleen) uitkering;Rivierenland (RP);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2973;Totaal leeftijd;0;5;Met (alleen) uitkering;Rivierenland (RP);2008/'09;20.0;10.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
2974;Totaal leeftijd;0;5;Met (alleen) uitkering;Flevoland (RP);2007/'08;30.0;10.0;20.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2975;Totaal leeftijd;0;5;Met (alleen) uitkering;Flevoland (RP);2008/'09;50.0;30.0;20.0;20.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0
2976;Totaal leeftijd;0;5;Met (alleen) uitkering;Gooi en Vechtstreek (RP);2007/'08;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2977;Totaal leeftijd;0;5;Met (alleen) uitkering;Gooi en Vechtstreek (RP);2008/'09;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2978;Totaal leeftijd;0;5;Met (alleen) uitkering;Eemland (RP);2007/'08;20.0;10.0;10.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2979;Totaal leeftijd;0;5;Met (alleen) uitkering;Eemland (RP);2008/'09;30.0;10.0;10.0;10.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0
2980;Totaal leeftijd;0;5;Met (alleen) uitkering;Utrecht-Midden (RP);2007/'08;40.0;30.0;10.0;20.0;20.0;0.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;0.0
2981;Totaal leeftijd;0;5;Met (alleen) uitkering;Utrecht-Midden (RP);2008/'09;60.0;30.0;40.0;30.0;10.0;10.0;10.0;10.0;10.0;0.0;10.0;20.0;0.0;10.0;0.0
2982;Totaal leeftijd;0;5;Met (alleen) uitkering;Noord-Holland-Noord (RP);2007/'08;30.0;20.0;10.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0
2983;Totaal leeftijd;0;5;Met (alleen) uitkering;Noord-Holland-Noord (RP);2008/'09;40.0;20.0;20.0;10.0;20.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0
2984;Totaal leeftijd;0;5;Met (alleen) uitkering;Zuidelijk Noord-Holland (RP);2007/'08;70.0;20.0;50.0;20.0;40.0;10.0;10.0;0.0;10.0;0.0;10.0;10.0;30.0;10.0;0.0
2985;Totaal leeftijd;0;5;Met (alleen) uitkering;Zuidelijk Noord-Holland (RP);2008/'09;130.0;30.0;90.0;50.0;50.0;20.0;10.0;10.0;10.0;0.0;10.0;40.0;40.0;10.0;10.0
2986;Totaal leeftijd;0;5;Met (alleen) uitkering;Rijn-Gouwe (RP);2007/'08;20.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
2987;Totaal leeftijd;0;5;Met (alleen) uitkering;Rijn-Gouwe (RP);2008/'09;40.0;20.0;20.0;10.0;20.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0
2988;Totaal leeftijd;0;5;Met (alleen) uitkering;Haaglanden (RP);2007/'08;40.0;30.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0
2989;Totaal leeftijd;0;5;Met (alleen) uitkering;Haaglanden (RP);2008/'09;40.0;20.0;10.0;0.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
2990;Totaal leeftijd;0;5;Met (alleen) uitkering;Rijnmond (RP);2007/'08;80.0;50.0;30.0;30.0;30.0;10.0;10.0;20.0;20.0;10.0;10.0;0.0;20.0;10.0;0.0
2991;Totaal leeftijd;0;5;Met (alleen) uitkering;Rijnmond (RP);2008/'09;120.0;60.0;60.0;20.0;60.0;30.0;20.0;20.0;20.0;10.0;20.0;10.0;40.0;20.0;0.0
2992;Totaal leeftijd;0;5;Met (alleen) uitkering;Zeeland (RP);2007/'08;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
2993;Totaal leeftijd;0;5;Met (alleen) uitkering;Zeeland (RP);2008/'09;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;10.0;0.0;0.0
2994;Totaal leeftijd;0;5;Met (alleen) uitkering;West-Brabant (RP);2007/'08;20.0;20.0;10.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2995;Totaal leeftijd;0;5;Met (alleen) uitkering;West-Brabant (RP);2008/'09;30.0;20.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0
2996;Totaal leeftijd;0;5;Met (alleen) uitkering;Midden-Brabant (RP);2007/'08;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2997;Totaal leeftijd;0;5;Met (alleen) uitkering;Midden-Brabant (RP);2008/'09;40.0;20.0;20.0;10.0;10.0;0.0;10.0;10.0;0.0;0.0;10.0;0.0;10.0;0.0;0.0
2998;Totaal leeftijd;0;5;Met (alleen) uitkering;Noordoost-Brabant (RP);2007/'08;20.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2999;Totaal leeftijd;0;5;Met (alleen) uitkering;Noordoost-Brabant (RP);2008/'09;20.0;10.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
3000;Totaal leeftijd;0;5;Met (alleen) uitkering;Zuidoost-Brabant (RP);2007/'08;30.0;20.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
3001;Totaal leeftijd;0;5;Met (alleen) uitkering;Zuidoost-Brabant (RP);2008/'09;50.0;20.0;30.0;10.0;30.0;10.0;10.0;0.0;10.0;0.0;0.0;10.0;20.0;10.0;0.0
3002;Totaal leeftijd;0;5;Met (alleen) uitkering;Noord-Limburg (RP);2007/'08;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3003;Totaal leeftijd;0;5;Met (alleen) uitkering;Noord-Limburg (RP);2008/'09;20.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
3004;Totaal leeftijd;0;5;Met (alleen) uitkering;Weert (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3005;Totaal leeftijd;0;5;Met (alleen) uitkering;Weert (RP);2008/'09;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3006;Totaal leeftijd;0;5;Met (alleen) uitkering;Roermond (RP);2007/'08;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3007;Totaal leeftijd;0;5;Met (alleen) uitkering;Roermond (RP);2008/'09;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3008;Totaal leeftijd;0;5;Met (alleen) uitkering;Westelijke Mijnstreek (RP);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3009;Totaal leeftijd;0;5;Met (alleen) uitkering;Westelijke Mijnstreek (RP);2008/'09;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
3010;Totaal leeftijd;0;5;Met (alleen) uitkering;Parkstad Limburg (RP);2007/'08;20.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0
3011;Totaal leeftijd;0;5;Met (alleen) uitkering;Parkstad Limburg (RP);2008/'09;60.0;10.0;50.0;10.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;40.0;0.0;0.0
3012;Totaal leeftijd;0;5;Met (alleen) uitkering;Maastricht en Mergelland (RP);2007/'08;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
3013;Totaal leeftijd;0;5;Met (alleen) uitkering;Maastricht en Mergelland (RP);2008/'09;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3014;Totaal leeftijd;0;5;Met (alleen) uitkering;Niet in te delen (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3015;Totaal leeftijd;0;5;Met (alleen) uitkering;Niet in te delen (RP);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3016;Totaal leeftijd;0;5;Met werk én uitkering;Totale populatie;2007/'08;150.0;110.0;50.0;40.0;50.0;30.0;40.0;20.0;30.0;30.0;40.0;20.0;20.0;0.0;0.0
3017;Totaal leeftijd;0;5;Met werk én uitkering;Totale populatie;2008/'09;240.0;150.0;100.0;50.0;80.0;50.0;60.0;10.0;50.0;40.0;50.0;40.0;40.0;20.0;10.0
3018;Totaal leeftijd;0;5;Met werk én uitkering;Vier grootste gemeenten (G4);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3019;Totaal leeftijd;0;5;Met werk én uitkering;Vier grootste gemeenten (G4);2008/'09;20.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3020;Totaal leeftijd;0;5;Met werk én uitkering;Gemeenten: >=100 000 inwoners (excl. G4);2007/'08;40.0;30.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
3021;Totaal leeftijd;0;5;Met werk én uitkering;Gemeenten: >=100 000 inwoners (excl. G4);2008/'09;50.0;30.0;20.0;10.0;20.0;10.0;10.0;0.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0
3022;Totaal leeftijd;0;5;Met werk én uitkering;Gemeenten: <100 000 inwoners;2007/'08;100.0;70.0;40.0;20.0;30.0;30.0;20.0;10.0;20.0;20.0;20.0;20.0;10.0;0.0;0.0
3023;Totaal leeftijd;0;5;Met werk én uitkering;Gemeenten: <100 000 inwoners;2008/'09;170.0;100.0;70.0;40.0;60.0;40.0;40.0;10.0;30.0;30.0;30.0;30.0;20.0;10.0;10.0
3024;Totaal leeftijd;0;5;Met werk én uitkering;Woongemeente onbekend;2007/'08;;;;;;;;;;;;;;;
3025;Totaal leeftijd;0;5;Met werk én uitkering;Woongemeente onbekend;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3026;Totaal leeftijd;0;5;Met werk én uitkering;Noord-Nederland (LD);2007/'08;40.0;30.0;10.0;10.0;10.0;10.0;20.0;0.0;0.0;10.0;10.0;10.0;0.0;0.0;0.0
3027;Totaal leeftijd;0;5;Met werk én uitkering;Noord-Nederland (LD);2008/'09;60.0;40.0;20.0;10.0;20.0;20.0;20.0;0.0;20.0;10.0;10.0;0.0;10.0;0.0;0.0
3028;Totaal leeftijd;0;5;Met werk én uitkering;Oost-Nederland (LD);2007/'08;40.0;30.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0
3029;Totaal leeftijd;0;5;Met werk én uitkering;Oost-Nederland (LD);2008/'09;60.0;40.0;20.0;10.0;20.0;20.0;10.0;10.0;10.0;20.0;10.0;10.0;10.0;10.0;0.0
3030;Totaal leeftijd;0;5;Met werk én uitkering;West-Nederland (LD);2007/'08;40.0;20.0;20.0;10.0;20.0;10.0;10.0;0.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0
3031;Totaal leeftijd;0;5;Met werk én uitkering;West-Nederland (LD);2008/'09;70.0;40.0;30.0;20.0;20.0;10.0;20.0;0.0;10.0;10.0;20.0;10.0;10.0;0.0;0.0
3032;Totaal leeftijd;0;5;Met werk én uitkering;Zuid-Nederland (LD);2007/'08;30.0;20.0;10.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
3033;Totaal leeftijd;0;5;Met werk én uitkering;Zuid-Nederland (LD);2008/'09;50.0;20.0;30.0;20.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;10.0;10.0;0.0;0.0
3034;Totaal leeftijd;0;5;Met werk én uitkering;Niet in te delen (LD);2007/'08;;;;;;;;;;;;;;;
3035;Totaal leeftijd;0;5;Met werk én uitkering;Niet in te delen (LD);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3036;Totaal leeftijd;0;5;Met werk én uitkering;Groningen (PV);2007/'08;20.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
3037;Totaal leeftijd;0;5;Met werk én uitkering;Groningen (PV);2008/'09;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3038;Totaal leeftijd;0;5;Met werk én uitkering;Friesland (PV);2007/'08;20.0;20.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
3039;Totaal leeftijd;0;5;Met werk én uitkering;Friesland (PV);2008/'09;20.0;20.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
3040;Totaal leeftijd;0;5;Met werk én uitkering;Drenthe (PV);2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3041;Totaal leeftijd;0;5;Met werk én uitkering;Drenthe (PV);2008/'09;20.0;10.0;0.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
3042;Totaal leeftijd;0;5;Met werk én uitkering;Overijssel (PV);2007/'08;20.0;20.0;0.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0
3043;Totaal leeftijd;0;5;Met werk én uitkering;Overijssel (PV);2008/'09;20.0;20.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
3044;Totaal leeftijd;0;5;Met werk én uitkering;Flevoland (PV);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3045;Totaal leeftijd;0;5;Met werk én uitkering;Flevoland (PV);2008/'09;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3046;Totaal leeftijd;0;5;Met werk én uitkering;Gelderland (PV);2007/'08;20.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3047;Totaal leeftijd;0;5;Met werk én uitkering;Gelderland (PV);2008/'09;30.0;20.0;10.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
3048;Totaal leeftijd;0;5;Met werk én uitkering;Utrecht (PV);2007/'08;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3049;Totaal leeftijd;0;5;Met werk én uitkering;Utrecht (PV);2008/'09;20.0;10.0;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
3050;Totaal leeftijd;0;5;Met werk én uitkering;Noord-Holland (PV);2007/'08;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3051;Totaal leeftijd;0;5;Met werk én uitkering;Noord-Holland (PV);2008/'09;20.0;10.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
3052;Totaal leeftijd;0;5;Met werk én uitkering;Zuid-Holland (PV);2007/'08;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
3053;Totaal leeftijd;0;5;Met werk én uitkering;Zuid-Holland (PV);2008/'09;30.0;20.0;10.0;10.0;10.0;10.0;10.0;0.0;10.0;10.0;10.0;10.0;0.0;0.0;0.0
3054;Totaal leeftijd;0;5;Met werk én uitkering;Zeeland (PV);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3055;Totaal leeftijd;0;5;Met werk én uitkering;Zeeland (PV);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3056;Totaal leeftijd;0;5;Met werk én uitkering;Noord-Brabant (PV);2007/'08;20.0;20.0;10.0;0.0;10.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
3057;Totaal leeftijd;0;5;Met werk én uitkering;Noord-Brabant (PV);2008/'09;30.0;20.0;10.0;0.0;20.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;0.0
3058;Totaal leeftijd;0;5;Met werk én uitkering;Limburg (PV);2007/'08;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3059;Totaal leeftijd;0;5;Met werk én uitkering;Limburg (PV);2008/'09;20.0;10.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
3060;Totaal leeftijd;0;5;Met werk én uitkering;Niet in te delen (PV);2007/'08;;;;;;;;;;;;;;;
3061;Totaal leeftijd;0;5;Met werk én uitkering;Niet in te delen (PV);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3062;Totaal leeftijd;0;5;Met werk én uitkering;Noord-Groningen (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3063;Totaal leeftijd;0;5;Met werk én uitkering;Noord-Groningen (RP);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3064;Totaal leeftijd;0;5;Met werk én uitkering;Oost-Groningen (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3065;Totaal leeftijd;0;5;Met werk én uitkering;Oost-Groningen (RP);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3066;Totaal leeftijd;0;5;Met werk én uitkering;Centraal-Groningen (RP);2007/'08;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3067;Totaal leeftijd;0;5;Met werk én uitkering;Centraal-Groningen (RP);2008/'09;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
3068;Totaal leeftijd;0;5;Met werk én uitkering;Fryslân (RP);2007/'08;20.0;20.0;10.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0
3069;Totaal leeftijd;0;5;Met werk én uitkering;Fryslân (RP);2008/'09;20.0;20.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
3070;Totaal leeftijd;0;5;Met werk én uitkering;Zuid- en Midden Drenthe (RP);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
