ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
2457;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2458;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2459;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2460;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;0.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2461;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2462;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;0.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2463;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;5.0;0.0;3.0;1.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2464;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2465;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2466;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;23.0;0.0;6.0;9.0;8.0;;1.0;0.0;0.0;0.0;0.0;
2467;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;7.0;0.0;3.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2468;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;16.0;0.0;3.0;5.0;8.0;;1.0;0.0;0.0;0.0;0.0;
2469;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;37.0;0.0;8.0;10.0;19.0;;1.0;0.0;0.0;0.0;0.0;
2470;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;7.0;0.0;3.0;3.0;1.0;;1.0;0.0;0.0;0.0;0.0;
2471;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;30.0;0.0;5.0;7.0;18.0;;1.0;0.0;0.0;0.0;1.0;
2472;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;48.0;0.0;10.0;13.0;25.0;;1.0;0.0;0.0;0.0;1.0;
2473;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;9.0;0.0;5.0;3.0;1.0;;2.0;0.0;1.0;1.0;0.0;
2474;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;39.0;0.0;5.0;10.0;24.0;;1.0;0.0;0.0;0.0;1.0;
2475;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;56.0;0.0;10.0;14.0;32.0;;1.0;0.0;0.0;0.0;1.0;
2476;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;7.0;0.0;5.0;1.0;1.0;;2.0;0.0;1.0;0.0;0.0;
2477;Totaal deelnemers startjaar;2010;06 Informatica;Sector zorg en welzijn;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;49.0;0.0;5.0;13.0;31.0;;1.0;0.0;0.0;0.0;1.0;
2478;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;1.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2479;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2480;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2481;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;8.0;6.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2482;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;2.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2483;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;6.0;4.0;2.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
2484;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;8.0;6.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2485;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;2.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2486;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;6.0;4.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2487;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;9.0;7.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2488;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;2.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2489;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;5.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2490;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;9.0;7.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2491;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;3.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2492;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;6.0;4.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2493;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;9.0;7.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2494;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;2.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2495;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;5.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2496;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;11.0;9.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2497;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2498;Totaal deelnemers startjaar;2010;06 Informatica;Sector combinatie;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;10.0;8.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2499;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;18248.0;694.0;565.0;126.0;2.0;1.0;17554.0;4.0;3.0;1.0;0.0;0.0;96.0
2500;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;16803.0;579.0;474.0;104.0;1.0;0.0;16224.0;3.0;3.0;1.0;0.0;0.0;97.0
2501;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;1445.0;115.0;91.0;22.0;1.0;1.0;1330.0;8.0;6.0;2.0;0.0;0.0;92.0
2502;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;18248.0;5177.0;817.0;4065.0;190.0;105.0;13071.0;28.0;4.0;22.0;1.0;1.0;72.0
2503;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;14136.0;3447.0;559.0;2805.0;81.0;2.0;10689.0;24.0;4.0;20.0;1.0;0.0;76.0
2504;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;4112.0;1730.0;258.0;1260.0;109.0;103.0;2382.0;42.0;6.0;31.0;3.0;3.0;58.0
2505;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;18248.0;8510.0;884.0;6358.0;789.0;479.0;9738.0;47.0;5.0;35.0;4.0;3.0;53.0
2506;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;11785.0;4731.0;443.0;3904.0;379.0;5.0;7054.0;40.0;4.0;33.0;3.0;0.0;60.0
2507;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;6463.0;3779.0;441.0;2454.0;410.0;474.0;2684.0;58.0;7.0;38.0;6.0;7.0;42.0
2508;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;18248.0;13067.0;909.0;7132.0;1251.0;3775.0;5181.0;72.0;5.0;39.0;7.0;21.0;28.0
2509;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;6288.0;3870.0;309.0;3086.0;403.0;72.0;2418.0;62.0;5.0;49.0;6.0;1.0;38.0
2510;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;11960.0;9197.0;600.0;4046.0;848.0;3703.0;2763.0;77.0;5.0;34.0;7.0;31.0;23.0
2511;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;18248.0;14483.0;919.0;7408.0;1462.0;4694.0;3765.0;79.0;5.0;41.0;8.0;26.0;21.0
2512;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;3870.0;2857.0;190.0;2240.0;306.0;121.0;1013.0;74.0;5.0;58.0;8.0;3.0;26.0
2513;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;14378.0;11626.0;729.0;5168.0;1156.0;4573.0;2752.0;81.0;5.0;36.0;8.0;32.0;19.0
2514;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;18248.0;14984.0;920.0;7550.0;1560.0;4954.0;3264.0;82.0;5.0;41.0;9.0;27.0;18.0
2515;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;2476.0;1962.0;140.0;1494.0;217.0;111.0;514.0;79.0;6.0;60.0;9.0;4.0;21.0
2516;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;15772.0;13022.0;780.0;6056.0;1343.0;4843.0;2750.0;83.0;5.0;38.0;9.0;31.0;17.0
2517;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;18248.0;15221.0;926.0;7620.0;1610.0;5065.0;3027.0;83.0;5.0;42.0;9.0;28.0;17.0
2518;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;1622.0;1343.0;97.0;1024.0;148.0;74.0;279.0;83.0;6.0;63.0;9.0;5.0;17.0
2519;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;Totaal deelnemers startjaar;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;16626.0;13878.0;829.0;6596.0;1462.0;4991.0;2748.0;83.0;5.0;40.0;9.0;30.0;17.0
2520;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2521;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2522;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2523;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2524;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2525;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2526;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;2.0;0.0;0.0;0.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2527;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2528;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;0.0;0.0;0.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2529;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;9.0;0.0;0.0;0.0;9.0;;0.0;0.0;0.0;0.0;0.0;
2530;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2531;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;9.0;0.0;0.0;0.0;9.0;;0.0;0.0;0.0;0.0;0.0;
2532;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;14.0;0.0;0.0;0.0;14.0;;0.0;0.0;0.0;0.0;0.0;
2533;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2534;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;0.0;0.0;0.0;13.0;;0.0;0.0;0.0;0.0;0.0;
2535;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;17.0;0.0;0.0;0.0;17.0;;0.0;0.0;0.0;0.0;0.0;
2536;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2537;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;16.0;0.0;0.0;0.0;16.0;;0.0;0.0;0.0;0.0;0.0;
2538;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;18.0;0.0;0.0;0.0;18.0;;0.0;0.0;0.0;0.0;0.0;
2539;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2540;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;01 Onderwijs;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;17.0;0.0;0.0;0.0;17.0;;0.0;0.0;0.0;0.0;0.0;
2541;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2542;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2543;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2544;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2545;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2546;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2547;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;31.0;0.0;16.0;5.0;10.0;;0.0;0.0;0.0;0.0;0.0;
2548;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;14.0;0.0;9.0;5.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2549;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;17.0;0.0;7.0;0.0;10.0;;0.0;0.0;0.0;0.0;0.0;
2550;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;108.0;0.0;21.0;13.0;74.0;;1.0;0.0;0.0;0.0;0.0;
2551;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;20.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2552;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;88.0;0.0;11.0;4.0;73.0;;1.0;0.0;0.0;0.0;1.0;
2553;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;160.0;0.0;23.0;20.0;117.0;;1.0;0.0;0.0;0.0;1.0;
2554;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;17.0;0.0;10.0;5.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2555;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;143.0;0.0;13.0;15.0;115.0;;1.0;0.0;0.0;0.0;1.0;
2556;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;203.0;0.0;26.0;25.0;152.0;;1.0;0.0;0.0;0.0;1.0;
2557;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;15.0;0.0;9.0;4.0;2.0;;1.0;0.0;0.0;0.0;0.0;
2558;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;188.0;0.0;17.0;21.0;150.0;;1.0;0.0;0.0;0.0;1.0;
2559;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;221.0;0.0;26.0;27.0;168.0;;1.0;0.0;0.0;0.0;1.0;
2560;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;12.0;0.0;4.0;3.0;5.0;;1.0;0.0;0.0;0.0;0.0;
2561;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;02 Vormgeving, kunst, talen en gesch...;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;209.0;0.0;22.0;24.0;163.0;;1.0;0.0;0.0;0.0;1.0;
2562;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2563;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2564;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
