ID;Migratieachtergrond;Generatie;Perioden;BevolkingOp1Januari_1;Bevolkingsgroei_2;BevolkingsgroeiRelatief_3;Levendgeborenen_4;Overledenen_5;Geboorteoverschot_6;Immigratie_7;EmigratieInclusiefAdministratieveC_8;EmigratieExclusiefAdministratieveC_9;MigratiesaldoInclusiefAdministratie_10;MigratiesaldoExclusiefAdministratie_11;TotaalSaldoCorrecties_12;SaldoAdministratieveCorrecties_13;SaldoOverigeCorrecties_14;BevolkingOp31December_15
2800;Bolivia;2e generatie migratieachtergrond;2014;424.0;24.0;5.66;24.0;0.0;24.0;4.0;5.0;3.0;-1.0;1.0;-1.0;-2.0;1.0;448.0
2801;Bolivia;2e generatie migratieachtergrond;2015;448.0;25.0;5.58;34.0;1.0;33.0;1.0;10.0;10.0;-9.0;-9.0;1.0;0.0;1.0;473.0
2802;Bolivia;2e generatie migratieachtergrond;2016;473.0;36.0;7.61;38.0;1.0;37.0;4.0;5.0;4.0;-1.0;0.0;-1.0;-1.0;0.0;509.0
2803;Bolivia;2e generatie migratieachtergrond;2017;509.0;35.0;6.88;35.0;0.0;35.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;544.0
2804;Bolivia;2e generatie migratieachtergrond;2018;544.0;19.0;3.49;24.0;0.0;24.0;5.0;10.0;6.0;-5.0;-1.0;-4.0;-4.0;0.0;563.0
2805;Bolivia;2e generatie migratieachtergrond;2019;563.0;21.0;3.73;25.0;0.0;25.0;4.0;9.0;7.0;-5.0;-3.0;-1.0;-2.0;1.0;584.0
2806;Bolivia;2e generatie migratieachtergrond;2020;584.0;22.0;3.77;24.0;0.0;24.0;5.0;7.0;7.0;-2.0;-2.0;0.0;0.0;0.0;606.0
2807;Bolivia;2e generatie migratieachtergrond;2021;606.0;16.0;2.64;28.0;0.0;28.0;4.0;16.0;15.0;-12.0;-11.0;-1.0;-1.0;0.0;622.0
2808;Bosnië-Herzegovina;Totaal;1996;245.0;79.0;32.24;0.0;0.0;0.0;137.0;7.0;5.0;130.0;132.0;-53.0;-2.0;-51.0;324.0
2809;Bosnië-Herzegovina;Totaal;1997;324.0;37.0;11.42;2.0;0.0;2.0;54.0;3.0;3.0;51.0;51.0;-16.0;0.0;-16.0;361.0
2810;Bosnië-Herzegovina;Totaal;1998;361.0;19.0;5.26;1.0;0.0;1.0;36.0;6.0;4.0;30.0;32.0;-14.0;-2.0;-12.0;380.0
2811;Bosnië-Herzegovina;Totaal;1999;380.0;85.0;22.37;0.0;0.0;0.0;102.0;10.0;7.0;92.0;95.0;-10.0;-3.0;-7.0;465.0
2812;Bosnië-Herzegovina;Totaal;2000;465.0;98.0;21.08;3.0;0.0;3.0;128.0;37.0;24.0;91.0;104.0;-9.0;-13.0;4.0;563.0
2813;Bosnië-Herzegovina;Totaal;2001;563.0;63.0;11.19;0.0;0.0;0.0;79.0;18.0;3.0;61.0;76.0;-13.0;-15.0;2.0;626.0
2814;Bosnië-Herzegovina;Totaal;2002;626.0;35.0;5.59;0.0;0.0;0.0;58.0;20.0;7.0;38.0;51.0;-16.0;-13.0;-3.0;661.0
2815;Bosnië-Herzegovina;Totaal;2003;661.0;19.0;2.87;0.0;0.0;0.0;44.0;25.0;10.0;19.0;34.0;-15.0;-15.0;0.0;680.0
2816;Bosnië-Herzegovina;Totaal;2004;680.0;-8.0;-1.18;3.0;2.0;1.0;23.0;28.0;8.0;-5.0;15.0;-24.0;-20.0;-4.0;672.0
2817;Bosnië-Herzegovina;Totaal;2005;672.0;-7.0;-1.04;2.0;0.0;2.0;18.0;21.0;8.0;-3.0;10.0;-19.0;-13.0;-6.0;665.0
2818;Bosnië-Herzegovina;Totaal;2006;665.0;15.0;2.26;0.0;0.0;0.0;21.0;8.0;7.0;13.0;14.0;1.0;-1.0;2.0;680.0
2819;Bosnië-Herzegovina;Totaal;2007;680.0;7.0;1.03;3.0;0.0;3.0;19.0;11.0;2.0;8.0;17.0;-13.0;-9.0;-4.0;687.0
2820;Bosnië-Herzegovina;Totaal;2008;687.0;12.0;1.75;2.0;0.0;2.0;17.0;8.0;4.0;9.0;13.0;-3.0;-4.0;1.0;699.0
2821;Bosnië-Herzegovina;Totaal;2009;699.0;23.0;3.29;2.0;0.0;2.0;24.0;5.0;8.0;19.0;16.0;5.0;3.0;2.0;722.0
2822;Bosnië-Herzegovina;Totaal;2010;722.0;1.0;0.14;2.0;0.0;2.0;25.0;14.0;13.0;11.0;12.0;-13.0;-1.0;-12.0;723.0
2823;Bosnië-Herzegovina;Totaal;2011;723.0;20.0;2.77;5.0;0.0;5.0;23.0;9.0;8.0;14.0;15.0;0.0;-1.0;1.0;743.0
2824;Bosnië-Herzegovina;Totaal;2012;743.0;27.0;3.63;2.0;1.0;1.0;36.0;10.0;5.0;26.0;31.0;-5.0;-5.0;0.0;770.0
2825;Bosnië-Herzegovina;Totaal;2013;770.0;34.0;4.42;7.0;0.0;7.0;51.0;24.0;19.0;27.0;32.0;-5.0;-5.0;0.0;804.0
2826;Bosnië-Herzegovina;Totaal;2014;804.0;43.0;5.35;17.0;0.0;17.0;47.0;20.0;13.0;27.0;34.0;-8.0;-7.0;-1.0;847.0
2827;Bosnië-Herzegovina;Totaal;2015;847.0;36.0;4.25;16.0;0.0;16.0;55.0;33.0;23.0;22.0;32.0;-12.0;-10.0;-2.0;883.0
2828;Bosnië-Herzegovina;Totaal;2016;883.0;65.0;7.36;14.0;0.0;14.0;79.0;27.0;23.0;52.0;56.0;-5.0;-4.0;-1.0;948.0
2829;Bosnië-Herzegovina;Totaal;2017;948.0;71.0;7.49;34.0;1.0;33.0;67.0;32.0;29.0;35.0;38.0;0.0;-3.0;3.0;1019.0
2830;Bosnië-Herzegovina;Totaal;2018;1019.0;114.0;11.19;29.0;0.0;29.0;115.0;30.0;23.0;85.0;92.0;-7.0;-7.0;0.0;1133.0
2831;Bosnië-Herzegovina;Totaal;2019;1133.0;122.0;10.77;33.0;1.0;32.0;146.0;55.0;46.0;91.0;100.0;-10.0;-9.0;-1.0;1255.0
2832;Bosnië-Herzegovina;Totaal;2020;1255.0;37672.0;3001.75;492.0;173.0;319.0;433.0;364.0;327.0;69.0;106.0;37247.0;-37.0;37284.0;38927.0
2833;Bosnië-Herzegovina;Totaal;2021;38927.0;338.0;0.87;446.0;183.0;263.0;401.0;328.0;310.0;73.0;91.0;-16.0;-18.0;2.0;39265.0
2834;Bosnië-Herzegovina;1e generatie migratieachtergrond;1996;240.0;83.0;34.58;0.0;0.0;0.0;137.0;6.0;5.0;131.0;132.0;-49.0;-1.0;-48.0;323.0
2835;Bosnië-Herzegovina;1e generatie migratieachtergrond;1997;323.0;37.0;11.46;1.0;0.0;1.0;54.0;3.0;3.0;51.0;51.0;-15.0;0.0;-15.0;360.0
2836;Bosnië-Herzegovina;1e generatie migratieachtergrond;1998;360.0;17.0;4.72;0.0;0.0;0.0;34.0;6.0;4.0;28.0;30.0;-13.0;-2.0;-11.0;377.0
2837;Bosnië-Herzegovina;1e generatie migratieachtergrond;1999;377.0;86.0;22.81;0.0;0.0;0.0;101.0;9.0;6.0;92.0;95.0;-9.0;-3.0;-6.0;463.0
2838;Bosnië-Herzegovina;1e generatie migratieachtergrond;2000;463.0;100.0;21.6;3.0;0.0;3.0;127.0;36.0;23.0;91.0;104.0;-7.0;-13.0;6.0;563.0
2839;Bosnië-Herzegovina;1e generatie migratieachtergrond;2001;563.0;63.0;11.19;0.0;0.0;0.0;79.0;18.0;3.0;61.0;76.0;-13.0;-15.0;2.0;626.0
2840;Bosnië-Herzegovina;1e generatie migratieachtergrond;2002;626.0;33.0;5.27;0.0;0.0;0.0;56.0;20.0;7.0;36.0;49.0;-16.0;-13.0;-3.0;659.0
2841;Bosnië-Herzegovina;1e generatie migratieachtergrond;2003;659.0;21.0;3.19;0.0;0.0;0.0;44.0;25.0;10.0;19.0;34.0;-13.0;-15.0;2.0;680.0
2842;Bosnië-Herzegovina;1e generatie migratieachtergrond;2004;680.0;-8.0;-1.18;2.0;2.0;0.0;23.0;28.0;8.0;-5.0;15.0;-23.0;-20.0;-3.0;672.0
2843;Bosnië-Herzegovina;1e generatie migratieachtergrond;2005;672.0;-7.0;-1.04;2.0;0.0;2.0;18.0;21.0;8.0;-3.0;10.0;-19.0;-13.0;-6.0;665.0
2844;Bosnië-Herzegovina;1e generatie migratieachtergrond;2006;665.0;15.0;2.26;0.0;0.0;0.0;21.0;8.0;7.0;13.0;14.0;1.0;-1.0;2.0;680.0
2845;Bosnië-Herzegovina;1e generatie migratieachtergrond;2007;680.0;7.0;1.03;3.0;0.0;3.0;19.0;11.0;2.0;8.0;17.0;-13.0;-9.0;-4.0;687.0
2846;Bosnië-Herzegovina;1e generatie migratieachtergrond;2008;687.0;12.0;1.75;1.0;0.0;1.0;17.0;8.0;4.0;9.0;13.0;-2.0;-4.0;2.0;699.0
2847;Bosnië-Herzegovina;1e generatie migratieachtergrond;2009;699.0;23.0;3.29;2.0;0.0;2.0;24.0;5.0;8.0;19.0;16.0;5.0;3.0;2.0;722.0
2848;Bosnië-Herzegovina;1e generatie migratieachtergrond;2010;722.0;1.0;0.14;2.0;0.0;2.0;25.0;14.0;13.0;11.0;12.0;-13.0;-1.0;-12.0;723.0
2849;Bosnië-Herzegovina;1e generatie migratieachtergrond;2011;723.0;17.0;2.35;1.0;0.0;1.0;23.0;8.0;7.0;15.0;16.0;0.0;-1.0;1.0;740.0
2850;Bosnië-Herzegovina;1e generatie migratieachtergrond;2012;740.0;24.0;3.24;0.0;1.0;-1.0;35.0;10.0;5.0;25.0;30.0;-5.0;-5.0;0.0;764.0
2851;Bosnië-Herzegovina;1e generatie migratieachtergrond;2013;764.0;30.0;3.93;3.0;0.0;3.0;51.0;24.0;19.0;27.0;32.0;-5.0;-5.0;0.0;794.0
2852;Bosnië-Herzegovina;1e generatie migratieachtergrond;2014;794.0;25.0;3.15;1.0;0.0;1.0;45.0;20.0;13.0;25.0;32.0;-8.0;-7.0;-1.0;819.0
2853;Bosnië-Herzegovina;1e generatie migratieachtergrond;2015;819.0;24.0;2.93;0.0;0.0;0.0;54.0;30.0;21.0;24.0;33.0;-9.0;-9.0;0.0;843.0
2854;Bosnië-Herzegovina;1e generatie migratieachtergrond;2016;843.0;54.0;6.41;2.0;0.0;2.0;77.0;25.0;21.0;52.0;56.0;-4.0;-4.0;0.0;897.0
2855;Bosnië-Herzegovina;1e generatie migratieachtergrond;2017;897.0;36.0;4.01;0.0;1.0;-1.0;65.0;31.0;28.0;34.0;37.0;0.0;-3.0;3.0;933.0
2856;Bosnië-Herzegovina;1e generatie migratieachtergrond;2018;933.0;92.0;9.86;1.0;0.0;1.0;115.0;27.0;22.0;88.0;93.0;-2.0;-5.0;3.0;1025.0
2857;Bosnië-Herzegovina;1e generatie migratieachtergrond;2019;1025.0;88.0;8.59;0.0;1.0;-1.0;145.0;55.0;46.0;90.0;99.0;-10.0;-9.0;-1.0;1113.0
2858;Bosnië-Herzegovina;1e generatie migratieachtergrond;2020;1113.0;22868.0;2054.63;0.0;157.0;-157.0;372.0;273.0;238.0;99.0;134.0;22891.0;-35.0;22926.0;23981.0
2859;Bosnië-Herzegovina;1e generatie migratieachtergrond;2021;23981.0;-58.0;-0.24;1.0;171.0;-170.0;358.0;239.0;225.0;119.0;133.0;-21.0;-14.0;-7.0;23923.0
2860;Bosnië-Herzegovina;2e generatie migratieachtergrond;1996;5.0;-4.0;-80.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;-4.0;-1.0;-3.0;1.0
2861;Bosnië-Herzegovina;2e generatie migratieachtergrond;1997;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;-1.0;1.0
2862;Bosnië-Herzegovina;2e generatie migratieachtergrond;1998;1.0;2.0;200.0;1.0;0.0;1.0;2.0;0.0;0.0;2.0;2.0;-1.0;0.0;-1.0;3.0
2863;Bosnië-Herzegovina;2e generatie migratieachtergrond;1999;3.0;-1.0;-33.33;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;-1.0;0.0;-1.0;2.0
2864;Bosnië-Herzegovina;2e generatie migratieachtergrond;2000;2.0;-2.0;-100.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;-2.0;0.0;-2.0;0.0
2865;Bosnië-Herzegovina;2e generatie migratieachtergrond;2001;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2866;Bosnië-Herzegovina;2e generatie migratieachtergrond;2002;0.0;2.0;;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0
2867;Bosnië-Herzegovina;2e generatie migratieachtergrond;2003;2.0;-2.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;0.0;-2.0;0.0
2868;Bosnië-Herzegovina;2e generatie migratieachtergrond;2004;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0
2869;Bosnië-Herzegovina;2e generatie migratieachtergrond;2005;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2870;Bosnië-Herzegovina;2e generatie migratieachtergrond;2006;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2871;Bosnië-Herzegovina;2e generatie migratieachtergrond;2007;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2872;Bosnië-Herzegovina;2e generatie migratieachtergrond;2008;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0
2873;Bosnië-Herzegovina;2e generatie migratieachtergrond;2009;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2874;Bosnië-Herzegovina;2e generatie migratieachtergrond;2010;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2875;Bosnië-Herzegovina;2e generatie migratieachtergrond;2011;0.0;3.0;;4.0;0.0;4.0;0.0;1.0;1.0;-1.0;-1.0;0.0;0.0;0.0;3.0
2876;Bosnië-Herzegovina;2e generatie migratieachtergrond;2012;3.0;3.0;100.0;2.0;0.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0
2877;Bosnië-Herzegovina;2e generatie migratieachtergrond;2013;6.0;4.0;66.67;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
2878;Bosnië-Herzegovina;2e generatie migratieachtergrond;2014;10.0;18.0;180.0;16.0;0.0;16.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;28.0
2879;Bosnië-Herzegovina;2e generatie migratieachtergrond;2015;28.0;12.0;42.86;16.0;0.0;16.0;1.0;3.0;2.0;-2.0;-1.0;-3.0;-1.0;-2.0;40.0
2880;Bosnië-Herzegovina;2e generatie migratieachtergrond;2016;40.0;11.0;27.5;12.0;0.0;12.0;2.0;2.0;2.0;0.0;0.0;-1.0;0.0;-1.0;51.0
2881;Bosnië-Herzegovina;2e generatie migratieachtergrond;2017;51.0;35.0;68.63;34.0;0.0;34.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;86.0
2882;Bosnië-Herzegovina;2e generatie migratieachtergrond;2018;86.0;22.0;25.58;28.0;0.0;28.0;0.0;3.0;1.0;-3.0;-1.0;-5.0;-2.0;-3.0;108.0
2883;Bosnië-Herzegovina;2e generatie migratieachtergrond;2019;108.0;34.0;31.48;33.0;0.0;33.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;142.0
2884;Bosnië-Herzegovina;2e generatie migratieachtergrond;2020;142.0;14804.0;0.0;492.0;16.0;476.0;61.0;91.0;89.0;-30.0;-28.0;14356.0;-2.0;14358.0;14946.0
2885;Bosnië-Herzegovina;2e generatie migratieachtergrond;2021;14946.0;396.0;2.65;445.0;12.0;433.0;43.0;89.0;85.0;-46.0;-42.0;5.0;-4.0;9.0;15342.0
2886;Botswana;Totaal;1996;78.0;13.0;16.67;1.0;0.0;1.0;20.0;7.0;6.0;13.0;14.0;-2.0;-1.0;-1.0;91.0
2887;Botswana;Totaal;1997;91.0;3.0;3.3;3.0;0.0;3.0;13.0;9.0;7.0;4.0;6.0;-6.0;-2.0;-4.0;94.0
2888;Botswana;Totaal;1998;94.0;7.0;7.45;1.0;0.0;1.0;19.0;14.0;10.0;5.0;9.0;-3.0;-4.0;1.0;101.0
2889;Botswana;Totaal;1999;101.0;2.0;1.98;2.0;0.0;2.0;15.0;13.0;11.0;2.0;4.0;-4.0;-2.0;-2.0;103.0
2890;Botswana;Totaal;2000;103.0;3.0;2.91;0.0;0.0;0.0;13.0;8.0;8.0;5.0;5.0;-2.0;0.0;-2.0;106.0
2891;Botswana;Totaal;2001;106.0;0.0;0.0;3.0;0.0;3.0;10.0;13.0;14.0;-3.0;-4.0;1.0;1.0;0.0;106.0
2892;Botswana;Totaal;2002;106.0;14.0;13.21;1.0;0.0;1.0;21.0;8.0;6.0;13.0;15.0;-2.0;-2.0;0.0;120.0
2893;Botswana;Totaal;2003;120.0;-5.0;-4.17;1.0;0.0;1.0;6.0;12.0;10.0;-6.0;-4.0;-2.0;-2.0;0.0;115.0
2894;Botswana;Totaal;2004;115.0;8.0;6.96;2.0;0.0;2.0;13.0;8.0;6.0;5.0;7.0;-1.0;-2.0;1.0;123.0
2895;Botswana;Totaal;2005;123.0;-3.0;-2.44;1.0;0.0;1.0;13.0;17.0;12.0;-4.0;1.0;-5.0;-5.0;0.0;120.0
2896;Botswana;Totaal;2006;120.0;10.0;8.33;3.0;0.0;3.0;12.0;4.0;3.0;8.0;9.0;-2.0;-1.0;-1.0;130.0
2897;Botswana;Totaal;2007;130.0;6.0;4.62;3.0;0.0;3.0;14.0;12.0;8.0;2.0;6.0;-3.0;-4.0;1.0;136.0
2898;Botswana;Totaal;2008;136.0;4.0;2.94;3.0;0.0;3.0;13.0;13.0;7.0;0.0;6.0;-5.0;-6.0;1.0;140.0
2899;Botswana;Totaal;2009;140.0;5.0;3.57;2.0;0.0;2.0;14.0;12.0;7.0;2.0;7.0;-4.0;-5.0;1.0;145.0
2900;Botswana;Totaal;2010;145.0;9.0;6.21;8.0;0.0;8.0;15.0;15.0;7.0;0.0;8.0;-7.0;-8.0;1.0;154.0
2901;Botswana;Totaal;2011;154.0;17.0;11.04;6.0;0.0;6.0;12.0;4.0;6.0;8.0;6.0;5.0;2.0;3.0;171.0
2902;Botswana;Totaal;2012;171.0;4.0;2.34;2.0;0.0;2.0;9.0;7.0;2.0;2.0;7.0;-5.0;-5.0;0.0;175.0
2903;Botswana;Totaal;2013;175.0;11.0;6.29;3.0;0.0;3.0;13.0;5.0;3.0;8.0;10.0;-2.0;-2.0;0.0;186.0
2904;Botswana;Totaal;2014;186.0;14.0;7.53;11.0;0.0;11.0;12.0;9.0;6.0;3.0;6.0;-3.0;-3.0;0.0;200.0
2905;Botswana;Totaal;2015;200.0;14.0;7.0;10.0;0.0;10.0;10.0;6.0;1.0;4.0;9.0;-5.0;-5.0;0.0;214.0
2906;Botswana;Totaal;2016;214.0;11.0;5.14;10.0;0.0;10.0;14.0;15.0;12.0;-1.0;2.0;-1.0;-3.0;2.0;225.0
2907;Botswana;Totaal;2017;225.0;5.0;2.22;8.0;0.0;8.0;17.0;20.0;16.0;-3.0;1.0;-4.0;-4.0;0.0;230.0
2908;Botswana;Totaal;2018;230.0;21.0;9.13;9.0;0.0;9.0;22.0;10.0;10.0;12.0;12.0;0.0;0.0;0.0;251.0
2909;Botswana;Totaal;2019;251.0;28.0;11.16;11.0;1.0;10.0;26.0;8.0;7.0;18.0;19.0;-1.0;-1.0;0.0;279.0
2910;Botswana;Totaal;2020;279.0;19.0;6.81;13.0;0.0;13.0;17.0;10.0;7.0;7.0;10.0;-4.0;-3.0;-1.0;298.0
2911;Botswana;Totaal;2021;298.0;30.0;10.07;8.0;0.0;8.0;30.0;8.0;8.0;22.0;22.0;0.0;0.0;0.0;328.0
2912;Botswana;1e generatie migratieachtergrond;1996;62.0;11.0;17.74;0.0;0.0;0.0;17.0;5.0;4.0;12.0;13.0;-2.0;-1.0;-1.0;73.0
2913;Botswana;1e generatie migratieachtergrond;1997;73.0;3.0;4.11;1.0;0.0;1.0;13.0;8.0;7.0;5.0;6.0;-4.0;-1.0;-3.0;76.0
2914;Botswana;1e generatie migratieachtergrond;1998;76.0;5.0;6.58;0.0;0.0;0.0;19.0;13.0;9.0;6.0;10.0;-5.0;-4.0;-1.0;81.0
2915;Botswana;1e generatie migratieachtergrond;1999;81.0;0.0;0.0;0.0;0.0;0.0;15.0;13.0;11.0;2.0;4.0;-4.0;-2.0;-2.0;81.0
2916;Botswana;1e generatie migratieachtergrond;2000;81.0;5.0;6.17;0.0;0.0;0.0;13.0;6.0;6.0;7.0;7.0;-2.0;0.0;-2.0;86.0
2917;Botswana;1e generatie migratieachtergrond;2001;86.0;-3.0;-3.49;0.0;0.0;0.0;10.0;13.0;14.0;-3.0;-4.0;1.0;1.0;0.0;83.0
2918;Botswana;1e generatie migratieachtergrond;2002;83.0;13.0;15.66;0.0;0.0;0.0;20.0;7.0;5.0;13.0;15.0;-2.0;-2.0;0.0;96.0
2919;Botswana;1e generatie migratieachtergrond;2003;96.0;-5.0;-5.21;0.0;0.0;0.0;6.0;11.0;10.0;-5.0;-4.0;-1.0;-1.0;0.0;91.0
2920;Botswana;1e generatie migratieachtergrond;2004;91.0;6.0;6.59;0.0;0.0;0.0;13.0;8.0;6.0;5.0;7.0;-1.0;-2.0;1.0;97.0
2921;Botswana;1e generatie migratieachtergrond;2005;97.0;-5.0;-5.15;0.0;0.0;0.0;12.0;17.0;12.0;-5.0;0.0;-5.0;-5.0;0.0;92.0
2922;Botswana;1e generatie migratieachtergrond;2006;92.0;6.0;6.52;0.0;0.0;0.0;11.0;4.0;3.0;7.0;8.0;-2.0;-1.0;-1.0;98.0
2923;Botswana;1e generatie migratieachtergrond;2007;98.0;4.0;4.08;0.0;0.0;0.0;14.0;11.0;7.0;3.0;7.0;-3.0;-4.0;1.0;102.0
2924;Botswana;1e generatie migratieachtergrond;2008;102.0;2.0;1.96;0.0;0.0;0.0;13.0;12.0;7.0;1.0;6.0;-4.0;-5.0;1.0;104.0
2925;Botswana;1e generatie migratieachtergrond;2009;104.0;3.0;2.88;0.0;0.0;0.0;14.0;12.0;7.0;2.0;7.0;-4.0;-5.0;1.0;107.0
2926;Botswana;1e generatie migratieachtergrond;2010;107.0;0.0;0.0;0.0;0.0;0.0;15.0;16.0;7.0;-1.0;8.0;-8.0;-9.0;1.0;107.0
2927;Botswana;1e generatie migratieachtergrond;2011;107.0;11.0;10.28;0.0;0.0;0.0;12.0;4.0;6.0;8.0;6.0;5.0;2.0;3.0;118.0
2928;Botswana;1e generatie migratieachtergrond;2012;118.0;2.0;1.69;0.0;0.0;0.0;9.0;7.0;2.0;2.0;7.0;-5.0;-5.0;0.0;120.0
2929;Botswana;1e generatie migratieachtergrond;2013;120.0;7.0;5.83;0.0;0.0;0.0;12.0;5.0;3.0;7.0;9.0;-2.0;-2.0;0.0;127.0
2930;Botswana;1e generatie migratieachtergrond;2014;127.0;3.0;2.36;0.0;0.0;0.0;11.0;8.0;5.0;3.0;6.0;-3.0;-3.0;0.0;130.0
2931;Botswana;1e generatie migratieachtergrond;2015;130.0;5.0;3.85;0.0;0.0;0.0;10.0;5.0;1.0;5.0;9.0;-4.0;-4.0;0.0;135.0
2932;Botswana;1e generatie migratieachtergrond;2016;135.0;4.0;2.96;0.0;0.0;0.0;14.0;10.0;8.0;4.0;6.0;-2.0;-2.0;0.0;139.0
2933;Botswana;1e generatie migratieachtergrond;2017;139.0;3.0;2.16;0.0;0.0;0.0;17.0;14.0;11.0;3.0;6.0;-3.0;-3.0;0.0;142.0
2934;Botswana;1e generatie migratieachtergrond;2018;142.0;8.0;5.63;0.0;0.0;0.0;18.0;10.0;10.0;8.0;8.0;0.0;0.0;0.0;150.0
2935;Botswana;1e generatie migratieachtergrond;2019;150.0;17.0;11.33;1.0;1.0;0.0;26.0;9.0;7.0;17.0;19.0;-2.0;-2.0;0.0;167.0
2936;Botswana;1e generatie migratieachtergrond;2020;167.0;8.0;4.79;0.0;0.0;0.0;17.0;8.0;4.0;9.0;13.0;-5.0;-4.0;-1.0;175.0
2937;Botswana;1e generatie migratieachtergrond;2021;175.0;22.0;12.57;0.0;0.0;0.0;29.0;7.0;8.0;22.0;21.0;1.0;1.0;0.0;197.0
2938;Botswana;2e generatie migratieachtergrond;1996;16.0;2.0;12.5;1.0;0.0;1.0;3.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;18.0
2939;Botswana;2e generatie migratieachtergrond;1997;18.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;-1.0;0.0;-2.0;-1.0;-1.0;18.0
2940;Botswana;2e generatie migratieachtergrond;1998;18.0;2.0;11.11;1.0;0.0;1.0;0.0;1.0;1.0;-1.0;-1.0;2.0;0.0;2.0;20.0
2941;Botswana;2e generatie migratieachtergrond;1999;20.0;2.0;10.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0
2942;Botswana;2e generatie migratieachtergrond;2000;22.0;-2.0;-9.09;0.0;0.0;0.0;0.0;2.0;2.0;-2.0;-2.0;0.0;0.0;0.0;20.0
2943;Botswana;2e generatie migratieachtergrond;2001;20.0;3.0;15.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0
2944;Botswana;2e generatie migratieachtergrond;2002;23.0;1.0;4.35;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;24.0
2945;Botswana;2e generatie migratieachtergrond;2003;24.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;-1.0;0.0;-1.0;-1.0;0.0;24.0
2946;Botswana;2e generatie migratieachtergrond;2004;24.0;2.0;8.33;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0
2947;Botswana;2e generatie migratieachtergrond;2005;26.0;2.0;7.69;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;28.0
2948;Botswana;2e generatie migratieachtergrond;2006;28.0;4.0;14.29;3.0;0.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;32.0
2949;Botswana;2e generatie migratieachtergrond;2007;32.0;2.0;6.25;3.0;0.0;3.0;0.0;1.0;1.0;-1.0;-1.0;0.0;0.0;0.0;34.0
2950;Botswana;2e generatie migratieachtergrond;2008;34.0;2.0;5.88;3.0;0.0;3.0;0.0;1.0;0.0;-1.0;0.0;-1.0;-1.0;0.0;36.0
2951;Botswana;2e generatie migratieachtergrond;2009;36.0;2.0;5.56;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0
2952;Botswana;2e generatie migratieachtergrond;2010;38.0;9.0;23.68;8.0;0.0;8.0;0.0;-1.0;0.0;1.0;0.0;1.0;1.0;0.0;47.0
2953;Botswana;2e generatie migratieachtergrond;2011;47.0;6.0;12.77;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0
2954;Botswana;2e generatie migratieachtergrond;2012;53.0;2.0;3.77;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0
