ID;RegioS;BewoningWoonruimte;Woningkenmerken;Huishoudenskenmerken;Perioden;Nieuwbouw_1;Woningtransformatie_2;Totaal_3
2964;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Eenpersoonshuishouden;2018;10755.0;4215.0;14970.0
2965;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Eenpersoonshuishouden;2019;12140.0;4900.0;17040.0
2966;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Eenpersoonshuishouden;2020;11230.0;4105.0;15335.0
2967;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Eenpersoonshuishouden;2021;14390.0;4145.0;18535.0
2968;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Eenoudergezin;2018;715.0;150.0;870.0
2969;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Eenoudergezin;2019;705.0;155.0;860.0
2970;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Eenoudergezin;2020;765.0;140.0;905.0
2971;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Eenoudergezin;2021;1010.0;165.0;1175.0
2972;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Paar, zonder kind;2018;6605.0;1965.0;8570.0
2973;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Paar, zonder kind;2019;7115.0;2085.0;9200.0
2974;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Paar, zonder kind;2020;7910.0;1775.0;9685.0
2975;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Paar, zonder kind;2021;8125.0;2025.0;10150.0
2976;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Paar, met kind(eren);2018;1065.0;205.0;1270.0
2977;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Paar, met kind(eren);2019;1105.0;320.0;1425.0
2978;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Paar, met kind(eren);2020;1125.0;235.0;1360.0
2979;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Type: Paar, met kind(eren);2021;1460.0;230.0;1690.0
2980;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Overige huishoudens;2018;75.0;35.0;110.0
2981;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Overige huishoudens;2019;95.0;30.0;120.0
2982;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Overige huishoudens;2020;105.0;25.0;130.0
2983;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Overige huishoudens;2021;115.0;35.0;155.0
2984;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;1e 20%-groep (laag inkomen);2018;4100.0;1500.0;5700.0
2985;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;1e 20%-groep (laag inkomen);2019;4600.0;2000.0;6600.0
2986;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;1e 20%-groep (laag inkomen);2020;4200.0;1600.0;5800.0
2987;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;1e 20%-groep (laag inkomen);2021;5700.0;1400.0;7100.0
2988;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;2e 20%-groep;2018;3900.0;1300.0;5200.0
2989;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;2e 20%-groep;2019;4100.0;1200.0;5200.0
2990;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;2e 20%-groep;2020;4300.0;1200.0;5500.0
2991;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;2e 20%-groep;2021;4800.0;1300.0;6100.0
2992;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;3e 20%-groep;2018;3500.0;1300.0;4800.0
2993;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;3e 20%-groep;2019;4300.0;1300.0;5700.0
2994;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;3e 20%-groep;2020;4200.0;1300.0;5400.0
2995;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;3e 20%-groep;2021;4800.0;1600.0;6400.0
2996;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;4e 20%-groep;2018;3300.0;1000.0;4400.0
2997;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;4e 20%-groep;2019;3800.0;1100.0;4900.0
2998;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;4e 20%-groep;2020;3900.0;1000.0;4900.0
2999;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;4e 20%-groep;2021;4400.0;1200.0;5600.0
3000;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;5e 20%-groep (hoog inkomen);2018;3600.0;900.0;4500.0
3001;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;5e 20%-groep (hoog inkomen);2019;3600.0;1200.0;4800.0
3002;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;5e 20%-groep (hoog inkomen);2020;3800.0;800.0;4600.0
3003;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;5e 20%-groep (hoog inkomen);2021;4500.0;800.0;5300.0
3004;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Inkomen onbekend;2018;795.0;425.0;1220.0
3005;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Inkomen onbekend;2019;780.0;625.0;1405.0
3006;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Inkomen onbekend;2020;775.0;445.0;1220.0
3007;Nederland;1 particulier huishouden;Woningtype: meergezinswoningen;Inkomen onbekend;2021;845.0;365.0;1210.0
3008;Nederland;1 particulier huishouden;2 tot 50 m²;Totaal;2018;5045.0;3125.0;8170.0
3009;Nederland;1 particulier huishouden;2 tot 50 m²;Totaal;2019;6650.0;3570.0;10220.0
3010;Nederland;1 particulier huishouden;2 tot 50 m²;Totaal;2020;4895.0;2875.0;7775.0
3011;Nederland;1 particulier huishouden;2 tot 50 m²;Totaal;2021;7160.0;2640.0;9795.0
3012;Nederland;1 particulier huishouden;2 tot 50 m²;Jonger dan 35 jaar;2018;4480.0;2700.0;7180.0
3013;Nederland;1 particulier huishouden;2 tot 50 m²;Jonger dan 35 jaar;2019;6040.0;3185.0;9225.0
3014;Nederland;1 particulier huishouden;2 tot 50 m²;Jonger dan 35 jaar;2020;4290.0;2560.0;6855.0
3015;Nederland;1 particulier huishouden;2 tot 50 m²;Jonger dan 35 jaar;2021;6135.0;2265.0;8400.0
3016;Nederland;1 particulier huishouden;2 tot 50 m²;Leeftijd: 35 tot 55 jaar;2018;350.0;305.0;655.0
3017;Nederland;1 particulier huishouden;2 tot 50 m²;Leeftijd: 35 tot 55 jaar;2019;450.0;320.0;770.0
3018;Nederland;1 particulier huishouden;2 tot 50 m²;Leeftijd: 35 tot 55 jaar;2020;415.0;245.0;660.0
3019;Nederland;1 particulier huishouden;2 tot 50 m²;Leeftijd: 35 tot 55 jaar;2021;660.0;260.0;920.0
3020;Nederland;1 particulier huishouden;2 tot 50 m²;55 tot 75 jaar;2018;160.0;65.0;225.0
3021;Nederland;1 particulier huishouden;2 tot 50 m²;55 tot 75 jaar;2019;120.0;60.0;180.0
3022;Nederland;1 particulier huishouden;2 tot 50 m²;55 tot 75 jaar;2020;140.0;45.0;185.0
3023;Nederland;1 particulier huishouden;2 tot 50 m²;55 tot 75 jaar;2021;225.0;80.0;305.0
3024;Nederland;1 particulier huishouden;2 tot 50 m²;Leeftijd: 75 jaar of ouder;2018;55.0;50.0;105.0
3025;Nederland;1 particulier huishouden;2 tot 50 m²;Leeftijd: 75 jaar of ouder;2019;35.0;10.0;45.0
3026;Nederland;1 particulier huishouden;2 tot 50 m²;Leeftijd: 75 jaar of ouder;2020;50.0;25.0;75.0
3027;Nederland;1 particulier huishouden;2 tot 50 m²;Leeftijd: 75 jaar of ouder;2021;140.0;30.0;170.0
3028;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Eenpersoonshuishouden;2018;4525.0;2505.0;7030.0
3029;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Eenpersoonshuishouden;2019;5735.0;3040.0;8775.0
3030;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Eenpersoonshuishouden;2020;4210.0;2460.0;6670.0
3031;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Eenpersoonshuishouden;2021;6285.0;2225.0;8510.0
3032;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Eenoudergezin;2018;40.0;30.0;70.0
3033;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Eenoudergezin;2019;70.0;15.0;85.0
3034;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Eenoudergezin;2020;45.0;25.0;70.0
3035;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Eenoudergezin;2021;140.0;20.0;160.0
3036;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Paar, zonder kind;2018;445.0;575.0;1015.0
3037;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Paar, zonder kind;2019;755.0;500.0;1250.0
3038;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Paar, zonder kind;2020;580.0;380.0;955.0
3039;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Paar, zonder kind;2021;640.0;375.0;1010.0
3040;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Paar, met kind(eren);2018;30.0;10.0;40.0
3041;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Paar, met kind(eren);2019;70.0;15.0;80.0
3042;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Paar, met kind(eren);2020;50.0;10.0;60.0
3043;Nederland;1 particulier huishouden;2 tot 50 m²;Type: Paar, met kind(eren);2021;80.0;15.0;95.0
3044;Nederland;1 particulier huishouden;2 tot 50 m²;Overige huishoudens;2018;;10.0;10.0
3045;Nederland;1 particulier huishouden;2 tot 50 m²;Overige huishoudens;2019;20.0;;25.0
3046;Nederland;1 particulier huishouden;2 tot 50 m²;Overige huishoudens;2020;15.0;10.0;20.0
3047;Nederland;1 particulier huishouden;2 tot 50 m²;Overige huishoudens;2021;15.0;10.0;20.0
3048;Nederland;1 particulier huishouden;2 tot 50 m²;1e 20%-groep (laag inkomen);2018;2200.0;1000.0;3200.0
3049;Nederland;1 particulier huishouden;2 tot 50 m²;1e 20%-groep (laag inkomen);2019;2700.0;1400.0;4100.0
3050;Nederland;1 particulier huishouden;2 tot 50 m²;1e 20%-groep (laag inkomen);2020;2000.0;1100.0;3100.0
3051;Nederland;1 particulier huishouden;2 tot 50 m²;1e 20%-groep (laag inkomen);2021;3000.0;800.0;3900.0
3052;Nederland;1 particulier huishouden;2 tot 50 m²;2e 20%-groep;2018;900.0;700.0;1700.0
3053;Nederland;1 particulier huishouden;2 tot 50 m²;2e 20%-groep;2019;1400.0;600.0;1900.0
3054;Nederland;1 particulier huishouden;2 tot 50 m²;2e 20%-groep;2020;900.0;700.0;1600.0
3055;Nederland;1 particulier huishouden;2 tot 50 m²;2e 20%-groep;2021;1400.0;600.0;2000.0
3056;Nederland;1 particulier huishouden;2 tot 50 m²;3e 20%-groep;2018;600.0;600.0;1300.0
3057;Nederland;1 particulier huishouden;2 tot 50 m²;3e 20%-groep;2019;1100.0;600.0;1800.0
3058;Nederland;1 particulier huishouden;2 tot 50 m²;3e 20%-groep;2020;800.0;500.0;1300.0
3059;Nederland;1 particulier huishouden;2 tot 50 m²;3e 20%-groep;2021;1200.0;600.0;1800.0
3060;Nederland;1 particulier huishouden;2 tot 50 m²;4e 20%-groep;2018;400.0;300.0;600.0
3061;Nederland;1 particulier huishouden;2 tot 50 m²;4e 20%-groep;2019;600.0;300.0;900.0
3062;Nederland;1 particulier huishouden;2 tot 50 m²;4e 20%-groep;2020;400.0;200.0;600.0
3063;Nederland;1 particulier huishouden;2 tot 50 m²;4e 20%-groep;2021;600.0;300.0;800.0
3064;Nederland;1 particulier huishouden;2 tot 50 m²;5e 20%-groep (hoog inkomen);2018;200.0;100.0;300.0
3065;Nederland;1 particulier huishouden;2 tot 50 m²;5e 20%-groep (hoog inkomen);2019;200.0;100.0;400.0
3066;Nederland;1 particulier huishouden;2 tot 50 m²;5e 20%-groep (hoog inkomen);2020;100.0;;200.0
3067;Nederland;1 particulier huishouden;2 tot 50 m²;5e 20%-groep (hoog inkomen);2021;200.0;;300.0
3068;Nederland;1 particulier huishouden;2 tot 50 m²;Inkomen onbekend;2018;745.0;345.0;1085.0
3069;Nederland;1 particulier huishouden;2 tot 50 m²;Inkomen onbekend;2019;680.0;505.0;1185.0
3070;Nederland;1 particulier huishouden;2 tot 50 m²;Inkomen onbekend;2020;720.0;370.0;1090.0
3071;Nederland;1 particulier huishouden;2 tot 50 m²;Inkomen onbekend;2021;745.0;270.0;1015.0
3072;Nederland;1 particulier huishouden;50 tot 75 m²;Totaal;2018;6335.0;2010.0;8345.0
3073;Nederland;1 particulier huishouden;50 tot 75 m²;Totaal;2019;6875.0;2205.0;9080.0
3074;Nederland;1 particulier huishouden;50 tot 75 m²;Totaal;2020;7200.0;1945.0;9145.0
3075;Nederland;1 particulier huishouden;50 tot 75 m²;Totaal;2021;9105.0;2345.0;11455.0
3076;Nederland;1 particulier huishouden;50 tot 75 m²;Jonger dan 35 jaar;2018;3290.0;1530.0;4820.0
3077;Nederland;1 particulier huishouden;50 tot 75 m²;Jonger dan 35 jaar;2019;4040.0;1580.0;5615.0
3078;Nederland;1 particulier huishouden;50 tot 75 m²;Jonger dan 35 jaar;2020;3890.0;1450.0;5340.0
3079;Nederland;1 particulier huishouden;50 tot 75 m²;Jonger dan 35 jaar;2021;4905.0;1825.0;6730.0
3080;Nederland;1 particulier huishouden;50 tot 75 m²;Leeftijd: 35 tot 55 jaar;2018;1205.0;300.0;1505.0
3081;Nederland;1 particulier huishouden;50 tot 75 m²;Leeftijd: 35 tot 55 jaar;2019;1260.0;400.0;1660.0
3082;Nederland;1 particulier huishouden;50 tot 75 m²;Leeftijd: 35 tot 55 jaar;2020;1340.0;305.0;1640.0
3083;Nederland;1 particulier huishouden;50 tot 75 m²;Leeftijd: 35 tot 55 jaar;2021;1650.0;330.0;1980.0
3084;Nederland;1 particulier huishouden;50 tot 75 m²;55 tot 75 jaar;2018;1215.0;120.0;1340.0
3085;Nederland;1 particulier huishouden;50 tot 75 m²;55 tot 75 jaar;2019;1175.0;175.0;1345.0
3086;Nederland;1 particulier huishouden;50 tot 75 m²;55 tot 75 jaar;2020;1315.0;145.0;1455.0
3087;Nederland;1 particulier huishouden;50 tot 75 m²;55 tot 75 jaar;2021;1800.0;155.0;1955.0
3088;Nederland;1 particulier huishouden;50 tot 75 m²;Leeftijd: 75 jaar of ouder;2018;625.0;60.0;685.0
3089;Nederland;1 particulier huishouden;50 tot 75 m²;Leeftijd: 75 jaar of ouder;2019;400.0;55.0;455.0
3090;Nederland;1 particulier huishouden;50 tot 75 m²;Leeftijd: 75 jaar of ouder;2020;660.0;45.0;705.0
3091;Nederland;1 particulier huishouden;50 tot 75 m²;Leeftijd: 75 jaar of ouder;2021;750.0;35.0;785.0
3092;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Eenpersoonshuishouden;2018;3640.0;1130.0;4775.0
3093;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Eenpersoonshuishouden;2019;4100.0;1280.0;5380.0
3094;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Eenpersoonshuishouden;2020;4360.0;1140.0;5500.0
3095;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Eenpersoonshuishouden;2021;5695.0;1325.0;7020.0
3096;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Eenoudergezin;2018;350.0;45.0;400.0
3097;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Eenoudergezin;2019;345.0;60.0;405.0
3098;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Eenoudergezin;2020;385.0;50.0;435.0
3099;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Eenoudergezin;2021;480.0;65.0;545.0
3100;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Paar, zonder kind;2018;2015.0;780.0;2795.0
3101;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Paar, zonder kind;2019;2110.0;795.0;2905.0
3102;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Paar, zonder kind;2020;2180.0;690.0;2870.0
3103;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Paar, zonder kind;2021;2545.0;885.0;3430.0
3104;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Paar, met kind(eren);2018;290.0;45.0;335.0
3105;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Paar, met kind(eren);2019;275.0;60.0;340.0
3106;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Paar, met kind(eren);2020;245.0;50.0;295.0
3107;Nederland;1 particulier huishouden;50 tot 75 m²;Type: Paar, met kind(eren);2021;325.0;55.0;385.0
3108;Nederland;1 particulier huishouden;50 tot 75 m²;Overige huishoudens;2018;35.0;10.0;50.0
3109;Nederland;1 particulier huishouden;50 tot 75 m²;Overige huishoudens;2019;45.0;10.0;55.0
3110;Nederland;1 particulier huishouden;50 tot 75 m²;Overige huishoudens;2020;35.0;10.0;45.0
3111;Nederland;1 particulier huishouden;50 tot 75 m²;Overige huishoudens;2021;60.0;15.0;75.0
3112;Nederland;1 particulier huishouden;50 tot 75 m²;1e 20%-groep (laag inkomen);2018;1300.0;300.0;1700.0
3113;Nederland;1 particulier huishouden;50 tot 75 m²;1e 20%-groep (laag inkomen);2019;1400.0;400.0;1800.0
3114;Nederland;1 particulier huishouden;50 tot 75 m²;1e 20%-groep (laag inkomen);2020;1600.0;300.0;1900.0
3115;Nederland;1 particulier huishouden;50 tot 75 m²;1e 20%-groep (laag inkomen);2021;2100.0;300.0;2400.0
3116;Nederland;1 particulier huishouden;50 tot 75 m²;2e 20%-groep;2018;1700.0;400.0;2100.0
3117;Nederland;1 particulier huishouden;50 tot 75 m²;2e 20%-groep;2019;1600.0;400.0;2000.0
3118;Nederland;1 particulier huishouden;50 tot 75 m²;2e 20%-groep;2020;2000.0;400.0;2400.0
3119;Nederland;1 particulier huishouden;50 tot 75 m²;2e 20%-groep;2021;2400.0;400.0;2800.0
3120;Nederland;1 particulier huishouden;50 tot 75 m²;3e 20%-groep;2018;1300.0;500.0;1700.0
3121;Nederland;1 particulier huishouden;50 tot 75 m²;3e 20%-groep;2019;1600.0;400.0;2000.0
3122;Nederland;1 particulier huishouden;50 tot 75 m²;3e 20%-groep;2020;1500.0;500.0;2100.0
3123;Nederland;1 particulier huishouden;50 tot 75 m²;3e 20%-groep;2021;2000.0;700.0;2700.0
3124;Nederland;1 particulier huishouden;50 tot 75 m²;4e 20%-groep;2018;1200.0;500.0;1600.0
3125;Nederland;1 particulier huishouden;50 tot 75 m²;4e 20%-groep;2019;1400.0;500.0;1900.0
3126;Nederland;1 particulier huishouden;50 tot 75 m²;4e 20%-groep;2020;1300.0;400.0;1700.0
3127;Nederland;1 particulier huishouden;50 tot 75 m²;4e 20%-groep;2021;1700.0;500.0;2200.0
3128;Nederland;1 particulier huishouden;50 tot 75 m²;5e 20%-groep (hoog inkomen);2018;800.0;300.0;1200.0
3129;Nederland;1 particulier huishouden;50 tot 75 m²;5e 20%-groep (hoog inkomen);2019;900.0;400.0;1200.0
3130;Nederland;1 particulier huishouden;50 tot 75 m²;5e 20%-groep (hoog inkomen);2020;800.0;200.0;1000.0
3131;Nederland;1 particulier huishouden;50 tot 75 m²;5e 20%-groep (hoog inkomen);2021;900.0;300.0;1200.0
3132;Nederland;1 particulier huishouden;50 tot 75 m²;Inkomen onbekend;2018;30.0;50.0;80.0
3133;Nederland;1 particulier huishouden;50 tot 75 m²;Inkomen onbekend;2019;55.0;85.0;140.0
3134;Nederland;1 particulier huishouden;50 tot 75 m²;Inkomen onbekend;2020;30.0;50.0;80.0
3135;Nederland;1 particulier huishouden;50 tot 75 m²;Inkomen onbekend;2021;60.0;60.0;120.0
3136;Nederland;1 particulier huishouden;75 tot 100 m²;Totaal;2018;8290.0;910.0;9200.0
3137;Nederland;1 particulier huishouden;75 tot 100 m²;Totaal;2019;8865.0;920.0;9785.0
3138;Nederland;1 particulier huishouden;75 tot 100 m²;Totaal;2020;9615.0;820.0;10440.0
3139;Nederland;1 particulier huishouden;75 tot 100 m²;Totaal;2021;9750.0;920.0;10670.0
3140;Nederland;1 particulier huishouden;75 tot 100 m²;Jonger dan 35 jaar;2018;2880.0;470.0;3350.0
3141;Nederland;1 particulier huishouden;75 tot 100 m²;Jonger dan 35 jaar;2019;3130.0;515.0;3645.0
3142;Nederland;1 particulier huishouden;75 tot 100 m²;Jonger dan 35 jaar;2020;3265.0;390.0;3655.0
3143;Nederland;1 particulier huishouden;75 tot 100 m²;Jonger dan 35 jaar;2021;3510.0;515.0;4025.0
3144;Nederland;1 particulier huishouden;75 tot 100 m²;Leeftijd: 35 tot 55 jaar;2018;1900.0;250.0;2150.0
3145;Nederland;1 particulier huishouden;75 tot 100 m²;Leeftijd: 35 tot 55 jaar;2019;2070.0;215.0;2290.0
3146;Nederland;1 particulier huishouden;75 tot 100 m²;Leeftijd: 35 tot 55 jaar;2020;2235.0;210.0;2445.0
3147;Nederland;1 particulier huishouden;75 tot 100 m²;Leeftijd: 35 tot 55 jaar;2021;2375.0;220.0;2595.0
3148;Nederland;1 particulier huishouden;75 tot 100 m²;55 tot 75 jaar;2018;2590.0;145.0;2735.0
3149;Nederland;1 particulier huishouden;75 tot 100 m²;55 tot 75 jaar;2019;2790.0;165.0;2955.0
3150;Nederland;1 particulier huishouden;75 tot 100 m²;55 tot 75 jaar;2020;3105.0;150.0;3255.0
3151;Nederland;1 particulier huishouden;75 tot 100 m²;55 tot 75 jaar;2021;2890.0;145.0;3035.0
3152;Nederland;1 particulier huishouden;75 tot 100 m²;Leeftijd: 75 jaar of ouder;2018;925.0;40.0;970.0
3153;Nederland;1 particulier huishouden;75 tot 100 m²;Leeftijd: 75 jaar of ouder;2019;875.0;30.0;900.0
3154;Nederland;1 particulier huishouden;75 tot 100 m²;Leeftijd: 75 jaar of ouder;2020;1010.0;80.0;1090.0
3155;Nederland;1 particulier huishouden;75 tot 100 m²;Leeftijd: 75 jaar of ouder;2021;975.0;40.0;1010.0
3156;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Eenpersoonshuishouden;2018;3340.0;425.0;3760.0
3157;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Eenpersoonshuishouden;2019;3405.0;375.0;3785.0
3158;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Eenpersoonshuishouden;2020;3750.0;345.0;4095.0
3159;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Eenpersoonshuishouden;2021;3660.0;395.0;4055.0
3160;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Eenoudergezin;2018;665.0;50.0;715.0
3161;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Eenoudergezin;2019;825.0;40.0;865.0
3162;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Eenoudergezin;2020;765.0;35.0;795.0
3163;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Eenoudergezin;2021;870.0;35.0;905.0
3164;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Paar, zonder kind;2018;3505.0;375.0;3880.0
3165;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Paar, zonder kind;2019;3690.0;425.0;4115.0
3166;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Paar, zonder kind;2020;4135.0;390.0;4525.0
3167;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Paar, zonder kind;2021;4210.0;425.0;4640.0
3168;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Paar, met kind(eren);2018;745.0;55.0;795.0
3169;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Paar, met kind(eren);2019;905.0;70.0;975.0
3170;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Paar, met kind(eren);2020;910.0;50.0;960.0
3171;Nederland;1 particulier huishouden;75 tot 100 m²;Type: Paar, met kind(eren);2021;965.0;55.0;1020.0
3172;Nederland;1 particulier huishouden;75 tot 100 m²;Overige huishoudens;2018;35.0;10.0;50.0
3173;Nederland;1 particulier huishouden;75 tot 100 m²;Overige huishoudens;2019;40.0;10.0;50.0
3174;Nederland;1 particulier huishouden;75 tot 100 m²;Overige huishoudens;2020;55.0;10.0;60.0
3175;Nederland;1 particulier huishouden;75 tot 100 m²;Overige huishoudens;2021;45.0;10.0;50.0
3176;Nederland;1 particulier huishouden;75 tot 100 m²;1e 20%-groep (laag inkomen);2018;1200.0;100.0;1300.0
3177;Nederland;1 particulier huishouden;75 tot 100 m²;1e 20%-groep (laag inkomen);2019;1500.0;100.0;1600.0
3178;Nederland;1 particulier huishouden;75 tot 100 m²;1e 20%-groep (laag inkomen);2020;1500.0;100.0;1600.0
3179;Nederland;1 particulier huishouden;75 tot 100 m²;1e 20%-groep (laag inkomen);2021;1500.0;100.0;1700.0
3180;Nederland;1 particulier huishouden;75 tot 100 m²;2e 20%-groep;2018;1900.0;100.0;2100.0
3181;Nederland;1 particulier huishouden;75 tot 100 m²;2e 20%-groep;2019;2100.0;;2200.0
3182;Nederland;1 particulier huishouden;75 tot 100 m²;2e 20%-groep;2020;2200.0;100.0;2400.0
3183;Nederland;1 particulier huishouden;75 tot 100 m²;2e 20%-groep;2021;2000.0;100.0;2200.0
3184;Nederland;1 particulier huishouden;75 tot 100 m²;3e 20%-groep;2018;1800.0;200.0;1900.0
3185;Nederland;1 particulier huishouden;75 tot 100 m²;3e 20%-groep;2019;2000.0;200.0;2200.0
3186;Nederland;1 particulier huishouden;75 tot 100 m²;3e 20%-groep;2020;2100.0;200.0;2300.0
3187;Nederland;1 particulier huishouden;75 tot 100 m²;3e 20%-groep;2021;2000.0;200.0;2200.0
3188;Nederland;1 particulier huishouden;75 tot 100 m²;4e 20%-groep;2018;1700.0;200.0;1900.0
3189;Nederland;1 particulier huishouden;75 tot 100 m²;4e 20%-groep;2019;1800.0;200.0;2000.0
3190;Nederland;1 particulier huishouden;75 tot 100 m²;4e 20%-groep;2020;2100.0;200.0;2300.0
3191;Nederland;1 particulier huishouden;75 tot 100 m²;4e 20%-groep;2021;2200.0;200.0;2400.0
3192;Nederland;1 particulier huishouden;75 tot 100 m²;5e 20%-groep (hoog inkomen);2018;1600.0;300.0;1900.0
3193;Nederland;1 particulier huishouden;75 tot 100 m²;5e 20%-groep (hoog inkomen);2019;1400.0;300.0;1700.0
3194;Nederland;1 particulier huishouden;75 tot 100 m²;5e 20%-groep (hoog inkomen);2020;1600.0;200.0;1800.0
3195;Nederland;1 particulier huishouden;75 tot 100 m²;5e 20%-groep (hoog inkomen);2021;1900.0;200.0;2100.0
3196;Nederland;1 particulier huishouden;75 tot 100 m²;Inkomen onbekend;2018;25.0;20.0;45.0
3197;Nederland;1 particulier huishouden;75 tot 100 m²;Inkomen onbekend;2019;45.0;25.0;70.0
3198;Nederland;1 particulier huishouden;75 tot 100 m²;Inkomen onbekend;2020;30.0;15.0;45.0
3199;Nederland;1 particulier huishouden;75 tot 100 m²;Inkomen onbekend;2021;45.0;20.0;65.0
3200;Nederland;1 particulier huishouden;100 tot 150 m²;Totaal;2018;19935.0;475.0;20415.0
3201;Nederland;1 particulier huishouden;100 tot 150 m²;Totaal;2019;19660.0;655.0;20315.0
3202;Nederland;1 particulier huishouden;100 tot 150 m²;Totaal;2020;19115.0;495.0;19610.0
3203;Nederland;1 particulier huishouden;100 tot 150 m²;Totaal;2021;17065.0;610.0;17675.0
3204;Nederland;1 particulier huishouden;100 tot 150 m²;Jonger dan 35 jaar;2018;7615.0;165.0;7785.0
