ID;Geslacht;Leeftijd;Herkomstgroepering;RegioS;Perioden;VoortdurendWerkzaamAfgelopen4Jaar_1;GedeeltelijkWerkzaamAfgelopen4Jaar_2;NietWerkzaamAfgelopen4Jaar_3;MeerDan3Jaar_4;MeerDan2JaarTotEnMet3Jaar_5;MeerDan1JaarTotEnMet2Jaar_6;Minimaal1MaandTotEnMet1Jaar_7;k_0Maanden_8;k_1Maand_9;k_2Maanden_10;k_3Tot6Maanden_11;k_6MaandenTot1Jaar_12;k_1Tot2Jaar_13;k_2Tot3Jaar_14;k_3Tot4Jaar_15
2989;1100;10000;6030;Nederland;2008;5127000.0;2701100;3119700;850000;662800;545200;643100;1644300;78000;67100;203500;158400;252600;153200;144200
2990;1100;10000;6030;Noord-Nederland (LD);2004;534000.0;320300;409100;99000;83400;64500;73600;165600;10100;7900;28100;21700;40400;26700;19800
2991;1100;10000;6030;Noord-Nederland (LD);2005;540500.0;315100;410600;92500;80700;64900;77000;165000;10200;7800;26000;19400;37400;27600;21700
2992;1100;10000;6030;Noord-Nederland (LD);2006;533100.0;326700;409500;98300;80900;66000;81600;172900;16800;9200;27400;20100;35900;23100;21400
2993;1100;10000;6030;Noord-Nederland (LD);2007;541900.0;327100;403600;94500;79000;70100;83400;193700;11100;9000;26800;18400;27100;23300;17800
2994;1100;10000;6030;Noord-Nederland (LD);2008;549400.0;329300;397100;97600;80400;68400;83000;193900;10000;8800;27400;19500;32000;19000;18700
2995;1100;10000;6030;Oost-Nederland (LD);2004;1107700.0;579900;682400;188000;150000;113200;128700;316900;15100;14300;45600;37300;68500;46000;36200
2996;1100;10000;6030;Oost-Nederland (LD);2005;1121300.0;570500;689300;177800;145400;113500;133800;312900;15300;12800;43200;34600;66300;47400;38000
2997;1100;10000;6030;Oost-Nederland (LD);2006;1115000.0;589600;686400;184600;145000;115500;144500;332300;23300;16300;45400;35900;59600;40000;37000
2998;1100;10000;6030;Oost-Nederland (LD);2007;1127800.0;599000;674800;183700;142200;124600;148600;367800;21200;15300;45300;33600;46300;38200;31400
2999;1100;10000;6030;Oost-Nederland (LD);2008;1144800.0;602900;665100;185700;148300;123100;145900;369600;17300;15200;46700;35500;54900;32700;31100
3000;1100;10000;6030;West-Nederland (LD);2004;2237300.0;1128300;1403200;383800;295300;216400;232800;626700;28000;22900;79700;74200;136400;90800;69500
3001;1100;10000;6030;West-Nederland (LD);2005;2257800.0;1108900;1406300;359500;286400;218000;245000;615400;28000;21700;76000;67900;130900;93700;75300
3002;1100;10000;6030;West-Nederland (LD);2006;2230600.0;1154300;1393500;379400;286800;221500;266600;652100;48900;27500;83300;75900;114300;79500;72800
3003;1100;10000;6030;West-Nederland (LD);2007;2251400.0;1167700;1366100;373100;282800;236000;275800;719800;38300;28700;82100;68200;94100;74500;62100
3004;1100;10000;6030;West-Nederland (LD);2008;2276000.0;1172300;1343300;380300;289200;232600;270200;716600;33500;28700;85400;68700;111000;67500;60900
3005;1100;10000;6030;Zuid-Nederland (LD);2004;1134700.0;585100;726400;192000;152600;113800;126700;316200;16200;13400;45100;38600;70400;48100;37100
3006;1100;10000;6030;Zuid-Nederland (LD);2005;1142400.0;575600;733600;181300;147000;115400;132000;311300;15900;12300;41500;35700;69500;49300;40200
3007;1100;10000;6030;Zuid-Nederland (LD);2006;1129600.0;593100;733500;188500;147200;115600;141800;331500;24500;14200;42300;37700;61300;42800;38900
3008;1100;10000;6030;Zuid-Nederland (LD);2007;1141300.0;595700;724900;185500;141700;123200;145300;363600;19500;14500;41800;33900;47700;41000;33600
3009;1100;10000;6030;Zuid-Nederland (LD);2008;1156900.0;596600;714100;186400;144900;121200;144100;364200;17200;14300;43900;34600;54800;34000;33600
3010;1100;10000;6030;Groningen (PV);2004;171200.0;114300;136900;34400;30100;23400;26300;58700;3500;2600;10400;8400;14300;9500;6800
3011;1100;10000;6030;Groningen (PV);2005;172800.0;112500;137000;32200;29000;23600;27800;58500;3500;2600;9500;7700;13500;9500;7600
3012;1100;10000;6030;Groningen (PV);2006;170900.0;115700;136400;33000;29200;24100;29400;62400;4300;3200;10300;7400;12600;8300;7200
3013;1100;10000;6030;Groningen (PV);2007;172300.0;117200;133800;33100;28400;25600;30200;68800;3800;3300;10300;7000;9800;8000;6300
3014;1100;10000;6030;Groningen (PV);2008;173900.0;118200;131300;34400;29000;24900;29800;68900;3700;3300;10600;7500;11400;6500;6300
3015;1100;10000;6030;Friesland (PV);2004;206800.0;120400;152600;37900;31000;24000;27400;62900;4000;3100;10600;7800;14800;9900;7200
3016;1100;10000;6030;Friesland (PV);2005;209900.0;117900;153000;35300;29800;24200;28600;62700;4000;3100;9900;6800;13400;10100;8000
3017;1100;10000;6030;Friesland (PV);2006;205100.0;124400;152400;39600;30000;24500;30200;64700;9100;3500;10300;7400;13200;8200;7900
3018;1100;10000;6030;Friesland (PV);2007;210700.0;122100;150100;35900;29600;25900;30700;73100;4300;3400;10000;6600;9900;8500;6400
3019;1100;10000;6030;Friesland (PV);2008;214200.0;122600;147900;36900;30000;25200;30500;73100;3800;3400;9900;6900;11800;7000;6900
3020;1100;10000;6030;Drenthe (PV);2004;156000.0;85700;119600;26600;22200;17000;19900;44000;2600;2200;7000;5400;11300;7300;5900
3021;1100;10000;6030;Drenthe (PV);2005;157700.0;84700;120600;25000;21900;17100;20700;43800;2700;2100;6600;4900;10400;8000;6100
3022;1100;10000;6030;Drenthe (PV);2006;157100.0;86700;120700;25700;21700;17400;22000;45800;3400;2500;6700;5200;10100;6600;6300
3023;1100;10000;6030;Drenthe (PV);2007;159000.0;87700;119600;25400;21000;18700;22500;51800;3000;2300;6500;4800;7400;6700;5200
3024;1100;10000;6030;Drenthe (PV);2008;161300.0;88500;117900;26200;21400;18200;22700;52000;2500;2200;6900;5200;8800;5400;5600
3025;1100;10000;6030;Overijssel (PV);2004;354800.0;190200;226900;61200;49000;37500;42400;103900;5100;4900;15200;12100;22000;15100;11800
3026;1100;10000;6030;Overijssel (PV);2005;359700.0;187000;228300;57800;48000;37100;44100;102600;5200;4400;14700;11200;21200;15200;12500
3027;1100;10000;6030;Overijssel (PV);2006;358000.0;192500;227200;59900;47900;37700;46900;108600;7400;5500;15200;11800;19500;12700;11900
3028;1100;10000;6030;Overijssel (PV);2007;363200.0;194900;223200;59400;46900;40800;47900;120100;7100;5200;14900;10600;14800;12300;10100
3029;1100;10000;6030;Overijssel (PV);2008;368400.0;196900;219300;60800;48800;40100;47200;121200;5700;4900;15200;11900;17500;10300;10000
3030;1100;10000;6030;Flevoland (PV);2004;106200.0;58800;50900;19600;14700;11400;13100;32400;1500;1600;4400;3900;6900;4600;3400
3031;1100;10000;6030;Flevoland (PV);2005;107900.0;58100;52200;18300;14400;11400;14000;31900;1600;1500;4400;3700;6900;4600;3700
3032;1100;10000;6030;Flevoland (PV);2006;108200.0;59800;52500;18500;14500;11700;15000;34400;2100;1900;4500;3700;5900;3900;3400
3033;1100;10000;6030;Flevoland (PV);2007;109800.0;61300;51600;18800;14300;12600;15600;38500;1900;1700;4500;3600;4600;3600;2900
3034;1100;10000;6030;Flevoland (PV);2008;111800.0;62000;51200;19200;15100;12400;15300;38600;1900;1700;4700;3700;5500;3100;2800
3035;1100;10000;6030;Gelderland (PV);2004;646800.0;330900;404700;107200;86200;64300;73200;180600;8400;7800;26000;21200;39500;26400;20900
3036;1100;10000;6030;Gelderland (PV);2005;653700.0;325400;408800;101700;82900;65100;75700;178500;8500;7000;24100;19800;38200;27600;21800
3037;1100;10000;6030;Gelderland (PV);2006;648800.0;337300;406800;106100;82600;66100;82500;189300;13800;8900;25600;20500;34200;23300;21700
3038;1100;10000;6030;Gelderland (PV);2007;654800.0;342800;399900;105500;81100;71200;85100;209300;12200;8400;25900;19400;26900;22300;18400
3039;1100;10000;6030;Gelderland (PV);2008;664500.0;344100;394600;105700;84400;70500;83500;209800;9700;8600;26800;19900;31800;19300;18300
3040;1100;10000;6030;Utrecht (PV);2004;374400.0;195000;204800;68700;51000;36400;38800;111100;4900;4000;13900;13100;22500;14400;11000
3041;1100;10000;6030;Utrecht (PV);2005;378700.0;193700;206500;64800;50300;37600;41000;111100;5000;3600;13600;12200;21600;14900;11600
3042;1100;10000;6030;Utrecht (PV);2006;377500.0;202600;205300;67600;51100;38800;45000;119600;7200;4700;14800;13300;19000;12700;11500
3043;1100;10000;6030;Utrecht (PV);2007;381400.0;208400;201600;69500;50900;41400;46600;132300;8100;5000;14900;11800;14800;11700;9700
3044;1100;10000;6030;Utrecht (PV);2008;389200.0;207900;198500;69800;52100;40600;45300;131800;5900;5200;15400;11800;18200;10100;9400
3045;1100;10000;6030;Noord-Holland (PV);2004;745700.0;386900;464800;133800;102300;73600;77200;214500;9900;8000;27000;25200;46800;31600;23800
3046;1100;10000;6030;Noord-Holland (PV);2005;752600.0;380800;466100;125900;98800;73700;82500;210300;9800;7700;25800;22500;46200;32300;26300
3047;1100;10000;6030;Noord-Holland (PV);2006;743700.0;394100;463700;132700;98600;74800;88000;225400;17200;9200;27400;24200;38100;27700;24800
3048;1100;10000;6030;Noord-Holland (PV);2007;752100.0;399000;453400;130100;97800;79000;92100;248600;12400;9800;27000;24500;31100;24400;21300
3049;1100;10000;6030;Noord-Holland (PV);2008;759700.0;401600;446700;133600;100200;77800;90000;245600;11500;9600;28500;24400;40000;22100;19900
3050;1100;10000;6030;Zuid-Holland (PV);2004;998100.0;485500;648000;162900;126500;93900;102300;269400;11700;9200;32900;32400;59600;39700;30600
3051;1100;10000;6030;Zuid-Holland (PV);2005;1005900.0;474500;647800;151500;121900;94500;106600;262800;11800;8800;31400;29800;55900;41100;32900
3052;1100;10000;6030;Zuid-Holland (PV);2006;990200.0;495300;638700;160200;121600;95500;117900;275300;21500;11500;35800;34400;50400;34400;32100
3053;1100;10000;6030;Zuid-Holland (PV);2007;997000.0;498500;626200;155700;119300;102400;121100;303800;15700;11900;34800;28700;42700;33600;27300
3054;1100;10000;6030;Zuid-Holland (PV);2008;1005000.0;500900;614200;158700;121800;101200;119200;304000;14400;11900;36200;29100;46500;31200;27600
3055;1100;10000;6030;Zeeland (PV);2004;119100.0;61000;85600;18300;15600;12600;14500;31700;1500;1700;5800;3600;7400;5100;4100
3056;1100;10000;6030;Zeeland (PV);2005;120600.0;59900;85900;17300;15400;12200;14900;31100;1500;1600;5300;3400;7300;5400;4400
3057;1100;10000;6030;Zeeland (PV);2006;119200.0;62300;85700;18900;15300;12400;15700;31800;3000;2200;5400;4000;6800;4700;4400
3058;1100;10000;6030;Zeeland (PV);2007;121000.0;61900;84900;17900;14900;13100;16000;35100;2000;1900;5400;3300;5600;4700;3800
3059;1100;10000;6030;Zeeland (PV);2008;122000.0;61900;84000;18200;15200;13000;15600;35200;1700;2000;5300;3400;6300;4200;4000
3060;1100;10000;6030;Noord-Brabant (PV);2004;795000.0;403700;487500;136100;105800;77000;84800;222900;10900;8700;30200;26100;47800;32200;25000
3061;1100;10000;6030;Noord-Brabant (PV);2005;802000.0;397100;492000;128300;101700;78500;88600;219400;10700;8000;28100;24300;46500;33300;26800
3062;1100;10000;6030;Noord-Brabant (PV);2006;794300.0;409600;491500;133600;101700;78700;95600;233700;17000;9200;28000;25900;41200;28400;26300
3063;1100;10000;6030;Noord-Brabant (PV);2007;805000.0;410000;485500;130000;98100;84300;97600;255400;12200;9700;27700;22700;32100;27600;22600
3064;1100;10000;6030;Noord-Brabant (PV);2008;816200.0;410400;478400;131300;100100;82300;96700;254200;11400;9500;29400;23600;36800;23000;22600
3065;1100;10000;6030;Limburg (PV);2004;339700.0;181400;238900;55900;46800;36800;41900;93300;5300;4700;15000;12500;22600;15900;12200
3066;1100;10000;6030;Limburg (PV);2005;340400.0;178500;241600;53000;45200;36800;43500;91900;5200;4300;13400;11400;23000;16100;13300
3067;1100;10000;6030;Limburg (PV);2006;335300.0;183500;242000;54900;45500;37000;46200;97900;7400;4900;14300;11800;20200;14400;12600
3068;1100;10000;6030;Limburg (PV);2007;336300.0;185700;239300;55500;43600;39000;47600;108200;7400;4800;14100;11200;15500;13400;11100
3069;1100;10000;6030;Limburg (PV);2008;340700.0;186100;235800;55100;44800;38900;47400;109900;5800;4800;14500;11000;18000;11000;10900
3070;1100;10000;6030;Oost-Groningen (CR);2004;45500.0;27100;43800;8200;7100;5400;6400;13400;900;600;2300;2000;3600;2500;1900
3071;1100;10000;6030;Oost-Groningen (CR);2005;45900.0;26900;43800;7500;6900;5600;6800;13500;800;600;2000;1700;3700;2500;2100
3072;1100;10000;6030;Oost-Groningen (CR);2006;45300.0;27700;43600;7800;6900;5800;7200;14600;1000;800;2000;1800;3100;2300;2000
3073;1100;10000;6030;Oost-Groningen (CR);2007;45900.0;27800;42600;7700;6600;5900;7700;16100;900;800;2000;1600;2400;2100;1900
3074;1100;10000;6030;Oost-Groningen (CR);2008;46300.0;27900;41900;8000;6700;5900;7300;16200;900;700;2000;1700;2900;1800;1700
3075;1100;10000;6030;Delfzijl en omgeving (CR);2004;15100.0;8600;13700;2400;2400;1700;2100;4400;200;200;700;600;1100;800;600
3076;1100;10000;6030;Delfzijl en omgeving (CR);2005;15200.0;8400;13600;2200;2300;1600;2300;4300;300;200;600;500;1000;800;700
3077;1100;10000;6030;Delfzijl en omgeving (CR);2006;14800.0;8500;13500;2200;2200;1700;2300;4400;300;200;700;600;1000;700;600
3078;1100;10000;6030;Delfzijl en omgeving (CR);2007;15000.0;8400;13200;2300;1900;1800;2400;4900;200;200;600;500;700;600;500
3079;1100;10000;6030;Delfzijl en omgeving (CR);2008;14900.0;8500;12900;2300;2000;1800;2400;4900;300;200;600;500;900;500;500
3080;1100;10000;6030;Overig Groningen (CR);2004;110500.0;78600;79400;23900;20700;16300;17800;41000;2300;1800;7400;5900;9600;6200;4300
3081;1100;10000;6030;Overig Groningen (CR);2005;111800.0;77300;79600;22500;19800;16300;18700;40700;2400;1900;7000;5500;8900;6200;4800
3082;1100;10000;6030;Overig Groningen (CR);2006;110700.0;79600;79400;23000;20100;16600;19900;43500;2900;2200;7600;5000;8500;5300;4500
3083;1100;10000;6030;Overig Groningen (CR);2007;111400.0;81000;78100;23200;19900;17900;20200;47700;2700;2300;7700;4900;6600;5200;3800
3084;1100;10000;6030;Overig Groningen (CR);2008;112800.0;81700;76500;24100;20300;17300;20100;47800;2500;2300;8000;5300;7600;4200;4100
3085;1100;10000;6030;Noord-Friesland (CR);2004;105800.0;64200;77300;20300;16500;12800;14600;33900;2200;1600;5900;4200;7600;5100;3700
3086;1100;10000;6030;Noord-Friesland (CR);2005;107300.0;62600;77500;18800;16000;12800;14900;33700;2300;1600;5400;3500;7000;5000;4100
3087;1100;10000;6030;Noord-Friesland (CR);2006;104900.0;65700;77100;20900;16100;13000;15700;34800;4800;1800;5500;4000;6600;4200;3900
3088;1100;10000;6030;Noord-Friesland (CR);2007;107600.0;64600;76100;19300;15800;13700;15800;38900;2400;1800;5400;3500;5100;4300;3200
3089;1100;10000;6030;Noord-Friesland (CR);2008;109300.0;64800;74800;19800;15900;13300;15800;39200;2100;1700;5400;3600;5800;3500;3400
3090;1100;10000;6030;Zuidwest-Friesland (CR);2004;34800.0;19300;24200;6000;5100;3900;4400;9900;600;600;1600;1200;2500;1600;1200
3091;1100;10000;6030;Zuidwest-Friesland (CR);2005;35200.0;19000;24200;5700;4800;3900;4600;9800;600;600;1600;1200;2200;1800;1300
3092;1100;10000;6030;Zuidwest-Friesland (CR);2006;34300.0;20200;24200;6400;4900;4000;4900;10100;1500;700;1600;1200;2300;1300;1400
3093;1100;10000;6030;Zuidwest-Friesland (CR);2007;35300.0;19900;23800;5600;4900;4300;5100;11600;600;700;1600;1100;1700;1600;1000
3094;1100;10000;6030;Zuidwest-Friesland (CR);2008;35800.0;20200;23300;5900;4900;4100;5300;11700;600;700;1600;1100;2100;1200;1300
3095;1100;10000;6030;Zuidoost-Friesland (CR);2004;66200.0;36900;51100;11600;9500;7400;8400;19100;1200;900;3100;2400;4700;3200;2300
3096;1100;10000;6030;Zuidoost-Friesland (CR);2005;67400.0;36300;51300;10800;9000;7500;9100;19200;1200;900;2800;2100;4200;3300;2600
3097;1100;10000;6030;Zuidoost-Friesland (CR);2006;65800.0;38500;51000;12300;9000;7600;9600;19800;2900;1000;3200;2200;4200;2700;2600
3098;1100;10000;6030;Zuidoost-Friesland (CR);2007;67900.0;37700;50300;11100;8900;7900;9800;22500;1200;1000;3000;2000;3100;2700;2100
3099;1100;10000;6030;Zuidoost-Friesland (CR);2008;69000.0;37600;49800;11200;9100;7800;9500;22100;1100;1000;3000;2200;3900;2200;2200
3100;1100;10000;6030;Noord-Drenthe (CR);2004;61200.0;30900;45100;9500;8000;6100;7400;15800;800;700;2700;2000;4200;2700;2100
3101;1100;10000;6030;Noord-Drenthe (CR);2005;62100.0;30600;45500;8900;7800;6200;7800;15700;900;700;2600;1900;3700;2900;2300
3102;1100;10000;6030;Noord-Drenthe (CR);2006;61700.0;31600;45700;9300;7800;6400;8100;16500;1100;900;2600;1900;3900;2400;2300
3103;1100;10000;6030;Noord-Drenthe (CR);2007;62500.0;32200;45300;9100;7600;6900;8500;18800;1000;800;2400;1800;2900;2600;1900
3104;1100;10000;6030;Noord-Drenthe (CR);2008;63500.0;32600;44800;9400;7700;6700;8700;18800;800;700;2600;2000;3300;2100;2200
3105;1100;10000;6030;Zuidoost-Drenthe (CR);2004;52600.0;32400;43000;10200;8500;6600;7100;16400;1100;800;2500;2100;4400;2800;2200
3106;1100;10000;6030;Zuidoost-Drenthe (CR);2005;52900.0;32100;43300;9400;8600;6500;7600;16400;1100;800;2300;1800;4200;3100;2400
3107;1100;10000;6030;Zuidoost-Drenthe (CR);2006;52500.0;32500;43500;9500;8400;6500;8000;17100;1500;900;2400;1900;3800;2500;2500
3108;1100;10000;6030;Zuidoost-Drenthe (CR);2007;53000.0;32500;43200;9400;8100;6900;8100;19400;1200;800;2300;1700;2600;2400;2000
3109;1100;10000;6030;Zuidoost-Drenthe (CR);2008;53600.0;32800;42500;9900;8100;6700;8100;19400;1000;900;2500;1900;3200;1900;2000
3110;1100;10000;6030;Zuidwest-Drenthe (CR);2004;42200.0;22400;31400;6900;5700;4400;5300;11800;700;600;1800;1300;2700;1800;1600
3111;1100;10000;6030;Zuidwest-Drenthe (CR);2005;42800.0;21900;31800;6700;5500;4400;5300;11700;700;600;1700;1300;2500;1900;1500
3112;1100;10000;6030;Zuidwest-Drenthe (CR);2006;42900.0;22600;31500;6900;5500;4400;5800;12200;800;700;1800;1400;2500;1600;1600
3113;1100;10000;6030;Zuidwest-Drenthe (CR);2007;43400.0;23000;31100;6800;5300;4900;5900;13600;800;700;1800;1200;1900;1700;1300
3114;1100;10000;6030;Zuidwest-Drenthe (CR);2008;44100.0;23100;30600;6900;5600;4800;5800;13800;600;600;1800;1300;2300;1400;1400
3115;1100;10000;6030;Noord-Overijssel (CR);2004;117100.0;63200;69600;20200;16400;12300;14300;34900;1700;2000;5600;3600;7000;4700;3800
3116;1100;10000;6030;Noord-Overijssel (CR);2005;119700.0;61700;70300;19100;15800;12200;14700;33800;1800;1700;5400;3600;6700;4800;3800
3117;1100;10000;6030;Noord-Overijssel (CR);2006;119500.0;64000;69900;19900;15900;12400;15800;35900;2300;2200;5600;4000;6300;4000;3800
3118;1100;10000;6030;Noord-Overijssel (CR);2007;121400.0;65300;68800;20000;15900;13600;15900;40300;2100;1900;5600;3400;4800;4000;3200
3119;1100;10000;6030;Noord-Overijssel (CR);2008;123100.0;66300;67900;20800;16600;13400;15500;41100;1800;1800;5600;3800;5600;3400;3200
3120;1100;10000;6030;Zuidwest-Overijssel (CR);2004;48600.0;24000;30000;8300;6000;4500;5100;13200;600;600;2000;1600;2600;1900;1500
3121;1100;10000;6030;Zuidwest-Overijssel (CR);2005;49500.0;23500;30400;7800;5900;4400;5400;12900;700;600;1800;1500;2700;1800;1600
3122;1100;10000;6030;Zuidwest-Overijssel (CR);2006;49500.0;24200;30300;7900;5800;4700;5700;14000;800;600;1800;1500;2400;1700;1400
3123;1100;10000;6030;Zuidwest-Overijssel (CR);2007;50100.0;24700;29800;7800;5900;5000;6000;15300;900;600;1700;1400;1800;1600;1400
3124;1100;10000;6030;Zuidwest-Overijssel (CR);2008;50500.0;25300;29300;8400;6200;5000;5800;15800;700;600;1800;1700;2100;1200;1300
3125;1100;10000;6030;Twente (CR);2004;189100.0;103000;127200;32600;26600;20800;23000;55800;2700;2400;7700;6900;12400;8500;6500
3126;1100;10000;6030;Twente (CR);2005;190500.0;101800;127600;30800;26400;20500;24100;55800;2700;2100;7500;6200;11800;8600;7100
3127;1100;10000;6030;Twente (CR);2006;189100.0;104200;127000;32100;26200;20600;25400;58700;4300;2700;7900;6200;10800;7000;6700
3128;1100;10000;6030;Twente (CR);2007;191700.0;104900;124600;31500;25100;22100;26000;64400;4100;2600;7500;5800;8200;6800;5500
3129;1100;10000;6030;Twente (CR);2008;194800.0;105300;122100;31600;26100;21800;25900;64300;3100;2500;7800;6400;9900;5700;5500
3130;1100;10000;6030;Veluwe (CR);2004;211300.0;110100;138300;35300;28700;21500;24700;61000;2700;2600;8400;6900;13000;8600;6800
3131;1100;10000;6030;Veluwe (CR);2005;214000.0;107700;139400;33400;27100;21800;25500;60000;2500;2400;8000;6400;12200;9100;7100
3132;1100;10000;6030;Veluwe (CR);2006;213600.0;110700;138300;33800;26900;22200;27800;63100;3800;2900;8600;6600;11000;7500;7200
3133;1100;10000;6030;Veluwe (CR);2007;215100.0;113200;135800;34300;26400;23800;28600;69600;3800;2900;8600;6300;8700;7300;6000
3134;1100;10000;6030;Veluwe (CR);2008;218200.0;113400;134200;34500;27700;23700;27600;69300;3000;3000;8900;6200;10600;6400;6000
3135;1100;10000;6030;Achterhoek (CR);2004;132800.0;60900;84300;19100;15900;11900;14000;32700;1500;1100;4700;3900;7300;5100;4400
3136;1100;10000;6030;Achterhoek (CR);2005;139300.0;62900;89600;19300;16500;12600;14500;33900;1600;1100;4500;3900;7800;5500;4500
3137;1100;10000;6030;Achterhoek (CR);2006;138400.0;64500;89100;19900;16000;12600;16000;35800;2200;1600;4700;3900;7000;4900;4400
3138;1100;10000;6030;Achterhoek (CR);2007;139000.0;66100;87700;20100;15400;13800;16800;39700;2700;1600;4700;3400;5400;4700;4000
3139;1100;10000;6030;Achterhoek (CR);2008;141500.0;65700;86600;19300;16300;13700;16400;40200;1800;1600;4700;3600;6100;3900;3900
3140;1100;10000;6030;Arnhem/Nijmegen (CR);2004;221200.0;120900;138200;40500;31600;23400;25400;65700;3300;2800;9900;8300;14300;9600;7200
3141;1100;10000;6030;Arnhem/Nijmegen (CR);2005;217900.0;116500;135500;37300;29800;23200;26200;63800;3400;2400;8700;7400;13700;9600;7600
3142;1100;10000;6030;Arnhem/Nijmegen (CR);2006;215000.0;122300;135300;40200;30100;23600;28300;68800;6100;3100;9100;7600;12100;8100;7400
3143;1100;10000;6030;Arnhem/Nijmegen (CR);2007;218100.0;123400;132800;39200;29800;25300;29200;75800;4400;3100;9300;7600;9400;7600;6200
3144;1100;10000;6030;Arnhem/Nijmegen (CR);2008;221400.0;124300;131000;39900;30600;25100;28700;75900;3700;3000;9900;7800;11200;6500;6100
3145;1100;10000;6030;Zuidwest-Gelderland (CR);2004;81500.0;39000;43800;12300;10100;7400;9200;21300;900;1200;2900;2200;4900;3100;2500
3146;1100;10000;6030;Zuidwest-Gelderland (CR);2005;82600.0;38300;44400;11800;9500;7400;9600;20700;1000;1100;2900;2100;4500;3400;2600
3147;1100;10000;6030;Zuidwest-Gelderland (CR);2006;81800.0;39800;44100;12100;9600;7600;10500;21700;1600;1300;3200;2400;4200;2700;2600
3148;1100;10000;6030;Zuidwest-Gelderland (CR);2007;82500.0;40200;43500;11800;9500;8300;10600;24200;1300;900;3400;2200;3400;2700;2200
3149;1100;10000;6030;Zuidwest-Gelderland (CR);2008;83300.0;40600;42800;11900;9800;8100;10700;24400;1200;900;3300;2200;3800;2500;2200
3150;1100;10000;6030;Utrecht (CR);2004;374400.0;195000;204800;68700;51000;36400;38800;111100;4900;4000;13900;13100;22500;14400;11000
3151;1100;10000;6030;Utrecht (CR);2005;378700.0;193700;206500;64800;50300;37600;41000;111100;5000;3600;13600;12200;21600;14900;11600
3152;1100;10000;6030;Utrecht (CR);2006;377500.0;202600;205300;67600;51100;38800;45000;119600;7200;4700;14800;13300;19000;12700;11500
3153;1100;10000;6030;Utrecht (CR);2007;381400.0;208400;201600;69500;50900;41400;46600;132300;8100;5000;14900;11800;14800;11700;9700
3154;1100;10000;6030;Utrecht (CR);2008;389200.0;207900;198500;69800;52100;40600;45300;131800;5900;5200;15400;11800;18200;10100;9400
3155;1100;10000;6030;Kop van Noord-Holland (CR);2004;125300.0;65800;68800;21200;16600;12600;15400;34800;2000;1800;5700;4200;8000;5100;4100
3156;1100;10000;6030;Kop van Noord-Holland (CR);2005;127000.0;63600;70000;19300;15900;12600;15800;33500;1700;1700;5400;3400;8000;5500;4300
3157;1100;10000;6030;Kop van Noord-Holland (CR);2006;126200.0;64800;70500;20000;15500;12700;16500;35300;2900;1900;5700;3800;6100;4800;4200
3158;1100;10000;6030;Kop van Noord-Holland (CR);2007;127700.0;64700;70100;19600;15200;13300;16700;38800;2000;1700;5000;3800;5400;4200;3800
3159;1100;10000;6030;Kop van Noord-Holland (CR);2008;129000.0;64900;70000;20000;15700;13000;16200;38600;1800;1500;5300;3900;6200;3900;3500
3160;1100;10000;6030;Alkmaar en omgeving (CR);2004;74700.0;37200;44400;12600;9600;7100;7800;20500;1000;800;2600;2400;4600;3000;2300
3161;1100;10000;6030;Alkmaar en omgeving (CR);2005;75700.0;36800;44900;11800;9500;7200;8300;20000;900;800;2300;2100;5000;3200;2500
3162;1100;10000;6030;Alkmaar en omgeving (CR);2006;75000.0;37600;45000;12200;9400;7200;8800;21600;1400;900;2500;2300;3500;2900;2500
3163;1100;10000;6030;Alkmaar en omgeving (CR);2007;75600.0;37800;44600;12000;9400;7600;8800;23700;1100;900;2400;2200;3000;2300;2300
3164;1100;10000;6030;Alkmaar en omgeving (CR);2008;76100.0;38000;44300;12500;9700;7400;8400;23200;1100;900;2600;2300;3600;2200;2000
3165;1100;10000;6030;IJmond (CR);2004;61500.0;27700;41600;9100;7200;5400;6000;15400;600;500;1900;1700;3300;2300;1800
3166;1100;10000;6030;IJmond (CR);2005;62400.0;27300;41800;8800;6700;5400;6400;15000;600;500;1800;1600;3400;2400;2000
3167;1100;10000;6030;IJmond (CR);2006;61700.0;28900;41700;9600;6800;5500;7000;16100;1600;600;1900;1700;3000;2100;1900
3168;1100;10000;6030;IJmond (CR);2007;62700.0;29200;40900;9100;6900;6000;7300;18400;1000;700;1800;1600;2100;1900;1700
3169;1100;10000;6030;IJmond (CR);2008;63500.0;29900;40300;9400;7300;6100;7100;18800;800;700;2100;1800;2600;1600;1600
3170;1100;10000;6030;Agglomeratie Haarlem (CR);2004;64300.0;33600;46300;11500;8900;6500;6600;18300;800;600;2300;2200;4200;2900;2300
3171;1100;10000;6030;Agglomeratie Haarlem (CR);2005;64900.0;32400;46200;10700;8400;6400;6900;17900;700;600;2100;2000;3900;2900;2400
3172;1100;10000;6030;Agglomeratie Haarlem (CR);2006;63900.0;33600;45600;11400;8400;6300;7500;19300;1100;700;2400;2100;3300;2400;2300
3173;1100;10000;6030;Agglomeratie Haarlem (CR);2007;64300.0;34200;44500;11400;8300;6700;7800;21000;1100;800;2300;2100;2800;2200;1900
3174;1100;10000;6030;Agglomeratie Haarlem (CR);2008;65000.0;34100;43700;11600;8200;6600;7700;20600;900;800;2500;2000;3300;2000;1900
3175;1100;10000;6030;Zaanstreek (CR);2004;48100.0;22000;30100;7600;5700;4200;4500;12000;600;400;1500;1400;2700;1900;1400
