ID;WOZWaardeklassen;Leeftijdsklassen;Huishoudens;Herkomst;RegioS;Perioden;TotaalBewoondeWoningen_1;BewoondeEigenWoningen_2;BewoondeCorporatiewoningen_3;BewoondeHuurwoningenOverig_4;BewoondeWoningenEigendomOnbekend_5
1625;6;6;2;1;Drenthe (PV);2010;1100.0;100.0;900.0;100.0;0.0
1626;6;6;2;1;Drenthe (PV);2011;1100.0;200.0;900.0;100.0;0.0
1627;6;6;2;1;Drenthe (PV);2012;1200.0;200.0;1000.0;100.0;0.0
1628;6;6;2;1;Overijssel (PV);2009;4800.0;600.0;3800.0;400.0;0.0
1629;6;6;2;1;Overijssel (PV);2010;5100.0;600.0;4100.0;400.0;0.0
1630;6;6;2;1;Overijssel (PV);2011;5400.0;700.0;4300.0;500.0;0.0
1631;6;6;2;1;Overijssel (PV);2012;5700.0;700.0;4500.0;400.0;100.0
1632;6;6;2;1;Flevoland (PV);2009;4200.0;1300.0;2700.0;200.0;0.0
1633;6;6;2;1;Flevoland (PV);2010;4400.0;1300.0;2800.0;300.0;0.0
1634;6;6;2;1;Flevoland (PV);2011;4800.0;1400.0;3000.0;300.0;0.0
1635;6;6;2;1;Flevoland (PV);2012;5100.0;1500.0;3200.0;300.0;100.0
1636;6;6;2;1;Gelderland (PV);2009;7600.0;900.0;6100.0;600.0;0.0
1637;6;6;2;1;Gelderland (PV);2010;8300.0;1000.0;6600.0;700.0;0.0
1638;6;6;2;1;Gelderland (PV);2011;8700.0;1000.0;7000.0;700.0;100.0
1639;6;6;2;1;Gelderland (PV);2012;9300.0;1000.0;7400.0;700.0;100.0
1640;6;6;2;1;Utrecht (PV);2009;9300.0;1500.0;7200.0;700.0;0.0
1641;6;6;2;1;Utrecht (PV);2010;10000.0;1500.0;7600.0;800.0;0.0
1642;6;6;2;1;Utrecht (PV);2011;10600.0;1600.0;8000.0;900.0;100.0
1643;6;6;2;1;Utrecht (PV);2012;11000.0;1600.0;8300.0;900.0;200.0
1644;6;6;2;1;Noord-Holland (PV);2009;43700.0;5700.0;27100.0;7800.0;3100.0
1645;6;6;2;1;Noord-Holland (PV);2010;45800.0;5900.0;31300.0;5500.0;3100.0
1646;6;6;2;1;Noord-Holland (PV);2011;47800.0;6600.0;34500.0;6100.0;500.0
1647;6;6;2;1;Noord-Holland (PV);2012;49400.0;6500.0;35500.0;6400.0;1000.0
1648;6;6;2;1;Zuid-Holland (PV);2009;55200.0;9500.0;39500.0;5700.0;500.0
1649;6;6;2;1;Zuid-Holland (PV);2010;58600.0;9800.0;41600.0;5400.0;1800.0
1650;6;6;2;1;Zuid-Holland (PV);2011;62500.0;10500.0;44500.0;6900.0;600.0
1651;6;6;2;1;Zuid-Holland (PV);2012;65300.0;10800.0;46200.0;7000.0;1200.0
1652;6;6;2;1;Zeeland (PV);2009;1400.0;300.0;1000.0;100.0;0.0
1653;6;6;2;1;Zeeland (PV);2010;1500.0;300.0;1100.0;200.0;0.0
1654;6;6;2;1;Zeeland (PV);2011;1600.0;300.0;1200.0;200.0;0.0
1655;6;6;2;1;Zeeland (PV);2012;1700.0;300.0;1200.0;100.0;0.0
1656;6;6;2;1;Noord-Brabant (PV);2009;11200.0;1400.0;8900.0;900.0;0.0
1657;6;6;2;1;Noord-Brabant (PV);2010;12300.0;1500.0;9700.0;1000.0;100.0
1658;6;6;2;1;Noord-Brabant (PV);2011;13000.0;1600.0;10300.0;1100.0;100.0
1659;6;6;2;1;Noord-Brabant (PV);2012;13900.0;1700.0;10800.0;1100.0;200.0
1660;6;6;2;1;Limburg (PV);2009;4000.0;500.0;2900.0;600.0;0.0
1661;6;6;2;1;Limburg (PV);2010;4400.0;500.0;3200.0;600.0;0.0
1662;6;6;2;1;Limburg (PV);2011;4600.0;500.0;3400.0;700.0;0.0
1663;6;6;2;1;Limburg (PV);2012;5000.0;600.0;3700.0;700.0;100.0
1664;6;6;2;1;Oost-Groningen (CR);2009;300.0;100.0;200.0;0.0;0.0
1665;6;6;2;1;Oost-Groningen (CR);2010;300.0;100.0;200.0;0.0;0.0
1666;6;6;2;1;Oost-Groningen (CR);2011;400.0;100.0;200.0;0.0;0.0
1667;6;6;2;1;Oost-Groningen (CR);2012;400.0;100.0;300.0;0.0;0.0
1668;6;6;2;1;Delfzijl en omgeving (CR);2009;200.0;0.0;100.0;0.0;0.0
1669;6;6;2;1;Delfzijl en omgeving (CR);2010;200.0;0.0;100.0;0.0;0.0
1670;6;6;2;1;Delfzijl en omgeving (CR);2011;200.0;0.0;200.0;0.0;0.0
1671;6;6;2;1;Delfzijl en omgeving (CR);2012;200.0;0.0;200.0;0.0;0.0
1672;6;6;2;1;Overig Groningen (CR);2009;2800.0;300.0;2300.0;200.0;0.0
1673;6;6;2;1;Overig Groningen (CR);2010;3100.0;400.0;2400.0;300.0;0.0
1674;6;6;2;1;Overig Groningen (CR);2011;3200.0;400.0;2600.0;300.0;0.0
1675;6;6;2;1;Overig Groningen (CR);2012;3300.0;400.0;2700.0;200.0;100.0
1676;6;6;2;1;Noord-Friesland (CR);2009;1200.0;200.0;900.0;100.0;0.0
1677;6;6;2;1;Noord-Friesland (CR);2010;1300.0;200.0;1000.0;100.0;0.0
1678;6;6;2;1;Noord-Friesland (CR);2011;1300.0;200.0;1000.0;200.0;0.0
1679;6;6;2;1;Noord-Friesland (CR);2012;1500.0;200.0;1100.0;200.0;0.0
1680;6;6;2;1;Zuidwest-Friesland (CR);2009;200.0;0.0;100.0;0.0;0.0
1681;6;6;2;1;Zuidwest-Friesland (CR);2010;200.0;0.0;100.0;0.0;0.0
1682;6;6;2;1;Zuidwest-Friesland (CR);2011;200.0;0.0;200.0;0.0;0.0
1683;6;6;2;1;Zuidwest-Friesland (CR);2012;200.0;0.0;200.0;0.0;0.0
1684;6;6;2;1;Zuidoost-Friesland (CR);2009;500.0;100.0;400.0;0.0;0.0
1685;6;6;2;1;Zuidoost-Friesland (CR);2010;600.0;100.0;500.0;0.0;0.0
1686;6;6;2;1;Zuidoost-Friesland (CR);2011;600.0;100.0;500.0;0.0;0.0
1687;6;6;2;1;Zuidoost-Friesland (CR);2012;600.0;100.0;500.0;0.0;0.0
1688;6;6;2;1;Noord-Drenthe (CR);2009;400.0;100.0;300.0;0.0;0.0
1689;6;6;2;1;Noord-Drenthe (CR);2010;400.0;100.0;300.0;0.0;0.0
1690;6;6;2;1;Noord-Drenthe (CR);2011;500.0;100.0;400.0;0.0;0.0
1691;6;6;2;1;Noord-Drenthe (CR);2012;500.0;100.0;400.0;0.0;0.0
1692;6;6;2;1;Zuidoost-Drenthe (CR);2009;400.0;0.0;300.0;0.0;0.0
1693;6;6;2;1;Zuidoost-Drenthe (CR);2010;400.0;100.0;300.0;0.0;0.0
1694;6;6;2;1;Zuidoost-Drenthe (CR);2011;400.0;100.0;300.0;0.0;0.0
1695;6;6;2;1;Zuidoost-Drenthe (CR);2012;400.0;100.0;400.0;0.0;0.0
1696;6;6;2;1;Zuidwest-Drenthe (CR);2009;300.0;0.0;200.0;0.0;0.0
1697;6;6;2;1;Zuidwest-Drenthe (CR);2010;300.0;0.0;200.0;0.0;0.0
1698;6;6;2;1;Zuidwest-Drenthe (CR);2011;300.0;0.0;200.0;0.0;0.0
1699;6;6;2;1;Zuidwest-Drenthe (CR);2012;300.0;0.0;200.0;0.0;0.0
1700;6;6;2;1;Noord-Overijssel (CR);2009;1100.0;100.0;900.0;100.0;0.0
1701;6;6;2;1;Noord-Overijssel (CR);2010;1200.0;100.0;1000.0;100.0;0.0
1702;6;6;2;1;Noord-Overijssel (CR);2011;1300.0;100.0;1100.0;100.0;0.0
1703;6;6;2;1;Noord-Overijssel (CR);2012;1400.0;100.0;1100.0;100.0;0.0
1704;6;6;2;1;Zuidwest-Overijssel (CR);2009;700.0;100.0;500.0;100.0;0.0
1705;6;6;2;1;Zuidwest-Overijssel (CR);2010;700.0;100.0;500.0;100.0;0.0
1706;6;6;2;1;Zuidwest-Overijssel (CR);2011;700.0;100.0;500.0;100.0;0.0
1707;6;6;2;1;Zuidwest-Overijssel (CR);2012;800.0;100.0;600.0;100.0;0.0
1708;6;6;2;1;Twente (CR);2009;3000.0;300.0;2400.0;200.0;0.0
1709;6;6;2;1;Twente (CR);2010;3200.0;400.0;2600.0;200.0;0.0
1710;6;6;2;1;Twente (CR);2011;3400.0;400.0;2700.0;300.0;0.0
1711;6;6;2;1;Twente (CR);2012;3600.0;400.0;2900.0;300.0;0.0
1712;6;6;2;1;Veluwe (CR);2009;1700.0;200.0;1400.0;100.0;0.0
1713;6;6;2;1;Veluwe (CR);2010;1900.0;200.0;1500.0;100.0;0.0
1714;6;6;2;1;Veluwe (CR);2011;2000.0;200.0;1600.0;100.0;0.0
1715;6;6;2;1;Veluwe (CR);2012;2200.0;300.0;1700.0;200.0;0.0
1716;6;6;2;1;Achterhoek (CR);2009;800.0;100.0;700.0;100.0;0.0
1717;6;6;2;1;Achterhoek (CR);2010;900.0;100.0;800.0;100.0;0.0
1718;6;6;2;1;Achterhoek (CR);2011;1000.0;100.0;800.0;100.0;0.0
1719;6;6;2;1;Achterhoek (CR);2012;1000.0;100.0;800.0;100.0;0.0
1720;6;6;2;1;Arnhem/Nijmegen (CR);2009;4500.0;500.0;3600.0;400.0;0.0
1721;6;6;2;1;Arnhem/Nijmegen (CR);2010;4900.0;600.0;3900.0;400.0;0.0
1722;6;6;2;1;Arnhem/Nijmegen (CR);2011;5100.0;500.0;4100.0;500.0;0.0
1723;6;6;2;1;Arnhem/Nijmegen (CR);2012;5400.0;600.0;4300.0;500.0;100.0
1724;6;6;2;1;Zuidwest-Gelderland (CR);2009;600.0;100.0;500.0;0.0;0.0
1725;6;6;2;1;Zuidwest-Gelderland (CR);2010;600.0;100.0;500.0;100.0;0.0
1726;6;6;2;1;Zuidwest-Gelderland (CR);2011;600.0;100.0;500.0;100.0;0.0
1727;6;6;2;1;Zuidwest-Gelderland (CR);2012;700.0;100.0;500.0;100.0;0.0
1728;6;6;2;1;Utrecht (CR);2009;9300.0;1500.0;7200.0;700.0;0.0
1729;6;6;2;1;Utrecht (CR);2010;10000.0;1500.0;7600.0;800.0;0.0
1730;6;6;2;1;Utrecht (CR);2011;10600.0;1600.0;8000.0;900.0;100.0
1731;6;6;2;1;Utrecht (CR);2012;11000.0;1600.0;8300.0;900.0;200.0
1732;6;6;2;1;Kop van Noord-Holland (CR);2009;1500.0;300.0;1200.0;100.0;0.0
1733;6;6;2;1;Kop van Noord-Holland (CR);2010;1700.0;300.0;1300.0;100.0;0.0
1734;6;6;2;1;Kop van Noord-Holland (CR);2011;1800.0;300.0;1400.0;100.0;0.0
1735;6;6;2;1;Kop van Noord-Holland (CR);2012;1900.0;300.0;1500.0;100.0;0.0
1736;6;6;2;1;Alkmaar en omgeving (CR);2009;1500.0;300.0;1100.0;100.0;0.0
1737;6;6;2;1;Alkmaar en omgeving (CR);2010;1600.0;300.0;1200.0;100.0;0.0
1738;6;6;2;1;Alkmaar en omgeving (CR);2011;1700.0;300.0;1200.0;100.0;0.0
1739;6;6;2;1;Alkmaar en omgeving (CR);2012;1700.0;300.0;1300.0;100.0;0.0
1740;6;6;2;1;IJmond (CR);2009;900.0;100.0;700.0;0.0;0.0
1741;6;6;2;1;IJmond (CR);2010;1000.0;100.0;800.0;0.0;0.0
1742;6;6;2;1;IJmond (CR);2011;1000.0;100.0;800.0;100.0;0.0
1743;6;6;2;1;IJmond (CR);2012;1000.0;200.0;800.0;100.0;0.0
1744;6;6;2;1;Agglomeratie Haarlem (CR);2009;1800.0;400.0;1100.0;200.0;100.0
1745;6;6;2;1;Agglomeratie Haarlem (CR);2010;1900.0;300.0;1200.0;200.0;200.0
1746;6;6;2;1;Agglomeratie Haarlem (CR);2011;2000.0;400.0;1300.0;300.0;0.0
1747;6;6;2;1;Agglomeratie Haarlem (CR);2012;2000.0;400.0;1400.0;200.0;0.0
1748;6;6;2;1;Zaanstreek (CR);2009;1700.0;300.0;1300.0;100.0;0.0
1749;6;6;2;1;Zaanstreek (CR);2010;1800.0;300.0;1400.0;100.0;0.0
1750;6;6;2;1;Zaanstreek (CR);2011;2000.0;300.0;1500.0;100.0;0.0
1751;6;6;2;1;Zaanstreek (CR);2012;2200.0;300.0;1700.0;100.0;100.0
1752;6;6;2;1;Groot-Amsterdam (CR);2009;35000.0;4100.0;20800.0;7200.0;2900.0
1753;6;6;2;1;Groot-Amsterdam (CR);2010;36300.0;4200.0;24300.0;4800.0;3000.0
1754;6;6;2;1;Groot-Amsterdam (CR);2011;37700.0;4900.0;27100.0;5300.0;500.0
1755;6;6;2;1;Groot-Amsterdam (CR);2012;38900.0;4700.0;27800.0;5500.0;900.0
1756;6;6;2;1;Het Gooi en Vechtstreek (CR);2009;1400.0;300.0;900.0;200.0;0.0
1757;6;6;2;1;Het Gooi en Vechtstreek (CR);2010;1500.0;300.0;1000.0;200.0;0.0
1758;6;6;2;1;Het Gooi en Vechtstreek (CR);2011;1600.0;300.0;1100.0;200.0;0.0
1759;6;6;2;1;Het Gooi en Vechtstreek (CR);2012;1600.0;300.0;1100.0;200.0;0.0
1760;6;6;2;1;Agglomeratie Leiden en Bollenstreek (CR);2009;2200.0;300.0;1500.0;200.0;200.0
1761;6;6;2;1;Agglomeratie Leiden en Bollenstreek (CR);2010;2400.0;300.0;1600.0;200.0;200.0
1762;6;6;2;1;Agglomeratie Leiden en Bollenstreek (CR);2011;2600.0;300.0;1700.0;200.0;300.0
1763;6;6;2;1;Agglomeratie Leiden en Bollenstreek (CR);2012;2700.0;400.0;1800.0;300.0;300.0
1764;6;6;2;1;Agglomeratie 's-Gravenhage (CR);2009;19100.0;4000.0;13000.0;2000.0;100.0
1765;6;6;2;1;Agglomeratie 's-Gravenhage (CR);2010;20200.0;4200.0;13700.0;2100.0;200.0
1766;6;6;2;1;Agglomeratie 's-Gravenhage (CR);2011;21500.0;4400.0;14600.0;2500.0;100.0
1767;6;6;2;1;Agglomeratie 's-Gravenhage (CR);2012;22300.0;4500.0;15000.0;2600.0;200.0
1768;6;6;2;1;Delft en Westland (CR);2009;1900.0;200.0;1600.0;100.0;0.0
1769;6;6;2;1;Delft en Westland (CR);2010;1900.0;200.0;1700.0;100.0;0.0
1770;6;6;2;1;Delft en Westland (CR);2011;2200.0;200.0;1800.0;100.0;0.0
1771;6;6;2;1;Delft en Westland (CR);2012;2300.0;200.0;1900.0;100.0;100.0
1772;6;6;2;1;Oost-Zuid-Holland (CR);2009;1300.0;200.0;1000.0;100.0;0.0
1773;6;6;2;1;Oost-Zuid-Holland (CR);2010;1500.0;200.0;1100.0;100.0;0.0
1774;6;6;2;1;Oost-Zuid-Holland (CR);2011;1500.0;200.0;1100.0;100.0;0.0
1775;6;6;2;1;Oost-Zuid-Holland (CR);2012;1700.0;300.0;1200.0;100.0;0.0
1776;6;6;2;1;Groot-Rijnmond (CR);2009;28000.0;4300.0;20400.0;3100.0;200.0
1777;6;6;2;1;Groot-Rijnmond (CR);2010;29800.0;4500.0;21300.0;2700.0;1400.0
1778;6;6;2;1;Groot-Rijnmond (CR);2011;31800.0;5000.0;22900.0;3700.0;200.0
1779;6;6;2;1;Groot-Rijnmond (CR);2012;33200.0;5100.0;23900.0;3700.0;500.0
1780;6;6;2;1;Zuidoost-Zuid-Holland (CR);2009;2700.0;400.0;2100.0;200.0;0.0
1781;6;6;2;1;Zuidoost-Zuid-Holland (CR);2010;2900.0;400.0;2200.0;200.0;0.0
1782;6;6;2;1;Zuidoost-Zuid-Holland (CR);2011;3000.0;400.0;2300.0;200.0;0.0
1783;6;6;2;1;Zuidoost-Zuid-Holland (CR);2012;3100.0;400.0;2400.0;200.0;0.0
1784;6;6;2;1;Zeeuwsch-Vlaanderen (CR);2009;400.0;100.0;200.0;100.0;0.0
1785;6;6;2;1;Zeeuwsch-Vlaanderen (CR);2010;400.0;100.0;200.0;0.0;0.0
1786;6;6;2;1;Zeeuwsch-Vlaanderen (CR);2011;400.0;100.0;300.0;100.0;0.0
1787;6;6;2;1;Zeeuwsch-Vlaanderen (CR);2012;500.0;100.0;300.0;100.0;0.0
1788;6;6;2;1;Overig Zeeland (CR);2009;1100.0;200.0;800.0;100.0;0.0
1789;6;6;2;1;Overig Zeeland (CR);2010;1100.0;200.0;800.0;100.0;0.0
1790;6;6;2;1;Overig Zeeland (CR);2011;1200.0;200.0;900.0;100.0;0.0
1791;6;6;2;1;Overig Zeeland (CR);2012;1300.0;200.0;1000.0;100.0;0.0
1792;6;6;2;1;West-Noord-Brabant (CR);2009;2900.0;400.0;2300.0;200.0;0.0
1793;6;6;2;1;West-Noord-Brabant (CR);2010;3100.0;400.0;2500.0;200.0;0.0
1794;6;6;2;1;West-Noord-Brabant (CR);2011;3300.0;400.0;2600.0;200.0;0.0
1795;6;6;2;1;West-Noord-Brabant (CR);2012;3500.0;500.0;2800.0;200.0;100.0
1796;6;6;2;1;Midden-Noord-Brabant (CR);2009;2500.0;300.0;2000.0;200.0;0.0
1797;6;6;2;1;Midden-Noord-Brabant (CR);2010;2800.0;300.0;2200.0;200.0;100.0
1798;6;6;2;1;Midden-Noord-Brabant (CR);2011;2900.0;400.0;2300.0;200.0;0.0
1799;6;6;2;1;Midden-Noord-Brabant (CR);2012;3000.0;400.0;2400.0;200.0;0.0
1800;6;6;2;1;Noordoost-Noord-Brabant (CR);2009;2100.0;200.0;1700.0;200.0;0.0
1801;6;6;2;1;Noordoost-Noord-Brabant (CR);2010;2400.0;300.0;1900.0;200.0;0.0
1802;6;6;2;1;Noordoost-Noord-Brabant (CR);2011;2600.0;300.0;2000.0;200.0;0.0
1803;6;6;2;1;Noordoost-Noord-Brabant (CR);2012;2700.0;300.0;2100.0;200.0;0.0
1804;6;6;2;1;Zuidoost-Noord-Brabant (CR);2009;3700.0;500.0;2900.0;300.0;0.0
1805;6;6;2;1;Zuidoost-Noord-Brabant (CR);2010;4000.0;500.0;3100.0;400.0;0.0
1806;6;6;2;1;Zuidoost-Noord-Brabant (CR);2011;4300.0;500.0;3300.0;400.0;0.0
1807;6;6;2;1;Zuidoost-Noord-Brabant (CR);2012;4600.0;600.0;3500.0;500.0;100.0
1808;6;6;2;1;Noord-Limburg (CR);2009;900.0;100.0;700.0;100.0;0.0
1809;6;6;2;1;Noord-Limburg (CR);2010;1000.0;100.0;700.0;100.0;0.0
1810;6;6;2;1;Noord-Limburg (CR);2011;1000.0;100.0;800.0;100.0;0.0
1811;6;6;2;1;Noord-Limburg (CR);2012;1100.0;100.0;800.0;100.0;0.0
1812;6;6;2;1;Midden-Limburg (CR);2009;800.0;100.0;600.0;100.0;0.0
1813;6;6;2;1;Midden-Limburg (CR);2010;800.0;100.0;700.0;100.0;0.0
1814;6;6;2;1;Midden-Limburg (CR);2011;900.0;100.0;700.0;100.0;0.0
1815;6;6;2;1;Midden-Limburg (CR);2012;900.0;100.0;700.0;100.0;0.0
1816;6;6;2;1;Zuid-Limburg (CR);2009;2400.0;300.0;1700.0;400.0;0.0
1817;6;6;2;1;Zuid-Limburg (CR);2010;2600.0;300.0;1800.0;400.0;0.0
1818;6;6;2;1;Zuid-Limburg (CR);2011;2800.0;300.0;1900.0;500.0;0.0
1819;6;6;2;1;Zuid-Limburg (CR);2012;3100.0;300.0;2200.0;500.0;0.0
1820;6;6;2;1;Flevoland (CR);2009;4200.0;1300.0;2700.0;200.0;0.0
1821;6;6;2;1;Flevoland (CR);2010;4400.0;1300.0;2800.0;300.0;0.0
1822;6;6;2;1;Flevoland (CR);2011;4800.0;1400.0;3000.0;300.0;0.0
1823;6;6;2;1;Flevoland (CR);2012;5100.0;1500.0;3200.0;300.0;100.0
1824;6;6;2;2;Nederland;2009;214100.0;66100.0;103800.0;39700.0;4600.0
1825;6;6;2;2;Nederland;2010;219900.0;67400.0;108400.0;38600.0;5600.0
1826;6;6;2;2;Nederland;2011;224300.0;70200.0;109200.0;43000.0;1800.0
1827;6;6;2;2;Nederland;2012;228800.0;71700.0;110300.0;43400.0;3500.0
1828;6;6;2;2;Noord-Nederland (LD);2009;13200.0;4000.0;7300.0;1800.0;0.0
1829;6;6;2;2;Noord-Nederland (LD);2010;13600.0;4200.0;7500.0;1900.0;0.0
1830;6;6;2;2;Noord-Nederland (LD);2011;14000.0;4300.0;7600.0;2000.0;0.0
1831;6;6;2;2;Noord-Nederland (LD);2012;14500.0;4400.0;7900.0;2000.0;100.0
1832;6;6;2;2;Oost-Nederland (LD);2009;33800.0;9800.0;19300.0;4500.0;200.0
1833;6;6;2;2;Oost-Nederland (LD);2010;34800.0;10100.0;19700.0;4800.0;200.0
1834;6;6;2;2;Oost-Nederland (LD);2011;35700.0;10400.0;19900.0;5100.0;300.0
1835;6;6;2;2;Oost-Nederland (LD);2012;36300.0;10700.0;20100.0;5100.0;500.0
1836;6;6;2;2;West-Nederland (LD);2009;117600.0;36800.0;50900.0;25700.0;4200.0
1837;6;6;2;2;West-Nederland (LD);2010;120600.0;37500.0;53900.0;24300.0;4900.0
1838;6;6;2;2;West-Nederland (LD);2011;122800.0;39500.0;54600.0;27500.0;1300.0
1839;6;6;2;2;West-Nederland (LD);2012;124800.0;40100.0;54800.0;27700.0;2200.0
1840;6;6;2;2;Zuid-Nederland (LD);2009;49500.0;15300.0;26300.0;7700.0;200.0
1841;6;6;2;2;Zuid-Nederland (LD);2010;50800.0;15600.0;27200.0;7500.0;400.0
1842;6;6;2;2;Zuid-Nederland (LD);2011;51800.0;16000.0;27200.0;8400.0;200.0
1843;6;6;2;2;Zuid-Nederland (LD);2012;53300.0;16600.0;27500.0;8600.0;600.0
1844;6;6;2;2;Groningen (PV);2009;5700.0;1700.0;3100.0;900.0;0.0
1845;6;6;2;2;Groningen (PV);2010;6000.0;1800.0;3200.0;1000.0;0.0
1846;6;6;2;2;Groningen (PV);2011;6100.0;1800.0;3300.0;1000.0;0.0
1847;6;6;2;2;Groningen (PV);2012;6300.0;1900.0;3400.0;1000.0;100.0
1848;6;6;2;2;Friesland (PV);2009;4200.0;1300.0;2300.0;600.0;0.0
1849;6;6;2;2;Friesland (PV);2010;4200.0;1300.0;2300.0;600.0;0.0
1850;6;6;2;2;Friesland (PV);2011;4300.0;1400.0;2400.0;600.0;0.0
1851;6;6;2;2;Friesland (PV);2012;4500.0;1400.0;2500.0;600.0;0.0
1852;6;6;2;2;Drenthe (PV);2009;3300.0;1000.0;1900.0;400.0;0.0
1853;6;6;2;2;Drenthe (PV);2010;3500.0;1100.0;2000.0;400.0;0.0
1854;6;6;2;2;Drenthe (PV);2011;3500.0;1100.0;2000.0;400.0;0.0
1855;6;6;2;2;Drenthe (PV);2012;3600.0;1200.0;2000.0;400.0;0.0
1856;6;6;2;2;Overijssel (PV);2009;11100.0;3000.0;6700.0;1400.0;0.0
1857;6;6;2;2;Overijssel (PV);2010;11400.0;3000.0;6900.0;1500.0;0.0
1858;6;6;2;2;Overijssel (PV);2011;11600.0;3100.0;6900.0;1500.0;100.0
1859;6;6;2;2;Overijssel (PV);2012;11800.0;3200.0;6900.0;1500.0;200.0
1860;6;6;2;2;Flevoland (PV);2009;3000.0;1100.0;1500.0;400.0;0.0
1861;6;6;2;2;Flevoland (PV);2010;3100.0;1200.0;1600.0;400.0;0.0
1862;6;6;2;2;Flevoland (PV);2011;3200.0;1200.0;1600.0;400.0;0.0
1863;6;6;2;2;Flevoland (PV);2012;3300.0;1300.0;1600.0;400.0;0.0
1864;6;6;2;2;Gelderland (PV);2009;19700.0;5700.0;11100.0;2800.0;100.0
1865;6;6;2;2;Gelderland (PV);2010;20200.0;5900.0;11300.0;2900.0;200.0
1866;6;6;2;2;Gelderland (PV);2011;20800.0;6100.0;11400.0;3100.0;200.0
1867;6;6;2;2;Gelderland (PV);2012;21200.0;6200.0;11500.0;3200.0;300.0
1868;6;6;2;2;Utrecht (PV);2009;13000.0;4600.0;6200.0;2100.0;0.0
1869;6;6;2;2;Utrecht (PV);2010;13300.0;4700.0;6400.0;2200.0;0.0
1870;6;6;2;2;Utrecht (PV);2011;13600.0;4800.0;6300.0;2300.0;100.0
1871;6;6;2;2;Utrecht (PV);2012;13800.0;4900.0;6300.0;2400.0;200.0
1872;6;6;2;2;Noord-Holland (PV);2009;48900.0;13500.0;19500.0;12500.0;3400.0
1873;6;6;2;2;Noord-Holland (PV);2010;49900.0;13700.0;21700.0;11300.0;3200.0
1874;6;6;2;2;Noord-Holland (PV);2011;50700.0;15000.0;22700.0;12600.0;400.0
1875;6;6;2;2;Noord-Holland (PV);2012;51400.0;15000.0;22900.0;12800.0;800.0
1876;6;6;2;2;Zuid-Holland (PV);2009;50100.0;16400.0;22700.0;10200.0;700.0
1877;6;6;2;2;Zuid-Holland (PV);2010;51600.0;16800.0;23300.0;10000.0;1600.0
1878;6;6;2;2;Zuid-Holland (PV);2011;52700.0;17300.0;23000.0;11700.0;700.0
1879;6;6;2;2;Zuid-Holland (PV);2012;53400.0;17600.0;23000.0;11600.0;1100.0
1880;6;6;2;2;Zeeland (PV);2009;5600.0;2300.0;2400.0;800.0;0.0
1881;6;6;2;2;Zeeland (PV);2010;5800.0;2300.0;2600.0;800.0;0.0
1882;6;6;2;2;Zeeland (PV);2011;5900.0;2400.0;2600.0;900.0;0.0
1883;6;6;2;2;Zeeland (PV);2012;6100.0;2500.0;2600.0;900.0;100.0
1884;6;6;2;2;Noord-Brabant (PV);2009;24600.0;7600.0;13300.0;3600.0;100.0
1885;6;6;2;2;Noord-Brabant (PV);2010;25300.0;7700.0;13800.0;3600.0;200.0
1886;6;6;2;2;Noord-Brabant (PV);2011;25900.0;8100.0;13900.0;3900.0;100.0
1887;6;6;2;2;Noord-Brabant (PV);2012;26800.0;8400.0;14100.0;4000.0;400.0
1888;6;6;2;2;Limburg (PV);2009;24900.0;7800.0;13000.0;4100.0;100.0
1889;6;6;2;2;Limburg (PV);2010;25500.0;7900.0;13400.0;4000.0;200.0
1890;6;6;2;2;Limburg (PV);2011;25900.0;8000.0;13300.0;4600.0;100.0
1891;6;6;2;2;Limburg (PV);2012;26400.0;8200.0;13400.0;4600.0;300.0
1892;6;6;2;2;Oost-Groningen (CR);2009;1100.0;400.0;600.0;100.0;0.0
1893;6;6;2;2;Oost-Groningen (CR);2010;1100.0;400.0;600.0;100.0;0.0
1894;6;6;2;2;Oost-Groningen (CR);2011;1200.0;400.0;600.0;100.0;0.0
1895;6;6;2;2;Oost-Groningen (CR);2012;1200.0;400.0;600.0;100.0;0.0
1896;6;6;2;2;Delfzijl en omgeving (CR);2009;500.0;100.0;300.0;0.0;0.0
1897;6;6;2;2;Delfzijl en omgeving (CR);2010;500.0;200.0;300.0;100.0;0.0
1898;6;6;2;2;Delfzijl en omgeving (CR);2011;500.0;200.0;300.0;100.0;0.0
1899;6;6;2;2;Delfzijl en omgeving (CR);2012;500.0;200.0;300.0;0.0;0.0
1900;6;6;2;2;Overig Groningen (CR);2009;4200.0;1200.0;2300.0;700.0;0.0
1901;6;6;2;2;Overig Groningen (CR);2010;4300.0;1200.0;2300.0;800.0;0.0
1902;6;6;2;2;Overig Groningen (CR);2011;4400.0;1200.0;2400.0;800.0;0.0
1903;6;6;2;2;Overig Groningen (CR);2012;4600.0;1300.0;2500.0;800.0;100.0
1904;6;6;2;2;Noord-Friesland (CR);2009;2300.0;700.0;1200.0;400.0;0.0
1905;6;6;2;2;Noord-Friesland (CR);2010;2300.0;700.0;1300.0;400.0;0.0
1906;6;6;2;2;Noord-Friesland (CR);2011;2400.0;700.0;1300.0;400.0;0.0
1907;6;6;2;2;Noord-Friesland (CR);2012;2500.0;800.0;1300.0;400.0;0.0
1908;6;6;2;2;Zuidwest-Friesland (CR);2009;700.0;200.0;400.0;100.0;0.0
