ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;Levensverwachting_4
1780;Mannen;36 jaar;2028;0.00055;99030;54;47.26
1781;Mannen;36 jaar;2029;0.00054;99054;53;47.41
1782;Mannen;36 jaar;2030;0.00053;99077;53;47.57
1783;Mannen;36 jaar;2031;0.00052;99099;52;47.73
1784;Mannen;36 jaar;2032;0.00052;99121;51;47.88
1785;Mannen;36 jaar;2033;0.00051;99142;50;48.03
1786;Mannen;36 jaar;2034;0.0005;99162;50;48.19
1787;Mannen;36 jaar;2035;0.00049;99181;49;48.34
1788;Mannen;36 jaar;2036;0.00049;99201;48;48.49
1789;Mannen;36 jaar;2037;0.00048;99220;48;48.64
1790;Mannen;36 jaar;2038;0.00047;99237;47;48.79
1791;Mannen;36 jaar;2039;0.00047;99255;46;48.94
1792;Mannen;36 jaar;2040;0.00046;99272;46;49.09
1793;Mannen;36 jaar;2041;0.00045;99289;45;49.24
1794;Mannen;36 jaar;2042;0.00045;99305;44;49.38
1795;Mannen;36 jaar;2043;0.00044;99320;44;49.53
1796;Mannen;36 jaar;2044;0.00043;99335;43;49.67
1797;Mannen;36 jaar;2045;0.00043;99351;43;49.82
1798;Mannen;36 jaar;2046;0.00042;99365;42;49.96
1799;Mannen;36 jaar;2047;0.00041;99379;41;50.1
1800;Mannen;36 jaar;2048;0.00041;99392;41;50.24
1801;Mannen;36 jaar;2049;0.0004;99406;40;50.38
1802;Mannen;36 jaar;2050;0.0004;99419;40;50.52
1803;Mannen;36 jaar;2051;0.00039;99431;39;50.66
1804;Mannen;36 jaar;2052;0.00039;99443;38;50.8
1805;Mannen;36 jaar;2053;0.00038;99455;38;50.94
1806;Mannen;36 jaar;2054;0.00038;99467;37;51.07
1807;Mannen;36 jaar;2055;0.00037;99478;37;51.21
1808;Mannen;36 jaar;2056;0.00036;99489;36;51.34
1809;Mannen;36 jaar;2057;0.00036;99499;36;51.47
1810;Mannen;36 jaar;2058;0.00035;99510;35;51.61
1811;Mannen;36 jaar;2059;0.00035;99520;35;51.74
1812;Mannen;36 jaar;2060;0.00034;99530;34;51.87
1813;Mannen;37 jaar;2012;0.00075;98467;74;43.68
1814;Mannen;37 jaar;2013;0.00074;98506;73;43.85
1815;Mannen;37 jaar;2014;0.00073;98545;72;44.01
1816;Mannen;37 jaar;2015;0.00072;98582;71;44.18
1817;Mannen;37 jaar;2016;0.00071;98618;70;44.35
1818;Mannen;37 jaar;2017;0.0007;98653;69;44.51
1819;Mannen;37 jaar;2018;0.00069;98687;68;44.68
1820;Mannen;37 jaar;2019;0.00068;98720;67;44.84
1821;Mannen;37 jaar;2020;0.00067;98752;66;45.0
1822;Mannen;37 jaar;2021;0.00066;98783;65;45.17
1823;Mannen;37 jaar;2022;0.00065;98813;64;45.33
1824;Mannen;37 jaar;2023;0.00064;98843;63;45.49
1825;Mannen;37 jaar;2024;0.00063;98871;62;45.65
1826;Mannen;37 jaar;2025;0.00062;98898;62;45.81
1827;Mannen;37 jaar;2026;0.00061;98925;61;45.97
1828;Mannen;37 jaar;2027;0.0006;98951;60;46.13
1829;Mannen;37 jaar;2028;0.00059;98976;59;46.28
1830;Mannen;37 jaar;2029;0.00059;99001;58;46.44
1831;Mannen;37 jaar;2030;0.00058;99024;57;46.6
1832;Mannen;37 jaar;2031;0.00057;99047;56;46.75
1833;Mannen;37 jaar;2032;0.00056;99070;56;46.91
1834;Mannen;37 jaar;2033;0.00055;99091;55;47.06
1835;Mannen;37 jaar;2034;0.00055;99112;54;47.21
1836;Mannen;37 jaar;2035;0.00054;99132;53;47.36
1837;Mannen;37 jaar;2036;0.00053;99153;52;47.51
1838;Mannen;37 jaar;2037;0.00052;99172;52;47.67
1839;Mannen;37 jaar;2038;0.00051;99190;51;47.81
1840;Mannen;37 jaar;2039;0.00051;99209;50;47.96
1841;Mannen;37 jaar;2040;0.0005;99226;49;48.11
1842;Mannen;37 jaar;2041;0.00049;99244;49;48.26
1843;Mannen;37 jaar;2042;0.00048;99260;48;48.4
1844;Mannen;37 jaar;2043;0.00048;99277;47;48.55
1845;Mannen;37 jaar;2044;0.00047;99292;47;48.69
1846;Mannen;37 jaar;2045;0.00046;99308;46;48.84
1847;Mannen;37 jaar;2046;0.00046;99323;45;48.98
1848;Mannen;37 jaar;2047;0.00045;99338;45;49.12
1849;Mannen;37 jaar;2048;0.00044;99352;44;49.26
1850;Mannen;37 jaar;2049;0.00044;99366;43;49.4
1851;Mannen;37 jaar;2050;0.00043;99379;43;49.54
1852;Mannen;37 jaar;2051;0.00042;99392;42;49.68
1853;Mannen;37 jaar;2052;0.00042;99405;41;49.82
1854;Mannen;37 jaar;2053;0.00041;99417;41;49.95
1855;Mannen;37 jaar;2054;0.0004;99430;40;50.09
1856;Mannen;37 jaar;2055;0.0004;99441;40;50.23
1857;Mannen;37 jaar;2056;0.00039;99453;39;50.36
1858;Mannen;37 jaar;2057;0.00039;99464;38;50.49
1859;Mannen;37 jaar;2058;0.00038;99475;38;50.62
1860;Mannen;37 jaar;2059;0.00038;99485;37;50.76
1861;Mannen;37 jaar;2060;0.00037;99496;37;50.89
1862;Mannen;38 jaar;2012;0.00082;98393;81;42.71
1863;Mannen;38 jaar;2013;0.00081;98433;80;42.88
1864;Mannen;38 jaar;2014;0.0008;98473;79;43.04
1865;Mannen;38 jaar;2015;0.00079;98511;78;43.21
1866;Mannen;38 jaar;2016;0.00078;98548;76;43.38
1867;Mannen;38 jaar;2017;0.00076;98584;75;43.54
1868;Mannen;38 jaar;2018;0.00075;98619;74;43.71
1869;Mannen;38 jaar;2019;0.00074;98653;73;43.87
1870;Mannen;38 jaar;2020;0.00073;98686;72;44.03
1871;Mannen;38 jaar;2021;0.00072;98718;71;44.19
1872;Mannen;38 jaar;2022;0.00071;98749;70;44.36
1873;Mannen;38 jaar;2023;0.0007;98779;69;44.52
1874;Mannen;38 jaar;2024;0.00069;98809;68;44.68
1875;Mannen;38 jaar;2025;0.00068;98837;67;44.84
1876;Mannen;38 jaar;2026;0.00067;98864;66;45.0
1877;Mannen;38 jaar;2027;0.00066;98891;65;45.15
1878;Mannen;38 jaar;2028;0.00065;98917;64;45.31
1879;Mannen;38 jaar;2029;0.00064;98943;63;45.47
1880;Mannen;38 jaar;2030;0.00063;98967;62;45.62
1881;Mannen;38 jaar;2031;0.00062;98991;61;45.78
1882;Mannen;38 jaar;2032;0.00061;99014;60;45.93
1883;Mannen;38 jaar;2033;0.0006;99036;59;46.08
1884;Mannen;38 jaar;2034;0.00059;99058;59;46.24
1885;Mannen;38 jaar;2035;0.00058;99079;58;46.39
1886;Mannen;38 jaar;2036;0.00057;99100;57;46.54
1887;Mannen;38 jaar;2037;0.00056;99121;56;46.69
1888;Mannen;38 jaar;2038;0.00056;99140;55;46.84
1889;Mannen;38 jaar;2039;0.00055;99158;54;46.99
1890;Mannen;38 jaar;2040;0.00054;99177;54;47.13
1891;Mannen;38 jaar;2041;0.00053;99195;53;47.28
1892;Mannen;38 jaar;2042;0.00052;99212;52;47.43
1893;Mannen;38 jaar;2043;0.00052;99229;51;47.57
1894;Mannen;38 jaar;2044;0.00051;99246;50;47.72
1895;Mannen;38 jaar;2045;0.0005;99262;50;47.86
1896;Mannen;38 jaar;2046;0.00049;99278;49;48.0
1897;Mannen;38 jaar;2047;0.00049;99293;48;48.14
1898;Mannen;38 jaar;2048;0.00048;99308;47;48.28
1899;Mannen;38 jaar;2049;0.00047;99322;47;48.42
1900;Mannen;38 jaar;2050;0.00046;99336;46;48.56
1901;Mannen;38 jaar;2051;0.00046;99350;45;48.7
1902;Mannen;38 jaar;2052;0.00045;99363;45;48.84
1903;Mannen;38 jaar;2053;0.00044;99376;44;48.97
1904;Mannen;38 jaar;2054;0.00044;99389;43;49.11
1905;Mannen;38 jaar;2055;0.00043;99401;43;49.25
1906;Mannen;38 jaar;2056;0.00042;99413;42;49.38
1907;Mannen;38 jaar;2057;0.00042;99425;41;49.51
1908;Mannen;38 jaar;2058;0.00041;99437;41;49.64
1909;Mannen;38 jaar;2059;0.0004;99448;40;49.77
1910;Mannen;38 jaar;2060;0.0004;99459;40;49.91
1911;Mannen;39 jaar;2012;0.00089;98312;88;41.75
1912;Mannen;39 jaar;2013;0.00088;98354;86;41.91
1913;Mannen;39 jaar;2014;0.00087;98394;85;42.08
1914;Mannen;39 jaar;2015;0.00085;98434;84;42.24
1915;Mannen;39 jaar;2016;0.00084;98471;83;42.41
1916;Mannen;39 jaar;2017;0.00083;98509;81;42.57
1917;Mannen;39 jaar;2018;0.00081;98545;80;42.74
1918;Mannen;39 jaar;2019;0.0008;98580;79;42.9
1919;Mannen;39 jaar;2020;0.00079;98614;78;43.06
1920;Mannen;39 jaar;2021;0.00078;98647;77;43.23
1921;Mannen;39 jaar;2022;0.00077;98679;76;43.39
1922;Mannen;39 jaar;2023;0.00075;98710;74;43.55
1923;Mannen;39 jaar;2024;0.00074;98741;73;43.71
1924;Mannen;39 jaar;2025;0.00073;98770;72;43.87
1925;Mannen;39 jaar;2026;0.00072;98798;71;44.03
1926;Mannen;39 jaar;2027;0.00071;98826;70;44.18
1927;Mannen;39 jaar;2028;0.0007;98853;69;44.34
1928;Mannen;39 jaar;2029;0.00069;98880;68;44.5
1929;Mannen;39 jaar;2030;0.00068;98905;67;44.65
1930;Mannen;39 jaar;2031;0.00067;98930;66;44.81
1931;Mannen;39 jaar;2032;0.00066;98954;65;44.96
1932;Mannen;39 jaar;2033;0.00065;98977;64;45.11
1933;Mannen;39 jaar;2034;0.00064;98999;63;45.26
1934;Mannen;39 jaar;2035;0.00063;99021;62;45.42
1935;Mannen;39 jaar;2036;0.00062;99043;61;45.57
1936;Mannen;39 jaar;2037;0.00061;99065;60;45.72
1937;Mannen;39 jaar;2038;0.0006;99084;59;45.86
1938;Mannen;39 jaar;2039;0.00059;99104;58;46.01
1939;Mannen;39 jaar;2040;0.00058;99124;58;46.16
1940;Mannen;39 jaar;2041;0.00057;99143;57;46.31
1941;Mannen;39 jaar;2042;0.00056;99160;56;46.45
1942;Mannen;39 jaar;2043;0.00055;99178;55;46.6
1943;Mannen;39 jaar;2044;0.00055;99195;54;46.74
1944;Mannen;39 jaar;2045;0.00054;99212;53;46.88
1945;Mannen;39 jaar;2046;0.00053;99229;53;47.03
1946;Mannen;39 jaar;2047;0.00052;99245;52;47.17
1947;Mannen;39 jaar;2048;0.00051;99260;51;47.31
1948;Mannen;39 jaar;2049;0.00051;99276;50;47.45
1949;Mannen;39 jaar;2050;0.0005;99290;50;47.59
1950;Mannen;39 jaar;2051;0.00049;99305;49;47.72
1951;Mannen;39 jaar;2052;0.00048;99319;48;47.86
1952;Mannen;39 jaar;2053;0.00048;99332;47;48.0
1953;Mannen;39 jaar;2054;0.00047;99346;47;48.13
1954;Mannen;39 jaar;2055;0.00046;99359;46;48.27
1955;Mannen;39 jaar;2056;0.00045;99371;45;48.4
1956;Mannen;39 jaar;2057;0.00045;99384;45;48.53
1957;Mannen;39 jaar;2058;0.00044;99396;44;48.66
1958;Mannen;39 jaar;2059;0.00043;99408;43;48.79
1959;Mannen;39 jaar;2060;0.00043;99419;42;48.92
1960;Mannen;40 jaar;2012;0.00096;98224;94;40.78
1961;Mannen;40 jaar;2013;0.00095;98267;93;40.95
1962;Mannen;40 jaar;2014;0.00093;98309;92;41.11
1963;Mannen;40 jaar;2015;0.00092;98350;90;41.28
1964;Mannen;40 jaar;2016;0.0009;98389;89;41.44
1965;Mannen;40 jaar;2017;0.00089;98428;88;41.61
1966;Mannen;40 jaar;2018;0.00088;98465;86;41.77
1967;Mannen;40 jaar;2019;0.00086;98501;85;41.94
1968;Mannen;40 jaar;2020;0.00085;98536;84;42.1
1969;Mannen;40 jaar;2021;0.00084;98570;83;42.26
1970;Mannen;40 jaar;2022;0.00082;98604;81;42.42
1971;Mannen;40 jaar;2023;0.00081;98636;80;42.58
1972;Mannen;40 jaar;2024;0.0008;98667;79;42.74
1973;Mannen;40 jaar;2025;0.00079;98698;78;42.9
1974;Mannen;40 jaar;2026;0.00077;98727;76;43.06
1975;Mannen;40 jaar;2027;0.00076;98756;75;43.21
1976;Mannen;40 jaar;2028;0.00075;98784;74;43.37
1977;Mannen;40 jaar;2029;0.00074;98811;73;43.53
1978;Mannen;40 jaar;2030;0.00073;98838;72;43.68
1979;Mannen;40 jaar;2031;0.00072;98864;71;43.84
1980;Mannen;40 jaar;2032;0.00071;98889;70;43.99
1981;Mannen;40 jaar;2033;0.00069;98913;69;44.14
1982;Mannen;40 jaar;2034;0.00068;98936;68;44.29
1983;Mannen;40 jaar;2035;0.00067;98959;67;44.44
1984;Mannen;40 jaar;2036;0.00066;98982;66;44.59
1985;Mannen;40 jaar;2037;0.00065;99004;65;44.74
1986;Mannen;40 jaar;2038;0.00064;99025;64;44.89
1987;Mannen;40 jaar;2039;0.00063;99046;63;45.04
1988;Mannen;40 jaar;2040;0.00062;99066;62;45.19
1989;Mannen;40 jaar;2041;0.00061;99086;61;45.33
1990;Mannen;40 jaar;2042;0.0006;99105;60;45.48
1991;Mannen;40 jaar;2043;0.00059;99123;59;45.62
1992;Mannen;40 jaar;2044;0.00058;99141;58;45.77
1993;Mannen;40 jaar;2045;0.00058;99159;57;45.91
1994;Mannen;40 jaar;2046;0.00057;99176;56;46.05
1995;Mannen;40 jaar;2047;0.00056;99193;55;46.19
1996;Mannen;40 jaar;2048;0.00055;99209;55;46.33
1997;Mannen;40 jaar;2049;0.00054;99225;54;46.47
1998;Mannen;40 jaar;2050;0.00053;99241;53;46.61
1999;Mannen;40 jaar;2051;0.00052;99256;52;46.75
2000;Mannen;40 jaar;2052;0.00052;99271;51;46.88
2001;Mannen;40 jaar;2053;0.00051;99285;51;47.02
2002;Mannen;40 jaar;2054;0.0005;99299;50;47.15
2003;Mannen;40 jaar;2055;0.00049;99313;49;47.29
2004;Mannen;40 jaar;2056;0.00048;99326;48;47.42
2005;Mannen;40 jaar;2057;0.00048;99339;47;47.55
2006;Mannen;40 jaar;2058;0.00047;99352;47;47.69
2007;Mannen;40 jaar;2059;0.00046;99365;46;47.82
2008;Mannen;40 jaar;2060;0.00046;99377;45;47.95
2009;Mannen;41 jaar;2012;0.00103;98130;102;39.82
2010;Mannen;41 jaar;2013;0.00102;98174;100;39.99
2011;Mannen;41 jaar;2014;0.001;98217;99;40.15
2012;Mannen;41 jaar;2015;0.00099;98259;97;40.32
2013;Mannen;41 jaar;2016;0.00097;98300;96;40.48
2014;Mannen;41 jaar;2017;0.00096;98340;94;40.65
2015;Mannen;41 jaar;2018;0.00094;98378;93;40.81
2016;Mannen;41 jaar;2019;0.00093;98416;91;40.97
2017;Mannen;41 jaar;2020;0.00091;98452;90;41.13
2018;Mannen;41 jaar;2021;0.0009;98488;88;41.29
2019;Mannen;41 jaar;2022;0.00088;98522;87;41.45
2020;Mannen;41 jaar;2023;0.00087;98556;86;41.61
2021;Mannen;41 jaar;2024;0.00086;98589;84;41.77
2022;Mannen;41 jaar;2025;0.00084;98620;83;41.93
2023;Mannen;41 jaar;2026;0.00083;98651;82;42.09
2024;Mannen;41 jaar;2027;0.00082;98681;81;42.25
2025;Mannen;41 jaar;2028;0.0008;98710;79;42.4
2026;Mannen;41 jaar;2029;0.00079;98738;78;42.56
2027;Mannen;41 jaar;2030;0.00078;98766;77;42.71
2028;Mannen;41 jaar;2031;0.00077;98793;76;42.87
2029;Mannen;41 jaar;2032;0.00075;98819;75;43.02
2030;Mannen;41 jaar;2033;0.00074;98844;73;43.17
2031;Mannen;41 jaar;2034;0.00073;98869;72;43.32
2032;Mannen;41 jaar;2035;0.00072;98893;71;43.47
2033;Mannen;41 jaar;2036;0.00071;98916;70;43.62
2034;Mannen;41 jaar;2037;0.0007;98940;69;43.77
2035;Mannen;41 jaar;2038;0.00069;98961;68;43.92
2036;Mannen;41 jaar;2039;0.00068;98983;67;44.07
2037;Mannen;41 jaar;2040;0.00067;99004;66;44.21
2038;Mannen;41 jaar;2041;0.00065;99025;65;44.36
2039;Mannen;41 jaar;2042;0.00065;99045;64;44.51
2040;Mannen;41 jaar;2043;0.00064;99064;63;44.65
2041;Mannen;41 jaar;2044;0.00062;99083;62;44.79
2042;Mannen;41 jaar;2045;0.00062;99102;61;44.93
2043;Mannen;41 jaar;2046;0.00061;99120;60;45.08
2044;Mannen;41 jaar;2047;0.0006;99138;59;45.22
2045;Mannen;41 jaar;2048;0.00059;99155;58;45.36
2046;Mannen;41 jaar;2049;0.00058;99172;57;45.5
2047;Mannen;41 jaar;2050;0.00057;99188;56;45.63
2048;Mannen;41 jaar;2051;0.00056;99204;55;45.77
2049;Mannen;41 jaar;2052;0.00055;99219;55;45.91
2050;Mannen;41 jaar;2053;0.00054;99235;54;46.04
2051;Mannen;41 jaar;2054;0.00053;99250;53;46.18
2052;Mannen;41 jaar;2055;0.00052;99264;52;46.31
2053;Mannen;41 jaar;2056;0.00052;99278;51;46.44
2054;Mannen;41 jaar;2057;0.00051;99292;50;46.58
2055;Mannen;41 jaar;2058;0.0005;99305;50;46.71
2056;Mannen;41 jaar;2059;0.00049;99319;49;46.84
2057;Mannen;41 jaar;2060;0.00048;99331;48;46.97
2058;Mannen;42 jaar;2012;0.00111;98028;109;38.86
2059;Mannen;42 jaar;2013;0.0011;98074;107;39.03
2060;Mannen;42 jaar;2014;0.00108;98119;106;39.19
2061;Mannen;42 jaar;2015;0.00106;98162;104;39.36
2062;Mannen;42 jaar;2016;0.00105;98204;103;39.52
2063;Mannen;42 jaar;2017;0.00103;98246;101;39.68
2064;Mannen;42 jaar;2018;0.00101;98286;99;39.85
2065;Mannen;42 jaar;2019;0.001;98325;98;40.01
2066;Mannen;42 jaar;2020;0.00098;98363;96;40.17
2067;Mannen;42 jaar;2021;0.00096;98400;95;40.33
2068;Mannen;42 jaar;2022;0.00095;98435;93;40.49
2069;Mannen;42 jaar;2023;0.00093;98470;92;40.65
2070;Mannen;42 jaar;2024;0.00092;98504;90;40.81
2071;Mannen;42 jaar;2025;0.0009;98537;89;40.97
2072;Mannen;42 jaar;2026;0.00089;98569;88;41.12
2073;Mannen;42 jaar;2027;0.00088;98600;86;41.28
2074;Mannen;42 jaar;2028;0.00086;98631;85;41.44
2075;Mannen;42 jaar;2029;0.00085;98660;84;41.59
2076;Mannen;42 jaar;2030;0.00083;98689;82;41.75
2077;Mannen;42 jaar;2031;0.00082;98717;81;41.9
2078;Mannen;42 jaar;2032;0.00081;98744;80;42.05
2079;Mannen;42 jaar;2033;0.00079;98771;79;42.2
2080;Mannen;42 jaar;2034;0.00078;98796;77;42.35
2081;Mannen;42 jaar;2035;0.00077;98822;76;42.5
2082;Mannen;42 jaar;2036;0.00076;98846;75;42.65
2083;Mannen;42 jaar;2037;0.00075;98871;74;42.8
2084;Mannen;42 jaar;2038;0.00073;98893;73;42.95
2085;Mannen;42 jaar;2039;0.00072;98916;72;43.1
2086;Mannen;42 jaar;2040;0.00071;98938;70;43.24
2087;Mannen;42 jaar;2041;0.0007;98960;69;43.39
2088;Mannen;42 jaar;2042;0.00069;98981;68;43.53
2089;Mannen;42 jaar;2043;0.00068;99001;67;43.68
2090;Mannen;42 jaar;2044;0.00067;99021;66;43.82
2091;Mannen;42 jaar;2045;0.00066;99041;65;43.96
2092;Mannen;42 jaar;2046;0.00065;99060;64;44.1
2093;Mannen;42 jaar;2047;0.00064;99079;63;44.24
2094;Mannen;42 jaar;2048;0.00062;99097;62;44.38
2095;Mannen;42 jaar;2049;0.00062;99114;61;44.52
2096;Mannen;42 jaar;2050;0.00061;99132;60;44.66
2097;Mannen;42 jaar;2051;0.0006;99148;59;44.8
2098;Mannen;42 jaar;2052;0.00059;99165;58;44.93
2099;Mannen;42 jaar;2053;0.00058;99181;57;45.07
2100;Mannen;42 jaar;2054;0.00057;99197;56;45.2
2101;Mannen;42 jaar;2055;0.00056;99212;55;45.34
2102;Mannen;42 jaar;2056;0.00055;99227;55;45.47
2103;Mannen;42 jaar;2057;0.00054;99241;54;45.6
2104;Mannen;42 jaar;2058;0.00053;99256;53;45.73
2105;Mannen;42 jaar;2059;0.00052;99270;52;45.86
2106;Mannen;42 jaar;2060;0.00052;99283;51;45.99
2107;Mannen;43 jaar;2012;0.00121;97919;118;37.9
2108;Mannen;43 jaar;2013;0.00119;97967;117;38.07
2109;Mannen;43 jaar;2014;0.00117;98013;115;38.23
2110;Mannen;43 jaar;2015;0.00115;98058;113;38.4
2111;Mannen;43 jaar;2016;0.00113;98102;111;38.56
2112;Mannen;43 jaar;2017;0.00111;98145;109;38.72
2113;Mannen;43 jaar;2018;0.0011;98186;108;38.89
2114;Mannen;43 jaar;2019;0.00108;98227;106;39.05
2115;Mannen;43 jaar;2020;0.00106;98266;104;39.21
2116;Mannen;43 jaar;2021;0.00104;98305;103;39.37
2117;Mannen;43 jaar;2022;0.00103;98342;101;39.53
2118;Mannen;43 jaar;2023;0.00101;98378;99;39.69
2119;Mannen;43 jaar;2024;0.00099;98414;98;39.85
2120;Mannen;43 jaar;2025;0.00098;98448;96;40.0
2121;Mannen;43 jaar;2026;0.00096;98481;95;40.16
2122;Mannen;43 jaar;2027;0.00095;98514;93;40.32
2123;Mannen;43 jaar;2028;0.00093;98546;92;40.47
2124;Mannen;43 jaar;2029;0.00092;98577;90;40.63
2125;Mannen;43 jaar;2030;0.0009;98606;89;40.78
2126;Mannen;43 jaar;2031;0.00089;98636;87;40.93
2127;Mannen;43 jaar;2032;0.00087;98665;86;41.08
2128;Mannen;43 jaar;2033;0.00086;98692;85;41.24
2129;Mannen;43 jaar;2034;0.00084;98719;83;41.39
2130;Mannen;43 jaar;2035;0.00083;98745;82;41.54
2131;Mannen;43 jaar;2036;0.00082;98771;81;41.69
2132;Mannen;43 jaar;2037;0.00081;98797;80;41.83
2133;Mannen;43 jaar;2038;0.00079;98821;78;41.98
2134;Mannen;43 jaar;2039;0.00078;98845;77;42.13
2135;Mannen;43 jaar;2040;0.00077;98868;76;42.27
2136;Mannen;43 jaar;2041;0.00075;98891;75;42.42
2137;Mannen;43 jaar;2042;0.00074;98913;73;42.56
2138;Mannen;43 jaar;2043;0.00073;98934;72;42.71
2139;Mannen;43 jaar;2044;0.00072;98955;71;42.85
2140;Mannen;43 jaar;2045;0.00071;98976;70;42.99
2141;Mannen;43 jaar;2046;0.00069;98996;69;43.13
2142;Mannen;43 jaar;2047;0.00068;99016;68;43.27
2143;Mannen;43 jaar;2048;0.00067;99035;67;43.41
2144;Mannen;43 jaar;2049;0.00066;99053;66;43.55
2145;Mannen;43 jaar;2050;0.00065;99071;64;43.69
2146;Mannen;43 jaar;2051;0.00064;99089;64;43.82
2147;Mannen;43 jaar;2052;0.00063;99107;62;43.96
2148;Mannen;43 jaar;2053;0.00062;99124;61;44.09
2149;Mannen;43 jaar;2054;0.00061;99140;60;44.23
2150;Mannen;43 jaar;2055;0.0006;99156;59;44.36
2151;Mannen;43 jaar;2056;0.00059;99172;59;44.49
2152;Mannen;43 jaar;2057;0.00058;99187;58;44.62
2153;Mannen;43 jaar;2058;0.00057;99203;57;44.75
2154;Mannen;43 jaar;2059;0.00056;99218;56;44.88
2155;Mannen;43 jaar;2060;0.00055;99232;55;45.01
2156;Mannen;44 jaar;2012;0.00133;97800;130;36.95
2157;Mannen;44 jaar;2013;0.00131;97850;128;37.11
2158;Mannen;44 jaar;2014;0.00129;97898;126;37.28
2159;Mannen;44 jaar;2015;0.00127;97945;124;37.44
2160;Mannen;44 jaar;2016;0.00125;97991;122;37.6
2161;Mannen;44 jaar;2017;0.00123;98036;120;37.77
2162;Mannen;44 jaar;2018;0.00121;98079;118;37.93
2163;Mannen;44 jaar;2019;0.00119;98121;116;38.09
2164;Mannen;44 jaar;2020;0.00117;98162;114;38.25
2165;Mannen;44 jaar;2021;0.00115;98202;113;38.41
2166;Mannen;44 jaar;2022;0.00113;98241;111;38.57
2167;Mannen;44 jaar;2023;0.00111;98279;109;38.73
2168;Mannen;44 jaar;2024;0.00109;98316;107;38.88
2169;Mannen;44 jaar;2025;0.00107;98351;106;39.04
2170;Mannen;44 jaar;2026;0.00106;98387;104;39.2
2171;Mannen;44 jaar;2027;0.00104;98420;102;39.35
2172;Mannen;44 jaar;2028;0.00102;98454;101;39.51
2173;Mannen;44 jaar;2029;0.001;98486;99;39.66
2174;Mannen;44 jaar;2030;0.00099;98518;97;39.82
2175;Mannen;44 jaar;2031;0.00097;98549;96;39.97
2176;Mannen;44 jaar;2032;0.00096;98578;94;40.12
2177;Mannen;44 jaar;2033;0.00094;98607;93;40.27
2178;Mannen;44 jaar;2034;0.00093;98636;91;40.42
2179;Mannen;44 jaar;2035;0.00091;98663;90;40.57
2180;Mannen;44 jaar;2036;0.0009;98691;88;40.72
2181;Mannen;44 jaar;2037;0.00088;98717;87;40.87
2182;Mannen;44 jaar;2038;0.00087;98742;86;41.01
2183;Mannen;44 jaar;2039;0.00085;98768;84;41.16
2184;Mannen;44 jaar;2040;0.00084;98792;83;41.31
2185;Mannen;44 jaar;2041;0.00082;98816;81;41.45
2186;Mannen;44 jaar;2042;0.00081;98839;80;41.59
2187;Mannen;44 jaar;2043;0.0008;98862;79;41.74
2188;Mannen;44 jaar;2044;0.00078;98884;78;41.88
2189;Mannen;44 jaar;2045;0.00077;98906;76;42.02
2190;Mannen;44 jaar;2046;0.00076;98927;75;42.16
2191;Mannen;44 jaar;2047;0.00075;98948;74;42.3
2192;Mannen;44 jaar;2048;0.00073;98968;73;42.44
2193;Mannen;44 jaar;2049;0.00072;98988;71;42.58
2194;Mannen;44 jaar;2050;0.00071;99007;70;42.71
2195;Mannen;44 jaar;2051;0.0007;99026;69;42.85
2196;Mannen;44 jaar;2052;0.00069;99044;68;42.99
2197;Mannen;44 jaar;2053;0.00068;99062;67;43.12
2198;Mannen;44 jaar;2054;0.00066;99080;66;43.25
2199;Mannen;44 jaar;2055;0.00065;99097;65;43.39
2200;Mannen;44 jaar;2056;0.00064;99114;64;43.52
2201;Mannen;44 jaar;2057;0.00063;99130;63;43.65
2202;Mannen;44 jaar;2058;0.00062;99146;62;43.78
2203;Mannen;44 jaar;2059;0.00061;99162;61;43.91
2204;Mannen;44 jaar;2060;0.0006;99177;60;44.04
2205;Mannen;45 jaar;2012;0.00148;97670;145;36.0
2206;Mannen;45 jaar;2013;0.00146;97722;143;36.16
2207;Mannen;45 jaar;2014;0.00143;97772;140;36.32
2208;Mannen;45 jaar;2015;0.00141;97821;138;36.49
2209;Mannen;45 jaar;2016;0.00139;97868;136;36.65
2210;Mannen;45 jaar;2017;0.00136;97915;134;36.81
2211;Mannen;45 jaar;2018;0.00134;97961;131;36.97
2212;Mannen;45 jaar;2019;0.00132;98005;129;37.13
2213;Mannen;45 jaar;2020;0.0013;98048;127;37.29
2214;Mannen;45 jaar;2021;0.00128;98089;125;37.45
2215;Mannen;45 jaar;2022;0.00125;98130;123;37.61
2216;Mannen;45 jaar;2023;0.00123;98170;121;37.77
2217;Mannen;45 jaar;2024;0.00121;98209;119;37.93
2218;Mannen;45 jaar;2025;0.00119;98246;117;38.08
2219;Mannen;45 jaar;2026;0.00117;98283;115;38.24
2220;Mannen;45 jaar;2027;0.00115;98318;113;38.39
2221;Mannen;45 jaar;2028;0.00113;98353;112;38.55
2222;Mannen;45 jaar;2029;0.00111;98387;110;38.7
2223;Mannen;45 jaar;2030;0.0011;98420;108;38.85
2224;Mannen;45 jaar;2031;0.00108;98453;106;39.01
2225;Mannen;45 jaar;2032;0.00106;98484;104;39.16
2226;Mannen;45 jaar;2033;0.00104;98515;103;39.31
2227;Mannen;45 jaar;2034;0.00103;98544;101;39.46
2228;Mannen;45 jaar;2035;0.00101;98574;99;39.61
