ID;Populatie;RegioS;Schoolsoorten;Herkomstgroepering;Generatie;Geslacht;Perioden;TotaalAantalLeerlingenExclusiefAOCS_1;PercentageLwooExclusiefAOCS_2;TotaalAantalLeerlingenInclusiefAOCS_3;PercentageLwooInclusiefAOCS_4
1372;Woongemeente;Nederland;Leerjaar 2;0;Autochtoon of herkomst onbekend;Mannen;2005/'06;76380.0;11.0;79970.0;13.0
1373;Woongemeente;Nederland;Leerjaar 2;0;Autochtoon of herkomst onbekend;Mannen;2006/'07;;;78220.0;13.0
1374;Woongemeente;Nederland;Leerjaar 2;0;Autochtoon of herkomst onbekend;Mannen;2007/'08*;;;77890.0;13.0
1375;Woongemeente;Nederland;Leerjaar 2;0;Autochtoon of herkomst onbekend;Vrouwen;2003/'04;72000.0;8.0;;
1376;Woongemeente;Nederland;Leerjaar 2;0;Autochtoon of herkomst onbekend;Vrouwen;2004/'05;73800.0;8.0;;
1377;Woongemeente;Nederland;Leerjaar 2;0;Autochtoon of herkomst onbekend;Vrouwen;2005/'06;72660.0;9.0;76990.0;11.0
1378;Woongemeente;Nederland;Leerjaar 2;0;Autochtoon of herkomst onbekend;Vrouwen;2006/'07;;;75680.0;12.0
1379;Woongemeente;Nederland;Leerjaar 2;0;Autochtoon of herkomst onbekend;Vrouwen;2007/'08*;;;75690.0;12.0
1380;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Totaal mannen en vrouwen;2003/'04;146490.0;9.0;;
1381;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Totaal mannen en vrouwen;2004/'05;150390.0;10.0;;
1382;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Totaal mannen en vrouwen;2005/'06;148350.0;10.0;156270.0;12.0
1383;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Totaal mannen en vrouwen;2006/'07;;;153490.0;12.0
1384;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Totaal mannen en vrouwen;2007/'08*;;;152810.0;12.0
1385;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Mannen;2003/'04;74670.0;11.0;;
1386;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Mannen;2004/'05;76750.0;11.0;;
1387;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Mannen;2005/'06;76010.0;11.0;79590.0;13.0
1388;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Mannen;2006/'07;;;78010.0;13.0
1389;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Mannen;2007/'08*;;;77460.0;13.0
1390;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Vrouwen;2003/'04;71820.0;8.0;;
1391;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Vrouwen;2004/'05;73640.0;8.0;;
1392;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Vrouwen;2005/'06;72350.0;9.0;76670.0;11.0
1393;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Vrouwen;2006/'07;;;75480.0;12.0
1394;Woongemeente;Nederland;Leerjaar 2;1;Totaal generatie;Vrouwen;2007/'08*;;;75350.0;12.0
1395;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Totaal mannen en vrouwen;2003/'04;;;;
1396;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Totaal mannen en vrouwen;2004/'05;;;;
1397;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Totaal mannen en vrouwen;2005/'06;;;;
1398;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Totaal mannen en vrouwen;2006/'07;;;;
1399;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Totaal mannen en vrouwen;2007/'08*;;;;
1400;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Mannen;2003/'04;;;;
1401;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Mannen;2004/'05;;;;
1402;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Mannen;2005/'06;;;;
1403;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Mannen;2006/'07;;;;
1404;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Mannen;2007/'08*;;;;
1405;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Vrouwen;2003/'04;;;;
1406;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Vrouwen;2004/'05;;;;
1407;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Vrouwen;2005/'06;;;;
1408;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Vrouwen;2006/'07;;;;
1409;Woongemeente;Nederland;Leerjaar 2;1;1e generatie;Vrouwen;2007/'08*;;;;
1410;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Totaal mannen en vrouwen;2003/'04;;;;
1411;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Totaal mannen en vrouwen;2004/'05;;;;
1412;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Totaal mannen en vrouwen;2005/'06;;;;
1413;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Totaal mannen en vrouwen;2006/'07;;;;
1414;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Totaal mannen en vrouwen;2007/'08*;;;;
1415;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Mannen;2003/'04;;;;
1416;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Mannen;2004/'05;;;;
1417;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Mannen;2005/'06;;;;
1418;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Mannen;2006/'07;;;;
1419;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Mannen;2007/'08*;;;;
1420;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Vrouwen;2003/'04;;;;
1421;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Vrouwen;2004/'05;;;;
1422;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Vrouwen;2005/'06;;;;
1423;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Vrouwen;2006/'07;;;;
1424;Woongemeente;Nederland;Leerjaar 2;1;2e generatie;Vrouwen;2007/'08*;;;;
1425;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2003/'04;146490.0;9.0;;
1426;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2004/'05;150390.0;10.0;;
1427;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2005/'06;148350.0;10.0;156270.0;12.0
1428;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2006/'07;;;153490.0;12.0
1429;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2007/'08*;;;152810.0;12.0
1430;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Mannen;2003/'04;74670.0;11.0;;
1431;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Mannen;2004/'05;76750.0;11.0;;
1432;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Mannen;2005/'06;76010.0;11.0;79590.0;13.0
1433;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Mannen;2006/'07;;;78010.0;13.0
1434;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Mannen;2007/'08*;;;77460.0;13.0
1435;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Vrouwen;2003/'04;71820.0;8.0;;
1436;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Vrouwen;2004/'05;73640.0;8.0;;
1437;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Vrouwen;2005/'06;72350.0;9.0;76670.0;11.0
1438;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Vrouwen;2006/'07;;;75480.0;12.0
1439;Woongemeente;Nederland;Leerjaar 2;1;Autochtoon of herkomst onbekend;Vrouwen;2007/'08*;;;75350.0;12.0
1440;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Totaal mannen en vrouwen;2003/'04;41240.0;18.0;;
1441;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Totaal mannen en vrouwen;2004/'05;41860.0;19.0;;
1442;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Totaal mannen en vrouwen;2005/'06;41070.0;20.0;41840.0;20.0
1443;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Totaal mannen en vrouwen;2006/'07;;;41540.0;21.0
1444;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Totaal mannen en vrouwen;2007/'08*;;;40730.0;20.0
1445;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Mannen;2003/'04;20980.0;19.0;;
1446;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Mannen;2004/'05;21350.0;20.0;;
1447;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Mannen;2005/'06;20870.0;20.0;21190.0;20.0
1448;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Mannen;2006/'07;;;21010.0;21.0
1449;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Mannen;2007/'08*;;;20610.0;20.0
1450;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Vrouwen;2003/'04;20260.0;17.0;;
1451;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Vrouwen;2004/'05;20510.0;18.0;;
1452;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Vrouwen;2005/'06;20200.0;20.0;20650.0;20.0
1453;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Vrouwen;2006/'07;;;20530.0;21.0
1454;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Totaal generatie;Vrouwen;2007/'08*;;;20130.0;20.0
1455;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Totaal mannen en vrouwen;2003/'04;11300.0;25.0;;
1456;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Totaal mannen en vrouwen;2004/'05;10600.0;25.0;;
1457;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Totaal mannen en vrouwen;2005/'06;9480.0;25.0;9590.0;25.0
1458;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Totaal mannen en vrouwen;2006/'07;;;9440.0;25.0
1459;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Totaal mannen en vrouwen;2007/'08*;;;8300.0;25.0
1460;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Mannen;2003/'04;5950.0;27.0;;
1461;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Mannen;2004/'05;5510.0;27.0;;
1462;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Mannen;2005/'06;4790.0;26.0;4840.0;26.0
1463;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Mannen;2006/'07;;;4760.0;25.0
1464;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Mannen;2007/'08*;;;4220.0;26.0
1465;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Vrouwen;2003/'04;5350.0;23.0;;
1466;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Vrouwen;2004/'05;5080.0;24.0;;
1467;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Vrouwen;2005/'06;4690.0;24.0;4750.0;25.0
1468;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Vrouwen;2006/'07;;;4680.0;25.0
1469;Woongemeente;Nederland;Leerjaar 2;Allochtonen;1e generatie;Vrouwen;2007/'08*;;;4080.0;24.0
1470;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Totaal mannen en vrouwen;2003/'04;29940.0;15.0;;
1471;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Totaal mannen en vrouwen;2004/'05;31260.0;17.0;;
1472;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Totaal mannen en vrouwen;2005/'06;31590.0;18.0;32250.0;19.0
1473;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Totaal mannen en vrouwen;2006/'07;;;32110.0;19.0
1474;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Totaal mannen en vrouwen;2007/'08*;;;32430.0;19.0
1475;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Mannen;2003/'04;15030.0;16.0;;
1476;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Mannen;2004/'05;15840.0;17.0;;
1477;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Mannen;2005/'06;16080.0;18.0;16350.0;19.0
1478;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Mannen;2006/'07;;;16260.0;19.0
1479;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Mannen;2007/'08*;;;16380.0;19.0
1480;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Vrouwen;2003/'04;14910.0;15.0;;
1481;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Vrouwen;2004/'05;15430.0;16.0;;
1482;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Vrouwen;2005/'06;15520.0;18.0;15900.0;19.0
1483;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Vrouwen;2006/'07;;;15850.0;19.0
1484;Woongemeente;Nederland;Leerjaar 2;Allochtonen;2e generatie;Vrouwen;2007/'08*;;;16050.0;19.0
1485;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2003/'04;;;;
1486;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2004/'05;;;;
1487;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2005/'06;;;;
1488;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2006/'07;;;;
1489;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2007/'08*;;;;
1490;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Mannen;2003/'04;;;;
1491;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Mannen;2004/'05;;;;
1492;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Mannen;2005/'06;;;;
1493;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Mannen;2006/'07;;;;
1494;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Mannen;2007/'08*;;;;
1495;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Vrouwen;2003/'04;;;;
1496;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Vrouwen;2004/'05;;;;
1497;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Vrouwen;2005/'06;;;;
1498;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Vrouwen;2006/'07;;;;
1499;Woongemeente;Nederland;Leerjaar 2;Allochtonen;Autochtoon of herkomst onbekend;Vrouwen;2007/'08*;;;;
1500;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Totaal mannen en vrouwen;2003/'04;12320.0;11.0;;
1501;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Totaal mannen en vrouwen;2004/'05;12490.0;11.0;;
1502;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Totaal mannen en vrouwen;2005/'06;11990.0;12.0;12350.0;13.0
1503;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Totaal mannen en vrouwen;2006/'07;;;12360.0;13.0
1504;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Totaal mannen en vrouwen;2007/'08*;;;12000.0;13.0
1505;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Mannen;2003/'04;6330.0;12.0;;
1506;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Mannen;2004/'05;6350.0;13.0;;
1507;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Mannen;2005/'06;6090.0;13.0;6230.0;13.0
1508;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Mannen;2006/'07;;;6210.0;14.0
1509;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Mannen;2007/'08*;;;6130.0;13.0
1510;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Vrouwen;2003/'04;5990.0;9.0;;
1511;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Vrouwen;2004/'05;6140.0;9.0;;
1512;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Vrouwen;2005/'06;5890.0;11.0;6120.0;12.0
1513;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Vrouwen;2006/'07;;;6150.0;13.0
1514;Woongemeente;Nederland;Leerjaar 2;3;Totaal generatie;Vrouwen;2007/'08*;;;5870.0;12.0
1515;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Totaal mannen en vrouwen;2003/'04;3250.0;15.0;;
1516;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Totaal mannen en vrouwen;2004/'05;3220.0;16.0;;
1517;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Totaal mannen en vrouwen;2005/'06;2880.0;17.0;2940.0;18.0
1518;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Totaal mannen en vrouwen;2006/'07;;;3000.0;16.0
1519;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Totaal mannen en vrouwen;2007/'08*;;;2630.0;17.0
1520;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Mannen;2003/'04;1690.0;16.0;;
1521;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Mannen;2004/'05;1700.0;18.0;;
1522;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Mannen;2005/'06;1470.0;18.0;1490.0;18.0
1523;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Mannen;2006/'07;;;1460.0;18.0
1524;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Mannen;2007/'08*;;;1330.0;18.0
1525;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Vrouwen;2003/'04;1560.0;13.0;;
1526;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Vrouwen;2004/'05;1520.0;13.0;;
1527;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Vrouwen;2005/'06;1410.0;16.0;1450.0;17.0
1528;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Vrouwen;2006/'07;;;1550.0;15.0
1529;Woongemeente;Nederland;Leerjaar 2;3;1e generatie;Vrouwen;2007/'08*;;;1300.0;16.0
1530;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Totaal mannen en vrouwen;2003/'04;9070.0;9.0;;
1531;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Totaal mannen en vrouwen;2004/'05;9270.0;10.0;;
1532;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Totaal mannen en vrouwen;2005/'06;9110.0;10.0;9410.0;11.0
1533;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Totaal mannen en vrouwen;2006/'07;;;9350.0;12.0
1534;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Totaal mannen en vrouwen;2007/'08*;;;9370.0;12.0
1535;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Mannen;2003/'04;4640.0;10.0;;
1536;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Mannen;2004/'05;4640.0;11.0;;
1537;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Mannen;2005/'06;4620.0;11.0;4740.0;12.0
1538;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Mannen;2006/'07;;;4750.0;13.0
1539;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Mannen;2007/'08*;;;4800.0;12.0
1540;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Vrouwen;2003/'04;4430.0;8.0;;
1541;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Vrouwen;2004/'05;4630.0;8.0;;
1542;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Vrouwen;2005/'06;4480.0;9.0;4670.0;11.0
1543;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Vrouwen;2006/'07;;;4600.0;12.0
1544;Woongemeente;Nederland;Leerjaar 2;3;2e generatie;Vrouwen;2007/'08*;;;4570.0;11.0
1545;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2003/'04;;;;
1546;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2004/'05;;;;
1547;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2005/'06;;;;
1548;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2006/'07;;;;
1549;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Totaal mannen en vrouwen;2007/'08*;;;;
1550;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Mannen;2003/'04;;;;
1551;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Mannen;2004/'05;;;;
1552;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Mannen;2005/'06;;;;
1553;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Mannen;2006/'07;;;;
1554;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Mannen;2007/'08*;;;;
1555;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Vrouwen;2003/'04;;;;
1556;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Vrouwen;2004/'05;;;;
1557;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Vrouwen;2005/'06;;;;
1558;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Vrouwen;2006/'07;;;;
1559;Woongemeente;Nederland;Leerjaar 2;3;Autochtoon of herkomst onbekend;Vrouwen;2007/'08*;;;;
1560;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Totaal mannen en vrouwen;2003/'04;28920.0;21.0;;
1561;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Totaal mannen en vrouwen;2004/'05;29370.0;22.0;;
1562;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Totaal mannen en vrouwen;2005/'06;29090.0;23.0;29490.0;23.0
1563;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Totaal mannen en vrouwen;2006/'07;;;29190.0;24.0
1564;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Totaal mannen en vrouwen;2007/'08*;;;28730.0;23.0
1565;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Mannen;2003/'04;14650.0;23.0;;
1566;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Mannen;2004/'05;15010.0;22.0;;
1567;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Mannen;2005/'06;14770.0;23.0;14960.0;23.0
1568;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Mannen;2006/'07;;;14800.0;23.0
1569;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Mannen;2007/'08*;;;14470.0;24.0
1570;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Vrouwen;2003/'04;14270.0;20.0;;
1571;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Vrouwen;2004/'05;14370.0;22.0;;
1572;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Vrouwen;2005/'06;14310.0;23.0;14530.0;23.0
1573;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Vrouwen;2006/'07;;;14380.0;24.0
1574;Woongemeente;Nederland;Leerjaar 2;2;Totaal generatie;Vrouwen;2007/'08*;;;14260.0;23.0
1575;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Totaal mannen en vrouwen;2003/'04;8050.0;29.0;;
1576;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Totaal mannen en vrouwen;2004/'05;7380.0;30.0;;
1577;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Totaal mannen en vrouwen;2005/'06;6600.0;29.0;6650.0;29.0
1578;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Totaal mannen en vrouwen;2006/'07;;;6430.0;29.0
1579;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Totaal mannen en vrouwen;2007/'08*;;;5670.0;29.0
1580;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Mannen;2003/'04;4260.0;31.0;;
1581;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Mannen;2004/'05;3810.0;31.0;;
1582;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Mannen;2005/'06;3320.0;29.0;3350.0;29.0
1583;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Mannen;2006/'07;;;3300.0;28.0
1584;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Mannen;2007/'08*;;;2890.0;29.0
1585;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Vrouwen;2003/'04;3790.0;27.0;;
1586;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Vrouwen;2004/'05;3570.0;29.0;;
1587;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Vrouwen;2005/'06;3280.0;28.0;3300.0;28.0
1588;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Vrouwen;2006/'07;;;3130.0;30.0
1589;Woongemeente;Nederland;Leerjaar 2;2;1e generatie;Vrouwen;2007/'08*;;;2780.0;28.0
1590;Woongemeente;Nederland;Leerjaar 2;2;2e generatie;Totaal mannen en vrouwen;2003/'04;20870.0;18.0;;
1591;Woongemeente;Nederland;Leerjaar 2;2;2e generatie;Totaal mannen en vrouwen;2004/'05;21990.0;20.0;;
1592;Woongemeente;Nederland;Leerjaar 2;2;2e generatie;Totaal mannen en vrouwen;2005/'06;22490.0;21.0;22840.0;22.0
1593;Woongemeente;Nederland;Leerjaar 2;2;2e generatie;Totaal mannen en vrouwen;2006/'07;;;22750.0;22.0
1594;Woongemeente;Nederland;Leerjaar 2;2;2e generatie;Totaal mannen en vrouwen;2007/'08*;;;23060.0;22.0
1595;Woongemeente;Nederland;Leerjaar 2;2;2e generatie;Mannen;2003/'04;10390.0;19.0;;
1596;Woongemeente;Nederland;Leerjaar 2;2;2e generatie;Mannen;2004/'05;11200.0;20.0;;
1597;Woongemeente;Nederland;Leerjaar 2;2;2e generatie;Mannen;2005/'06;11450.0;21.0;11610.0;21.0
