ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
596;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Leeftijd: 75 jaar of ouder;2022;2.4
597;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Leeftijd: 75 jaar of ouder;2023;3.0
598;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2011;24.1
599;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2012;24.8
600;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2013;24.6
601;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2014;25.4
602;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2015;27.1
603;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2016;28.5
604;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2017;30.2
605;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2018;33.4
606;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2019;38.4
607;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2020;41.3
608;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2021;45.4
609;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2022;51.3
610;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: alleenstaande;2023;55.3
611;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2011;114.0
612;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2012;114.7
613;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2013;114.3
614;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2014;116.9
615;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2015;119.8
616;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2016;121.6
617;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2017;124.5
618;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2018;128.9
619;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2019;136.6
620;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2020;140.5
621;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2021;146.0
622;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2022;151.7
623;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder;2023;161.1
624;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2011;3.5
625;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2012;3.7
626;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2013;3.8
627;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2014;4.2
628;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2015;4.5
629;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2016;4.8
630;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2017;5.0
631;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2018;5.3
632;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2019;5.9
633;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2020;6.2
634;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2021;6.6
635;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2022;6.9
636;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: ouder in eenouderhuishouden;2023;7.5
637;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2011;159.6
638;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2012;160.0
639;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2013;159.4
640;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2014;163.1
641;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2015;167.6
642;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2016;170.0
643;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2017;174.4
644;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2018;181.7
645;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2019;195.1
646;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2020;200.8
647;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2021;210.6
648;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2022;220.5
649;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar;2023;234.1
650;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2011;110.5
651;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2012;111.0
652;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2013;110.5
653;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2014;112.7
654;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2015;115.3
655;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2016;116.8
656;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2017;119.6
657;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2018;123.6
658;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2019;130.7
659;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2020;134.3
660;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2021;139.4
661;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2022;144.8
662;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar met kind;2023;153.6
663;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2011;49.1
664;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2012;49.0
665;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2013;49.0
666;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2014;50.4
667;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2015;52.3
668;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2016;53.2
669;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2017;54.9
670;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2018;58.1
671;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2019;64.4
672;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2020;66.5
673;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2021;71.3
674;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2022;75.7
675;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: partner in paar, geen kind;2023;80.5
676;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2011;9.7
677;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2012;10.0
678;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2013;10.0
679;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2014;10.5
680;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2015;11.2
681;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2016;11.6
682;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2017;12.3
683;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2018;13.4
684;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2019;15.7
685;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2020;17.5
686;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2021;20.9
687;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2022;26.3
688;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: thuiswonend kind;2023;28.7
689;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2011;3.1
690;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2012;3.0
691;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2013;2.8
692;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2014;2.8
693;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2015;3.1
694;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2016;3.2
695;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2017;3.9
696;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2018;4.5
697;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2019;5.2
698;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2020;5.7
699;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2021;6.3
700;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2022;7.1
701;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;Positie: overig lid;2023;7.6
702;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2011;
703;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2012;
704;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2013;
705;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2014;68.4
706;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2015;70.8
707;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2016;71.9
708;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2017;73.9
709;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2018;78.8
710;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2019;81.9
711;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2020;86.3
712;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2021;90.2
713;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2022;95.3
714;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;1 Basisonderwijs, vmbo, mbo1;2023;100.0
715;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2011;
716;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2012;
717;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2013;
718;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2014;113.7
719;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2015;117.4
720;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2016;119.4
721;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2017;125.6
722;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2018;131.4
723;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2019;143.9
724;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2020;149.7
725;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2021;159.8
726;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2022;172.7
727;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;2 Havo, vwo, mbo2-4;2023;182.8
728;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2011;
729;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2012;
730;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2013;
731;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2014;23.9
732;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2015;25.4
733;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2016;26.7
734;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2017;26.3
735;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2018;28.2
736;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2019;34.5
737;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2020;35.5
738;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2021;39.8
739;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2022;44.1
740;Zelfstandige;Totaal mannen en vrouwen;B-F Nijverheid en energie;3 Hbo, wo;2023;50.3
741;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2011;324.5
742;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2012;326.2
743;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2013;319.5
744;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2014;321.0
745;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2015;325.8
746;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2016;326.9
747;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2017;329.9
748;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2018;330.6
749;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2019;343.8
750;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2020;348.4
751;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2021;355.9
752;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2022;365.1
753;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Totaal personen;2023;380.4
754;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2011;9.3
755;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2012;9.6
756;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2013;9.7
757;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2014;10.2
758;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2015;10.8
759;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2016;11.2
760;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2017;11.7
761;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2018;12.6
762;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2019;18.3
763;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2020;22.5
764;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2021;27.3
765;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2022;33.0
766;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 0 tot 25 jaar;2023;34.0
767;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2011;42.4
768;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2012;42.7
769;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2013;42.0
770;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2014;42.9
771;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2015;44.4
772;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2016;45.4
773;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2017;46.6
774;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2018;47.3
775;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2019;50.9
776;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2020;53.0
777;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2021;55.6
778;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2022;58.3
779;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 25 tot 35 jaar;2023;61.9
780;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2011;93.0
781;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2012;89.1
782;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2013;83.4
783;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2014;79.7
784;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2015;76.7
785;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2016;72.8
786;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2017;70.1
787;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2018;67.7
788;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2019;67.4
789;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2020;66.6
790;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2021;67.2
791;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2022;68.5
792;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 35 tot 45 jaar;2023;72.2
793;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2011;95.7
794;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2012;97.6
795;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2013;97.9
796;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2014;99.6
797;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2015;102.2
798;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2016;103.3
799;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2017;104.2
800;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2018;102.8
801;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2019;101.8
802;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2020;98.4
803;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2021;95.1
804;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2022;91.8
805;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 45 tot 55 jaar;2023;91.4
806;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2011;64.3
807;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2012;64.1
808;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2013;62.3
809;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2014;62.9
810;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2015;64.5
811;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2016;65.9
812;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2017;67.9
813;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2018;70.1
814;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2019;73.7
815;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2020;75.7
816;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2021;77.6
817;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2022;79.2
818;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 55 tot 65 jaar;2023;83.7
819;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2011;17.2
820;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2012;20.1
821;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2013;21.2
822;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2014;22.6
823;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2015;23.9
824;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2016;24.8
825;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2017;25.6
826;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2018;26.0
827;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2019;27.0
828;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2020;27.2
