ID;Geslacht;Leeftijd;Onderwijssoort;Uitkeringen;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
752;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2009/'10;;;
753;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2010/'11;;;
754;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2011/'12;;;
755;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2012/'13;;;
756;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2013/'14;;;
757;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2014/'15;;;
758;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2015/'16;;;
759;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2016/'17;;;
760;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2017/'18;;;
761;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2018/'19;;;
762;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2019/'20;;;
763;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2020/'21;;;
764;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2021/'22;;;
765;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2007/'08;;;
766;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2008/'09;;;
767;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2009/'10;;;
768;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2010/'11;;;
769;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2011/'12;;;
770;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2012/'13;;;
771;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2013/'14;;;
772;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2014/'15;;;
773;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2015/'16;;;
774;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2016/'17;;;
775;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2017/'18;;;
776;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2018/'19;;;
777;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2019/'20;;;
778;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2020/'21;;;
779;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;2 jaar na verlaten onderwijs;2021/'22;;;
780;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2007/'08;;;
781;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2008/'09;;;
782;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2009/'10;;;
783;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2010/'11;;;
784;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2011/'12;;;
785;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2012/'13;;;
786;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2013/'14;;;
787;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2014/'15;;;
788;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2015/'16;;;
789;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2016/'17;;;
790;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2017/'18;;;
791;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2018/'19;;;
792;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2019/'20;;;
793;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2020/'21;;;
794;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;3 jaar na verlaten onderwijs;2021/'22;;;
795;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2007/'08;;;
796;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2008/'09;;;
797;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2009/'10;;;
798;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2010/'11;;;
799;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2011/'12;;;
800;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2012/'13;;;
801;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2013/'14;;;
802;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2014/'15;;;
803;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2015/'16;;;
804;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2016/'17;;;
805;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2017/'18;;;
806;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2018/'19;;;
807;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2019/'20;;;
808;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2020/'21;;;
809;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2021/'22;;;
810;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2007/'08;;;
811;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2008/'09;;;
812;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2009/'10;;;
813;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2010/'11;;;
814;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2011/'12;;;
815;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2012/'13;;;
816;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2013/'14;;;
817;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2014/'15;;;
818;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2015/'16;;;
819;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2016/'17;;;
820;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2017/'18;;;
821;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2018/'19;;;
822;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2019/'20;;;
823;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2020/'21;;;
824;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2021/'22;;;
825;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2007/'08;;;
826;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2008/'09;;;
827;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2009/'10;;;
828;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2010/'11;;;
829;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2011/'12;;;
830;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2012/'13;;;
831;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2013/'14;;;
832;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2014/'15;;;
833;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2015/'16;;;
834;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2016/'17;;;
835;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2017/'18;;;
836;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2018/'19;;;
837;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2019/'20;;;
838;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2020/'21;;;
839;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal met een of meerdere uitkeringen;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2021/'22;;;
840;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2007/'08;6150.0;4260.0;1890.0
841;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2008/'09;8310.0;5270.0;3030.0
842;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2009/'10;8260.0;5200.0;3070.0
843;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2010/'11;8670.0;5450.0;3220.0
844;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2011/'12;8970.0;5020.0;3960.0
845;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2012/'13;9450.0;4870.0;4580.0
846;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2013/'14;8160.0;4300.0;3860.0
847;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2014/'15;7010.0;3570.0;3440.0
848;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2015/'16;5650.0;3110.0;2530.0
849;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2016/'17;5300.0;3300.0;2000.0
850;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2017/'18;4690.0;3060.0;1630.0
851;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2018/'19;4220.0;2800.0;1420.0
852;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2019/'20;5470.0;3050.0;2420.0
853;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2020/'21;4100.0;2410.0;1690.0
854;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;Direct na verlaten onderwijs;2021/'22;4060.0;2460.0;1600.0
855;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2007/'08;8880.0;5800.0;3080.0
856;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2008/'09;8440.0;5530.0;2910.0
857;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2009/'10;9480.0;6120.0;3360.0
858;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2010/'11;10500.0;6320.0;4180.0
859;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2011/'12;11340.0;6310.0;5030.0
860;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2012/'13;10090.0;5470.0;4610.0
861;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2013/'14;9040.0;4860.0;4180.0
862;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2014/'15;7630.0;3990.0;3640.0
863;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2015/'16;6340.0;3530.0;2810.0
864;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2016/'17;5830.0;3440.0;2390.0
865;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2017/'18;5390.0;3290.0;2100.0
866;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2018/'19;8000.0;4260.0;3740.0
867;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2019/'20;5020.0;2900.0;2110.0
868;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2020/'21;4540.0;2740.0;1800.0
869;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2021/'22;;;
870;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2007/'08;8180.0;5530.0;2660.0
871;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2008/'09;9120.0;6160.0;2960.0
872;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2009/'10;10280.0;6320.0;3960.0
873;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2010/'11;12070.0;7050.0;5020.0
874;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2011/'12;11260.0;6530.0;4740.0
875;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2012/'13;10140.0;5580.0;4570.0
876;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2013/'14;8650.0;4740.0;3910.0
877;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2014/'15;7400.0;3910.0;3500.0
878;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2015/'16;6240.0;3460.0;2770.0
879;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2016/'17;5820.0;3350.0;2470.0
880;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2017/'18;8630.0;4430.0;4200.0
881;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2018/'19;6220.0;3590.0;2630.0
882;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2019/'20;4470.0;2610.0;1860.0
883;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2020/'21;;;
884;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2021/'22;;;
885;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2007/'08;9200.0;6300.0;2900.0
886;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2008/'09;9940.0;6380.0;3550.0
887;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2009/'10;11840.0;7060.0;4780.0
888;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2010/'11;11800.0;7180.0;4620.0
889;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2011/'12;10940.0;6470.0;4470.0
890;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2012/'13;9400.0;5390.0;4020.0
891;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2013/'14;7960.0;4530.0;3430.0
892;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2014/'15;6800.0;3790.0;3010.0
893;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2015/'16;5990.0;3350.0;2640.0
894;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2016/'17;8980.0;4420.0;4560.0
895;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2017/'18;6680.0;3720.0;2960.0
896;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2018/'19;5250.0;3160.0;2090.0
897;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Totaal één uitkering;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2019/'20;;;
