ID;Geslacht;Persoonskenmerken;UitstromersHoMetEnZonderDiploma;Arbeidsmarktpositie;Studierichting;Peilmoment;Perioden;UitstromersHo_1
3112;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;5 jaar na verlaten onderwijs;2014/'15;790.0
3113;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;5 jaar na verlaten onderwijs;2015/'16;360.0
3114;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;5 jaar na verlaten onderwijs;2016/'17;420.0
3115;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;5 jaar na verlaten onderwijs;2017/'18;
3116;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;5 jaar na verlaten onderwijs;2018/'19;
3117;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;5 jaar na verlaten onderwijs;2019/'20;
3118;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;5 jaar na verlaten onderwijs;2020/'21;
3119;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;5 jaar na verlaten onderwijs;2021/'22;
3120;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2006/'07;200.0
3121;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2007/'08;180.0
3122;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2008/'09;220.0
3123;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2009/'10;670.0
3124;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2010/'11;320.0
3125;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2011/'12;360.0
3126;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2012/'13;
3127;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2013/'14;
3128;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2014/'15;
3129;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2015/'16;
3130;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2016/'17;
3131;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2017/'18;
3132;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2018/'19;
3133;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2019/'20;
3134;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2020/'21;
3135;Totaal;Totaal;Totaal;Met werk, met uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2021/'22;
3136;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2006/'07;310.0
3137;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2007/'08;330.0
3138;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2008/'09;450.0
3139;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2009/'10;400.0
3140;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2010/'11;510.0
3141;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2011/'12;630.0
3142;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2012/'13;650.0
3143;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2013/'14;660.0
3144;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2014/'15;570.0
3145;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2015/'16;540.0
3146;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2016/'17;440.0
3147;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2017/'18;400.0
3148;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2018/'19;410.0
3149;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2019/'20;1610.0
3150;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2020/'21;820.0
3151;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;Direct na verlaten onderwijs;2021/'22;590.0
3152;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2006/'07;270.0
3153;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2007/'08;500.0
3154;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2008/'09;470.0
3155;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2009/'10;570.0
3156;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2010/'11;630.0
3157;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2011/'12;880.0
3158;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2012/'13;610.0
3159;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2013/'14;730.0
3160;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2014/'15;650.0
3161;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2015/'16;570.0
3162;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2016/'17;460.0
3163;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2017/'18;460.0
3164;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2018/'19;1770.0
3165;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2019/'20;880.0
3166;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2020/'21;620.0
3167;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;1 jaar na verlaten onderwijs;2021/'22;
3168;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2006/'07;430.0
3169;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2007/'08;440.0
3170;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2008/'09;410.0
3171;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2009/'10;470.0
3172;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2010/'11;710.0
3173;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2011/'12;690.0
3174;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2012/'13;580.0
3175;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2013/'14;630.0
3176;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2014/'15;580.0
3177;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2015/'16;470.0
3178;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2016/'17;450.0
3179;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2017/'18;1790.0
3180;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2018/'19;910.0
3181;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2019/'20;580.0
3182;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2020/'21;
3183;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;2 jaar na verlaten onderwijs;2021/'22;
3184;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2006/'07;350.0
3185;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2007/'08;350.0
3186;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2008/'09;450.0
3187;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2009/'10;560.0
3188;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2010/'11;580.0
3189;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2011/'12;650.0
3190;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2012/'13;550.0
3191;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2013/'14;550.0
3192;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2014/'15;490.0
3193;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2015/'16;440.0
3194;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2016/'17;1750.0
3195;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2017/'18;990.0
3196;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2018/'19;630.0
3197;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2019/'20;
3198;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2020/'21;
3199;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;3 jaar na verlaten onderwijs;2021/'22;
3200;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2006/'07;310.0
3201;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2007/'08;440.0
3202;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2008/'09;510.0
3203;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2009/'10;530.0
3204;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2010/'11;540.0
3205;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2011/'12;590.0
3206;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2012/'13;480.0
3207;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2013/'14;470.0
3208;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2014/'15;470.0
3209;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2015/'16;1760.0
3210;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2016/'17;930.0
3211;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2017/'18;650.0
3212;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2018/'19;
3213;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2019/'20;
3214;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2020/'21;
3215;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;4 jaar na verlaten onderwijs;2021/'22;
3216;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2006/'07;390.0
3217;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2007/'08;440.0
3218;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2008/'09;470.0
3219;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2009/'10;460.0
3220;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2010/'11;500.0
3221;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2011/'12;540.0
3222;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2012/'13;440.0
3223;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2013/'14;440.0
3224;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2014/'15;1980.0
3225;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2015/'16;970.0
3226;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2016/'17;770.0
3227;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2017/'18;
3228;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2018/'19;
3229;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2019/'20;
3230;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2020/'21;
3231;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;5 jaar na verlaten onderwijs;2021/'22;
3232;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2006/'07;450.0
3233;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2007/'08;410.0
3234;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2008/'09;430.0
3235;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2009/'10;1680.0
3236;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2010/'11;840.0
3237;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2011/'12;920.0
3238;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2012/'13;
3239;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2013/'14;
3240;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2014/'15;
3241;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2015/'16;
3242;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2016/'17;
3243;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2017/'18;
3244;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2018/'19;
3245;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2019/'20;
3246;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2020/'21;
3247;Totaal;Totaal;Totaal;Met werk, met uitkering;Economie;10 jaar na verlaten onderwijs;2021/'22;
3248;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2006/'07;50.0
3249;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2007/'08;30.0
3250;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2008/'09;50.0
3251;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2009/'10;60.0
3252;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2010/'11;90.0
3253;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2011/'12;90.0
3254;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2012/'13;100.0
3255;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2013/'14;80.0
3256;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2014/'15;80.0
3257;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2015/'16;80.0
3258;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2016/'17;80.0
3259;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2017/'18;60.0
3260;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2018/'19;50.0
3261;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2019/'20;150.0
3262;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2020/'21;110.0
3263;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;Direct na verlaten onderwijs;2021/'22;120.0
3264;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2006/'07;30.0
3265;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2007/'08;40.0
3266;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2008/'09;50.0
3267;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2009/'10;80.0
3268;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2010/'11;80.0
3269;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2011/'12;120.0
3270;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2012/'13;70.0
3271;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2013/'14;60.0
3272;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2014/'15;70.0
3273;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2015/'16;70.0
3274;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2016/'17;40.0
3275;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2017/'18;50.0
3276;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2018/'19;110.0
3277;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2019/'20;50.0
3278;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2020/'21;70.0
3279;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;1 jaar na verlaten onderwijs;2021/'22;
3280;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2006/'07;40.0
3281;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2007/'08;30.0
3282;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2008/'09;30.0
3283;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2009/'10;60.0
3284;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2010/'11;90.0
3285;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2011/'12;90.0
3286;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2012/'13;60.0
3287;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2013/'14;70.0
3288;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2014/'15;60.0
3289;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2015/'16;50.0
3290;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2016/'17;40.0
3291;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2017/'18;130.0
3292;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2018/'19;60.0
3293;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2019/'20;50.0
3294;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2020/'21;
3295;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;2 jaar na verlaten onderwijs;2021/'22;
3296;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2006/'07;40.0
3297;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2007/'08;40.0
3298;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2008/'09;40.0
3299;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2009/'10;70.0
3300;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2010/'11;70.0
3301;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2011/'12;80.0
3302;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2012/'13;50.0
3303;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2013/'14;60.0
3304;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2014/'15;50.0
3305;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2015/'16;60.0
3306;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2016/'17;150.0
3307;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2017/'18;80.0
3308;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2018/'19;60.0
3309;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2019/'20;
3310;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2020/'21;
3311;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;3 jaar na verlaten onderwijs;2021/'22;
3312;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2006/'07;60.0
3313;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2007/'08;50.0
3314;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2008/'09;50.0
3315;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2009/'10;60.0
3316;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2010/'11;70.0
3317;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2011/'12;80.0
3318;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2012/'13;60.0
3319;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2013/'14;40.0
3320;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2014/'15;60.0
3321;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2015/'16;170.0
3322;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2016/'17;90.0
3323;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2017/'18;70.0
3324;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2018/'19;
3325;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2019/'20;
3326;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2020/'21;
3327;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;4 jaar na verlaten onderwijs;2021/'22;
3328;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2006/'07;40.0
3329;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2007/'08;40.0
3330;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2008/'09;50.0
3331;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2009/'10;70.0
3332;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2010/'11;80.0
3333;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2011/'12;90.0
3334;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2012/'13;40.0
3335;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2013/'14;50.0
3336;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2014/'15;170.0
3337;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2015/'16;80.0
3338;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2016/'17;70.0
3339;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2017/'18;
3340;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2018/'19;
3341;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2019/'20;
3342;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2020/'21;
3343;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;5 jaar na verlaten onderwijs;2021/'22;
3344;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;10 jaar na verlaten onderwijs;2006/'07;50.0
3345;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;10 jaar na verlaten onderwijs;2007/'08;50.0
3346;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;10 jaar na verlaten onderwijs;2008/'09;50.0
3347;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;10 jaar na verlaten onderwijs;2009/'10;180.0
3348;Totaal;Totaal;Totaal;Met werk, met uitkering;Recht;10 jaar na verlaten onderwijs;2010/'11;100.0
