ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
3183;Werknemers;G-I Handel, vervoer en horeca;2018 3e kwartaal;2082.0;2078.0;2206.0;2198.0;628.0;665.0;60.0;64.0;15.0;14.0
3184;Werknemers;G-I Handel, vervoer en horeca;2018 4e kwartaal;2092.0;2093.0;2209.0;2213.0;687.0;669.0;63.0;67.0;15.0;15.0
3185;Werknemers;G-I Handel, vervoer en horeca;2018;2071.0;;2191.0;;2611.0;;63.0;68.0;;
3186;Werknemers;G-I Handel, vervoer en horeca;2019 1e kwartaal;2092.0;2108.0;2209.0;2229.0;681.0;668.0;57.0;60.0;15.0;16.0
3187;Werknemers;G-I Handel, vervoer en horeca;2019 2e kwartaal;2123.0;2109.0;2249.0;2233.0;651.0;672.0;48.0;51.0;1.0;4.0
3188;Werknemers;G-I Handel, vervoer en horeca;2019 3e kwartaal;2122.0;2119.0;2246.0;2238.0;652.0;684.0;40.0;40.0;10.0;5.0
3189;Werknemers;G-I Handel, vervoer en horeca;2019 4e kwartaal;2125.0;2126.0;2242.0;2245.0;695.0;678.0;33.0;33.0;7.0;7.0
3190;Werknemers;G-I Handel, vervoer en horeca;2019;2116.0;;2237.0;;2678.0;;44.0;46.0;;
3191;Werknemers;G-I Handel, vervoer en horeca;2020 1e kwartaal;2107.0;2123.0;2218.0;2238.0;643.0;618.0;15.0;9.0;-3.0;-8.0
3192;Werknemers;G-I Handel, vervoer en horeca;2020 2e kwartaal;2049.0;2033.0;2150.0;2134.0;580.0;613.0;-74.0;-99.0;-90.0;-104.0
3193;Werknemers;G-I Handel, vervoer en horeca;2020 3e kwartaal;2099.0;2097.0;2216.0;2209.0;589.0;624.0;-23.0;-30.0;64.0;75.0
3194;Werknemers;G-I Handel, vervoer en horeca;2020 4e kwartaal;2054.0;2056.0;2157.0;2161.0;656.0;632.0;-71.0;-84.0;-41.0;-48.0
3195;Werknemers;G-I Handel, vervoer en horeca;2020;2077.0;;2185.0;;2468.0;;-38.0;-51.0;;
3196;Werknemers;G-I Handel, vervoer en horeca;2021 1e kwartaal;2003.0;2020.0;2104.0;2123.0;623.0;605.0;-104.0;-114.0;-36.0;-39.0
3197;Werknemers;G-I Handel, vervoer en horeca;2021 2e kwartaal;2084.0;2066.0;2186.0;2169.0;627.0;652.0;35.0;36.0;46.0;47.0
3198;Werknemers;G-I Handel, vervoer en horeca;2021 3e kwartaal;2138.0;2138.0;2258.0;2251.0;617.0;659.0;39.0;42.0;72.0;82.0
3199;Werknemers;G-I Handel, vervoer en horeca;2021 4e kwartaal;2140.0;2142.0;2249.0;2254.0;710.0;673.0;85.0;92.0;4.0;3.0
3200;Werknemers;G-I Handel, vervoer en horeca;2021;2092.0;;2200.0;;2577.0;;14.0;15.0;;
3201;Werknemers;G-I Handel, vervoer en horeca;2022 1e kwartaal;2138.0;2155.0;2249.0;2269.0;714.0;683.0;135.0;145.0;14.0;15.0
3202;Werknemers;G-I Handel, vervoer en horeca;2022 2e kwartaal;2212.0;2191.0;2323.0;2305.0;671.0;695.0;127.0;137.0;36.0;36.0
3203;Werknemers;G-I Handel, vervoer en horeca;2022 3e kwartaal;2199.0;2200.0;2324.0;2318.0;639.0;688.0;62.0;66.0;9.0;13.0
3204;Werknemers;G-I Handel, vervoer en horeca;2022 4e kwartaal;2211.0;2213.0;2326.0;2331.0;722.0;701.0;71.0;76.0;13.0;13.0
3205;Werknemers;G-I Handel, vervoer en horeca;2022;2190.0;;2306.0;;2746.0;;98.0;106.0;;
3206;Werknemers;G-I Handel, vervoer en horeca;2023 1e kwartaal;2204.0;2222.0;2321.0;2341.0;741.0;699.0;66.0;72.0;9.0;10.0
3207;Werknemers;G-I Handel, vervoer en horeca;2023 2e kwartaal;2249.0;2227.0;2363.0;2344.0;677.0;699.0;37.0;40.0;4.0;3.0
3208;Werknemers;G-I Handel, vervoer en horeca;2023 3e kwartaal;2228.0;2230.0;2354.0;2349.0;635.0;696.0;28.0;30.0;3.0;5.0
3209;Werknemers;G-I Handel, vervoer en horeca;2023 4e kwartaal;2235.0;2237.0;2352.0;2357.0;712.0;700.0;25.0;26.0;7.0;8.0
3210;Werknemers;G-I Handel, vervoer en horeca;2023;2229.0;;2348.0;;2765.0;;39.0;42.0;;
3211;Werknemers;G-I Handel, vervoer en horeca;2024 1e kwartaal;2223.0;2241.0;2341.0;2361.0;733.0;701.0;18.0;20.0;4.0;4.0
3212;Werknemers;J Informatie en communicatie;1995 1e kwartaal;123.0;122.0;131.0;130.0;53.0;50.0;;;;
3213;Werknemers;J Informatie en communicatie;1995 2e kwartaal;123.0;125.0;131.0;133.0;49.0;52.0;;;2.0;3.0
3214;Werknemers;J Informatie en communicatie;1995 3e kwartaal;129.0;129.0;138.0;138.0;49.0;55.0;;;5.0;4.0
3215;Werknemers;J Informatie en communicatie;1995 4e kwartaal;137.0;136.0;145.0;144.0;61.0;57.0;;;7.0;6.0
3216;Werknemers;J Informatie en communicatie;1995;128.0;;136.0;;212.0;;;;;
3217;Werknemers;J Informatie en communicatie;1996 1e kwartaal;136.0;135.0;145.0;145.0;60.0;58.0;13.0;14.0;-1.0;1.0
3218;Werknemers;J Informatie en communicatie;1996 2e kwartaal;137.0;138.0;146.0;148.0;55.0;59.0;14.0;15.0;3.0;4.0
3219;Werknemers;J Informatie en communicatie;1996 3e kwartaal;144.0;144.0;155.0;154.0;56.0;62.0;15.0;17.0;6.0;6.0
3220;Werknemers;J Informatie en communicatie;1996 4e kwartaal;153.0;152.0;163.0;162.0;70.0;64.0;16.0;18.0;8.0;8.0
3221;Werknemers;J Informatie en communicatie;1996;142.0;;152.0;;241.0;;14.0;16.0;;
3222;Werknemers;J Informatie en communicatie;1997 1e kwartaal;154.0;153.0;164.0;164.0;66.0;65.0;18.0;19.0;1.0;2.0
3223;Werknemers;J Informatie en communicatie;1997 2e kwartaal;153.0;154.0;164.0;165.0;64.0;67.0;16.0;17.0;1.0;1.0
3224;Werknemers;J Informatie en communicatie;1997 3e kwartaal;159.0;159.0;170.0;170.0;62.0;68.0;15.0;16.0;5.0;5.0
3225;Werknemers;J Informatie en communicatie;1997 4e kwartaal;166.0;166.0;178.0;177.0;77.0;71.0;14.0;14.0;7.0;7.0
3226;Werknemers;J Informatie en communicatie;1997;158.0;;169.0;;269.0;;16.0;17.0;;
3227;Werknemers;J Informatie en communicatie;1998 1e kwartaal;174.0;173.0;183.0;183.0;77.0;74.0;20.0;19.0;7.0;6.0
3228;Werknemers;J Informatie en communicatie;1998 2e kwartaal;180.0;181.0;190.0;191.0;73.0;77.0;27.0;26.0;8.0;9.0
3229;Werknemers;J Informatie en communicatie;1998 3e kwartaal;190.0;190.0;200.0;200.0;73.0;81.0;30.0;30.0;8.0;8.0
3230;Werknemers;J Informatie en communicatie;1998 4e kwartaal;196.0;195.0;206.0;205.0;89.0;82.0;29.0;28.0;5.0;6.0
3231;Werknemers;J Informatie en communicatie;1998;185.0;;195.0;;312.0;;27.0;26.0;;
3232;Werknemers;J Informatie en communicatie;1999 1e kwartaal;198.0;198.0;211.0;211.0;88.0;85.0;24.0;28.0;2.0;5.0
3233;Werknemers;J Informatie en communicatie;1999 2e kwartaal;203.0;203.0;216.0;217.0;83.0;88.0;22.0;26.0;6.0;6.0
3234;Werknemers;J Informatie en communicatie;1999 3e kwartaal;207.0;207.0;220.0;220.0;80.0;89.0;17.0;20.0;3.0;3.0
3235;Werknemers;J Informatie en communicatie;1999 4e kwartaal;211.0;211.0;225.0;224.0;101.0;92.0;15.0;19.0;4.0;4.0
3236;Werknemers;J Informatie en communicatie;1999;205.0;;218.0;;352.0;;20.0;23.0;;
3237;Werknemers;J Informatie en communicatie;2000 1e kwartaal;220.0;219.0;233.0;233.0;101.0;95.0;22.0;22.0;9.0;9.0
3238;Werknemers;J Informatie en communicatie;2000 2e kwartaal;223.0;223.0;237.0;237.0;93.0;97.0;20.0;21.0;4.0;4.0
3239;Werknemers;J Informatie en communicatie;2000 3e kwartaal;227.0;227.0;241.0;241.0;86.0;96.0;20.0;21.0;3.0;4.0
3240;Werknemers;J Informatie en communicatie;2000 4e kwartaal;230.0;230.0;244.0;244.0;104.0;98.0;19.0;20.0;3.0;4.0
3241;Werknemers;J Informatie en communicatie;2000;225.0;;239.0;;383.0;;20.0;21.0;;
3242;Werknemers;J Informatie en communicatie;2001 1e kwartaal;240.0;240.0;251.0;251.0;106.0;101.0;21.0;18.0;10.0;7.0
3243;Werknemers;J Informatie en communicatie;2001 2e kwartaal;243.0;243.0;254.0;254.0;97.0;102.0;20.0;17.0;3.0;2.0
3244;Werknemers;J Informatie en communicatie;2001 3e kwartaal;242.0;242.0;253.0;253.0;91.0;102.0;16.0;12.0;0.0;0.0
3245;Werknemers;J Informatie en communicatie;2001 4e kwartaal;241.0;241.0;252.0;252.0;108.0;101.0;11.0;8.0;-1.0;-1.0
3246;Werknemers;J Informatie en communicatie;2001;242.0;;253.0;;403.0;;17.0;14.0;;
3247;Werknemers;J Informatie en communicatie;2002 1e kwartaal;230.0;230.0;241.0;241.0;99.0;96.0;-10.0;-10.0;-11.0;-11.0
3248;Werknemers;J Informatie en communicatie;2002 2e kwartaal;227.0;227.0;238.0;238.0;90.0;95.0;-15.0;-15.0;-3.0;-3.0
3249;Werknemers;J Informatie en communicatie;2002 3e kwartaal;222.0;222.0;233.0;233.0;84.0;93.0;-20.0;-20.0;-5.0;-5.0
3250;Werknemers;J Informatie en communicatie;2002 4e kwartaal;218.0;218.0;229.0;229.0;98.0;91.0;-23.0;-23.0;-4.0;-4.0
3251;Werknemers;J Informatie en communicatie;2002;224.0;;235.0;;371.0;;-17.0;-17.0;;
3252;Werknemers;J Informatie en communicatie;2003 1e kwartaal;215.0;214.0;225.0;225.0;92.0;89.0;-16.0;-16.0;-4.0;-4.0
3253;Werknemers;J Informatie en communicatie;2003 2e kwartaal;213.0;213.0;224.0;223.0;84.0;88.0;-14.0;-14.0;-1.0;-2.0
3254;Werknemers;J Informatie en communicatie;2003 3e kwartaal;210.0;211.0;221.0;221.0;80.0;87.0;-12.0;-12.0;-2.0;-2.0
3255;Werknemers;J Informatie en communicatie;2003 4e kwartaal;210.0;210.0;220.0;221.0;92.0;87.0;-8.0;-8.0;-1.0;-1.0
3256;Werknemers;J Informatie en communicatie;2003;212.0;;223.0;;348.0;;-12.0;-13.0;;
3257;Werknemers;J Informatie en communicatie;2004 1e kwartaal;206.0;206.0;213.0;213.0;89.0;85.0;-8.0;-12.0;-4.0;-8.0
3258;Werknemers;J Informatie en communicatie;2004 2e kwartaal;207.0;206.0;213.0;213.0;80.0;85.0;-6.0;-10.0;0.0;0.0
3259;Werknemers;J Informatie en communicatie;2004 3e kwartaal;206.0;207.0;213.0;213.0;78.0;85.0;-4.0;-8.0;0.0;0.0
3260;Werknemers;J Informatie en communicatie;2004 4e kwartaal;207.0;207.0;213.0;214.0;92.0;85.0;-3.0;-7.0;0.0;0.0
3261;Werknemers;J Informatie en communicatie;2004;206.0;;213.0;;339.0;;-6.0;-9.0;;
3262;Werknemers;J Informatie en communicatie;2005 1e kwartaal;211.0;211.0;218.0;218.0;90.0;86.0;5.0;5.0;4.0;4.0
3263;Werknemers;J Informatie en communicatie;2005 2e kwartaal;213.0;212.0;220.0;219.0;83.0;86.0;6.0;6.0;1.0;1.0
3264;Werknemers;J Informatie en communicatie;2005 3e kwartaal;212.0;213.0;219.0;220.0;80.0;87.0;6.0;6.0;1.0;1.0
3265;Werknemers;J Informatie en communicatie;2005 4e kwartaal;214.0;214.0;220.0;221.0;93.0;88.0;7.0;7.0;0.0;1.0
3266;Werknemers;J Informatie en communicatie;2005;213.0;;219.0;;346.0;;6.0;6.0;;
3267;Werknemers;J Informatie en communicatie;2006 1e kwartaal;218.0;218.0;225.0;225.0;95.0;89.0;7.0;7.0;4.0;4.0
3268;Werknemers;J Informatie en communicatie;2006 2e kwartaal;220.0;220.0;227.0;227.0;85.0;89.0;8.0;8.0;2.0;2.0
3269;Werknemers;J Informatie en communicatie;2006 3e kwartaal;220.0;220.0;226.0;228.0;82.0;90.0;7.0;7.0;1.0;1.0
3270;Werknemers;J Informatie en communicatie;2006 4e kwartaal;222.0;222.0;229.0;229.0;94.0;91.0;9.0;9.0;2.0;2.0
3271;Werknemers;J Informatie en communicatie;2006;220.0;;227.0;;356.0;;8.0;8.0;;
3272;Werknemers;J Informatie en communicatie;2007 1e kwartaal;226.0;225.0;233.0;232.0;97.0;92.0;7.0;8.0;3.0;3.0
3273;Werknemers;J Informatie en communicatie;2007 2e kwartaal;229.0;229.0;236.0;236.0;88.0;93.0;9.0;9.0;3.0;3.0
3274;Werknemers;J Informatie en communicatie;2007 3e kwartaal;230.0;231.0;237.0;238.0;86.0;94.0;10.0;11.0;2.0;3.0
3275;Werknemers;J Informatie en communicatie;2007 4e kwartaal;233.0;233.0;240.0;240.0;100.0;95.0;11.0;11.0;2.0;2.0
3276;Werknemers;J Informatie en communicatie;2007;229.0;;237.0;;371.0;;9.0;10.0;;
3277;Werknemers;J Informatie en communicatie;2008 1e kwartaal;235.0;234.0;242.0;242.0;100.0;96.0;9.0;9.0;1.0;1.0
3278;Werknemers;J Informatie en communicatie;2008 2e kwartaal;236.0;236.0;244.0;243.0;91.0;96.0;7.0;7.0;1.0;1.0
3279;Werknemers;J Informatie en communicatie;2008 3e kwartaal;236.0;237.0;244.0;245.0;89.0;96.0;6.0;6.0;1.0;2.0
3280;Werknemers;J Informatie en communicatie;2008 4e kwartaal;239.0;239.0;247.0;246.0;102.0;96.0;6.0;6.0;2.0;2.0
3281;Werknemers;J Informatie en communicatie;2008;237.0;;244.0;;382.0;;7.0;7.0;;
3282;Werknemers;J Informatie en communicatie;2009 1e kwartaal;237.0;237.0;245.0;244.0;101.0;97.0;2.0;3.0;-3.0;-2.0
3283;Werknemers;J Informatie en communicatie;2009 2e kwartaal;234.0;234.0;242.0;241.0;89.0;96.0;-2.0;-2.0;-3.0;-3.0
3284;Werknemers;J Informatie en communicatie;2009 3e kwartaal;229.0;230.0;237.0;238.0;87.0;94.0;-7.0;-7.0;-4.0;-3.0
3285;Werknemers;J Informatie en communicatie;2009 4e kwartaal;228.0;228.0;236.0;235.0;98.0;92.0;-11.0;-11.0;-2.0;-3.0
3286;Werknemers;J Informatie en communicatie;2009;232.0;;240.0;;376.0;;-4.0;-4.0;;
3287;Werknemers;J Informatie en communicatie;2010 1e kwartaal;225.0;225.0;232.0;232.0;94.0;90.0;-12.0;-13.0;-4.0;-4.0
3288;Werknemers;J Informatie en communicatie;2010 2e kwartaal;223.0;223.0;231.0;230.0;83.0;90.0;-11.0;-11.0;-2.0;-2.0
3289;Werknemers;J Informatie en communicatie;2010 3e kwartaal;221.0;222.0;228.0;230.0;86.0;92.0;-8.0;-8.0;-1.0;0.0
3290;Werknemers;J Informatie en communicatie;2010 4e kwartaal;222.0;221.0;229.0;228.0;97.0;91.0;-7.0;-7.0;-1.0;-2.0
3291;Werknemers;J Informatie en communicatie;2010;223.0;;230.0;;360.0;;-9.0;-10.0;;
3292;Werknemers;J Informatie en communicatie;2011 1e kwartaal;223.0;223.0;231.0;231.0;95.0;91.0;-1.0;-1.0;2.0;3.0
3293;Werknemers;J Informatie en communicatie;2011 2e kwartaal;225.0;224.0;233.0;232.0;85.0;90.0;1.0;2.0;1.0;1.0
3294;Werknemers;J Informatie en communicatie;2011 3e kwartaal;224.0;225.0;231.0;232.0;88.0;93.0;3.0;3.0;1.0;0.0
3295;Werknemers;J Informatie en communicatie;2011 4e kwartaal;226.0;226.0;234.0;233.0;97.0;92.0;5.0;5.0;1.0;1.0
3296;Werknemers;J Informatie en communicatie;2011;224.0;;232.0;;364.0;;2.0;2.0;;
3297;Werknemers;J Informatie en communicatie;2012 1e kwartaal;226.0;226.0;233.0;233.0;98.0;93.0;3.0;2.0;0.0;0.0
3298;Werknemers;J Informatie en communicatie;2012 2e kwartaal;227.0;226.0;235.0;234.0;86.0;92.0;2.0;2.0;1.0;0.0
3299;Werknemers;J Informatie en communicatie;2012 3e kwartaal;226.0;227.0;233.0;234.0;86.0;92.0;2.0;2.0;0.0;0.0
3300;Werknemers;J Informatie en communicatie;2012 4e kwartaal;226.0;226.0;234.0;233.0;95.0;91.0;0.0;0.0;-1.0;-1.0
3301;Werknemers;J Informatie en communicatie;2012;226.0;;234.0;;365.0;;2.0;2.0;;
3302;Werknemers;J Informatie en communicatie;2013 1e kwartaal;223.0;223.0;230.0;230.0;94.0;91.0;-3.0;-3.0;-3.0;-3.0
3303;Werknemers;J Informatie en communicatie;2013 2e kwartaal;222.0;222.0;230.0;229.0;86.0;92.0;-5.0;-4.0;-1.0;-1.0
3304;Werknemers;J Informatie en communicatie;2013 3e kwartaal;220.0;221.0;227.0;229.0;86.0;91.0;-5.0;-6.0;0.0;0.0
3305;Werknemers;J Informatie en communicatie;2013 4e kwartaal;222.0;221.0;229.0;229.0;95.0;91.0;-4.0;-5.0;0.0;0.0
3306;Werknemers;J Informatie en communicatie;2013;222.0;;229.0;;361.0;;-4.0;-4.0;;
3307;Werknemers;J Informatie en communicatie;2014 1e kwartaal;223.0;223.0;230.0;230.0;96.0;93.0;1.0;0.0;2.0;1.0
3308;Werknemers;J Informatie en communicatie;2014 2e kwartaal;225.0;224.0;232.0;231.0;88.0;92.0;3.0;2.0;1.0;1.0
3309;Werknemers;J Informatie en communicatie;2014 3e kwartaal;224.0;225.0;230.0;232.0;89.0;95.0;3.0;3.0;1.0;1.0
3310;Werknemers;J Informatie en communicatie;2014 4e kwartaal;227.0;226.0;234.0;233.0;98.0;94.0;5.0;5.0;1.0;2.0
3311;Werknemers;J Informatie en communicatie;2014;225.0;;232.0;;371.0;;3.0;2.0;;
3312;Werknemers;J Informatie en communicatie;2015 1e kwartaal;229.0;229.0;236.0;235.0;98.0;95.0;5.0;6.0;2.0;2.0
3313;Werknemers;J Informatie en communicatie;2015 2e kwartaal;231.0;230.0;238.0;237.0;89.0;95.0;6.0;6.0;2.0;2.0
3314;Werknemers;J Informatie en communicatie;2015 3e kwartaal;230.0;232.0;237.0;239.0;91.0;96.0;7.0;7.0;2.0;2.0
3315;Werknemers;J Informatie en communicatie;2015 4e kwartaal;235.0;234.0;242.0;242.0;103.0;98.0;8.0;8.0;2.0;3.0
3316;Werknemers;J Informatie en communicatie;2015;231.0;;238.0;;381.0;;7.0;7.0;;
3317;Werknemers;J Informatie en communicatie;2016 1e kwartaal;236.0;235.0;243.0;242.0;100.0;97.0;7.0;7.0;1.0;1.0
3318;Werknemers;J Informatie en communicatie;2016 2e kwartaal;239.0;238.0;246.0;245.0;96.0;100.0;8.0;8.0;3.0;2.0
3319;Werknemers;J Informatie en communicatie;2016 3e kwartaal;239.0;241.0;246.0;248.0;93.0;99.0;9.0;9.0;3.0;3.0
3320;Werknemers;J Informatie en communicatie;2016 4e kwartaal;245.0;244.0;252.0;252.0;105.0;101.0;10.0;10.0;3.0;4.0
3321;Werknemers;J Informatie en communicatie;2016;239.0;;247.0;;394.0;;8.0;8.0;;
3322;Werknemers;J Informatie en communicatie;2017 1e kwartaal;249.0;249.0;257.0;256.0;109.0;103.0;14.0;14.0;5.0;5.0
3323;Werknemers;J Informatie en communicatie;2017 2e kwartaal;252.0;251.0;260.0;259.0;99.0;104.0;13.0;14.0;2.0;3.0
3324;Werknemers;J Informatie en communicatie;2017 3e kwartaal;253.0;254.0;260.0;262.0;97.0;104.0;14.0;14.0;3.0;3.0
3325;Werknemers;J Informatie en communicatie;2017 4e kwartaal;258.0;257.0;266.0;265.0;107.0;105.0;13.0;14.0;3.0;3.0
3326;Werknemers;J Informatie en communicatie;2017;253.0;;261.0;;411.0;;13.0;14.0;;
3327;Werknemers;J Informatie en communicatie;2018 1e kwartaal;259.0;259.0;268.0;267.0;111.0;107.0;10.0;11.0;2.0;2.0
3328;Werknemers;J Informatie en communicatie;2018 2e kwartaal;263.0;262.0;272.0;270.0;103.0;108.0;11.0;11.0;3.0;3.0
3329;Werknemers;J Informatie en communicatie;2018 3e kwartaal;263.0;265.0;271.0;274.0;101.0;108.0;11.0;11.0;3.0;3.0
3330;Werknemers;J Informatie en communicatie;2018 4e kwartaal;268.0;268.0;277.0;276.0;114.0;111.0;11.0;11.0;3.0;3.0
3331;Werknemers;J Informatie en communicatie;2018;263.0;;272.0;;429.0;;11.0;11.0;;
3332;Werknemers;J Informatie en communicatie;2019 1e kwartaal;270.0;270.0;279.0;278.0;115.0;111.0;11.0;11.0;2.0;2.0
3333;Werknemers;J Informatie en communicatie;2019 2e kwartaal;275.0;274.0;283.0;282.0;108.0;112.0;12.0;12.0;3.0;4.0
3334;Werknemers;J Informatie en communicatie;2019 3e kwartaal;274.0;276.0;282.0;285.0;107.0;113.0;11.0;11.0;3.0;3.0
3335;Werknemers;J Informatie en communicatie;2019 4e kwartaal;278.0;277.0;286.0;286.0;117.0;114.0;10.0;10.0;1.0;1.0
3336;Werknemers;J Informatie en communicatie;2019;274.0;;283.0;;446.0;;11.0;11.0;;
3337;Werknemers;J Informatie en communicatie;2020 1e kwartaal;283.0;283.0;294.0;293.0;117.0;112.0;12.0;15.0;5.0;7.0
3338;Werknemers;J Informatie en communicatie;2020 2e kwartaal;281.0;280.0;291.0;290.0;114.0;121.0;6.0;8.0;-3.0;-3.0
3339;Werknemers;J Informatie en communicatie;2020 3e kwartaal;280.0;282.0;289.0;292.0;104.0;117.0;5.0;7.0;2.0;2.0
3340;Werknemers;J Informatie en communicatie;2020 4e kwartaal;284.0;283.0;294.0;294.0;125.0;118.0;6.0;8.0;2.0;2.0
3341;Werknemers;J Informatie en communicatie;2020;282.0;;292.0;;459.0;;8.0;9.0;;
3342;Werknemers;J Informatie en communicatie;2021 1e kwartaal;288.0;287.0;299.0;298.0;125.0;118.0;5.0;5.0;4.0;4.0
3343;Werknemers;J Informatie en communicatie;2021 2e kwartaal;293.0;292.0;304.0;303.0;117.0;120.0;12.0;13.0;5.0;5.0
3344;Werknemers;J Informatie en communicatie;2021 3e kwartaal;295.0;297.0;305.0;308.0;107.0;121.0;15.0;16.0;5.0;6.0
3345;Werknemers;J Informatie en communicatie;2021 4e kwartaal;303.0;302.0;314.0;313.0;131.0;123.0;19.0;20.0;5.0;5.0
3346;Werknemers;J Informatie en communicatie;2021;295.0;;306.0;;480.0;;13.0;13.0;;
3347;Werknemers;J Informatie en communicatie;2022 1e kwartaal;306.0;306.0;318.0;317.0;133.0;124.0;18.0;19.0;4.0;4.0
3348;Werknemers;J Informatie en communicatie;2022 2e kwartaal;313.0;311.0;324.0;323.0;122.0;126.0;19.0;20.0;5.0;6.0
3349;Werknemers;J Informatie en communicatie;2022 3e kwartaal;313.0;316.0;324.0;327.0;115.0;129.0;18.0;19.0;4.0;4.0
3350;Werknemers;J Informatie en communicatie;2022 4e kwartaal;321.0;320.0;332.0;331.0;135.0;130.0;18.0;18.0;4.0;4.0
3351;Werknemers;J Informatie en communicatie;2022;313.0;;325.0;;505.0;;18.0;19.0;;
3352;Werknemers;J Informatie en communicatie;2023 1e kwartaal;322.0;322.0;334.0;334.0;142.0;131.0;16.0;17.0;2.0;2.0
3353;Werknemers;J Informatie en communicatie;2023 2e kwartaal;323.0;322.0;335.0;334.0;126.0;130.0;11.0;11.0;0.0;0.0
3354;Werknemers;J Informatie en communicatie;2023 3e kwartaal;320.0;323.0;332.0;334.0;115.0;130.0;7.0;7.0;0.0;0.0
3355;Werknemers;J Informatie en communicatie;2023 4e kwartaal;324.0;323.0;336.0;335.0;133.0;130.0;3.0;3.0;0.0;0.0
3356;Werknemers;J Informatie en communicatie;2023;322.0;;334.0;;516.0;;9.0;10.0;;
3357;Werknemers;J Informatie en communicatie;2024 1e kwartaal;324.0;324.0;337.0;336.0;141.0;131.0;2.0;2.0;1.0;1.0
3358;Werknemers;K Financiële dienstverlening;1995 1e kwartaal;213.0;211.0;229.0;226.0;90.0;85.0;;;;
3359;Werknemers;K Financiële dienstverlening;1995 2e kwartaal;210.0;209.0;226.0;225.0;79.0;85.0;;;-2.0;-1.0
3360;Werknemers;K Financiële dienstverlening;1995 3e kwartaal;210.0;211.0;226.0;227.0;78.0;87.0;;;2.0;1.0
3361;Werknemers;K Financiële dienstverlening;1995 4e kwartaal;210.0;213.0;226.0;229.0;94.0;88.0;;;2.0;2.0
3362;Werknemers;K Financiële dienstverlening;1995;211.0;;227.0;;341.0;;;;;
3363;Werknemers;K Financiële dienstverlening;1996 1e kwartaal;217.0;216.0;232.0;230.0;91.0;87.0;4.0;4.0;3.0;2.0
3364;Werknemers;K Financiële dienstverlening;1996 2e kwartaal;216.0;215.0;231.0;230.0;81.0;87.0;6.0;5.0;-1.0;0.0
3365;Werknemers;K Financiële dienstverlening;1996 3e kwartaal;216.0;216.0;231.0;232.0;80.0;88.0;6.0;5.0;2.0;2.0
3366;Werknemers;K Financiële dienstverlening;1996 4e kwartaal;216.0;219.0;231.0;234.0;97.0;90.0;6.0;5.0;2.0;2.0
3367;Werknemers;K Financiële dienstverlening;1996;216.0;;231.0;;350.0;;6.0;5.0;;
3368;Werknemers;K Financiële dienstverlening;1997 1e kwartaal;224.0;222.0;239.0;237.0;93.0;91.0;7.0;7.0;3.0;3.0
3369;Werknemers;K Financiële dienstverlening;1997 2e kwartaal;228.0;227.0;244.0;242.0;89.0;93.0;12.0;13.0;4.0;5.0
3370;Werknemers;K Financiële dienstverlening;1997 3e kwartaal;231.0;231.0;247.0;247.0;84.0;94.0;15.0;15.0;5.0;5.0
3371;Werknemers;K Financiële dienstverlening;1997 4e kwartaal;233.0;236.0;249.0;252.0;103.0;96.0;17.0;18.0;5.0;5.0
3372;Werknemers;K Financiële dienstverlening;1997;229.0;;245.0;;369.0;;13.0;13.0;;
3373;Werknemers;K Financiële dienstverlening;1998 1e kwartaal;240.0;238.0;256.0;255.0;101.0;98.0;16.0;17.0;3.0;3.0
3374;Werknemers;K Financiële dienstverlening;1998 2e kwartaal;243.0;241.0;260.0;257.0;94.0;98.0;15.0;16.0;3.0;3.0
3375;Werknemers;K Financiële dienstverlening;1998 3e kwartaal;243.0;243.0;259.0;260.0;89.0;99.0;12.0;13.0;2.0;3.0
3376;Werknemers;K Financiële dienstverlening;1998 4e kwartaal;242.0;245.0;259.0;263.0;107.0;98.0;10.0;10.0;2.0;3.0
3377;Werknemers;K Financiële dienstverlening;1998;242.0;;259.0;;391.0;;13.0;14.0;;
3378;Werknemers;K Financiële dienstverlening;1999 1e kwartaal;252.0;250.0;268.0;267.0;104.0;101.0;12.0;12.0;5.0;4.0
3379;Werknemers;K Financiële dienstverlening;1999 2e kwartaal;256.0;254.0;273.0;270.0;97.0;102.0;13.0;13.0;4.0;3.0
3380;Werknemers;K Financiële dienstverlening;1999 3e kwartaal;254.0;254.0;270.0;271.0;91.0;102.0;11.0;11.0;0.0;1.0
3381;Werknemers;K Financiële dienstverlening;1999 4e kwartaal;251.0;254.0;268.0;271.0;113.0;103.0;9.0;9.0;0.0;0.0
3382;Werknemers;K Financiële dienstverlening;1999;253.0;;270.0;;406.0;;11.0;11.0;;
3383;Werknemers;K Financiële dienstverlening;2000 1e kwartaal;260.0;259.0;277.0;276.0;110.0;104.0;8.0;9.0;5.0;5.0
3384;Werknemers;K Financiële dienstverlening;2000 2e kwartaal;264.0;263.0;282.0;279.0;101.0;106.0;9.0;9.0;4.0;3.0
