ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
1293;011140 Overige bakkerijproducten;Bron: Uitkering arbeidsongeschiktheid;2020;0.6
1294;011140 Overige bakkerijproducten;Bron: Uitkering pensioen;2015;0.6
1295;011140 Overige bakkerijproducten;Bron: Uitkering pensioen;2020;0.6
1296;011140 Overige bakkerijproducten;Bron: Uitkering sociale voorziening;2015;0.5
1297;011140 Overige bakkerijproducten;Bron: Uitkering sociale voorziening;2020;0.6
1298;011140 Overige bakkerijproducten;Bron: Uitkering bijstand;2015;0.5
1299;011140 Overige bakkerijproducten;Bron: Uitkering bijstand;2020;0.5
1300;011140 Overige bakkerijproducten;Bron: Uitk. sociale voorziening, overig;2015;0.6
1301;011140 Overige bakkerijproducten;Bron: Uitk. sociale voorziening, overig;2020;0.7
1302;011140 Overige bakkerijproducten;Bron: Studiefinanciering;2015;0.3
1303;011140 Overige bakkerijproducten;Bron: Studiefinanciering;2020;0.4
1304;011140 Overige bakkerijproducten;Woningbezit: eigen woning;2015;0.5
1305;011140 Overige bakkerijproducten;Woningbezit: eigen woning;2020;0.6
1306;011140 Overige bakkerijproducten;Woningbezit: huurwoning;2015;0.6
1307;011140 Overige bakkerijproducten;Woningbezit: huurwoning;2020;0.5
1308;011140 Overige bakkerijproducten;Woningbezit: huurwoning met huurtoeslag;2015;0.6
1309;011140 Overige bakkerijproducten;Woningbezit: huurwoning met huurtoeslag;2020;0.6
1310;011140 Overige bakkerijproducten;Woningbezit: huurwoning geen huurtoeslag;2015;0.5
1311;011140 Overige bakkerijproducten;Woningbezit: huurwoning geen huurtoeslag;2020;0.5
1312;011140 Overige bakkerijproducten;Besteedbaar inkomen: 1e 10%-groep;2015;0.5
1313;011140 Overige bakkerijproducten;Besteedbaar inkomen: 1e 10%-groep;2020;0.5
1314;011140 Overige bakkerijproducten;Besteedbaar inkomen: 2e 10%-groep;2015;0.6
1315;011140 Overige bakkerijproducten;Besteedbaar inkomen: 2e 10%-groep;2020;0.5
1316;011140 Overige bakkerijproducten;Besteedbaar inkomen: 3e 10%-groep;2015;0.6
1317;011140 Overige bakkerijproducten;Besteedbaar inkomen: 3e 10%-groep;2020;0.6
1318;011140 Overige bakkerijproducten;Besteedbaar inkomen: 4e 10%-groep;2015;0.6
1319;011140 Overige bakkerijproducten;Besteedbaar inkomen: 4e 10%-groep;2020;0.6
1320;011140 Overige bakkerijproducten;Besteedbaar inkomen: 5e 10%-groep;2015;0.6
1321;011140 Overige bakkerijproducten;Besteedbaar inkomen: 5e 10%-groep;2020;0.5
1322;011140 Overige bakkerijproducten;Besteedbaar inkomen: 6e 10%-groep;2015;0.5
1323;011140 Overige bakkerijproducten;Besteedbaar inkomen: 6e 10%-groep;2020;0.6
1324;011140 Overige bakkerijproducten;Besteedbaar inkomen: 7e 10%-groep;2015;0.6
1325;011140 Overige bakkerijproducten;Besteedbaar inkomen: 7e 10%-groep;2020;0.6
1326;011140 Overige bakkerijproducten;Besteedbaar inkomen: 8e 10%-groep;2015;0.6
1327;011140 Overige bakkerijproducten;Besteedbaar inkomen: 8e 10%-groep;2020;0.6
1328;011140 Overige bakkerijproducten;Besteedbaar inkomen: 9e 10%-groep;2015;0.6
1329;011140 Overige bakkerijproducten;Besteedbaar inkomen: 9e 10%-groep;2020;0.5
1330;011140 Overige bakkerijproducten;Besteedbaar inkomen: 10e 10%-groep;2015;0.5
1331;011140 Overige bakkerijproducten;Besteedbaar inkomen: 10e 10%-groep;2020;0.5
1332;011140 Overige bakkerijproducten;Besteedbaar inkomen: 1e 20%-groep;2015;0.5
1333;011140 Overige bakkerijproducten;Besteedbaar inkomen: 1e 20%-groep;2020;0.5
1334;011140 Overige bakkerijproducten;Besteedbaar inkomen: 2e 20%-groep;2015;0.6
1335;011140 Overige bakkerijproducten;Besteedbaar inkomen: 2e 20%-groep;2020;0.6
1336;011140 Overige bakkerijproducten;Besteedbaar inkomen: 3e 20%-groep;2015;0.6
1337;011140 Overige bakkerijproducten;Besteedbaar inkomen: 3e 20%-groep;2020;0.6
1338;011140 Overige bakkerijproducten;Besteedbaar inkomen: 4e 20%-groep;2015;0.6
1339;011140 Overige bakkerijproducten;Besteedbaar inkomen: 4e 20%-groep;2020;0.6
1340;011140 Overige bakkerijproducten;Besteedbaar inkomen: 5e 20%-groep;2015;0.5
1341;011140 Overige bakkerijproducten;Besteedbaar inkomen: 5e 20%-groep;2020;0.5
1342;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.5
1343;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.6
1344;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.6
1345;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.6
1346;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.6
1347;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.6
1348;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.6
1349;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.6
1350;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.6
1351;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.6
1352;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.6
1353;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.6
1354;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.6
1355;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.6
1356;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.5
1357;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.6
1358;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.5
1359;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.5
1360;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.4
1361;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.5
1362;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.6
1363;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.6
1364;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.6
1365;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.6
1366;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.6
1367;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.6
1368;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.6
1369;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.6
1370;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.5
1371;011140 Overige bakkerijproducten;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.5
1372;011140 Overige bakkerijproducten;Inkomen tot lage-inkomensgrens;2015;0.6
1373;011140 Overige bakkerijproducten;Inkomen tot lage-inkomensgrens;2020;0.5
1374;011140 Overige bakkerijproducten;Inkomen boven lage-inkomensgrens;2015;0.6
1375;011140 Overige bakkerijproducten;Inkomen boven lage-inkomensgrens;2020;0.6
1376;011150 Pizza en quiche;Particuliere huishoudens;2015;0.1
1377;011150 Pizza en quiche;Particuliere huishoudens;2020;0.1
1378;011150 Pizza en quiche;Type: Eenpersoonshuishouden;2015;0.1
1379;011150 Pizza en quiche;Type: Eenpersoonshuishouden;2020;0.1
1380;011150 Pizza en quiche;Type: Alleenstaande man;2015;0.1
1381;011150 Pizza en quiche;Type: Alleenstaande man;2020;0.1
1382;011150 Pizza en quiche;Type: Alleenstaande man onder AOW-lft;2015;0.1
1383;011150 Pizza en quiche;Type: Alleenstaande man onder AOW-lft;2020;0.1
1384;011150 Pizza en quiche;Type: Alleenstaande man vanaf AOW-lft;2015;0.0
1385;011150 Pizza en quiche;Type: Alleenstaande man vanaf AOW-lft;2020;0.1
1386;011150 Pizza en quiche;Type: Alleenstaande vrouw;2015;0.1
1387;011150 Pizza en quiche;Type: Alleenstaande vrouw;2020;0.1
1388;011150 Pizza en quiche;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
1389;011150 Pizza en quiche;Type: Alleenstaande vrouw onder AOW-lft;2020;0.1
1390;011150 Pizza en quiche;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
1391;011150 Pizza en quiche;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.1
1392;011150 Pizza en quiche;Type: Meerpersoonshuishouden;2015;0.1
1393;011150 Pizza en quiche;Type: Meerpersoonshuishouden;2020;0.1
1394;011150 Pizza en quiche;Type: Eenoudergezin;2015;0.1
1395;011150 Pizza en quiche;Type: Eenoudergezin;2020;0.1
1396;011150 Pizza en quiche;Type: Eenouder, alle kinderen < 18 jr;2015;0.1
1397;011150 Pizza en quiche;Type: Eenouder, alle kinderen < 18 jr;2020;0.2
1398;011150 Pizza en quiche;Type: Eenouder, minst. één kind >= 18 jr;2015;0.1
1399;011150 Pizza en quiche;Type: Eenouder, minst. één kind >= 18 jr;2020;0.1
1400;011150 Pizza en quiche;Type: Paar, totaal;2015;0.1
1401;011150 Pizza en quiche;Type: Paar, totaal;2020;0.1
1402;011150 Pizza en quiche;Type: Paar, met kind(eren);2015;0.1
1403;011150 Pizza en quiche;Type: Paar, met kind(eren);2020;0.1
1404;011150 Pizza en quiche;Type: Paar, alle kinderen < 18 jr;2015;0.1
1405;011150 Pizza en quiche;Type: Paar, alle kinderen < 18 jr;2020;0.1
1406;011150 Pizza en quiche;Type: Paar, minstens één kind >= 18 jr;2015;0.1
1407;011150 Pizza en quiche;Type: Paar, minstens één kind >= 18 jr;2020;0.1
1408;011150 Pizza en quiche;Type: Paar, zonder kind;2015;0.0
1409;011150 Pizza en quiche;Type: Paar, zonder kind;2020;0.1
1410;011150 Pizza en quiche;Type: Paar, zonder kind, onder AOW-lft;2015;0.0
1411;011150 Pizza en quiche;Type: Paar, zonder kind, onder AOW-lft;2020;0.1
1412;011150 Pizza en quiche;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
1413;011150 Pizza en quiche;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.1
1414;011150 Pizza en quiche;Type: Meerpersoonshuishouden, overig;2015;0.1
1415;011150 Pizza en quiche;Type: Meerpersoonshuishouden, overig;2020;0.0
1416;011150 Pizza en quiche;Huishoudensgrootte: 1 persoon;2015;0.1
1417;011150 Pizza en quiche;Huishoudensgrootte: 1 persoon;2020;0.1
1418;011150 Pizza en quiche;Huishoudensgrootte: 2 personen;2015;0.0
1419;011150 Pizza en quiche;Huishoudensgrootte: 2 personen;2020;0.1
1420;011150 Pizza en quiche;Huishoudensgrootte: 3 personen;2015;0.1
1421;011150 Pizza en quiche;Huishoudensgrootte: 3 personen;2020;0.1
1422;011150 Pizza en quiche;Huishoudensgrootte: 4 personen;2015;0.1
1423;011150 Pizza en quiche;Huishoudensgrootte: 4 personen;2020;0.1
1424;011150 Pizza en quiche;Huishoudensgrootte: 5 of meer personen;2015;0.1
1425;011150 Pizza en quiche;Huishoudensgrootte: 5 of meer personen;2020;0.2
1426;011150 Pizza en quiche;Hoofdkostwinner: tot 25 jaar;2015;0.1
1427;011150 Pizza en quiche;Hoofdkostwinner: tot 25 jaar;2020;0.1
1428;011150 Pizza en quiche;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
1429;011150 Pizza en quiche;Hoofdkostwinner: 25 tot 35 jaar;2020;0.1
1430;011150 Pizza en quiche;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
1431;011150 Pizza en quiche;Hoofdkostwinner: 35 tot 45 jaar;2020;0.1
1432;011150 Pizza en quiche;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
1433;011150 Pizza en quiche;Hoofdkostwinner: 45 tot 55 jaar;2020;0.1
1434;011150 Pizza en quiche;Hoofdkostwinner: 55 tot 65 jaar;2015;0.0
1435;011150 Pizza en quiche;Hoofdkostwinner: 55 tot 65 jaar;2020;0.1
1436;011150 Pizza en quiche;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
1437;011150 Pizza en quiche;Hoofdkostwinner: 65 tot 75 jaar;2020;0.1
1438;011150 Pizza en quiche;Hoofdkostwinner: 75 jaar of ouder;2015;0.0
1439;011150 Pizza en quiche;Hoofdkostwinner: 75 jaar of ouder;2020;0.1
1440;011150 Pizza en quiche;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
1441;011150 Pizza en quiche;Hoofdkostwinner: 25 tot 45 jaar;2020;0.1
1442;011150 Pizza en quiche;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
1443;011150 Pizza en quiche;Hoofdkostwinner: 45 tot 65 jaar;2020;0.1
1444;011150 Pizza en quiche;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
1445;011150 Pizza en quiche;Hoofdkostwinner: 65 jaar of ouder;2020;0.1
1446;011150 Pizza en quiche;Hoofdkostwinner: Nederland;2015;0.1
1447;011150 Pizza en quiche;Hoofdkostwinner: Nederland;2020;0.1
1448;011150 Pizza en quiche;Hoofdkostwinner: Westers land;2015;0.1
1449;011150 Pizza en quiche;Hoofdkostwinner: Westers land;2020;0.1
1450;011150 Pizza en quiche;Hoofdkostwinner: Niet-westers land;2015;0.1
1451;011150 Pizza en quiche;Hoofdkostwinner: Niet-westers land;2020;0.1
1452;011150 Pizza en quiche;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
1453;011150 Pizza en quiche;Bron: Inkomen als werknemer/zelfstandige;2020;0.1
1454;011150 Pizza en quiche;Bron: Inkomen als werknemer;2015;0.1
1455;011150 Pizza en quiche;Bron: Inkomen als werknemer;2020;0.1
1456;011150 Pizza en quiche;Bron: Inkomen als zelfstandige (totaal);2015;0.1
1457;011150 Pizza en quiche;Bron: Inkomen als zelfstandige (totaal);2020;0.1
1458;011150 Pizza en quiche;Bron: Overdrachtsinkomen;2015;0.1
1459;011150 Pizza en quiche;Bron: Overdrachtsinkomen;2020;0.1
1460;011150 Pizza en quiche;Bron: Uitkering inkomensverzekering;2015;0.1
1461;011150 Pizza en quiche;Bron: Uitkering inkomensverzekering;2020;0.1
1462;011150 Pizza en quiche;Bron: Uitkering werkloosheid;2015;0.1
1463;011150 Pizza en quiche;Bron: Uitkering werkloosheid;2020;0.1
1464;011150 Pizza en quiche;Bron: Uitkering arbeidsongeschiktheid;2015;0.0
1465;011150 Pizza en quiche;Bron: Uitkering arbeidsongeschiktheid;2020;0.1
1466;011150 Pizza en quiche;Bron: Uitkering pensioen;2015;0.0
1467;011150 Pizza en quiche;Bron: Uitkering pensioen;2020;0.1
1468;011150 Pizza en quiche;Bron: Uitkering sociale voorziening;2015;0.1
1469;011150 Pizza en quiche;Bron: Uitkering sociale voorziening;2020;0.2
1470;011150 Pizza en quiche;Bron: Uitkering bijstand;2015;0.1
1471;011150 Pizza en quiche;Bron: Uitkering bijstand;2020;0.2
1472;011150 Pizza en quiche;Bron: Uitk. sociale voorziening, overig;2015;0.1
1473;011150 Pizza en quiche;Bron: Uitk. sociale voorziening, overig;2020;0.1
1474;011150 Pizza en quiche;Bron: Studiefinanciering;2015;0.1
1475;011150 Pizza en quiche;Bron: Studiefinanciering;2020;0.1
1476;011150 Pizza en quiche;Woningbezit: eigen woning;2015;0.1
1477;011150 Pizza en quiche;Woningbezit: eigen woning;2020;0.1
1478;011150 Pizza en quiche;Woningbezit: huurwoning;2015;0.1
1479;011150 Pizza en quiche;Woningbezit: huurwoning;2020;0.1
1480;011150 Pizza en quiche;Woningbezit: huurwoning met huurtoeslag;2015;0.1
1481;011150 Pizza en quiche;Woningbezit: huurwoning met huurtoeslag;2020;0.1
1482;011150 Pizza en quiche;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
1483;011150 Pizza en quiche;Woningbezit: huurwoning geen huurtoeslag;2020;0.1
1484;011150 Pizza en quiche;Besteedbaar inkomen: 1e 10%-groep;2015;0.1
1485;011150 Pizza en quiche;Besteedbaar inkomen: 1e 10%-groep;2020;0.1
1486;011150 Pizza en quiche;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
1487;011150 Pizza en quiche;Besteedbaar inkomen: 2e 10%-groep;2020;0.1
1488;011150 Pizza en quiche;Besteedbaar inkomen: 3e 10%-groep;2015;0.1
1489;011150 Pizza en quiche;Besteedbaar inkomen: 3e 10%-groep;2020;0.1
1490;011150 Pizza en quiche;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
1491;011150 Pizza en quiche;Besteedbaar inkomen: 4e 10%-groep;2020;0.1
1492;011150 Pizza en quiche;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
1493;011150 Pizza en quiche;Besteedbaar inkomen: 5e 10%-groep;2020;0.1
1494;011150 Pizza en quiche;Besteedbaar inkomen: 6e 10%-groep;2015;0.1
1495;011150 Pizza en quiche;Besteedbaar inkomen: 6e 10%-groep;2020;0.1
1496;011150 Pizza en quiche;Besteedbaar inkomen: 7e 10%-groep;2015;0.0
1497;011150 Pizza en quiche;Besteedbaar inkomen: 7e 10%-groep;2020;0.1
1498;011150 Pizza en quiche;Besteedbaar inkomen: 8e 10%-groep;2015;0.1
1499;011150 Pizza en quiche;Besteedbaar inkomen: 8e 10%-groep;2020;0.1
1500;011150 Pizza en quiche;Besteedbaar inkomen: 9e 10%-groep;2015;0.0
1501;011150 Pizza en quiche;Besteedbaar inkomen: 9e 10%-groep;2020;0.1
1502;011150 Pizza en quiche;Besteedbaar inkomen: 10e 10%-groep;2015;0.0
1503;011150 Pizza en quiche;Besteedbaar inkomen: 10e 10%-groep;2020;0.1
1504;011150 Pizza en quiche;Besteedbaar inkomen: 1e 20%-groep;2015;0.1
1505;011150 Pizza en quiche;Besteedbaar inkomen: 1e 20%-groep;2020;0.1
1506;011150 Pizza en quiche;Besteedbaar inkomen: 2e 20%-groep;2015;0.1
1507;011150 Pizza en quiche;Besteedbaar inkomen: 2e 20%-groep;2020;0.1
1508;011150 Pizza en quiche;Besteedbaar inkomen: 3e 20%-groep;2015;0.1
1509;011150 Pizza en quiche;Besteedbaar inkomen: 3e 20%-groep;2020;0.1
1510;011150 Pizza en quiche;Besteedbaar inkomen: 4e 20%-groep;2015;0.1
1511;011150 Pizza en quiche;Besteedbaar inkomen: 4e 20%-groep;2020;0.1
1512;011150 Pizza en quiche;Besteedbaar inkomen: 5e 20%-groep;2015;0.0
1513;011150 Pizza en quiche;Besteedbaar inkomen: 5e 20%-groep;2020;0.1
1514;011150 Pizza en quiche;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.1
1515;011150 Pizza en quiche;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.1
1516;011150 Pizza en quiche;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.1
1517;011150 Pizza en quiche;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.1
1518;011150 Pizza en quiche;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.1
1519;011150 Pizza en quiche;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.1
1520;011150 Pizza en quiche;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.1
1521;011150 Pizza en quiche;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.1
1522;011150 Pizza en quiche;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.1
1523;011150 Pizza en quiche;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.1
1524;011150 Pizza en quiche;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.0
1525;011150 Pizza en quiche;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.1
1526;011150 Pizza en quiche;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.0
1527;011150 Pizza en quiche;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.1
1528;011150 Pizza en quiche;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.1
1529;011150 Pizza en quiche;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.1
1530;011150 Pizza en quiche;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.0
1531;011150 Pizza en quiche;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.1
1532;011150 Pizza en quiche;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.0
1533;011150 Pizza en quiche;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.1
1534;011150 Pizza en quiche;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.1
1535;011150 Pizza en quiche;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.1
1536;011150 Pizza en quiche;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.1
1537;011150 Pizza en quiche;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.1
1538;011150 Pizza en quiche;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.1
1539;011150 Pizza en quiche;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.1
1540;011150 Pizza en quiche;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.1
1541;011150 Pizza en quiche;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.1
1542;011150 Pizza en quiche;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.0
1543;011150 Pizza en quiche;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.1
1544;011150 Pizza en quiche;Inkomen tot lage-inkomensgrens;2015;0.1
1545;011150 Pizza en quiche;Inkomen tot lage-inkomensgrens;2020;0.2
1546;011150 Pizza en quiche;Inkomen boven lage-inkomensgrens;2015;0.1
1547;011150 Pizza en quiche;Inkomen boven lage-inkomensgrens;2020;0.1
1548;011160 Pastaproducten en couscous;Particuliere huishoudens;2015;0.1
1549;011160 Pastaproducten en couscous;Particuliere huishoudens;2020;0.1
1550;011160 Pastaproducten en couscous;Type: Eenpersoonshuishouden;2015;0.1
1551;011160 Pastaproducten en couscous;Type: Eenpersoonshuishouden;2020;0.1
1552;011160 Pastaproducten en couscous;Type: Alleenstaande man;2015;0.1
1553;011160 Pastaproducten en couscous;Type: Alleenstaande man;2020;0.1
1554;011160 Pastaproducten en couscous;Type: Alleenstaande man onder AOW-lft;2015;0.1
1555;011160 Pastaproducten en couscous;Type: Alleenstaande man onder AOW-lft;2020;0.1
1556;011160 Pastaproducten en couscous;Type: Alleenstaande man vanaf AOW-lft;2015;0.0
1557;011160 Pastaproducten en couscous;Type: Alleenstaande man vanaf AOW-lft;2020;0.1
1558;011160 Pastaproducten en couscous;Type: Alleenstaande vrouw;2015;0.1
1559;011160 Pastaproducten en couscous;Type: Alleenstaande vrouw;2020;0.1
1560;011160 Pastaproducten en couscous;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
1561;011160 Pastaproducten en couscous;Type: Alleenstaande vrouw onder AOW-lft;2020;0.1
1562;011160 Pastaproducten en couscous;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.0
1563;011160 Pastaproducten en couscous;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.1
1564;011160 Pastaproducten en couscous;Type: Meerpersoonshuishouden;2015;0.1
1565;011160 Pastaproducten en couscous;Type: Meerpersoonshuishouden;2020;0.1
1566;011160 Pastaproducten en couscous;Type: Eenoudergezin;2015;0.1
1567;011160 Pastaproducten en couscous;Type: Eenoudergezin;2020;0.1
1568;011160 Pastaproducten en couscous;Type: Eenouder, alle kinderen < 18 jr;2015;0.1
1569;011160 Pastaproducten en couscous;Type: Eenouder, alle kinderen < 18 jr;2020;0.1
1570;011160 Pastaproducten en couscous;Type: Eenouder, minst. één kind >= 18 jr;2015;0.2
1571;011160 Pastaproducten en couscous;Type: Eenouder, minst. één kind >= 18 jr;2020;0.1
1572;011160 Pastaproducten en couscous;Type: Paar, totaal;2015;0.1
1573;011160 Pastaproducten en couscous;Type: Paar, totaal;2020;0.1
1574;011160 Pastaproducten en couscous;Type: Paar, met kind(eren);2015;0.1
1575;011160 Pastaproducten en couscous;Type: Paar, met kind(eren);2020;0.1
1576;011160 Pastaproducten en couscous;Type: Paar, alle kinderen < 18 jr;2015;0.1
1577;011160 Pastaproducten en couscous;Type: Paar, alle kinderen < 18 jr;2020;0.1
1578;011160 Pastaproducten en couscous;Type: Paar, minstens één kind >= 18 jr;2015;0.1
1579;011160 Pastaproducten en couscous;Type: Paar, minstens één kind >= 18 jr;2020;0.1
1580;011160 Pastaproducten en couscous;Type: Paar, zonder kind;2015;0.1
1581;011160 Pastaproducten en couscous;Type: Paar, zonder kind;2020;0.1
1582;011160 Pastaproducten en couscous;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
1583;011160 Pastaproducten en couscous;Type: Paar, zonder kind, onder AOW-lft;2020;0.1
1584;011160 Pastaproducten en couscous;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.0
1585;011160 Pastaproducten en couscous;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.1
1586;011160 Pastaproducten en couscous;Type: Meerpersoonshuishouden, overig;2015;0.1
1587;011160 Pastaproducten en couscous;Type: Meerpersoonshuishouden, overig;2020;0.1
1588;011160 Pastaproducten en couscous;Huishoudensgrootte: 1 persoon;2015;0.1
1589;011160 Pastaproducten en couscous;Huishoudensgrootte: 1 persoon;2020;0.1
1590;011160 Pastaproducten en couscous;Huishoudensgrootte: 2 personen;2015;0.1
1591;011160 Pastaproducten en couscous;Huishoudensgrootte: 2 personen;2020;0.1
1592;011160 Pastaproducten en couscous;Huishoudensgrootte: 3 personen;2015;0.1
1593;011160 Pastaproducten en couscous;Huishoudensgrootte: 3 personen;2020;0.1
1594;011160 Pastaproducten en couscous;Huishoudensgrootte: 4 personen;2015;0.1
1595;011160 Pastaproducten en couscous;Huishoudensgrootte: 4 personen;2020;0.1
1596;011160 Pastaproducten en couscous;Huishoudensgrootte: 5 of meer personen;2015;0.1
1597;011160 Pastaproducten en couscous;Huishoudensgrootte: 5 of meer personen;2020;0.1
1598;011160 Pastaproducten en couscous;Hoofdkostwinner: tot 25 jaar;2015;0.1
1599;011160 Pastaproducten en couscous;Hoofdkostwinner: tot 25 jaar;2020;0.1
1600;011160 Pastaproducten en couscous;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
1601;011160 Pastaproducten en couscous;Hoofdkostwinner: 25 tot 35 jaar;2020;0.1
1602;011160 Pastaproducten en couscous;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
1603;011160 Pastaproducten en couscous;Hoofdkostwinner: 35 tot 45 jaar;2020;0.1
1604;011160 Pastaproducten en couscous;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
1605;011160 Pastaproducten en couscous;Hoofdkostwinner: 45 tot 55 jaar;2020;0.1
1606;011160 Pastaproducten en couscous;Hoofdkostwinner: 55 tot 65 jaar;2015;0.1
1607;011160 Pastaproducten en couscous;Hoofdkostwinner: 55 tot 65 jaar;2020;0.1
1608;011160 Pastaproducten en couscous;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
1609;011160 Pastaproducten en couscous;Hoofdkostwinner: 65 tot 75 jaar;2020;0.1
1610;011160 Pastaproducten en couscous;Hoofdkostwinner: 75 jaar of ouder;2015;0.0
