ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
2040;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Limburg-Noord (GG);2018;74975.0;14.21;;
2041;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Limburg-Noord (GG);2019;75990.0;14.36;;
2042;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Limburg-Noord (GG);2020;76135.0;14.37;25575.0;48267.0
2043;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Limburg-Noord (GG);2021;77280.0;14.52;25815.0;48502.0
2044;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Limburg-Noord (GG);2022;77730.0;14.41;25760.0;47765.0
2045;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Limburg-Noord (GG);2023;77485.0;14.25;25568.0;47009.0
2046;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2013;88445.0;14.32;;
2047;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2014;94280.0;15.28;;
2048;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2015;88975.0;14.43;;
2049;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2016;91305.0;14.85;;
2050;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2017;92220.0;15.01;;
2051;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2018;92750.0;15.12;;
2052;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2019;93675.0;15.29;;
2053;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2020;93940.0;15.37;33027.0;54052.0
2054;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2021;93720.0;15.38;33252.0;54558.0
2055;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2022;92850.0;15.15;32632.0;53244.0
2056;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zuid-Limburg (GG);2023;91685.0;14.91;32481.0;52832.0
2057;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2013;;;;
2058;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2014;122435.0;11.23;;
2059;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2015;127920.0;11.63;;
2060;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2016;133020.0;11.99;;
2061;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2017;135285.0;12.07;;
2062;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2018;137780.0;12.15;;
2063;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2019;140115.0;12.21;;
2064;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2020;138985.0;12.05;52615.0;45611.0
2065;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2021;140595.0;12.09;52955.0;45525.0
2066;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2022;138935.0;11.75;52363.0;44291.0
2067;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Haaglanden (GG);2023;136110.0;11.4;51187.0;42888.0
2068;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2013;80030.0;12.19;;
2069;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2014;85225.0;12.98;;
2070;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2015;88310.0;13.46;;
2071;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2016;90650.0;13.83;;
2072;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2017;91765.0;13.98;;
2073;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2018;92555.0;14.09;;
2074;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2019;93705.0;14.24;;
2075;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2020;93840.0;14.23;31935.0;48438.0
2076;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2021;94565.0;14.3;32041.0;48462.0
2077;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2022;94305.0;14.12;31784.0;47584.0
2078;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Fryslân (GG);2023;92770.0;13.82;31432.0;46814.0
2079;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2013;41365.0;12.51;;
2080;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2014;43340.0;13.04;;
2081;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2015;45440.0;13.62;;
2082;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2016;46990.0;13.99;;
2083;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2017;47440.0;14.02;;
2084;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2018;47975.0;14.08;;
2085;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2019;49150.0;14.34;;
2086;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2020;49060.0;14.22;16214.0;47005.0
2087;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2021;49195.0;14.23;16313.0;47184.0
2088;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2022;48000.0;13.74;16087.0;46064.0
2089;Totaal mannen en vrouwen;10000;A02 Middelen bij zuurgerelateerde afw.;GGD Zaanstreek/Waterland (GG);2023;46710.0;13.23;15499.0;43886.0
2090;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2013;480.0;0.0;;
2091;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2014;290.0;0.0;;
2092;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2015;210.0;0.0;;
2093;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2016;185.0;0.0;;
2094;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2017;125.0;0.0;;
2095;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2018;85.0;0.0;;
2096;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2019;95.0;0.0;;
2097;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2020;85.0;0.0;17.0;1.0
2098;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2021;60.0;0.0;20.0;1.0
2099;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2022;115.0;0.0;25.0;1.0
2100;Totaal mannen en vrouwen;10000;A02A Antacida;Nederland;2023;135.0;0.0;14.0;1.0
2101;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2013;45.0;0.0;;
2102;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2014;40.0;0.0;;
2103;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2015;30.0;0.0;;
2104;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2016;45.0;0.0;;
2105;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2017;30.0;0.0;;
2106;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2018;15.0;0.0;;
2107;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2019;15.0;0.0;;
2108;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2020;15.0;0.0;2.0;1.0
2109;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2021;10.0;0.0;2.0;1.0
2110;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2022;35.0;0.0;4.0;2.0
2111;Totaal mannen en vrouwen;10000;A02A Antacida;Noord-Nederland (LD);2023;10.0;0.0;1.0;1.0
2112;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2013;50.0;0.0;;
2113;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2014;15.0;0.0;;
2114;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2015;25.0;0.0;;
2115;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2016;20.0;0.0;;
2116;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2017;5.0;0.0;;
2117;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2018;5.0;0.0;;
2118;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2019;10.0;0.0;;
2119;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2020;10.0;0.0;1.0;0.0
2120;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2021;5.0;0.0;2.0;1.0
2121;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2022;10.0;0.0;1.0;0.0
2122;Totaal mannen en vrouwen;10000;A02A Antacida;Oost-Nederland (LD);2023;20.0;0.0;1.0;0.0
2123;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2013;330.0;0.0;;
2124;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2014;205.0;0.0;;
2125;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2015;130.0;0.0;;
2126;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2016;105.0;0.0;;
2127;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2017;75.0;0.0;;
2128;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2018;50.0;0.0;;
2129;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2019;50.0;0.0;;
2130;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2020;45.0;0.0;10.0;1.0
2131;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2021;35.0;0.0;13.0;2.0
2132;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2022;60.0;0.0;17.0;2.0
2133;Totaal mannen en vrouwen;10000;A02A Antacida;West-Nederland (LD);2023;80.0;0.0;9.0;1.0
2134;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2013;55.0;0.0;;
2135;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2014;30.0;0.0;;
2136;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2015;25.0;0.0;;
2137;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2016;15.0;0.0;;
2138;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2017;15.0;0.0;;
2139;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2018;15.0;0.0;;
2140;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2019;20.0;0.0;;
2141;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2020;15.0;0.0;3.0;1.0
2142;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2021;10.0;0.0;3.0;1.0
2143;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2022;10.0;0.0;3.0;1.0
2144;Totaal mannen en vrouwen;10000;A02A Antacida;Zuid-Nederland (LD);2023;25.0;0.0;3.0;1.0
2145;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2013;15.0;0.0;;
2146;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2014;15.0;0.0;;
2147;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2015;10.0;0.0;;
2148;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2016;30.0;0.01;;
2149;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2017;15.0;0.0;;
2150;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2018;10.0;0.0;;
2151;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2019;10.0;0.0;;
2152;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2020;10.0;0.0;1.0;1.0
2153;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2021;5.0;0.0;1.0;1.0
2154;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2022;25.0;0.0;2.0;4.0
2155;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Groningen (GG);2023;5.0;0.0;0.0;0.0
2156;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2013;15.0;0.0;;
2157;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2014;15.0;0.0;;
2158;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2015;15.0;0.0;;
2159;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2016;10.0;0.0;;
2160;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2017;5.0;0.0;;
2161;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2018;5.0;0.0;;
2162;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2019;5.0;0.0;;
2163;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2020;5.0;0.0;1.0;2.0
2164;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2021;5.0;0.0;1.0;2.0
2165;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2022;10.0;0.0;1.0;2.0
2166;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Drenthe (GG);2023;5.0;0.0;1.0;2.0
2167;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2013;5.0;0.0;;
2168;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2014;0.0;0.0;;
2169;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2015;5.0;0.0;;
2170;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2016;5.0;0.0;;
2171;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2017;5.0;0.0;;
2172;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2018;0.0;0.0;;
2173;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2019;5.0;0.0;;
2174;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2020;0.0;0.0;0.0;0.0
2175;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2021;0.0;0.0;0.0;0.0
2176;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2022;0.0;0.0;0.0;0.0
2177;Totaal mannen en vrouwen;10000;A02A Antacida;GGD IJsselland (GG);2023;0.0;0.0;0.0;0.0
2178;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2013;15.0;0.0;;
2179;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2014;5.0;0.0;;
2180;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2015;5.0;0.0;;
2181;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2016;5.0;0.0;;
2182;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2017;0.0;0.0;;
2183;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2018;0.0;0.0;;
2184;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2019;5.0;0.0;;
2185;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2020;0.0;0.0;0.0;0.0
2186;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2021;0.0;0.0;0.0;0.0
2187;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2022;0.0;0.0;0.0;0.0
2188;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Twente (GG);2023;0.0;0.0;0.0;0.0
2189;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2013;10.0;0.0;;
2190;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2014;5.0;0.0;;
2191;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2015;5.0;0.0;;
2192;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2016;5.0;0.0;;
2193;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2017;0.0;0.0;;
2194;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2018;0.0;0.0;;
2195;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2019;0.0;0.0;;
2196;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2020;0.0;0.0;0.0;0.0
2197;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2021;0.0;0.0;0.0;0.0
2198;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2022;5.0;0.0;1.0;1.0
2199;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Noord- en Oost-Gelderland (GG);2023;0.0;0.0;0.0;0.0
2200;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2013;;;;
2201;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2014;;;;
2202;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2015;;;;
2203;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2016;;;;
2204;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2017;;;;
2205;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2018;;;;
2206;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2019;;;;
2207;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2020;;;;
2208;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2021;;;;
2209;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2022;;;;
2210;Totaal mannen en vrouwen;10000;A02A Antacida;Hulpverlening Gelderland-Midden (GG);2023;;;;
2211;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2013;10.0;0.0;;
2212;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2014;0.0;0.0;;
2213;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2015;5.0;0.0;;
2214;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2016;5.0;0.0;;
2215;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2017;0.0;0.0;;
2216;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2018;0.0;0.0;;
2217;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2019;5.0;0.0;;
2218;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2020;5.0;0.0;1.0;1.0
2219;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2021;5.0;0.0;2.0;3.0
2220;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2022;0.0;0.0;1.0;1.0
2221;Totaal mannen en vrouwen;10000;A02A Antacida;Veiligh. en Gez. Gelderland-Midden (GG);2023;5.0;0.0;1.0;1.0
2222;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2013;0.0;0.0;;
2223;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2014;;;;
2224;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2015;;;;
2225;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2016;;;;
2226;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2017;;;;
2227;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2018;;;;
2228;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2019;;;;
2229;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2020;;;;
2230;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2021;;;;
2231;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2022;;;;
2232;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rivierenland (GG);2023;;;;
2233;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2013;;;;
2234;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2014;5.0;0.0;;
2235;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2015;0.0;0.0;;
2236;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2016;0.0;0.0;;
2237;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2017;0.0;0.0;;
2238;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2018;0.0;0.0;;
2239;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2019;0.0;0.0;;
2240;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2020;0.0;0.0;0.0;0.0
2241;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2021;0.0;0.0;0.0;0.0
2242;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2022;0.0;0.0;0.0;0.0
2243;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gelderland-Zuid (GG);2023;5.0;0.0;0.0;0.0
2244;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2013;0.0;0.0;;
2245;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2014;;;;
2246;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2015;;;;
2247;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2016;;;;
2248;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2017;;;;
2249;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2018;;;;
2250;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2019;;;;
2251;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2020;;;;
2252;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2021;;;;
2253;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2022;;;;
2254;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Nijmegen (GG);2023;;;;
2255;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2013;10.0;0.0;;
2256;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2014;0.0;0.0;;
2257;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2015;0.0;0.0;;
2258;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2016;0.0;0.0;;
2259;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2017;0.0;0.0;;
2260;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2018;0.0;0.0;;
2261;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2019;0.0;0.0;;
2262;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2020;0.0;0.0;0.0;0.0
2263;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2021;0.0;0.0;0.0;0.0
2264;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2022;0.0;0.0;0.0;0.0
2265;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Flevoland (GG);2023;0.0;0.0;0.0;0.0
2266;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2013;5.0;0.0;;
2267;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2014;;;;
2268;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2015;;;;
2269;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2016;;;;
2270;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2017;;;;
2271;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2018;;;;
2272;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2019;;;;
2273;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2020;;;;
