ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
2644;Werknemers;J Informatie en communicatie;2013 3e kwartaal;218.0;219.0;225.0;227.0;81.0;88.0
2645;Werknemers;J Informatie en communicatie;2013 4e kwartaal;219.0;219.0;227.0;226.0;93.0;89.0
2646;Werknemers;J Informatie en communicatie;2013;219.0;;227.0;;355.0;
2647;Werknemers;J Informatie en communicatie;2014 1e kwartaal;221.0;221.0;228.0;228.0;97.0;91.0
2648;Werknemers;J Informatie en communicatie;2014 2e kwartaal;222.0;222.0;230.0;229.0;88.0;91.0
2649;Werknemers;J Informatie en communicatie;2014 3e kwartaal;221.0;223.0;228.0;230.0;84.0;92.0
2650;Werknemers;J Informatie en communicatie;2014 4e kwartaal;224.0;224.0;232.0;231.0;96.0;92.0
2651;Werknemers;J Informatie en communicatie;2014;222.0;;229.0;;365.0;
2652;Werknemers;J Informatie en communicatie;2015 1e kwartaal;226.0;226.0;234.0;233.0;99.0;93.0
2653;Werknemers;J Informatie en communicatie;2015 2e kwartaal;228.0;227.0;236.0;235.0;89.0;93.0
2654;Werknemers;J Informatie en communicatie;2015 3e kwartaal;228.0;229.0;235.0;237.0;85.0;93.0
2655;Werknemers;J Informatie en communicatie;2015 4e kwartaal;232.0;232.0;240.0;239.0;101.0;95.0
2656;Werknemers;J Informatie en communicatie;2015;229.0;;236.0;;374.0;
2657;Werknemers;J Informatie en communicatie;2016 1e kwartaal;234.0;234.0;242.0;241.0;101.0;95.0
2658;Werknemers;J Informatie en communicatie;2016 2e kwartaal;237.0;236.0;245.0;244.0;95.0;97.0
2659;Werknemers;J Informatie en communicatie;2016 3e kwartaal;237.0;239.0;244.0;246.0;90.0;98.0
2660;Werknemers;J Informatie en communicatie;2016 4e kwartaal;243.0;242.0;251.0;250.0;104.0;99.0
2661;Werknemers;J Informatie en communicatie;2016;238.0;;245.0;;390.0;
2662;Werknemers;J Informatie en communicatie;2017 1e kwartaal;247.0;247.0;255.0;255.0;110.0;101.0
2663;Werknemers;J Informatie en communicatie;2017 2e kwartaal;249.0;249.0;258.0;257.0;98.0;101.0
2664;Werknemers;J Informatie en communicatie;2017 3e kwartaal;250.0;252.0;258.0;260.0;93.0;103.0
2665;Werknemers;J Informatie en communicatie;2017 4e kwartaal;256.0;255.0;264.0;263.0;106.0;103.0
2666;Werknemers;J Informatie en communicatie;2017;251.0;;259.0;;407.0;
2667;Werknemers;J Informatie en communicatie;2018 1e kwartaal;257.0;256.0;265.0;265.0;111.0;103.0
2668;Werknemers;K Financiële dienstverlening;1995 1e kwartaal;221.0;219.0;232.0;230.0;93.0;84.0
2669;Werknemers;K Financiële dienstverlening;1995 2e kwartaal;219.0;218.0;230.0;229.0;82.0;85.0
2670;Werknemers;K Financiële dienstverlening;1995 3e kwartaal;219.0;219.0;230.0;230.0;75.0;87.0
2671;Werknemers;K Financiële dienstverlening;1995 4e kwartaal;219.0;221.0;229.0;232.0;95.0;88.0
2672;Werknemers;K Financiële dienstverlening;1995;219.0;;230.0;;345.0;
2673;Werknemers;K Financiële dienstverlening;1996 1e kwartaal;227.0;224.0;236.0;234.0;95.0;88.0
2674;Werknemers;K Financiële dienstverlening;1996 2e kwartaal;226.0;224.0;235.0;234.0;84.0;87.0
2675;Werknemers;K Financiële dienstverlening;1996 3e kwartaal;226.0;226.0;235.0;236.0;77.0;89.0
2676;Werknemers;K Financiële dienstverlening;1996 4e kwartaal;225.0;228.0;235.0;238.0;98.0;90.0
2677;Werknemers;K Financiële dienstverlening;1996;226.0;;236.0;;355.0;
2678;Werknemers;K Financiële dienstverlening;1997 1e kwartaal;233.0;231.0;243.0;241.0;96.0;91.0
2679;Werknemers;K Financiële dienstverlening;1997 2e kwartaal;238.0;236.0;248.0;246.0;92.0;93.0
2680;Werknemers;K Financiële dienstverlening;1997 3e kwartaal;241.0;241.0;251.0;252.0;82.0;94.0
2681;Werknemers;K Financiële dienstverlening;1997 4e kwartaal;243.0;246.0;253.0;256.0;104.0;96.0
2682;Werknemers;K Financiële dienstverlening;1997;239.0;;249.0;;374.0;
2683;Werknemers;K Financiële dienstverlening;1998 1e kwartaal;251.0;249.0;261.0;260.0;105.0;99.0
2684;Werknemers;K Financiële dienstverlening;1998 2e kwartaal;254.0;251.0;265.0;262.0;97.0;99.0
2685;Werknemers;K Financiële dienstverlening;1998 3e kwartaal;254.0;254.0;264.0;265.0;87.0;100.0
2686;Werknemers;K Financiële dienstverlening;1998 4e kwartaal;253.0;257.0;264.0;268.0;108.0;99.0
2687;Werknemers;K Financiële dienstverlening;1998;253.0;;264.0;;397.0;
2688;Werknemers;K Financiële dienstverlening;1999 1e kwartaal;263.0;261.0;274.0;272.0;108.0;102.0
2689;Werknemers;K Financiële dienstverlening;1999 2e kwartaal;267.0;264.0;278.0;275.0;101.0;103.0
2690;Werknemers;K Financiële dienstverlening;1999 3e kwartaal;265.0;266.0;276.0;276.0;89.0;103.0
2691;Werknemers;K Financiële dienstverlening;1999 4e kwartaal;262.0;266.0;273.0;277.0;114.0;104.0
2692;Werknemers;K Financiële dienstverlening;1999;264.0;;275.0;;412.0;
2693;Werknemers;K Financiële dienstverlening;2000 1e kwartaal;272.0;270.0;283.0;282.0;114.0;104.0
2694;Werknemers;K Financiële dienstverlening;2000 2e kwartaal;276.0;274.0;288.0;285.0;105.0;107.0
2695;Werknemers;K Financiële dienstverlening;2000 3e kwartaal;274.0;274.0;285.0;285.0;89.0;103.0
2696;Werknemers;K Financiële dienstverlening;2000 4e kwartaal;271.0;275.0;282.0;285.0;111.0;105.0
2697;Werknemers;K Financiële dienstverlening;2000;273.0;;284.0;;419.0;
2698;Werknemers;K Financiële dienstverlening;2001 1e kwartaal;277.0;276.0;288.0;288.0;113.0;104.0
2699;Werknemers;K Financiële dienstverlening;2001 2e kwartaal;280.0;278.0;292.0;289.0;103.0;105.0
2700;Werknemers;K Financiële dienstverlening;2001 3e kwartaal;278.0;279.0;290.0;290.0;91.0;105.0
2701;Werknemers;K Financiële dienstverlening;2001 4e kwartaal;275.0;277.0;286.0;287.0;113.0;105.0
2702;Werknemers;K Financiële dienstverlening;2001;278.0;;289.0;;419.0;
2703;Werknemers;K Financiële dienstverlening;2002 1e kwartaal;277.0;276.0;285.0;285.0;111.0;104.0
2704;Werknemers;K Financiële dienstverlening;2002 2e kwartaal;277.0;275.0;286.0;284.0;101.0;104.0
2705;Werknemers;K Financiële dienstverlening;2002 3e kwartaal;274.0;274.0;282.0;282.0;90.0;103.0
2706;Werknemers;K Financiële dienstverlening;2002 4e kwartaal;273.0;274.0;281.0;282.0;111.0;103.0
2707;Werknemers;K Financiële dienstverlening;2002;275.0;;283.0;;413.0;
2708;Werknemers;K Financiële dienstverlening;2003 1e kwartaal;272.0;271.0;279.0;279.0;109.0;102.0
2709;Werknemers;K Financiële dienstverlening;2003 2e kwartaal;272.0;271.0;279.0;278.0;99.0;101.0
2710;Werknemers;K Financiële dienstverlening;2003 3e kwartaal;270.0;271.0;278.0;278.0;89.0;101.0
2711;Werknemers;K Financiële dienstverlening;2003 4e kwartaal;270.0;270.0;277.0;277.0;108.0;101.0
2712;Werknemers;K Financiële dienstverlening;2003;271.0;;278.0;;405.0;
2713;Werknemers;K Financiële dienstverlening;2004 1e kwartaal;263.0;264.0;272.0;273.0;108.0;100.0
2714;Werknemers;K Financiële dienstverlening;2004 2e kwartaal;264.0;263.0;272.0;272.0;95.0;100.0
2715;Werknemers;K Financiële dienstverlening;2004 3e kwartaal;262.0;263.0;271.0;271.0;87.0;100.0
2716;Werknemers;K Financiële dienstverlening;2004 4e kwartaal;263.0;263.0;271.0;271.0;109.0;100.0
2717;Werknemers;K Financiële dienstverlening;2004;263.0;;272.0;;400.0;
2718;Werknemers;K Financiële dienstverlening;2005 1e kwartaal;263.0;263.0;271.0;272.0;106.0;99.0
2719;Werknemers;K Financiële dienstverlening;2005 2e kwartaal;263.0;263.0;272.0;271.0;96.0;99.0
2720;Werknemers;K Financiële dienstverlening;2005 3e kwartaal;265.0;265.0;273.0;274.0;89.0;100.0
2721;Werknemers;K Financiële dienstverlening;2005 4e kwartaal;265.0;265.0;274.0;273.0;106.0;99.0
2722;Werknemers;K Financiële dienstverlening;2005;264.0;;273.0;;397.0;
2723;Werknemers;K Financiële dienstverlening;2006 1e kwartaal;274.0;275.0;283.0;284.0;114.0;103.0
2724;Werknemers;K Financiële dienstverlening;2006 2e kwartaal;275.0;274.0;284.0;283.0;99.0;103.0
2725;Werknemers;K Financiële dienstverlening;2006 3e kwartaal;273.0;274.0;282.0;282.0;91.0;103.0
2726;Werknemers;K Financiële dienstverlening;2006 4e kwartaal;274.0;274.0;283.0;283.0;109.0;103.0
2727;Werknemers;K Financiële dienstverlening;2006;274.0;;283.0;;413.0;
2728;Werknemers;K Financiële dienstverlening;2007 1e kwartaal;273.0;274.0;282.0;283.0;113.0;104.0
2729;Werknemers;K Financiële dienstverlening;2007 2e kwartaal;276.0;275.0;285.0;284.0;100.0;104.0
2730;Werknemers;K Financiële dienstverlening;2007 3e kwartaal;275.0;275.0;284.0;284.0;92.0;104.0
2731;Werknemers;K Financiële dienstverlening;2007 4e kwartaal;276.0;276.0;285.0;285.0;111.0;104.0
2732;Werknemers;K Financiële dienstverlening;2007;275.0;;284.0;;415.0;
2733;Werknemers;K Financiële dienstverlening;2008 1e kwartaal;273.0;273.0;282.0;282.0;111.0;104.0
2734;Werknemers;K Financiële dienstverlening;2008 2e kwartaal;273.0;272.0;282.0;281.0;99.0;103.0
2735;Werknemers;K Financiële dienstverlening;2008 3e kwartaal;269.0;269.0;278.0;278.0;92.0;102.0
2736;Werknemers;K Financiële dienstverlening;2008 4e kwartaal;268.0;268.0;277.0;277.0;107.0;101.0
2737;Werknemers;K Financiële dienstverlening;2008;271.0;;279.0;;409.0;
2738;Werknemers;K Financiële dienstverlening;2009 1e kwartaal;273.0;274.0;282.0;283.0;111.0;104.0
2739;Werknemers;K Financiële dienstverlening;2009 2e kwartaal;270.0;269.0;279.0;278.0;97.0;102.0
2740;Werknemers;K Financiële dienstverlening;2009 3e kwartaal;265.0;266.0;274.0;275.0;92.0;101.0
2741;Werknemers;K Financiële dienstverlening;2009 4e kwartaal;262.0;262.0;270.0;271.0;107.0;100.0
2742;Werknemers;K Financiële dienstverlening;2009;268.0;;276.0;;407.0;
2743;Werknemers;K Financiële dienstverlening;2010 1e kwartaal;262.0;262.0;271.0;271.0;106.0;99.0
2744;Werknemers;K Financiële dienstverlening;2010 2e kwartaal;262.0;261.0;270.0;269.0;93.0;99.0
2745;Werknemers;K Financiële dienstverlening;2010 3e kwartaal;259.0;260.0;267.0;268.0;90.0;99.0
2746;Werknemers;K Financiële dienstverlening;2010 4e kwartaal;257.0;258.0;266.0;266.0;106.0;98.0
2747;Werknemers;K Financiële dienstverlening;2010;260.0;;268.0;;395.0;
2748;Werknemers;K Financiële dienstverlening;2011 1e kwartaal;257.0;256.0;265.0;265.0;105.0;98.0
2749;Werknemers;K Financiële dienstverlening;2011 2e kwartaal;255.0;254.0;264.0;262.0;93.0;96.0
2750;Werknemers;K Financiële dienstverlening;2011 3e kwartaal;253.0;254.0;261.0;262.0;89.0;97.0
2751;Werknemers;K Financiële dienstverlening;2011 4e kwartaal;253.0;254.0;261.0;262.0;102.0;97.0
2752;Werknemers;K Financiële dienstverlening;2011;254.0;;263.0;;389.0;
2753;Werknemers;K Financiële dienstverlening;2012 1e kwartaal;253.0;252.0;261.0;261.0;106.0;96.0
2754;Werknemers;K Financiële dienstverlening;2012 2e kwartaal;252.0;251.0;261.0;260.0;92.0;96.0
2755;Werknemers;K Financiële dienstverlening;2012 3e kwartaal;249.0;250.0;257.0;258.0;86.0;95.0
2756;Werknemers;K Financiële dienstverlening;2012 4e kwartaal;248.0;249.0;256.0;257.0;98.0;94.0
2757;Werknemers;K Financiële dienstverlening;2012;250.0;;259.0;;382.0;
2758;Werknemers;K Financiële dienstverlening;2013 1e kwartaal;250.0;249.0;258.0;257.0;102.0;95.0
2759;Werknemers;K Financiële dienstverlening;2013 2e kwartaal;248.0;247.0;256.0;255.0;92.0;95.0
2760;Werknemers;K Financiële dienstverlening;2013 3e kwartaal;244.0;245.0;251.0;252.0;86.0;93.0
2761;Werknemers;K Financiële dienstverlening;2013 4e kwartaal;242.0;242.0;249.0;250.0;97.0;93.0
2762;Werknemers;K Financiële dienstverlening;2013;246.0;;254.0;;376.0;
2763;Werknemers;K Financiële dienstverlening;2014 1e kwartaal;240.0;239.0;247.0;247.0;100.0;93.0
2764;Werknemers;K Financiële dienstverlening;2014 2e kwartaal;238.0;237.0;246.0;245.0;88.0;91.0
2765;Werknemers;K Financiële dienstverlening;2014 3e kwartaal;235.0;236.0;243.0;243.0;84.0;92.0
2766;Werknemers;K Financiële dienstverlening;2014 4e kwartaal;234.0;234.0;241.0;242.0;94.0;90.0
2767;Werknemers;K Financiële dienstverlening;2014;237.0;;244.0;;366.0;
2768;Werknemers;K Financiële dienstverlening;2015 1e kwartaal;233.0;233.0;240.0;240.0;96.0;90.0
2769;Werknemers;K Financiële dienstverlening;2015 2e kwartaal;232.0;231.0;240.0;239.0;86.0;89.0
2770;Werknemers;K Financiële dienstverlening;2015 3e kwartaal;230.0;230.0;237.0;238.0;81.0;88.0
2771;Werknemers;K Financiële dienstverlening;2015 4e kwartaal;229.0;229.0;236.0;237.0;94.0;89.0
2772;Werknemers;K Financiële dienstverlening;2015;231.0;;238.0;;357.0;
2773;Werknemers;K Financiële dienstverlening;2016 1e kwartaal;227.0;227.0;234.0;234.0;93.0;88.0
2774;Werknemers;K Financiële dienstverlening;2016 2e kwartaal;227.0;226.0;235.0;234.0;87.0;88.0
2775;Werknemers;K Financiële dienstverlening;2016 3e kwartaal;224.0;225.0;231.0;232.0;80.0;87.0
2776;Werknemers;K Financiële dienstverlening;2016 4e kwartaal;223.0;223.0;230.0;230.0;90.0;87.0
2777;Werknemers;K Financiële dienstverlening;2016;225.0;;232.0;;350.0;
2778;Werknemers;K Financiële dienstverlening;2017 1e kwartaal;221.0;221.0;228.0;228.0;94.0;85.0
2779;Werknemers;K Financiële dienstverlening;2017 2e kwartaal;220.0;219.0;227.0;226.0;82.0;85.0
2780;Werknemers;K Financiële dienstverlening;2017 3e kwartaal;217.0;217.0;224.0;224.0;76.0;84.0
2781;Werknemers;K Financiële dienstverlening;2017 4e kwartaal;216.0;216.0;222.0;223.0;85.0;83.0
2782;Werknemers;K Financiële dienstverlening;2017;218.0;;225.0;;337.0;
2783;Werknemers;K Financiële dienstverlening;2018 1e kwartaal;215.0;215.0;222.0;222.0;92.0;84.0
2784;Werknemers;L Verhuur en handel van onroerend goed;1995 1e kwartaal;46.0;48.0;49.0;51.0;19.0;18.0
2785;Werknemers;L Verhuur en handel van onroerend goed;1995 2e kwartaal;49.0;49.0;52.0;52.0;18.0;19.0
2786;Werknemers;L Verhuur en handel van onroerend goed;1995 3e kwartaal;52.0;50.0;55.0;54.0;17.0;19.0
2787;Werknemers;L Verhuur en handel van onroerend goed;1995 4e kwartaal;51.0;50.0;54.0;53.0;21.0;19.0
2788;Werknemers;L Verhuur en handel van onroerend goed;1995;49.0;;52.0;;75.0;
2789;Werknemers;L Verhuur en handel van onroerend goed;1996 1e kwartaal;48.0;50.0;51.0;53.0;19.0;19.0
2790;Werknemers;L Verhuur en handel van onroerend goed;1996 2e kwartaal;50.0;50.0;53.0;54.0;18.0;19.0
2791;Werknemers;L Verhuur en handel van onroerend goed;1996 3e kwartaal;52.0;51.0;55.0;54.0;18.0;19.0
2792;Werknemers;L Verhuur en handel van onroerend goed;1996 4e kwartaal;52.0;51.0;56.0;54.0;22.0;20.0
2793;Werknemers;L Verhuur en handel van onroerend goed;1996;50.0;;54.0;;77.0;
2794;Werknemers;L Verhuur en handel van onroerend goed;1997 1e kwartaal;50.0;52.0;52.0;54.0;20.0;20.0
2795;Werknemers;L Verhuur en handel van onroerend goed;1997 2e kwartaal;52.0;52.0;54.0;54.0;19.0;20.0
2796;Werknemers;L Verhuur en handel van onroerend goed;1997 3e kwartaal;55.0;54.0;56.0;55.0;18.0;20.0
2797;Werknemers;L Verhuur en handel van onroerend goed;1997 4e kwartaal;57.0;56.0;59.0;58.0;23.0;21.0
2798;Werknemers;L Verhuur en handel van onroerend goed;1997;53.0;;55.0;;80.0;
2799;Werknemers;L Verhuur en handel van onroerend goed;1998 1e kwartaal;56.0;58.0;58.0;60.0;22.0;21.0
2800;Werknemers;L Verhuur en handel van onroerend goed;1998 2e kwartaal;58.0;58.0;60.0;60.0;21.0;21.0
2801;Werknemers;L Verhuur en handel van onroerend goed;1998 3e kwartaal;59.0;58.0;61.0;60.0;19.0;21.0
2802;Werknemers;L Verhuur en handel van onroerend goed;1998 4e kwartaal;58.0;57.0;60.0;59.0;23.0;21.0
2803;Werknemers;L Verhuur en handel van onroerend goed;1998;58.0;;60.0;;85.0;
2804;Werknemers;L Verhuur en handel van onroerend goed;1999 1e kwartaal;54.0;56.0;58.0;60.0;22.0;21.0
2805;Werknemers;L Verhuur en handel van onroerend goed;1999 2e kwartaal;57.0;57.0;61.0;61.0;21.0;22.0
2806;Werknemers;L Verhuur en handel van onroerend goed;1999 3e kwartaal;58.0;58.0;62.0;61.0;19.0;22.0
2807;Werknemers;L Verhuur en handel van onroerend goed;1999 4e kwartaal;60.0;59.0;64.0;63.0;25.0;22.0
2808;Werknemers;L Verhuur en handel van onroerend goed;1999;57.0;;61.0;;87.0;
2809;Werknemers;L Verhuur en handel van onroerend goed;2000 1e kwartaal;58.0;59.0;61.0;63.0;24.0;23.0
2810;Werknemers;L Verhuur en handel van onroerend goed;2000 2e kwartaal;61.0;60.0;64.0;64.0;23.0;23.0
2811;Werknemers;L Verhuur en handel van onroerend goed;2000 3e kwartaal;61.0;61.0;65.0;64.0;20.0;22.0
2812;Werknemers;L Verhuur en handel van onroerend goed;2000 4e kwartaal;62.0;61.0;65.0;65.0;24.0;23.0
2813;Werknemers;L Verhuur en handel van onroerend goed;2000;60.0;;64.0;;90.0;
2814;Werknemers;L Verhuur en handel van onroerend goed;2001 1e kwartaal;61.0;62.0;63.0;65.0;24.0;23.0
2815;Werknemers;L Verhuur en handel van onroerend goed;2001 2e kwartaal;64.0;63.0;67.0;66.0;23.0;23.0
2816;Werknemers;L Verhuur en handel van onroerend goed;2001 3e kwartaal;65.0;64.0;67.0;67.0;21.0;24.0
2817;Werknemers;L Verhuur en handel van onroerend goed;2001 4e kwartaal;65.0;65.0;68.0;67.0;26.0;24.0
2818;Werknemers;L Verhuur en handel van onroerend goed;2001;64.0;;66.0;;93.0;
2819;Werknemers;L Verhuur en handel van onroerend goed;2002 1e kwartaal;66.0;67.0;69.0;70.0;26.0;24.0
2820;Werknemers;L Verhuur en handel van onroerend goed;2002 2e kwartaal;67.0;66.0;70.0;69.0;24.0;24.0
2821;Werknemers;L Verhuur en handel van onroerend goed;2002 3e kwartaal;67.0;67.0;70.0;70.0;21.0;24.0
2822;Werknemers;L Verhuur en handel van onroerend goed;2002 4e kwartaal;67.0;67.0;70.0;70.0;26.0;24.0
2823;Werknemers;L Verhuur en handel van onroerend goed;2002;67.0;;70.0;;97.0;
2824;Werknemers;L Verhuur en handel van onroerend goed;2003 1e kwartaal;67.0;68.0;70.0;71.0;26.0;25.0
2825;Werknemers;L Verhuur en handel van onroerend goed;2003 2e kwartaal;68.0;68.0;71.0;71.0;24.0;24.0
2826;Werknemers;L Verhuur en handel van onroerend goed;2003 3e kwartaal;68.0;67.0;71.0;71.0;22.0;24.0
2827;Werknemers;L Verhuur en handel van onroerend goed;2003 4e kwartaal;68.0;67.0;71.0;71.0;26.0;25.0
2828;Werknemers;L Verhuur en handel van onroerend goed;2003;68.0;;71.0;;98.0;
2829;Werknemers;L Verhuur en handel van onroerend goed;2004 1e kwartaal;66.0;67.0;70.0;70.0;26.0;25.0
2830;Werknemers;L Verhuur en handel van onroerend goed;2004 2e kwartaal;67.0;67.0;71.0;71.0;24.0;25.0
2831;Werknemers;L Verhuur en handel van onroerend goed;2004 3e kwartaal;67.0;67.0;71.0;71.0;22.0;25.0
2832;Werknemers;L Verhuur en handel van onroerend goed;2004 4e kwartaal;67.0;67.0;71.0;71.0;27.0;25.0
2833;Werknemers;L Verhuur en handel van onroerend goed;2004;67.0;;71.0;;99.0;
2834;Werknemers;L Verhuur en handel van onroerend goed;2005 1e kwartaal;67.0;67.0;71.0;71.0;26.0;25.0
2835;Werknemers;L Verhuur en handel van onroerend goed;2005 2e kwartaal;68.0;67.0;72.0;71.0;24.0;25.0
2836;Werknemers;L Verhuur en handel van onroerend goed;2005 3e kwartaal;68.0;68.0;72.0;72.0;22.0;25.0
2837;Werknemers;L Verhuur en handel van onroerend goed;2005 4e kwartaal;68.0;68.0;72.0;72.0;27.0;25.0
2838;Werknemers;L Verhuur en handel van onroerend goed;2005;68.0;;72.0;;99.0;
2839;Werknemers;L Verhuur en handel van onroerend goed;2006 1e kwartaal;67.0;68.0;71.0;72.0;27.0;25.0
2840;Werknemers;L Verhuur en handel van onroerend goed;2006 2e kwartaal;68.0;68.0;72.0;72.0;24.0;25.0
2841;Werknemers;L Verhuur en handel van onroerend goed;2006 3e kwartaal;69.0;69.0;72.0;73.0;22.0;25.0
2842;Werknemers;L Verhuur en handel van onroerend goed;2006 4e kwartaal;69.0;69.0;73.0;73.0;26.0;25.0
2843;Werknemers;L Verhuur en handel van onroerend goed;2006;68.0;;72.0;;99.0;
2844;Werknemers;L Verhuur en handel van onroerend goed;2007 1e kwartaal;70.0;70.0;74.0;74.0;27.0;25.0
2845;Werknemers;L Verhuur en handel van onroerend goed;2007 2e kwartaal;71.0;71.0;75.0;75.0;25.0;26.0
2846;Werknemers;L Verhuur en handel van onroerend goed;2007 3e kwartaal;69.0;70.0;73.0;74.0;23.0;25.0
2847;Werknemers;L Verhuur en handel van onroerend goed;2007 4e kwartaal;72.0;71.0;76.0;75.0;27.0;26.0
2848;Werknemers;L Verhuur en handel van onroerend goed;2007;70.0;;74.0;;102.0;
2849;Werknemers;L Verhuur en handel van onroerend goed;2008 1e kwartaal;72.0;72.0;76.0;76.0;27.0;26.0
2850;Werknemers;L Verhuur en handel van onroerend goed;2008 2e kwartaal;73.0;73.0;78.0;77.0;25.0;26.0
2851;Werknemers;L Verhuur en handel van onroerend goed;2008 3e kwartaal;71.0;72.0;75.0;76.0;23.0;26.0
2852;Werknemers;L Verhuur en handel van onroerend goed;2008 4e kwartaal;75.0;74.0;79.0;78.0;28.0;26.0
2853;Werknemers;L Verhuur en handel van onroerend goed;2008;73.0;;77.0;;104.0;
2854;Werknemers;L Verhuur en handel van onroerend goed;2009 1e kwartaal;74.0;74.0;78.0;78.0;28.0;26.0
2855;Werknemers;L Verhuur en handel van onroerend goed;2009 2e kwartaal;74.0;73.0;78.0;78.0;25.0;26.0
2856;Werknemers;L Verhuur en handel van onroerend goed;2009 3e kwartaal;71.0;72.0;75.0;77.0;24.0;26.0
2857;Werknemers;L Verhuur en handel van onroerend goed;2009 4e kwartaal;74.0;73.0;78.0;77.0;28.0;26.0
2858;Werknemers;L Verhuur en handel van onroerend goed;2009;73.0;;77.0;;104.0;
2859;Werknemers;L Verhuur en handel van onroerend goed;2010 1e kwartaal;68.0;69.0;72.0;72.0;26.0;24.0
2860;Werknemers;L Verhuur en handel van onroerend goed;2010 2e kwartaal;69.0;69.0;73.0;73.0;23.0;24.0
2861;Werknemers;L Verhuur en handel van onroerend goed;2010 3e kwartaal;69.0;69.0;73.0;73.0;22.0;25.0
2862;Werknemers;L Verhuur en handel van onroerend goed;2010 4e kwartaal;69.0;68.0;73.0;72.0;27.0;25.0
2863;Werknemers;L Verhuur en handel van onroerend goed;2010;69.0;;73.0;;98.0;
2864;Werknemers;L Verhuur en handel van onroerend goed;2011 1e kwartaal;68.0;68.0;72.0;72.0;26.0;24.0
2865;Werknemers;L Verhuur en handel van onroerend goed;2011 2e kwartaal;68.0;68.0;73.0;72.0;23.0;24.0
2866;Werknemers;L Verhuur en handel van onroerend goed;2011 3e kwartaal;68.0;68.0;72.0;72.0;22.0;24.0
2867;Werknemers;L Verhuur en handel van onroerend goed;2011 4e kwartaal;68.0;68.0;72.0;72.0;26.0;24.0
2868;Werknemers;L Verhuur en handel van onroerend goed;2011;68.0;;72.0;;97.0;
2869;Werknemers;L Verhuur en handel van onroerend goed;2012 1e kwartaal;66.0;66.0;70.0;70.0;26.0;24.0
2870;Werknemers;L Verhuur en handel van onroerend goed;2012 2e kwartaal;66.0;66.0;70.0;70.0;23.0;23.0
2871;Werknemers;L Verhuur en handel van onroerend goed;2012 3e kwartaal;65.0;65.0;69.0;69.0;21.0;23.0
2872;Werknemers;L Verhuur en handel van onroerend goed;2012 4e kwartaal;65.0;64.0;69.0;68.0;24.0;23.0
2873;Werknemers;L Verhuur en handel van onroerend goed;2012;65.0;;69.0;;93.0;
2874;Werknemers;L Verhuur en handel van onroerend goed;2013 1e kwartaal;64.0;64.0;67.0;68.0;24.0;23.0
2875;Werknemers;L Verhuur en handel van onroerend goed;2013 2e kwartaal;64.0;64.0;68.0;67.0;22.0;23.0
2876;Werknemers;L Verhuur en handel van onroerend goed;2013 3e kwartaal;63.0;63.0;67.0;67.0;21.0;23.0
2877;Werknemers;L Verhuur en handel van onroerend goed;2013 4e kwartaal;63.0;63.0;67.0;66.0;24.0;23.0
2878;Werknemers;L Verhuur en handel van onroerend goed;2013;63.0;;67.0;;91.0;
2879;Werknemers;L Verhuur en handel van onroerend goed;2014 1e kwartaal;63.0;63.0;67.0;67.0;24.0;23.0
2880;Werknemers;L Verhuur en handel van onroerend goed;2014 2e kwartaal;63.0;63.0;67.0;67.0;22.0;22.0
2881;Werknemers;L Verhuur en handel van onroerend goed;2014 3e kwartaal;62.0;62.0;66.0;66.0;21.0;22.0
2882;Werknemers;L Verhuur en handel van onroerend goed;2014 4e kwartaal;62.0;62.0;66.0;66.0;23.0;22.0
2883;Werknemers;L Verhuur en handel van onroerend goed;2014;63.0;;66.0;;90.0;
2884;Werknemers;L Verhuur en handel van onroerend goed;2015 1e kwartaal;62.0;62.0;66.0;66.0;24.0;22.0
2885;Werknemers;L Verhuur en handel van onroerend goed;2015 2e kwartaal;62.0;62.0;66.0;66.0;21.0;22.0
2886;Werknemers;L Verhuur en handel van onroerend goed;2015 3e kwartaal;62.0;62.0;66.0;66.0;20.0;22.0
2887;Werknemers;L Verhuur en handel van onroerend goed;2015 4e kwartaal;63.0;62.0;66.0;66.0;24.0;22.0
2888;Werknemers;L Verhuur en handel van onroerend goed;2015;62.0;;66.0;;89.0;
2889;Werknemers;L Verhuur en handel van onroerend goed;2016 1e kwartaal;61.0;61.0;65.0;65.0;23.0;22.0
2890;Werknemers;L Verhuur en handel van onroerend goed;2016 2e kwartaal;62.0;62.0;66.0;66.0;22.0;22.0
2891;Werknemers;L Verhuur en handel van onroerend goed;2016 3e kwartaal;62.0;62.0;66.0;66.0;21.0;22.0
2892;Werknemers;L Verhuur en handel van onroerend goed;2016 4e kwartaal;63.0;63.0;67.0;67.0;24.0;23.0
2893;Werknemers;L Verhuur en handel van onroerend goed;2016;62.0;;66.0;;89.0;
2894;Werknemers;L Verhuur en handel van onroerend goed;2017 1e kwartaal;63.0;63.0;67.0;67.0;25.0;23.0
2895;Werknemers;L Verhuur en handel van onroerend goed;2017 2e kwartaal;64.0;63.0;68.0;67.0;22.0;23.0
2896;Werknemers;L Verhuur en handel van onroerend goed;2017 3e kwartaal;63.0;64.0;67.0;67.0;21.0;23.0
