ID;KenmerkenVanHuishoudens;Inkomensgroepen;Inkomensbegrippen;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;AantalHuishoudens_3;Inkomensaandeel_4;PersonenPerHuishouden_5;PersonenMetInkomenPerHuishouden_6
3135;6;5e 10%-groep;Bruto inkomen;1990;43.1;41.2;30;8.6;4.6;3.1
3136;6;5e 10%-groep;Bruto inkomen;1991;44.2;42.2;29;8.6;4.6;3.1
3137;6;5e 10%-groep;Bruto inkomen;1992;46.2;44.1;29;8.8;4.7;3.2
3138;6;5e 10%-groep;Bruto inkomen;1993;46.4;44.1;28;8.8;4.7;3.1
3139;6;5e 10%-groep;Bruto inkomen;1994;46.1;44.0;27;8.7;4.7;3.1
3140;6;5e 10%-groep;Bruto inkomen;1995;46.9;44.8;27;8.7;4.8;3.2
3141;6;5e 10%-groep;Bruto inkomen;1996;48.8;46.6;26;8.8;4.7;3.3
3142;6;5e 10%-groep;Bruto inkomen;1997;49.9;47.6;26;8.7;4.7;3.3
3143;6;5e 10%-groep;Bruto inkomen;1998;52.1;49.7;26;8.8;4.7;3.3
3144;6;5e 10%-groep;Bruto inkomen;1999;55.2;52.5;26;8.9;4.8;3.4
3145;6;5e 10%-groep;Bruto inkomen;2000;58.3;55.9;26;8.7;4.8;3.6
3146;6;5e 10%-groep;Besteedbaar inkomen;1990;26.3;25.2;30;8.8;4.7;3.1
3147;6;5e 10%-groep;Besteedbaar inkomen;1991;26.8;25.6;29;8.8;4.6;3.1
3148;6;5e 10%-groep;Besteedbaar inkomen;1992;27.7;26.5;29;9.0;4.6;3.1
3149;6;5e 10%-groep;Besteedbaar inkomen;1993;28.0;26.8;28;9.0;4.7;3.1
3150;6;5e 10%-groep;Besteedbaar inkomen;1994;28.8;27.7;27;9.0;4.7;3.1
3151;6;5e 10%-groep;Besteedbaar inkomen;1995;29.9;28.7;27;8.9;4.7;3.2
3152;6;5e 10%-groep;Besteedbaar inkomen;1996;31.0;29.8;27;9.0;4.7;3.3
3153;6;5e 10%-groep;Besteedbaar inkomen;1997;32.4;31.2;26;9.0;4.7;3.3
3154;6;5e 10%-groep;Besteedbaar inkomen;1998;34.2;32.8;26;9.1;4.7;3.4
3155;6;5e 10%-groep;Besteedbaar inkomen;1999;35.8;34.3;26;9.2;4.7;3.4
3156;6;5e 10%-groep;Besteedbaar inkomen;2000;37.8;36.4;26;9.1;4.7;3.5
3157;6;5e 10%-groep;Gestandaardiseerd inkomen;1990;12.7;12.2;30;8.9;4.7;3.1
3158;6;5e 10%-groep;Gestandaardiseerd inkomen;1991;12.9;12.4;29;8.9;4.8;3.2
3159;6;5e 10%-groep;Gestandaardiseerd inkomen;1992;13.3;12.8;29;9.1;4.8;3.1
3160;6;5e 10%-groep;Gestandaardiseerd inkomen;1993;13.4;12.9;28;9.1;4.7;3.1
3161;6;5e 10%-groep;Gestandaardiseerd inkomen;1994;13.9;13.3;28;9.1;4.7;3.2
3162;6;5e 10%-groep;Gestandaardiseerd inkomen;1995;14.3;13.8;27;9.0;4.7;3.3
3163;6;5e 10%-groep;Gestandaardiseerd inkomen;1996;14.9;14.3;26;9.0;4.7;3.3
3164;6;5e 10%-groep;Gestandaardiseerd inkomen;1997;15.5;15.0;26;9.0;4.8;3.4
3165;6;5e 10%-groep;Gestandaardiseerd inkomen;1998;16.3;15.6;26;9.2;4.8;3.3
3166;6;5e 10%-groep;Gestandaardiseerd inkomen;1999;17.1;16.4;26;9.3;4.7;3.5
3167;6;5e 10%-groep;Gestandaardiseerd inkomen;2000;18.0;17.4;26;9.2;4.8;3.6
3168;6;6e 10%-groep;Bruto inkomen;1990;47.4;45.2;30;9.5;4.7;3.1
3169;6;6e 10%-groep;Bruto inkomen;1991;48.8;46.5;29;9.5;4.7;3.2
3170;6;6e 10%-groep;Bruto inkomen;1992;50.9;48.6;29;9.7;4.7;3.2
3171;6;6e 10%-groep;Bruto inkomen;1993;50.8;48.5;28;9.7;4.7;3.2
3172;6;6e 10%-groep;Bruto inkomen;1994;51.0;48.5;27;9.6;4.7;3.2
3173;6;6e 10%-groep;Bruto inkomen;1995;51.9;49.3;27;9.5;4.7;3.3
3174;6;6e 10%-groep;Bruto inkomen;1996;53.2;50.9;26;9.6;4.8;3.4
3175;6;6e 10%-groep;Bruto inkomen;1997;55.0;52.5;26;9.6;4.7;3.4
3176;6;6e 10%-groep;Bruto inkomen;1998;57.4;54.6;26;9.6;4.8;3.5
3177;6;6e 10%-groep;Bruto inkomen;1999;60.2;57.7;26;9.7;4.8;3.5
3178;6;6e 10%-groep;Bruto inkomen;2000;63.4;60.7;26;9.5;4.8;3.6
3179;6;6e 10%-groep;Besteedbaar inkomen;1990;28.7;27.4;30;9.5;4.7;3.1
3180;6;6e 10%-groep;Besteedbaar inkomen;1991;29.2;27.9;29;9.6;4.7;3.2
3181;6;6e 10%-groep;Besteedbaar inkomen;1992;30.1;28.9;29;9.8;4.7;3.2
3182;6;6e 10%-groep;Besteedbaar inkomen;1993;30.4;29.2;28;9.8;4.7;3.2
3183;6;6e 10%-groep;Besteedbaar inkomen;1994;31.4;30.1;27;9.8;4.8;3.2
3184;6;6e 10%-groep;Besteedbaar inkomen;1995;32.6;31.2;27;9.7;4.8;3.3
3185;6;6e 10%-groep;Besteedbaar inkomen;1996;33.8;32.3;26;9.7;4.8;3.4
3186;6;6e 10%-groep;Besteedbaar inkomen;1997;35.3;33.8;26;9.7;4.8;3.5
3187;6;6e 10%-groep;Besteedbaar inkomen;1998;37.0;35.4;26;9.9;4.8;3.5
3188;6;6e 10%-groep;Besteedbaar inkomen;1999;38.6;37.2;26;10.0;4.8;3.5
3189;6;6e 10%-groep;Besteedbaar inkomen;2000;40.9;39.3;26;9.8;4.8;3.6
3190;6;6e 10%-groep;Gestandaardiseerd inkomen;1990;13.8;13.2;30;9.6;4.6;3.2
3191;6;6e 10%-groep;Gestandaardiseerd inkomen;1991;14.0;13.4;29;9.7;4.7;3.2
3192;6;6e 10%-groep;Gestandaardiseerd inkomen;1992;14.4;13.9;29;9.9;4.7;3.2
3193;6;6e 10%-groep;Gestandaardiseerd inkomen;1993;14.6;14.0;28;9.9;4.7;3.2
3194;6;6e 10%-groep;Gestandaardiseerd inkomen;1994;15.0;14.4;27;9.8;4.8;3.3
3195;6;6e 10%-groep;Gestandaardiseerd inkomen;1995;15.6;14.9;27;9.7;4.8;3.3
3196;6;6e 10%-groep;Gestandaardiseerd inkomen;1996;16.1;15.5;26;9.8;4.8;3.4
3197;6;6e 10%-groep;Gestandaardiseerd inkomen;1997;16.8;16.2;26;9.7;4.7;3.4
3198;6;6e 10%-groep;Gestandaardiseerd inkomen;1998;17.7;16.9;26;10.0;4.8;3.6
3199;6;6e 10%-groep;Gestandaardiseerd inkomen;1999;18.5;17.8;26;10.1;4.8;3.6
3200;6;6e 10%-groep;Gestandaardiseerd inkomen;2000;19.4;18.7;26;9.8;4.8;3.6
3201;6;7e 10%-groep;Bruto inkomen;1990;52.8;50.0;30;10.4;4.8;3.3
3202;6;7e 10%-groep;Bruto inkomen;1991;54.0;51.2;29;10.5;4.7;3.3
3203;6;7e 10%-groep;Bruto inkomen;1992;56.1;53.3;29;10.6;4.8;3.2
3204;6;7e 10%-groep;Bruto inkomen;1993;56.4;53.4;28;10.7;4.8;3.3
3205;6;7e 10%-groep;Bruto inkomen;1994;56.3;53.7;27;10.6;4.9;3.3
3206;6;7e 10%-groep;Bruto inkomen;1995;57.5;54.5;27;10.6;4.8;3.4
3207;6;7e 10%-groep;Bruto inkomen;1996;59.2;55.9;26;10.5;4.8;3.5
3208;6;7e 10%-groep;Bruto inkomen;1997;60.9;57.8;26;10.5;4.8;3.6
3209;6;7e 10%-groep;Bruto inkomen;1998;63.4;60.3;26;10.7;4.9;3.6
3210;6;7e 10%-groep;Bruto inkomen;1999;66.8;63.5;26;10.8;4.9;3.7
3211;6;7e 10%-groep;Bruto inkomen;2000;69.6;66.5;26;10.4;4.9;3.7
3212;6;7e 10%-groep;Besteedbaar inkomen;1990;31.8;30.2;30;10.5;4.7;3.3
3213;6;7e 10%-groep;Besteedbaar inkomen;1991;32.2;30.6;29;10.5;4.8;3.3
3214;6;7e 10%-groep;Besteedbaar inkomen;1992;33.0;31.5;29;10.7;4.8;3.3
3215;6;7e 10%-groep;Besteedbaar inkomen;1993;33.7;32.0;28;10.8;4.8;3.4
3216;6;7e 10%-groep;Besteedbaar inkomen;1994;34.6;32.9;27;10.7;4.8;3.3
3217;6;7e 10%-groep;Besteedbaar inkomen;1995;35.7;34.1;27;10.6;4.8;3.4
3218;6;7e 10%-groep;Besteedbaar inkomen;1996;37.2;35.4;26;10.6;4.8;3.4
3219;6;7e 10%-groep;Besteedbaar inkomen;1997;38.9;37.1;26;10.6;4.9;3.6
3220;6;7e 10%-groep;Besteedbaar inkomen;1998;40.6;38.8;26;10.8;4.9;3.7
3221;6;7e 10%-groep;Besteedbaar inkomen;1999;42.3;40.4;26;10.9;4.8;3.7
3222;6;7e 10%-groep;Besteedbaar inkomen;2000;44.6;42.6;26;10.6;4.9;3.7
3223;6;7e 10%-groep;Gestandaardiseerd inkomen;1990;15.2;14.5;30;10.6;4.7;3.3
3224;6;7e 10%-groep;Gestandaardiseerd inkomen;1991;15.4;14.7;29;10.6;4.6;3.3
3225;6;7e 10%-groep;Gestandaardiseerd inkomen;1992;15.9;15.1;29;10.7;4.7;3.3
3226;6;7e 10%-groep;Gestandaardiseerd inkomen;1993;16.0;15.3;28;10.8;4.7;3.3
3227;6;7e 10%-groep;Gestandaardiseerd inkomen;1994;16.5;15.7;27;10.7;4.7;3.3
3228;6;7e 10%-groep;Gestandaardiseerd inkomen;1995;17.0;16.3;27;10.6;4.8;3.4
3229;6;7e 10%-groep;Gestandaardiseerd inkomen;1996;17.6;16.8;26;10.7;4.8;3.5
3230;6;7e 10%-groep;Gestandaardiseerd inkomen;1997;18.4;17.6;26;10.6;4.8;3.5
3231;6;7e 10%-groep;Gestandaardiseerd inkomen;1998;19.3;18.4;26;10.8;4.7;3.6
3232;6;7e 10%-groep;Gestandaardiseerd inkomen;1999;20.0;19.3;26;10.9;4.7;3.7
3233;6;7e 10%-groep;Gestandaardiseerd inkomen;2000;21.2;20.3;26;10.7;4.8;3.7
3234;6;8e 10%-groep;Bruto inkomen;1990;60.4;56.3;30;11.8;4.8;3.4
3235;6;8e 10%-groep;Bruto inkomen;1991;61.3;57.3;29;11.7;4.8;3.4
3236;6;8e 10%-groep;Bruto inkomen;1992;63.3;59.6;29;11.9;4.8;3.3
3237;6;8e 10%-groep;Bruto inkomen;1993;63.9;59.9;28;11.9;4.8;3.4
3238;6;8e 10%-groep;Bruto inkomen;1994;64.2;60.0;27;11.9;4.8;3.4
3239;6;8e 10%-groep;Bruto inkomen;1995;64.9;61.0;27;11.8;4.8;3.5
3240;6;8e 10%-groep;Bruto inkomen;1996;66.7;63.0;26;11.9;4.9;3.5
3241;6;8e 10%-groep;Bruto inkomen;1997;69.5;64.8;26;11.8;5.0;3.6
3242;6;8e 10%-groep;Bruto inkomen;1998;71.6;67.4;26;11.9;4.9;3.6
3243;6;8e 10%-groep;Bruto inkomen;1999;74.8;70.6;26;11.9;4.8;3.7
3244;6;8e 10%-groep;Bruto inkomen;2000;79.1;73.9;26;11.5;4.9;3.7
3245;6;8e 10%-groep;Besteedbaar inkomen;1990;36.0;33.8;30;11.8;4.9;3.4
3246;6;8e 10%-groep;Besteedbaar inkomen;1991;36.3;34.1;29;11.7;4.9;3.3
3247;6;8e 10%-groep;Besteedbaar inkomen;1992;37.0;34.9;29;11.8;4.9;3.3
3248;6;8e 10%-groep;Besteedbaar inkomen;1993;37.7;35.6;28;12.0;4.8;3.3
3249;6;8e 10%-groep;Besteedbaar inkomen;1994;38.8;36.7;28;11.9;4.9;3.4
3250;6;8e 10%-groep;Besteedbaar inkomen;1995;39.9;37.6;27;11.7;4.8;3.4
3251;6;8e 10%-groep;Besteedbaar inkomen;1996;41.3;39.1;27;11.8;5.0;3.6
3252;6;8e 10%-groep;Besteedbaar inkomen;1997;43.4;41.1;26;11.8;4.9;3.6
3253;6;8e 10%-groep;Besteedbaar inkomen;1998;45.6;42.9;26;12.0;5.0;3.7
3254;6;8e 10%-groep;Besteedbaar inkomen;1999;46.8;44.4;26;11.9;5.0;3.8
3255;6;8e 10%-groep;Besteedbaar inkomen;2000;49.2;46.9;26;11.7;4.9;3.8
3256;6;8e 10%-groep;Gestandaardiseerd inkomen;1990;17.1;16.1;30;11.7;4.7;3.4
3257;6;8e 10%-groep;Gestandaardiseerd inkomen;1991;17.3;16.3;29;11.7;4.7;3.3
3258;6;8e 10%-groep;Gestandaardiseerd inkomen;1992;17.6;16.7;29;11.9;4.8;3.4
3259;6;8e 10%-groep;Gestandaardiseerd inkomen;1993;18.0;17.0;28;12.0;4.7;3.4
3260;6;8e 10%-groep;Gestandaardiseerd inkomen;1994;18.5;17.4;27;11.9;4.7;3.4
3261;6;8e 10%-groep;Gestandaardiseerd inkomen;1995;19.0;17.9;27;11.7;4.7;3.4
3262;6;8e 10%-groep;Gestandaardiseerd inkomen;1996;19.7;18.5;26;11.7;4.8;3.5
3263;6;8e 10%-groep;Gestandaardiseerd inkomen;1997;20.6;19.5;26;11.7;4.8;3.6
3264;6;8e 10%-groep;Gestandaardiseerd inkomen;1998;21.3;20.3;26;12.0;4.8;3.7
3265;6;8e 10%-groep;Gestandaardiseerd inkomen;1999;22.2;21.1;26;12.0;4.7;3.7
3266;6;8e 10%-groep;Gestandaardiseerd inkomen;2000;23.2;22.1;26;11.7;4.8;3.8
3267;6;9e 10%-groep;Bruto inkomen;1990;73.4;66.0;30;13.8;4.9;3.4
3268;6;9e 10%-groep;Bruto inkomen;1991;75.4;67.2;29;13.8;5.0;3.4
3269;6;9e 10%-groep;Bruto inkomen;1992;76.2;69.1;29;13.8;4.9;3.5
3270;6;9e 10%-groep;Bruto inkomen;1993;77.5;69.7;28;13.9;4.9;3.4
3271;6;9e 10%-groep;Bruto inkomen;1994;78.1;70.3;27;13.9;4.9;3.4
3272;6;9e 10%-groep;Bruto inkomen;1995;78.1;70.9;27;13.7;5.0;3.5
3273;6;9e 10%-groep;Bruto inkomen;1996;80.2;72.7;26;13.7;4.9;3.6
3274;6;9e 10%-groep;Bruto inkomen;1997;83.0;75.8;26;13.8;5.0;3.7
3275;6;9e 10%-groep;Bruto inkomen;1998;86.5;78.6;26;13.9;5.0;3.7
3276;6;9e 10%-groep;Bruto inkomen;1999;90.4;81.5;26;13.8;5.0;3.8
3277;6;9e 10%-groep;Bruto inkomen;2000;94.9;85.8;26;13.5;5.0;3.9
3278;6;9e 10%-groep;Besteedbaar inkomen;1990;43.1;39.1;30;13.7;5.0;3.5
3279;6;9e 10%-groep;Besteedbaar inkomen;1991;43.5;39.4;29;13.6;5.0;3.4
3280;6;9e 10%-groep;Besteedbaar inkomen;1992;43.8;40.1;29;13.6;5.0;3.5
3281;6;9e 10%-groep;Besteedbaar inkomen;1993;44.4;40.7;28;13.7;5.0;3.5
3282;6;9e 10%-groep;Besteedbaar inkomen;1994;45.6;41.9;27;13.6;5.0;3.5
3283;6;9e 10%-groep;Besteedbaar inkomen;1995;47.1;43.0;27;13.3;5.0;3.5
3284;6;9e 10%-groep;Besteedbaar inkomen;1996;48.5;44.4;26;13.4;5.0;3.6
3285;6;9e 10%-groep;Besteedbaar inkomen;1997;50.2;46.5;26;13.3;5.0;3.7
3286;6;9e 10%-groep;Besteedbaar inkomen;1998;53.0;48.8;26;13.6;5.0;3.8
3287;6;9e 10%-groep;Besteedbaar inkomen;1999;54.5;50.3;26;13.5;5.0;3.8
3288;6;9e 10%-groep;Besteedbaar inkomen;2000;58.1;52.9;26;13.2;5.1;3.9
3289;6;9e 10%-groep;Gestandaardiseerd inkomen;1990;20.3;18.5;30;13.5;4.8;3.4
3290;6;9e 10%-groep;Gestandaardiseerd inkomen;1991;20.5;18.7;29;13.5;4.7;3.4
3291;6;9e 10%-groep;Gestandaardiseerd inkomen;1992;20.7;19.0;29;13.5;4.7;3.4
3292;6;9e 10%-groep;Gestandaardiseerd inkomen;1993;20.8;19.2;28;13.6;4.8;3.4
3293;6;9e 10%-groep;Gestandaardiseerd inkomen;1994;21.6;19.9;27;13.6;4.7;3.4
3294;6;9e 10%-groep;Gestandaardiseerd inkomen;1995;22.0;20.3;27;13.2;4.7;3.5
3295;6;9e 10%-groep;Gestandaardiseerd inkomen;1996;22.7;21.0;26;13.3;4.7;3.6
3296;6;9e 10%-groep;Gestandaardiseerd inkomen;1997;23.6;22.0;26;13.2;4.8;3.6
3297;6;9e 10%-groep;Gestandaardiseerd inkomen;1998;24.9;22.9;26;13.5;4.8;3.6
3298;6;9e 10%-groep;Gestandaardiseerd inkomen;1999;25.4;23.6;26;13.4;4.8;3.8
3299;6;9e 10%-groep;Gestandaardiseerd inkomen;2000;26.7;24.8;26;13.0;4.7;3.8
3300;6;Hoogste 10%-groep;Bruto inkomen;1990;;100.9;30;21.1;5.1;3.5
3301;6;Hoogste 10%-groep;Bruto inkomen;1991;;102.5;29;21.0;5.1;3.5
3302;6;Hoogste 10%-groep;Bruto inkomen;1992;;100.7;29;20.1;5.2;3.6
3303;6;Hoogste 10%-groep;Bruto inkomen;1993;;102.3;28;20.4;5.1;3.5
3304;6;Hoogste 10%-groep;Bruto inkomen;1994;;103.4;28;20.5;5.1;3.5
3305;6;Hoogste 10%-groep;Bruto inkomen;1995;;107.7;27;20.8;5.2;3.6
3306;6;Hoogste 10%-groep;Bruto inkomen;1996;;109.5;27;20.7;5.2;3.6
3307;6;Hoogste 10%-groep;Bruto inkomen;1997;;114.5;26;20.9;5.1;3.7
3308;6;Hoogste 10%-groep;Bruto inkomen;1998;;117.8;26;20.9;5.1;3.8
3309;6;Hoogste 10%-groep;Bruto inkomen;1999;;118.9;26;20.1;5.2;3.8
3310;6;Hoogste 10%-groep;Bruto inkomen;2000;;138.3;26;21.7;5.3;3.9
3311;6;Hoogste 10%-groep;Besteedbaar inkomen;1990;;57.3;30;20.0;5.2;3.6
3312;6;Hoogste 10%-groep;Besteedbaar inkomen;1991;;57.0;29;19.6;5.3;3.6
3313;6;Hoogste 10%-groep;Besteedbaar inkomen;1992;;55.6;29;18.9;5.4;3.7
3314;6;Hoogste 10%-groep;Besteedbaar inkomen;1993;;56.4;28;19.0;5.3;3.6
3315;6;Hoogste 10%-groep;Besteedbaar inkomen;1994;;58.5;28;19.0;5.3;3.6
3316;6;Hoogste 10%-groep;Besteedbaar inkomen;1995;;62.4;27;19.4;5.4;3.8
3317;6;Hoogste 10%-groep;Besteedbaar inkomen;1996;;63.6;26;19.1;5.3;3.8
3318;6;Hoogste 10%-groep;Besteedbaar inkomen;1997;;68.3;26;19.7;5.3;3.8
3319;6;Hoogste 10%-groep;Besteedbaar inkomen;1998;;67.9;26;19.0;5.3;3.9
3320;6;Hoogste 10%-groep;Besteedbaar inkomen;1999;;68.5;26;18.5;5.3;3.9
3321;6;Hoogste 10%-groep;Besteedbaar inkomen;2000;;78.0;26;19.5;5.4;4.1
3322;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1990;;26.8;30;19.6;4.8;3.4
3323;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1991;;26.6;29;19.2;4.8;3.5
3324;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1992;;25.9;29;18.4;4.8;3.5
3325;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1993;;26.3;28;18.6;4.8;3.4
3326;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1994;;27.3;28;18.6;4.8;3.4
3327;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1995;;28.9;27;18.9;4.9;3.5
3328;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1996;;29.6;26;18.7;4.8;3.5
3329;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1997;;32.2;26;19.4;4.7;3.6
3330;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1998;;31.6;26;18.7;4.8;3.7
3331;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;1999;;31.9;26;18.1;4.8;3.7
3332;6;Hoogste 10%-groep;Gestandaardiseerd inkomen;2000;;36.3;26;19.1;5.0;3.8
3333;6;401;Bruto inkomen;1990;33.6;25.4;75;13.3;4.7;2.7
3334;6;401;Bruto inkomen;1991;34.2;26.3;72;13.4;4.7;2.8
3335;6;401;Bruto inkomen;1992;35.6;26.8;72;13.4;4.8;2.8
3336;6;401;Bruto inkomen;1993;35.7;25.9;70;12.9;4.8;2.8
3337;6;401;Bruto inkomen;1994;35.5;26.4;69;13.1;4.8;2.7
3338;6;401;Bruto inkomen;1995;36.7;27.8;67;13.4;4.8;2.9
3339;6;401;Bruto inkomen;1996;37.5;28.3;66;13.3;4.8;2.9
3340;6;401;Bruto inkomen;1997;38.8;28.7;65;13.1;4.8;3.0
3341;6;401;Bruto inkomen;1998;40.9;28.4;64;12.5;4.8;3.0
3342;6;401;Bruto inkomen;1999;42.4;30.9;64;13.0;4.8;3.1
3343;6;401;Bruto inkomen;2000;45.5;33.3;64;13.0;4.8;3.1
3344;6;401;Besteedbaar inkomen;1990;20.9;16.1;75;14.0;4.6;2.7
3345;6;401;Besteedbaar inkomen;1991;21.3;16.6;72;14.3;4.6;2.7
3346;6;401;Besteedbaar inkomen;1992;22.0;16.6;72;14.1;4.7;2.7
3347;6;401;Besteedbaar inkomen;1993;22.3;16.1;70;13.6;4.7;2.7
3348;6;401;Besteedbaar inkomen;1994;23.0;17.2;69;14.0;4.7;2.7
3349;6;401;Besteedbaar inkomen;1995;24.2;18.7;67;14.5;4.7;2.8
3350;6;401;Besteedbaar inkomen;1996;24.8;19.0;66;14.3;4.7;2.8
3351;6;401;Besteedbaar inkomen;1997;26.2;19.4;65;13.9;4.7;2.9
3352;6;401;Besteedbaar inkomen;1998;27.6;19.0;64;13.2;4.7;3.0
3353;6;401;Besteedbaar inkomen;1999;28.3;20.3;64;13.7;4.8;3.0
3354;6;401;Besteedbaar inkomen;2000;30.4;22.4;64;14.0;4.7;3.0
3355;6;401;Gestandaardiseerd inkomen;1990;10.2;7.8;75;14.2;4.9;2.7
3356;6;401;Gestandaardiseerd inkomen;1991;10.3;8.0;72;14.4;4.9;2.7
3357;6;401;Gestandaardiseerd inkomen;1992;10.6;8.0;72;14.2;5.0;2.8
3358;6;401;Gestandaardiseerd inkomen;1993;10.8;7.7;70;13.7;5.0;2.8
3359;6;401;Gestandaardiseerd inkomen;1994;11.1;8.3;69;14.1;5.0;2.7
3360;6;401;Gestandaardiseerd inkomen;1995;11.6;9.0;67;14.6;5.0;2.9
3361;6;401;Gestandaardiseerd inkomen;1996;12.0;9.1;66;14.5;5.0;2.9
3362;6;401;Gestandaardiseerd inkomen;1997;12.6;9.3;65;14.0;5.0;3.0
3363;6;401;Gestandaardiseerd inkomen;1998;13.3;9.1;64;13.4;5.1;3.0
3364;6;401;Gestandaardiseerd inkomen;1999;13.7;9.7;64;13.7;5.0;3.0
3365;6;401;Gestandaardiseerd inkomen;2000;14.6;10.8;64;14.1;5.0;3.1
3366;6;402;Bruto inkomen;1990;43.1;38.3;75;20.1;4.6;3.0
3367;6;402;Bruto inkomen;1991;44.2;39.2;73;20.1;4.7;3.0
3368;6;402;Bruto inkomen;1992;46.2;41.0;72;20.5;4.7;3.1
3369;6;402;Bruto inkomen;1993;46.4;41.0;70;20.5;4.7;3.0
3370;6;402;Bruto inkomen;1994;46.1;40.9;69;20.3;4.7;3.1
3371;6;402;Bruto inkomen;1995;46.9;41.7;67;20.2;4.7;3.1
3372;6;402;Bruto inkomen;1996;48.8;43.3;66;20.4;4.7;3.2
3373;6;402;Bruto inkomen;1997;49.9;44.4;65;20.3;4.8;3.3
3374;6;402;Bruto inkomen;1998;52.1;46.5;64;20.5;4.8;3.3
3375;6;402;Bruto inkomen;1999;55.2;48.8;64;20.6;4.8;3.4
3376;6;402;Bruto inkomen;2000;58.3;52.1;64;20.4;4.8;3.5
3377;6;402;Besteedbaar inkomen;1990;26.3;23.6;75;20.6;4.6;3.0
3378;6;402;Besteedbaar inkomen;1991;26.8;24.0;73;20.7;4.6;3.0
3379;6;402;Besteedbaar inkomen;1992;27.7;24.8;72;21.1;4.6;3.0
3380;6;402;Besteedbaar inkomen;1993;28.0;25.1;70;21.1;4.6;3.0
3381;6;402;Besteedbaar inkomen;1994;28.8;25.9;69;21.0;4.6;3.0
3382;6;402;Besteedbaar inkomen;1995;29.9;27.0;67;20.9;4.7;3.1
3383;6;402;Besteedbaar inkomen;1996;31.0;28.0;66;21.1;4.7;3.2
3384;6;402;Besteedbaar inkomen;1997;32.4;29.3;65;21.0;4.7;3.2
3385;6;402;Besteedbaar inkomen;1998;34.2;30.9;64;21.5;4.7;3.3
3386;6;402;Besteedbaar inkomen;1999;35.8;32.1;64;21.6;4.7;3.3
3387;6;402;Besteedbaar inkomen;2000;37.8;34.3;64;21.3;4.7;3.4
3388;6;402;Gestandaardiseerd inkomen;1990;12.7;11.4;75;20.9;4.7;3.0
3389;6;402;Gestandaardiseerd inkomen;1991;12.9;11.6;73;20.9;4.7;3.1
3390;6;402;Gestandaardiseerd inkomen;1992;13.3;12.0;72;21.3;4.8;3.1
3391;6;402;Gestandaardiseerd inkomen;1993;13.4;12.1;70;21.4;4.7;3.0
3392;6;402;Gestandaardiseerd inkomen;1994;13.9;12.5;69;21.3;4.7;3.1
3393;6;402;Gestandaardiseerd inkomen;1995;14.3;13.0;67;21.2;4.8;3.2
3394;6;402;Gestandaardiseerd inkomen;1996;14.9;13.5;66;21.3;4.8;3.3
3395;6;402;Gestandaardiseerd inkomen;1997;15.5;14.1;65;21.3;4.8;3.3
3396;6;402;Gestandaardiseerd inkomen;1998;16.3;14.8;64;21.7;4.8;3.3
3397;6;402;Gestandaardiseerd inkomen;1999;17.1;15.4;64;21.9;4.8;3.4
3398;6;402;Gestandaardiseerd inkomen;2000;18.0;16.4;65;21.6;4.9;3.5
3399;6;403;Bruto inkomen;1990;56.2;48.9;75;25.6;4.7;3.2
3400;6;403;Bruto inkomen;1991;57.2;50.2;72;25.7;4.7;3.2
3401;6;403;Bruto inkomen;1992;59.5;52.3;72;26.1;4.8;3.2
3402;6;403;Bruto inkomen;1993;59.7;52.4;70;26.1;4.8;3.3
3403;6;403;Bruto inkomen;1994;59.9;52.5;69;26.0;4.8;3.3
3404;6;403;Bruto inkomen;1995;60.7;53.4;67;25.8;4.8;3.4
3405;6;403;Bruto inkomen;1996;62.9;55.0;66;25.9;4.8;3.4
3406;6;403;Bruto inkomen;1997;64.6;56.6;65;25.8;4.8;3.5
3407;6;403;Bruto inkomen;1998;67.2;59.0;64;26.1;4.9;3.6
3408;6;403;Bruto inkomen;1999;70.6;62.2;64;26.3;4.8;3.6
3409;6;403;Bruto inkomen;2000;73.7;65.2;64;25.5;4.8;3.7
3410;6;403;Besteedbaar inkomen;1990;33.8;29.6;75;25.8;4.8;3.2
3411;6;403;Besteedbaar inkomen;1991;34.0;30.0;73;25.8;4.8;3.3
3412;6;403;Besteedbaar inkomen;1992;34.9;30.9;72;26.2;4.8;3.3
3413;6;403;Besteedbaar inkomen;1993;35.5;31.4;70;26.4;4.8;3.3
3414;6;403;Besteedbaar inkomen;1994;36.7;32.3;69;26.2;4.8;3.3
3415;6;403;Besteedbaar inkomen;1995;37.4;33.4;67;25.9;4.8;3.4
3416;6;403;Besteedbaar inkomen;1996;39.2;34.7;66;26.1;4.8;3.5
3417;6;403;Besteedbaar inkomen;1997;41.1;36.3;65;26.0;4.9;3.6
3418;6;403;Besteedbaar inkomen;1998;42.7;38.0;64;26.5;4.9;3.6
