ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
2949;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Onderwijs;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;2347.0;0.0;0.0;0.0;2347.0;;8.0;0.0;0.0;0.0;8.0;
2950;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;121.0;0.0;0.0;0.0;121.0;;1.0;0.0;0.0;0.0;1.0;
2951;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Onderwijs;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2226.0;0.0;0.0;0.0;2226.0;;10.0;0.0;0.0;0.0;10.0;
2952;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Onderwijs;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;2448.0;0.0;0.0;0.0;2448.0;;8.0;0.0;0.0;0.0;8.0;
2953;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;142.0;0.0;0.0;0.0;142.0;;2.0;0.0;0.0;0.0;2.0;
2954;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Onderwijs;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2306.0;0.0;0.0;0.0;2306.0;;9.0;0.0;0.0;0.0;9.0;
2955;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2956;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2957;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2958;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2959;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2960;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2961;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;24.0;0.0;14.0;3.0;7.0;;0.0;0.0;0.0;0.0;0.0;
2962;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;11.0;0.0;9.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2963;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;0.0;5.0;1.0;7.0;;0.0;0.0;0.0;0.0;0.0;
2964;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;53.0;0.0;19.0;11.0;23.0;;0.0;0.0;0.0;0.0;0.0;
2965;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;21.0;0.0;14.0;7.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2966;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;32.0;0.0;5.0;4.0;23.0;;0.0;0.0;0.0;0.0;0.0;
2967;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;117.0;0.0;23.0;15.0;79.0;;0.0;0.0;0.0;0.0;0.0;
2968;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;16.0;0.0;11.0;4.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2969;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;101.0;0.0;12.0;11.0;78.0;;0.0;0.0;0.0;0.0;0.0;
2970;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;5.0;0.0;4.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2971;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;5.0;0.0;4.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2972;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2973;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;117.0;8.0;78.0;29.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2974;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;65.0;4.0;42.0;19.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2975;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;52.0;4.0;36.0;10.0;2.0;;1.0;0.0;1.0;0.0;0.0;
2976;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;537.0;11.0;273.0;188.0;65.0;;2.0;0.0;1.0;1.0;0.0;
2977;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;260.0;5.0;142.0;110.0;3.0;;1.0;0.0;1.0;1.0;0.0;
2978;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;277.0;6.0;131.0;78.0;62.0;;2.0;0.0;1.0;1.0;0.0;
2979;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;1089.0;11.0;418.0;389.0;271.0;;3.0;0.0;1.0;1.0;1.0;
2980;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;343.0;4.0;188.0;142.0;9.0;;3.0;0.0;2.0;1.0;0.0;
2981;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;746.0;7.0;230.0;247.0;262.0;;3.0;0.0;1.0;1.0;1.0;
2982;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;1472.0;12.0;486.0;529.0;445.0;;5.0;0.0;2.0;2.0;1.0;
2983;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;296.0;3.0;159.0;128.0;6.0;;5.0;0.0;3.0;2.0;0.0;
2984;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1176.0;9.0;327.0;401.0;439.0;;5.0;0.0;1.0;2.0;2.0;
2985;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2986;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2987;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2988;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2989;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2990;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;0.0;1.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2991;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;19.0;0.0;7.0;12.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2992;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;13.0;0.0;5.0;8.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2993;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;6.0;0.0;2.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2994;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;33.0;0.0;10.0;20.0;3.0;;0.0;0.0;0.0;0.0;0.0;
2995;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;14.0;0.0;5.0;9.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2996;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;19.0;0.0;5.0;11.0;3.0;;0.0;0.0;0.0;0.0;0.0;
2997;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;47.0;0.0;10.0;24.0;13.0;;0.0;0.0;0.0;0.0;0.0;
2998;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;7.0;0.0;3.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2999;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;40.0;0.0;7.0;20.0;13.0;;0.0;0.0;0.0;0.0;0.0;
3000;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3001;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3002;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3003;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;4.0;1.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3004;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3005;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3006;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;43.0;4.0;37.0;1.0;1.0;;0.0;0.0;0.0;0.0;0.0;
3007;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;27.0;1.0;25.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
3008;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;16.0;3.0;12.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3009;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;104.0;4.0;75.0;16.0;9.0;;0.0;0.0;0.0;0.0;0.0;
3010;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;49.0;2.0;39.0;7.0;1.0;;0.0;0.0;0.0;0.0;0.0;
3011;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;55.0;2.0;36.0;9.0;8.0;;0.0;0.0;0.0;0.0;0.0;
3012;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;170.0;5.0;101.0;27.0;37.0;;1.0;0.0;0.0;0.0;0.0;
3013;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;42.0;2.0;36.0;3.0;1.0;;1.0;0.0;1.0;0.0;0.0;
3014;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;128.0;3.0;65.0;24.0;36.0;;1.0;0.0;0.0;0.0;0.0;
3015;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3016;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3017;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3018;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;7.0;3.0;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3019;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;1.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3020;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4.0;2.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3021;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;30.0;3.0;27.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3022;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;14.0;1.0;13.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3023;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;16.0;2.0;14.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3024;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;67.0;5.0;45.0;12.0;5.0;;0.0;0.0;0.0;0.0;0.0;
3025;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;30.0;2.0;23.0;4.0;1.0;;0.0;0.0;0.0;0.0;0.0;
3026;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;37.0;3.0;22.0;8.0;4.0;;0.0;0.0;0.0;0.0;0.0;
3027;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;134.0;5.0;50.0;38.0;41.0;;0.0;0.0;0.0;0.0;0.0;
3028;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;32.0;0.0;18.0;9.0;5.0;;1.0;0.0;0.0;0.0;0.0;
3029;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;102.0;5.0;32.0;29.0;36.0;;0.0;0.0;0.0;0.0;0.0;
3030;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;690.0;230.0;420.0;14.0;26.0;;2.0;1.0;1.0;0.0;0.0;
3031;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;539.0;186.0;350.0;2.0;1.0;;2.0;1.0;1.0;0.0;0.0;
3032;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;151.0;44.0;70.0;12.0;25.0;;6.0;2.0;3.0;1.0;1.0;
3033;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;3685.0;332.0;2978.0;95.0;280.0;;12.0;1.0;10.0;0.0;1.0;
3034;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2432.0;229.0;2167.0;31.0;5.0;;9.0;1.0;8.0;0.0;0.0;
3035;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1253.0;103.0;811.0;64.0;275.0;;23.0;2.0;15.0;1.0;5.0;
3036;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;9342.0;358.0;3591.0;2280.0;3113.0;;30.0;1.0;11.0;7.0;10.0;
3037;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;3685.0;184.0;2316.0;1085.0;100.0;;21.0;1.0;13.0;6.0;1.0;
3038;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5657.0;174.0;1275.0;1195.0;3013.0;;41.0;1.0;9.0;9.0;22.0;
3039;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;13420.0;363.0;3869.0;3335.0;5853.0;;43.0;1.0;12.0;11.0;19.0;
3040;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3513.0;139.0;2135.0;1031.0;208.0;;36.0;1.0;22.0;10.0;2.0;
3041;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;9907.0;224.0;1734.0;2304.0;5645.0;;46.0;1.0;8.0;11.0;26.0;
3042;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;14697.0;366.0;3989.0;3696.0;6646.0;;47.0;1.0;13.0;12.0;21.0;
3043;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2402.0;102.0;1381.0;674.0;245.0;;41.0;2.0;24.0;12.0;4.0;
3044;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;12295.0;264.0;2608.0;3022.0;6401.0;;48.0;1.0;10.0;12.0;25.0;
3045;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;86.0;1.0;79.0;4.0;2.0;;0.0;0.0;0.0;0.0;0.0;
3046;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;72.0;1.0;71.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3047;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;14.0;0.0;8.0;4.0;2.0;;1.0;0.0;0.0;0.0;0.0;
3048;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1699.0;3.0;1303.0;355.0;38.0;;5.0;0.0;4.0;1.0;0.0;
3049;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;1181.0;3.0;969.0;209.0;0.0;;5.0;0.0;4.0;1.0;0.0;
3050;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;518.0;0.0;334.0;146.0;38.0;;9.0;0.0;6.0;3.0;1.0;
3051;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;3627.0;12.0;1937.0;1395.0;283.0;;12.0;0.0;6.0;4.0;1.0;
3052;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1544.0;6.0;865.0;662.0;11.0;;9.0;0.0;5.0;4.0;0.0;
3053;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2083.0;6.0;1072.0;733.0;272.0;;15.0;0.0;8.0;5.0;2.0;
3054;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;5468.0;15.0;2150.0;1927.0;1376.0;;18.0;0.0;7.0;6.0;4.0;
3055;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;1216.0;7.0;632.0;536.0;41.0;;12.0;0.0;6.0;5.0;0.0;
3056;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4252.0;8.0;1518.0;1391.0;1335.0;;20.0;0.0;7.0;7.0;6.0;
3057;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;6077.0;17.0;2262.0;2124.0;1674.0;;19.0;0.0;7.0;7.0;5.0;
3058;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;906.0;4.0;465.0;382.0;55.0;;16.0;0.0;8.0;7.0;1.0;
3059;Totaal deelnemers startjaar;2010;Sector zorg en welzijn;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5171.0;13.0;1797.0;1742.0;1619.0;;20.0;0.0;7.0;7.0;6.0;
