ID;Leeftijd;SoortVerdachte;Misdrijven;Opleiding;Herkomstkenmerken;Huishoudensinkomen;Perioden;IngeschrevenRechtbankstrafzaken_1;TotaalBeslissingenDoorOM_2;Dagvaarding_3;OproepenTerTerechtzittingNAVVerzet_4;OnvoorwaardelijkSepot_5;VoorwaardelijkBeleidssepot_6;Transactie_7;Strafbeschikking_8;Overig_9;TotaalEindbeslissing_10;SchuldigverklaringMetStraf_11;SchuldigverklaringZonderStraf_12;VrijspraakEnOntslagRechtsvervolging_13;Overig_14;TotaalOpgelegdeSancties_15;TotaalHoofdstraffen_16;GevangenisstrafInclJeugddetentie_17;Geldboete_18;Taakstraf_19;BijkomendeStraffen_20;Maatregelen_21;StrafOnbekend_22
591;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen tot lage-inkomensgrens;2017;1600.0;1700.0;1000.0;0.0;300.0;100.0;100.0;200.0;100.0;900.0;800.0;0.0;100.0;0.0;1200.0;1000.0;400.0;200.0;400.0;100.0;200.0;0.0
592;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen tot lage-inkomensgrens;2018;1600.0;1600.0;1000.0;0.0;300.0;100.0;0.0;200.0;0.0;900.0;800.0;0.0;100.0;0.0;1200.0;900.0;400.0;200.0;400.0;100.0;200.0;0.0
593;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen tot lage-inkomensgrens;2019;1600.0;1600.0;800.0;0.0;500.0;100.0;0.0;200.0;0.0;800.0;700.0;0.0;100.0;0.0;1100.0;800.0;300.0;200.0;400.0;100.0;200.0;0.0
594;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen tot lage-inkomensgrens;2020;1400.0;1400.0;700.0;0.0;500.0;100.0;0.0;200.0;0.0;600.0;500.0;0.0;100.0;0.0;800.0;600.0;200.0;100.0;200.0;100.0;100.0;0.0
595;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen tot lage-inkomensgrens;2021;1300.0;1400.0;600.0;0.0;500.0;100.0;0.0;200.0;0.0;700.0;600.0;0.0;100.0;0.0;900.0;700.0;300.0;100.0;300.0;100.0;200.0;0.0
596;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen tot lage-inkomensgrens;2022;900.0;1000.0;400.0;0.0;300.0;0.0;0.0;200.0;0.0;400.0;300.0;0.0;0.0;0.0;600.0;400.0;200.0;100.0;200.0;100.0;100.0;0.0
597;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen tot lage-inkomensgrens;2023;;;;;;;;;;;;;;;;;;;;;;
598;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2001;;;;;;;;;;;;;;;;;;;;;;
599;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2002;;;;;;;;;;;;;;;;;;;;;;
600;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2003;;;;;;;;;;;;;;;;;;;;;;
601;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2004;;;;;;;;;;;;;;;;;;;;;;
602;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2005;6000.0;6400.0;3700.0;;400.0;100.0;1800.0;;400.0;3100.0;2900.0;0.0;200.0;0.0;4400.0;3500.0;1100.0;1300.0;1200.0;400.0;400.0;0.0
603;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2006;6800.0;7400.0;4200.0;;600.0;100.0;2000.0;;400.0;3600.0;3300.0;0.0;300.0;0.0;5000.0;4000.0;1100.0;1400.0;1500.0;500.0;500.0;0.0
604;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2007;7500.0;7700.0;4300.0;;700.0;100.0;2100.0;;400.0;3400.0;3100.0;0.0;300.0;0.0;4700.0;3700.0;1000.0;1200.0;1400.0;500.0;500.0;0.0
605;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2008;7200.0;7500.0;4100.0;;900.0;200.0;1900.0;0.0;300.0;3700.0;3200.0;0.0;400.0;0.0;4900.0;3900.0;1000.0;1300.0;1600.0;500.0;500.0;0.0
606;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2009;6100.0;7000.0;3700.0;;800.0;200.0;2000.0;100.0;200.0;3300.0;3000.0;0.0;300.0;0.0;4300.0;3400.0;800.0;1200.0;1400.0;400.0;400.0;0.0
607;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2010;5700.0;5900.0;3200.0;0.0;600.0;200.0;1300.0;300.0;200.0;2800.0;2400.0;0.0;300.0;0.0;3500.0;2800.0;700.0;900.0;1200.0;300.0;400.0;0.0
608;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2011;6500.0;6700.0;3400.0;0.0;1000.0;200.0;1100.0;900.0;200.0;2900.0;2500.0;0.0;400.0;0.0;3700.0;2900.0;800.0;900.0;1200.0;300.0;500.0;0.0
609;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2012;5800.0;6200.0;2900.0;0.0;1000.0;300.0;800.0;1100.0;100.0;2600.0;2200.0;100.0;300.0;0.0;3200.0;2500.0;700.0;700.0;1200.0;300.0;400.0;0.0
610;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2013;5000.0;5200.0;2300.0;100.0;1100.0;200.0;500.0;900.0;100.0;2300.0;1900.0;0.0;300.0;0.0;2900.0;2300.0;700.0;600.0;1000.0;200.0;400.0;0.0
611;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2014;5300.0;5400.0;2500.0;100.0;1100.0;300.0;400.0;900.0;100.0;2300.0;1900.0;100.0;400.0;0.0;2700.0;2100.0;600.0;600.0;1000.0;200.0;400.0;0.0
612;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2015;4800.0;5100.0;2600.0;0.0;1200.0;200.0;300.0;800.0;100.0;2700.0;2200.0;100.0;400.0;0.0;3200.0;2500.0;700.0;700.0;1100.0;200.0;400.0;0.0
613;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2016;5100.0;5300.0;2600.0;100.0;1300.0;200.0;200.0;900.0;100.0;2200.0;1800.0;0.0;400.0;0.0;2700.0;2200.0;700.0;500.0;1000.0;200.0;400.0;0.0
614;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2017;4400.0;4700.0;2500.0;100.0;1000.0;200.0;200.0;700.0;100.0;2300.0;1900.0;100.0;300.0;0.0;2900.0;2300.0;700.0;500.0;1000.0;200.0;400.0;0.0
615;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2018;4400.0;4500.0;2400.0;100.0;1000.0;200.0;100.0;700.0;100.0;2200.0;1800.0;0.0;300.0;0.0;2900.0;2200.0;700.0;600.0;1000.0;300.0;400.0;0.0
616;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2019;5000.0;5100.0;2300.0;100.0;1700.0;200.0;100.0;700.0;0.0;2200.0;1900.0;0.0;300.0;0.0;3100.0;2300.0;700.0;600.0;1000.0;300.0;500.0;0.0
617;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2020;5000.0;5100.0;2000.0;100.0;1800.0;300.0;100.0;800.0;0.0;1700.0;1400.0;0.0;200.0;0.0;2400.0;1700.0;600.0;400.0;800.0;200.0;400.0;0.0
618;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2021;4900.0;5400.0;1900.0;200.0;2000.0;200.0;100.0;1000.0;0.0;2000.0;1700.0;100.0;300.0;0.0;2800.0;2100.0;700.0;500.0;900.0;300.0;400.0;0.0
619;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2022;5200.0;5400.0;2000.0;100.0;1800.0;200.0;0.0;1100.0;0.0;1900.0;1600.0;100.0;200.0;0.0;2700.0;2000.0;600.0;500.0;900.0;300.0;400.0;0.0
620;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Inkomen boven lage-inkomensgrens;2023;;;;;;;;;;;;;;;;;;;;;;
621;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2001;;;;;;;;;;;;;;;;;;;;;;
622;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2002;;;;;;;;;;;;;;;;;;;;;;
623;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2003;;;;;;;;;;;;;;;;;;;;;;
624;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2004;;;;;;;;;;;;;;;;;;;;;;
625;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2005;2800.0;3000.0;2100.0;;200.0;0.0;400.0;;200.0;1800.0;1700.0;0.0;100.0;0.0;2500.0;1900.0;800.0;600.0;500.0;200.0;400.0;0.0
626;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2006;2300.0;2500.0;1700.0;;200.0;0.0;300.0;;200.0;1500.0;1400.0;0.0;100.0;0.0;2100.0;1600.0;700.0;500.0;500.0;200.0;300.0;0.0
627;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2007;2300.0;2400.0;1600.0;;200.0;0.0;400.0;;100.0;1300.0;1200.0;0.0;100.0;0.0;1900.0;1400.0;600.0;400.0;400.0;200.0;300.0;0.0
628;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2008;2100.0;2300.0;1500.0;;300.0;0.0;300.0;0.0;200.0;1300.0;1200.0;0.0;100.0;0.0;1800.0;1400.0;600.0;400.0;400.0;100.0;300.0;0.0
629;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2009;2200.0;2500.0;1600.0;;300.0;0.0;400.0;0.0;100.0;1500.0;1400.0;0.0;100.0;0.0;2000.0;1500.0;600.0;500.0;500.0;200.0;300.0;0.0
630;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2010;2000.0;2200.0;1500.0;0.0;200.0;0.0;300.0;100.0;100.0;1300.0;1200.0;0.0;100.0;0.0;1700.0;1300.0;600.0;400.0;400.0;100.0;300.0;0.0
631;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2011;2100.0;2100.0;1400.0;0.0;300.0;0.0;200.0;200.0;100.0;1200.0;1100.0;0.0;100.0;0.0;1600.0;1200.0;500.0;300.0;400.0;100.0;200.0;0.0
632;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2012;2200.0;2400.0;1400.0;0.0;400.0;100.0;100.0;300.0;100.0;1200.0;1100.0;0.0;100.0;0.0;1600.0;1200.0;500.0;300.0;400.0;100.0;200.0;0.0
633;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2013;2000.0;2200.0;1300.0;0.0;400.0;100.0;100.0;300.0;100.0;1300.0;1100.0;0.0;100.0;0.0;1600.0;1200.0;500.0;300.0;400.0;100.0;300.0;0.0
634;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2014;2100.0;2200.0;1300.0;0.0;500.0;100.0;100.0;200.0;100.0;1300.0;1100.0;0.0;100.0;0.0;1700.0;1300.0;600.0;300.0;400.0;100.0;300.0;0.0
635;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2015;1800.0;2000.0;1300.0;0.0;400.0;100.0;100.0;200.0;100.0;1300.0;1100.0;0.0;100.0;0.0;1500.0;1200.0;500.0;300.0;400.0;100.0;200.0;0.0
636;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2016;1900.0;2000.0;1200.0;0.0;500.0;0.0;0.0;200.0;100.0;1100.0;900.0;0.0;100.0;0.0;1400.0;1100.0;500.0;200.0;400.0;100.0;300.0;0.0
637;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2017;1800.0;2000.0;1300.0;0.0;400.0;0.0;0.0;100.0;100.0;1200.0;1100.0;0.0;100.0;0.0;1600.0;1200.0;600.0;200.0;400.0;100.0;300.0;0.0
638;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2018;1600.0;1700.0;1200.0;0.0;300.0;0.0;0.0;100.0;0.0;1100.0;900.0;0.0;100.0;0.0;1400.0;1100.0;500.0;200.0;300.0;100.0;200.0;0.0
639;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2019;1900.0;1900.0;1200.0;0.0;600.0;0.0;0.0;200.0;0.0;1000.0;900.0;0.0;100.0;0.0;1500.0;1100.0;600.0;200.0;300.0;100.0;300.0;0.0
640;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2020;1800.0;1900.0;1100.0;0.0;600.0;100.0;0.0;200.0;0.0;800.0;700.0;0.0;0.0;0.0;1200.0;800.0;500.0;200.0;200.0;100.0;300.0;0.0
641;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2021;1600.0;1700.0;900.0;0.0;600.0;100.0;0.0;200.0;0.0;900.0;800.0;0.0;100.0;0.0;1200.0;900.0;500.0;100.0;300.0;100.0;200.0;0.0
642;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2022;1800.0;1900.0;1000.0;0.0;600.0;100.0;0.0;200.0;0.0;900.0;800.0;0.0;0.0;0.0;1300.0;900.0;500.0;100.0;300.0;100.0;300.0;0.0
643;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: Turkije;Niet ingedeeld;2023;;;;;;;;;;;;;;;;;;;;;;
644;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2001;21760.0;24120.0;14550.0;;2340.0;220.0;5090.0;;1920.0;11620.0;10800.0;100.0;600.0;130.0;15490.0;12510.0;5300.0;4630.0;2580.0;1320.0;1590.0;80.0
645;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2002;24090.0;26440.0;15960.0;;2460.0;250.0;5650.0;;2120.0;12160.0;11430.0;80.0;560.0;90.0;16470.0;13170.0;5800.0;4370.0;3000.0;1350.0;1870.0;80.0
646;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2003;26090.0;28340.0;17340.0;;2340.0;310.0;6420.0;;1930.0;14730.0;13770.0;110.0;760.0;90.0;19730.0;15680.0;6650.0;5630.0;3400.0;1680.0;2250.0;110.0
647;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2004;26880.0;28870.0;17580.0;;2340.0;360.0;6260.0;;2330.0;14540.0;13570.0;100.0;800.0;70.0;19530.0;15540.0;6390.0;5450.0;3700.0;1710.0;2200.0;80.0
648;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2005;25530.0;27430.0;16520.0;;2290.0;460.0;6240.0;;1930.0;14120.0;13090.0;100.0;850.0;80.0;18940.0;15020.0;5900.0;5140.0;3980.0;1600.0;2270.0;60.0
649;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2006;26250.0;28110.0;16410.0;;2530.0;530.0;6900.0;;1750.0;14150.0;12840.0;150.0;1090.0;80.0;18550.0;14660.0;5120.0;5260.0;4280.0;1720.0;2080.0;100.0
650;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2007;27160.0;28030.0;16400.0;;2500.0;560.0;6750.0;;1820.0;13400.0;12110.0;130.0;1070.0;90.0;17710.0;13720.0;4570.0;4780.0;4370.0;1800.0;2080.0;110.0
651;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2008;26520.0;27850.0;15850.0;;3290.0;730.0;6390.0;0.0;1600.0;13370.0;12020.0;170.0;1100.0;80.0;17340.0;13540.0;4490.0;4540.0;4520.0;1680.0;2030.0;100.0
652;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2009;24090.0;27670.0;15430.0;;3390.0;750.0;6250.0;480.0;1370.0;13660.0;12120.0;200.0;1260.0;90.0;17420.0;13580.0;4200.0;4810.0;4570.0;1640.0;2120.0;90.0
653;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2010;22510.0;23350.0;14070.0;0.0;2550.0;660.0;4100.0;1130.0;840.0;12040.0;10540.0;200.0;1190.0;110.0;14870.0;11800.0;3840.0;3960.0;4000.0;1060.0;1940.0;80.0
654;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2011;24890.0;25820.0;13910.0;0.0;3740.0;800.0;3480.0;3020.0;870.0;11920.0;10290.0;220.0;1300.0;110.0;14330.0;11490.0;3890.0;3660.0;3940.0;890.0;1890.0;70.0
655;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2012;24490.0;26050.0;12860.0;40.0;4250.0;990.0;2340.0;4640.0;940.0;11170.0;9570.0;220.0;1220.0;160.0;13710.0;10770.0;4000.0;2820.0;3950.0;920.0;1950.0;80.0
656;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2013;23230.0;24740.0;11860.0;180.0;4410.0;1080.0;1760.0;4560.0;870.0;11220.0;9540.0;280.0;1260.0;140.0;13450.0;10710.0;4070.0;2810.0;3830.0;840.0;1820.0;70.0
657;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2014;23180.0;24330.0;12320.0;240.0;4540.0;1160.0;1400.0;3940.0;740.0;11170.0;9400.0;310.0;1320.0;150.0;13290.0;10640.0;4140.0;2680.0;3820.0;780.0;1810.0;70.0
658;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2015;21840.0;23390.0;12360.0;210.0;4600.0;990.0;1190.0;3320.0;720.0;11960.0;9770.0;420.0;1580.0;180.0;13780.0;10980.0;4140.0;2880.0;3950.0;840.0;1920.0;40.0
659;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2016;22930.0;24330.0;13140.0;350.0;4830.0;1080.0;730.0;3530.0;670.0;11170.0;9330.0;350.0;1360.0;140.0;13250.0;10650.0;4230.0;2490.0;3930.0;700.0;1880.0;30.0
660;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2017;20580.0;21710.0;11910.0;170.0;3890.0;1040.0;580.0;3430.0;690.0;10760.0;9110.0;330.0;1220.0;100.0;13400.0;10450.0;4140.0;2330.0;3990.0;870.0;2050.0;20.0
661;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2018;20070.0;21040.0;11260.0;150.0;4330.0;990.0;520.0;3300.0;500.0;10350.0;8850.0;270.0;1160.0;70.0;13090.0;10180.0;3960.0;2360.0;3870.0;940.0;1950.0;20.0
662;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2019;22580.0;22930.0;11180.0;170.0;6880.0;1040.0;280.0;3120.0;260.0;9730.0;8440.0;260.0;930.0;100.0;13130.0;9730.0;3860.0;2190.0;3680.0;1170.0;2210.0;20.0
663;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2020;21120.0;21500.0;9760.0;330.0;7180.0;1370.0;160.0;2590.0;120.0;7820.0;6760.0;240.0;780.0;40.0;10660.0;7740.0;3410.0;1480.0;2850.0;870.0;2030.0;20.0
664;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2021;20340.0;21420.0;9720.0;270.0;7250.0;1180.0;210.0;2690.0;100.0;8660.0;7410.0;260.0;910.0;80.0;11650.0;8580.0;3740.0;1600.0;3240.0;890.0;2160.0;20.0
665;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2022;23230.0;23970.0;10960.0;220.0;7590.0;1300.0;140.0;3580.0;190.0;9280.0;8050.0;250.0;890.0;90.0;12490.0;9130.0;4390.0;1560.0;3170.0;990.0;2360.0;20.0
666;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Totaal;2023;22730.0;23070.0;10830.0;90.0;7070.0;1110.0;60.0;3840.0;70.0;9350.0;8140.0;280.0;860.0;90.0;13260.0;9380.0;4050.0;1780.0;3550.0;1300.0;2560.0;30.0
667;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2001;;;;;;;;;;;;;;;;;;;;;;
668;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2002;;;;;;;;;;;;;;;;;;;;;;
669;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2003;;;;;;;;;;;;;;;;;;;;;;
670;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2004;;;;;;;;;;;;;;;;;;;;;;
671;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2005;5900.0;6300.0;3800.0;;500.0;100.0;1500.0;;400.0;3100.0;2900.0;0.0;200.0;0.0;4100.0;3400.0;1200.0;1100.0;1100.0;300.0;400.0;0.0
672;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2006;6000.0;6300.0;3800.0;;600.0;100.0;1400.0;;400.0;3200.0;2900.0;0.0;300.0;0.0;4200.0;3400.0;1200.0;1100.0;1100.0;300.0;500.0;0.0
673;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2007;6000.0;6200.0;3800.0;;600.0;100.0;1300.0;;400.0;3000.0;2700.0;0.0;200.0;0.0;3900.0;3100.0;1100.0;900.0;1100.0;300.0;500.0;0.0
674;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2008;6100.0;6400.0;3800.0;;700.0;200.0;1300.0;0.0;400.0;3100.0;2800.0;0.0;300.0;0.0;3900.0;3100.0;1100.0;1000.0;1100.0;300.0;500.0;0.0
675;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2009;5600.0;6200.0;3600.0;;800.0;200.0;1200.0;100.0;400.0;3200.0;2800.0;0.0;300.0;0.0;4000.0;3200.0;1000.0;1000.0;1100.0;300.0;500.0;0.0
676;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2010;5200.0;5500.0;3500.0;0.0;600.0;100.0;900.0;200.0;200.0;3000.0;2600.0;0.0;300.0;0.0;3600.0;2900.0;1000.0;900.0;1100.0;200.0;400.0;0.0
677;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2011;5300.0;5500.0;3100.0;0.0;800.0;200.0;700.0;600.0;200.0;2800.0;2400.0;100.0;300.0;0.0;3300.0;2700.0;900.0;800.0;1000.0;200.0;400.0;0.0
678;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2012;6200.0;6600.0;3300.0;0.0;1000.0;300.0;600.0;1100.0;200.0;3000.0;2500.0;100.0;300.0;0.0;3700.0;2900.0;1000.0;700.0;1200.0;200.0;500.0;0.0
679;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2013;6300.0;6700.0;3200.0;100.0;1200.0;300.0;400.0;1200.0;200.0;3000.0;2500.0;100.0;300.0;0.0;3600.0;2900.0;1000.0;700.0;1200.0;200.0;500.0;0.0
680;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2014;6100.0;6300.0;3300.0;100.0;1200.0;300.0;300.0;1000.0;200.0;2900.0;2400.0;100.0;400.0;0.0;3500.0;2900.0;1000.0;700.0;1200.0;200.0;400.0;0.0
681;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2015;5600.0;5900.0;3300.0;100.0;1100.0;300.0;300.0;800.0;200.0;3100.0;2500.0;100.0;500.0;0.0;3500.0;2900.0;1100.0;600.0;1200.0;200.0;500.0;0.0
682;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2016;5500.0;5900.0;3300.0;100.0;1100.0;300.0;200.0;800.0;200.0;2900.0;2400.0;100.0;400.0;0.0;3400.0;2800.0;1100.0;600.0;1200.0;100.0;500.0;0.0
683;10000;Totaal;Misdrijven, totaal;Totaal opleidingen;Herkomstland: overig buiten Europa;Inkomen tot lage-inkomensgrens;2017;4900.0;5100.0;2900.0;100.0;900.0;300.0;100.0;700.0;200.0;2600.0;2200.0;100.0;300.0;0.0;3100.0;2500.0;1000.0;500.0;1100.0;200.0;500.0;0.0
