ID;Leeftijd;Geslacht;Herkomst;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
1257;10000;Totaal mannen en vrouwen;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2023;9
1258;10000;Totaal mannen en vrouwen;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2022;9
1259;10000;Totaal mannen en vrouwen;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2023;9
1260;10000;Totaal mannen en vrouwen;Totaal;X76 Maligniteit borst vrouw;Waarde;2022;15
1261;10000;Totaal mannen en vrouwen;Totaal;X76 Maligniteit borst vrouw;Waarde;2023;15
1262;10000;Totaal mannen en vrouwen;Totaal;X76 Maligniteit borst vrouw;Ondergrens 95%-interval;2022;15
1263;10000;Totaal mannen en vrouwen;Totaal;X76 Maligniteit borst vrouw;Ondergrens 95%-interval;2023;15
1264;10000;Totaal mannen en vrouwen;Totaal;X76 Maligniteit borst vrouw;Bovengrens 95%-interval;2022;15
1265;10000;Totaal mannen en vrouwen;Totaal;X76 Maligniteit borst vrouw;Bovengrens 95%-interval;2023;16
1266;10000;Totaal mannen en vrouwen;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2022;6
1267;10000;Totaal mannen en vrouwen;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2023;6
1268;10000;Totaal mannen en vrouwen;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2022;5
1269;10000;Totaal mannen en vrouwen;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2023;6
1270;10000;Totaal mannen en vrouwen;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2022;6
1271;10000;Totaal mannen en vrouwen;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2023;6
1272;10000;Totaal mannen en vrouwen;Totaal;X86 Afwijkende cervixuitstrijk;Waarde;2022;5
1273;10000;Totaal mannen en vrouwen;Totaal;X86 Afwijkende cervixuitstrijk;Waarde;2023;5
1274;10000;Totaal mannen en vrouwen;Totaal;X86 Afwijkende cervixuitstrijk;Ondergrens 95%-interval;2022;5
1275;10000;Totaal mannen en vrouwen;Totaal;X86 Afwijkende cervixuitstrijk;Ondergrens 95%-interval;2023;5
1276;10000;Totaal mannen en vrouwen;Totaal;X86 Afwijkende cervixuitstrijk;Bovengrens 95%-interval;2022;5
1277;10000;Totaal mannen en vrouwen;Totaal;X86 Afwijkende cervixuitstrijk;Bovengrens 95%-interval;2023;5
1278;10000;Totaal mannen en vrouwen;Totaal;X87 Prolaps vagina/uterus;Waarde;2022;7
1279;10000;Totaal mannen en vrouwen;Totaal;X87 Prolaps vagina/uterus;Waarde;2023;7
1280;10000;Totaal mannen en vrouwen;Totaal;X87 Prolaps vagina/uterus;Ondergrens 95%-interval;2022;7
1281;10000;Totaal mannen en vrouwen;Totaal;X87 Prolaps vagina/uterus;Ondergrens 95%-interval;2023;7
1282;10000;Totaal mannen en vrouwen;Totaal;X87 Prolaps vagina/uterus;Bovengrens 95%-interval;2022;7
1283;10000;Totaal mannen en vrouwen;Totaal;X87 Prolaps vagina/uterus;Bovengrens 95%-interval;2023;7
1284;10000;Totaal mannen en vrouwen;Totaal;X88 Fibroadenoom/polycystische afwijking;Waarde;2022;16
1285;10000;Totaal mannen en vrouwen;Totaal;X88 Fibroadenoom/polycystische afwijking;Waarde;2023;16
1286;10000;Totaal mannen en vrouwen;Totaal;X88 Fibroadenoom/polycystische afwijking;Ondergrens 95%-interval;2022;15
1287;10000;Totaal mannen en vrouwen;Totaal;X88 Fibroadenoom/polycystische afwijking;Ondergrens 95%-interval;2023;16
1288;10000;Totaal mannen en vrouwen;Totaal;X88 Fibroadenoom/polycystische afwijking;Bovengrens 95%-interval;2022;16
1289;10000;Totaal mannen en vrouwen;Totaal;X88 Fibroadenoom/polycystische afwijking;Bovengrens 95%-interval;2023;16
1290;10000;Totaal mannen en vrouwen;Totaal;X999 Overig X. Geslachtsorg borst vrouw;Waarde;2022;47
1291;10000;Totaal mannen en vrouwen;Totaal;X999 Overig X. Geslachtsorg borst vrouw;Waarde;2023;48
1292;10000;Totaal mannen en vrouwen;Totaal;X999 Overig X. Geslachtsorg borst vrouw;Ondergrens 95%-interval;2022;47
1293;10000;Totaal mannen en vrouwen;Totaal;X999 Overig X. Geslachtsorg borst vrouw;Ondergrens 95%-interval;2023;48
1294;10000;Totaal mannen en vrouwen;Totaal;X999 Overig X. Geslachtsorg borst vrouw;Bovengrens 95%-interval;2022;48
1295;10000;Totaal mannen en vrouwen;Totaal;X999 Overig X. Geslachtsorg borst vrouw;Bovengrens 95%-interval;2023;48
1296;10000;Totaal mannen en vrouwen;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2022;57
1297;10000;Totaal mannen en vrouwen;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2023;59
1298;10000;Totaal mannen en vrouwen;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2022;56
1299;10000;Totaal mannen en vrouwen;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2023;58
1300;10000;Totaal mannen en vrouwen;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2022;57
1301;10000;Totaal mannen en vrouwen;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2023;59
1302;10000;Totaal mannen en vrouwen;Totaal;Y01-Y05 Klachten penis, testis, scrotum;Waarde;2022;8
1303;10000;Totaal mannen en vrouwen;Totaal;Y01-Y05 Klachten penis, testis, scrotum;Waarde;2023;9
1304;10000;Totaal mannen en vrouwen;Totaal;Y01-Y05 Klachten penis, testis, scrotum;Ondergrens 95%-interval;2022;8
1305;10000;Totaal mannen en vrouwen;Totaal;Y01-Y05 Klachten penis, testis, scrotum;Ondergrens 95%-interval;2023;9
1306;10000;Totaal mannen en vrouwen;Totaal;Y01-Y05 Klachten penis, testis, scrotum;Bovengrens 95%-interval;2022;8
1307;10000;Totaal mannen en vrouwen;Totaal;Y01-Y05 Klachten penis, testis, scrotum;Bovengrens 95%-interval;2023;9
1308;10000;Totaal mannen en vrouwen;Totaal;Y06 Prostaatklachten;Waarde;2022;4
1309;10000;Totaal mannen en vrouwen;Totaal;Y06 Prostaatklachten;Waarde;2023;4
1310;10000;Totaal mannen en vrouwen;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2022;4
1311;10000;Totaal mannen en vrouwen;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2023;4
1312;10000;Totaal mannen en vrouwen;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2022;4
1313;10000;Totaal mannen en vrouwen;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2023;4
1314;10000;Totaal mannen en vrouwen;Totaal;Y25 Angst voor geslachtsziekte man;Waarde;2022;5
1315;10000;Totaal mannen en vrouwen;Totaal;Y25 Angst voor geslachtsziekte man;Waarde;2023;5
1316;10000;Totaal mannen en vrouwen;Totaal;Y25 Angst voor geslachtsziekte man;Ondergrens 95%-interval;2022;4
1317;10000;Totaal mannen en vrouwen;Totaal;Y25 Angst voor geslachtsziekte man;Ondergrens 95%-interval;2023;5
1318;10000;Totaal mannen en vrouwen;Totaal;Y25 Angst voor geslachtsziekte man;Bovengrens 95%-interval;2022;5
1319;10000;Totaal mannen en vrouwen;Totaal;Y25 Angst voor geslachtsziekte man;Bovengrens 95%-interval;2023;5
1320;10000;Totaal mannen en vrouwen;Totaal;Y77 Maligniteit prostaat;Waarde;2022;8
1321;10000;Totaal mannen en vrouwen;Totaal;Y77 Maligniteit prostaat;Waarde;2023;8
1322;10000;Totaal mannen en vrouwen;Totaal;Y77 Maligniteit prostaat;Ondergrens 95%-interval;2022;7
1323;10000;Totaal mannen en vrouwen;Totaal;Y77 Maligniteit prostaat;Ondergrens 95%-interval;2023;8
1324;10000;Totaal mannen en vrouwen;Totaal;Y77 Maligniteit prostaat;Bovengrens 95%-interval;2022;8
1325;10000;Totaal mannen en vrouwen;Totaal;Y77 Maligniteit prostaat;Bovengrens 95%-interval;2023;8
1326;10000;Totaal mannen en vrouwen;Totaal;Y85 Benigne prostaathypertrofie;Waarde;2022;7
1327;10000;Totaal mannen en vrouwen;Totaal;Y85 Benigne prostaathypertrofie;Waarde;2023;7
1328;10000;Totaal mannen en vrouwen;Totaal;Y85 Benigne prostaathypertrofie;Ondergrens 95%-interval;2022;7
1329;10000;Totaal mannen en vrouwen;Totaal;Y85 Benigne prostaathypertrofie;Ondergrens 95%-interval;2023;7
1330;10000;Totaal mannen en vrouwen;Totaal;Y85 Benigne prostaathypertrofie;Bovengrens 95%-interval;2022;7
1331;10000;Totaal mannen en vrouwen;Totaal;Y85 Benigne prostaathypertrofie;Bovengrens 95%-interval;2023;7
1332;10000;Totaal mannen en vrouwen;Totaal;Y999 Overig Y. Geslachtsorg borsten man;Waarde;2022;30
1333;10000;Totaal mannen en vrouwen;Totaal;Y999 Overig Y. Geslachtsorg borsten man;Waarde;2023;32
1334;10000;Totaal mannen en vrouwen;Totaal;Y999 Overig Y. Geslachtsorg borsten man;Ondergrens 95%-interval;2022;30
1335;10000;Totaal mannen en vrouwen;Totaal;Y999 Overig Y. Geslachtsorg borsten man;Ondergrens 95%-interval;2023;31
1336;10000;Totaal mannen en vrouwen;Totaal;Y999 Overig Y. Geslachtsorg borsten man;Bovengrens 95%-interval;2022;31
1337;10000;Totaal mannen en vrouwen;Totaal;Y999 Overig Y. Geslachtsorg borsten man;Bovengrens 95%-interval;2023;32
1338;10000;Totaal mannen en vrouwen;Totaal;Z. Sociale problemen;Waarde;2022;50
1339;10000;Totaal mannen en vrouwen;Totaal;Z. Sociale problemen;Waarde;2023;52
1340;10000;Totaal mannen en vrouwen;Totaal;Z. Sociale problemen;Ondergrens 95%-interval;2022;50
1341;10000;Totaal mannen en vrouwen;Totaal;Z. Sociale problemen;Ondergrens 95%-interval;2023;52
1342;10000;Totaal mannen en vrouwen;Totaal;Z. Sociale problemen;Bovengrens 95%-interval;2022;51
1343;10000;Totaal mannen en vrouwen;Totaal;Z. Sociale problemen;Bovengrens 95%-interval;2023;52
1344;10000;Totaal mannen en vrouwen;Totaal;Z10 Probleem toegang gezondheidszorg;Waarde;2022;2
1345;10000;Totaal mannen en vrouwen;Totaal;Z10 Probleem toegang gezondheidszorg;Waarde;2023;2
1346;10000;Totaal mannen en vrouwen;Totaal;Z10 Probleem toegang gezondheidszorg;Ondergrens 95%-interval;2022;2
1347;10000;Totaal mannen en vrouwen;Totaal;Z10 Probleem toegang gezondheidszorg;Ondergrens 95%-interval;2023;2
1348;10000;Totaal mannen en vrouwen;Totaal;Z10 Probleem toegang gezondheidszorg;Bovengrens 95%-interval;2022;2
1349;10000;Totaal mannen en vrouwen;Totaal;Z10 Probleem toegang gezondheidszorg;Bovengrens 95%-interval;2023;2
1350;10000;Totaal mannen en vrouwen;Totaal;Z1 Subt. Probleem relatie met naaste;Waarde;2022;8
1351;10000;Totaal mannen en vrouwen;Totaal;Z1 Subt. Probleem relatie met naaste;Waarde;2023;8
1352;10000;Totaal mannen en vrouwen;Totaal;Z1 Subt. Probleem relatie met naaste;Ondergrens 95%-interval;2022;8
1353;10000;Totaal mannen en vrouwen;Totaal;Z1 Subt. Probleem relatie met naaste;Ondergrens 95%-interval;2023;8
1354;10000;Totaal mannen en vrouwen;Totaal;Z1 Subt. Probleem relatie met naaste;Bovengrens 95%-interval;2022;9
1355;10000;Totaal mannen en vrouwen;Totaal;Z1 Subt. Probleem relatie met naaste;Bovengrens 95%-interval;2023;8
1356;10000;Totaal mannen en vrouwen;Totaal;Z2 Subt. Probleem met gedrag van naaste;Waarde;2022;2
1357;10000;Totaal mannen en vrouwen;Totaal;Z2 Subt. Probleem met gedrag van naaste;Waarde;2023;2
1358;10000;Totaal mannen en vrouwen;Totaal;Z2 Subt. Probleem met gedrag van naaste;Ondergrens 95%-interval;2022;2
1359;10000;Totaal mannen en vrouwen;Totaal;Z2 Subt. Probleem met gedrag van naaste;Ondergrens 95%-interval;2023;2
1360;10000;Totaal mannen en vrouwen;Totaal;Z2 Subt. Probleem met gedrag van naaste;Bovengrens 95%-interval;2022;2
1361;10000;Totaal mannen en vrouwen;Totaal;Z2 Subt. Probleem met gedrag van naaste;Bovengrens 95%-interval;2023;2
1362;10000;Totaal mannen en vrouwen;Totaal;Z3 Subt. Probleem met ziekte van naaste;Waarde;2022;11
1363;10000;Totaal mannen en vrouwen;Totaal;Z3 Subt. Probleem met ziekte van naaste;Waarde;2023;11
1364;10000;Totaal mannen en vrouwen;Totaal;Z3 Subt. Probleem met ziekte van naaste;Ondergrens 95%-interval;2022;11
1365;10000;Totaal mannen en vrouwen;Totaal;Z3 Subt. Probleem met ziekte van naaste;Ondergrens 95%-interval;2023;11
1366;10000;Totaal mannen en vrouwen;Totaal;Z3 Subt. Probleem met ziekte van naaste;Bovengrens 95%-interval;2022;11
1367;10000;Totaal mannen en vrouwen;Totaal;Z3 Subt. Probleem met ziekte van naaste;Bovengrens 95%-interval;2023;11
1368;10000;Totaal mannen en vrouwen;Totaal;Z4 Subt. Probleem met verlies van naaste;Waarde;2022;11
1369;10000;Totaal mannen en vrouwen;Totaal;Z4 Subt. Probleem met verlies van naaste;Waarde;2023;10
1370;10000;Totaal mannen en vrouwen;Totaal;Z4 Subt. Probleem met verlies van naaste;Ondergrens 95%-interval;2022;10
1371;10000;Totaal mannen en vrouwen;Totaal;Z4 Subt. Probleem met verlies van naaste;Ondergrens 95%-interval;2023;10
1372;10000;Totaal mannen en vrouwen;Totaal;Z4 Subt. Probleem met verlies van naaste;Bovengrens 95%-interval;2022;11
1373;10000;Totaal mannen en vrouwen;Totaal;Z4 Subt. Probleem met verlies van naaste;Bovengrens 95%-interval;2023;11
1374;10000;Totaal mannen en vrouwen;Totaal;Z999 Overige sociale problemen;Waarde;2022;19
1375;10000;Totaal mannen en vrouwen;Totaal;Z999 Overige sociale problemen;Waarde;2023;21
1376;10000;Totaal mannen en vrouwen;Totaal;Z999 Overige sociale problemen;Ondergrens 95%-interval;2022;18
1377;10000;Totaal mannen en vrouwen;Totaal;Z999 Overige sociale problemen;Ondergrens 95%-interval;2023;21
1378;10000;Totaal mannen en vrouwen;Totaal;Z999 Overige sociale problemen;Bovengrens 95%-interval;2022;19
1379;10000;Totaal mannen en vrouwen;Totaal;Z999 Overige sociale problemen;Bovengrens 95%-interval;2023;21
1380;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A. Algemeen en niet gespecificeerd;Waarde;2022;279
1381;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A. Algemeen en niet gespecificeerd;Waarde;2023;282
1382;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2022;278
1383;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2023;281
1384;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2022;280
1385;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2023;283
1386;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A03 Koorts;Waarde;2022;22
1387;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A03 Koorts;Waarde;2023;18
1388;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A03 Koorts;Ondergrens 95%-interval;2022;22
1389;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A03 Koorts;Ondergrens 95%-interval;2023;18
1390;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A03 Koorts;Bovengrens 95%-interval;2022;22
1391;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A03 Koorts;Bovengrens 95%-interval;2023;19
1392;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A04 Moeheid / zwakte;Waarde;2022;41
1393;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A04 Moeheid / zwakte;Waarde;2023;42
1394;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A04 Moeheid / zwakte;Ondergrens 95%-interval;2022;40
1395;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A04 Moeheid / zwakte;Ondergrens 95%-interval;2023;42
1396;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A04 Moeheid / zwakte;Bovengrens 95%-interval;2022;41
1397;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A04 Moeheid / zwakte;Bovengrens 95%-interval;2023;43
1398;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A05 Algehele achteruitgang;Waarde;2022;15
1399;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A05 Algehele achteruitgang;Waarde;2023;17
1400;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A05 Algehele achteruitgang;Ondergrens 95%-interval;2022;15
1401;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A05 Algehele achteruitgang;Ondergrens 95%-interval;2023;17
1402;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A05 Algehele achteruitgang;Bovengrens 95%-interval;2022;16
1403;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A05 Algehele achteruitgang;Bovengrens 95%-interval;2023;18
1404;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A06 Flauwvallen/syncope;Waarde;2022;9
1405;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A06 Flauwvallen/syncope;Waarde;2023;10
1406;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A06 Flauwvallen/syncope;Ondergrens 95%-interval;2022;9
1407;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A06 Flauwvallen/syncope;Ondergrens 95%-interval;2023;10
1408;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A06 Flauwvallen/syncope;Bovengrens 95%-interval;2022;10
1409;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A06 Flauwvallen/syncope;Bovengrens 95%-interval;2023;10
1410;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A12 Allergie / allergische reactie;Waarde;2022;19
1411;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A12 Allergie / allergische reactie;Waarde;2023;18
1412;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A12 Allergie / allergische reactie;Ondergrens 95%-interval;2022;18
1413;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A12 Allergie / allergische reactie;Ondergrens 95%-interval;2023;18
1414;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A12 Allergie / allergische reactie;Bovengrens 95%-interval;2022;19
1415;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A12 Allergie / allergische reactie;Bovengrens 95%-interval;2023;19
1416;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A13 Bezorgdheid (bij)werking geneesmidd.;Waarde;2022;6
1417;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A13 Bezorgdheid (bij)werking geneesmidd.;Waarde;2023;6
1418;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A13 Bezorgdheid (bij)werking geneesmidd.;Ondergrens 95%-interval;2022;6
1419;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A13 Bezorgdheid (bij)werking geneesmidd.;Ondergrens 95%-interval;2023;6
1420;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A13 Bezorgdheid (bij)werking geneesmidd.;Bovengrens 95%-interval;2022;6
1421;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A13 Bezorgdheid (bij)werking geneesmidd.;Bovengrens 95%-interval;2023;6
1422;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A20 Gesprek levenseinde/behandelwensen;Waarde;2022;15
1423;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A20 Gesprek levenseinde/behandelwensen;Waarde;2023;19
1424;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A20 Gesprek levenseinde/behandelwensen;Ondergrens 95%-interval;2022;15
1425;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A20 Gesprek levenseinde/behandelwensen;Ondergrens 95%-interval;2023;19
1426;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A20 Gesprek levenseinde/behandelwensen;Bovengrens 95%-interval;2022;16
1427;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A20 Gesprek levenseinde/behandelwensen;Bovengrens 95%-interval;2023;19
1428;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A72 Waterpokken;Waarde;2022;4
1429;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A72 Waterpokken;Waarde;2023;2
1430;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A72 Waterpokken;Ondergrens 95%-interval;2022;4
1431;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A72 Waterpokken;Ondergrens 95%-interval;2023;2
1432;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A72 Waterpokken;Bovengrens 95%-interval;2022;4
1433;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A72 Waterpokken;Bovengrens 95%-interval;2023;2
1434;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A80 Trauma/letsel;Waarde;2022;25
1435;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A80 Trauma/letsel;Waarde;2023;26
1436;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A80 Trauma/letsel;Ondergrens 95%-interval;2022;24
1437;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A80 Trauma/letsel;Ondergrens 95%-interval;2023;25
1438;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A80 Trauma/letsel;Bovengrens 95%-interval;2022;25
1439;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A80 Trauma/letsel;Bovengrens 95%-interval;2023;26
1440;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A85 Geneesmiddelbijwerking;Waarde;2022;5
1441;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A85 Geneesmiddelbijwerking;Waarde;2023;5
1442;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A85 Geneesmiddelbijwerking;Ondergrens 95%-interval;2022;5
1443;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A85 Geneesmiddelbijwerking;Ondergrens 95%-interval;2023;5
1444;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A85 Geneesmiddelbijwerking;Bovengrens 95%-interval;2022;5
1445;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A85 Geneesmiddelbijwerking;Bovengrens 95%-interval;2023;5
1446;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A999 Overig A. Alg. niet gespecificeerd;Waarde;2022;177
1447;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A999 Overig A. Alg. niet gespecificeerd;Waarde;2023;180
1448;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A999 Overig A. Alg. niet gespecificeerd;Ondergrens 95%-interval;2022;177
1449;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A999 Overig A. Alg. niet gespecificeerd;Ondergrens 95%-interval;2023;179
1450;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A999 Overig A. Alg. niet gespecificeerd;Bovengrens 95%-interval;2022;178
1451;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;A999 Overig A. Alg. niet gespecificeerd;Bovengrens 95%-interval;2023;180
1452;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B. Bloed en bloedvormende organen;Waarde;2022;54
1453;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B. Bloed en bloedvormende organen;Waarde;2023;55
1454;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2022;54
1455;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2023;55
1456;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2022;55
1457;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2023;56
1458;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B72-B74 maligniteit bloed/lymfest.;Waarde;2022;6
1459;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B72-B74 maligniteit bloed/lymfest.;Waarde;2023;6
1460;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B72-B74 maligniteit bloed/lymfest.;Ondergrens 95%-interval;2022;5
1461;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B72-B74 maligniteit bloed/lymfest.;Ondergrens 95%-interval;2023;6
1462;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B72-B74 maligniteit bloed/lymfest.;Bovengrens 95%-interval;2022;6
1463;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B72-B74 maligniteit bloed/lymfest.;Bovengrens 95%-interval;2023;6
1464;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78, B80-B82 Anemie;Waarde;2022;25
1465;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78, B80-B82 Anemie;Waarde;2023;26
1466;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78, B80-B82 Anemie;Ondergrens 95%-interval;2022;25
1467;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78, B80-B82 Anemie;Ondergrens 95%-interval;2023;26
1468;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78, B80-B82 Anemie;Bovengrens 95%-interval;2022;26
1469;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78, B80-B82 Anemie;Bovengrens 95%-interval;2023;26
1470;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78 Erfelijke hemolytische anemie;Waarde;2022;2
1471;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78 Erfelijke hemolytische anemie;Waarde;2023;2
1472;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78 Erfelijke hemolytische anemie;Ondergrens 95%-interval;2022;2
1473;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78 Erfelijke hemolytische anemie;Ondergrens 95%-interval;2023;2
1474;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78 Erfelijke hemolytische anemie;Bovengrens 95%-interval;2022;2
1475;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B78 Erfelijke hemolytische anemie;Bovengrens 95%-interval;2023;2
1476;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B80 IJzergebrekanemie;Waarde;2022;11
1477;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B80 IJzergebrekanemie;Waarde;2023;11
1478;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B80 IJzergebrekanemie;Ondergrens 95%-interval;2022;11
1479;10000;Totaal mannen en vrouwen;Herkomst: geboren in Nederland;B80 IJzergebrekanemie;Ondergrens 95%-interval;2023;11
