ID;Donorregistratie;Persoonskenmerken;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
300;Geregistreerd in donorregister;Leeftijd: 80 jaar of ouder;2017;309.3;40.0
301;Geregistreerd in donorregister;Leeftijd: 80 jaar of ouder;2018;318.0;41.0
302;Geregistreerd in donorregister;Leeftijd: 80 jaar of ouder;2019;339.2;42.0
303;Geregistreerd in donorregister;Leeftijd: 80 jaar of ouder;2020;373.4;45.0
304;Geregistreerd in donorregister;Leeftijd: 80 jaar of ouder;2021;787.7;94.0
305;Geregistreerd in donorregister;Leeftijd: 80 jaar of ouder;2022;851.7;100.0
306;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2014;5088.7;44.0
307;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2015;5123.3;44.0
308;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2016;5163.5;45.0
309;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2017;5285.0;46.0
310;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2018;5449.9;47.0
311;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2019;5473.2;47.0
312;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2020;5875.6;51.0
313;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2021;10594.4;91.0
314;Geregistreerd in donorregister;Migratieachtergrond: Nederland;2022;10707.5;92.0
315;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2014;679.9;22.0
316;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2015;691.2;22.0
317;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2016;702.1;22.0
318;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2017;772.6;23.0
319;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2018;867.9;26.0
320;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2019;900.7;26.0
321;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2020;1058.0;29.0
322;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2021;3313.1;89.0
323;Geregistreerd in donorregister;Migratieachtergrond: met migratieacht...;2022;3311.8;86.0
324;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2014;32.0;10.0
325;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2015;33.2;10.0
326;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2016;34.3;10.0
327;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2017;47.0;14.0
328;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2018;63.2;18.0
329;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2019;69.3;20.0
330;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2020;92.6;26.0
331;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2021;331.0;90.0
332;Geregistreerd in donorregister;Migratieachtergrond: Turkije;2022;332.6;89.0
333;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2014;38.8;14.0
334;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2015;39.9;14.0
335;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2016;40.8;14.0
336;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2017;59.9;19.0
337;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2018;85.3;27.0
338;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2019;91.3;28.0
339;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2020;112.1;34.0
340;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2021;295.2;87.0
341;Geregistreerd in donorregister;Migratieachtergrond: Marokko;2022;297.8;85.0
342;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2014;58.7;19.0
343;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2015;59.8;19.0
344;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2016;61.0;20.0
345;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2017;67.4;22.0
346;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2018;77.2;24.0
347;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2019;80.5;25.0
348;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2020;98.3;30.0
349;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2021;299.4;92.0
350;Geregistreerd in donorregister;Migratieachtergrond: Suriname;2022;301.9;92.0
351;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;21.4;18.0
352;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2015;22.1;18.0
353;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2016;22.7;18.0
354;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2017;24.6;19.0
355;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2018;27.8;21.0
356;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2019;28.8;21.0
357;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2020;35.0;25.0
358;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2021;125.4;87.0
359;Geregistreerd in donorregister;Migratieachtergrond: (vm) Ned Ant, Aruba;2022;127.6;86.0
360;Geregistreerd in donorregister;Migratieachtergrond: westers;2014;450.3;32.0
361;Geregistreerd in donorregister;Migratieachtergrond: westers;2015;453.4;31.0
362;Geregistreerd in donorregister;Migratieachtergrond: westers;2016;456.8;31.0
363;Geregistreerd in donorregister;Migratieachtergrond: westers;2017;473.8;31.0
364;Geregistreerd in donorregister;Migratieachtergrond: westers;2018;493.7;32.0
365;Geregistreerd in donorregister;Migratieachtergrond: westers;2019;500.4;32.0
366;Geregistreerd in donorregister;Migratieachtergrond: westers;2020;552.2;34.0
367;Geregistreerd in donorregister;Migratieachtergrond: westers;2021;1510.6;91.0
368;Geregistreerd in donorregister;Migratieachtergrond: westers;2022;1494.8;88.0
369;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2014;229.6;14.0
370;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2015;237.9;14.0
371;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2016;245.3;14.0
372;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2017;298.7;17.0
373;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2018;374.3;20.0
374;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2019;400.3;21.0
375;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2020;505.8;25.0
376;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2021;1802.5;88.0
377;Geregistreerd in donorregister;Migratieachtergrond: niet-westers;2022;1817.1;85.0
378;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2014;291.6;17.0
379;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2015;295.8;16.0
380;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2016;299.2;16.0
381;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2017;334.8;17.0
382;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2018;379.9;19.0
383;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2019;400.9;19.0
384;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2020;485.7;23.0
385;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2021;2057.8;93.0
386;Geregistreerd in donorregister;Migratieachtergrond: 1e generatie;2022;2034.9;88.0
387;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2014;388.3;30.0
388;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2015;395.4;30.0
389;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2016;402.9;30.0
390;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2017;437.7;32.0
391;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2018;488.0;35.0
392;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2019;499.8;35.0
393;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2020;572.3;39.0
394;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2021;1255.2;84.0
395;Geregistreerd in donorregister;Migratieachtergrond: 2e generatie ;2022;1277.0;84.0
396;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2014;2796.3;19.0
397;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2015;2827.9;19.0
398;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2016;2869.7;19.0
399;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2017;2888.6;19.0
400;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2018;2919.6;19.0
401;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2019;2917.3;19.0
402;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2020;2981.1;20.0
403;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2021;3563.3;23.0
404;Toestemming zonder donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2022;3555.5;23.0
405;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2014;1315.5;18.0
406;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2015;1328.6;18.0
407;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2016;1346.7;18.0
408;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2017;1355.9;18.0
409;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2018;1370.1;18.0
410;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2019;1368.3;18.0
411;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2020;1400.4;19.0
412;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2021;1721.7;23.0
413;Toestemming zonder donatiebeperkingen;Geslacht: Mannen;2022;1717.4;22.0
414;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2014;1480.8;20.0
415;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2015;1499.3;20.0
416;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2016;1523.0;20.0
417;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2017;1532.7;20.0
418;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2018;1549.5;20.0
419;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2019;1549.0;20.0
420;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2020;1580.7;21.0
421;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2021;1841.6;24.0
422;Toestemming zonder donatiebeperkingen;Geslacht: Vrouwen;2022;1838.1;24.0
423;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2014;12.8;1.0
424;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2015;11.4;1.0
425;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2016;11.5;1.0
426;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2017;10.2;1.0
427;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2018;8.4;1.0
428;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2019;5.3;0.0
429;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2020;5.0;0.0
430;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2021;11.8;1.0
431;Toestemming zonder donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2022;2.9;0.0
432;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2014;40.3;10.0
433;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2015;37.2;9.0
434;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2016;36.7;9.0
435;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2017;37.0;9.0
436;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2018;54.0;13.0
437;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2019;33.6;8.0
438;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2020;38.9;9.0
439;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2021;61.1;14.0
440;Toestemming zonder donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2022;53.8;12.0
441;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2014;342.3;16.0
442;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2015;348.5;16.0
443;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2016;353.6;17.0
444;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2017;352.9;16.0
445;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2018;351.0;16.0
446;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2019;346.4;16.0
447;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2020;352.8;16.0
448;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2021;433.6;19.0
449;Toestemming zonder donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2022;416.1;18.0
450;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2014;397.7;20.0
451;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2015;391.0;19.0
452;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2016;392.2;19.0
453;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2017;392.3;19.0
454;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2018;391.7;19.0
455;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2019;390.7;19.0
456;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2020;398.3;19.0
457;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2021;469.6;22.0
458;Toestemming zonder donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2022;469.9;21.0
459;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2014;598.5;24.0
460;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2015;583.4;24.0
461;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2016;569.4;24.0
462;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2017;551.1;23.0
463;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2018;531.7;23.0
464;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2019;513.2;23.0
465;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2020;498.1;23.0
466;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2021;545.2;25.0
467;Toestemming zonder donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2022;522.9;25.0
468;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2014;617.5;26.0
469;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2015;626.9;26.0
470;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2016;636.2;26.0
471;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2017;638.5;26.0
472;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2018;639.5;26.0
473;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2019;640.4;26.0
474;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2020;647.4;26.0
475;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2021;746.9;29.0
476;Toestemming zonder donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2022;735.9;29.0
477;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2014;470.5;23.0
478;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2015;491.2;24.0
479;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2016;514.2;24.0
480;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2017;519.8;25.0
481;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2018;527.0;25.0
482;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2019;538.5;26.0
483;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2020;557.9;26.0
484;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2021;668.8;31.0
485;Toestemming zonder donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2022;682.3;31.0
486;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2014;221.9;18.0
487;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2015;237.5;19.0
488;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2016;251.2;19.0
489;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2017;277.0;20.0
490;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2018;301.2;21.0
491;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2019;323.8;21.0
492;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2020;348.1;22.0
493;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2021;459.0;28.0
494;Toestemming zonder donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2022;485.8;29.0
495;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2014;94.9;13.0
496;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2015;100.7;14.0
497;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2016;104.8;14.0
498;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2017;109.9;14.0
499;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2018;115.3;15.0
500;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2019;125.5;16.0
501;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2020;134.7;16.0
502;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2021;167.4;20.0
503;Toestemming zonder donatiebeperkingen;Leeftijd: 80 jaar of ouder;2022;185.9;22.0
504;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2014;2546.1;22.0
505;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2015;2572.9;22.0
506;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2016;2608.4;23.0
507;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2017;2622.2;23.0
508;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2018;2646.5;23.0
509;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2019;2641.7;23.0
510;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2020;2691.9;23.0
511;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2021;3161.9;27.0
512;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Nederland;2022;3155.6;27.0
513;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2014;250.2;8.0
514;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2015;255.0;8.0
515;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2016;261.3;8.0
516;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2017;266.4;8.0
517;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2018;273.2;8.0
518;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2019;275.6;8.0
519;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2020;289.1;8.0
520;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2021;401.4;11.0
521;Toestemming zonder donatiebeperkingen;Migratieachtergrond: met migratieacht...;2022;399.8;10.0
522;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2014;3.2;1.0
523;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2015;3.4;1.0
524;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2016;3.7;1.0
525;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2017;3.9;1.0
526;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2018;4.1;1.0
527;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2019;4.2;1.0
528;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2020;4.6;1.0
529;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2021;7.4;2.0
530;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Turkije;2022;7.5;2.0
531;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2014;1.0;0.0
532;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2015;1.1;0.0
533;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2016;1.2;0.0
534;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2017;1.3;0.0
535;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2018;1.4;0.0
536;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2019;1.5;0.0
537;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2020;1.7;0.0
538;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2021;2.5;1.0
539;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Marokko;2022;2.5;1.0
540;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2014;11.6;4.0
541;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2015;12.0;4.0
542;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2016;12.6;4.0
543;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2017;12.9;4.0
544;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2018;13.4;4.0
545;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2019;13.6;4.0
546;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2020;14.4;4.0
547;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2021;19.8;6.0
548;Toestemming zonder donatiebeperkingen;Migratieachtergrond: Suriname;2022;19.9;6.0
549;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;7.4;6.0
550;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2015;7.7;6.0
551;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2016;8.0;6.0
552;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2017;8.2;6.0
553;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2018;8.6;7.0
554;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2019;8.6;6.0
555;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2020;9.2;7.0
556;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2021;12.0;8.0
557;Toestemming zonder donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2022;12.1;8.0
558;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2014;205.7;14.0
559;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2015;208.1;14.0
560;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2016;211.5;14.0
561;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2017;213.9;14.0
562;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2018;217.0;14.0
563;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2019;218.1;14.0
564;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2020;226.1;14.0
565;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2021;301.7;18.0
566;Toestemming zonder donatiebeperkingen;Migratieachtergrond: westers;2022;299.4;18.0
567;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2014;44.5;3.0
568;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2015;46.9;3.0
569;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2016;49.8;3.0
570;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2017;52.6;3.0
571;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2018;56.2;3.0
572;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2019;57.5;3.0
573;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2020;63.0;3.0
574;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2021;99.8;5.0
575;Toestemming zonder donatiebeperkingen;Migratieachtergrond: niet-westers;2022;100.4;5.0
576;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2014;84.1;5.0
577;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2015;86.0;5.0
578;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2016;88.7;5.0
579;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2017;91.7;5.0
580;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2018;94.9;5.0
581;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2019;97.2;5.0
582;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2020;105.3;5.0
583;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2021;180.4;8.0
584;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 1e generatie;2022;178.8;8.0
585;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2014;166.1;13.0
586;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2015;169.0;13.0
587;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2016;172.7;13.0
588;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2017;174.8;13.0
589;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2018;178.2;13.0
590;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2019;178.4;12.0
591;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2020;183.8;13.0
592;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2021;221.1;15.0
593;Toestemming zonder donatiebeperkingen;Migratieachtergrond: 2e generatie ;2022;221.0;14.0
594;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2014;686.8;5.0
595;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2015;708.4;5.0
596;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2016;733.8;5.0
597;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2017;750.9;5.0
