ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
4081;Rijksmonumenten totaal;Ameland;1975;108
4082;Rijksmonumenten totaal;Ameland;1976;110
4083;Rijksmonumenten totaal;Ameland;1977;110
4084;Rijksmonumenten totaal;Ameland;1978;110
4085;Rijksmonumenten totaal;Ameland;1979;110
4086;Rijksmonumenten totaal;Ameland;1980;110
4087;Rijksmonumenten totaal;Ameland;1981;110
4088;Rijksmonumenten totaal;Ameland;1982;111
4089;Rijksmonumenten totaal;Ameland;1983;111
4090;Rijksmonumenten totaal;Ameland;1984;111
4091;Rijksmonumenten totaal;Ameland;1985;111
4092;Rijksmonumenten totaal;Ameland;1986;111
4093;Rijksmonumenten totaal;Ameland;1987;111
4094;Rijksmonumenten totaal;Ameland;1988;112
4095;Rijksmonumenten totaal;Ameland;1989;112
4096;Rijksmonumenten totaal;Ameland;1990;112
4097;Rijksmonumenten totaal;Ameland;1991;112
4098;Rijksmonumenten totaal;Ameland;1992;112
4099;Rijksmonumenten totaal;Ameland;1993;112
4100;Rijksmonumenten totaal;Ameland;1994;112
4101;Rijksmonumenten totaal;Ameland;1995;112
4102;Rijksmonumenten totaal;Ameland;1996;112
4103;Rijksmonumenten totaal;Ameland;1997;112
4104;Rijksmonumenten totaal;Ameland;1998;112
4105;Rijksmonumenten totaal;Ameland;1999;115
4106;Rijksmonumenten totaal;Ameland;2000;115
4107;Rijksmonumenten totaal;Ameland;2001;115
4108;Rijksmonumenten totaal;Ameland;2002;115
4109;Rijksmonumenten totaal;Ameland;2003;115
4110;Rijksmonumenten totaal;Ameland;2004;115
4111;Rijksmonumenten totaal;Ameland;2005;115
4112;Rijksmonumenten totaal;Ameland;2006;115
4113;Rijksmonumenten totaal;Ameland;2007;115
4114;Rijksmonumenten totaal;Ameland;2008;115
4115;Rijksmonumenten totaal;Ameland;2009;115
4116;Rijksmonumenten totaal;Ameland;2010;115
4117;Rijksmonumenten totaal;Ameland;2011;115
4118;Rijksmonumenten totaal;Ameland;2012;114
4119;Rijksmonumenten totaal;Ameland;2013;113
4120;Rijksmonumenten totaal;Ameland;2014;112
4121;Rijksmonumenten totaal;Ameland;2015;112
4122;Rijksmonumenten totaal;Ameland;2016;112
4123;Rijksmonumenten totaal;Ameland;2017;112
4124;Rijksmonumenten totaal;Ameland;2018;112
4125;Rijksmonumenten totaal;Ameland;2019;112
4126;Rijksmonumenten totaal;Ameland;2020;112
4127;Rijksmonumenten totaal;Ameland;2021;112
4128;Rijksmonumenten totaal;Ameland;2022;112
4129;Rijksmonumenten totaal;Ameland;2023;112
4130;Rijksmonumenten totaal;Amersfoort;1965;0
4131;Rijksmonumenten totaal;Amersfoort;1966;309
4132;Rijksmonumenten totaal;Amersfoort;1967;314
4133;Rijksmonumenten totaal;Amersfoort;1968;316
4134;Rijksmonumenten totaal;Amersfoort;1969;317
4135;Rijksmonumenten totaal;Amersfoort;1970;319
4136;Rijksmonumenten totaal;Amersfoort;1971;319
4137;Rijksmonumenten totaal;Amersfoort;1972;319
4138;Rijksmonumenten totaal;Amersfoort;1973;321
4139;Rijksmonumenten totaal;Amersfoort;1974;321
4140;Rijksmonumenten totaal;Amersfoort;1975;324
4141;Rijksmonumenten totaal;Amersfoort;1976;324
4142;Rijksmonumenten totaal;Amersfoort;1977;324
4143;Rijksmonumenten totaal;Amersfoort;1978;324
4144;Rijksmonumenten totaal;Amersfoort;1979;324
4145;Rijksmonumenten totaal;Amersfoort;1980;325
4146;Rijksmonumenten totaal;Amersfoort;1981;326
4147;Rijksmonumenten totaal;Amersfoort;1982;326
4148;Rijksmonumenten totaal;Amersfoort;1983;326
4149;Rijksmonumenten totaal;Amersfoort;1984;326
4150;Rijksmonumenten totaal;Amersfoort;1985;326
4151;Rijksmonumenten totaal;Amersfoort;1986;326
4152;Rijksmonumenten totaal;Amersfoort;1987;326
4153;Rijksmonumenten totaal;Amersfoort;1988;326
4154;Rijksmonumenten totaal;Amersfoort;1989;327
4155;Rijksmonumenten totaal;Amersfoort;1990;327
4156;Rijksmonumenten totaal;Amersfoort;1991;327
4157;Rijksmonumenten totaal;Amersfoort;1992;327
4158;Rijksmonumenten totaal;Amersfoort;1993;327
4159;Rijksmonumenten totaal;Amersfoort;1994;327
4160;Rijksmonumenten totaal;Amersfoort;1995;327
4161;Rijksmonumenten totaal;Amersfoort;1996;328
4162;Rijksmonumenten totaal;Amersfoort;1997;328
4163;Rijksmonumenten totaal;Amersfoort;1998;328
4164;Rijksmonumenten totaal;Amersfoort;1999;328
4165;Rijksmonumenten totaal;Amersfoort;2000;408
4166;Rijksmonumenten totaal;Amersfoort;2001;414
4167;Rijksmonumenten totaal;Amersfoort;2002;416
4168;Rijksmonumenten totaal;Amersfoort;2003;416
4169;Rijksmonumenten totaal;Amersfoort;2004;421
4170;Rijksmonumenten totaal;Amersfoort;2005;421
4171;Rijksmonumenten totaal;Amersfoort;2006;431
4172;Rijksmonumenten totaal;Amersfoort;2007;436
4173;Rijksmonumenten totaal;Amersfoort;2008;436
4174;Rijksmonumenten totaal;Amersfoort;2009;436
4175;Rijksmonumenten totaal;Amersfoort;2010;437
4176;Rijksmonumenten totaal;Amersfoort;2011;464
4177;Rijksmonumenten totaal;Amersfoort;2012;464
4178;Rijksmonumenten totaal;Amersfoort;2013;462
4179;Rijksmonumenten totaal;Amersfoort;2014;462
4180;Rijksmonumenten totaal;Amersfoort;2015;462
4181;Rijksmonumenten totaal;Amersfoort;2016;462
4182;Rijksmonumenten totaal;Amersfoort;2017;462
4183;Rijksmonumenten totaal;Amersfoort;2018;462
4184;Rijksmonumenten totaal;Amersfoort;2019;461
4185;Rijksmonumenten totaal;Amersfoort;2020;461
4186;Rijksmonumenten totaal;Amersfoort;2021;461
4187;Rijksmonumenten totaal;Amersfoort;2022;460
4188;Rijksmonumenten totaal;Amersfoort;2023;460
4189;Rijksmonumenten totaal;Amstelveen;1965;0
4190;Rijksmonumenten totaal;Amstelveen;1966;0
4191;Rijksmonumenten totaal;Amstelveen;1967;0
4192;Rijksmonumenten totaal;Amstelveen;1968;0
4193;Rijksmonumenten totaal;Amstelveen;1969;0
4194;Rijksmonumenten totaal;Amstelveen;1970;22
4195;Rijksmonumenten totaal;Amstelveen;1971;22
4196;Rijksmonumenten totaal;Amstelveen;1972;22
4197;Rijksmonumenten totaal;Amstelveen;1973;22
4198;Rijksmonumenten totaal;Amstelveen;1974;22
4199;Rijksmonumenten totaal;Amstelveen;1975;23
4200;Rijksmonumenten totaal;Amstelveen;1976;25
4201;Rijksmonumenten totaal;Amstelveen;1977;25
4202;Rijksmonumenten totaal;Amstelveen;1978;25
4203;Rijksmonumenten totaal;Amstelveen;1979;25
4204;Rijksmonumenten totaal;Amstelveen;1980;25
4205;Rijksmonumenten totaal;Amstelveen;1981;25
4206;Rijksmonumenten totaal;Amstelveen;1982;25
4207;Rijksmonumenten totaal;Amstelveen;1983;25
4208;Rijksmonumenten totaal;Amstelveen;1984;25
4209;Rijksmonumenten totaal;Amstelveen;1985;25
4210;Rijksmonumenten totaal;Amstelveen;1986;25
4211;Rijksmonumenten totaal;Amstelveen;1987;25
4212;Rijksmonumenten totaal;Amstelveen;1988;25
4213;Rijksmonumenten totaal;Amstelveen;1989;25
4214;Rijksmonumenten totaal;Amstelveen;1990;25
4215;Rijksmonumenten totaal;Amstelveen;1991;25
4216;Rijksmonumenten totaal;Amstelveen;1992;25
4217;Rijksmonumenten totaal;Amstelveen;1993;29
4218;Rijksmonumenten totaal;Amstelveen;1994;29
4219;Rijksmonumenten totaal;Amstelveen;1995;29
4220;Rijksmonumenten totaal;Amstelveen;1996;29
4221;Rijksmonumenten totaal;Amstelveen;1997;29
4222;Rijksmonumenten totaal;Amstelveen;1998;29
4223;Rijksmonumenten totaal;Amstelveen;1999;29
4224;Rijksmonumenten totaal;Amstelveen;2000;29
4225;Rijksmonumenten totaal;Amstelveen;2001;29
4226;Rijksmonumenten totaal;Amstelveen;2002;43
4227;Rijksmonumenten totaal;Amstelveen;2003;43
4228;Rijksmonumenten totaal;Amstelveen;2004;44
4229;Rijksmonumenten totaal;Amstelveen;2005;58
4230;Rijksmonumenten totaal;Amstelveen;2006;58
4231;Rijksmonumenten totaal;Amstelveen;2007;58
4232;Rijksmonumenten totaal;Amstelveen;2008;58
4233;Rijksmonumenten totaal;Amstelveen;2009;67
4234;Rijksmonumenten totaal;Amstelveen;2010;70
4235;Rijksmonumenten totaal;Amstelveen;2011;73
4236;Rijksmonumenten totaal;Amstelveen;2012;73
4237;Rijksmonumenten totaal;Amstelveen;2013;71
4238;Rijksmonumenten totaal;Amstelveen;2014;72
4239;Rijksmonumenten totaal;Amstelveen;2015;72
4240;Rijksmonumenten totaal;Amstelveen;2016;72
4241;Rijksmonumenten totaal;Amstelveen;2017;71
4242;Rijksmonumenten totaal;Amstelveen;2018;71
4243;Rijksmonumenten totaal;Amstelveen;2019;71
4244;Rijksmonumenten totaal;Amstelveen;2020;71
4245;Rijksmonumenten totaal;Amstelveen;2021;71
4246;Rijksmonumenten totaal;Amstelveen;2022;71
4247;Rijksmonumenten totaal;Amstelveen;2023;71
4248;Rijksmonumenten totaal;Amsterdam;1965;0
4249;Rijksmonumenten totaal;Amsterdam;1966;0
4250;Rijksmonumenten totaal;Amsterdam;1967;1
4251;Rijksmonumenten totaal;Amsterdam;1968;1
4252;Rijksmonumenten totaal;Amsterdam;1969;1
4253;Rijksmonumenten totaal;Amsterdam;1970;6276
4254;Rijksmonumenten totaal;Amsterdam;1971;6283
4255;Rijksmonumenten totaal;Amsterdam;1972;6285
4256;Rijksmonumenten totaal;Amsterdam;1973;6289
4257;Rijksmonumenten totaal;Amsterdam;1974;6514
4258;Rijksmonumenten totaal;Amsterdam;1975;6588
4259;Rijksmonumenten totaal;Amsterdam;1976;6660
4260;Rijksmonumenten totaal;Amsterdam;1977;6713
4261;Rijksmonumenten totaal;Amsterdam;1978;6746
4262;Rijksmonumenten totaal;Amsterdam;1979;6762
4263;Rijksmonumenten totaal;Amsterdam;1980;6796
4264;Rijksmonumenten totaal;Amsterdam;1981;6826
4265;Rijksmonumenten totaal;Amsterdam;1982;6847
4266;Rijksmonumenten totaal;Amsterdam;1983;6849
4267;Rijksmonumenten totaal;Amsterdam;1984;6876
4268;Rijksmonumenten totaal;Amsterdam;1985;6901
4269;Rijksmonumenten totaal;Amsterdam;1986;6908
4270;Rijksmonumenten totaal;Amsterdam;1987;6912
4271;Rijksmonumenten totaal;Amsterdam;1988;6935
4272;Rijksmonumenten totaal;Amsterdam;1989;6932
4273;Rijksmonumenten totaal;Amsterdam;1990;6929
4274;Rijksmonumenten totaal;Amsterdam;1991;6940
4275;Rijksmonumenten totaal;Amsterdam;1992;6951
4276;Rijksmonumenten totaal;Amsterdam;1993;6952
4277;Rijksmonumenten totaal;Amsterdam;1994;6950
4278;Rijksmonumenten totaal;Amsterdam;1995;6976
4279;Rijksmonumenten totaal;Amsterdam;1996;7134
4280;Rijksmonumenten totaal;Amsterdam;1997;7137
4281;Rijksmonumenten totaal;Amsterdam;1998;7207
4282;Rijksmonumenten totaal;Amsterdam;1999;7251
4283;Rijksmonumenten totaal;Amsterdam;2000;7253
4284;Rijksmonumenten totaal;Amsterdam;2001;7403
4285;Rijksmonumenten totaal;Amsterdam;2002;7520
4286;Rijksmonumenten totaal;Amsterdam;2003;7569
4287;Rijksmonumenten totaal;Amsterdam;2004;7705
4288;Rijksmonumenten totaal;Amsterdam;2005;7702
4289;Rijksmonumenten totaal;Amsterdam;2006;7707
4290;Rijksmonumenten totaal;Amsterdam;2007;7714
4291;Rijksmonumenten totaal;Amsterdam;2008;7735
4292;Rijksmonumenten totaal;Amsterdam;2009;7741
4293;Rijksmonumenten totaal;Amsterdam;2010;7764
4294;Rijksmonumenten totaal;Amsterdam;2011;7767
4295;Rijksmonumenten totaal;Amsterdam;2012;7767
4296;Rijksmonumenten totaal;Amsterdam;2013;7731
4297;Rijksmonumenten totaal;Amsterdam;2014;7701
4298;Rijksmonumenten totaal;Amsterdam;2015;7698
4299;Rijksmonumenten totaal;Amsterdam;2016;7706
4300;Rijksmonumenten totaal;Amsterdam;2017;7710
4301;Rijksmonumenten totaal;Amsterdam;2018;7699
4302;Rijksmonumenten totaal;Amsterdam;2019;7695
4303;Rijksmonumenten totaal;Amsterdam;2020;7695
4304;Rijksmonumenten totaal;Amsterdam;2021;7700
4305;Rijksmonumenten totaal;Amsterdam;2022;7700
4306;Rijksmonumenten totaal;Amsterdam;2023;7690
4307;Rijksmonumenten totaal;Apeldoorn;1965;0
4308;Rijksmonumenten totaal;Apeldoorn;1966;0
4309;Rijksmonumenten totaal;Apeldoorn;1967;0
4310;Rijksmonumenten totaal;Apeldoorn;1968;0
4311;Rijksmonumenten totaal;Apeldoorn;1969;0
4312;Rijksmonumenten totaal;Apeldoorn;1970;0
4313;Rijksmonumenten totaal;Apeldoorn;1971;0
4314;Rijksmonumenten totaal;Apeldoorn;1972;0
4315;Rijksmonumenten totaal;Apeldoorn;1973;27
4316;Rijksmonumenten totaal;Apeldoorn;1974;61
4317;Rijksmonumenten totaal;Apeldoorn;1975;62
4318;Rijksmonumenten totaal;Apeldoorn;1976;63
4319;Rijksmonumenten totaal;Apeldoorn;1977;63
4320;Rijksmonumenten totaal;Apeldoorn;1978;63
4321;Rijksmonumenten totaal;Apeldoorn;1979;65
4322;Rijksmonumenten totaal;Apeldoorn;1980;65
4323;Rijksmonumenten totaal;Apeldoorn;1981;66
4324;Rijksmonumenten totaal;Apeldoorn;1982;71
4325;Rijksmonumenten totaal;Apeldoorn;1983;71
4326;Rijksmonumenten totaal;Apeldoorn;1984;71
4327;Rijksmonumenten totaal;Apeldoorn;1985;73
4328;Rijksmonumenten totaal;Apeldoorn;1986;73
4329;Rijksmonumenten totaal;Apeldoorn;1987;73
4330;Rijksmonumenten totaal;Apeldoorn;1988;73
4331;Rijksmonumenten totaal;Apeldoorn;1989;73
4332;Rijksmonumenten totaal;Apeldoorn;1990;74
4333;Rijksmonumenten totaal;Apeldoorn;1991;77
4334;Rijksmonumenten totaal;Apeldoorn;1992;77
4335;Rijksmonumenten totaal;Apeldoorn;1993;77
4336;Rijksmonumenten totaal;Apeldoorn;1994;77
4337;Rijksmonumenten totaal;Apeldoorn;1995;77
4338;Rijksmonumenten totaal;Apeldoorn;1996;77
4339;Rijksmonumenten totaal;Apeldoorn;1997;77
4340;Rijksmonumenten totaal;Apeldoorn;1998;77
4341;Rijksmonumenten totaal;Apeldoorn;1999;77
4342;Rijksmonumenten totaal;Apeldoorn;2000;184
4343;Rijksmonumenten totaal;Apeldoorn;2001;187
4344;Rijksmonumenten totaal;Apeldoorn;2002;187
4345;Rijksmonumenten totaal;Apeldoorn;2003;193
4346;Rijksmonumenten totaal;Apeldoorn;2004;193
4347;Rijksmonumenten totaal;Apeldoorn;2005;207
4348;Rijksmonumenten totaal;Apeldoorn;2006;209
4349;Rijksmonumenten totaal;Apeldoorn;2007;209
4350;Rijksmonumenten totaal;Apeldoorn;2008;209
4351;Rijksmonumenten totaal;Apeldoorn;2009;213
4352;Rijksmonumenten totaal;Apeldoorn;2010;213
4353;Rijksmonumenten totaal;Apeldoorn;2011;213
4354;Rijksmonumenten totaal;Apeldoorn;2012;213
4355;Rijksmonumenten totaal;Apeldoorn;2013;211
4356;Rijksmonumenten totaal;Apeldoorn;2014;212
4357;Rijksmonumenten totaal;Apeldoorn;2015;212
4358;Rijksmonumenten totaal;Apeldoorn;2016;212
4359;Rijksmonumenten totaal;Apeldoorn;2017;213
4360;Rijksmonumenten totaal;Apeldoorn;2018;213
4361;Rijksmonumenten totaal;Apeldoorn;2019;213
4362;Rijksmonumenten totaal;Apeldoorn;2020;213
4363;Rijksmonumenten totaal;Apeldoorn;2021;213
4364;Rijksmonumenten totaal;Apeldoorn;2022;212
4365;Rijksmonumenten totaal;Apeldoorn;2023;211
4366;Rijksmonumenten totaal;Arnhem;1965;82
4367;Rijksmonumenten totaal;Arnhem;1966;83
4368;Rijksmonumenten totaal;Arnhem;1967;86
4369;Rijksmonumenten totaal;Arnhem;1968;89
4370;Rijksmonumenten totaal;Arnhem;1969;89
4371;Rijksmonumenten totaal;Arnhem;1970;89
4372;Rijksmonumenten totaal;Arnhem;1971;93
4373;Rijksmonumenten totaal;Arnhem;1972;93
4374;Rijksmonumenten totaal;Arnhem;1973;93
4375;Rijksmonumenten totaal;Arnhem;1974;93
4376;Rijksmonumenten totaal;Arnhem;1975;94
4377;Rijksmonumenten totaal;Arnhem;1976;97
4378;Rijksmonumenten totaal;Arnhem;1977;97
4379;Rijksmonumenten totaal;Arnhem;1978;98
4380;Rijksmonumenten totaal;Arnhem;1979;98
4381;Rijksmonumenten totaal;Arnhem;1980;105
4382;Rijksmonumenten totaal;Arnhem;1981;105
4383;Rijksmonumenten totaal;Arnhem;1982;105
4384;Rijksmonumenten totaal;Arnhem;1983;108
4385;Rijksmonumenten totaal;Arnhem;1984;108
4386;Rijksmonumenten totaal;Arnhem;1985;111
4387;Rijksmonumenten totaal;Arnhem;1986;111
4388;Rijksmonumenten totaal;Arnhem;1987;111
4389;Rijksmonumenten totaal;Arnhem;1988;111
4390;Rijksmonumenten totaal;Arnhem;1989;111
4391;Rijksmonumenten totaal;Arnhem;1990;113
4392;Rijksmonumenten totaal;Arnhem;1991;112
4393;Rijksmonumenten totaal;Arnhem;1992;112
4394;Rijksmonumenten totaal;Arnhem;1993;112
4395;Rijksmonumenten totaal;Arnhem;1994;112
4396;Rijksmonumenten totaal;Arnhem;1995;112
4397;Rijksmonumenten totaal;Arnhem;1996;112
4398;Rijksmonumenten totaal;Arnhem;1997;112
4399;Rijksmonumenten totaal;Arnhem;1998;112
4400;Rijksmonumenten totaal;Arnhem;1999;112
4401;Rijksmonumenten totaal;Arnhem;2000;316
4402;Rijksmonumenten totaal;Arnhem;2001;325
4403;Rijksmonumenten totaal;Arnhem;2002;326
4404;Rijksmonumenten totaal;Arnhem;2003;336
4405;Rijksmonumenten totaal;Arnhem;2004;336
4406;Rijksmonumenten totaal;Arnhem;2005;336
4407;Rijksmonumenten totaal;Arnhem;2006;386
4408;Rijksmonumenten totaal;Arnhem;2007;386
4409;Rijksmonumenten totaal;Arnhem;2008;386
4410;Rijksmonumenten totaal;Arnhem;2009;386
4411;Rijksmonumenten totaal;Arnhem;2010;459
4412;Rijksmonumenten totaal;Arnhem;2011;460
4413;Rijksmonumenten totaal;Arnhem;2012;559
4414;Rijksmonumenten totaal;Arnhem;2013;552
4415;Rijksmonumenten totaal;Arnhem;2014;552
4416;Rijksmonumenten totaal;Arnhem;2015;562
4417;Rijksmonumenten totaal;Arnhem;2016;564
4418;Rijksmonumenten totaal;Arnhem;2017;565
4419;Rijksmonumenten totaal;Arnhem;2018;565
4420;Rijksmonumenten totaal;Arnhem;2019;565
4421;Rijksmonumenten totaal;Arnhem;2020;565
4422;Rijksmonumenten totaal;Arnhem;2021;565
4423;Rijksmonumenten totaal;Arnhem;2022;565
4424;Rijksmonumenten totaal;Arnhem;2023;565
4425;Rijksmonumenten totaal;Assen;1965;30
4426;Rijksmonumenten totaal;Assen;1966;30
4427;Rijksmonumenten totaal;Assen;1967;31
4428;Rijksmonumenten totaal;Assen;1968;33
4429;Rijksmonumenten totaal;Assen;1969;33
4430;Rijksmonumenten totaal;Assen;1970;33
4431;Rijksmonumenten totaal;Assen;1971;33
4432;Rijksmonumenten totaal;Assen;1972;33
4433;Rijksmonumenten totaal;Assen;1973;33
4434;Rijksmonumenten totaal;Assen;1974;33
4435;Rijksmonumenten totaal;Assen;1975;33
4436;Rijksmonumenten totaal;Assen;1976;33
4437;Rijksmonumenten totaal;Assen;1977;33
4438;Rijksmonumenten totaal;Assen;1978;33
4439;Rijksmonumenten totaal;Assen;1979;33
4440;Rijksmonumenten totaal;Assen;1980;33
4441;Rijksmonumenten totaal;Assen;1981;33
4442;Rijksmonumenten totaal;Assen;1982;33
4443;Rijksmonumenten totaal;Assen;1983;33
4444;Rijksmonumenten totaal;Assen;1984;33
4445;Rijksmonumenten totaal;Assen;1985;35
4446;Rijksmonumenten totaal;Assen;1986;35
4447;Rijksmonumenten totaal;Assen;1987;35
4448;Rijksmonumenten totaal;Assen;1988;35
4449;Rijksmonumenten totaal;Assen;1989;35
4450;Rijksmonumenten totaal;Assen;1990;35
4451;Rijksmonumenten totaal;Assen;1991;45
4452;Rijksmonumenten totaal;Assen;1992;47
4453;Rijksmonumenten totaal;Assen;1993;47
4454;Rijksmonumenten totaal;Assen;1994;139
4455;Rijksmonumenten totaal;Assen;1995;138
4456;Rijksmonumenten totaal;Assen;1996;138
4457;Rijksmonumenten totaal;Assen;1997;138
4458;Rijksmonumenten totaal;Assen;1998;138
4459;Rijksmonumenten totaal;Assen;1999;138
4460;Rijksmonumenten totaal;Assen;2000;138
4461;Rijksmonumenten totaal;Assen;2001;138
4462;Rijksmonumenten totaal;Assen;2002;138
4463;Rijksmonumenten totaal;Assen;2003;138
4464;Rijksmonumenten totaal;Assen;2004;138
4465;Rijksmonumenten totaal;Assen;2005;138
4466;Rijksmonumenten totaal;Assen;2006;138
4467;Rijksmonumenten totaal;Assen;2007;138
4468;Rijksmonumenten totaal;Assen;2008;138
4469;Rijksmonumenten totaal;Assen;2009;138
4470;Rijksmonumenten totaal;Assen;2010;138
4471;Rijksmonumenten totaal;Assen;2011;138
4472;Rijksmonumenten totaal;Assen;2012;138
4473;Rijksmonumenten totaal;Assen;2013;136
4474;Rijksmonumenten totaal;Assen;2014;136
4475;Rijksmonumenten totaal;Assen;2015;136
4476;Rijksmonumenten totaal;Assen;2016;136
4477;Rijksmonumenten totaal;Assen;2017;136
4478;Rijksmonumenten totaal;Assen;2018;136
4479;Rijksmonumenten totaal;Assen;2019;136
4480;Rijksmonumenten totaal;Assen;2020;136
4481;Rijksmonumenten totaal;Assen;2021;136
4482;Rijksmonumenten totaal;Assen;2022;136
4483;Rijksmonumenten totaal;Assen;2023;136
4484;Rijksmonumenten totaal;Asten;1965;0
4485;Rijksmonumenten totaal;Asten;1966;0
4486;Rijksmonumenten totaal;Asten;1967;3
4487;Rijksmonumenten totaal;Asten;1968;3
4488;Rijksmonumenten totaal;Asten;1969;3
4489;Rijksmonumenten totaal;Asten;1970;3
4490;Rijksmonumenten totaal;Asten;1971;3
4491;Rijksmonumenten totaal;Asten;1972;3
4492;Rijksmonumenten totaal;Asten;1973;3
4493;Rijksmonumenten totaal;Asten;1974;3
4494;Rijksmonumenten totaal;Asten;1975;3
4495;Rijksmonumenten totaal;Asten;1976;4
4496;Rijksmonumenten totaal;Asten;1977;4
4497;Rijksmonumenten totaal;Asten;1978;4
4498;Rijksmonumenten totaal;Asten;1979;11
4499;Rijksmonumenten totaal;Asten;1980;11
4500;Rijksmonumenten totaal;Asten;1981;11
4501;Rijksmonumenten totaal;Asten;1982;11
4502;Rijksmonumenten totaal;Asten;1983;11
4503;Rijksmonumenten totaal;Asten;1984;11
4504;Rijksmonumenten totaal;Asten;1985;11
4505;Rijksmonumenten totaal;Asten;1986;11
4506;Rijksmonumenten totaal;Asten;1987;11
4507;Rijksmonumenten totaal;Asten;1988;11
4508;Rijksmonumenten totaal;Asten;1989;11
4509;Rijksmonumenten totaal;Asten;1990;11
4510;Rijksmonumenten totaal;Asten;1991;11
4511;Rijksmonumenten totaal;Asten;1992;11
4512;Rijksmonumenten totaal;Asten;1993;11
4513;Rijksmonumenten totaal;Asten;1994;11
4514;Rijksmonumenten totaal;Asten;1995;11
4515;Rijksmonumenten totaal;Asten;1996;11
4516;Rijksmonumenten totaal;Asten;1997;11
4517;Rijksmonumenten totaal;Asten;1998;11
4518;Rijksmonumenten totaal;Asten;1999;11
4519;Rijksmonumenten totaal;Asten;2000;11
4520;Rijksmonumenten totaal;Asten;2001;13
4521;Rijksmonumenten totaal;Asten;2002;20
4522;Rijksmonumenten totaal;Asten;2003;20
4523;Rijksmonumenten totaal;Asten;2004;20
4524;Rijksmonumenten totaal;Asten;2005;23
4525;Rijksmonumenten totaal;Asten;2006;23
4526;Rijksmonumenten totaal;Asten;2007;23
4527;Rijksmonumenten totaal;Asten;2008;23
4528;Rijksmonumenten totaal;Asten;2009;23
4529;Rijksmonumenten totaal;Asten;2010;23
4530;Rijksmonumenten totaal;Asten;2011;23
4531;Rijksmonumenten totaal;Asten;2012;23
4532;Rijksmonumenten totaal;Asten;2013;22
4533;Rijksmonumenten totaal;Asten;2014;20
4534;Rijksmonumenten totaal;Asten;2015;20
4535;Rijksmonumenten totaal;Asten;2016;20
4536;Rijksmonumenten totaal;Asten;2017;20
4537;Rijksmonumenten totaal;Asten;2018;20
4538;Rijksmonumenten totaal;Asten;2019;19
4539;Rijksmonumenten totaal;Asten;2020;19
4540;Rijksmonumenten totaal;Asten;2021;19
4541;Rijksmonumenten totaal;Asten;2022;19
4542;Rijksmonumenten totaal;Asten;2023;19
4543;Rijksmonumenten totaal;Baarle-Nassau;1965;0
4544;Rijksmonumenten totaal;Baarle-Nassau;1966;0
4545;Rijksmonumenten totaal;Baarle-Nassau;1967;0
4546;Rijksmonumenten totaal;Baarle-Nassau;1968;0
4547;Rijksmonumenten totaal;Baarle-Nassau;1969;0
4548;Rijksmonumenten totaal;Baarle-Nassau;1970;0
4549;Rijksmonumenten totaal;Baarle-Nassau;1971;0
4550;Rijksmonumenten totaal;Baarle-Nassau;1972;2
4551;Rijksmonumenten totaal;Baarle-Nassau;1973;2
4552;Rijksmonumenten totaal;Baarle-Nassau;1974;2
4553;Rijksmonumenten totaal;Baarle-Nassau;1975;2
4554;Rijksmonumenten totaal;Baarle-Nassau;1976;2
4555;Rijksmonumenten totaal;Baarle-Nassau;1977;2
4556;Rijksmonumenten totaal;Baarle-Nassau;1978;2
4557;Rijksmonumenten totaal;Baarle-Nassau;1979;2
4558;Rijksmonumenten totaal;Baarle-Nassau;1980;3
4559;Rijksmonumenten totaal;Baarle-Nassau;1981;3
4560;Rijksmonumenten totaal;Baarle-Nassau;1982;3
4561;Rijksmonumenten totaal;Baarle-Nassau;1983;3
4562;Rijksmonumenten totaal;Baarle-Nassau;1984;3
4563;Rijksmonumenten totaal;Baarle-Nassau;1985;3
4564;Rijksmonumenten totaal;Baarle-Nassau;1986;3
4565;Rijksmonumenten totaal;Baarle-Nassau;1987;3
4566;Rijksmonumenten totaal;Baarle-Nassau;1988;3
4567;Rijksmonumenten totaal;Baarle-Nassau;1989;3
4568;Rijksmonumenten totaal;Baarle-Nassau;1990;3
4569;Rijksmonumenten totaal;Baarle-Nassau;1991;3
4570;Rijksmonumenten totaal;Baarle-Nassau;1992;3
4571;Rijksmonumenten totaal;Baarle-Nassau;1993;3
4572;Rijksmonumenten totaal;Baarle-Nassau;1994;3
4573;Rijksmonumenten totaal;Baarle-Nassau;1995;3
4574;Rijksmonumenten totaal;Baarle-Nassau;1996;3
4575;Rijksmonumenten totaal;Baarle-Nassau;1997;5
4576;Rijksmonumenten totaal;Baarle-Nassau;1998;5
4577;Rijksmonumenten totaal;Baarle-Nassau;1999;6
4578;Rijksmonumenten totaal;Baarle-Nassau;2000;6
4579;Rijksmonumenten totaal;Baarle-Nassau;2001;6
4580;Rijksmonumenten totaal;Baarle-Nassau;2002;15
4581;Rijksmonumenten totaal;Baarle-Nassau;2003;15
4582;Rijksmonumenten totaal;Baarle-Nassau;2004;15
4583;Rijksmonumenten totaal;Baarle-Nassau;2005;15
4584;Rijksmonumenten totaal;Baarle-Nassau;2006;15
4585;Rijksmonumenten totaal;Baarle-Nassau;2007;15
4586;Rijksmonumenten totaal;Baarle-Nassau;2008;15
4587;Rijksmonumenten totaal;Baarle-Nassau;2009;15
4588;Rijksmonumenten totaal;Baarle-Nassau;2010;15
